"Comp-BL1-H :: BL1-H"
19622.298828
9040.121094
13578.999023
22403.238281
22233.146484
27273.853516
41299.996094
22262.001953
15702.452148
19692.179688
21372.275391
13689.166992
17983.210938
27557.253906
30934.068359
31756.035156
29605.230469
9125.056641
28604.128906
38258.097656
6524.029297
40805.222656
26362.195313
16967.099609
12867.122070
36922.324219
14930.247070
17018.117188
54698.308594
24971.265625
21421.275391
32661.273438
10402.158203
31216.117188
14932.340820
26006.119141
10455.131836
45318.492188
27773.998047
21120.148438
25525.080078
5243.102539
24244.292969
39495.324219
30489.304688
3895.155762
28077.230469
49604.453125
43626.144531
34626.218750
10040.241211
31241.152344
8253.183594
11288.278320
24513.152344
34394.191406
10867.057617
20174.259766
3045.191895
4037.636230
38063.113281
30533.406250
2119.038330
20617.281250
15993.251953
28521.142578
53641.375000
40990.160156
12223.197266
56821.175781
45255.273438
3057.274170
20242.021484
10754.162109
13071.076172
10827.088867
46230.179688
45770.351563
9289.340820
30983.228516
41577.613281
11917.066406
51177.054688
30157.087891
3552.999756
13670.083984
33404.136719
14386.219727
21327.107422
14337.999023
24471.150391
26276.216797
10908.131836
3003.341553
2582.134766
8510.268555
47742.187500
11535.262695
8198.197266
12303.107422
12663.181641
17901.089844
10416.071289
10254.129883
25534.085938
43353.191406
41868.289063
2032.193359
41454.207031
22772.134766
25213.181641
32673.175781
16302.240234
11430.211914
29531.261719
7686.052734
20734.125000
6084.349609
30000.267578
4319.182129
2622.091064
9588.263672
11481.080078
37804.125000
4896.263184
21014.267578
24940.146484
12661.043945
16849.048828
37753.210938
39227.308594
40457.242188
9558.199219
26930.294922
11953.163086
16808.226563
20744.298828
22814.203125
24884.236328
8180.209961
2029.276733
26104.191406
27536.244141
2541.113037
22515.324219
4713.232910
8012.088867
13919.142578
11189.119141
11624.057617
50261.175781
11795.046875
17434.144531
28609.277344
3685.083496
23089.152344
9239.180664
100468.492188
16644.169922
28303.134766
7233.306641
28159.224609
11023.215820
28836.072266
28880.189453
4012.460938
13266.214844
11679.173828
22778.359375
2953.209473
23211.167969
33896.281250
24002.095703
55286.152344
2413.187988
34704.234375
14070.174805
19648.126953
22396.220703
427.201294
15915.344727
34863.550781
27110.097656
7852.101074
31084.218750
31012.214844
10222.133789
9773.175781
17665.259766
26809.181641
33843.195313
41066.218750
27987.117188
13321.312500
21721.250000
47328.117188
10049.273438
25272.216797
25285.148438
43526.132813
10579.248047
26606.267578
30999.355469
11189.237305
30197.140625
24362.345703
29652.238281
34852.117188
27194.257813
3301.274170
27161.185547
32638.166016
9228.298828
25456.205078
8702.179688
25888.109375
30804.285156
7866.045898
22900.244141
10639.075195
10111.179688
29594.185547
15089.295898
27432.132813
9903.152344
33377.308594
10121.198242
12828.116211
27625.111328
7653.152344
35010.281250
27571.144531
22084.166016
34645.210938
2673.221191
31997.123047
58915.332031
11831.274414
28925.281250
26500.285156
42554.183594
33901.207031
24114.156250
24556.169922
22140.234375
13702.208984
22887.138672
28318.298828
9313.124023
32969.156250
9512.405273
3686.185547
3890.086426
1564.138794
2837.046631
28530.136719
32227.998047
2933.179199
31780.189453
56186.410156
8662.105469
4386.123047
9877.205078
6086.391602
9930.999023
23752.123047
29790.128906
4090.223389
24944.119141
5946.181641
37142.152344
14411.043945
50503.113281
8493.089844
47212.175781
44006.429688
28191.222656
27632.296875
38097.332031
21831.152344
28823.167969
10464.392578
20098.136719
40150.281250
7349.050293
2147.077393
9084.316406
33271.289063
10112.119141
25430.164063
5765.123535
25489.253906
11610.151367
8838.088867
2665.067139
24267.187500
24932.117188
34673.437500
2562.236328
16845.617188
1086.164673
24592.130859
28753.273438
35468.101563
42280.171875
12500.158203
4668.129395
25098.222656
10781.293945
47813.132813
4910.236328
27852.232422
3397.118652
29205.138672
1479.475098
2950.166992
10315.119141
10596.049805
1452.161255
10916.198242
13085.089844
11957.167969
9340.999023
46592.453125
37371.234375
27204.167969
3256.662109
18072.203125
4687.180176
44222.292969
17821.226563
7672.196289
29481.408203
25710.160156
4677.311035
38851.308594
11955.341797
27613.140625
33848.363281
11246.086914
13517.216797
11210.075195
30225.117188
27398.425781
25373.281250
11971.110352
37034.152344
13090.310547
21160.177734
22018.154297
12444.148438
24504.234375
38193.191406
5729.356934
6388.153320
19613.130859
24583.019531
29969.197266
49952.277344
24143.375000
4905.271973
24125.171875
43711.089844
6625.343750
37859.179688
3735.113770
4725.222656
12469.144531
39272.093750
47631.222656
2415.435059
18863.230469
10794.325195
19976.007813
24904.259766
33282.292969
8753.091797
17876.208984
23438.144531
34482.363281
34060.242188
31910.222656
5449.258789
24403.375000
34203.226563
10461.216797
20795.166016
30830.259766
9614.197266
14074.210938
66872.320313
27304.130859
13337.135742
5565.316895
2097.160156
4450.076172
14659.131836
3358.169922
22921.388672
26000.113281
15686.051758
42557.042969
2886.073975
3580.203613
33783.171875
3762.218018
45681.367188
21255.267578
8822.283203
4205.133789
4288.201660
25518.312500
20077.205078
13782.076172
38807.125000
17510.160156
26830.138672
2437.135254
7395.198242
27580.125000
32249.132813
14748.207031
16428.302734
17543.222656
23859.216797
33930.066406
34125.292969
35446.070313
29794.111328
23461.250000
64749.378906
22658.099609
23937.212891
19002.306641
4206.128906
10354.218750
27869.130859
20041.130859
9099.222656
13031.234375
27766.296875
43710.316406
3229.208984
45295.402344
29353.238281
43279.140625
49898.312500
11431.157227
18996.281250
1065.204590
8894.361328
3581.319580
9447.272461
9275.099609
4920.209473
4216.313477
30555.179688
15018.259766
28904.250000
42632.382813
22503.119141
3340.102539
60651.378906
26671.150391
35206.195313
29885.312500
31086.154297
36101.281250
12695.293945
23526.998047
35180.234375
22232.076172
10175.197266
3204.201172
23220.310547
12422.166016
1873.228027
54110.355469
3861.117676
26039.261719
1771.099365
31429.099609
15514.368164
20774.269531
4878.207520
29755.314453
35909.042969
6389.255371
26365.115234
9732.143555
14705.132813
35519.253906
19769.353516
2758.138672
26745.353516
44709.136719
12677.295898
7545.126465
5746.178223
47338.250000
26052.183594
1681.232910
52448.371094
14221.036133
3508.163086
32331.238281
22946.123047
17809.146484
46324.140625
2557.230469
12080.350586
3649.073242
27617.583984
2240.377197
2865.122070
4210.073242
24469.021484
32156.322266
4092.180664
15441.233398
10369.132813
18868.115234
11693.162109
12254.186523
2469.162109
7304.172852
21473.169922
31405.017578
3854.368652
40031.144531
14194.255859
9414.201172
1120.109131
7818.197266
10354.099609
45731.390625
14442.198242
9648.100586
18470.316406
4222.200684
40217.378906
6318.153809
32734.431641
13825.238281
50616.203125
41071.148438
14515.197266
23261.205078
2735.173340
2407.181641
4887.177734
39211.210938
20865.191406
7565.178223
9842.076172
45910.136719
29290.160156
4242.155273
4895.113770
20896.152344
32273.232422
12417.183594
19942.205078
9662.327148
18537.162109
20940.119141
17708.205078
42564.316406
25260.238281
65061.195313
6170.383301
53651.390625
16415.166016
4400.117676
22418.083984
16081.146484
19629.171875
5890.244629
19667.330078
10243.182617
45170.183594
32345.177734
38973.164063
24347.292969
9945.251953
9319.125000
21241.345703
9878.123047
20182.171875
3614.278076
9548.203125
34489.539063
22504.132813
28569.244141
25154.087891
31359.050781
20580.119141
18176.283203
19398.105469
33048.156250
33806.261719
1698.250366
26205.292969
9583.050781
2348.173340
30403.123047
1782.035034
32753.273438
11789.154297
25390.212891
15854.119141
8362.013672
27371.099609
42259.183594
49248.128906
33117.207031
30404.289063
48152.398438
2687.161621
41615.210938
16911.152344
10304.121094
20547.156250
41042.128906
13061.094727
26389.136719
3348.092773
37264.164063
15611.160156
21750.132813
6738.145996
1240.175415
16954.332031
10465.999023
9812.344727
22661.205078
11732.222656
5017.490234
22186.335938
49517.179688
26800.238281
32127.326172
11704.075195
39432.203125
31587.265625
34455.144531
8065.132324
11796.554688
37352.117188
8273.251953
10567.159180
26063.089844
42470.234375
6052.029785
32782.367188
2777.271240
13780.312500
17228.281250
21852.035156
9847.197266
26997.378906
13547.131836
15903.083008
16604.222656
30593.337891
26097.998047
27589.054688
37184.171875
17681.154297
19010.087891
20823.138672
9225.300781
5571.232910
11784.571289
13041.197266
51970.164063
42163.152344
36069.191406
34153.335938
44274.101563
13260.353516
25331.119141
20309.503906
5594.119629
27319.181641
18783.076172
44608.203125
23497.150391
13239.076172
26958.300781
2572.149414
4678.505371
8958.999023
27184.060547
28422.308594
54212.304688
11234.136719
2952.382813
22672.416016
9270.210938
2952.166504
12488.125977
32214.109375
7459.176758
6319.240723
5265.204102
22649.134766
5518.306152
23361.292969
38375.164063
39837.300781
24818.367188
12184.250977
8023.085938
8030.072754
15526.320313
26287.281250
30207.593750
943.225647
21263.359375
14986.130859
969.141785
38985.144531
10488.035156
6287.158691
5748.222168
13862.168945
48547.371094
29188.123047
19450.193359
14805.596680
7651.110352
18710.142578
12544.132813
8219.187500
9410.273438
2864.081787
25885.296875
19662.142578
36262.335938
735.186157
19310.164063
7449.214844
11800.176758
813.230042
7939.161621
27795.261719
18976.046875
43907.351563
36998.328125
1994.147095
27543.121094
42098.203125
28342.451172
9824.014648
20686.171875
12710.141602
17111.324219
29083.087891
34476.093750
7217.087891
3333.152832
20068.292969
11083.193359
12252.225586
41108.222656
11089.181641
5252.285156
3133.215820
10206.112305
5967.189941
26732.337891
6413.229980
39741.195313
34544.062500
8840.054688
32202.175781
26491.220703
1549.146606
3505.297607
19192.158203
2124.156738
3040.142090
12147.168945
22775.246094
4230.211426
56175.242188
30036.404297
24633.320313
51437.378906
9271.175781
10192.314453
23609.171875
12194.105469
26271.244141
41432.386719
20904.189453
33885.152344
7341.391602
26375.146484
8627.200195
38436.226563
5037.208984
4740.436523
18201.193359
33009.410156
33210.296875
31611.289063
9136.384766
11824.254883
5514.395996
8181.322266
29130.042969
25699.142578
13173.093750
31181.246094
56398.375000
21584.226563
24608.365234
24701.361328
20946.240234
31601.128906
4230.021973
31992.298828
8770.175781
31285.138672
26307.322266
13399.131836
24840.443359
20786.048828
15627.157227
5752.118164
38524.285156
28688.115234
11718.136719
10664.202148
3603.316650
7578.188965
43809.187500
14319.171875
11347.181641
32711.113281
9136.153320
24007.128906
6684.243652
31098.369141
20867.093750
17347.384766
20235.111328
8682.120117
30832.195313
11672.286133
30718.126953
4473.468750
38766.128906
25972.339844
42013.355469
52359.218750
4460.061523
11131.137695
39361.085938
28435.189453
8018.119629
38980.136719
25614.222656
16034.201172
21905.195313
1769.128052
23084.083984
29683.347656
11274.366211
651.416687
32792.246094
21964.107422
9217.223633
13463.104492
18530.044922
4496.298340
10538.111328
16966.179688
63812.535156
2030.229980
8590.214844
5815.247559
28585.283203
9532.085938
41171.332031
48258.261719
24339.224609
23822.273438
43635.117188
7775.240723
4597.398438
35712.371094
36898.269531
30028.253906
30496.347656
21358.234375
14218.326172
8414.269531
21437.144531
18553.191406
7679.159180
1284.157349
52417.476563
32334.177734
25035.146484
4162.125000
44549.343750
11914.207031
23175.068359
33730.128906
2530.204590
59936.167969
8363.135742
29272.261719
9654.481445
25643.197266
17590.078125
4249.191406
50098.085938
32485.179688
49863.171875
16039.254883
2181.158691
11318.332031
4196.078125
9925.114258
23423.427734
20488.375000
25776.296875
26077.238281
24198.128906
21024.095703
9311.090820
38415.167969
35677.996094
15530.999023
46757.996094
23498.998047
28807.111328
10102.060547
6993.178711
37084.085938
38797.125000
19991.146484
1625.119751
51857.269531
7592.194824
14487.075195
31494.226563
15247.323242
11583.262695
11613.247070
12257.034180
30576.216797
42794.316406
1766.112427
40545.464844
22653.082031
18678.224609
25329.232422
21567.169922
24554.523438
6314.023926
77569.671875
9255.203125
16501.316406
46726.257813
24263.224609
14278.100586
14095.202148
7313.253418
20233.316406
14928.100586
23429.335938
29760.216797
39164.250000
39773.394531
53795.203125
9113.072266
24473.373047
14120.151367
21440.154297
25345.080078
17479.234375
25094.121094
34473.199219
28840.339844
12726.142578
20214.134766
25860.162109
27450.167969
32973.402344
36767.316406
36204.316406
10674.451172
23660.191406
32679.189453
25333.203125
6448.384277
40418.179688
20965.285156
3247.111328
28411.306641
24888.185547
8451.302734
25668.105469
26211.294922
21864.140625
7652.308594
15354.146484
6791.239746
11787.278320
35970.093750
18863.486328
11313.177734
23460.173828
11099.060547
1439.083740
2066.472656
36881.027344
18760.191406
20402.375000
22861.267578
16088.044922
20090.103516
27670.388672
33388.070313
7699.171387
2885.364990
38771.042969
22097.296875
15710.123047
22149.250000
26350.191406
15213.050781
36154.195313
35573.253906
18692.205078
27807.121094
29006.314453
20800.130859
4811.139160
28166.333984
30899.361328
24843.087891
38973.164063
10348.292969
12265.260742
24554.130859
3146.264404
28159.248047
37238.273438
37534.195313
27576.179688
30655.126953
10140.238281
12892.101563
24720.339844
43519.722656
9288.136719
18790.294922
46604.339844
1347.453735
1579.216797
23098.097656
13847.208984
39062.171875
39669.175781
1515.287476
33329.144531
26510.222656
16923.201172
12680.200195
43318.242188
3338.158203
19757.187500
57507.187500
43585.187500
42486.117188
22611.152344
10862.181641
41479.125000
28764.085938
15153.092773
21981.386719
4644.238281
12580.124023
30357.154297
28046.150391
20403.099609
23124.203125
32093.158203
20801.195313
3285.289307
4625.039063
27672.185547
14340.239258
5968.301758
3785.344482
48289.429688
29328.248047
13092.288086
21211.158203
32704.132813
13308.203125
10036.268555
12630.241211
27888.173828
32185.207031
32275.097656
14718.088867
46591.167969
22879.230469
26036.285156
29084.216797
33804.074219
23575.160156
25161.082031
4093.235107
50552.132813
27772.308594
23404.251953
41688.171875
38256.136719
26480.138672
25259.208984
21810.169922
30722.363281
40003.230469
26546.087891
27540.246094
84503.343750
57279.207031
5077.046875
21915.060547
26787.343750
22819.214844
12134.091797
47362.167969
37676.394531
47315.636719
6377.086426
9062.421875
27448.218750
1455.102295
19718.185547
3589.116699
5768.150391
38110.253906
25107.271484
21842.246094
31906.208984
24089.148438
28560.126953
27791.189453
7130.397461
24548.167969
34902.179688
22114.074219
35212.144531
47803.246094
39154.085938
1678.173462
3414.318115
9857.128906
48675.261719
13862.489258
25868.134766
13924.187500
3472.241943
13094.093750
23025.095703
4388.178223
33683.109375
30172.246094
17786.458984
11344.186523
9421.088867
2572.082764
32347.199219
38234.144531
6717.113281
33000.449219
42099.406250
5121.162109
10546.208984
51150.156250
29584.214844
9897.216797
22075.042969
24315.347656
45116.179688
8945.249023
25813.148438
30346.347656
25628.142578
6457.101563
15062.223633
26543.097656
22751.267578
25698.142578
51255.136719
7343.163574
18484.228516
21060.058594
12655.125000
20808.179688
9302.326172
1920.756348
14551.103516
23722.089844
8794.320313
22449.292969
68163.125000
12516.273438
4914.340332
10736.051758
42380.296875
34126.382813
10612.155273
12684.420898
34663.121094
10405.106445
22440.156250
24749.126953
25741.109375
14512.292969
13201.100586
29312.173828
62940.261719
38832.250000
45491.996094
3122.999756
17839.001953
31045.341797
20603.277344
9455.182617
26265.185547
17797.208984
27462.369141
2448.151367
22672.152344
11356.098633
29117.236328
23902.146484
23203.310547
28726.275391
17034.056641
27764.261719
22876.167969
1619.271362
28412.126953
29557.064453
25701.406250
15915.236328
11509.185547
9087.078125
27054.308594
28318.158203
26840.203125
23417.228516
38351.199219
17193.585938
7692.131348
2407.184082
41737.277344
16825.248047
69531.460938
22267.115234
27941.246094
3025.178223
3213.166016
26353.339844
40541.125000
37160.089844
9659.118164
18042.246094
41101.121094
30749.111328
29986.146484
22274.107422
6600.243652
11992.159180
77076.585938
39070.148438
24387.007813
14349.296875
19526.162109
17340.998047
9564.999023
29786.156250
13455.123047
25695.128906
26367.144531
31412.478516
4106.198730
36320.136719
14807.282227
39378.089844
8588.198242
37000.304688
30985.259766
26767.158203
5986.160645
11041.343750
31671.220703
48979.113281
10402.190430
1297.364014
8783.198242
15109.192383
32027.396484
24201.105469
27713.314453
10174.241211
32077.347656
34257.355469
27360.111328
46560.164063
11624.201172
18360.156250
36536.359375
24589.070313
2018.444458
52805.308594
27071.169922
42075.128906
25119.283203
5333.247070
22889.998047
18220.224609
25167.210938
9721.124023
11209.113281
22809.343750
12816.041992
16977.164063
27473.255859
9670.136719
8815.098633
21045.533203
27699.343750
27971.214844
11170.255859
8484.186523
46327.296875
54428.160156
12258.249023
8275.282227
31722.328125
10054.152344
11003.167969
23595.347656
10609.232422
7511.227051
7994.287109
9084.209961
17941.044922
32188.158203
28553.191406
38110.148438
22226.998047
3389.012939
31617.234375
3386.204590
10320.452148
12485.126953
25415.099609
26551.214844
20977.275391
26588.089844
30882.998047
23363.300781
7824.166016
31650.273438
33722.113281
17816.218750
4670.162109
9840.144531
20969.138672
27980.291016
45062.207031
12377.151367
31027.419922
28022.126953
10225.204102
28984.208984
13806.119141
24257.087891
13130.102539
34723.214844
46502.156250
17360.154297
8078.206543
41077.148438
7549.206055
4026.174805
41709.039063
14010.150391
33094.218750
39949.285156
1043.323120
1580.154419
44516.179688
17034.142578
11334.123047
35888.437500
26753.169922
13676.424805
2274.150391
24418.386719
29137.394531
57453.449219
5698.369141
31395.597656
7457.387207
15265.312500
2095.086670
23987.121094
26254.105469
11606.166992
42510.335938
28951.242188
25825.328125
27668.273438
11016.081055
9543.082031
22257.246094
2898.253174
1561.019409
40316.203125
39889.222656
55722.167969
25816.212891
26529.201172
25260.185547
24807.224609
34030.507813
25407.205078
1598.194336
2376.242676
27648.216797
28036.324219
6669.183105
25376.296875
25835.144531
22528.136719
11161.313477
13198.110352
29698.253906
31831.160156
27589.150391
9704.125977
24159.455078
15918.119141
8989.180664
41246.238281
21630.080078
16759.175781
28158.158203
31826.347656
5313.133789
27778.394531
2706.999756
7879.999512
15561.208008
7775.196777
23365.011719
11839.148438
44924.378906
34530.296875
29063.085938
7574.107910
11910.169922
8413.169922
13901.150391
11744.125000
9666.156250
7221.258301
6520.081543
20060.111328
3404.352295
12626.129883
10883.021484
33405.113281
22901.394531
40316.234375
21152.056641
36708.269531
4378.316406
27089.125000
2395.512207
32775.281250
37456.167969
38081.179688
41531.191406
25902.140625
35171.285156
34573.250000
22321.226563
18470.140625
38558.402344
28922.218750
44325.148438
2803.036865
833.129578
3228.122559
20604.265625
3132.206543
23018.175781
38781.183594
22301.128906
8107.517090
4278.057129
24774.361328
2121.049561
24093.287109
23358.171875
31409.609375
21016.205078
32447.291016
37984.207031
12502.234375
3939.254639
51118.300781
21878.396484
17224.259766
3372.390625
35236.363281
24067.105469
25472.279297
13688.175781
2070.086670
49291.253906
11635.105469
9376.252930
15999.140625
11788.052734
10248.276367
28571.238281
25614.107422
16335.261719
42344.441406
38946.296875
26930.121094
28052.998047
10338.024414
14240.067383
27480.119141
45216.382813
6868.242676
24402.267578
10743.266602
11280.063477
31437.140625
14485.492188
40651.113281
9316.167969
40249.351563
21980.197266
26873.351563
28309.126953
12499.248047
16135.162109
12869.111328
9888.195313
34460.257813
16042.136719
30701.224609
55686.523438
43061.167969
6151.113770
34353.480469
14207.076172
25187.062500
38841.296875
11541.108398
27893.361328
36786.156250
11362.238281
3703.180664
21422.998047
24709.089844
41862.234375
1568.514160
7385.257324
36543.109375
46228.105469
34512.171875
19132.345703
50309.152344
20346.082031
12323.244141
9593.142578
29045.244141
8923.231445
31195.193359
30984.220703
2707.393066
9621.192383
32208.425781
11678.089844
10436.170898
8856.209961
8872.197266
21755.080078
13254.102539
7972.055176
24183.244141
17931.058594
45777.089844
27518.248047
26082.314453
14916.999023
20083.152344
9529.031250
22309.074219
3468.103516
25416.033203
716.214905
21455.318359
11348.232422
39532.089844
22957.142578
11263.331055
7584.223633
4471.333984
33300.132813
8683.122070
32614.111328
25625.140625
43802.410156
30831.238281
25056.052734
23800.111328
48428.343750
46756.273438
23557.259766
80102.726563
5642.229492
24324.230469
14664.328125
39703.199219
25910.396484
34716.253906
45623.222656
8918.095703
39134.179688
27064.154297
45001.425781
10282.158203
23036.224609
10209.043945
25726.185547
29457.093750
51211.488281
36708.277344
18753.130859
16824.232422
20970.171875
7240.322754
24248.193359
54736.445313
9072.258789
7174.120605
23802.087891
23104.275391
45158.414063
20707.357422
23078.083984
24792.191406
47845.164063
13708.231445
23739.271484
12279.375000
26408.312500
6274.269043
30460.117188
14106.326172
63588.082031
13618.203125
21042.074219
20474.015625
10845.999023
23904.193359
21265.330078
11824.095703
10572.325195
25938.101563
20285.212891
16248.077148
12421.231445
44911.152344
809.050659
3158.323486
26674.166016
3647.104004
26319.193359
3170.251709
25472.134766
1412.177368
22416.482422
22129.343750
9065.295898
30764.150391
2049.111572
29103.218750
27929.251953
50279.507813
24411.435547
7736.144531
25510.154297
3319.068604
19168.289063
12226.043945
23204.191406
9925.062500
28809.205078
35088.195313
21707.052734
44676.011719
13513.192383
29510.230469
13460.173828
47325.468750
5892.086914
41688.250000
40798.316406
11692.210938
36656.019531
28550.076172
35706.187500
9350.288086
24355.251953
29035.185547
12869.286133
30816.332031
21601.283203
45592.457031
34295.117188
23510.056641
29845.134766
13066.158203
7311.999512
24177.998047
42598.265625
19682.093750
9037.153320
19924.191406
19575.156250
46799.382813
11912.235352
8644.110352
3923.154297
7942.408691
15017.837891
22020.089844
18336.011719
2591.292236
67737.468750
10584.278320
24518.179688
10267.092773
4860.197754
27017.064453
15903.208984
25230.177734
28191.101563
54100.164063
22218.263672
17492.240234
23185.503906
30754.248047
4878.341797
8269.077148
39283.230469
5488.237305
33787.109375
1214.206543
6031.131836
22954.259766
8493.005859
26420.095703
3292.051514
11777.151367
10036.165039
1604.105225
50938.160156
8823.072266
6228.055176
24428.998047
28559.091797
30920.066406
31197.138672
2680.401367
36409.316406
31664.562500
32242.015625
2162.163574
4093.118164
28187.230469
27072.095703
22701.214844
22461.281250
59380.156250
3295.059326
20572.072266
14571.423828
38218.113281
32169.513672
10000.235352
7872.226074
11233.054688
40982.230469
24266.191406
9197.081055
24504.199219
21410.072266
33402.273438
16776.066406
9238.058594
7821.210449
9898.168945
29262.345703
41968.359375
9744.203125
20413.189453
24932.234375
9130.282227
495.372864
33906.187500
15741.127930
18396.097656
25683.333984
17041.279297
23322.386719
9318.182617
19601.111328
3949.079590
28766.162109
8532.036133
28463.216797
56641.277344
31856.281250
21978.171875
45667.171875
22729.359375
23185.324219
25867.068359
682.382080
7661.137695
26785.425781
16578.380859
10075.199219
1246.056030
11343.167969
2480.149902
20993.154297
9418.238281
31131.337891
12018.165039
27224.324219
31757.054688
34202.066406
13970.086914
30088.298828
13838.118164
16280.254883
49753.066406
8228.104492
31686.203125
10635.159180
2407.229004
34601.300781
8725.418945
9496.261719
33651.343750
40673.136719
11785.385742
21710.337891
11118.169922
24914.058594
33562.148438
11728.182617
12548.221680
44134.859375
43185.109375
11912.081055
22669.171875
50652.132813
10503.201172
25323.261719
48008.523438
2238.328369
30848.060547
24340.998047
36660.996094
22063.119141
6966.189453
32725.222656
25372.152344
41344.285156
54885.140625
7010.166992
11765.197266
45461.218750
8784.180664
18995.142578
4599.027832
66788.273438
24479.207031
1538.244629
29516.300781
35820.285156
22145.212891
18400.156250
11522.212891
13773.999023
22142.000000
11966.999023
21864.013672
9296.250000
28754.296875
28579.388672
34976.179688
7692.216309
34706.179688
1562.150513
4310.204590
14790.192383
23945.064453
22969.074219
19079.150391
12574.304688
29808.205078
11014.177734
23094.226563
18925.044922
25478.144531
9602.086914
13022.352539
20116.220703
9951.053711
36796.093750
12079.206055
15899.233398
17922.226563
1817.394653
4269.172852
24356.107422
19149.181641
10861.221680
8049.084961
11590.343750
26771.144531
48024.179688
11768.160156
34891.300781
7371.166504
27269.222656
8992.103516
1452.195801
9789.315430
28435.205078
2085.223633
8832.096680
15465.167969
2930.244385
26835.228516
27476.220703
22062.156250
40933.285156
44694.277344
26651.328125
27317.167969
14452.156250
63965.281250
3507.127441
1465.751953
32687.125000
3192.460449
18089.257813
9513.142578
1242.250000
35172.285156
29432.251953
18973.404297
20331.181641
14742.289063
2561.254150
7970.242676
14265.463867
5895.301758
13410.215820
45073.171875
13541.219727
35652.183594
3057.398926
10152.144531
2787.149414
11223.095703
4526.152832
22131.183594
5578.109863
24428.228516
23682.279297
12289.080078
3173.458984
27888.117188
66097.203125
22283.142578
16105.071289
24626.218750
5472.265137
29227.185547
9933.166016
21025.240234
41053.996094
24047.998047
36189.109375
13792.169922
5554.154785
41662.433594
23079.203125
45210.472656
19171.339844
32091.085938
27174.119141
22622.412109
1980.483887
10756.110352
3925.124023
1682.463379
32791.207031
49631.390625
4342.177246
35068.398438
15901.046875
21867.226563
46066.265625
9487.263672
13146.179688
39895.218750
49037.226563
32562.123047
5378.270020
43556.050781
21674.292969
35348.222656
16964.326172
32610.097656
19935.125000
16623.255859
12714.155273
27191.167969
27161.392578
19662.193359
10905.296875
8693.207031
7531.134277
41610.308594
20261.142578
50223.281250
29995.337891
31931.125000
1805.385010
32008.261719
26418.234375
11212.208984
5920.021973
9463.307617
11960.174805
30796.224609
4539.380859
11519.052734
39167.304688
60764.476563
1975.122681
43233.156250
10916.187500
46339.152344
10988.270508
19576.250000
12449.080078
54950.351563
2728.120605
9331.197266
30735.126953
17749.162109
34681.351563
1303.119873
2790.169434
27081.291016
9394.138672
41842.167969
8419.020508
72864.281250
8265.246094
8843.184570
21746.130859
31010.208984
13893.125977
30351.232422
5043.248047
25681.109375
16908.113281
31882.212891
5495.229004
27077.261719
40224.304688
10576.154297
26632.054688
15268.134766
12265.126953
31462.501953
24841.125000
8167.161621
51916.093750
22676.150391
38382.230469
3426.047119
11341.066406
66115.210938
6927.389648
33246.265625
24287.175781
12492.126953
34362.160156
24757.324219
22509.099609
20746.166016
10058.999023
13638.130859
59278.171875
31777.238281
10564.220703
35228.355469
13306.420898
13793.216797
29310.273438
19133.091797
26378.533203
45180.230469
6407.386719
31145.402344
12755.174805
33271.234375
1162.287964
3550.428223
17560.169922
35953.320313
23165.078125
11169.227539
22027.203125
12124.176758
27020.275391
11706.182617
5886.198730
8548.087891
4928.145996
35821.433594
6838.127930
24306.220703
29879.244141
19854.234375
10919.068359
7869.116699
7514.103027
1612.369385
23970.103516
27068.263672
14502.149414
11075.344727
36985.199219
30543.185547
30227.132813
8496.073242
14933.113281
26193.148438
1182.278198
40688.144531
22634.140625
27399.185547
34556.675781
2600.352295
18102.162109
11380.105469
14264.407227
7411.316406
19793.226563
51359.535156
18820.107422
24013.044922
35633.238281
12811.084961
