"Comp-BL1-H :: BL1-H"
5005.161621
29307.267578
49274.187500
1702.145630
28238.218750
38288.171875
40484.242188
37963.378906
21030.214844
38476.246094
37873.242188
4290.302246
9660.152344
64743.394531
14292.139648
24710.998047
9367.119141
22973.167969
14934.210938
1818.154419
11151.511719
24318.140625
9049.999023
35642.128906
27333.070313
41682.386719
8737.214844
15453.999023
21941.142578
22483.107422
3787.149414
32410.111328
31989.087891
24969.134766
35524.339844
34331.199219
24874.185547
26366.144531
28056.171875
33154.082031
50250.285156
26493.082031
42331.203125
62456.160156
23609.226563
25421.001953
19966.421875
14925.260742
10182.300781
25539.316406
25980.232422
11529.204102
11188.262695
12331.041992
24604.089844
27080.417969
5144.279297
42973.148438
62199.378906
38447.214844
10613.173828
3030.167480
11268.119141
25546.191406
21829.294922
24909.230469
32835.300781
66349.234375
21612.080078
30030.125000
23625.167969
15869.200195
47624.117188
31182.220703
17072.195313
30304.216797
13441.041016
20787.152344
37731.195313
27597.488281
28251.273438
27313.191406
22211.220703
10116.261719
8763.220703
15412.142578
20388.093750
24631.468750
48481.644531
25856.105469
30565.082031
21978.304688
26135.298828
27340.109375
25419.158203
65514.609375
2459.043701
16641.021484
75017.242188
22862.167969
44359.996094
18836.998047
8636.999023
19286.220703
24436.035156
6433.125488
22981.115234
34154.203125
1919.553101
29660.308594
23148.089844
39604.074219
13715.189453
33212.179688
27874.101563
22016.197266
21444.310547
10808.230469
36947.113281
12651.137695
42854.203125
26668.076172
9072.260742
38028.179688
25250.119141
10389.131836
1533.403931
4737.410645
54842.382813
6477.134277
23581.351563
5272.164063
25696.396484
27776.197266
39958.203125
6736.370117
47373.089844
10284.456055
3738.011963
4962.205566
25176.083984
42547.226563
10142.131836
35951.441406
32346.125000
13753.414063
30542.292969
10735.066406
9281.130859
1638.248047
8058.999512
12170.999023
5488.151367
26074.167969
7556.075195
13666.094727
32414.179688
28733.244141
28320.115234
32561.404297
40974.152344
10226.159180
9669.206055
10371.170898
26708.236328
24940.349609
21829.148438
42296.289063
27191.232422
5140.212402
45317.300781
23544.236328
15553.145508
58046.300781
12562.158203
35282.285156
10995.150391
31961.228516
33959.335938
9377.259766
20653.212891
49912.203125
24338.261719
19775.150391
13280.088867
27705.259766
28100.031250
4279.480469
9959.212891
13061.151367
11855.187500
14096.019531
12494.263672
30859.273438
15934.282227
21949.220703
32690.998047
11003.088867
9770.173828
13700.234375
13022.055664
10077.156250
4182.176270
1008.131042
2474.060303
17654.300781
10301.342773
6238.392578
13457.354492
17465.220703
11527.047852
25365.302734
12352.203125
34569.054688
21050.224609
31489.146484
5210.257813
2155.236328
34715.121094
10468.193359
4887.193359
21555.187500
22276.167969
75326.132813
41071.328125
20895.347656
12158.262695
12111.291992
8802.234375
11473.211914
2236.155273
34689.292969
35068.281250
9340.188477
32557.148438
22805.398438
11625.105469
20527.353516
21279.214844
29906.087891
5582.222656
26667.056641
29693.291016
3994.391113
7958.007813
28087.316406
17068.212891
29030.242188
36640.164063
48720.496094
41443.781250
20485.244141
650.177368
9749.171875
16428.562500
6255.999512
18137.099609
41143.144531
19599.123047
33462.136719
27667.203125
27608.089844
9349.199219
10644.458008
9608.152344
9833.321289
13564.160156
19050.238281
2039.186523
31736.525391
11166.172852
2128.133789
23111.156250
19730.158203
17547.156250
23366.130859
26764.187500
15645.155273
32190.222656
52831.203125
9673.361328
3162.334717
18834.128906
9534.167969
13753.312500
5707.255371
9832.163086
12451.290039
9904.200195
8789.177734
14263.209961
9519.101563
20723.226563
51677.132813
13130.136719
30948.148438
26323.154297
7600.098633
11658.186523
28081.179688
16107.137695
10519.208984
9843.310547
27875.142578
9246.352539
7047.108398
24495.056641
5093.219238
12373.243164
25616.302734
31305.210938
34217.148438
8039.150879
6699.223145
19493.203125
7195.130859
3651.303955
17792.212891
11042.006836
40591.277344
10285.171875
25529.220703
13627.129883
21369.167969
10383.069336
25056.101563
3287.779297
19891.119141
13262.403320
12220.126953
44421.285156
9452.415039
11184.139648
3417.881592
35701.363281
32143.146484
36231.171875
32009.289063
40013.164063
4147.403809
22165.210938
28797.189453
19023.550781
4847.112305
36024.167969
17073.011719
43698.214844
24639.144531
49562.554688
4835.041504
6283.031738
12287.088867
24590.166016
23539.207031
59063.171875
23448.265625
7318.320801
11645.052734
38325.449219
24939.259766
25911.318359
22300.128906
8617.122070
9991.150391
3210.227051
25836.392578
36015.191406
10098.152344
14225.204102
12650.081055
24032.177734
10530.218750
20130.193359
12432.257813
3338.087402
26430.220703
3797.051514
45941.203125
5365.117676
11686.087891
32021.130859
893.326050
22752.085938
35379.242188
30400.142578
21778.240234
28202.156250
22373.078125
34301.453125
53855.195313
26113.251953
46417.085938
10225.049805
22020.279297
20880.259766
64685.257813
15086.669922
8399.085938
7873.999512
24782.130859
6435.223145
31464.185547
37242.136719
45349.160156
32286.277344
27873.261719
32360.208984
34517.222656
7174.148438
1180.523926
20844.205078
3073.323975
11993.037109
35671.996094
49897.148438
20588.361328
665.039429
30615.064453
34961.214844
13384.324219
55856.179688
13357.257813
15596.082031
2758.177734
18967.298828
21237.107422
31646.082031
38841.300781
20777.074219
6185.367676
58053.199219
7860.125488
2921.186523
36617.171875
31045.275391
15319.282227
25133.179688
6875.190918
27649.148438
9707.216797
12325.242188
11475.179688
9665.198242
30616.101563
10305.134766
31670.097656
22459.130859
31531.189453
11235.066406
8609.291016
2516.461914
45163.203125
10882.200195
15797.155273
11248.186523
39690.312500
31083.369141
10301.102539
30690.103516
2182.128906
39741.339844
30007.201172
19489.080078
39174.183594
13243.200195
30432.265625
9166.098633
9437.260742
5395.080078
4282.297363
16738.230469
23738.171875
21549.115234
4796.075195
2943.173828
9791.215820
12314.296875
18986.296875
30272.193359
14772.068359
38094.230469
11326.353516
12997.130859
18318.224609
3567.149902
10520.203125
16880.216797
28020.255859
26081.054688
3522.149414
41657.300781
21585.058594
20931.261719
11436.155273
62914.480469
9765.097656
20495.296875
9741.034180
24301.169922
25536.205078
9408.037109
20537.070313
9620.344727
30065.203125
25255.361328
26388.091797
24902.208984
12797.164063
20625.089844
5236.303223
4410.126465
40134.289063
19483.347656
18607.138672
41648.097656
26957.132813
10434.246094
3553.245361
3740.418945
6882.274414
3037.213867
22017.177734
32369.548828
6862.249023
31811.271484
3595.224365
9819.202148
2201.221680
11775.291992
9550.305664
24050.191406
36164.191406
5657.251465
11391.101563
7347.299316
2193.569092
31473.335938
6196.150879
8718.213867
11714.250977
41275.398438
23803.230469
4621.164551
4759.355957
19474.242188
5746.324219
7712.345215
36760.382813
27385.162109
31115.150391
8893.192383
10933.278320
7160.094727
23570.267578
21428.150391
23649.367188
15401.125977
9625.376953
20323.107422
20359.441406
17858.121094
67161.414063
26203.330078
10643.149414
3707.226807
5838.120605
14774.144531
12547.113281
9217.061523
43725.140625
11186.180664
21408.042969
34944.195313
11595.080078
21281.083984
24315.160156
19369.156250
31278.246094
11399.149414
25066.052734
14851.134766
22142.091797
41250.191406
25298.173828
22106.304688
5789.099609
9320.314453
24386.337891
14736.448242
14065.292969
56481.203125
24231.212891
34626.175781
25771.140625
43478.031250
27082.197266
12473.403320
30376.179688
10538.144531
1791.275269
34425.328125
22032.201172
28737.439453
47982.121094
30230.101563
10838.365234
14631.147461
2722.185059
22697.326172
19154.166016
8906.124023
31251.080078
34308.195313
36675.042969
21140.177734
10992.169922
35990.230469
61333.300781
14703.510742
26948.175781
26815.121094
7300.191895
11866.307617
11490.335938
3383.639893
32880.203125
81413.734375
23400.281250
1875.125610
25405.164063
23209.296875
21746.076172
11381.145508
35422.402344
9511.151367
11895.220703
44388.097656
26960.121094
19965.087891
51672.132813
18490.208984
23099.109375
23698.158203
52367.480469
10315.149414
3755.570557
36789.183594
27592.091797
25135.187500
25345.208984
31599.568359
33628.304688
13110.163086
34726.093750
23882.101563
16568.359375
32668.134766
42481.121094
6873.371094
9423.231445
32163.222656
23095.228516
9900.043945
5711.186035
22743.226563
10791.171875
24390.156250
42890.105469
10548.348633
6996.274414
34038.242188
12536.222656
32524.164063
49265.492188
7287.081055
15757.212891
37873.128906
6005.184570
11591.229492
7897.209473
9492.123047
7562.036621
32865.171875
32349.318359
15144.194336
7231.375977
38339.144531
26031.248047
9923.172852
41985.175781
30399.164063
26163.490234
3418.294678
19997.154297
8986.244141
17232.310547
27000.197266
16364.348633
25645.177734
29670.201172
18272.216797
10403.598633
32141.111328
9582.180664
35344.226563
10291.272461
26737.134766
6414.387207
24549.203125
28136.285156
11549.192383
20473.191406
10420.200195
4525.212891
13498.999023
8643.135742
19582.287109
9455.083984
27152.191406
20387.189453
31426.259766
41183.179688
10000.224609
20469.146484
39626.210938
26574.318359
446.215912
21541.519531
3316.171875
30989.324219
8262.193359
32919.167969
10948.171875
18644.240234
11907.611328
24404.208984
17125.183594
13151.127930
22074.205078
10206.169922
27832.345703
5017.100098
11885.233398
13806.124023
22246.171875
41327.230469
44203.269531
27465.392578
10647.099609
53593.109375
36374.156250
21611.228516
23216.281250
5656.165039
8481.186523
34373.207031
27798.072266
6256.188965
24809.296875
10150.239258
29753.185547
11195.185547
34921.203125
1837.546265
53044.250000
21648.113281
23745.277344
24715.242188
2546.117188
27236.341797
21296.216797
24519.339844
565.289490
9319.188477
16144.345703
3663.074219
11020.118164
2310.179688
4638.235352
38536.156250
5129.584473
12239.232422
13190.308594
22837.250000
24056.119141
1835.202637
22949.412109
20941.140625
21613.396484
4488.582031
12605.208008
2929.192383
12391.133789
571.221252
13014.090820
9936.078125
13114.311523
7384.169922
27338.187500
9044.057617
45075.273438
39015.125000
41400.210938
23333.005859
18924.097656
47016.230469
4122.143066
62008.382813
23582.070313
32106.242188
21803.347656
11769.149414
2899.082764
22422.382813
11210.226563
7824.163086
28209.232422
3529.343018
18187.107422
45978.222656
13264.173828
13788.246094
48491.167969
2140.015381
18135.083984
25634.371094
1104.095459
10660.167969
28261.171875
7652.215332
14103.331055
25466.201172
35738.097656
34266.238281
43540.113281
6345.232910
22438.322266
34926.058594
6320.248535
10244.263672
6669.186035
1667.129028
10238.120117
16645.125000
61571.320313
6516.188477
13520.563477
21897.029297
34482.132813
50200.238281
9275.146484
10749.129883
12324.268555
13830.298828
2347.176270
4515.211426
11433.038086
22655.187500
23510.203125
50526.355469
20419.185547
17907.320313
2832.161621
27050.134766
22214.216797
26135.458984
4788.224121
25125.306641
28184.250000
21778.164063
32388.099609
49882.167969
22583.072266
26651.115234
21035.015625
14686.155273
21242.232422
15136.132813
1885.252808
40151.316406
10825.131836
27205.183594
44478.382813
11202.186523
21879.226563
27452.087891
21574.136719
21309.296875
5934.096191
1901.492676
74495.242188
3872.136230
15964.515625
17269.271484
53825.070313
11929.074219
9488.103516
4669.176758
20557.156250
32275.281250
19431.175781
18066.125000
12068.020508
22336.160156
2779.109375
41133.136719
23010.150391
1428.177368
22087.091797
11203.289063
27539.013672
40329.246094
39347.363281
30842.093750
35790.175781
12822.250977
5547.189941
8147.238770
11984.166016
19110.128906
43068.167969
10238.014648
2749.096436
24504.035156
20246.347656
9505.175781
6873.126465
12681.076172
12783.101563
22929.162109
14680.441406
17347.205078
7257.343262
10871.139648
31688.123047
23926.019531
14555.128906
14269.281250
24500.205078
24403.226563
43772.285156
10692.088867
38275.312500
62373.207031
33782.187500
55096.476563
35756.339844
9589.180664
46369.253906
37604.328125
22684.197266
27424.207031
10604.074219
24111.158203
11047.122070
9722.221680
28938.119141
38663.433594
39071.285156
39668.250000
12998.073242
30046.142578
7652.128418
13060.244141
33509.187500
12444.023438
9913.132813
17836.302734
11466.102539
27983.201172
8795.154297
47743.296875
34316.093750
32566.142578
2626.310791
32130.359375
68972.437500
30698.269531
31765.164063
13551.173828
34760.121094
30059.242188
22141.097656
22148.234375
52065.300781
23000.201172
12214.236328
11682.166992
19279.060547
16285.067383
22293.220703
18690.332031
38970.285156
6782.248047
6824.395020
9300.120117
3417.069580
24522.205078
34696.277344
10353.167969
16921.128906
26726.281250
23240.302734
15307.184570
21770.167969
13463.122070
4648.271484
50607.074219
12393.234375
31151.121094
10663.176758
11905.172852
29927.228516
26237.314453
38604.347656
14070.154297
662.248535
29744.150391
13610.348633
2767.153320
9513.164063
11495.101563
13260.263672
24710.048828
28794.169922
3901.179688
24328.333984
59334.277344
8106.275391
20809.353516
8232.364258
17497.281250
27543.183594
8513.302734
20272.279297
52517.160156
9922.316406
22869.214844
15165.215820
11523.462891
23488.042969
26674.310547
38117.242188
43744.425781
27970.171875
14843.232422
11502.155273
10083.291992
17809.197266
10071.306641
37857.113281
999.324097
15049.345703
2269.130859
12598.330078
19632.326172
3169.214355
9190.176758
20177.185547
26490.351563
9576.166992
21425.263672
20064.384766
24738.154297
24842.093750
30754.099609
29021.130859
4152.190918
32267.099609
43634.273438
10270.152344
2560.185059
28895.144531
25254.101563
12826.390625
44717.355469
27557.208984
2613.561279
19114.998047
20343.998047
42848.140625
7884.295898
29821.308594
10658.413086
24436.119141
8794.147461
9642.455078
31353.142578
18879.230469
2890.328857
8433.116211
31450.189453
7560.344238
28037.050781
20120.146484
30802.226563
4223.195801
38529.312500
42121.199219
11364.241211
8095.037109
27172.220703
20238.113281
22871.234375
27363.261719
11709.300781
21998.109375
5773.241699
5109.112793
34870.207031
52801.562500
736.203186
2581.240234
32844.011719
41694.234375
6415.375000
30955.146484
3773.147461
11351.219727
36400.261719
5076.107422
11091.055664
28847.177734
27115.189453
11751.244141
12421.107422
22749.156250
55200.195313
3371.119629
23167.220703
23680.212891
4364.454102
45492.265625
31740.484375
21131.158203
46694.312500
30039.300781
21426.152344
46326.253906
17631.083984
11074.116211
19871.195313
3590.076660
8856.999023
10709.999023
22196.998047
34683.214844
3948.345703
20971.072266
14497.051758
37533.359375
24902.138672
14106.124023
29003.152344
27583.533203
29613.306641
4309.226074
1804.109497
15761.122070
23919.195313
51869.148438
24302.162109
19999.197266
15568.255859
22431.033203
55881.292969
9770.120117
10309.128906
11167.099609
12770.250977
27145.136719
20438.074219
26030.238281
30395.064453
26118.177734
24224.376953
42184.335938
32294.369141
21303.230469
31031.283203
9715.287109
1970.080322
13037.194336
7128.530273
28269.228516
24214.296875
26535.521484
38618.164063
46024.277344
38407.101563
42634.203125
11494.226563
18242.216797
2691.311768
10356.084961
24397.267578
35552.292969
2686.450195
19175.115234
33914.265625
21010.212891
10339.153320
36285.125000
7196.121582
35917.085938
20732.125000
6624.547852
26757.486328
42138.203125
60612.195313
12178.360352
41594.214844
65588.171875
8194.151367
15458.210938
33924.183594
11164.500000
5652.566895
8611.195313
12796.310547
33358.097656
9704.092773
18429.181641
41578.242188
23622.148438
21842.212891
10130.378906
20278.414063
21869.050781
12828.266602
11970.077148
32861.343750
23581.121094
53697.097656
25762.433594
32499.195313
12585.248047
38511.109375
25205.337891
10187.152344
29063.210938
7951.125977
38576.218750
42278.074219
7285.202637
32210.142578
34296.132813
22830.035156
25367.212891
11810.087891
33404.167969
13379.241211
4103.182617
27052.404297
19523.171875
13541.127930
65316.171875
22453.156250
6193.149414
2527.110596
3727.208496
9398.247070
48293.117188
3554.189453
5515.670898
37536.250000
44206.191406
5936.277344
47479.238281
11433.214844
9801.007813
61123.050781
12662.143555
70431.218750
22064.173828
5045.128906
13032.159180
21381.207031
4825.256348
5132.145996
29633.201172
25080.349609
23293.341797
3210.271729
33619.195313
30694.128906
36866.281250
19160.255859
11649.157227
35641.234375
19590.187500
28200.517578
32865.195313
14060.279297
3417.155762
42800.078125
46924.402344
5841.095215
8484.342773
48015.347656
23491.091797
42887.402344
4779.076172
51073.335938
25589.289063
3832.227783
26304.125000
22803.126953
25740.212891
10921.109375
39293.074219
2948.134277
3143.283447
10792.238281
26542.167969
21526.271484
40190.128906
24536.205078
32987.109375
32763.332031
34065.101563
3683.229736
28047.296875
18172.189453
6842.052734
5844.174805
26794.208984
31492.333984
6050.346191
43753.269531
11450.190430
15164.386719
10273.257813
9291.313477
26517.234375
11402.146484
3067.146973
25956.179688
39218.265625
8129.222656
23988.154297
25799.296875
13948.098633
51064.140625
28900.199219
15405.104492
36635.132813
21140.160156
48705.308594
1199.060303
42788.187500
31119.216797
33497.152344
7557.142090
891.403992
10336.999023
49121.007813
8962.204102
33343.195313
10383.517578
6608.084961
23642.490234
34863.273438
9117.240234
7219.063477
18878.220703
26650.130859
9293.285156
12904.185547
7865.200195
1187.464478
14690.138672
9029.208008
3684.330811
4050.485596
52984.187500
10909.275391
27725.074219
4716.303223
44863.226563
36204.164063
7261.125000
21299.310547
8183.127930
1857.702271
125839.734375
36586.234375
25618.083984
29322.214844
26110.501953
24888.218750
17978.265625
28438.343750
36415.195313
14256.486328
52567.128906
15052.182617
27892.154297
48441.386719
53119.574219
16622.076172
37340.222656
17666.269531
24600.093750
22122.017578
25378.318359
20857.267578
25183.173828
6526.247070
26542.271484
19365.257813
20035.123047
4312.331055
19182.203125
26643.199219
12977.199219
4433.220703
26947.212891
6272.222168
20441.109375
29995.175781
25359.328125
62986.207031
36178.023438
21031.138672
16497.107422
4791.388184
12581.271484
27997.054688
34624.160156
28853.177734
2413.301025
15085.190430
25785.136719
37646.164063
29961.162109
28495.101563
34384.242188
38536.218750
9627.162109
12332.188477
9147.150391
52401.996094
1979.999878
12436.104492
44617.238281
8823.095703
23793.212891
4621.054199
44891.042969
9610.071289
33841.058594
11759.117188
44240.101563
14022.399414
19391.105469
24823.185547
29077.330078
2957.227051
9813.231445
10171.195313
44570.238281
7421.156250
8270.178711
10804.131836
2295.130371
9658.225586
24479.281250
8233.168945
8956.253906
14486.159180
22636.189453
22319.208984
33420.328125
30950.076172
2021.106567
14499.365234
9858.234375
27763.343750
7264.203613
9790.108398
9061.164063
24439.107422
35100.320313
23362.197266
12497.261719
24647.171875
4028.999756
10479.145508
3169.227051
10557.062500
15675.210938
18065.167969
32029.134766
13052.204102
12154.222656
8888.074219
15482.340820
12975.410156
8748.051758
20398.156250
46690.273438
21851.160156
21695.187500
21056.121094
7330.279785
13268.410156
23368.095703
27805.208984
19322.224609
25160.339844
41031.433594
13705.263672
26954.255859
30566.152344
14971.131836
33005.152344
26440.310547
11003.651367
3295.078857
6082.200195
17550.216797
11665.121094
34174.238281
11394.270508
22860.263672
32614.087891
7522.180176
4756.166504
9797.121094
26878.082031
26806.218750
45728.250000
1765.208008
2668.239746
4210.374023
50575.144531
21867.144531
21832.099609
8885.220703
7940.267578
10212.119141
25605.455078
17246.162109
7195.104980
9859.049805
28063.287109
4390.181152
37421.125000
40023.570313
32863.289063
21786.351563
23371.148438
17229.208984
2286.257324
10580.170898
26539.101563
3013.118652
12524.079102
24590.041016
8982.999023
9950.184570
39442.199219
5168.283203
6164.098633
33569.042969
6237.214844
20352.150391
17315.115234
33301.203125
2790.306396
21717.039063
24690.345703
8915.043945
25280.242188
26504.244141
29251.265625
18182.152344
2566.136719
11338.074219
3596.069580
22028.105469
20189.263672
4509.453613
11359.099609
34488.222656
28284.212891
12973.200195
3857.110352
42568.378906
26060.398438
36674.429688
15946.255859
34610.203125
39092.191406
24855.171875
12496.208008
22363.169922
21648.302734
21559.324219
24290.468750
34745.242188
19479.244141
10044.166016
2927.270752
11404.049805
19766.164063
4180.389160
37726.101563
7895.091309
9203.060547
42470.199219
17054.193359
48751.171875
16345.210938
27222.109375
23415.234375
45105.113281
20718.210938
4600.229004
8235.127930
21386.187500
15110.099609
47529.558594
18927.109375
24303.177734
12786.215820
59651.207031
11454.574219
1273.093994
22684.123047
6880.090332
27541.201172
26612.150391
24199.154297
39188.261719
8001.326660
23013.255859
12947.231445
30920.375000
2710.327881
6794.281738
6930.082031
23625.035156
28111.482422
38892.183594
14157.263672
30741.138672
1646.238770
15990.194336
16157.275391
40448.210938
12067.237305
3799.084473
27381.250000
44367.468750
7503.129883
7868.076660
12029.402344
33274.109375
18695.152344
9788.250977
13536.110352
3002.413574
38911.191406
26753.259766
1739.305542
29265.230469
23211.246094
7901.137207
12787.245117
3031.184570
11389.430664
3663.130859
22400.175781
23948.164063
21758.166016
32734.119141
3444.278564
49580.281250
3754.372070
48936.210938
18122.447266
24320.089844
4608.202148
46763.250000
9006.330078
10756.213867
2865.084229
9164.093750
7925.136230
12939.076172
3296.363037
7157.161133
25092.205078
26596.130859
74461.437500
26187.271484
27502.267578
7095.497070
15081.357422
25841.160156
27569.105469
51428.500000
12419.296875
16165.149414
4648.999512
40720.093750
6748.040527
13640.063477
23330.189453
20947.660156
7480.226563
26544.296875
35113.218750
28435.183594
43003.285156
31111.257813
12579.184570
7644.014160
26840.132813
11325.298828
25839.083984
10796.258789
14802.241211
20465.449219
30785.185547
26940.175781
1389.191040
3997.137207
16442.140625
40136.250000
19992.337891
33473.347656
24780.085938
37433.316406
27492.123047
6348.312012
49755.277344
39871.410156
29075.998047
15738.057617
9590.196289
2926.117188
33496.164063
27990.494141
12094.181641
30129.185547
2811.377197
35603.355469
12633.152344
8353.013672
17129.513672
45040.140625
42669.121094
29638.076172
36380.261719
9043.119141
24232.099609
16928.123047
3514.193848
3734.149902
19407.126953
4093.139648
16027.126953
6080.278320
35044.105469
47584.234375
11372.125000
27103.089844
31785.144531
44539.308594
51534.160156
14161.137695
32662.201172
17912.195313
24356.640625
28115.240234
13426.132813
16124.408203
11270.135742
55333.355469
24590.138672
33111.136719
9498.218750
10869.259766
11761.324219
13958.999023
9739.153320
11193.081055
19492.167969
11324.130859
23612.201172
7658.178711
29419.107422
16786.220703
36417.156250
25045.238281
13075.171875
95985.312500
54060.996094
6230.060547
50453.210938
29843.298828
1140.291870
20575.195313
6164.337891
9223.251953
8064.215332
24545.001953
5259.298828
13798.072266
8877.201172
11361.198242
23852.166016
2953.143555
7432.145020
38589.160156
22183.167969
6904.215820
33213.156250
26703.267578
36792.085938
41268.203125
9694.313477
17027.199219
29982.177734
6231.195313
3587.181152
21308.121094
4714.187012
8811.263672
20422.173828
9056.123047
20651.177734
9434.122070
44407.218750
14669.192383
10675.251953
16263.038086
26894.144531
50358.199219
12949.073242
28799.294922
27269.103516
25637.210938
36252.203125
17571.259766
8616.275391
3237.232178
28764.115234
43266.132813
14683.196289
27320.119141
8135.231445
23608.162109
27034.097656
5515.049316
22749.236328
16200.250000
2346.070068
23673.091797
15990.115234
55641.238281
26617.408203
19543.189453
6147.178223
26785.351563
24380.343750
61382.199219
10075.153320
30245.261719
4269.085938
13790.148438
23174.222656
6880.999512
9930.999023
21365.017578
22965.128906
29536.248047
25829.298828
43847.113281
11192.115234
2055.218750
12203.028320
3354.059814
12132.170898
10203.134766
29888.306641
9540.999023
25680.998047
24369.224609
38183.125000
39953.285156
21688.130859
33637.187500
7242.152344
7908.145508
19573.359375
6766.152344
82267.304688
24934.173828
16888.253906
7621.192383
23027.197266
14412.243164
8006.036621
8060.187500
18496.195313
3257.116699
40228.070313
30205.078125
34721.273438
41043.207031
94191.359375
23585.130859
10907.160156
876.200256
22385.330078
47195.160156
8023.181152
11762.325195
17896.291016
33125.433594
11128.304688
33445.226563
32919.355469
43405.363281
23933.095703
6137.197266
23316.136719
20342.175781
9502.416992
38881.277344
37133.191406
18818.257813
23844.214844
7630.185547
16479.177734
17298.316406
45437.207031
1319.244141
30697.347656
30508.250000
17324.234375
48878.128906
33000.285156
43989.113281
44433.597656
9195.321289
4058.193359
10490.106445
6782.193359
10421.083984
25316.324219
4657.269531
3483.068115
4173.347656
27680.154297
22263.193359
8601.308594
9393.370117
9831.205078
21396.195313
21990.238281
23709.160156
11209.095703
12243.114258
27482.134766
7252.218262
38078.171875
14800.226563
10965.218750
10827.213867
9359.159180
8355.245117
50270.191406
26592.177734
25204.240234
33826.109375
30059.119141
20583.218750
37794.226563
16268.224609
12825.270508
2466.170898
23808.261719
12833.264648
40780.417969
31836.187500
9164.205078
18317.138672
14174.559570
12332.458984
34470.367188
38468.257813
11032.281250
33369.523438
46040.273438
32965.242188
12245.088867
33821.078125
32072.265625
14382.144531
28395.998047
44099.996094
22626.121094
20604.138672
39077.296875
33333.273438
69264.062500
24532.160156
12575.082031
8678.347656
27340.226563
42982.218750
29393.242188
35322.210938
12405.166992
2571.222168
10839.245117
3753.231689
10014.173828
7607.248535
27370.148438
13415.138672
28868.105469
12169.327148
32586.195313
22129.126953
21346.142578
9825.234375
36298.500000
42376.273438
10600.094727
24214.220703
55623.250000
11043.328125
15557.182617
10953.013672
28132.251953
29734.224609
20012.205078
28156.144531
37242.234375
11588.173828
3016.266846
61604.316406
15255.370117
9161.375977
20320.261719
16334.119141
19104.289063
55488.222656
31317.138672
32669.074219
21337.164063
35025.203125
12127.511719
14458.245117
21542.136719
29240.167969
26045.304688
45965.757813
11562.254883
16831.332031
24769.162109
9848.075195
1851.182617
43111.273438
23845.181641
16760.298828
30887.195313
28303.259766
35293.199219
25665.263672
11231.213867
25698.220703
10907.150391
24315.242188
2785.118164
37543.222656
8929.999023
5587.270508
21994.126953
65919.179688
37304.214844
32837.316406
10579.148438
28000.144531
25090.246094
42812.574219
30966.138672
44685.433594
25170.134766
10104.068359
14740.068359
12225.064453
23634.349609
3700.569092
12129.171875
21625.123047
22011.232422
22944.035156
23851.179688
16569.181641
13486.155273
28598.250000
25942.123047
2393.265869
23675.203125
43148.246094
48514.277344
32079.130859
24279.267578
7385.276367
1725.124146
27664.136719
1972.240601
16356.338867
37830.261719
21208.287109
47828.210938
52586.261719
22224.072266
12529.283203
37839.390625
37812.089844
22158.265625
5238.149902
31648.052734
7420.189453
11219.178711
75430.781250
22033.242188
6250.136719
9572.999023
54153.414063
13677.442383
3119.247803
17301.271484
34729.261719
31126.222656
16418.128906
9759.203125
43493.355469
41682.175781
28710.152344
7739.272949
44524.199219
11184.179688
1955.229004
21263.316406
39811.226563
37256.140625
23053.156250
12514.289063
26787.189453
47273.253906
9255.190430
14004.143555
43634.523438
8766.159180
25358.078125
24139.189453
23823.134766
68609.226563
21897.160156
53033.996094
28052.078125
14447.393555
11878.137695
16400.169922
76560.132813
40636.996094
9421.129883
30766.203125
38269.296875
18263.332031
45488.257813
11532.296875
10238.173828
11935.163086
48037.261719
26016.205078
27540.142578
16156.173828
37220.207031
10827.193359
35451.335938
28988.212891
35623.253906
24530.306641
27848.105469
19245.205078
8094.156738
2582.312744
