"Comp-BL1-H :: BL1-H"
14431.142578
38796.261719
3238.202637
26015.123047
35879.273438
5937.258789
16703.095703
24203.126953
40366.285156
5178.407715
24178.220703
47801.261719
22174.058594
7421.229980
11274.155273
64547.429688
16704.296875
5853.148438
30264.402344
25307.125000
13967.211914
49649.218750
34572.292969
24402.066406
3051.219727
5208.162109
68620.593750
6071.126465
27090.162109
9821.106445
7697.302246
7133.180664
25923.152344
47483.316406
6469.185059
3941.085938
30720.246094
19846.169922
36710.121094
30723.216797
22436.169922
25617.201172
9850.121094
17199.259766
24944.250000
19719.128906
1220.184692
69502.156250
18418.242188
25387.091797
1924.200195
63184.195313
30756.031250
6958.113281
50959.417969
24611.132813
18735.095703
40908.335938
48762.410156
6637.217285
31926.113281
34828.175781
2959.240967
6803.111816
14426.209961
11275.240234
7096.143066
4775.349609
6809.130371
3272.175781
42646.152344
19292.998047
14850.359375
28767.072266
31335.220703
8791.134766
13111.242188
16094.155273
16854.201172
15807.408203
23939.171875
31455.240234
29885.308594
13693.173828
15356.368164
23928.298828
33536.156250
5722.131836
3519.270752
37885.335938
43540.105469
60884.183594
13428.385742
5520.079102
1684.150024
26781.140625
23627.205078
10809.416016
32688.166016
48825.242188
20614.185547
16759.089844
11159.300781
23799.349609
52686.117188
14984.200195
13117.092773
31731.234375
20062.167969
21783.060547
25959.123047
27870.232422
11945.431641
49705.406250
27901.263672
12176.083984
13283.182617
37327.332031
24955.269531
33499.363281
11891.132813
8926.152344
17662.298828
42859.199219
25978.283203
8621.360352
39419.117188
8557.171875
11507.071289
9687.073242
35600.351563
22792.171875
4742.184570
22265.242188
35590.277344
48770.253906
33183.335938
15291.007813
3529.264404
7575.050781
7643.031738
39861.191406
6879.158691
25639.199219
8263.126953
34406.207031
35928.292969
2278.115479
10069.049805
16261.076172
11645.103516
32286.164063
10954.289063
27854.234375
4518.025391
33604.187500
11614.292969
33256.062500
22939.322266
33426.210938
23616.158203
32313.140625
27582.244141
12692.189453
25050.242188
25057.037109
39774.117188
21720.179688
38704.074219
39777.292969
24755.521484
32743.238281
38655.183594
2616.250732
22956.123047
37693.292969
18331.083984
3582.999756
34580.285156
8110.368164
31001.115234
12451.213867
7850.067383
29077.439453
30139.279297
6093.194824
3209.144043
23714.058594
5592.169434
25833.248047
5183.187500
31145.078125
14139.071289
32782.152344
1516.161255
3209.309326
16904.205078
34599.140625
50310.398438
3310.095215
22904.173828
4762.085449
15724.181641
31227.089844
9659.257813
54544.207031
27630.136719
50675.128906
4345.100098
26331.121094
5122.111328
20252.175781
10708.161133
11637.204102
1268.198242
13267.280273
4547.201660
18769.222656
11108.307617
10796.216797
12392.172852
11490.195313
35850.167969
3304.230713
36614.269531
103322.664063
8074.285156
30853.089844
11148.103516
19867.353516
20805.349609
20523.117188
22008.261719
29881.195313
53229.394531
3919.274170
22240.425781
47045.148438
48725.320313
47726.519531
28683.320313
29094.392578
34536.457031
19750.166016
23533.302734
24607.181641
2532.089111
55891.414063
20705.130859
10893.197266
29875.062500
23714.234375
11543.031250
6796.121582
48799.140625
15100.287109
836.182739
29692.167969
22966.185547
11523.207031
29926.201172
22088.148438
17472.072266
14248.219727
4348.471680
6398.141602
34695.242188
8641.121094
17818.298828
2314.308350
9946.051758
66096.468750
17846.199219
30878.181641
19427.029297
20069.509766
2208.163574
22290.449219
28456.281250
41494.527344
25092.439453
10883.243164
25775.203125
16888.308594
30244.111328
36270.070313
2251.184082
51653.117188
30484.279297
44944.308594
15224.364258
7187.313965
30512.091797
24433.279297
13720.185547
12928.249023
24863.216797
13750.233398
13921.073242
13423.336914
10632.059570
23217.123047
3027.267334
1164.264160
21405.302734
24765.083984
19237.568359
18244.320313
9682.127930
22234.330078
24495.492188
10530.110352
10231.181641
7144.119141
13424.234375
40384.175781
46231.113281
47636.281250
34787.421875
54990.382813
1698.222168
53709.441406
39449.093750
1829.212891
21444.185547
22919.416016
2876.217285
57284.683594
25524.253906
26785.039063
10107.187500
1730.353271
29232.224609
31318.097656
21650.259766
1287.182251
27377.218750
14818.397461
12665.202148
11049.085938
17741.263672
10005.225586
15351.269531
9494.175781
29598.250000
8576.231445
27443.134766
2805.300049
25782.197266
44744.238281
3313.387695
43287.210938
13058.148438
7013.245605
25398.130859
14027.124023
29930.152344
22599.197266
12439.216797
21510.363281
38310.179688
21368.238281
16316.463867
20658.261719
10695.437500
5779.078613
44847.183594
4076.163086
5242.204102
8693.012695
23862.164063
27117.193359
14367.107422
11138.255859
38499.335938
8940.434570
18590.056641
7967.050293
30059.156250
32592.117188
33055.109375
21716.046875
16290.133789
17480.093750
10866.193359
12002.235352
38747.234375
10241.200195
31410.199219
36043.167969
1312.261719
28084.212891
17808.261719
12255.076172
8457.284180
19404.132813
682.197388
19804.312500
30891.068359
30881.423828
6070.057617
25457.083984
12474.247070
7185.999512
35328.117188
1049.167603
22733.171875
44698.144531
31325.277344
10187.148438
9247.061523
12515.158203
2655.321045
10783.224609
28572.281250
9500.148438
23793.011719
21711.275391
16927.316406
4433.335938
45230.035156
39150.996094
10761.178711
21097.056641
18108.488281
11406.137695
8703.027344
26067.246094
48613.207031
939.174927
8194.038086
52278.289063
11075.259766
43589.390625
4688.312500
6797.196289
37031.171875
9243.120117
26887.427734
20750.337891
33137.140625
68152.289063
10888.304688
10853.151367
9225.027344
10564.193359
46231.101563
15254.646484
43683.101563
11286.034180
30118.130859
4143.272461
2399.210938
5479.227051
13920.272461
65040.496094
37482.078125
20193.156250
8180.315430
30688.234375
25044.126953
2309.122559
36988.234375
35468.195313
14094.232422
16510.173828
4382.111328
15909.322266
25165.076172
22944.275391
68969.570313
20701.164063
6105.152344
27259.162109
36050.378906
31652.183594
13231.127930
6541.227539
18764.095703
32322.275391
25095.041016
34437.304688
1985.241577
47281.183594
50959.128906
20451.281250
14872.163086
10470.119141
9928.111328
9875.211914
3716.300049
21673.384766
55265.363281
13849.256836
23455.125000
102931.437500
21195.281250
23250.107422
30369.232422
24623.998047
12451.147461
26679.998047
7803.068359
12220.488281
5979.206055
50797.320313
24814.203125
2880.102051
8854.242188
4617.187988
34507.253906
17352.126953
32196.246094
29964.187500
5615.145508
47064.105469
33302.996094
35775.183594
12605.247070
15717.028320
29174.197266
20657.335938
895.299194
24528.162109
25308.121094
8775.325195
7310.110840
1368.366943
10578.199219
20071.197266
8425.282227
39277.550781
35805.371094
27238.142578
12373.102539
37400.136719
14295.156250
25928.175781
28007.394531
6924.169434
10735.215820
13374.122070
2846.219238
11615.220703
38127.277344
13416.273438
17208.296875
28225.464844
22967.220703
39084.218750
6877.216309
12941.119141
28385.166016
22017.388672
15935.138672
13916.249023
23416.193359
40992.222656
14806.159180
22592.189453
40033.230469
21597.226563
14030.058594
5783.179688
2879.184082
34678.363281
28497.296875
11447.240234
8932.206055
32349.326172
34291.242188
8426.175781
35322.140625
48489.257813
49416.457031
19182.521484
4011.202881
25304.144531
10911.069336
31852.185547
31343.142578
27717.203125
7468.171387
11410.293945
18695.328125
26384.167969
28834.144531
24642.156250
19089.179688
35176.421875
42343.222656
32337.064453
4458.386230
4726.199707
38675.511719
3248.024658
15824.098633
8637.255859
3650.228271
27298.353516
27188.105469
29992.140625
36075.027344
31348.187500
57669.187500
20541.546875
29123.052734
12319.091797
35800.250000
10429.123047
10046.266602
4879.314941
21948.242188
48678.207031
28387.230469
55206.152344
35004.105469
9439.055664
21732.128906
43412.003906
24034.146484
32385.097656
42349.347656
48441.191406
10967.031250
26582.265625
31187.166016
9298.181641
11053.220703
40124.222656
5840.213379
11067.133789
26133.193359
5981.195313
1462.195313
17716.193359
7472.199219
14136.083984
24619.107422
12899.254883
10556.171875
32045.267578
9319.149414
3184.127441
42915.222656
4192.270508
37852.148438
1585.000366
22344.169922
18696.310547
62534.328125
38075.304688
19995.113281
10078.394531
36520.207031
13364.166016
22623.320313
37703.125000
26924.275391
37804.218750
12483.582031
26760.181641
9166.265625
3158.160156
24429.210938
1414.089111
7594.049316
9386.299805
44365.292969
31340.115234
2237.906006
10197.161133
73503.078125
8725.999023
54001.000000
51394.285156
14041.219727
8826.122070
6799.158203
13044.130859
20382.097656
2439.186035
14457.048828
75680.304688
31793.087891
52778.203125
23911.166016
33707.304688
8786.336914
44088.292969
31470.089844
5847.179199
44420.402344
53118.179688
2501.229980
40540.078125
3020.443359
25486.128906
3449.172852
27975.259766
2372.349854
34787.148438
3429.999756
2393.999756
12551.089844
20476.195313
11656.183594
49580.578125
6165.126953
8062.181641
25698.142578
28681.082031
1538.408325
20812.179688
30067.125000
7214.227051
31611.156250
13616.325195
8149.371094
12828.137695
13117.184570
29960.353516
2636.254150
11667.999023
18667.998047
2255.999756
3944.999756
42475.058594
30576.064453
24204.187500
1855.185547
17738.259766
9828.160156
8956.156250
16492.222656
677.400146
27188.164063
21879.138672
2482.153320
8031.267578
36883.230469
9130.159180
20602.115234
22795.193359
12324.216797
31134.285156
26383.308594
25029.226563
30489.156250
78631.242188
37749.175781
7403.138672
9949.217773
893.153992
25632.197266
23196.410156
7064.157227
8899.239258
22506.080078
36480.328125
9646.260742
10132.089844
11596.146484
33817.199219
9953.074219
18901.427734
32078.246094
18238.380859
12227.218750
29086.210938
27477.212891
23370.164063
15616.173828
38302.304688
28033.195313
4191.071289
29833.181641
16392.210938
6252.228027
4069.142578
37609.246094
42521.148438
38575.359375
41554.332031
12917.198242
13929.221680
41695.277344
52981.406250
14842.186523
54222.175781
29783.195313
27147.259766
20053.101563
8954.072266
10167.185547
29887.167969
21297.087891
9425.204102
11477.169922
14901.149414
5312.093262
9777.083008
16820.164063
18538.056641
3900.193848
39404.140625
17230.292969
34856.300781
2552.170898
8587.168945
32808.210938
41877.269531
1801.123657
5373.137207
9738.076172
19599.205078
35460.507813
25198.083984
7407.293457
19451.087891
24857.429688
39231.234375
2716.321533
32229.205078
10324.131836
13044.266602
28854.197266
27099.123047
15529.227539
1271.068115
6952.105469
12737.185547
27123.134766
9031.215820
22659.300781
9735.138672
5268.217285
24954.173828
1094.265137
34371.015625
25559.207031
11802.238281
47760.167969
6429.252441
25428.250000
18623.392578
23926.091797
9183.173828
26198.287109
34357.300781
19123.257813
17409.162109
29465.257813
33172.046875
20979.367188
13683.088867
21806.166016
23190.097656
28803.072266
36674.199219
2241.230957
9445.162109
14520.116211
12953.260742
11606.301758
7264.201172
14356.278320
22970.095703
17704.322266
26244.169922
19013.435547
24878.142578
26181.259766
27961.160156
10235.223633
2288.021729
5452.272949
25115.998047
27573.998047
23850.064453
8360.156250
11816.069336
9695.140625
7271.170410
10576.339844
44510.136719
2638.327881
12889.192383
41024.144531
26472.267578
29417.226563
7630.328125
14409.158203
3478.257080
19830.203125
9198.142578
21614.210938
35611.363281
11089.144531
9446.158203
27683.310547
31376.201172
30098.185547
8871.107422
27055.115234
6765.060059
20192.292969
44896.109375
9674.258789
23951.191406
2356.533691
24168.072266
23486.566406
2561.136230
44920.113281
10392.172852
40184.277344
8416.168945
3383.234131
55177.515625
20724.353516
8593.156250
3092.206055
11400.347656
19181.296875
12202.076172
10414.166016
32491.179688
28972.294922
10699.109375
22231.332031
10069.256836
22082.250000
10976.200195
2288.038818
6746.999512
46915.148438
10709.046875
33346.140625
5257.213379
14782.179688
14421.205078
21496.054688
14502.341797
9401.135742
14767.122070
29673.058594
22212.146484
37451.996094
13965.159180
7603.014648
12420.109375
5804.187500
10720.184570
11366.105469
26856.417969
47481.347656
14053.207031
37615.191406
8171.555176
23966.095703
35962.156250
19508.126953
2596.181152
16966.294922
35323.253906
3248.203125
10820.999023
30389.044922
6710.163574
11457.041992
3234.158203
31844.322266
13943.278320
26950.392578
36370.273438
32130.576172
12771.434570
6356.063477
25124.253906
24025.271484
53558.312500
13578.098633
22427.132813
11762.173828
17137.298828
11755.324219
10064.218750
18920.376953
33196.039063
29485.103516
41330.339844
10523.201172
16234.110352
1087.262695
1381.130981
21059.226563
25570.205078
16670.189453
7175.198242
28585.998047
12960.040039
14717.078125
35757.164063
23854.144531
3476.396484
9521.192383
2938.098633
32563.199219
41742.339844
11762.218750
10093.194336
8664.170898
4510.236328
34427.250000
42906.152344
16664.191406
18645.251953
7605.095215
12257.085938
1267.133911
8265.153320
14763.363281
22441.191406
7741.159180
7646.004883
10747.187500
16308.102539
30661.306641
15063.193359
40013.355469
34905.031250
9084.302734
3841.192871
23490.154297
29923.298828
52871.160156
20238.083984
27246.246094
26006.103516
10000.157227
28412.199219
3250.109863
31255.140625
22592.236328
13508.118164
16231.116211
33127.082031
15637.338867
31597.132813
32226.138672
29029.654297
52581.281250
4537.259766
7187.147461
31515.250000
23257.169922
4023.055420
22741.306641
28434.132813
11071.195313
3125.126465
23489.140625
8869.120117
12290.086914
9996.075195
22846.035156
40922.210938
16183.202148
19968.166016
11379.349609
31540.173828
19837.146484
29825.185547
42043.996094
6290.360352
60572.289063
25694.093750
11984.083984
8627.148438
13309.139648
9826.499023
17574.125000
21645.050781
17151.195313
19292.101563
9751.180664
37231.207031
31857.378906
917.527344
23015.089844
33761.121094
8072.157715
34933.199219
2940.290283
11141.132813
36600.218750
31220.048828
52008.171875
10118.192383
23138.261719
20847.171875
11017.139648
8176.235352
37560.328125
8588.082031
2765.119141
23460.197266
2323.186035
10472.251953
9092.295898
35339.304688
5450.316895
26717.423828
22281.531250
19779.056641
13497.225586
8062.015625
22252.128906
34238.179688
26480.087891
22172.207031
35168.375000
21298.201172
35444.269531
52866.398438
53973.234375
27739.251953
28510.998047
28120.105469
51578.234375
25513.162109
1449.364502
18099.179688
22906.089844
41630.269531
21359.416016
5360.190918
3665.176270
24012.136719
29110.123047
40584.421875
11513.220703
30113.023438
17526.277344
41361.234375
37450.125000
1448.346436
34034.484375
16385.179688
23871.257813
75436.257813
39970.210938
37341.261719
22106.191406
15799.237305
13664.999023
3594.196289
8581.130859
35474.195313
9210.111328
44280.292969
48971.351563
47032.257813
7876.182129
20723.263672
21797.074219
6986.308105
78668.109375
9276.352539
11045.103516
12768.095703
10855.126953
27292.162109
27247.164063
1771.556519
23206.232422
3534.328857
15003.108398
29702.326172
26549.093750
38054.269531
29509.546875
18566.056641
10582.216797
9863.123047
23412.480469
19283.128906
68098.250000
24220.197266
28687.396484
25093.119141
12036.243164
34120.289063
31860.117188
11109.243164
32679.203125
27775.341797
33557.343750
8204.183594
20435.275391
4315.261230
30364.357422
40635.218750
1971.177246
24349.195313
45100.480469
2584.118652
23414.283203
26713.197266
20766.185547
23844.207031
16745.167969
8275.299805
15285.205078
3838.278564
28881.310547
15161.278320
17412.291016
31574.248047
27177.138672
24491.097656
17485.029297
2981.488281
21233.125000
33069.226563
2323.280029
19919.281250
5751.154785
21917.316406
13477.352539
25401.361328
9169.205078
32742.097656
13015.101563
48333.390625
1871.162231
11396.511719
26527.261719
25130.224609
22600.035156
14178.105469
12654.216797
48645.128906
24769.242188
35823.292969
25398.248047
7093.320313
3973.262939
2296.329346
24295.117188
10574.150391
29292.236328
34560.250000
41275.996094
33571.027344
32542.089844
11426.451172
37473.164063
20119.224609
38747.082031
38458.207031
3582.282471
5874.225586
56827.125000
12162.115234
18640.212891
20248.222656
15076.079102
2297.064209
37621.250000
7121.089355
45277.285156
26283.085938
9450.168945
17530.246094
13849.401367
33834.179688
1991.598877
24708.121094
17544.119141
27655.330078
12428.094727
28458.144531
3571.057861
7977.232422
25905.140625
15753.214844
38427.269531
29069.146484
6538.223145
36956.382813
40834.105469
42790.304688
2653.207520
12386.216797
25311.126953
2342.190918
12039.109375
29643.462891
46938.203125
20450.269531
48846.289063
5681.152344
8201.114258
11841.220703
18520.123047
29857.083984
3740.125488
27441.246094
33613.203125
10307.195313
47390.230469
42711.269531
37859.363281
18241.501953
11869.186523
40412.203125
16164.255859
56375.394531
30756.025391
1709.263550
8907.204102
1938.286987
50922.566406
10189.161133
22866.236328
40646.488281
6422.184570
28949.220703
14930.114258
25683.462891
6175.292969
30414.210938
44089.523438
21802.216797
29187.998047
10220.999023
8423.999023
4265.270020
36863.296875
24252.191406
29708.373047
19764.160156
16706.484375
11740.235352
41233.285156
13303.260742
111192.484375
22456.646484
1296.154907
38147.140625
3666.258545
13670.308594
6216.237305
31610.164063
12059.413086
20276.052734
48136.175781
8154.289063
26504.181641
33972.167969
14766.109375
5556.251953
13521.132813
27590.376953
23870.093750
23623.416016
6294.105957
18200.316406
4751.152344
37618.167969
1930.237305
10197.181641
27283.115234
29602.251953
22773.132813
12661.260742
13559.160156
34868.199219
11192.089844
11382.146484
10091.218750
22732.228516
53796.312500
11641.117188
1524.020386
25720.035156
3837.044678
7931.118164
1571.196289
8307.065430
18782.304688
31243.341797
30208.148438
35386.351563
11933.487305
22678.195313
20573.265625
10702.416016
21826.203125
22833.048828
36430.175781
23586.179688
14688.208008
8674.208008
27452.234375
10041.142578
20368.019531
61722.246094
3026.177734
2340.190918
16986.300781
6028.301270
11888.122070
19596.097656
38957.214844
2156.301514
18606.361328
56264.144531
2225.132813
28399.261719
8357.203125
41117.332031
10924.086914
22490.130859
3087.160156
8936.296875
18061.123047
19673.132813
29210.148438
8017.022461
30812.998047
9164.048828
24104.998047
6627.023438
15890.016602
36428.003906
21541.271484
32989.300781
78690.125000
51451.148438
12708.217773
63275.316406
34052.273438
40328.109375
29437.324219
18636.101563
33873.242188
1943.398560
5633.182129
29935.998047
9235.082031
28134.343750
8403.281250
23833.031250
10474.255859
38917.058594
42475.023438
12527.095703
21365.111328
23437.158203
3738.176758
15337.180664
34830.382813
34792.140625
9105.216797
17770.152344
16284.156250
35579.011719
6126.235840
5700.080078
28900.244141
6444.206055
23724.248047
29275.117188
10133.247070
9157.271484
16395.101563
15609.217773
30072.154297
36357.183594
18564.312500
4172.160156
30519.445313
26399.162109
25834.123047
21776.085938
25982.162109
30711.001953
19056.082031
34225.164063
6149.463867
10714.080078
37776.441406
35990.019531
36733.300781
37976.281250
26575.134766
44656.238281
18337.074219
4518.135742
53254.292969
28230.308594
14801.024414
12618.147461
14126.305664
9849.046875
11430.264648
23301.273438
32512.195313
11287.009766
28286.177734
9653.203125
34564.175781
12070.143555
26049.085938
9689.074219
17648.160156
20475.173828
41294.113281
47959.210938
17382.062500
23624.240234
44718.082031
7184.089844
25373.445313
23205.125000
11058.129883
16268.166016
4374.382813
23795.177734
38346.238281
6854.080078
40358.156250
23647.277344
11486.151367
42424.222656
26842.138672
2901.129883
2477.137695
10545.238281
32169.142578
6085.108398
8364.143555
25478.289063
23751.144531
5453.038086
44870.261719
60920.480469
24356.037109
10193.154297
19113.265625
11293.146484
7582.316895
23105.160156
36859.367188
26417.156250
28718.181641
7334.187012
6129.189941
11622.305664
33077.183594
25301.166016
10170.267578
28338.062500
13336.232422
21767.138672
34965.105469
9569.229492
33308.187500
3294.265869
39161.289063
41088.445313
13567.188477
71064.179688
37213.003906
27049.181641
27302.332031
26380.410156
6783.068848
6666.130859
11311.113281
29591.306641
9841.144531
10638.097656
49126.261719
1284.277222
24578.164063
10954.107422
38569.425781
24774.095703
9702.247070
17546.210938
9855.092773
21906.175781
25081.187500
27268.109375
56381.222656
11368.013672
14265.999023
51786.210938
1244.054077
21077.287109
1178.323120
10006.192383
25302.111328
24508.201172
48463.128906
44125.179688
25355.501953
10109.145508
4600.220703
9402.292969
18715.246094
26188.189453
19649.214844
15472.225586
10459.074219
28625.041016
35302.335938
10053.147461
29377.154297
25220.390625
24263.042969
40809.113281
18177.207031
41933.414063
23930.152344
10894.117188
25550.060547
14678.385742
19516.208984
27273.230469
41077.078125
6554.136719
19119.589844
10308.035156
13982.125977
23617.177734
6451.999512
23341.998047
34535.210938
25189.289063
3310.307373
24056.087891
15969.317383
9433.115234
9275.228516
11630.370117
39584.214844
38808.269531
82347.351563
20883.146484
22716.054688
22528.105469
19077.212891
15765.234375
2804.152832
8902.222656
27325.318359
4822.308105
24952.093750
35655.164063
22041.330078
44813.464844
14049.174805
32230.167969
14012.219727
27774.130859
8772.306641
27798.292969
26045.164063
7645.023438
44857.324219
13886.203125
29982.265625
34752.125000
24373.253906
34733.160156
28094.128906
30584.240234
8424.169922
35020.089844
5667.177734
28369.244141
51511.273438
33344.183594
12525.189453
27727.277344
51567.289063
15835.235352
12951.355469
7482.196777
16540.105469
34002.347656
14253.380859
8167.034180
41416.246094
41417.238281
24457.142578
27492.259766
11789.123047
24390.433594
3568.338623
6764.112305
34965.238281
10679.117188
32015.154297
17171.113281
22446.167969
29723.083984
9447.284180
11782.078125
31917.363281
8731.326172
11417.214844
3328.230225
7827.209473
13475.156250
13835.089844
30806.146484
11068.146484
30905.353516
32488.289063
14130.214844
10597.427734
23019.242188
5255.276367
37074.121094
24088.296875
9002.161133
33223.085938
30447.154297
1901.343994
10252.176758
41560.335938
1513.156860
33062.226563
31084.384766
34484.175781
43958.179688
30954.462891
29437.158203
3309.036865
23831.208984
34202.449219
11931.108398
24802.382813
12421.147461
25775.193359
13487.191406
26743.212891
22276.289063
8855.160156
32821.328125
10261.125977
3927.230225
25971.261719
11190.360352
26999.355469
38831.250000
5122.060059
38306.191406
12557.117188
2679.133789
12111.132813
48494.214844
23293.142578
36175.007813
24826.072266
34102.375000
64300.312500
28989.080078
30090.152344
24626.119141
8786.153320
49314.164063
22201.097656
5780.205566
27797.359375
25121.220703
25858.121094
9053.340820
16476.142578
17011.373047
9392.162109
32224.087891
33650.238281
360.212982
24314.189453
17514.187500
24599.271484
20778.283203
6998.117676
24298.322266
18775.998047
27244.103516
2843.184082
12393.001953
8856.136719
26621.185547
11002.125977
10758.215820
3037.106445
1409.341064
29233.138672
78083.210938
21415.283203
12156.054688
11550.111328
5341.395996
11366.110352
14591.152344
7186.164551
8366.256836
10514.238281
11711.077148
30708.218750
19338.205078
9936.082031
31603.326172
13213.178711
11156.999023
32346.134766
7337.999512
1536.999878
4393.053223
30398.130859
9288.125000
3598.083496
4409.081543
1489.348389
19923.423828
29658.119141
15666.285156
53514.328125
20660.027344
21319.140625
27752.228516
20689.037109
8572.251953
4636.118164
9539.189453
7791.055176
27335.371094
18149.201172
31512.330078
27732.210938
22140.300781
30709.148438
7069.142578
56829.171875
29846.103516
11922.118164
9356.129883
24423.093750
19230.191406
4863.377930
16150.279297
4890.145996
49786.316406
12892.218750
45824.222656
37660.253906
19066.181641
5649.516113
39260.347656
3342.273193
24080.244141
47645.179688
3565.089355
29650.328125
25579.058594
4788.166016
31462.234375
11321.219727
2588.275635
24176.148438
13291.187500
4051.104980
3393.358154
36110.164063
25648.080078
56106.253906
4957.308594
26247.283203
34056.230469
3628.106445
41563.214844
9858.141602
10628.130859
45471.218750
3443.267822
48298.191406
30596.130859
26554.121094
64307.136719
779.295837
22108.191406
14464.208008
22919.091797
6402.291504
27120.261719
15696.181641
10138.163086
4718.146484
28417.193359
27438.273438
22311.138672
23001.111328
11284.138672
8985.300781
6773.127441
28678.111328
10717.127930
25662.009766
36732.996094
7277.249023
34332.589844
42925.144531
2168.099365
25485.589844
16245.276367
24023.257813
3415.172363
4104.258789
35317.359375
28338.189453
4009.300537
23087.054688
32290.265625
26764.193359
5442.065430
11355.123047
13996.238281
21240.277344
7097.247070
23515.322266
4132.129395
25702.388672
13806.341797
22538.128906
6997.201172
28229.203125
25644.082031
43559.207031
29275.183594
28912.220703
15037.179688
43216.375000
22472.068359
4361.207031
24821.226563
30154.103516
44114.136719
29664.289063
13533.046875
20140.220703
34974.464844
22466.230469
10400.085938
20202.210938
8822.200195
24116.333984
71797.375000
30592.054688
37984.093750
23153.164063
9982.196289
27427.285156
23303.271484
17297.160156
25196.328125
24176.224609
7193.132813
9075.119141
49547.308594
16374.102539
13263.163086
12108.068359
14669.318359
12999.256836
10696.197266
32310.218750
28922.195313
20317.371094
12436.154297
24872.101563
17155.351563
28790.255859
14892.117188
10059.285156
12643.088867
25269.107422
25791.263672
45711.128906
10924.083984
25597.232422
26496.464844
6435.020508
36264.195313
19833.304688
34353.187500
14113.138672
4245.217773
4108.338379
23540.199219
13119.181641
20848.210938
6712.170898
9471.029297
23403.103516
10635.284180
13410.192383
4042.184082
25488.167969
25646.160156
22848.449219
7310.112305
2194.311279
29037.207031
23601.216797
1448.145630
21737.099609
10785.097656
13526.223633
25058.255859
12079.119141
15162.506836
25406.283203
11982.162109
22355.160156
55761.257813
16174.293945
12875.273438
5394.131348
22182.289063
8746.019531
24082.103516
35751.125000
32557.109375
28046.246094
15109.170898
13694.166992
9337.155273
21333.343750
31155.398438
28990.316406
10075.180664
16428.250000
7066.093262
35260.261719
11035.298828
42293.187500
26279.253906
10014.247070
7947.038574
40432.238281
35885.074219
14769.226563
26811.292969
997.189087
23217.294922
14573.275391
36992.132813
1824.357666
24567.017578
8924.111328
2464.161621
24298.255859
10876.204102
2992.115234
17405.048828
6080.208984
15292.121094
21537.218750
45585.140625
9997.159180
12139.149414
28638.156250
11870.119141
25687.181641
59881.214844
14160.227539
23611.095703
11549.030273
31601.148438
11250.123047
3153.109375
9035.155273
22472.314453
20538.177734
13828.089844
28357.396484
20821.011719
10496.264648
19729.300781
7374.404785
32085.175781
22096.121094
27572.179688
9831.063477
38423.257813
28837.232422
27043.201172
3779.339600
8102.114746
3722.269775
8990.113281
1797.026733
3501.228271
2914.334229
18471.048828
914.228027
28443.318359
39912.210938
3378.302979
17412.998047
21823.281250
26941.064453
2597.138184
26987.169922
4482.096680
22075.285156
7794.219727
10251.130859
36690.261719
10951.308594
22395.064453
10566.108398
21917.195313
15214.542969
14517.104492
23433.175781
7295.196777
25325.291016
1864.205566
21115.388672
3729.999756
5526.288086
2047.225098
16712.187500
31582.099609
93947.304688
369.153992
4041.340332
42586.265625
4083.326904
39593.074219
24259.271484
42353.140625
2851.156738
9188.178711
33527.171875
24817.251953
32570.111328
10857.277344
13543.106445
199.170105
22168.291016
48116.285156
13588.135742
28286.326172
37373.277344
41157.355469
30394.134766
7311.203613
30794.134766
28702.367188
24406.126953
25011.111328
39964.261719
27078.328125
53734.300781
22196.121094
8307.174805
23597.175781
25855.064453
13275.376953
15841.031250
9613.235352
28414.263672
13836.146484
35723.484375
37498.308594
26393.369141
11460.122070
18181.015625
32568.330078
26671.166016
5026.285156
39757.226563
2242.088135
29625.298828
14426.068359
36068.207031
34663.125000
12629.999023
