"Comp-BL1-H :: BL1-H"
28841.138672
37226.296875
34066.320313
24818.271484
22087.341797
41473.417969
3101.365479
4857.336914
39547.101563
39667.203125
4544.999512
23745.998047
35157.042969
22851.058594
10698.075195
19458.257813
15090.331055
11336.345703
5005.253418
29022.134766
9137.112305
2578.576904
29016.236328
8848.205078
45408.156250
50296.183594
35120.277344
10305.333008
11761.072266
21196.220703
13230.141602
36733.308594
16874.105469
41652.316406
17739.123047
11360.207031
30630.330078
41277.234375
8896.466797
35742.261719
30179.119141
20554.083984
10355.625000
41228.105469
1403.277222
32513.296875
24997.142578
7958.193848
6393.208984
14914.157227
14049.231445
12378.166016
8271.143555
40416.160156
28340.121094
47183.316406
542.419128
4855.122070
15139.075195
24219.363281
70561.476563
2828.159668
16994.140625
5898.348145
23733.166016
24425.232422
27799.166016
31220.359375
43772.246094
10995.285156
44315.152344
38438.121094
59161.203125
33142.113281
10387.070313
3188.305420
14874.083984
4776.115234
11052.165039
54797.195313
12561.245117
18167.222656
1599.124634
10259.142578
16761.359375
4814.270996
1422.086182
15969.173828
51030.238281
45740.148438
41881.257813
18344.419922
29637.285156
34006.179688
13094.267578
22826.269531
29479.232422
23091.246094
24791.115234
26653.220703
3381.168945
23852.179688
12904.098633
1948.095459
24099.097656
9619.071289
10077.275391
52311.226563
43509.160156
6043.317383
25607.076172
11054.102539
6034.156250
9608.086914
1574.176392
19357.087891
26367.087891
41163.320313
26665.158203
10811.331055
27624.164063
24533.119141
11365.079102
15006.193359
13975.213867
25877.357422
59230.531250
832.194946
25683.216797
6825.033203
32929.207031
16290.259766
13460.032227
79477.265625
36736.148438
46252.250000
8848.186523
27215.214844
34602.265625
3329.063721
4468.128418
27036.382813
21933.285156
5755.482422
18302.132813
29189.259766
3487.012939
9396.040039
32259.044922
5827.086426
9074.123047
30081.365234
26032.111328
13498.343750
34880.218750
1836.280640
45366.417969
42153.242188
4358.191895
23081.123047
31227.236328
11493.101563
12460.266602
4983.154297
26200.130859
1989.251831
17733.119141
13902.012695
23465.222656
12356.081055
11901.245117
28094.164063
2931.314697
23087.130859
30003.183594
11348.128906
14716.181641
32445.140625
45745.257813
11358.231445
4427.270020
42580.316406
15786.109375
30069.267578
18466.236328
7365.128418
3502.256104
13414.092773
2448.095947
5027.109375
8625.056641
3199.048584
21861.347656
30524.083984
12613.408203
51771.175781
46134.277344
26138.107422
24422.308594
33638.273438
30979.263672
8675.360352
7926.326660
12470.108398
28061.027344
6923.065918
27164.089844
2831.177734
23327.068359
25848.220703
6857.206543
25511.220703
61723.273438
12973.049805
9585.158203
9743.110352
13495.149414
31533.285156
25212.167969
39884.398438
18477.099609
19470.324219
13150.219727
29062.193359
2889.265381
8682.118164
20746.115234
12534.161133
20445.296875
33386.484375
28207.144531
11681.296875
5887.170898
8859.109375
41741.265625
10520.102539
29476.208984
39997.355469
23692.205078
37644.316406
16790.232422
71858.632813
43136.335938
40836.167969
33441.402344
24619.482422
37076.109375
13713.311523
9238.113281
8418.224609
18323.271484
20806.152344
11273.316406
24368.150391
24113.312500
15653.216797
21435.156250
5235.421387
20782.240234
3330.182617
49605.328125
33788.339844
2574.274170
11785.344727
4463.190918
28272.226563
1623.287964
30404.146484
12338.234375
25759.275391
1645.078369
26559.261719
22066.134766
34041.035156
19943.476563
9401.146484
45560.191406
12556.219727
28988.220703
30098.289063
7741.089355
23672.183594
1681.103271
5312.062988
14365.226563
58935.214844
37433.328125
12966.246094
25572.291016
23452.181641
41594.367188
33544.324219
10326.273438
2958.068115
10100.222656
32138.417969
6198.218262
12107.280273
8615.208984
47989.203125
7988.546387
26841.390625
24571.050781
33520.214844
19121.236328
8308.067383
14225.239258
8653.121094
31983.183594
7215.510254
9391.275391
13759.165039
39005.433594
5019.181641
10942.130859
15468.407227
9656.368164
5924.299805
91809.257813
27415.130859
3989.274170
35806.320313
48437.558594
22421.248047
39218.070313
30829.339844
23191.166016
18126.445313
14787.293945
8103.999512
18025.998047
42055.066406
6288.270020
8616.110352
27169.121094
5470.146484
45167.140625
26091.130859
10609.152344
38619.410156
26228.199219
43989.250000
3306.224121
17201.279297
69947.437500
11376.278320
34174.328125
3540.153320
16334.123047
1136.121338
22997.308594
41801.144531
24150.300781
34475.351563
10545.087891
12307.219727
26364.398438
31044.060547
8622.161133
18577.341797
9966.209961
4624.188965
10372.172852
34434.195313
42451.292969
13800.287109
12548.117188
8844.186523
31924.353516
27943.220703
20939.160156
29490.085938
13195.191406
33194.187500
42060.187500
15780.133789
7945.077637
16329.248047
31423.296875
26411.171875
26864.261719
27173.261719
23089.193359
12045.462891
28583.210938
13821.398438
40430.230469
61383.218750
26000.123047
13512.184570
30046.171875
13377.221680
28521.535156
27909.136719
44536.140625
30773.367188
10913.226563
13282.105469
60065.375000
4074.378418
40966.578125
59081.242188
5102.212891
22611.136719
3301.293701
8139.209961
37411.246094
17508.173828
45537.328125
25860.167969
23980.107422
11454.234375
18658.130859
4443.352539
21267.341797
1617.137817
10649.001953
41331.246094
7273.118652
44066.265625
15811.222656
16372.266602
20794.216797
12225.028320
33912.121094
19280.156250
44323.218750
26362.199219
68698.562500
10254.110352
25146.220703
35869.429688
4318.375000
7995.061035
29611.294922
25686.185547
18235.396484
44554.222656
8081.129395
3144.218750
1776.182129
35970.175781
37514.390625
42953.296875
7717.140625
22844.312500
9470.119141
5768.267578
11904.047852
45306.195313
24274.089844
2256.115967
28604.177734
18051.199219
25084.201172
1311.444946
4611.239746
7208.173340
59546.285156
5677.142578
25572.134766
30934.406250
31338.171875
52051.207031
19220.136719
21543.121094
8413.003906
3767.420410
17259.308594
3955.188965
9891.168945
18835.220703
25772.287109
24513.179688
38390.187500
44770.214844
24484.251953
11479.231445
22795.054688
24931.998047
26171.085938
27155.261719
43503.308594
26570.236328
39706.304688
32195.117188
18061.287109
29303.191406
47537.472656
33926.187500
31140.064453
29249.162109
5933.138184
46153.195313
5082.246094
21865.218750
14170.999023
24371.171875
27726.474609
45712.167969
8683.133789
9937.187500
26849.427734
48519.125000
11797.101563
51014.359375
9015.196289
1455.232910
20904.085938
1103.189575
39338.277344
8738.272461
42772.199219
7919.181641
1651.352783
38114.167969
12994.332031
26983.078125
9791.038086
14201.146484
69938.226563
77323.289063
34713.046875
17830.154297
31971.179688
37133.113281
22861.201172
11200.116211
24660.224609
2483.073975
21629.058594
17478.189453
26407.150391
21939.337891
57163.222656
19283.277344
3322.276611
29762.195313
12019.104492
25930.169922
27931.228516
27439.138672
4594.099609
12043.119141
4165.219238
25066.119141
20425.240234
25393.177734
25577.177734
24520.216797
11016.150391
16197.243164
14949.268555
16035.221680
11148.999023
4701.291016
10066.999023
5211.153320
36781.171875
2962.122070
26233.175781
11679.076172
23231.134766
9460.230469
18639.281250
20963.115234
2025.999878
9746.999023
29377.130859
12883.999023
31580.201172
12359.054688
39356.277344
12581.185547
9363.093750
20951.158203
11066.150391
1115.155884
11765.084961
65175.332031
1483.300659
47271.140625
52269.253906
2233.117432
37385.164063
9250.186523
10088.139648
16545.355469
29833.242188
34051.363281
14697.255859
16632.150391
29075.146484
46306.117188
48142.292969
42037.199219
26168.189453
9021.137695
27666.179688
5185.328125
29895.466797
16931.154297
6998.128906
8617.116211
12243.285156
24087.046875
38606.359375
11732.074219
9532.129883
8019.339844
7507.189941
32707.087891
55387.328125
34051.289063
14448.999023
25112.066406
38006.121094
3156.056396
27995.423828
12813.289063
39852.242188
10959.096680
9835.209961
4283.154785
23204.337891
10623.147461
5750.226074
62061.304688
10321.162109
16423.250000
2463.101807
9924.430664
1023.253906
35249.171875
9710.145508
27193.177734
26467.207031
5427.157227
31983.130859
34769.210938
19124.095703
44967.070313
29313.494141
31865.210938
13967.223633
20813.246094
9498.272461
114157.406250
59278.089844
11603.315430
21828.365234
26126.109375
24550.232422
6839.301758
4346.185059
3871.176270
8593.258789
58369.277344
6912.121094
26509.144531
37505.156250
4152.276855
4272.106445
22358.126953
12178.375977
9923.102539
8907.147461
23044.197266
5618.359863
13507.341797
4473.251465
27578.226563
23445.152344
3251.146973
22872.123047
12328.203125
28647.121094
20483.257813
15393.157227
24460.050781
2312.210938
31255.242188
8618.211914
33171.265625
29662.326172
9536.185547
19633.181641
13186.332031
3538.136719
38439.164063
33181.285156
11209.174805
8664.348633
16798.138672
12750.106445
21380.115234
39915.269531
21496.355469
19303.187500
12080.149414
37073.207031
31670.126953
3789.417480
1064.328491
42264.226563
49956.281250
31311.201172
32492.187500
3896.109375
5959.173828
12744.159180
21099.074219
6366.222168
23752.214844
23824.378906
29165.488281
28536.240234
20783.054688
43200.355469
15303.171875
6570.319824
10590.246094
24778.351563
27368.083984
25288.105469
13310.158203
17581.193359
63616.289063
32559.167969
42540.125000
25966.224609
13147.163086
23740.076172
10413.178711
35236.187500
12279.150391
11695.145508
43649.117188
37633.214844
38395.167969
35452.175781
12128.285156
19162.048828
9041.315430
22742.093750
23082.347656
5146.085449
38380.320313
22941.390625
43203.117188
8844.215820
52563.285156
8725.170898
18493.175781
26425.119141
33307.203125
19397.166016
29687.191406
21501.244141
11174.176758
23766.183594
13840.198242
48566.339844
10899.197266
22024.138672
7898.176270
22033.078125
9293.225586
21899.105469
20410.226563
27152.080078
31673.279297
27385.121094
4575.117188
40544.335938
23359.306641
2459.322998
28724.308594
13013.146484
25820.201172
41830.371094
35932.523438
33942.160156
29058.998047
41643.210938
6333.056641
53220.277344
12045.420898
8388.119141
12533.137695
25137.220703
3172.332275
10638.143555
994.326050
21784.605469
21120.324219
19929.183594
35308.238281
3886.408691
16264.111328
2091.254395
25544.253906
5962.204590
27992.433594
29411.332031
2629.266357
13393.119141
5771.080566
18476.218750
19860.398438
24211.369141
21554.232422
43033.253906
35091.144531
34737.386719
11647.170898
19576.189453
86948.406250
29409.111328
11592.163086
9848.245117
25276.408203
32746.195313
6141.201172
49385.328125
105376.906250
20058.232422
38490.238281
30314.177734
18443.316406
43524.136719
10369.165039
20108.308594
23759.216797
5460.335449
13318.343750
31579.179688
36330.250000
25301.166016
15537.322266
27657.113281
15036.154297
14393.289063
17423.125000
30654.998047
9927.999023
26560.154297
1195.065674
11224.087891
61886.136719
12130.134766
12127.106445
7218.166992
30710.119141
12240.324219
5944.256348
11897.041016
65565.242188
1349.307983
30905.101563
21981.101563
34625.085938
7303.296387
35231.156250
30739.070313
46722.269531
19893.207031
7502.387207
18619.599609
38398.171875
44823.542969
37011.218750
30236.144531
28188.248047
6589.471680
28622.576172
10839.160156
3287.348877
21793.205078
44415.332031
42176.363281
55785.121094
11902.175781
2551.232422
27148.359375
21484.222656
21665.330078
58929.109375
38465.199219
27064.148438
28163.107422
22850.386719
25307.244141
51390.324219
31912.244141
13009.281250
29013.158203
54950.320313
43901.179688
26530.179688
32630.166016
24451.074219
48610.328125
24669.142578
10566.125000
10549.507813
24208.242188
6650.005371
30725.070313
7024.154785
10613.090820
14017.226563
17195.339844
14117.034180
11815.042969
60647.187500
27915.304688
14854.039063
14064.092773
28134.279297
33734.222656
24302.185547
9464.230469
2505.806641
75482.320313
15228.082031
20995.306641
46343.226563
10314.125000
2886.428223
15876.137695
50771.242188
63376.441406
46408.484375
33351.261719
23915.220703
30890.484375
15432.208984
25669.300781
20477.566406
12314.541992
46314.363281
20454.353516
12471.158203
55582.230469
47526.542969
25206.341797
26351.240234
12067.114258
51167.328125
11147.183594
9822.072266
15894.189453
6855.270020
40655.195313
26118.417969
21260.267578
30970.144531
5098.193848
36119.238281
35587.222656
38241.457031
41174.437500
4785.374512
16343.227539
35346.171875
46253.285156
26389.179688
22716.240234
8918.105469
17021.121094
23675.164063
16864.048828
24107.316406
31125.177734
25238.066406
32740.210938
20087.341797
15027.042969
6712.246582
11929.278320
12938.287109
16480.242188
23098.234375
9085.202148
19665.257813
25138.148438
20182.232422
3553.305420
7420.150879
24941.291016
33427.468750
23398.296875
26827.189453
15223.345703
9617.187500
23975.363281
22408.345703
15766.127930
7880.299316
34460.250000
11424.145508
31778.179688
13022.174805
9246.133789
27085.089844
31577.226563
1474.399048
6385.243164
31042.076172
8104.229980
1075.078369
24101.156250
19839.193359
8892.376953
22993.185547
20764.150391
40250.117188
37522.179688
14685.180664
74542.171875
32205.466797
25501.191406
8354.151367
22365.427734
23236.244141
37116.257813
35373.257813
26586.175781
1221.175903
22201.140625
1340.225586
11774.310547
21173.240234
19615.322266
11957.324219
30458.205078
16790.074219
27908.142578
74026.281250
11266.221680
9818.328125
7104.143066
28565.125000
9342.258789
14012.256836
30634.253906
28043.289063
32666.292969
25633.201172
4207.210449
9826.023438
16630.105469
29114.224609
24659.265625
19924.261719
11746.041016
30395.218750
24810.107422
25755.072266
29959.509766
23483.302734
25417.212891
11652.999023
27136.039063
12215.267578
21248.087891
32063.011719
36477.207031
10477.199219
24627.158203
1977.273315
7684.099609
41298.117188
21311.082031
29870.998047
32707.240234
22749.255859
2419.048096
24147.126953
6853.178223
19952.312500
16998.166016
22020.228516
26961.224609
22292.189453
43270.335938
10903.041016
19796.189453
25178.099609
27724.156250
64877.289063
4688.049316
46691.214844
21631.107422
35404.500000
33110.250000
25529.240234
84385.109375
19362.039063
28709.042969
10426.057617
6871.310547
3651.069092
24257.101563
22874.289063
22422.359375
23647.128906
7570.076172
10266.077148
28267.275391
7754.143555
10432.069336
4293.169434
29575.142578
10706.157227
9230.235352
33071.144531
10408.220703
16147.290039
27802.197266
2593.094971
11817.178711
9517.190430
19655.078125
48476.343750
9892.147461
4399.189453
28940.222656
13661.999023
12348.060547
24946.113281
42420.996094
27895.998047
11570.999023
36500.996094
51077.996094
3308.999756
35911.144531
26468.998047
28118.089844
7888.199219
4776.272461
11760.099609
11560.102539
30637.345703
22962.708984
14542.019531
37579.097656
11845.077148
36636.242188
28841.222656
4705.067871
11740.207031
3222.163574
4947.089355
16567.169922
7225.182129
14938.414063
20764.195313
18250.304688
26897.230469
3695.169434
30296.126953
28773.259766
18744.083984
24953.169922
46503.386719
814.268982
38032.398438
7844.060547
26578.019531
3296.210938
1480.999878
15781.199219
9669.151367
10087.276367
11970.386719
9022.091797
29983.109375
28588.130859
7060.404297
86230.265625
3800.155273
16136.142578
21715.253906
11132.204102
30018.246094
21009.238281
16639.130859
9408.170898
14254.113281
51977.210938
49315.386719
17703.062500
13651.168945
4398.129883
19830.113281
1856.282593
10347.317383
9147.295898
19195.103516
5367.102051
10755.107422
24077.068359
9667.217773
17251.289063
10769.288086
1959.143188
23121.287109
72430.195313
33117.386719
42236.324219
3195.130371
23581.408203
25184.269531
80305.687500
34860.058594
37368.507813
41551.238281
6056.101563
25278.269531
10247.084961
7890.262207
21741.179688
17416.183594
13691.231445
7657.163086
13018.245117
41285.023438
5174.101074
24760.199219
36241.292969
27448.560547
5918.188477
52329.320313
4668.104004
20946.189453
27168.187500
13427.123047
35622.140625
20833.179688
21508.138672
36820.511719
25956.250000
44963.226563
27447.251953
46022.429688
23126.296875
10903.213867
18950.261719
19686.386719
2864.218262
7111.222656
32137.218750
9997.355469
73670.179688
8800.233398
21385.333984
30524.025391
5248.163574
8855.199219
24331.363281
20474.207031
6968.242188
20599.238281
10830.213867
12596.171875
18188.232422
13416.188477
41060.128906
10212.324219
11671.210938
30808.261719
33098.343750
25249.162109
27346.173828
12090.139648
14674.090820
7968.333008
7986.192383
58161.222656
7306.035156
75661.179688
50117.226563
2044.162720
16728.208984
18230.099609
88454.468750
17927.044922
28852.138672
32004.117188
10925.083008
33760.277344
9604.231445
13998.314453
11289.259766
20072.185547
12119.999023
45774.367188
10920.302734
20569.119141
8165.190918
6612.247070
3756.153320
3578.530029
3687.121582
9074.094727
23966.445313
7133.231445
15994.174805
21993.062500
2305.110107
16369.398438
21203.091797
37403.191406
3304.012451
24306.054688
37299.500000
12417.095703
5810.156738
28150.142578
27346.283203
6878.229004
12189.129883
22611.244141
27562.148438
19979.179688
3622.181152
36482.343750
19156.033203
33595.289063
31990.177734
9236.114258
1545.381104
30481.126953
12117.122070
22527.345703
12876.342773
18818.166016
11919.350586
25135.107422
22802.171875
38597.222656
35782.097656
3426.259033
50626.425781
25797.191406
33570.113281
54004.156250
7996.189453
31387.068359
8099.219238
3851.324463
18863.148438
17277.191406
23303.193359
30146.292969
39461.136719
9753.150391
3297.155762
13312.258789
16936.097656
27151.253906
9890.217773
21247.101563
29226.322266
42402.167969
27391.177734
27447.998047
13368.208008
18040.265625
10173.119141
27652.226563
7665.184082
17501.201172
23563.308594
8347.035156
16934.353516
38241.144531
28378.031250
11697.215820
22644.121094
3102.345459
13796.166016
23413.179688
42730.125000
59270.457031
12704.171875
23398.162109
9846.141602
50937.152344
26411.273438
44359.222656
29189.414063
46248.250000
35416.300781
13834.096680
45783.605469
20693.324219
22589.144531
6380.226074
23641.416016
23967.119141
20335.218750
29370.248047
23612.169922
9934.152344
4406.121094
7163.093262
27042.246094
29716.197266
21500.277344
15132.273438
11932.034180
1268.377197
21750.128906
5437.444336
33142.167969
20012.093750
25254.212891
4865.140625
28269.236328
29895.279297
19919.164063
33793.226563
59168.292969
32171.281250
13423.241211
17648.207031
41634.464844
6169.111328
19605.056641
15096.211914
9143.176758
9896.110352
6605.427734
1408.443481
10302.340820
41038.195313
32965.093750
12230.395508
33000.195313
48206.183594
11911.115234
35574.250000
30122.250000
41487.070313
12686.126953
19876.265625
11305.079102
6989.129395
4768.084961
717.057983
62595.359375
3857.395996
15131.648438
11926.134766
23885.095703
19750.101563
52726.218750
10473.094727
10697.175781
39117.058594
2949.345459
26882.220703
31356.279297
1033.134521
17349.162109
32930.250000
19013.111328
9410.562500
19975.261719
13652.334961
54283.355469
15654.106445
23490.214844
27157.179688
3182.134277
19399.296875
37065.265625
24875.216797
38788.285156
23024.230469
44151.656250
34307.222656
12601.212891
47003.300781
5188.196777
16866.111328
34968.273438
31114.498047
434.129639
1576.999878
20514.998047
21937.998047
41589.164063
41410.093750
4974.130859
46926.316406
10980.096680
53014.269531
13187.096680
33075.140625
31666.281250
5948.218262
24430.037109
23822.095703
11718.115234
1329.294312
21232.283203
33817.429688
11843.079102
20413.349609
10277.093750
34927.296875
56680.535156
12033.018555
24641.152344
23239.144531
22865.214844
35042.546875
28340.154297
14978.483398
3543.301025
31569.236328
8707.208008
29536.203125
11521.085938
19128.183594
15027.359375
5191.514160
9099.137695
49319.218750
28158.158203
50902.304688
23404.236328
11623.106445
1026.455200
12245.225586
6849.204590
9403.092773
19775.074219
3769.199707
7568.277832
24710.123047
60479.328125
19324.216797
11929.999023
2854.084717
35653.382813
50426.394531
25634.050781
30741.294922
28705.146484
2964.248291
8247.181641
26054.289063
19017.269531
30872.113281
19553.074219
11428.083008
12926.066406
29631.138672
38779.140625
28286.181641
13524.203125
41487.085938
1324.194824
5334.351563
21926.080078
2307.331787
25156.181641
30694.146484
11225.163086
34518.214844
34820.351563
41108.218750
34851.285156
23850.111328
9728.145508
38873.093750
32612.222656
24321.148438
39918.054688
11330.185547
38941.511719
2112.139160
3790.294189
14744.721680
25016.076172
10513.196289
7424.407227
57658.214844
22576.203125
24490.289063
22836.232422
26208.093750
13402.113281
41247.308594
971.066711
22863.267578
29842.171875
25394.169922
29216.134766
37131.292969
17553.318359
28603.175781
9744.212891
3199.308350
6849.276367
47254.125000
30354.150391
2445.265869
31625.164063
27297.173828
17884.302734
6970.309082
37250.246094
13795.289063
37917.234375
23396.185547
26110.339844
10110.153320
5143.355957
44421.300781
28348.103516
7399.276367
31973.152344
9993.286133
24124.212891
29950.449219
13507.161133
27852.156250
35299.179688
11302.235352
38071.078125
14893.074219
6952.115723
13692.063477
28765.197266
9685.046875
7534.299316
76652.445313
4921.139648
7692.204590
21654.337891
14516.106445
4504.188477
28340.388672
19702.302734
66736.609375
1983.184570
37527.160156
31846.179688
7994.151855
33406.410156
18978.125000
53845.390625
33436.281250
4096.403320
12484.332031
34954.105469
38619.175781
12113.310547
13070.127930
9163.181641
23149.080078
36945.117188
32302.128906
9789.460938
28674.140625
36300.488281
2934.251709
7334.182129
733.278259
15670.515625
29157.523438
24731.101563
16453.248047
30250.224609
29073.351563
10094.068359
1088.329956
32790.171875
15002.328125
38981.187500
24517.158203
5525.285156
2874.181641
26385.144531
1703.362549
22902.207031
21563.255859
22003.240234
23298.322266
20479.396484
28218.228516
35862.222656
10984.252930
6113.236816
11186.359375
1179.286011
20597.404297
20842.326172
2678.556885
22636.244141
17628.435547
23342.179688
3687.233643
33055.304688
29326.357422
18791.023438
26209.150391
30442.224609
31141.166016
8872.338867
2828.408691
23617.263672
38681.171875
26775.050781
1978.137329
28635.207031
37327.171875
16101.160156
2075.265625
12753.254883
12397.172852
2156.138672
9706.193359
31455.285156
23055.349609
30624.181641
7745.159668
21329.191406
21489.152344
24462.134766
78899.312500
43917.347656
2870.252197
30022.205078
37715.207031
20301.113281
12954.076172
41962.179688
8559.148438
36698.179688
24702.169922
8977.177734
25523.402344
14552.101563
29783.238281
30443.769531
1568.008667
2068.151367
3347.340088
28276.259766
52899.183594
8390.212891
30396.166016
29855.248047
26032.238281
21273.236328
10813.182617
26846.193359
21299.289063
2197.653076
39287.394531
8994.068359
35468.273438
49490.132813
25791.158203
21091.244141
22665.177734
46632.304688
31751.269531
18770.218750
9601.347656
5773.099609
15450.079102
28605.263672
32130.320313
22675.333984
7377.273926
30954.230469
12852.259766
23331.279297
30137.101563
3476.999756
43634.324219
2644.109619
33323.019531
14935.241211
11257.374023
33965.164063
32117.199219
4887.162598
896.086731
18041.214844
27538.103516
47267.195313
35327.261719
5136.062012
6385.327148
3778.119629
2430.187988
6487.043945
15796.042969
25056.162109
14986.177734
31021.337891
31872.248047
12785.192383
10087.419922
26908.228516
10435.262695
8132.177246
53967.226563
1593.244141
20790.240234
24954.275391
33970.023438
8449.148438
42191.097656
33054.085938
25730.154297
33234.226563
41816.335938
37028.312500
5936.078125
10176.198242
9269.425781
13039.122070
21279.189453
6420.006348
31626.101563
9078.190430
1260.095947
23952.205078
19894.121094
39270.421875
1712.305054
4142.189941
2999.343018
19715.187500
30408.160156
37355.144531
11626.149414
14408.118164
9982.093750
40321.242188
40353.226563
55697.656250
12429.169922
34997.320313
24573.244141
11978.323242
26498.332031
3746.181152
20384.273438
28207.152344
31171.302734
3066.365479
3695.103516
28145.181641
7612.999512
50329.054688
49179.417969
36224.070313
17773.445313
3041.091064
2125.413574
11148.999023
24886.111328
3365.150391
23273.998047
21739.294922
32642.400391
27474.058594
39980.320313
54522.230469
11792.202148
19136.234375
2824.228516
12050.182617
31496.097656
54156.531250
30982.142578
45356.328125
27650.132813
21803.082031
45755.316406
17233.142578
32688.207031
23244.304688
20501.367188
2916.241943
24984.148438
16500.277344
38679.296875
26130.162109
46398.273438
11404.240234
2756.189453
20173.185547
17224.427734
8361.172852
20258.054688
23943.074219
27628.253906
21829.207031
55960.214844
32707.220703
43674.277344
19931.087891
22857.179688
28699.369141
16096.358398
22401.150391
7453.231445
24650.132813
14916.208008
49743.402344
31506.220703
8569.099609
36904.464844
15070.216797
31335.107422
11862.192383
12649.128906
22978.417969
40648.281250
32576.121094
22621.240234
31616.185547
1296.292358
14026.205078
23279.388672
30102.142578
30151.105469
25699.125000
10269.081055
24128.998047
28972.019531
11734.133789
11544.142578
37116.175781
15768.209961
29708.136719
43277.042969
3246.371582
22122.734375
17332.187500
29191.291016
9847.142578
2553.282959
44283.136719
26134.998047
28524.285156
34549.207031
25641.177734
9408.237305
42973.261719
23194.287109
14460.210938
7227.204102
21659.101563
10665.105469
11881.183594
18275.205078
33513.585938
52044.210938
17422.187500
19345.164063
5712.162598
24268.496094
20146.208984
26678.326172
15417.046875
6656.301758
23071.041016
9488.256836
30973.576172
27067.048828
24651.140625
12306.326172
9693.361328
24931.294922
33747.457031
44324.296875
14501.224609
71739.445313
11954.179688
37226.398438
12158.137695
24789.277344
5962.145508
19653.244141
15144.165039
71341.289063
9166.162109
15405.194336
12858.297852
12271.125977
8159.110840
22210.093750
11773.115234
10195.999023
22484.998047
20834.052734
4364.291504
26464.285156
11884.091797
26435.177734
23168.195313
21177.242188
9630.086914
24978.046875
38717.125000
4011.077148
34786.757813
36890.566406
2938.160645
12289.172852
68055.343750
29120.564453
29792.046875
11686.190430
13089.273438
12676.190430
10993.146484
18883.244141
30322.208984
11852.131836
26715.373047
46080.277344
28654.341797
23688.371094
30434.066406
25539.101563
19897.207031
24857.419922
14064.184570
43396.343750
35375.226563
14347.134766
23718.158203
9892.217773
31733.128906
8393.309570
2104.174805
1185.158325
25459.142578
23173.496094
11373.252930
11250.367188
27840.148438
31587.244141
17547.177734
49748.472656
25482.349609
28808.062500
10236.211914
19043.287109
10360.177734
43299.093750
27923.095703
814.048218
11813.366211
13298.163086
3683.312744
12144.192383
5073.196777
9175.133789
39643.406250
42100.437500
11678.728516
35237.324219
23246.011719
29734.187500
5694.175293
10194.360352
12071.119141
22282.183594
4913.186035
21816.216797
11148.241211
76501.328125
11562.194336
18102.292969
7329.199219
22884.017578
22378.203125
25029.322266
23253.517578
10788.184570
4680.104980
28907.271484
38130.699219
12472.179688
33333.199219
33457.300781
42130.519531
13657.133789
37922.402344
11493.171875
40788.367188
23372.107422
12061.292969
20962.117188
22123.048828
1043.229492
14896.380859
5732.155273
10841.224609
9516.316406
36413.000000
25100.095703
3286.999756
7412.026855
46616.242188
9833.175781
16028.340820
32770.046875
33024.199219
5626.087891
12462.169922
26536.228516
9559.315430
26059.142578
2481.220215
20662.064453
30650.197266
11924.358398
23775.261719
17992.308594
4532.319336
33171.312500
15087.005859
11001.241211
45694.269531
4686.172852
21486.312500
7084.183105
32124.169922
22973.320313
6483.190430
8624.232422
14052.105469
22480.126953
53782.265625
25129.214844
7400.161621
2851.193848
30822.105469
35290.261719
49591.320313
54432.312500
56389.105469
45949.058594
30912.322266
39183.226563
8187.110352
58782.355469
31101.121094
17931.265625
23683.195313
17971.130859
27433.396484
11872.210938
16093.125977
24857.091797
7804.187500
22890.154297
23819.300781
10380.179688
17021.250000
1664.128052
26650.228516
31490.203125
6332.231445
6147.207520
14398.084961
36349.277344
8898.115234
11484.231445
21382.167969
29856.238281
32551.162109
14458.187500
17226.216797
3120.116699
50521.363281
32434.308594
27147.367188
20985.369141
