"Comp-BL1-H :: BL1-H"
2320.343506
20504.484375
15041.323242
27219.226563
32258.210938
3057.520752
1311.107178
8470.154297
10484.084961
34298.285156
9596.015625
9412.130859
19162.126953
1797.326904
44267.996094
26847.308594
19348.140625
25965.281250
20285.326172
20423.396484
11670.183594
9314.332031
13248.066406
25295.158203
29623.212891
11895.198242
34167.191406
23206.291016
2112.239746
20195.242188
24241.123047
35340.281250
46358.765625
11452.169922
29492.033203
4736.188965
30807.126953
25444.162109
10052.146484
45915.421875
23268.113281
38715.429688
11719.119141
9444.215820
21473.339844
8314.334961
22567.083984
6322.283691
15927.999023
22966.998047
19976.998047
21803.998047
48256.039063
23266.021484
27894.244141
9965.020508
19422.998047
33403.136719
68060.328125
8859.999023
7795.162598
29659.050781
4123.201172
8570.102539
24814.601563
22940.392578
6454.282715
24745.304688
12462.157227
1843.093994
4823.226563
22572.371094
27212.091797
1866.206055
21496.119141
13264.170898
24090.138672
16952.152344
19334.044922
28239.062500
22292.128906
28242.253906
8424.999023
58577.882813
22738.285156
39423.289063
30305.380859
19581.240234
33621.285156
30532.240234
32101.111328
2195.252930
16495.228516
7562.388184
17143.248047
7836.187500
8744.156250
12877.294922
36139.351563
34230.101563
46099.558594
49646.500000
47925.226563
34882.253906
2420.089600
28116.271484
6970.226563
53964.648438
9775.241211
10727.279297
25632.031250
1497.280151
25991.255859
14247.223633
8253.281250
3840.414063
31228.341797
8115.200684
28567.392578
4895.171387
6168.173828
22128.230469
20891.105469
5604.098145
32770.183594
6475.182129
28472.078125
27800.187500
34288.414063
44578.179688
42254.300781
20880.359375
11953.234375
6896.208984
23328.332031
5595.182129
10478.236328
60759.363281
8663.222656
71909.476563
1504.188965
27154.271484
18591.248047
1456.247070
19962.189453
28979.394531
9350.481445
22696.080078
42108.328125
33331.207031
21523.279297
12989.132813
17220.199219
9140.252930
32152.175781
17000.199219
31757.224609
7611.214844
47700.285156
2287.125488
2727.117188
9792.117188
47395.554688
34419.136719
37070.234375
21030.435547
3758.660156
9129.202148
44061.691406
14070.233398
11716.339844
26010.218750
36258.167969
2187.142578
26988.218750
13349.330078
13234.097656
12916.999023
25154.476563
34833.132813
1378.151489
31552.250000
4535.240234
7256.112305
10614.080078
4752.075195
5489.061035
44870.203125
26457.138672
47157.472656
9197.399414
49826.359375
42122.226563
22646.156250
24003.310547
11473.148438
10680.434570
28717.308594
17056.271484
33246.257813
20877.164063
3118.436523
10633.250000
10507.251953
28236.230469
47984.996094
14398.999023
52215.996094
2214.185547
23043.238281
11484.185547
10485.119141
47290.328125
13689.101563
17380.134766
1167.310913
27699.300781
19701.308594
33163.175781
33000.214844
34132.207031
20267.201172
9358.250000
19287.296875
36334.226563
4175.272461
12481.232422
1712.336670
38883.253906
12329.294922
10759.251953
48360.140625
85841.156250
24674.421875
33939.109375
12223.302734
29728.210938
43818.273438
26262.187500
32736.197266
34746.406250
24897.439453
12219.183594
26605.158203
32263.121094
61596.773438
21307.177734
18937.353516
13822.514648
2083.999756
11176.166016
2390.149902
34750.273438
10230.368164
21078.195313
21423.123047
12397.161133
3615.155762
21017.125000
2128.245605
2800.150879
22927.376953
26731.226563
10181.257813
20511.414063
10764.413086
25350.115234
1971.081299
12644.111328
21135.158203
10021.125977
22818.437500
32952.179688
14611.230469
13521.299805
6525.381348
20545.208984
2329.412598
30341.187500
9894.041016
10262.158203
41611.160156
37689.148438
26261.167969
11932.071289
30946.279297
21507.240234
28380.251953
9437.106445
18919.076172
23323.250000
23581.142578
6046.111328
16208.200195
37568.210938
27731.132813
15543.377930
45201.148438
27652.029297
1687.092529
57313.457031
2002.090576
25216.365234
30159.126953
17693.347656
31995.246094
15296.323242
11972.092773
53715.253906
10153.199219
13447.239258
19054.167969
22749.242188
24332.253906
31562.076172
19518.150391
8524.101563
33191.292969
2103.163574
14869.123047
45185.101563
19065.207031
7373.315918
44670.156250
80878.429688
10462.087891
9548.274414
7706.372070
21943.287109
14187.335938
12197.113281
2319.136230
20396.289063
33021.082031
9279.179688
23066.349609
22751.179688
42144.238281
30885.123047
18502.537109
22388.132813
20163.251953
43550.277344
27651.148438
1682.148560
29744.144531
28175.246094
10395.161133
20746.242188
21917.150391
40868.343750
20650.222656
26113.740234
25883.320313
24481.300781
22341.251953
22411.396484
31023.400391
21527.228516
15336.160156
34072.101563
10864.166992
22804.285156
27568.201172
44259.191406
25578.113281
24710.203125
40125.175781
6089.104492
23007.171875
9792.999023
43699.019531
26683.998047
30112.150391
31184.386719
28525.167969
9321.257813
44990.175781
28350.142578
35826.136719
11858.138672
7871.208496
20616.181641
25602.164063
46116.585938
50431.265625
32546.283203
4905.999512
40892.242188
37387.132813
40546.273438
20291.173828
24931.203125
21069.205078
10879.333984
21822.287109
25152.197266
10974.236328
21394.232422
4947.457031
43994.234375
26833.208984
35781.316406
3371.100098
40886.261719
38704.273438
10321.338867
40240.476563
27041.458984
10387.191406
12865.198242
3884.356934
7076.173340
2166.228027
5624.078613
23677.404297
24715.144531
29964.279297
7580.181641
6869.238281
37583.164063
20834.304688
7900.320313
18133.320313
8922.232422
36285.175781
4020.153809
24754.171875
32671.412109
8666.131836
64138.406250
8994.022461
7821.128906
30499.158203
23768.234375
33467.117188
21062.376953
4394.244629
52228.242188
785.274841
20021.226563
12890.384766
10610.176758
3461.315186
3488.188477
15534.148438
6054.300781
30736.105469
41496.199219
26665.136719
13680.112305
36767.070313
4324.187500
36312.351563
29079.109375
10152.265625
29668.283203
55784.332031
37398.269531
17909.150391
1006.355286
3262.186035
41906.335938
16784.304688
81821.085938
11115.415039
48711.210938
33680.070313
5649.200195
18198.158203
25553.189453
31294.208984
14166.262695
38404.062500
30720.197266
25797.066406
4439.047852
27705.121094
25210.222656
5301.312988
46961.359375
24953.179688
32787.117188
32481.154297
39173.437500
35004.394531
3205.154297
39331.128906
19704.271484
1745.451782
44790.093750
6430.116211
21081.095703
1744.125610
24649.191406
32986.195313
6604.113770
19013.597656
15412.347656
16224.167969
46597.128906
12164.085938
20745.998047
1293.007202
32843.007813
15885.188477
22055.128906
10597.123047
40750.371094
45137.238281
5459.217285
2317.267334
14069.195313
739.181763
11856.217773
45981.136719
28014.214844
33572.281250
12737.315430
24913.371094
3940.142578
2040.128540
24529.240234
60538.488281
39917.195313
46310.199219
34955.132813
18795.326172
14504.217773
46205.238281
3950.217529
44805.070313
18720.066406
21974.226563
8161.187988
7971.194336
6124.110352
27364.142578
36607.121094
34647.308594
13954.200195
5477.259277
27779.472656
16652.166016
5046.292480
28253.224609
28269.226563
1942.173340
3503.412598
3838.239990
39213.160156
28796.199219
11283.099609
12474.136719
50088.253906
14094.234375
10529.050781
933.999939
21833.175781
22863.207031
24046.998047
15819.200195
21792.212891
9702.139648
24437.322266
2299.271729
23502.369141
32960.570313
19585.136719
27089.273438
9898.186523
21203.056641
10273.094727
19568.185547
32434.328125
33708.175781
8901.136719
12182.231445
42163.324219
32869.117188
6783.203125
13624.095703
1994.257690
1665.239746
28260.636719
27714.175781
33926.187500
24632.238281
36545.167969
12339.005859
18996.052734
14584.056641
9276.414063
9923.265625
44156.109375
23023.275391
32404.103516
9735.172852
7515.182617
10770.471680
35483.164063
13228.331055
9957.149414
15171.190430
24057.128906
5895.208984
45132.363281
22691.150391
44514.296875
16655.273438
1529.716919
9653.274414
9991.206055
9627.123047
16306.206055
19068.341797
30829.130859
28803.123047
23374.294922
38700.425781
35979.273438
9938.101563
11438.187500
12270.039063
11769.345703
44842.097656
14902.084961
9848.088867
40451.386719
17026.263672
26437.128906
22686.173828
1828.171021
26135.562500
18653.126953
75612.304688
23744.152344
9411.139648
2506.293701
40343.125000
41110.222656
13808.111328
25523.156250
29807.179688
38408.292969
14187.086914
40603.269531
3058.217285
3680.099609
3923.230225
3549.508057
10596.244141
14609.122070
9702.262695
26830.265625
13293.266602
32798.269531
31450.355469
21479.248047
54133.378906
10096.083984
17788.087891
22585.164063
13606.388672
10072.124023
32740.054688
57387.226563
35408.324219
10587.256836
28627.164063
2070.174316
28889.253906
21372.111328
29990.179688
2895.135254
16130.062500
36541.359375
24238.093750
11416.054688
30643.117188
24225.150391
3584.344971
26072.289063
42106.160156
14210.125000
36522.445313
29443.244141
25507.355469
8253.346680
35164.246094
35926.105469
11802.082031
38844.175781
8765.379883
26781.408203
10066.184570
27826.164063
19526.140625
52244.042969
37274.152344
7436.460938
19801.216797
10195.129883
23600.445313
16392.037109
6147.280273
24897.291016
24522.164063
5269.160645
54500.066406
23848.283203
33390.160156
22694.107422
23108.234375
38754.351563
11411.144531
22658.292969
35848.261719
8551.224609
10276.135742
46463.117188
11869.068359
34672.304688
7357.169922
11418.133789
10943.453125
13812.264648
23175.339844
22766.144531
29164.207031
13645.166016
6992.166992
10307.255859
15397.298828
10392.136719
5363.173828
27793.146484
25602.179688
16548.292969
10424.079102
16154.030273
801.091125
3984.180664
25460.210938
15143.260742
26225.267578
22683.310547
25555.144531
54966.445313
28536.119141
9027.382813
25564.191406
8967.187500
20674.312500
31713.238281
10509.298828
6262.149414
20408.142578
39929.265625
11378.229492
3556.333252
7195.332520
19427.246094
24164.294922
23238.210938
13643.188477
27672.058594
13651.084961
25092.246094
39124.164063
29221.410156
9518.277344
32700.228516
74337.312500
37404.195313
7264.163086
15545.072266
9969.216797
5526.258789
28176.150391
32325.183594
23460.195313
21197.187500
48796.425781
29002.554688
25582.132813
9723.162109
14308.181641
22436.343750
38971.210938
6431.114258
39329.277344
10182.999023
42422.343750
56762.222656
2708.157715
16039.283203
31700.210938
19002.199219
12776.322266
7158.205078
4261.047852
37290.101563
36881.492188
12805.328125
25620.255859
49016.468750
51664.222656
25503.294922
23295.164063
31481.138672
41564.097656
11471.374023
12866.556641
15651.144531
3746.229248
19391.076172
13362.087891
3975.212158
26201.253906
9526.310547
8641.999023
35454.136719
29063.216797
35010.406250
9885.366211
10357.084961
23899.140625
39221.261719
21882.113281
2570.194336
42953.238281
16088.121094
20538.134766
3748.152344
2861.364502
9892.163086
38706.250000
41937.261719
25712.333984
13030.096680
26403.132813
13241.060547
10487.022461
28168.181641
12251.180664
46539.402344
3589.125000
17527.119141
25232.130859
16403.261719
15639.196289
19488.226563
4237.059082
33112.421875
22576.248047
35889.105469
43285.253906
7901.101563
22977.203125
45795.132813
10453.329102
25158.242188
12821.235352
2696.173828
28231.355469
6370.124512
1395.357666
17598.169922
3559.277588
7362.138184
10798.133789
6480.333496
23248.128906
3013.040283
22929.173828
31091.078125
8252.098633
12106.061523
1456.280151
7865.113281
6555.285645
35584.296875
13390.322266
33575.191406
24394.044922
21750.421875
15136.192383
8574.175781
25738.175781
34084.101563
20685.101563
33351.195313
15121.209961
24620.187500
22630.246094
1978.165161
24081.250000
22517.283203
36366.371094
3496.331787
21821.195313
14938.208008
5795.261230
11228.021484
12252.194336
24958.144531
19520.144531
22856.164063
7541.124512
15736.383789
19703.234375
8182.242188
16693.248047
28388.298828
20316.060547
34477.257813
18342.095703
17064.060547
23799.326172
31946.167969
23760.216797
23104.181641
20907.099609
26557.210938
21889.144531
5874.501465
13128.073242
31184.205078
24381.314453
19514.111328
12442.266602
32360.134766
11402.201172
22169.109375
28903.146484
21738.035156
29506.123047
15830.448242
30757.345703
29945.236328
24506.289063
26984.255859
39096.285156
37223.167969
1647.034058
96103.289063
51956.078125
49697.078125
12892.077148
22851.105469
8784.174805
11377.366211
17152.142578
22676.070313
10155.077148
23999.185547
15740.173828
27350.123047
26193.300781
15561.172852
3039.175293
9717.999023
11587.250000
35408.351563
20052.162109
50774.496094
50855.515625
13457.144531
26378.275391
26553.259766
41512.406250
10880.308594
10655.047852
33702.203125
10478.288086
25143.187500
30497.244141
16376.249023
11668.259766
27894.187500
37065.199219
12707.197266
19758.189453
13111.274414
21360.208984
35718.078125
38347.250000
20114.314453
16521.099609
28708.121094
27214.154297
35160.167969
8094.100098
29476.216797
11431.140625
13387.380859
32850.371094
12380.154297
25751.126953
31072.123047
11566.176758
29519.294922
24411.226563
25857.164063
12419.151367
26898.222656
40143.195313
40235.261719
11665.255859
26721.083984
2468.232910
20962.193359
13934.211914
23498.097656
16645.328125
17476.224609
20458.177734
12216.199219
42586.250000
13906.309570
12892.082031
18801.031250
10711.194336
11979.175781
9658.141602
18893.255859
13133.245117
12030.131836
3691.220947
13309.215820
29045.230469
8745.364258
18951.205078
20175.144531
12604.341797
11486.401367
26729.216797
31800.306641
24881.210938
4261.288086
9498.324219
35249.152344
8066.032227
23619.140625
12261.028320
38456.152344
23052.322266
21601.050781
23856.242188
27321.197266
1773.181152
21080.437500
34966.300781
10493.131836
52893.230469
10232.159180
8927.233398
42276.257813
19052.162109
4899.276855
41430.265625
10855.270508
1801.149048
12016.199219
8443.226563
8964.225586
27969.121094
26740.146484
2308.073486
21383.210938
24727.164063
2453.203125
37803.105469
16902.193359
63032.226563
28055.316406
8982.214844
28035.115234
28317.572266
19957.089844
63082.109375
48803.195313
12198.158203
7955.195313
20135.101563
31061.998047
30364.156250
23848.060547
23198.339844
29526.166016
9812.033203
8508.334961
3200.498535
22090.210938
31000.998047
14464.008789
3795.002686
22364.068359
21647.130859
9109.363281
17540.347656
32532.400391
7401.245117
36652.140625
7019.296387
24625.263672
11441.220703
36121.113281
51696.312500
9750.158203
39730.234375
15799.166992
23489.078125
22946.339844
6353.156250
6307.257813
40277.273438
45343.429688
9825.357422
83545.453125
10323.208984
20271.191406
24725.263672
10446.152344
28563.197266
9975.097656
18328.289063
32471.171875
44045.226563
19618.126953
22053.154297
30949.347656
6376.323730
10822.106445
5495.299316
28492.166016
2953.037842
21827.255859
46821.265625
9569.202148
11496.129883
28664.097656
18623.185547
24316.261719
14456.245117
17753.123047
8771.176758
26292.193359
27642.281250
27358.234375
38068.238281
32466.093750
8017.515625
33713.312500
29666.248047
41026.222656
16209.293945
33204.449219
24289.335938
32384.144531
21322.386719
31542.197266
7890.208008
21230.246094
4876.137695
50041.121094
1883.131470
32963.089844
10063.231445
38760.187500
27295.021484
20772.216797
21197.119141
2010.222656
32321.998047
7734.144043
18410.148438
15288.221680
46723.039063
26265.207031
1602.318726
37412.257813
10323.089844
11628.329102
11328.132813
25841.345703
8435.298828
31062.167969
10001.235352
37208.476563
38716.050781
42834.246094
9704.332031
17545.248047
2036.173340
11317.242188
18535.083984
33086.058594
18521.183594
9156.166992
23050.359375
53659.378906
62330.273438
32571.226563
3465.306396
25708.201172
20994.308594
40759.468750
26247.326172
11572.071289
8468.146484
14017.211914
24500.271484
35629.394531
11986.174805
13943.189453
9890.138672
36801.148438
33018.347656
3801.331299
24022.386719
21322.222656
35705.429688
9435.294922
27419.251953
11710.233398
38961.097656
8662.347656
28361.199219
25823.152344
1181.135376
2768.636963
14100.284180
20306.291016
9926.282227
20235.115234
6357.014160
8380.281250
29159.197266
45515.218750
24868.218750
10533.145508
14374.123047
46386.308594
23370.152344
32591.205078
2207.162109
33364.996094
13684.999023
23517.203125
53454.101563
22334.144531
7011.125000
8997.261719
29881.408203
3065.053467
22074.115234
26311.392578
11323.352539
43228.289063
10708.077148
9182.168945
59639.425781
22918.261719
1161.162720
6430.360840
15337.126953
9100.260742
32463.189453
23169.248047
20949.253906
10676.142578
5896.105957
21343.125000
1156.232422
21377.259766
4358.225098
6088.218750
38809.199219
35046.234375
10011.178711
41758.269531
35764.261719
4629.239258
26015.167969
43384.332031
5110.111328
31688.292969
27592.195313
19430.167969
45378.167969
19659.062500
7195.087891
19823.158203
37329.273438
12929.171875
19716.207031
34660.035156
46832.125000
22675.042969
22489.261719
25578.044922
3975.255127
41272.082031
5426.174805
28923.091797
4143.191895
13455.485352
25677.201172
30662.173828
22094.103516
23487.160156
15783.133789
26907.083984
28702.255859
31644.333984
3896.064453
10291.153320
7852.576660
16305.405273
2080.299561
3750.413086
21170.162109
18294.154297
5115.163086
25259.169922
29360.210938
12504.208008
23764.283203
15652.310547
22965.171875
10124.109375
38746.425781
3477.337646
2176.291260
36521.160156
12724.094727
9868.109375
5519.202148
24712.138672
6412.119141
3857.381348
24338.189453
29291.437500
25113.216797
33138.167969
19991.146484
10660.215820
18871.115234
2806.251709
14196.379883
26862.373047
28472.111328
29298.164063
27182.292969
28438.271484
11129.188477
28027.337891
31147.294922
19779.222656
18373.162109
16118.162109
2876.478027
49992.910156
11846.197266
21691.376953
3567.215576
2038.086182
21434.179688
16207.536133
11523.086914
23898.242188
2586.344482
50675.253906
20884.263672
4307.329102
2091.369873
3820.370117
5320.075684
9648.149414
30571.152344
18123.554688
24976.251953
7624.210449
24772.402344
17355.080078
8969.333984
10512.330078
3133.140625
15461.158203
63713.242188
10217.178711
21800.236328
38068.156250
29145.189453
38406.187500
24482.386719
30563.271484
12386.168945
10436.290039
26562.503906
21171.177734
49900.207031
40188.175781
2516.236328
9311.999023
25801.998047
10489.999023
3961.136719
31668.226563
3633.291260
50292.375000
26461.416016
25481.333984
25254.339844
23750.033203
10529.120117
27927.095703
28873.320313
36084.222656
20118.236328
19944.126953
31979.257813
23071.332031
2811.285889
37426.171875
12259.041016
17404.210938
17731.117188
25070.156250
17961.210938
33291.246094
9216.377930
15890.310547
18000.269531
40924.113281
29790.285156
27160.185547
42575.195313
20604.080078
1206.187134
11655.238281
9663.081055
26752.267578
27396.199219
102206.570313
11933.464844
27188.085938
26054.150391
35035.351563
26768.212891
40935.253906
7301.106934
31167.214844
27419.208984
30833.300781
51622.097656
11243.349609
10208.074219
10282.101563
24261.048828
9945.089844
24228.107422
5552.221680
19989.191406
38253.093750
2955.182617
7601.127441
12573.209961
25858.218750
8423.354492
1078.167603
38675.023438
8518.152344
18986.214844
29391.375000
17384.076172
34989.484375
12422.160156
39571.253906
4845.187988
30265.052734
41531.394531
8889.272461
26153.322266
11013.393555
40307.398438
22892.330078
9654.161133
34854.218750
72267.695313
4011.010986
40471.996094
36225.050781
7555.999512
36064.179688
24918.246094
27171.238281
35650.136719
3741.206543
28385.337891
9508.414063
29187.279297
32157.214844
66259.156250
22306.238281
41359.328125
21568.117188
7700.278320
39066.261719
37257.203125
53846.207031
24684.058594
10522.085938
26209.119141
8353.030273
33477.226563
24584.166016
20949.140625
11436.212891
38417.109375
10041.210938
62008.453125
39882.207031
25838.197266
11046.196289
24574.259766
6036.255371
23351.193359
27834.410156
11693.249023
52821.996094
33238.085938
9348.190430
9754.251953
11746.116211
1936.115356
12682.035156
19964.398438
2797.077881
10454.375000
7569.063965
43220.187500
25854.138672
34985.261719
41135.570313
33046.191406
20999.183594
37424.183594
55183.250000
12007.050781
48709.390625
25655.199219
13370.125977
31145.181641
5097.213379
22139.410156
62568.343750
20751.115234
26747.203125
10960.416016
4300.343750
15159.170898
19050.558594
37761.226563
5991.150879
25668.095703
4705.149902
11998.999023
25663.103516
34377.148438
17875.236328
1641.160767
4235.512207
41071.996094
11025.999023
5653.373535
5773.480957
39646.175781
15261.162109
2253.040771
7956.096191
37593.136719
12365.318359
90972.320313
31166.998047
11372.169922
13101.128906
7056.148438
29055.160156
28784.236328
7306.165527
27566.244141
2682.250732
9314.109375
20769.167969
10653.124023
10287.238281
46647.093750
8758.206055
19769.267578
13442.079102
18675.361328
23785.046875
46954.363281
34134.292969
28352.226563
2674.166504
27447.058594
18181.210938
27459.277344
24740.277344
67720.265625
10322.999023
3459.149902
13625.130859
23814.224609
21818.220703
9003.178711
17194.101563
1066.440063
28013.302734
21768.189453
28676.136719
22099.187500
16099.222656
30204.220703
28388.164063
11465.136719
25411.218750
18391.130859
24501.248047
10464.061523
33773.156250
41681.425781
31172.138672
10255.188477
10357.218750
10945.262695
5728.113281
25255.210938
41950.105469
1848.360596
25784.220703
7778.142090
19076.998047
13479.999023
30981.140625
37345.210938
30739.183594
9399.191406
10495.326172
10451.295898
4406.223633
11761.193359
15592.275391
38169.140625
39469.281250
38468.292969
10038.345703
28782.138672
20951.169922
48936.296875
21317.041016
1676.171997
12941.340820
21371.144531
67395.304688
23031.478516
8335.118164
40698.132813
12979.219727
3630.175293
12558.303711
5013.135742
30495.337891
50496.277344
21193.218750
1842.103271
5560.185059
44902.406250
34774.121094
10768.193359
25098.171875
2944.153809
38596.148438
19926.171875
13710.246094
4279.183594
8963.144531
10064.242188
27263.103516
6791.208496
20103.212891
21598.175781
27692.144531
49168.187500
6232.270020
58690.382813
37413.335938
37370.152344
23232.314453
7917.326660
23937.251953
4281.278809
10125.117188
8559.179688
37400.089844
21341.052734
38115.285156
1815.213867
27400.119141
6641.200684
9924.161133
10537.055664
25043.162109
2430.287842
47347.273438
23939.152344
36080.203125
30860.185547
24052.212891
28182.109375
3009.322998
12514.350586
18296.232422
14167.388672
23878.212891
42265.320313
11467.147461
21830.144531
28128.396484
34324.152344
10170.207031
4597.127930
8744.173828
39079.234375
27537.279297
20199.121094
28810.195313
7815.009766
34158.386719
30404.212891
4709.267578
43667.074219
26908.269531
54441.238281
2580.319092
22811.201172
33841.246094
34017.277344
52482.320313
19468.308594
16391.087891
52172.195313
18465.238281
17837.097656
5458.037109
22983.136719
12469.202148
8051.132813
22302.152344
27272.207031
16127.209961
48447.363281
29032.150391
22820.339844
21784.300781
1856.099365
11792.311523
28637.257813
25045.328125
11330.251953
41728.304688
15175.125977
29788.248047
9296.209961
33511.332031
28362.181641
11581.068359
33877.066406
2479.130859
12741.352539
9848.089844
27140.179688
40506.148438
33412.257813
38501.140625
40180.085938
34082.109375
46559.148438
12212.335938
14639.254883
12801.166992
4663.197266
11780.288086
18648.228516
51019.253906
5734.214844
10484.317383
7505.114746
31006.371094
1649.164185
38833.078125
1699.144165
23556.142578
38796.179688
32538.070313
26305.123047
43548.546875
8420.148438
7989.389160
24552.318359
28674.201172
39043.242188
7753.258301
28665.259766
25688.253906
22120.212891
27743.230469
9205.198242
27815.220703
9759.062500
15004.187500
19377.429688
26160.128906
21575.466797
10302.999023
12637.999023
3587.190430
1215.172974
6114.237793
37668.417969
26043.275391
21472.210938
23909.150391
25554.212891
4412.258301
11194.143555
5482.186035
51932.230469
25285.099609
24319.298828
30427.074219
13074.184570
21821.240234
12068.157227
52697.253906
7411.450195
26539.185547
23534.375000
28389.158203
1599.073486
23782.158203
25042.216797
32049.056641
26548.572266
11341.132813
32643.158203
9196.318359
2959.169922
19652.277344
58974.214844
49488.265625
58653.320313
6526.058105
1769.182129
10690.288086
34987.332031
45655.117188
5677.366699
9461.528320
12766.151367
12093.214844
24789.238281
7163.081543
19712.259766
29208.224609
10828.407227
53924.253906
7238.195313
3088.135742
11867.087891
13358.273438
32691.085938
9210.165039
29658.160156
20953.335938
1772.226563
13296.102539
10987.156250
23296.179688
9109.307617
22648.187500
29771.158203
10770.231445
2020.471680
1554.246094
3587.222412
37488.652344
28617.144531
48543.324219
8886.191406
17311.248047
8405.088867
30379.099609
2708.295166
22488.205078
4408.241211
6631.033691
34645.324219
3708.223389
32114.312500
10239.153320
29920.179688
27893.326172
22893.113281
9775.177734
12438.467773
10837.135742
11156.098633
57914.183594
31453.146484
52117.433594
26862.138672
1075.128662
9623.200195
2485.225098
46114.570313
29540.310547
43943.234375
4221.321777
11620.140625
26882.253906
5940.999512
32359.281250
23244.025391
9537.180664
29448.404297
11138.068359
29342.193359
9129.157227
16163.219727
105152.609375
24978.097656
16943.257813
11485.076172
29492.148438
25546.292969
13058.099609
25070.070313
49782.253906
5857.186523
26567.328125
9958.256836
21914.078125
25265.117188
7527.153809
40816.285156
25768.273438
17501.111328
67727.304688
13273.298828
11905.153320
43446.117188
5839.158203
34779.128906
35954.406250
4345.098145
26976.119141
33447.320313
12714.373047
17016.185547
27550.105469
39984.132813
13269.295898
28550.238281
2742.166504
29933.451172
10771.071289
14761.213867
10941.166016
26059.259766
21613.396484
30167.292969
25832.421875
22163.226563
28593.179688
28759.082031
21660.195313
22183.166016
33043.113281
9603.248047
23256.253906
39991.054688
21202.148438
23173.187500
30280.242188
11633.080078
28289.144531
64096.277344
10202.279297
36245.296875
4217.088867
16860.035156
2677.310303
20135.076172
7875.259277
25017.367188
27686.406250
65072.273438
18769.279297
4875.302246
19269.212891
21488.097656
25972.269531
8374.102539
11667.164063
54939.218750
12893.138672
20683.175781
8090.284180
14583.220703
3504.150391
49090.214844
41776.132813
8591.194336
23559.148438
20056.376953
21341.015625
24242.142578
44428.996094
12142.042969
13934.199219
38517.207031
11918.103516
25514.193359
8522.145508
32308.035156
46267.429688
8181.211914
37187.300781
42766.226563
31382.238281
7007.437988
24901.220703
31004.099609
8182.122070
22849.128906
19614.119141
39396.207031
38752.332031
18790.175781
9462.462891
14304.054688
2753.268311
37984.191406
63080.160156
6859.138184
9691.186523
39860.304688
8766.070313
20265.326172
24642.115234
2737.308838
16448.240234
38938.207031
22553.275391
33930.277344
39754.156250
9497.114258
26982.150391
7517.216797
25765.216797
11096.321289
25195.292969
46677.300781
17793.099609
26034.257813
10871.081055
18481.205078
18473.121094
28904.177734
25986.093750
4135.209961
34672.199219
43951.144531
5234.066895
20993.335938
30931.236328
26154.353516
14826.139648
28643.144531
35739.261719
34701.335938
14878.100586
4733.337891
33488.335938
37698.218750
903.371826
17765.253906
36612.238281
15131.236328
13358.118164
24881.144531
37759.125000
27120.154297
14496.139648
4478.289551
16497.378906
6781.170898
28382.208984
15665.172852
41010.292969
37315.226563
9457.210938
20320.998047
8821.070313
19394.333984
59986.074219
1782.091064
22418.208984
27634.095703
21771.123047
13677.198242
9763.234375
9444.050781
2888.256592
47132.226563
33423.113281
11181.127930
24766.052734
11323.279297
47025.199219
21794.324219
34281.378906
7647.358398
9777.151367
8774.110352
20947.242188
16791.107422
34267.257813
2756.302002
29698.330078
2006.270874
38806.160156
32947.167969
21216.162109
20158.189453
25052.052734
5401.148438
45838.156250
29444.412109
7485.312500
56052.285156
30838.369141
64426.097656
11289.192383
28154.275391
23957.119141
35524.421875
23959.341797
24606.199219
22486.140625
6052.270020
35070.152344
15195.100586
20326.207031
5291.704590
9878.325195
37316.109375
24264.126953
3638.266357
18251.386719
14567.301758
37302.421875
4328.146484
15873.311523
10475.249023
4410.257324
10083.155273
30210.367188
20873.304688
10305.031250
47115.277344
28443.093750
14802.218750
40070.230469
13371.142578
6007.033203
35685.148438
7573.076172
7151.156738
5967.194824
13590.176758
