"Comp-BL1-H :: BL1-H"
16213.192383
8045.187500
58601.175781
22216.154297
6114.016602
4030.093750
8941.127930
3678.302490
15136.241211
3832.347656
38389.125000
25664.095703
1102.262207
13766.180664
29131.312500
23729.136719
20077.175781
14471.144531
17580.458984
9399.250977
34239.203125
10249.236328
13371.180664
33607.363281
8057.195313
34783.128906
2064.274170
29679.082031
8495.423828
32240.308594
22999.097656
21766.408203
10611.386719
33817.257813
24513.115234
21680.242188
13038.093750
7235.115234
39742.164063
22318.251953
35040.242188
21419.414063
32108.291016
8081.233398
29818.171875
10023.059570
6566.299316
23356.158203
7093.218262
11864.158203
32232.197266
12074.257813
15139.198242
13373.228516
35367.195313
26029.335938
13324.405273
70975.492188
21379.302734
2483.190430
38616.070313
30122.146484
22382.074219
26507.175781
1672.151489
12819.077148
35990.343750
16414.083984
33148.214844
16125.266602
28492.091797
20885.449219
16536.167969
22898.361328
10775.162109
41386.210938
10866.147461
11038.126953
21633.267578
23485.042969
9965.318359
31488.417969
18847.306641
31936.439453
29681.210938
24955.998047
10618.353516
7327.130371
28305.130859
10317.999023
10611.201172
18893.238281
32638.998047
22542.998047
64351.183594
2769.160645
28407.328125
8037.239746
9589.248047
1554.178833
16154.152344
7439.373535
65853.226563
27012.111328
30163.294922
7516.025391
31289.609375
23444.441406
29004.199219
25676.101563
33602.214844
32304.126953
39608.289063
45774.191406
6217.219727
13557.131836
11341.136719
41282.343750
9833.999023
8953.622070
11759.139648
28137.302734
11997.219727
26407.244141
15836.206055
12931.132813
7960.240234
10350.028320
12132.185547
19618.185547
8206.162109
9682.046875
14298.347656
17166.292969
10273.087891
10061.235352
2959.342529
41519.167969
33269.132813
6678.187012
75369.414063
29472.105469
6676.096680
39385.296875
9283.265625
2130.273193
10022.252930
14779.364258
29876.291016
48282.062500
40127.136719
20799.324219
33273.113281
22855.494141
22647.105469
55221.570313
12303.253906
5673.373047
16660.998047
2313.241211
25628.042969
26006.111328
34233.160156
13042.103516
10109.167969
11196.999023
8559.172852
1174.062744
1100.385010
12204.051758
26886.296875
5715.265137
26724.283203
7359.229492
6266.172852
12424.170898
30523.183594
61771.273438
22614.199219
12088.070313
28328.072266
10522.340820
28221.072266
31496.130859
5693.508301
45010.460938
19624.330078
30065.058594
13224.102539
4580.136719
7574.104980
7267.136230
30686.279297
26952.197266
23764.316406
5890.146484
8047.491211
14357.341797
6438.235352
11890.190430
23659.134766
20420.417969
10601.092773
2371.112061
30429.144531
25748.058594
3806.110352
16560.115234
11945.332031
19871.218750
25804.173828
46643.398438
9570.238281
17355.361328
31675.337891
20359.183594
24924.166016
6663.143555
7501.136230
11361.165039
38431.406250
15016.172852
14757.327148
12664.128906
8229.215820
23835.175781
6749.239258
3226.239014
2471.281006
19321.121094
24472.294922
20646.146484
36792.410156
3696.083008
45840.269531
1945.033936
18290.062500
37133.234375
40877.402344
28685.216797
38540.136719
72159.367188
11934.146484
26353.291016
3035.129395
18563.199219
22303.171875
33406.289063
11901.122070
11477.114258
6712.262695
29977.140625
44401.339844
9483.149414
5771.143066
38337.250000
32467.234375
9355.197266
31907.181641
11030.143555
30798.408203
26614.189453
31129.642578
11071.126953
28059.277344
1508.290894
17222.175781
38354.292969
32538.234375
4837.166992
11500.149414
45966.261719
18906.183594
58824.343750
4159.130371
61800.382813
39599.218750
7702.229980
33939.156250
10165.250000
59075.324219
14618.129883
8610.139648
6398.115234
11348.331055
28684.126953
1464.107178
1077.859741
10403.045898
56554.316406
32951.042969
5230.064453
7050.102539
35558.179688
21391.214844
7434.056152
13276.161133
8729.166992
29324.332031
45002.546875
40278.210938
24405.371094
15556.113281
24956.132813
8479.010742
8260.130859
20601.365234
31402.468750
10769.124023
35317.195313
35539.238281
11871.155273
45096.261719
24510.269531
2014.517944
4529.184082
4873.175293
41473.363281
38244.339844
32562.363281
31077.296875
33573.488281
18247.132813
10394.124023
19443.082031
1235.499512
43473.269531
31181.160156
9953.057617
13021.141602
8354.233398
7728.489258
25719.146484
2661.245605
40383.453125
31965.333984
28079.119141
23912.160156
22992.066406
21931.822266
17939.152344
14459.142578
18770.255859
27343.195313
32222.376953
24540.216797
11656.225586
46527.230469
4583.061523
7403.138184
11907.234375
14688.144531
24713.150391
13788.137695
30833.185547
14480.162109
8234.232422
31210.119141
4680.295898
34284.171875
25348.152344
15520.001953
3376.183105
26906.310547
6704.144531
20968.097656
21006.179688
30708.279297
19224.425781
8184.119141
41059.343750
8461.214844
17603.259766
9022.217773
24167.201172
9722.158203
36411.070313
11032.223633
23051.248047
25970.185547
32162.222656
89514.421875
21172.107422
3506.129883
12152.218750
12249.324219
15159.088867
26927.152344
22987.410156
9682.206055
46360.144531
20290.275391
48607.152344
25225.119141
8372.240234
32119.154297
28715.166016
28145.333984
14093.166992
10189.032227
11488.208984
17062.343750
8370.999023
11862.040039
3656.139160
4002.506592
31864.089844
18368.173828
23681.085938
11053.132813
29373.041016
23467.134766
23829.207031
20960.347656
3005.126953
18801.121094
25885.289063
22630.160156
36351.003906
35623.996094
37386.027344
6526.275391
40261.273438
14057.185547
44656.230469
46181.238281
28969.345703
18843.302734
23785.154297
23311.203125
25506.207031
33220.585938
3880.354980
11662.244141
11924.234375
29652.373047
11655.540039
7649.277832
29152.076172
7971.219727
32381.226563
5386.260742
10194.141602
13382.095703
52317.175781
12941.223633
2645.394043
14878.241211
12327.274414
14413.147461
10710.176758
8271.128906
1843.128540
8326.999023
13470.999023
31015.998047
5022.039551
8688.043945
7519.110840
8912.203125
30151.201172
22320.257813
37991.132813
13066.110352
46179.187500
20349.113281
1705.358154
25103.181641
1730.131958
53006.277344
31124.318359
28063.253906
13200.293945
9896.294922
25185.175781
30931.162109
4815.123047
89450.250000
9579.209961
15738.185547
29224.371094
10380.245117
14658.390625
20478.306641
20151.158203
15978.381836
11383.184570
31591.230469
41442.218750
56927.402344
9297.559570
8288.366211
14074.125000
7167.258789
22253.296875
25915.396484
4224.237793
4068.217529
15283.192383
41046.710938
24625.250000
44395.300781
38626.250000
4743.295898
36672.332031
10050.097656
24623.267578
40660.171875
11476.307617
34168.109375
7873.290527
26986.175781
9172.254883
21451.222656
11571.103516
26461.253906
4482.176758
1433.366455
13584.172852
5342.096191
20573.089844
27285.400391
4495.144531
1331.142700
4223.234375
6941.160156
33061.144531
3908.276123
24552.111328
3335.083984
2855.147949
36687.195313
33607.273438
4284.252441
9370.077148
33033.277344
10239.222656
10664.134766
22164.099609
27353.273438
13426.196289
2914.206055
1882.160767
28257.218750
27962.257813
36474.261719
11725.163086
32037.089844
21157.394531
8651.200195
46722.417969
13195.257813
36281.187500
35754.242188
13655.367188
6830.211426
14592.245117
28370.158203
23705.253906
40626.132813
23562.289063
33775.335938
9711.125977
44000.203125
8085.213379
8908.088867
18880.041016
16924.208984
20782.214844
36450.117188
3389.148926
8004.174316
10806.268555
10285.133789
22574.066406
6109.346680
18652.216797
6532.189941
32322.460938
13087.130859
12318.183594
4310.254395
50613.101563
41387.210938
4542.781250
35240.242188
10584.131836
42366.246094
41618.085938
20863.033203
7493.060059
30333.263672
25534.160156
24568.228516
17850.072266
31057.263672
16675.322266
26673.191406
24616.126953
32752.125000
22645.410156
43845.261719
5105.083496
9066.126953
9903.053711
56255.207031
18134.335938
13047.177734
21108.240234
31902.212891
22631.222656
14334.250977
10446.055664
29394.023438
29123.058594
19854.109375
10423.278320
35102.093750
10562.309570
24225.359375
9630.190430
2894.017334
9969.243164
10524.168945
33040.222656
6545.292480
9246.244141
6375.284668
2293.463379
2283.031982
1439.221680
6700.138672
33709.253906
29217.113281
34642.339844
1203.051636
16578.175781
25336.144531
12029.398438
25927.158203
49015.281250
45598.363281
13886.118164
13569.166016
1659.390381
42332.214844
20739.279297
30517.203125
52003.398438
34188.996094
9116.147461
36137.156250
13186.147461
40756.039063
50825.355469
24889.078125
30311.085938
11107.055664
20707.191406
39980.105469
9709.311523
22516.107422
33510.234375
53936.226563
1904.369385
38899.312500
11965.403320
51688.078125
26096.998047
31938.091797
11572.045898
36915.156250
33754.101563
36837.523438
25683.191406
17625.308594
3251.190430
22615.449219
26874.154297
35003.179688
18684.136719
12922.134766
30173.314453
34629.218750
49688.136719
11900.343750
7101.263672
24282.156250
6926.330078
2961.284424
2411.195313
23046.236328
11645.438477
19532.314453
8505.401367
42354.300781
5628.182129
10141.334961
16132.292969
8187.210449
23495.191406
21273.289063
42607.410156
29773.193359
7664.166992
11442.374023
35723.425781
6256.333008
21832.269531
9800.243164
20189.257813
1857.279175
24767.195313
28602.248047
11155.054688
10534.185547
1912.211426
53018.191406
33705.996094
20882.132813
22046.121094
4680.113281
6595.541504
38160.214844
18760.156250
22557.523438
30865.357422
19575.142578
50050.195313
29009.064453
31243.251953
8840.361328
34973.113281
56218.441406
14137.108398
34912.253906
43275.171875
11483.162109
19610.160156
28398.234375
15574.166992
38666.285156
26423.466797
1738.149536
2822.336182
7527.212402
25929.113281
37746.183594
12811.476563
20267.142578
42622.164063
10276.593750
6379.204102
56235.390625
12079.190430
12385.139648
7425.177246
14079.117188
829.235352
38849.437500
29223.386719
8335.123047
33808.140625
45347.382813
18676.318359
25929.259766
1843.322021
14450.324219
26462.308594
33478.273438
26033.259766
9405.121094
28530.998047
3590.163574
3748.380859
27998.251953
5699.205566
20594.201172
1441.333740
23957.191406
2254.067627
35701.210938
38252.140625
14979.097656
7407.156738
11790.187500
10782.077148
11226.134766
29017.429688
4183.202637
12769.004883
15010.150391
5750.103516
23887.208984
4950.225098
4723.264648
17865.333984
48022.253906
8813.000977
25252.285156
22806.267578
25800.251953
34896.316406
46502.308594
21205.238281
21805.175781
13378.346680
37476.046875
14669.152344
8395.340820
34599.386719
8435.202148
7824.272461
24248.513672
8750.191406
28210.419922
21596.189453
39503.058594
11081.205078
61190.089844
16107.465820
56429.277344
4887.316895
2115.102783
1380.233398
11952.270508
19554.179688
27701.232422
27276.072266
33731.125000
11510.137695
3845.337158
19894.208984
10958.274414
5918.287598
15468.331055
10282.293945
49557.203125
10627.158203
8669.202148
25206.132813
5969.465820
7852.162598
33102.253906
27069.056641
23783.189453
45266.542969
22736.250000
37090.164063
6808.292969
8575.564453
38290.242188
26664.296875
23519.214844
9629.080078
26260.167969
44802.332031
38334.187500
23157.232422
23028.359375
21284.181641
51589.531250
9685.122070
13634.165039
39127.644531
43476.203125
35139.285156
14090.999023
11240.221680
27137.193359
24277.314453
28214.353516
14623.088867
3202.068115
45593.257813
8688.138672
8595.078125
34359.996094
6612.119629
4386.471191
60605.660156
9528.297852
20574.275391
22397.158203
26457.154297
8692.189453
3745.194336
10142.074219
38530.433594
23046.078125
23102.220703
2795.999756
24379.998047
8504.999023
13123.269531
25693.121094
28339.218750
14791.210938
34497.164063
16843.164063
4179.324707
24453.121094
15733.127930
1873.122192
24173.480469
23821.189453
2759.087158
20766.324219
39278.160156
2884.265381
21989.191406
13662.275391
40055.121094
21129.207031
8527.076172
46023.101563
5575.159668
23960.148438
25065.187500
39342.062500
17957.271484
11049.136719
36536.183594
32984.425781
29397.244141
16787.134766
27827.224609
22537.060547
21284.160156
37850.410156
21352.035156
23907.142578
14733.320313
30895.261719
23588.103516
5409.299805
1285.465942
6085.319824
10300.519531
19497.416016
20995.210938
31754.177734
4506.083984
7247.214355
36023.289063
12811.226563
11786.138672
28848.146484
13244.333008
41554.394531
9694.286133
14779.410156
37815.199219
61798.183594
3945.357422
9322.249023
22838.289063
24619.158203
12889.141602
18374.177734
31624.390625
24647.089844
44950.257813
12769.351563
9436.141602
13485.247070
33965.152344
11150.143555
29836.281250
10577.263672
35765.324219
33246.175781
17939.230469
37738.339844
42396.210938
11192.164063
19707.296875
29740.253906
20999.097656
27121.130859
6379.107422
35960.160156
26308.210938
26550.384766
33147.355469
13549.019531
19963.173828
11675.273438
34466.285156
42059.496094
18069.283203
35751.320313
15152.193359
17842.449219
23133.304688
4788.138184
6753.999512
2326.999756
8258.999023
23733.021484
36600.109375
20616.292969
12185.187500
57736.210938
44698.140625
8164.167480
14400.204102
30258.287109
25570.343750
14979.387695
26577.265625
14727.092773
32557.183594
19060.240234
42381.128906
14135.154297
27047.171875
21808.207031
41944.242188
36167.253906
27081.496094
18089.121094
8420.133789
2716.040283
28812.296875
11669.325195
24010.244141
4566.318359
17208.167969
25878.201172
18952.302734
50840.285156
20783.273438
23552.199219
10393.313477
27939.292969
37370.054688
988.076965
29856.097656
17902.230469
30827.201172
39490.300781
4698.153809
11123.125977
31976.548828
32424.214844
12181.097656
14773.192383
50573.328125
11415.075195
56351.472656
14593.113281
29484.244141
7416.291504
10936.288086
13567.139648
39254.468750
2673.315674
32287.287109
26709.279297
46026.351563
25734.136719
42831.175781
41830.347656
23565.113281
8269.186523
8027.227051
13262.141602
26315.152344
24816.195313
57469.453125
23122.007813
412.174469
14221.205078
34766.343750
8145.203613
11978.368164
17187.185547
38402.308594
9772.191406
3027.230957
10931.284180
10470.317383
58046.339844
23164.353516
22319.064453
39130.109375
5720.151855
3066.306396
22012.156250
9173.185547
11320.408203
8621.125000
5300.176270
26199.203125
18250.140625
3308.312256
32801.113281
10931.237305
11585.209961
28977.193359
13839.142578
14380.156250
10665.237305
34466.187500
8298.116211
28796.261719
4392.202148
2764.083252
26751.136719
37010.464844
11401.359375
20859.044922
1613.048584
23495.318359
28069.087891
4202.222168
48754.234375
25583.117188
9798.261719
24097.214844
8189.542969
9136.150391
44599.281250
12286.240234
24771.345703
25171.265625
26549.359375
27550.242188
10542.122070
26966.132813
33477.289063
26457.128906
25816.513672
36274.105469
24949.205078
23957.210938
37797.160156
33652.261719
23294.250000
27682.998047
16067.419922
24746.218750
39854.281250
43519.375000
31202.998047
33161.191406
56147.546875
12747.236328
23263.142578
1711.244629
8491.090820
11689.190430
39851.394531
30393.345703
23173.119141
38881.218750
26341.162109
9549.061523
11658.125000
28547.238281
30694.199219
18832.183594
23656.222656
29354.343750
27439.144531
14376.276367
34957.175781
38650.238281
43724.156250
29659.181641
22918.087891
44526.230469
23603.166016
7952.401367
36950.199219
13792.486328
33721.246094
12581.112305
956.220764
3783.068848
38301.679688
24237.386719
18220.113281
17633.042969
45807.339844
23585.175781
14364.233398
20626.117188
26825.240234
3383.342529
9835.007813
3863.179688
18788.152344
25142.292969
13359.201172
14385.186523
34666.277344
21361.216797
14598.173828
31373.271484
20164.490234
59822.222656
23286.134766
10609.170898
10163.149414
28271.150391
15423.148438
32326.330078
10581.087891
13917.336914
13332.148438
9175.175781
34772.214844
21464.113281
29300.054688
12998.197266
10899.155273
8836.318359
27525.310547
13838.249023
40876.019531
21399.101563
23063.292969
27225.125000
29742.281250
11843.134766
18653.203125
39058.308594
26099.226563
33435.140625
27020.294922
40894.226563
40449.164063
10359.084961
9688.059570
21405.304688
24013.998047
3039.376465
19423.255859
13539.197266
20093.355469
13003.403320
10913.125000
28230.291016
7804.291992
20676.095703
20329.109375
32057.185547
34635.679688
14961.204102
3120.263916
29346.365234
27255.294922
27754.380859
44593.082031
19743.087891
29708.191406
4410.143555
18442.998047
25413.277344
11715.166016
9569.505859
56252.132813
28974.265625
9284.163086
15292.007813
22834.222656
4720.285156
11132.088867
4517.231934
37828.394531
24868.316406
22890.091797
25782.277344
22471.296875
2415.447754
10147.186523
22614.212891
38123.074219
6322.277832
26947.091797
1402.179810
26040.267578
46078.332031
31714.339844
34038.394531
49062.421875
46097.339844
46621.414063
24115.185547
22022.197266
47659.226563
16917.458984
22822.085938
49572.375000
23737.175781
18479.195313
33038.105469
28482.072266
32229.134766
42387.210938
13653.309570
9798.157227
38104.085938
21086.269531
17752.259766
17436.285156
7449.276367
8956.138672
4249.169434
9472.338867
30659.373047
28193.458984
39544.101563
1009.247070
25060.394531
20069.250000
34771.597656
23463.320313
30265.400391
31075.167969
10591.135742
10180.255859
26790.441406
33912.132813
10036.289063
9418.306641
10621.234375
32782.273438
24211.324219
10069.232422
37310.050781
13465.170898
21938.052734
7660.267090
37659.234375
29528.167969
33611.011719
10924.999023
10661.181641
23464.205078
48773.257813
2361.041748
30896.345703
24026.273438
4408.265137
10102.197266
20160.263672
26099.275391
12300.181641
32539.205078
3678.365723
26849.386719
40552.234375
2089.358643
24159.199219
11354.023438
14673.278320
29728.421875
21585.175781
25057.326172
18477.167969
8230.329102
4917.354004
7703.130371
44780.152344
14009.268555
8914.118164
49052.214844
6278.157715
23070.191406
18104.343750
13712.061523
16555.087891
4267.229980
11476.002930
1218.263672
27697.228516
12219.123047
27624.091797
24733.291016
13946.071289
14411.204102
6798.090820
8255.999023
6040.422852
8577.288086
43721.460938
9451.169922
11366.109375
19582.150391
12260.193359
13050.367188
26779.621094
24570.113281
10635.222656
8233.057617
12378.287109
21532.332031
24944.998047
10194.146484
21006.292969
4761.064453
38507.234375
27865.166016
19360.175781
1601.180298
30523.220703
7281.195313
50704.304688
11341.103516
12033.250977
49696.285156
3997.270752
12681.203125
46444.132813
7652.378906
27446.175781
8981.284180
27172.136719
11573.097656
14376.134766
19974.179688
9577.064453
32569.322266
24498.998047
38189.101563
14454.428711
22466.115234
44843.082031
23360.195313
35241.074219
31246.146484
28090.169922
6863.314941
28282.347656
54090.707031
27277.226563
35783.121094
27318.203125
11247.433594
17786.119141
1796.296265
45610.089844
3302.415527
30219.144531
43129.285156
5010.092285
1613.222656
12918.999023
2705.107910
35597.234375
34400.125000
43849.253906
17153.007813
22747.210938
29140.322266
34503.101563
34374.156250
12243.096680
28197.330078
11232.195313
14014.159180
23956.326172
11577.206055
16198.237305
35500.425781
23333.513672
1894.256714
3331.401855
25084.208984
10590.165039
36005.324219
37647.191406
11496.338867
1758.340576
23767.333984
2859.241455
33669.097656
7714.440918
29958.628906
1863.191895
25031.234375
23571.265625
42758.199219
11150.230469
56516.527344
33319.261719
24382.203125
536.099915
7373.213379
64872.398438
25404.205078
16859.462891
17612.025391
2699.345459
23855.333984
19838.281250
6491.148438
62058.375000
26006.128906
5501.127441
11345.219727
19882.443359
10855.204102
38400.101563
11726.134766
31238.138672
28889.134766
14793.433594
22564.277344
21986.134766
27330.244141
589.305115
19601.144531
52752.351563
3332.187500
56947.308594
35829.078125
6563.155273
31933.332031
32562.150391
6386.112305
25323.107422
28187.617188
7760.385742
30210.175781
4520.321289
33777.898438
20203.998047
1174.356201
23751.195313
65977.375000
31529.062500
40058.011719
1851.390747
17195.441406
9452.348633
29606.412109
7104.157715
34998.093750
27749.248047
19634.103516
38110.398438
7372.291992
19278.148438
25248.210938
36337.195313
8217.171875
9587.222656
19980.298828
17681.167969
6023.124023
5532.999512
26387.091797
31720.255859
16339.174805
10510.100586
1655.170044
9995.054688
13232.237305
9833.324219
36473.296875
4855.170898
42677.179688
25907.275391
24175.169922
8348.100586
39922.218750
18249.208984
603.201294
19851.171875
43601.355469
26149.121094
22586.193359
1932.108521
35277.382813
25271.072266
21767.289063
25626.162109
13525.181641
12572.118164
1013.076965
6911.164063
28462.044922
40237.156250
22319.400391
9987.079102
34397.187500
43349.371094
34600.312500
7601.283203
30385.390625
9179.325195
35443.269531
15350.179688
59014.007813
37230.308594
3450.321533
3898.239990
29904.496094
45592.347656
21675.267578
8614.293945
12061.125000
18629.103516
28989.322266
36886.222656
41686.121094
6771.178711
8670.062500
14962.220703
41483.386719
3594.193848
8618.148438
80436.218750
8948.199219
11898.043945
9271.123047
58678.218750
1412.168579
27993.201172
18764.189453
25028.109375
15985.237305
11098.455078
11905.165039
10244.101563
22261.265625
1397.097412
42097.171875
19878.097656
22907.185547
32126.197266
7115.222656
8202.227539
12383.092773
4069.178711
19782.099609
25973.230469
7651.240234
39245.039063
1206.229492
13473.277344
2002.189941
14143.342773
1391.156372
41142.179688
6303.334961
20784.248047
10409.381836
10454.182617
4520.219727
23255.318359
29035.289063
9536.214844
17791.998047
9709.133789
24267.998047
11184.065430
36375.019531
20745.085938
21724.138672
46057.183594
20498.113281
14837.169922
10507.110352
11810.122070
12772.289063
16560.152344
28738.425781
43444.316406
26660.189453
15814.103516
1881.225586
21402.111328
32753.337891
12003.034180
12589.305664
6860.107910
40292.097656
11326.195313
40989.167969
4503.465820
3752.144531
20838.121094
22299.328125
8077.123047
24415.244141
1879.253784
7751.100586
25149.166016
18457.123047
10244.161133
4223.190430
24076.169922
15502.207031
19530.126953
9092.228516
11634.171875
26942.316406
10766.066406
48737.285156
61221.253906
28636.208984
20243.326172
53110.257813
27379.269531
26266.173828
15430.139648
44361.257813
9747.269531
23004.300781
32235.423828
16972.230469
5365.457520
22704.279297
20531.216797
1616.171997
28505.332031
33276.152344
9904.291016
20270.005859
6232.235840
10262.275391
16942.265625
46237.464844
22818.207031
18693.246094
3502.378418
9749.135742
22276.250000
7145.257324
41961.277344
66569.281250
11929.097656
9281.159180
2850.189941
23659.310547
3487.067139
12787.011719
21474.093750
39003.074219
4926.258789
15662.178711
5456.321777
29195.242188
30644.244141
22084.101563
52864.300781
5359.229004
10721.064453
9264.237305
27086.185547
11310.097656
2983.161133
27881.314453
39966.308594
10194.038086
11691.270508
4204.330078
2031.111938
35418.359375
29972.269531
63113.460938
19524.210938
11860.166992
11596.272461
22579.054688
38108.996094
7834.125977
29085.363281
18215.259766
36524.183594
22073.212891
11434.218750
4237.288574
23188.107422
19063.531250
26700.210938
27743.177734
28957.238281
5892.257813
17341.009766
6075.220215
27663.369141
17418.164063
6149.249023
46547.324219
21792.173828
15997.501953
41058.234375
11035.320313
2509.162598
21655.173828
28591.185547
23339.099609
15830.337891
30703.125000
16296.134766
10489.200195
28325.316406
47747.996094
28817.130859
8114.185547
7750.172852
8990.296875
13538.153320
8958.001953
12016.208984
9432.254883
12884.234375
38625.167969
25322.306641
55821.226563
14627.267578
35720.085938
27695.472656
5919.224609
25783.230469
13180.181641
8967.205078
46805.195313
19599.138672
8361.496094
25991.179688
14156.079102
19256.253906
2147.294678
5997.150879
21627.525391
14334.147461
2845.319580
27845.046875
22458.289063
30798.134766
65428.328125
25381.240234
22124.259766
23542.148438
12661.128906
27685.269531
31199.554688
29921.177734
25201.050781
30108.189453
29329.140625
11217.224609
36865.277344
5678.251465
34419.214844
22843.146484
9657.208008
3276.105469
30320.166016
39886.328125
8487.130859
29640.203125
39252.179688
10469.166992
43585.148438
25321.220703
27165.205078
27455.408203
27592.214844
36702.214844
18608.171875
69778.335938
932.148132
10048.295898
57370.824219
17908.185547
1178.194458
36038.281250
33482.320313
46417.398438
8938.148438
39178.257813
4029.538818
32556.451172
12195.409180
7553.267578
27222.255859
31606.998047
17308.998047
47933.289063
23127.083984
39911.148438
6123.097168
9135.082031
29602.167969
42705.570313
12614.043945
20968.158203
36045.105469
8003.226563
36342.253906
32191.261719
11220.218750
11790.185547
29019.072266
10148.073242
11261.022461
41985.273438
58526.187500
19707.417969
12973.175781
802.105713
2061.419434
33337.253906
42482.378906
30336.337891
9170.283203
54288.250000
5807.177246
32910.128906
25170.349609
7334.263672
24711.072266
24958.185547
24975.300781
23221.148438
44712.449219
34956.253906
18322.177734
5767.117676
54401.335938
26717.195313
6730.174316
40768.285156
55599.210938
35643.355469
28108.138672
6986.341797
15081.286133
30810.205078
11579.145508
21413.388672
27924.115234
26307.214844
36317.527344
20865.365234
32140.074219
33967.238281
21344.287109
9676.416016
7153.511719
16975.232422
2539.242188
27554.271484
20352.191406
28812.130859
4290.548340
23065.285156
38528.128906
13642.071289
11694.423828
26597.183594
23783.169922
8706.422852
38644.203125
11706.292969
5279.282715
10360.074219
4072.370605
48125.363281
42017.132813
1375.421509
64234.093750
3128.214844
16273.999023
29752.136719
25730.146484
29284.125000
11377.331055
35246.171875
29343.263672
12521.305664
10866.059570
30180.380859
5925.217285
2714.465820
5480.193848
35416.207031
24961.437500
3569.063721
23753.527344
12571.088867
52312.238281
4611.143066
77806.593750
2601.153809
10759.163086
19247.097656
10151.999023
10575.120117
38710.144531
42738.121094
14051.168945
749.300232
37415.265625
8674.196289
31769.048828
24074.171875
5019.382813
18024.076172
24746.208984
50297.183594
21938.220703
36149.093750
30312.240234
27931.183594
30889.085938
35627.144531
33634.246094
5904.200195
10400.100586
28592.150391
29720.136719
6809.119629
6990.250977
4350.174805
25486.525391
51511.199219
6146.348633
21799.304688
44903.375000
3854.346191
16574.314453
5758.129883
24416.421875
11523.192383
1861.115356
37307.207031
8203.207031
50686.148438
30505.169922
29296.244141
8190.295410
10509.259766
67874.375000
6638.152832
2962.377930
21822.255859
43878.105469
28870.351563
15259.431641
15233.229492
4793.197754
31189.287109
10163.250000
22844.250000
12755.174805
29259.226563
31730.050781
3678.100586
29039.039063
6166.220215
17932.150391
22130.441406
3431.107422
46294.253906
30007.205078
26016.208984
3450.440918
1399.121826
33158.320313
1376.101318
1137.273804
25873.308594
9596.146484
24214.322266
20215.171875
42077.195313
19040.376953
34837.449219
21238.333984
47998.503906
7763.086914
20378.292969
42565.136719
52323.144531
8982.125977
25316.179688
26065.148438
15231.175781
36151.332031
39038.429688
11081.209961
9479.264648
25712.138672
20456.281250
34983.183594
12260.167969
32994.449219
1886.198730
18238.396484
33094.191406
10771.232422
47987.281250
31320.197266
18696.244141
30340.330078
1833.217285
18939.312500
2825.259521
2435.510742
29415.998047
23378.126953
11792.199219
12429.072266
24966.246094
40609.457031
28245.029297
30532.296875
13778.159180
20802.357422
31552.353516
27133.289063
12749.256836
13316.324219
5930.168457
33383.093750
10227.122070
18487.085938
40565.191406
9631.146484
12018.134766
10401.362305
55470.394531
5771.145996
20607.404297
9705.488281
15467.202148
45002.121094
11405.116211
27688.224609
17574.138672
56048.300781
1192.506348
9942.093750
20661.246094
5412.425293
23172.322266
14409.239258
18470.207031
32621.189453
35451.437500
26921.125000
37904.292969
10401.246094
32995.191406
35519.218750
30878.144531
585.541016
27750.222656
10087.000000
8430.330078
15265.198242
21580.570313
32662.378906
9699.187500
9310.153320
22048.216797
3064.226074
8337.277344
2988.053955
25596.324219
13815.999023
2773.999756
29913.056641
16695.349609
21506.138672
11552.240234
3995.305420
15541.386719
12365.144531
9856.155273
45704.378906
44136.218750
8538.153320
18059.240234
37278.296875
36324.156250
12429.142578
11518.299805
41156.335938
10490.999023
23312.013672
18121.998047
5944.275391
24128.138672
14445.300781
9423.089844
13419.179688
815.239746
20532.271484
12864.144531
