"Comp-BL1-H :: BL1-H"
68516.242188
22651.115234
27197.275391
25953.179688
20566.316406
15912.137695
15342.118164
6790.101563
10954.280273
2211.287842
7387.150391
18995.201172
15240.195313
10319.111328
12806.109375
5998.122559
29011.210938
17903.210938
2953.379395
10713.049805
2727.002686
11205.224609
45871.429688
24874.255859
9822.255859
30796.117188
10716.083008
20001.126953
12388.340820
11630.287109
25330.337891
10425.218750
11885.095703
9481.236328
11712.036133
13039.007813
22976.312500
34695.167969
60040.429688
21187.185547
66772.359375
21654.220703
26810.214844
6801.241211
19758.396484
38780.164063
10918.180664
46287.308594
36612.308594
30999.388672
10929.134766
23785.212891
17388.224609
28223.197266
10284.435547
28488.226563
30677.216797
41188.382813
6265.207031
21925.171875
27149.130859
28364.056641
9051.168945
13137.148438
7861.136230
34142.261719
7977.302246
47100.160156
8916.294922
10982.276367
18892.167969
17550.251953
17658.316406
48496.273438
27377.238281
8701.401367
17411.294922
22092.332031
22310.341797
13485.239258
34965.242188
18295.212891
38586.175781
24525.207031
17944.080078
56757.281250
22425.222656
40753.207031
32630.216797
11818.201172
5981.181641
9607.403320
6840.205078
2035.255737
17121.160156
12277.395508
34804.054688
965.291931
1500.174438
16868.195313
11252.137695
24273.064453
26223.226563
13621.310547
19544.187500
9813.247070
19656.291016
46264.128906
8644.195313
11772.240234
27741.207031
11200.149414
34175.214844
44934.449219
14770.235352
75186.203125
6847.018555
28843.246094
42484.300781
36582.414063
10418.420898
32948.246094
10097.091797
18311.146484
30590.181641
67799.164063
962.395264
10027.407227
7183.397949
25711.244141
14862.033203
23848.066406
68792.320313
44948.257813
11620.130859
22509.496094
33566.468750
60521.269531
11373.213867
7177.179199
23154.152344
18592.292969
13235.216797
31086.177734
28125.140625
11091.475586
36977.230469
9924.291016
23140.357422
22477.078125
19810.363281
23780.105469
35278.320313
13081.391602
3315.554443
22477.343750
37131.289063
42189.281250
37366.183594
4609.150391
24131.175781
23271.105469
25758.998047
36601.292969
22510.126953
41382.132813
10247.050781
6437.312988
30440.271484
57723.132813
33647.296875
13690.999023
9394.455078
6344.111816
19626.359375
13159.183594
31731.328125
22330.265625
26691.126953
40546.140625
14686.142578
1936.326416
10159.217773
9642.364258
23525.343750
33149.121094
11526.044922
25064.281250
20561.199219
4668.103027
9608.224609
6987.229980
4764.340332
7536.141602
5788.351563
17375.367188
16569.220703
2870.362549
17697.121094
17863.259766
38523.238281
34018.078125
20003.203125
16287.452148
17104.142578
39567.292969
50682.281250
29014.048828
22405.089844
40411.402344
29064.181641
41118.441406
35257.125000
447.027252
28851.021484
4035.000732
20771.083984
33922.390625
2217.099365
4224.188477
26337.310547
11733.084961
8981.033203
1297.233398
9463.999023
26710.052734
21109.275391
41547.179688
11400.172852
18970.109375
21410.128906
54539.996094
10682.000977
7895.258301
21992.263672
14637.279297
19797.220703
8702.504883
18929.224609
6572.250000
29736.324219
6177.040527
23752.232422
40373.277344
29885.205078
28819.132813
27979.460938
17208.279297
53126.195313
26866.208984
14770.069336
21638.314453
11441.242188
3266.251709
36411.265625
30397.160156
3174.568115
13323.478516
16275.163086
8111.276855
47520.187500
10679.006836
22042.414063
14099.070313
735.211487
72268.328125
33064.332031
34335.265625
22499.230469
23806.085938
24908.126953
1328.101318
24436.349609
26478.138672
6983.166504
12092.257813
4757.436035
23968.255859
30493.386719
22613.115234
37321.480469
3590.188477
15473.207031
32313.226563
9215.176758
26785.099609
3025.177734
53874.125000
18294.361328
40961.210938
33215.171875
28925.160156
37689.281250
24178.193359
20753.208984
8821.214844
19435.136719
27923.199219
30739.101563
26180.367188
12718.105469
13102.261719
30861.554688
30775.074219
28607.185547
49710.398438
32401.242188
7341.155762
8860.144531
52015.507813
21536.261719
17530.306641
5301.271973
10055.296875
20705.097656
42875.234375
6197.191406
36075.226563
11829.140625
56518.410156
34132.300781
14603.237305
24541.138672
47413.246094
19019.169922
23668.337891
12176.180664
26460.330078
44203.132813
8693.291992
25877.222656
11977.140625
13388.293945
9498.130859
60556.429688
23714.115234
16671.207031
11531.199219
6956.141113
28333.244141
13909.241211
29748.183594
36401.328125
39872.113281
11435.150391
9041.181641
24268.335938
17225.257813
21043.460938
10121.074219
9700.081055
29085.232422
9227.098633
25106.154297
20217.117188
777.999939
27444.367188
21675.369141
14954.394531
22939.083984
3433.160645
8337.231445
1165.082275
7899.365723
13364.144531
1221.089111
3496.168945
57167.355469
23215.269531
26705.308594
4535.243652
24355.236328
11938.200195
3671.221924
31619.224609
23145.423828
19850.144531
22236.146484
21599.271484
27991.025391
2696.618408
12005.214844
27405.355469
8933.103516
26268.685547
32810.187500
7386.201172
13081.311523
28860.140625
7602.174316
41814.195313
30329.345703
15973.201172
32506.396484
24189.250000
19714.185547
7811.178223
3342.331299
3769.147461
25383.316406
56939.167969
7131.131348
12395.246094
2457.377686
12458.126953
3675.377930
20676.228516
10509.058594
3911.202881
27724.341797
5361.372070
22884.128906
3572.195801
1632.192871
29430.410156
15233.289063
25682.216797
24268.210938
3507.194824
33694.308594
41275.242188
2846.261963
9421.288086
6168.345703
56444.468750
13866.339844
39722.164063
9394.069336
7154.634766
13831.184570
10837.259766
11913.179688
23641.310547
24201.222656
20885.220703
56466.343750
33494.125000
29278.095703
10204.154297
9037.207031
20719.191406
37468.308594
2957.048096
28377.335938
13421.185547
25838.064453
2868.218750
26219.130859
16658.156250
15295.107422
87036.304688
1470.313354
9896.122070
28084.287109
784.379639
21878.226563
37111.136719
31069.244141
11400.085938
13952.168945
14498.162109
6423.336426
11311.287109
44716.460938
27981.496094
5003.155273
37207.078125
42587.070313
36482.320313
25585.166016
10806.179688
9381.229492
8720.281250
10572.235352
45128.433594
25524.218750
32661.210938
8697.256836
6936.288574
22595.134766
8881.212891
23288.283203
12751.171875
14525.005859
14887.999023
13020.999023
25227.998047
8707.175781
11292.094727
21840.140625
45380.164063
30061.291016
25899.228516
26442.119141
36491.343750
20478.998047
3502.388672
23780.216797
2663.135254
17416.210938
18599.548828
50241.101563
14589.146484
22841.271484
2645.157227
45588.218750
5949.185059
22444.316406
31336.210938
23123.166016
24711.263672
5978.232422
62506.261719
23942.240234
9548.154297
35943.226563
12375.301758
15947.244141
2252.506836
33055.406250
27531.302734
14333.060547
23375.128906
10444.227539
864.180786
19406.167969
27530.304688
19816.072266
24568.281250
10306.269531
25891.269531
15907.186523
25159.128906
15532.382813
12460.340820
5445.393555
12463.206055
61557.183594
17898.292969
28621.261719
27064.376953
7610.022949
10791.085938
25514.132813
37556.097656
26984.326172
20370.498047
11655.597656
4280.130859
3075.103027
6953.131836
2104.343506
32817.156250
39249.402344
14812.284180
9941.314453
13673.343750
23413.162109
25035.394531
1795.466309
11248.241211
2877.314209
20862.363281
15737.191406
16033.163086
16053.153320
39584.250000
36577.164063
32953.121094
34990.121094
15537.293945
29357.259766
7443.060059
13097.360352
10174.999023
10724.999023
13981.034180
24935.386719
42012.226563
57223.292969
15856.455078
9086.145508
24548.201172
1821.999878
3334.349854
14225.459961
26962.220703
38067.394531
5485.135254
18682.162109
52177.316406
13340.258789
11014.103516
2846.275146
1282.312378
3237.106445
8813.999023
9392.055664
13359.999023
29054.003906
13529.033203
13044.298828
10545.274414
27935.371094
5000.165527
13910.364258
11923.134766
7794.273438
8798.129883
22640.078125
53163.738281
33387.265625
46364.246094
11311.205078
25727.142578
4702.310547
10903.158203
43236.265625
2521.072998
1879.207031
20354.326172
12092.301758
28276.105469
22713.148438
42593.468750
10548.161133
28003.335938
30732.314453
9263.063477
22212.382813
29431.361328
34213.199219
2167.151367
7371.203613
21797.158203
12551.999023
31598.998047
19340.998047
18759.212891
17681.203125
1633.478027
45445.335938
10399.211914
24490.332031
8240.326172
36693.117188
11930.123047
9461.248047
38648.273438
46105.257813
2980.219238
20105.351563
6668.265137
6912.118652
14939.258789
32821.210938
4545.135254
42200.195313
7450.256836
36900.207031
19992.095703
23852.089844
21895.253906
42616.273438
49584.449219
27745.177734
9413.260742
9819.133789
39709.320313
23865.998047
14068.216797
4716.121094
48656.093750
21354.267578
27517.082031
37739.230469
31619.294922
32234.224609
3189.190430
19030.537109
48361.132813
28577.195313
28532.173828
14661.304688
20683.142578
31170.283203
12491.168945
15807.074219
33297.335938
6676.165039
10161.114258
32061.496094
12064.340820
24447.207031
9942.406250
13733.244141
19158.216797
4809.146973
36493.222656
7975.219238
29046.167969
13941.159180
29470.339844
44754.195313
28412.507813
8181.065430
14679.107422
63624.257813
35536.152344
26582.189453
13549.283203
9654.082031
27252.234375
43965.550781
32290.275391
9024.334961
2676.193848
24915.054688
27222.181641
36241.039063
28791.330078
4650.196777
10873.239258
33416.253906
12346.366211
29918.347656
21058.148438
11710.047852
27448.126953
62712.277344
34188.238281
14932.151367
2512.484375
30948.339844
17364.150391
36142.160156
6458.121094
24536.148438
29742.333984
27591.199219
38150.335938
27109.177734
13609.187500
17380.281250
7308.056641
22180.095703
6601.226074
12788.171875
25917.337891
17152.361328
5635.190430
31818.175781
32374.138672
10717.288086
4993.121094
17684.130859
11348.182617
11360.499023
47529.386719
4748.400879
33146.183594
22338.093750
7933.209961
6669.283691
36554.148438
58723.437500
25578.296875
21484.162109
16861.226563
9345.257813
9850.242188
29667.109375
3677.104492
34910.277344
20619.240234
28195.113281
67717.281250
31361.185547
33717.074219
973.279236
27365.193359
27341.107422
23210.228516
16414.228516
39332.250000
18002.458984
8156.227539
29327.275391
21706.294922
48264.218750
39595.199219
4087.202393
12832.109375
40128.238281
33266.210938
20499.222656
24055.126953
22630.298828
37996.359375
10863.163086
24966.283203
34604.250000
6492.291992
31040.394531
48409.222656
7703.270020
24204.492188
20608.554688
92159.218750
11737.213867
5221.154785
35869.546875
8997.241211
65966.117188
25439.093750
27094.156250
34474.441406
26504.332031
39065.062500
1212.999878
34611.996094
9794.999023
26238.080078
20130.416016
3045.113281
22327.324219
5851.132324
20095.259766
37542.312500
14359.145508
21228.236328
23315.201172
31235.150391
48022.152344
33653.250000
12746.175781
13539.088867
26906.166016
24172.236328
13991.070313
23508.142578
9270.153320
1396.171021
18683.054688
718.183228
2632.143555
37382.230469
26399.261719
22013.101563
2497.129395
7949.294434
10100.354492
5629.124023
15033.104492
36024.160156
22109.394531
17745.062500
26714.466797
1772.196289
45279.378906
30031.140625
49173.578125
43346.226563
12929.068359
57051.218750
43139.386719
1323.198242
33124.339844
17852.345703
26278.421875
13497.436523
7290.401855
30213.296875
27536.089844
36997.207031
2381.242676
13658.492188
15946.367188
29149.234375
10279.125000
31821.238281
10254.175781
25212.240234
40230.230469
19671.349609
49051.089844
26027.240234
37555.257813
25856.292969
29457.312500
8614.237305
19231.191406
7624.051270
17082.148438
42991.332031
31306.224609
22489.550781
8628.364258
9857.240234
10155.205078
12386.132813
6289.217285
25467.203125
20992.251953
45913.347656
22993.101563
41671.421875
28865.314453
38618.328125
36262.121094
23188.173828
9879.192383
24904.261719
38999.285156
3293.034912
25200.210938
30858.171875
29794.273438
30199.283203
23162.083984
14299.426758
29961.201172
11736.373047
51702.277344
32424.345703
28781.148438
13273.220703
9371.452148
26619.191406
14826.132813
26510.220703
9552.146484
27712.148438
12565.083984
26049.234375
14290.285156
22806.126953
19718.255859
18544.138672
27352.175781
8309.196289
29899.138672
26053.273438
5996.223145
25134.080078
18468.402344
5515.533203
6154.133301
10061.213867
11309.128906
21264.289063
29517.046875
6727.174805
33728.152344
17188.224609
39385.265625
4926.105957
15875.121094
44952.257813
50339.234375
1530.443481
21793.125000
24874.150391
32916.085938
13162.036133
42563.996094
26885.089844
11580.279297
21762.296875
15338.164063
23540.037109
42433.273438
8373.104492
12353.256836
16309.224609
8002.178223
3932.304932
11566.302734
19928.265625
40046.148438
18382.318359
34712.203125
11101.239258
20714.123047
2322.471191
10813.181641
11339.213867
31872.101563
24210.322266
29092.261719
35065.199219
24359.318359
18827.216797
4939.152344
53312.273438
23095.291016
1907.083740
30224.201172
31713.222656
18499.230469
1183.179810
23891.123047
11497.284180
24213.222656
22942.261719
28091.117188
41252.250000
11717.135742
35351.179688
11676.117188
27159.398438
8645.151367
27987.177734
33139.144531
19438.187500
12213.198242
21820.158203
14079.161133
23509.126953
1551.384521
21936.279297
45406.246094
25888.332031
34221.226563
10151.259766
10446.208984
10205.203125
35687.195313
33550.125000
6490.286621
42655.316406
68043.195313
40025.296875
63936.410156
19682.234375
42548.109375
9879.157227
1439.101318
41330.460938
29206.298828
28178.193359
26038.353516
42328.109375
7582.140137
32709.480469
25870.419922
24421.195313
8631.186523
13407.465820
9421.004883
22648.224609
3484.177246
23618.253906
33667.457031
28021.320313
45249.183594
22174.203125
5945.201172
26340.261719
10064.110352
7301.234863
6882.145996
23030.130859
4422.132324
27087.130859
27203.246094
44817.421875
1995.206055
37549.003906
22591.791016
41089.164063
18783.167969
21478.091797
6980.717285
39998.394531
5386.197266
26878.390625
37447.210938
15603.142578
40738.125000
1803.304077
22837.251953
19575.271484
12609.360352
12855.394531
32439.261719
31307.082031
26543.105469
42479.144531
31081.318359
6929.665039
11228.356445
6969.416504
29037.142578
22216.265625
16799.330078
23218.109375
23401.246094
20672.228516
30423.103516
12439.179688
5981.160156
48327.179688
33255.199219
2774.101807
22769.193359
34900.328125
18604.177734
24912.158203
23954.306641
6211.166016
38734.265625
9401.145508
52616.429688
13996.265625
28527.199219
37011.195313
22588.248047
8107.280762
34184.187500
15161.211914
24194.140625
3344.127930
39727.003906
14438.999023
2705.047119
36409.132813
19992.160156
29086.046875
46416.156250
2955.364502
8069.215332
13999.191406
42118.175781
1987.059814
21227.359375
56716.218750
6128.262207
62545.273438
24806.230469
22501.166016
27221.167969
26662.162109
24282.316406
44654.230469
21473.230469
11299.181641
15823.476563
19992.250000
23029.279297
23866.171875
3579.257080
13876.350586
28360.248047
5264.129883
25445.167969
18391.230469
7295.098145
10761.213867
34249.304688
9148.208984
24503.123047
29160.111328
40790.210938
57082.164063
16182.305664
33008.222656
86795.578125
2659.218262
47213.214844
10870.220703
28944.099609
17272.285156
23423.304688
18993.236328
7360.260254
34345.089844
4116.368652
37514.343750
31781.203125
21189.162109
13724.132813
25608.111328
15182.241211
35970.375000
33493.199219
26122.310547
24029.408203
3140.383789
24779.154297
37199.406250
19107.291016
35675.343750
3274.356201
18546.173828
44430.421875
7505.337402
52566.347656
12215.255859
25949.302734
11897.199219
20477.287109
29336.117188
3612.148438
21129.261719
5448.168457
27940.294922
21089.134766
11211.171875
21715.234375
10048.327148
14291.191406
7907.237305
44537.011719
27910.208984
19320.267578
39707.230469
24209.335938
61378.687500
21587.111328
25755.251953
14111.170898
15919.108398
11688.183594
10615.183594
1683.213379
31407.285156
26312.083984
40419.300781
27972.408203
13870.143555
19834.285156
11050.123047
28739.998047
598.066711
39187.101563
11067.264648
29006.080078
48219.210938
7780.462402
5509.172363
27940.232422
5396.130859
42645.113281
15472.312500
10219.166992
16347.208008
59001.511719
27576.121094
8001.249023
35295.234375
26211.095703
3766.196777
57534.390625
30811.230469
5351.266602
1959.021851
42901.312500
27312.484375
3418.750977
55002.476563
57226.164063
10762.227539
38870.234375
28331.230469
25663.185547
12096.189453
16749.248047
26632.144531
10667.149414
23261.199219
35161.304688
26255.251953
8315.176758
1348.360596
23452.294922
38046.410156
4929.175781
39433.234375
10221.448242
27080.212891
24417.126953
32983.085938
35256.199219
25138.175781
6832.045898
19822.333984
21626.144531
35687.285156
12581.479492
14275.222656
25868.585938
18236.427734
25636.183594
38410.148438
10746.045898
62319.152344
18250.261719
10821.087891
52029.269531
34649.246094
1829.369385
18518.292969
25656.181641
21291.345703
28442.228516
39245.179688
20497.187500
15628.432617
34959.304688
27604.212891
36181.359375
46303.289063
23033.123047
25629.152344
43772.164063
15215.149414
47442.195313
18379.318359
26535.125000
25260.033203
35974.144531
27220.226563
2653.374268
12146.128906
30115.378906
24089.160156
34372.121094
22041.220703
4497.584961
4647.363281
11128.206055
6867.272949
8994.048828
33718.246094
12972.210938
18751.197266
12896.182617
28626.154297
35067.230469
24530.207031
44269.273438
23918.291016
31243.248047
2716.212402
12877.241211
5038.466797
23881.173828
43799.187500
16407.210938
991.570251
2364.107178
2758.309326
20579.220703
17241.263672
23663.277344
29635.279297
22439.128906
23795.427734
22300.089844
1080.210449
25059.261719
12211.372070
28363.205078
1242.107178
20395.142578
19361.998047
5537.167480
32760.115234
31198.132813
18754.255859
13550.069336
33845.160156
14537.041016
26563.207031
26392.039063
24387.320313
26120.128906
31965.093750
13728.164063
7952.999512
2691.084229
10100.011719
34205.035156
27658.177734
33622.042969
20064.083984
3802.378906
10551.315430
15948.146484
19577.183594
45757.414063
26412.220703
20780.291016
21315.177734
17353.167969
21839.126953
9552.166992
24736.117188
44558.371094
51695.421875
30710.160156
28682.187500
11945.149414
33558.281250
24717.201172
9906.081055
10825.160156
9774.150391
20002.275391
18221.175781
4054.150879
6786.999512
30738.394531
30963.441406
7498.015137
29221.324219
10482.294922
15769.213867
9613.183594
15569.259766
25747.998047
21328.000000
21032.226563
14534.291992
12629.207031
28973.113281
23339.384766
39435.234375
37828.253906
11942.146484
15842.192383
23814.117188
27438.187500
1896.197754
24581.300781
4750.347168
28227.175781
47594.203125
10398.292969
7465.335938
17237.332031
30140.136719
15357.280273
2170.207031
22179.146484
22274.224609
24376.242188
9353.391602
32862.300781
49539.375000
10817.116211
14594.094727
3294.363037
36323.179688
45350.296875
24089.105469
55052.343750
30037.125000
37547.324219
4865.108887
30140.048828
3360.460938
17585.228516
9691.048828
13908.255859
42537.316406
37433.175781
25913.224609
27727.138672
8899.205078
46462.234375
22669.421875
54313.410156
27976.433594
18517.230469
18465.130859
29725.259766
22108.287109
40342.050781
13560.274414
40526.324219
3734.420898
12116.212891
31156.287109
9732.314453
8579.244141
8811.222656
10072.267578
33214.316406
4815.227539
28972.406250
21066.046875
14606.204102
5787.349121
39466.339844
21327.230469
26779.248047
10158.169922
33039.292969
11622.179688
3012.375244
10027.109375
33436.484375
32572.113281
62041.335938
20841.251953
32220.158203
13145.200195
28015.544922
23939.162109
43791.320313
43801.304688
41288.359375
27554.158203
11211.247070
53945.105469
5476.224609
14008.239258
15243.281250
9903.342773
19825.257813
43105.269531
25137.271484
26537.298828
8293.447266
8317.083984
29663.164063
34574.136719
25849.255859
35536.347656
40226.289063
5097.207520
31851.451172
21150.095703
62255.316406
12410.413086
26753.216797
25136.271484
10861.206055
6963.103027
35554.335938
29475.607422
49557.300781
5021.161133
16383.210938
10158.177734
39430.312500
8123.027344
22553.365234
30186.144531
17562.226563
39888.300781
27068.576172
42866.128906
2231.510254
11626.375000
39714.269531
82037.382813
32572.390625
35111.234375
56791.363281
12379.165039
37877.136719
48004.226563
20546.279297
5416.351074
31549.335938
7707.055176
14369.215820
20451.269531
45947.179688
9573.276367
19068.224609
46664.167969
11433.222656
28297.144531
30966.126953
15707.083984
3845.216553
58095.121094
16729.191406
22999.111328
16593.287109
1840.114868
22979.324219
33832.371094
998.185669
12142.253906
27075.326172
3044.215820
26302.214844
44530.250000
5758.282227
4070.142578
10848.240234
26779.382813
5404.187012
10654.251953
3432.241455
28678.289063
64871.328125
38176.207031
47359.207031
2891.045166
11157.061523
16616.335938
23934.394531
39143.042969
10565.999023
31118.283203
23676.189453
15025.114258
24656.072266
3394.288330
43423.269531
15889.246094
8103.156738
22916.218750
10430.303711
19416.275391
22707.134766
25113.173828
14147.182617
11578.386719
11302.230469
22437.156250
31020.130859
23601.214844
23284.066406
12603.281250
24864.253906
22794.285156
36674.265625
35944.148438
1961.395630
21442.296875
9087.096680
24871.148438
17181.433594
9438.210938
19514.250000
13479.022461
19543.347656
26536.236328
10609.129883
11618.272461
20250.123047
14807.999023
36917.210938
14746.205078
25635.251953
24446.173828
52950.277344
2539.215820
32747.210938
56874.230469
29650.166016
30579.292969
32937.238281
31400.263672
24518.058594
7621.434570
13045.143555
46298.355469
12844.151367
9683.136719
9565.195313
21645.156250
22954.228516
7593.242188
28895.052734
2608.243652
11172.151367
16615.371094
22963.197266
9460.115234
9295.227539
3319.458008
32393.166016
20764.224609
5799.287598
22995.119141
11555.069336
1166.373779
35282.296875
26564.226563
6730.275391
32797.269531
13169.203125
21680.410156
7856.072754
33930.171875
59608.277344
36687.148438
11950.126953
3367.171875
31123.998047
4456.999512
1829.458496
5613.999512
58284.304688
17158.408203
34472.335938
8823.049805
45510.191406
24975.164063
22947.164063
21793.248047
45719.175781
21566.212891
10615.422852
27703.214844
13496.166992
4505.190918
12369.128906
3935.062012
53357.085938
3846.158691
37491.996094
12908.031250
8975.999023
39095.996094
24610.511719
18439.130859
37933.250000
41274.167969
20888.222656
27797.285156
23415.164063
7935.289063
3361.247314
30634.201172
11640.325195
32656.205078
39217.265625
37027.207031
4780.177246
28756.388672
12262.413086
9662.366211
12106.236328
49291.277344
24336.232422
14315.135742
29112.095703
11128.196289
25304.179688
21139.068359
3785.066650
49393.460938
10619.248047
49874.347656
29596.091797
42557.140625
23486.263672
63221.152344
43080.292969
8751.216797
21911.316406
17374.214844
7260.168945
11781.108398
23154.378906
24128.287109
31991.230469
4401.317871
31294.205078
22900.433594
38003.164063
28074.300781
14630.369141
23510.193359
11839.409180
5819.248535
26077.107422
20574.310547
27111.238281
924.221252
27825.240234
8087.238281
56852.234375
27686.205078
36548.335938
18048.175781
24366.250000
8717.125977
4365.184082
16481.369141
9996.045898
28599.103516
20598.105469
21804.207031
15244.171875
34004.226563
32738.267578
18251.080078
27889.183594
5986.272461
39609.226563
36986.656250
10354.103516
8622.273438
24849.220703
24892.998047
7216.999512
23689.111328
6418.126465
12618.260742
55868.203125
9884.197266
7251.689453
44047.265625
22264.195313
28509.253906
50248.183594
19696.177734
24589.107422
9299.269531
1508.210449
3195.718750
29501.306641
11098.381836
23569.308594
11105.484375
9644.145508
7190.147949
15223.279297
24754.380859
16749.050781
8350.275391
33886.234375
36585.113281
7289.171387
27527.121094
15386.171875
43690.085938
36966.226563
9664.224609
32907.140625
14266.177734
25162.253906
10004.179688
26155.511719
10148.240234
3503.245361
26786.248047
12114.200195
1670.127563
30356.365234
25736.615234
5884.352051
22572.330078
27690.240234
18675.115234
23677.074219
20052.164063
15131.163086
12805.243164
4484.372070
6199.164063
8553.338867
26646.105469
32394.173828
31396.296875
8899.409180
13600.105469
21018.281250
29327.396484
36959.234375
17395.394531
9587.221680
37307.226563
12084.063477
9536.343750
18043.292969
21049.076172
18816.318359
3961.375000
5323.243652
7027.251953
25194.179688
19749.998047
11630.999023
16011.140625
53627.210938
13347.329102
32223.179688
1322.345947
12425.279297
21437.126953
19630.111328
41770.195313
32408.300781
3436.131836
12516.291016
6156.205078
28935.111328
34718.238281
5671.327148
11291.072266
37495.183594
30146.173828
10344.246094
10215.222656
12423.204102
8702.190430
1474.396729
12176.248047
8726.247070
11078.132813
30182.214844
8831.253906
22394.171875
19678.226563
1539.365479
6213.196777
20869.251953
1272.283081
12384.515625
23722.201172
18691.033203
3321.334229
34855.121094
24235.164063
25387.199219
8440.247070
21088.234375
22463.193359
6300.214844
37931.140625
24569.097656
16616.080078
31575.152344
29289.236328
9356.378906
33236.566406
23434.058594
8406.129883
27829.431641
1323.230469
11859.101563
8901.171875
31445.191406
41110.160156
11659.192383
15232.213867
7336.240234
29530.138672
9386.257813
5584.266113
13329.372070
16408.250000
34516.179688
3605.234131
22518.417969
6105.390625
9323.311523
34267.445313
20602.302734
12139.212891
20761.035156
12216.099609
31644.138672
24176.279297
33618.105469
22136.027344
3468.124512
27091.218750
8566.253906
17183.199219
18105.998047
29526.998047
20569.029297
24121.072266
24802.390625
16649.310547
32577.232422
31763.171875
29129.351563
41464.234375
38340.089844
18230.400391
23196.300781
5267.038086
17577.166016
33118.148438
22129.154297
13640.234375
23668.222656
11685.515625
22151.291016
10436.198242
5151.150391
34950.375000
4332.331055
32485.025391
8159.191895
34732.167969
24533.281250
25338.074219
12528.116211
6463.267090
1859.296753
5765.281738
13727.465820
48818.277344
8557.280273
9951.097656
4923.168945
38821.156250
13703.739258
37991.140625
23053.031250
33389.339844
27118.144531
28939.130859
11840.085938
8746.333984
44294.144531
45962.207031
8583.165039
31915.156250
23057.128906
1252.110107
25747.298828
10388.233398
33740.164063
9474.088867
37632.316406
15096.146484
18323.140625
26134.117188
31407.578125
35146.226563
5782.281738
11331.192383
21363.205078
40807.382813
38081.046875
36997.179688
37046.191406
15972.230469
23011.185547
2023.138306
12393.114258
3791.457031
22665.318359
29341.320313
15470.284180
28678.216797
7340.185059
47983.238281
7011.269043
24331.470703
2031.273804
12695.182617
25140.248047
25617.216797
12735.171875
23647.105469
31427.339844
28810.310547
9625.203125
11694.185547
55466.375000
9957.376953
13827.268555
13138.113281
23979.355469
33488.218750
12903.254883
14489.153320
7860.287598
9424.306641
41391.156250
21845.101563
23155.998047
3038.206055
18312.197266
17117.148438
13060.000977
57931.433594
33194.996094
34512.101563
33485.230469
10433.120117
31177.191406
11616.333008
5035.076660
37734.117188
16073.126953
46550.089844
8551.386719
33134.351563
63738.488281
3057.402832
20822.185547
15662.241211
35896.109375
9350.431641
2642.345459
10354.261719
68307.632813
38666.199219
12979.281250
37483.121094
70657.171875
16243.190430
45230.402344
25046.220703
20123.234375
10789.251953
24746.263672
11533.231445
12360.250977
29030.347656
42001.214844
18306.273438
19213.363281
8993.233398
9802.149414
25712.316406
12160.125000
41992.160156
3774.182617
24763.271484
22289.205078
8177.018555
17946.138672
23729.156250
9425.169922
65712.226563
50023.343750
11313.221680
24539.236328
10371.271484
26692.150391
49926.332031
32763.138672
36420.066406
26642.087891
29027.216797
9961.114258
8543.230469
1637.198242
7766.099121
12322.197266
10981.166016
29335.320313
53762.269531
23643.449219
4395.275879
45322.203125
44153.261719
37182.203125
23384.478516
10918.168945
37104.265625
13603.243164
22627.183594
8899.395508
40093.304688
29316.330078
30538.304688
37226.503906
21138.205078
7883.150391
1982.149536
35694.238281
14330.239258
27987.195313
10043.145508
10488.295898
7991.262207
22788.164063
35020.171875
18525.382813
6903.208496
22078.998047
35913.281250
30934.468750
12651.176758
21240.246094
28562.226563
8791.090820
14183.229492
8752.372070
4988.700195
15789.045898
25232.224609
11625.370117
17556.228516
39051.281250
26108.306641
