"Comp-BL1-H :: BL1-H"
11931.169922
14178.104492
10169.247070
15037.197266
26516.234375
62439.343750
91226.187500
1350.325562
25008.142578
7991.118164
19651.361328
47199.382813
46219.214844
30369.269531
37559.339844
32380.201172
9495.163086
26223.113281
22666.152344
10445.271484
38193.257813
9916.195313
11801.181641
27299.126953
17020.095703
2939.133301
35413.542969
39800.449219
23858.320313
8505.209961
17604.113281
30273.466797
32187.216797
3210.269287
51415.277344
3397.170410
7393.263672
10586.236328
3577.224365
9585.538086
50144.316406
7981.201172
34412.226563
16260.189453
7594.230957
16555.132813
49517.183594
14866.065430
28350.400391
15915.285156
5700.123047
35358.171875
27271.328125
9777.120117
50115.144531
7042.283203
44908.257813
9882.245117
19736.302734
11287.273438
39050.312500
1846.056885
13513.056641
6905.209473
2240.117920
3266.091309
29437.246094
41681.261719
31161.226563
18854.998047
10916.131836
23905.205078
16533.132813
15214.232422
26719.041016
1333.142700
14403.280273
28227.396484
45774.320313
23294.140625
14966.143555
12307.198242
24840.126953
1289.274780
7226.054199
23387.103516
3850.260498
24829.429688
24651.308594
27089.175781
6392.239746
25299.277344
45724.281250
10850.189453
5080.201172
37840.285156
6551.142578
22396.226563
15605.175781
64363.265625
45520.355469
9376.165039
45962.398438
22517.191406
6824.106934
7330.310547
11948.384766
14739.143555
26922.029297
24646.289063
15585.314453
9337.252930
41667.312500
22782.255859
13541.154297
54229.144531
27722.492188
13761.171875
25213.351563
48214.183594
12796.147461
8082.204102
5933.201172
48978.273438
11094.244141
46819.128906
22095.074219
3236.165039
29563.144531
34991.246094
23629.275391
43639.300781
40028.144531
10245.182617
29594.154297
31505.136719
32952.097656
14541.120117
12440.120117
20076.390625
28937.236328
26448.244141
43740.238281
11034.207031
27111.314453
23371.171875
11772.184570
41853.281250
20613.359375
7467.275879
5481.376953
26077.289063
26892.425781
13854.123047
23992.255859
29060.212891
16415.160156
25893.191406
10299.134766
11897.110352
3727.307861
27525.193359
4384.307617
16716.177734
34647.242188
14001.240234
37200.257813
41312.363281
19692.343750
3170.215820
13991.264648
25971.156250
10558.115234
3314.531006
26553.318359
29573.171875
33997.140625
8206.327148
26063.582031
75312.320313
4306.287598
3632.234619
3069.398438
9429.352539
5536.075684
1828.263550
5869.205566
27851.058594
11338.190430
9170.287109
26460.414063
38479.039063
25930.253906
23565.601563
1824.155396
12347.177734
31857.267578
21852.406250
11884.139648
26496.208984
2700.183105
39943.183594
2129.330811
29668.228516
4792.145996
2192.115967
26296.181641
2379.699219
25203.253906
7935.289551
6797.297363
1419.148071
28978.156250
30619.451172
8608.079102
21404.384766
34713.359375
36379.449219
25373.177734
16715.183594
23478.095703
14889.262695
17308.287109
3188.184570
8480.189453
23391.355469
20244.152344
39404.351563
24576.314453
11452.100586
9339.339844
43024.382813
33105.320313
9137.338867
5015.232422
42425.164063
11916.133789
2226.166992
11399.218750
10394.083984
23488.097656
28676.115234
20106.107422
33491.429688
31966.378906
47005.601563
3210.225098
10717.119141
10473.188477
35463.164063
21463.046875
11470.229492
25243.263672
10862.167969
1348.328979
25593.296875
24128.166016
24080.207031
9336.156250
22399.033203
39477.156250
18953.332031
34465.128906
7223.262207
29131.355469
13193.175781
50277.289063
27356.240234
33700.437500
39731.359375
4407.125000
1713.198242
2856.068604
2631.999756
10462.117188
4951.128418
34926.250000
91861.992188
2533.999756
7648.168457
34298.179688
55998.140625
28493.277344
12436.999023
27712.119141
27403.082031
47368.304688
14890.163086
24208.183594
3745.340576
8903.106445
29903.302734
25455.308594
24101.132813
20697.472656
22837.324219
12525.250977
4931.124512
7956.248535
26643.185547
2619.314209
3961.313232
35500.261719
27898.347656
27597.238281
20322.085938
2647.224609
6057.191895
1313.048706
3783.287842
25082.111328
11019.299805
25695.115234
8129.065430
25194.427734
33981.378906
4659.389648
9917.076172
10987.120117
54435.238281
76605.320313
30534.240234
34517.222656
2184.185059
9463.052734
24290.078125
1444.115479
3636.119141
3204.351318
31725.251953
35822.117188
20475.253906
21750.113281
27842.115234
26308.269531
1181.187134
4641.102539
1860.471680
7845.206543
27278.080078
15289.226563
32950.152344
26834.205078
12376.156250
29878.277344
11338.147461
8850.242188
13744.130859
19431.427734
29662.130859
6797.272461
20934.101563
8086.109863
40721.265625
2933.286865
1764.089111
3472.088867
4861.166016
3654.192871
3952.164063
21663.072266
28248.031250
8275.074219
39419.304688
9433.308594
4344.207031
7178.277832
28751.328125
44016.441406
39296.218750
813.240234
11897.999023
9104.999023
35460.101563
9226.999023
45942.222656
23150.369141
10958.193359
25215.203125
25551.228516
31100.183594
39647.312500
19388.224609
15666.196289
32969.308594
2948.238037
21769.257813
22352.257813
9748.198242
48860.167969
43992.214844
29609.361328
3338.187988
5457.067871
23540.240234
25039.277344
40565.230469
25098.724609
24483.425781
46055.226563
11378.224609
9810.264648
4504.145996
39138.277344
45596.527344
42839.226563
22674.189453
5562.292969
12940.207031
8359.113281
42504.210938
28911.146484
27234.103516
13740.218750
4329.192383
29328.259766
19332.431641
24442.095703
12583.177734
38666.382813
24544.136719
11458.406250
29657.357422
30252.320313
8068.336426
10082.201172
2309.283447
28067.332031
25433.556641
23393.123047
25847.205078
15377.214844
25452.205078
7774.279785
656.262695
11439.276367
14377.374023
10791.294922
11855.109375
8145.195801
14686.353516
25042.246094
27383.179688
18032.271484
3347.483887
20967.119141
7687.204102
7671.027832
22730.156250
21343.404297
9555.262695
23023.320313
13292.189453
6157.286133
32465.195313
2912.237793
4113.304688
19390.138672
16575.162109
21653.230469
20190.238281
9682.256836
27602.222656
48158.265625
11782.279297
5942.312988
33682.179688
33970.328125
10395.166992
34554.132813
7233.180664
3912.412598
60852.390625
47245.308594
12602.387695
27400.343750
16572.148438
49177.433594
4376.999512
44820.050781
28054.998047
60536.238281
9179.079102
44246.089844
3636.566650
22993.193359
15154.111328
21115.183594
49027.210938
9999.222656
30022.558594
18400.167969
23003.480469
8758.284180
43881.261719
8683.102539
3798.146973
26534.222656
48239.289063
3712.310791
9963.143555
13377.247070
8403.166992
35071.640625
6754.154785
6070.473145
25403.261719
26440.175781
38798.078125
7456.175781
27028.277344
32232.019531
13163.004883
51659.128906
39663.187500
3533.209473
64398.175781
4095.369141
27133.314453
15838.115234
29011.183594
27744.214844
8661.188477
17893.343750
26400.248047
5748.291992
30206.359375
15881.100586
29090.201172
18296.443359
2399.200684
11046.166992
9966.198242
27430.253906
30431.117188
3142.170410
33196.175781
10774.179688
39667.304688
15439.261719
24104.275391
7817.189941
26012.236328
1574.196777
26202.326172
21288.220703
23756.136719
21138.162109
26513.173828
82241.031250
28096.300781
33898.265625
22147.347656
26435.167969
8086.338867
28824.187500
39582.285156
13674.291992
20192.148438
10463.366211
24963.246094
10551.137695
18869.177734
20901.294922
1197.116943
9713.134766
2724.195801
10045.121094
16444.998047
27119.257813
13240.333984
9571.202148
36281.175781
22506.445313
28526.250000
12493.112305
4964.216309
13432.327148
36200.339844
17944.185547
29734.447266
22188.189453
10520.255859
34829.167969
24749.294922
7956.316406
24910.158203
3191.169434
34802.261719
38796.175781
29273.173828
24491.998047
23904.998047
3967.999756
29430.035156
14331.037109
31869.132813
8398.183594
3618.287354
47987.132813
22456.416016
43384.351563
44239.285156
18383.140625
39742.390625
36101.105469
14862.166016
13810.141602
10156.573242
2846.215332
33367.195313
46178.179688
18816.130859
30809.458984
25156.181641
9427.103516
24549.240234
10681.280273
18767.218750
27151.273438
8854.243164
756.249512
1444.186157
7203.309082
10140.145508
24435.259766
22354.230469
26934.195313
20433.058594
29549.273438
38706.156250
17603.201172
37392.164063
23321.238281
26654.390625
20838.265625
19131.175781
1084.130615
69042.351563
13662.148438
24766.164063
34671.195313
48044.359375
14863.315430
4499.225586
37627.117188
11629.199219
41751.179688
7669.244141
8156.164551
25524.080078
6898.259277
44042.339844
35559.054688
8957.029297
26017.044922
41933.328125
4318.258301
10822.263672
8553.162109
10690.172852
51450.089844
8304.240234
11083.205078
24570.140625
3822.186035
42896.558594
2981.525146
11517.443359
7686.327148
22181.187500
22207.234375
9229.208984
21420.306641
21365.203125
8280.267578
11584.248047
21650.148438
12925.096680
10817.166992
23102.179688
22634.486328
6150.094238
2072.052490
12238.167969
21095.513672
29281.205078
26470.250000
18115.314453
38716.203125
14998.175781
23659.191406
26403.343750
8774.074219
30987.535156
9191.223633
51049.507813
10610.155273
20373.101563
10544.166016
34670.242188
37273.136719
24570.265625
11848.147461
9773.166992
6422.074219
19849.142578
10822.208984
23738.271484
12488.158203
8299.196289
45450.367188
28576.121094
13747.060547
9399.084961
10388.250977
38842.253906
18691.357422
8299.115234
18704.240234
12230.345703
15680.328125
9675.117188
36323.128906
9832.197266
12699.315430
9129.050781
2946.246338
26537.164063
8433.228516
4105.158203
1779.168091
6176.174316
8235.158203
11199.257813
9224.464844
33159.121094
10695.208984
40821.167969
26891.654297
7369.105469
35672.269531
40292.156250
12607.170898
1616.182739
47137.476563
24296.115234
12242.197266
3735.400879
23297.474609
20348.271484
25990.335938
25350.197266
15053.175781
31658.298828
15482.240234
35086.300781
7301.208496
20117.132813
20847.277344
9332.138672
40128.273438
7606.298828
28491.212891
35116.070313
10701.469727
29542.166016
35476.253906
39514.398438
32664.208984
4341.335938
24383.177734
22864.000000
21245.054688
15810.166016
11855.325195
4034.172363
12758.224609
43150.199219
7979.193359
4749.280762
62818.382813
9657.150391
22083.207031
3905.407715
32453.322266
51170.250000
8742.083984
23609.267578
13314.179688
38481.253906
37345.132813
7559.182129
31257.511719
17969.189453
23137.238281
13683.054688
30724.160156
13890.496094
27770.341797
88687.531250
4983.253418
19406.394531
20198.298828
33970.199219
50113.359375
6497.145020
9394.166016
23948.158203
1832.011597
15079.272461
10240.156250
28315.400391
26653.220703
12483.371094
23078.191406
23815.177734
1909.392212
10127.174805
14242.244141
21313.197266
31674.259766
10202.347656
34990.464844
31628.335938
24951.353516
13214.101563
4778.152344
7906.041992
8020.269531
37739.132813
21549.044922
15978.120117
11732.291016
7080.176270
23062.179688
20692.033203
10332.233398
22437.269531
6265.248047
34215.140625
8183.246582
28252.306641
18983.167969
14482.191406
11770.366211
21660.406250
11672.169922
28382.033203
2299.041260
22328.187500
6488.264160
14817.114258
18767.330078
14099.069336
4202.234375
27683.394531
18237.263672
10614.111328
12067.234375
20734.130859
5599.631348
19852.341797
29724.255859
4496.201660
61584.308594
21894.359375
28421.164063
2136.309814
30801.287109
7364.094727
72546.390625
14465.237305
37470.171875
29143.031250
10722.274414
19848.296875
34856.203125
3195.240479
62115.265625
14452.252930
22648.058594
34494.289063
2147.392334
6356.214355
13154.229492
51972.433594
8907.178711
13319.217773
29301.197266
62360.238281
2254.180664
22480.193359
28171.246094
2479.128906
24848.416016
18611.283203
35144.699219
21789.253906
28374.175781
5326.296387
48268.148438
7804.203613
27464.345703
3803.464844
8109.100586
27067.216797
9046.287109
39722.179688
19669.191406
21654.326172
25915.224609
28069.259766
35116.226563
5106.227539
28389.343750
29929.193359
30071.998047
41496.054688
5280.188965
22064.199219
29752.242188
6570.254883
28961.193359
9625.171875
10735.357422
24524.257813
34856.488281
7880.189941
33604.460938
21616.191406
36763.214844
37016.218750
2732.257080
21205.359375
26146.222656
5023.268066
36680.152344
5249.112305
29358.251953
3045.198242
31349.162109
1391.063232
38123.156250
14174.298828
21819.388672
22918.136719
24460.103516
26746.224609
43952.273438
24691.330078
1048.125732
9255.270508
4035.502686
46082.667969
6745.403809
26085.500000
46618.503906
23205.183594
12572.149414
5020.438477
41134.308594
26040.103516
33222.140625
29252.134766
6414.274414
12418.296875
27338.300781
42087.195313
11316.360352
20403.281250
49350.542969
28339.287109
26377.304688
22678.998047
20775.300781
21902.197266
42124.027344
6176.999512
31514.998047
43102.996094
5840.082031
14341.029297
12998.126953
21843.246094
17260.085938
9668.529297
53104.167969
19884.312500
10077.264648
17751.144531
34532.484375
8470.261719
11218.032227
21264.193359
10070.131836
32357.144531
23481.306641
42077.164063
10572.243164
8792.259766
10567.216797
12803.193359
8348.122070
5310.413086
22393.998047
13396.999023
21319.246094
20407.240234
31652.199219
30780.117188
35901.261719
25904.103516
1660.102783
37971.140625
29388.300781
15489.182617
32024.255859
17981.261719
28340.199219
24403.019531
13381.333008
12634.139648
1112.298218
26669.103516
9500.142578
46504.339844
36539.140625
24627.156250
29459.169922
3109.181152
54905.203125
24625.171875
10208.208008
35928.160156
2410.302979
18919.074219
11481.081055
16949.156250
11615.150391
24655.355469
28969.484375
8542.325195
26569.345703
27155.095703
33606.339844
8601.696289
8177.360352
29169.101563
17387.003906
6041.156250
29143.148438
7362.171387
24883.154297
1596.262085
18738.123047
37817.109375
13408.166016
7093.174316
19979.373047
48885.125000
15048.290039
30014.244141
42642.152344
7447.641113
22774.050781
17625.199219
63089.433594
41697.230469
7177.073242
7188.235840
11313.132813
10176.105469
26861.289063
3333.191406
41238.156250
45278.324219
21299.263672
33468.996094
8874.999023
5952.190918
35062.300781
27947.150391
53320.253906
4968.240234
8820.081055
28373.181641
42873.078125
32740.203125
26231.306641
1866.323975
292.396759
31604.156250
18764.232422
22985.183594
19859.134766
7386.282715
14614.188477
8198.214844
12517.436523
52919.199219
27877.326172
20177.287109
10869.384766
12973.254883
1869.392212
20650.208984
1312.389404
15016.138672
24778.189453
20920.451172
24346.314453
20710.033203
10835.100586
42937.363281
45849.324219
31182.251953
39131.246094
18266.199219
28285.109375
9218.307617
29762.173828
4266.176270
18491.128906
49531.281250
25563.210938
10751.134766
12182.270508
40295.148438
15654.323242
1445.301147
23306.171875
3057.504883
19196.214844
11643.375977
7928.371094
14956.164063
35947.300781
26921.333984
59353.605469
18407.173828
10574.269531
37490.171875
18273.162109
7254.444824
3421.575439
52786.195313
11989.266602
21988.248047
49148.425781
12938.411133
44682.312500
9695.111328
22397.267578
3356.302002
40385.183594
1798.999878
3234.531982
5336.237305
12599.288086
9494.095703
6827.392090
21401.445313
1259.093994
44107.199219
12056.340820
29230.435547
22126.347656
12996.162109
6870.139648
19252.318359
20908.464844
30319.248047
20805.253906
26100.281250
10702.385742
22297.287109
68363.515625
4331.197754
26777.140625
35216.191406
14170.122070
35575.308594
2515.295166
12636.208984
23570.189453
35009.515625
5479.999512
30990.199219
3326.258545
22354.093750
34133.250000
10017.265625
12409.131836
23408.210938
41347.140625
27884.304688
9330.213867
12655.187500
27098.294922
22073.328125
22331.308594
4868.153320
5097.236328
18564.330078
9566.127930
22035.093750
26094.347656
33775.105469
17621.382813
17570.300781
21042.056641
38764.296875
43821.250000
13839.064453
33707.320313
21885.179688
11415.287109
1059.281128
8196.234375
9963.277344
39759.273438
20077.232422
13309.170898
21322.472656
33225.097656
29692.140625
9081.349609
39467.082031
15207.198242
8688.208984
3501.155762
26783.197266
18633.363281
21608.324219
25968.228516
33650.085938
37421.175781
9649.052734
19485.255859
33871.257813
1195.184692
24590.283203
42906.050781
12899.067383
3087.268311
37427.300781
12138.183594
6537.142578
4474.205566
20752.187500
24196.304688
13632.161133
41751.468750
45054.449219
13019.323242
26410.193359
8642.031250
8742.241211
2959.345947
12430.224609
22313.101563
21161.201172
24687.185547
13241.529297
29150.125000
39454.117188
50395.261719
11620.166016
26759.093750
1900.212402
12235.114258
25650.125000
20942.107422
3675.346436
30139.337891
21536.169922
22123.279297
53589.171875
3840.287842
24843.132813
19161.322266
33353.246094
10523.334961
23524.316406
7820.110352
27150.140625
26263.238281
12151.115234
24758.179688
38101.210938
12289.312500
11072.114258
16906.474609
88114.656250
52587.238281
10264.279297
10559.133789
14364.036133
28408.380859
34372.207031
28888.185547
2458.360596
64452.363281
32707.195313
9257.125977
1701.098877
11887.135742
15322.288086
30908.216797
18772.425781
34423.042969
44635.003906
24765.208984
20738.074219
24748.248047
30919.343750
33140.375000
22889.208984
25167.298828
36368.171875
25520.259766
26169.179688
11243.201172
14666.128906
10892.170898
50935.285156
61390.300781
3024.334717
17726.515625
2607.084229
10497.108398
11442.273438
22119.183594
9043.275391
39961.062500
21978.095703
28106.259766
5103.120605
20777.076172
28908.210938
10534.287109
27900.166016
12453.356445
23931.488281
7770.250000
26159.128906
5778.319824
7528.149414
31372.123047
24853.496094
62282.328125
30857.423828
54157.214844
16882.156250
20957.125000
9408.115234
20396.003906
26656.199219
9247.266602
63951.164063
2001.132935
7499.124512
3104.343506
12133.192383
38913.398438
24762.189453
16500.039063
24873.332031
33479.152344
12745.215820
20509.187500
8663.263672
10916.145508
3712.244385
24929.285156
7482.140625
13865.185547
16421.212891
21062.179688
23342.166016
14202.124023
39980.128906
40393.128906
33398.187500
31241.093750
8066.002441
45443.460938
41793.250000
29853.130859
42344.500000
44736.410156
36212.289063
41302.242188
24872.173828
28213.208984
16829.203125
20279.099609
26629.197266
18739.060547
38510.269531
18247.099609
63165.199219
20233.210938
24901.154297
15169.099609
20199.144531
31272.298828
70635.437500
20492.185547
26838.158203
30239.273438
10437.291992
41459.578125
7265.573730
28142.173828
20574.294922
25034.150391
8469.131836
22608.304688
19046.078125
9423.396484
37087.339844
1040.350342
32628.998047
18946.175781
3494.368164
40163.234375
24587.195313
37557.093750
19961.232422
4784.279785
31241.310547
9541.121094
33177.167969
3397.266846
34766.214844
20951.330078
27753.154297
31738.248047
29618.275391
1704.286499
33523.250000
10097.192383
19331.289063
29197.181641
9890.222656
36412.175781
3693.240967
20347.638672
18858.095703
12187.149414
26803.160156
15687.413086
8813.174805
11130.390625
5103.240234
20149.263672
14410.252930
29062.361328
9722.310547
2720.377197
10483.148438
37429.234375
51735.261719
8228.277344
39494.300781
7451.131836
19309.330078
6946.340332
36762.164063
5212.238770
42292.527344
19685.158203
13714.132813
36915.054688
35499.398438
12336.140625
58398.328125
13165.246094
23011.349609
14141.189453
15972.339844
11259.261719
27416.177734
14653.284180
26388.316406
28758.625000
30821.251953
11153.375000
41804.230469
3274.348877
21925.218750
12815.180664
36854.234375
10135.189453
15365.403320
5839.479492
36262.285156
59540.191406
35951.289063
34609.238281
28393.146484
23973.109375
25130.314453
33890.250000
19936.142578
1927.158813
31389.154297
2819.286377
34108.312500
12580.252930
22487.457031
18638.089844
17819.193359
31245.187500
14975.217773
15624.196289
22538.126953
30260.119141
36151.382813
28015.363281
16712.224609
8575.086914
16152.206055
32771.304688
12020.164063
2029.377686
10655.070313
16541.185547
21547.355469
35895.316406
58098.617188
3903.103516
26597.152344
24787.269531
32944.113281
29153.167969
22412.408203
25256.121094
10063.107422
7753.171875
24679.175781
10977.085938
23431.261719
32150.195313
25120.472656
3865.228271
5977.182617
50164.218750
30334.283203
31006.296875
34426.281250
34027.355469
9124.156250
42551.128906
27642.123047
20540.281250
27274.292969
16018.538086
10035.131836
25656.019531
1575.050537
3755.092773
24598.240234
31776.181641
9599.114258
17215.552734
3194.165527
23388.169922
17080.394531
11925.284180
40420.160156
10936.186523
22178.281250
24611.253906
11220.130859
28462.328125
53122.496094
43824.339844
25455.267578
1528.419556
10941.234375
1428.084229
13104.162109
2744.227539
23116.714844
10248.257813
26554.271484
8558.014648
39440.179688
1799.999878
7408.437988
22288.156250
20594.289063
9724.252930
40495.332031
14425.108398
23113.167969
20339.998047
21659.998047
26142.208984
27130.150391
26917.271484
18442.126953
31500.238281
9848.097656
22877.341797
24337.250000
25361.359375
4303.274902
27412.068359
40041.167969
11176.204102
22782.228516
9642.131836
12208.298828
23780.560547
28396.476563
33024.261719
10690.254883
25374.271484
13963.148438
28931.398438
4454.114746
10746.128906
15594.311523
12063.079102
5143.183594
38913.250000
20852.253906
16668.488281
17370.183594
2910.175293
40952.480469
15287.271484
30858.138672
22232.263672
16346.287109
27924.267578
24551.160156
3148.126465
24216.189453
27489.345703
3890.254150
30363.406250
1009.066223
17974.337891
27486.128906
2470.081299
3898.301514
35982.199219
9252.141602
9279.250000
23042.380859
20119.001953
30333.160156
32151.642578
15753.427734
10566.078125
15047.021484
44052.316406
14895.358398
26244.109375
5309.216309
3571.192383
42390.328125
33482.156250
10420.130859
13970.137695
32324.115234
5554.183105
12874.198242
21148.291016
27177.234375
20599.031250
5564.170410
25123.171875
32873.425781
1211.225098
1652.246094
26153.173828
21961.103516
28852.167969
4482.483398
16904.117188
50481.574219
22632.220703
5572.232910
21044.037109
22069.017578
21675.351563
1798.488770
5888.090820
52817.425781
36649.066406
33888.257813
6987.222168
19203.162109
11198.257813
38877.675781
18446.199219
30446.080078
7999.393555
37270.175781
44071.363281
12795.131836
38507.316406
12985.218750
9579.216797
3246.485840
38380.304688
38848.078125
25602.132813
3925.302979
8245.999023
2686.999756
41931.308594
16536.146484
20980.226563
24929.169922
26223.128906
20329.152344
33471.121094
23212.152344
7934.216309
10469.219727
8618.454102
19906.146484
33851.261719
66140.515625
61741.398438
34460.273438
3906.207275
24864.392578
25113.376953
12774.999023
10989.175781
30148.152344
16718.302734
8861.196289
24133.195313
3879.194336
2104.221191
28389.220703
41353.312500
9551.290039
25289.136719
21485.169922
2856.328857
15718.099609
3194.202148
21961.166016
30192.300781
10982.213867
1840.090088
38666.328125
11248.204102
42141.316406
37160.246094
12918.140625
12293.472656
19005.384766
27430.285156
23871.076172
37983.175781
13267.086914
43035.277344
11444.118164
6330.218262
30078.250000
31222.214844
44209.082031
18630.414063
5448.560059
49331.332031
33553.253906
13822.419922
38461.058594
8986.085938
70528.710938
12354.133789
24612.351563
1827.176270
28724.500000
25621.251953
47703.390625
27294.162109
28001.310547
6274.240723
27223.193359
16707.136719
60485.296875
7281.067871
19442.154297
5395.332520
26765.253906
36924.019531
23385.392578
29337.320313
8313.081055
16222.171875
70784.593750
24997.345703
30271.222656
2605.181152
8643.295898
50141.128906
21744.152344
22020.314453
11966.276367
41201.304688
36589.250000
10540.405273
30259.246094
28971.417969
23121.251953
23194.212891
25057.212891
38327.187500
36894.218750
3369.297607
26210.205078
12791.249023
6768.152832
46034.199219
5594.362793
21827.322266
36166.125000
40297.187500
25940.304688
27646.285156
20566.521484
31188.199219
10270.101563
11183.332031
15333.092773
9775.122070
14994.193359
7925.237305
31102.216797
11999.118164
31616.726563
23259.199219
17204.457031
40845.351563
25821.312500
6868.232422
20782.064453
36820.363281
6815.145508
30877.517578
35040.410156
32896.250000
21706.201172
61561.480469
80082.351563
47792.265625
8469.242188
33163.140625
11718.078125
33986.050781
22167.404297
2231.209473
27908.474609
2927.182617
24480.324219
15042.298828
45129.519531
7885.197266
6972.239746
16286.339844
2617.144531
19307.320313
50460.566406
25912.324219
22979.166016
10293.121094
13272.212891
34638.425781
20628.998047
47591.277344
5476.158203
22691.158203
9033.306641
30742.285156
9240.346680
14102.156250
26041.150391
4088.222412
41154.457031
8520.251953
6327.223633
29821.214844
3158.209473
18759.248047
4086.368164
33933.191406
12768.064453
21016.115234
41964.175781
43766.187500
3269.304932
24111.113281
10068.200195
30160.251953
2907.225586
11154.265625
31572.220703
28010.134766
32039.228516
13113.100586
8778.239258
27793.621094
10257.158203
50201.226563
8679.154297
21002.212891
1756.370361
10060.433594
13365.369141
2962.372803
26878.316406
9379.462891
4515.509277
14157.016602
10991.124023
27529.150391
13963.225586
18880.140625
25186.203125
33439.261719
38254.300781
5257.317871
28768.224609
6392.531250
25203.156250
32996.300781
30532.224609
23523.080078
25217.232422
4979.211914
81664.359375
25480.238281
24043.212891
28743.214844
7593.354004
32883.421875
26072.218750
11119.306641
11474.344727
34192.277344
41251.484375
12174.213867
31062.306641
54780.121094
33806.214844
22356.205078
8393.169922
24263.345703
27876.175781
12025.224609
11673.166992
26531.111328
8355.222656
21145.195313
33500.375000
35505.156250
33296.253906
5419.036133
2644.374268
8448.283203
24181.451172
26911.187500
9955.104492
11944.229492
5963.697754
11434.117188
24636.218750
41519.226563
6873.352539
20560.306641
11065.154297
36994.246094
1061.250488
30579.177734
18289.236328
10668.405273
26787.339844
10150.125000
29339.181641
3651.116699
4064.201416
36700.312500
992.372803
12210.419922
24327.169922
40985.335938
23169.201172
30687.177734
9821.309570
46613.242188
31517.105469
38589.265625
34849.082031
12401.137695
30248.457031
2666.249268
6989.216797
11229.187500
9564.191406
10228.190430
32396.097656
22338.173828
13922.584961
8732.217773
6880.327637
18360.496094
50398.144531
8295.214844
40756.214844
13074.187500
10607.252930
35063.187500
5446.410156
23733.355469
24649.486328
24065.179688
43136.167969
10418.092773
13250.266602
31169.308594
23140.162109
13902.288086
27970.230469
2956.425781
26554.177734
6194.277832
12353.446289
10646.219727
17515.236328
24516.126953
16345.180664
15953.482422
11958.108398
17874.187500
23525.232422
13830.198242
27081.414063
12063.187500
28478.509766
20759.505859
11070.125977
2966.198242
20650.263672
1749.244629
1039.129150
18877.210938
25906.089844
48765.250000
13191.240234
5830.142578
12369.200195
86693.601563
66316.171875
23775.410156
32225.335938
4615.153320
33609.210938
48217.351563
4330.265137
10510.093750
38145.148438
54750.359375
10275.122070
29371.099609
5850.241699
13358.160156
22358.058594
24961.154297
5147.223145
29858.158203
10163.041016
42559.183594
21622.099609
28048.187500
25504.189453
12659.167969
29842.144531
29070.214844
23980.189453
22308.052734
22816.226563
10346.332031
27745.150391
9250.999023
24721.082031
13566.302734
26590.115234
31059.279297
22440.121094
34188.097656
32341.998047
2074.059326
68470.437500
23197.140625
8090.303711
15402.333984
11640.118164
23684.244141
7920.244629
7102.100098
4083.176270
43393.308594
25437.136719
11499.192383
8674.248047
41326.062500
28203.312500
28892.298828
3198.182129
6699.488770
5205.236816
10135.189453
21808.181641
41396.347656
7345.274902
30388.572266
9691.109375
42145.363281
21483.181641
53532.167969
24589.505859
48861.289063
37600.273438
73426.054688
8351.204102
32498.111328
4431.448242
35242.074219
6953.497070
34371.164063
46032.726563
7437.309082
8392.251953
9916.096680
11480.230469
3706.657715
9516.117188
24939.179688
21971.089844
5554.202148
1129.196411
33173.183594
27889.238281
13681.225586
26040.091797
24961.208984
23031.263672
29495.107422
19625.298828
34291.281250
14945.113281
33999.296875
30958.117188
10159.172852
18933.246094
22870.328125
10280.380859
38176.394531
9200.310547
12569.293945
6461.157715
19717.160156
6307.403809
22423.210938
24236.234375
7629.176758
5544.370117
36789.152344
19976.095703
35244.210938
26761.158203
9874.125977
2338.175781
34182.707031
3537.327881
4137.194336
38250.328125
3001.093506
38636.421875
11944.063477
40025.230469
25312.232422
26739.132813
37793.144531
35645.066406
28349.150391
17007.367188
