"Comp-BL1-H :: BL1-H"
17006.218750
30763.275391
9758.373047
12717.166992
29218.271484
37812.460938
14007.127930
11844.163086
11060.320313
31939.320313
62017.359375
10413.130859
1248.282104
9197.239258
21828.509766
7223.100098
4471.228516
11884.192383
10623.162109
24847.265625
3588.234131
23705.271484
21505.279297
4614.300293
2708.348389
12427.282227
2235.207520
48126.753906
9934.235352
12868.253906
1802.446899
29359.126953
24590.136719
14510.064453
23781.248047
8155.204102
8820.162109
34812.414063
6089.222168
25736.261719
39391.359375
11921.203125
5943.162598
9090.457031
33360.347656
21515.271484
6857.537109
27882.519531
9897.119141
8870.280273
4942.999512
3285.033936
13328.999023
27203.222656
10751.153320
51004.347656
41840.269531
23949.232422
12741.185547
9752.278320
17362.230469
3716.291748
2421.274658
34659.359375
17481.224609
3565.052979
37094.363281
38832.085938
27742.111328
8438.101563
8260.221680
3464.141602
22565.169922
3870.229248
23940.119141
32394.294922
39194.203125
14556.174805
19404.054688
39972.515625
46942.707031
25062.451172
35662.039063
23786.179688
22188.251953
22108.248047
36080.335938
30357.398438
9408.169922
9456.230469
13773.260742
31587.232422
90157.187500
9326.251953
25022.318359
19904.263672
25520.367188
16954.251953
55178.496094
26098.318359
37759.281250
28985.306641
22404.166016
24491.087891
5322.098633
48706.253906
26193.267578
15503.163086
2528.251465
1773.119751
7455.138184
8033.086914
5850.999512
21290.134766
11692.259766
12921.208008
20315.148438
11727.066406
11092.375977
24016.396484
2206.608643
3104.187988
20329.421875
9575.252930
8531.208008
5241.203613
2649.269287
2556.523438
28790.263672
2182.695801
14592.155273
8410.245117
47581.125000
27465.431641
25080.142578
29502.328125
48037.273438
33657.210938
32059.322266
32475.230469
12224.196289
23916.185547
10846.041992
3102.272705
27274.164063
33182.312500
37018.054688
17424.199219
13943.207031
26292.142578
26583.060547
69002.062500
27481.138672
52696.343750
35074.027344
8315.237305
13916.079102
24939.126953
44695.312500
23424.183594
30513.285156
21180.238281
21598.095703
21168.302734
23965.140625
18008.263672
11168.229492
63248.257813
31981.224609
1455.354736
11870.300781
21662.398438
27586.203125
5414.326660
1559.088623
22616.291016
14182.140625
20242.154297
10744.104492
3377.135254
28570.332031
77831.250000
1825.205566
41992.312500
31259.437500
2407.194336
33914.531250
11536.153320
28545.183594
23076.226563
37270.148438
1299.148071
29424.193359
10764.213867
7839.231445
6297.184082
8207.218750
13250.230469
3890.023682
41175.332031
35576.246094
10095.155273
25099.257813
20353.109375
22455.156250
36706.359375
9154.174805
23230.187500
29352.078125
11908.400391
16007.116211
27079.208984
4209.146484
16407.177734
5001.358887
12878.021484
17410.402344
24274.205078
11632.210938
8027.066895
37387.093750
20043.312500
28560.183594
11164.178711
20264.152344
14810.164063
16775.130859
31239.238281
35012.128906
13675.159180
22513.074219
9449.148438
35079.097656
38085.253906
3635.195801
10738.094727
34310.218750
3488.374023
46959.277344
26474.388672
27278.134766
1169.364014
28330.212891
8517.252930
19595.250000
37022.105469
23364.140625
19182.248047
16321.416016
27628.998047
30495.228516
1149.281616
51889.433594
13507.294922
30273.595703
48202.214844
28539.150391
11768.396484
4609.243164
41112.457031
22778.679688
45123.277344
1016.332825
2417.170410
10632.260742
51435.148438
24064.998047
38502.238281
8855.214844
2809.305908
2466.093994
30254.097656
8747.270508
19393.138672
24733.251953
24492.375000
30957.181641
11638.755859
10929.355469
32416.146484
32501.998047
735.387451
8452.455078
24283.117188
33752.343750
24855.281250
19468.068359
30092.148438
759.999939
8467.999023
11764.083008
2545.999756
31049.322266
31195.414063
4555.069336
22161.207031
23798.283203
11399.293945
8325.322266
7715.231445
12171.195313
12564.282227
11417.227539
19043.212891
24831.347656
9146.228516
36189.328125
45769.390625
44941.367188
11427.136719
25442.152344
24983.681641
2667.114746
39534.253906
5303.114746
18504.300781
2195.208496
16141.223633
29196.291016
23548.197266
34664.402344
75374.046875
3064.121094
29130.132813
53252.371094
37228.359375
10652.178711
22709.218750
20963.125000
28097.230469
1528.265015
11060.250977
34861.367188
12476.312500
22502.238281
23528.269531
22088.101563
10411.258789
5375.203613
9722.125977
19566.117188
36325.042969
35794.527344
13839.068359
19019.093750
26088.052734
10855.095703
14582.254883
4916.240234
19804.492188
38650.371094
9024.125977
18619.369141
24918.158203
11881.242188
63319.546875
6882.080078
10814.380859
24399.398438
16268.414063
11701.228516
2468.420898
92678.273438
32776.160156
25319.324219
42158.156250
41741.191406
16333.060547
34996.242188
7649.251953
5291.055664
23847.343750
12603.377930
31198.228516
36085.269531
32384.175781
12820.449219
24253.312500
47319.238281
11229.066406
11531.286133
9398.287109
24417.291016
9767.195313
25018.394531
46026.410156
27691.292969
26400.130859
28733.261719
11883.254883
29479.156250
12696.109375
26931.154297
42081.164063
22310.222656
13957.356445
17211.328125
3303.341064
23303.144531
10138.416016
36635.156250
13850.217773
21535.146484
29577.066406
7607.276367
27025.140625
31007.265625
33701.167969
17302.437500
8494.166992
20621.341797
38320.175781
8556.297852
8406.033203
26443.341797
17785.125000
50127.328125
22114.320313
12314.128906
13222.330078
11493.024414
69871.250000
37008.113281
17102.281250
10010.163086
25386.214844
51168.140625
11399.205078
30576.185547
39268.183594
10876.169922
29105.128906
48789.339844
28967.322266
10664.348633
21222.134766
8536.250000
6891.117676
38205.238281
29668.148438
25622.130859
24002.240234
33795.332031
1935.316650
27486.119141
5593.159180
32478.216797
40579.292969
2749.150391
6135.147949
7796.171875
27313.138672
10342.286133
10073.203125
37517.714844
29159.273438
26719.408203
26484.291016
33114.128906
31732.105469
1759.240723
24281.158203
12048.334961
27155.281250
20004.203125
42884.222656
27092.281250
36792.195313
38768.363281
19982.193359
20780.326172
22831.320313
8404.231445
11583.125000
8749.092773
12356.171875
4838.282715
41007.359375
19876.355469
34769.402344
28351.191406
15142.343750
34066.105469
10094.159180
5110.383789
26638.498047
14364.037109
14347.309570
21400.115234
66535.273438
26959.263672
30120.257813
22954.169922
8953.162109
18972.464844
39783.300781
25598.310547
4398.253418
51703.273438
33271.121094
18189.433594
15255.212891
19395.998047
20737.216797
15139.408203
24904.326172
15215.125000
13126.199219
12214.106445
8309.388672
41545.089844
24359.175781
94505.750000
6853.023926
1729.154419
31051.083984
24803.259766
21350.525391
9620.275391
53385.207031
19124.330078
2692.302979
22757.457031
60044.253906
10093.172852
17401.535156
24518.328125
7441.161621
38212.089844
4148.192871
25310.361328
38377.226563
9672.255859
1324.157837
19302.265625
12481.409180
1198.245117
7652.222656
2642.110352
29275.164063
11775.166992
23248.392578
10450.183594
5963.134766
13151.148438
31884.277344
9390.178711
5503.225586
52006.437500
9019.108398
9055.091797
21619.085938
31688.132813
6999.166504
21247.126953
27621.289063
36059.296875
34718.261719
18825.308594
30504.238281
37491.214844
6038.254883
39316.300781
37877.234375
6841.212402
18044.998047
34833.187500
11381.123047
25640.154297
22500.142578
45428.996094
23996.074219
2571.234863
29085.126953
22001.076172
2614.295166
23921.236328
19865.089844
9762.274414
3411.280518
5140.276855
24290.154297
13559.194336
46047.218750
40906.328125
26864.296875
41969.457031
8315.149414
26179.261719
29076.316406
9644.356445
3260.222656
6091.119141
23105.253906
38839.199219
18407.271484
7453.208008
19793.644531
20686.232422
8799.243164
7245.158203
9999.122070
30318.132813
12303.058594
12347.199219
40503.312500
33806.175781
29619.214844
11887.361328
11186.999023
20266.212891
3369.080322
28327.236328
39294.335938
12575.506836
27260.285156
12219.276367
24092.152344
5764.237305
3724.204590
8826.198242
13900.225586
36109.308594
43227.230469
32657.382813
36723.558594
22467.095703
14286.275391
39630.218750
18095.232422
25904.484375
10779.271484
26570.197266
28414.095703
18734.171875
27713.226563
9703.088867
21276.228516
38202.207031
22709.134766
37720.226563
19849.414063
2514.070068
4645.334473
10555.222656
26265.207031
10937.191406
7127.238770
8492.125977
12448.178711
10478.165039
18705.205078
12069.363281
22243.074219
42496.414063
15308.247070
18624.402344
16203.062500
35499.167969
10429.217773
7491.426758
33810.179688
9049.109375
14005.107422
4167.267090
12328.448242
11950.112305
8884.184570
9229.097656
22763.292969
13622.296875
12910.999023
23382.146484
43530.125000
45136.343750
25362.412109
41531.164063
4726.236816
11883.106445
33109.304688
35374.191406
23346.447266
26600.197266
22392.220703
40995.386719
5801.264160
23416.101563
46218.222656
10574.111328
1578.390869
9466.376953
30739.181641
54425.148438
26164.236328
25620.091797
41345.148438
22069.119141
28588.271484
29251.310547
43466.378906
4367.272461
8439.076172
13785.052734
22877.384766
26762.455078
54356.242188
9843.255859
31056.224609
9806.112305
26233.431641
30845.513672
36607.296875
1705.369385
15077.266602
12921.233398
18995.119141
36344.167969
37096.261719
13457.142578
3739.251221
17414.429688
5523.198242
6550.263672
22719.228516
22871.345703
2164.156738
5981.470703
50973.085938
30196.310547
16899.152344
25877.101563
21781.144531
9867.203125
10164.326172
8850.251953
3586.493896
55016.332031
2489.184570
1534.301636
2662.421387
2638.181152
14928.059570
7625.247070
15972.154297
10325.033203
13849.276367
2786.227539
10977.202148
22047.150391
32205.445313
2114.060303
31176.271484
19185.351563
48845.332031
22192.396484
28471.167969
27023.337891
28656.281250
28321.011719
24713.007813
1991.036377
27816.363281
25992.214844
7135.354492
25184.298828
2376.232422
8363.209961
45209.296875
27340.177734
22099.072266
4579.242188
5388.136230
10946.071289
19827.105469
19564.199219
5070.451660
13340.259766
26877.248047
20059.328125
9737.204102
1009.301636
23614.234375
44939.304688
10143.164063
13288.291992
13807.041016
62858.394531
5405.170410
19792.119141
15544.099609
9597.162109
24591.222656
1089.275757
21653.089844
30719.216797
24851.160156
2027.121216
35327.167969
10316.151367
12202.367188
2762.333740
37606.226563
41112.199219
16631.287109
47134.019531
6511.326172
14790.286133
35521.320313
27023.419922
9416.069336
35302.191406
23451.287109
10633.196289
34565.179688
21987.283203
3240.133301
4172.257813
29838.132813
34929.101563
2592.209473
12946.202148
33274.164063
38181.566406
8622.132813
11165.162109
9037.245117
26408.322266
25933.210938
14845.125977
26342.087891
10012.089844
4073.160645
13702.209961
9189.015625
21726.261719
23302.222656
7495.221191
26352.226563
9324.191406
18960.193359
17084.750000
47813.335938
19122.169922
81829.140625
24202.167969
20449.232422
40431.164063
19934.218750
33311.121094
34083.355469
8698.200195
26168.171875
7214.324707
12070.318359
3586.208496
37986.089844
37231.121094
27144.207031
11788.178711
3908.268311
28927.189453
25020.162109
17961.130859
10333.999023
26629.101563
4640.453613
40775.144531
3178.078369
9814.224609
8943.542969
66347.867188
20296.265625
38807.171875
27186.083984
12547.082031
12599.131836
35302.207031
31784.197266
23034.513672
31512.041016
16424.244141
10825.373047
30626.146484
29750.312500
23861.210938
26631.263672
10671.150391
3620.145508
23285.298828
38306.363281
10189.315430
26796.154297
7257.180176
23665.246094
25125.296875
11248.174805
31575.146484
5488.310547
44563.214844
3533.180664
16744.339844
9461.186523
21698.201172
50568.312500
45588.242188
11679.196289
3513.223877
8247.330078
7133.255371
41343.195313
21585.998047
32406.154297
9962.052734
11561.260742
7701.069824
41534.152344
23299.382813
10186.338867
8371.205078
11259.187500
13289.159180
28251.218750
36420.390625
1908.198242
12547.128906
25242.242188
28773.164063
9631.084961
14955.318359
6647.307129
12415.348633
15911.304688
2948.201660
26185.201172
26318.310547
26919.203125
6192.184570
29177.337891
19178.199219
864.189087
7909.067383
30256.255859
1449.214355
11417.084961
6752.207520
22961.455078
16830.355469
10627.146484
29232.195313
30538.271484
18345.148438
24174.332031
8415.393555
1169.291870
40879.175781
31498.208984
26305.373047
9154.177734
10065.195313
12409.210938
31858.568359
14947.276367
10762.198242
24330.003906
23707.517578
5035.286133
1868.135864
979.279236
15495.185547
13855.259766
35824.164063
23922.400391
50731.363281
13848.287109
23697.623047
6069.066895
5762.327637
5595.267578
76007.343750
1380.224121
44118.398438
3436.257568
48288.312500
5907.275391
5938.046875
3281.178711
28632.312500
23127.328125
9115.202148
28847.312500
12272.180664
22308.169922
25839.257813
36516.156250
14057.343750
16620.294922
33771.164063
15851.587891
20347.408203
7154.240723
7249.132324
10373.069336
18261.501953
3935.305420
22107.109375
8053.253418
23569.998047
44284.996094
14713.999023
13308.128906
13645.085938
59116.410156
20162.123047
8413.213867
2667.090576
29681.277344
11627.242188
6439.304199
25563.291016
4199.156738
4327.173340
11827.072266
20685.216797
17036.322266
34404.437500
40663.156250
30172.265625
3961.440918
9842.079102
12758.229492
11730.178711
9189.408203
10501.233398
11143.177734
30724.271484
25765.205078
16939.251953
10539.169922
23503.248047
25373.318359
23219.289063
9798.138672
18221.488281
28313.099609
4884.261230
33513.339844
61811.703125
24024.035156
41931.437500
23358.136719
16492.333984
36532.648438
36682.234375
9474.049805
9458.228516
26360.154297
15354.265625
1739.165649
12540.213867
19393.128906
36042.203125
9496.237305
15076.189453
8657.144531
11857.169922
27852.376953
8639.131836
5971.094238
31310.998047
24519.121094
27269.197266
51926.058594
19738.205078
13954.299805
21114.113281
6730.605957
36318.109375
2888.199707
37579.343750
27673.265625
39192.242188
28518.205078
37535.132813
7953.270996
28380.246094
13127.186523
19048.328125
14800.999023
4687.427734
31950.033203
11536.396484
32046.175781
3352.311768
3487.275146
10121.301758
32096.093750
41821.777344
29679.453125
12666.070313
33703.460938
26661.402344
13801.109375
28843.126953
41190.136719
32574.222656
10620.371094
19312.152344
12509.240234
11398.189453
30487.289063
39062.242188
8114.149414
25091.287109
35817.300781
10143.181641
15343.190430
7609.128418
6244.229492
1845.253296
29714.353516
32850.523438
3674.999756
34025.996094
25685.998047
32312.058594
36823.062500
26977.173828
26634.152344
17969.183594
8869.215820
25739.359375
40677.230469
39003.027344
3508.052490
25547.185547
9896.375977
14208.180664
3132.201172
25683.410156
23454.154297
4444.100098
55858.218750
31331.099609
47436.261719
21842.158203
14277.232422
25421.148438
29801.496094
22562.232422
23815.455078
5891.250977
23594.265625
22404.091797
22410.195313
9527.221680
22092.166016
17579.060547
39225.257813
31092.248047
33344.242188
23514.382813
27766.257813
30524.332031
15858.051758
15874.197266
21559.310547
14947.159180
26733.435547
31065.166016
24024.130859
1482.118774
26201.419922
2729.185059
11126.196289
16347.261719
30787.275391
37738.468750
12788.139648
32373.673828
15853.397461
49725.085938
29768.236328
27145.498047
34862.335938
15060.298828
9842.405273
26682.158203
25668.156250
6044.316406
9471.242188
9775.246094
5069.009766
32535.169922
29296.304688
2346.133301
31981.226563
61980.476563
14601.355469
24619.167969
27484.322266
4122.393066
58352.476563
29877.275391
24837.314453
35282.285156
23433.353516
24911.316406
30334.226563
7647.199219
25872.056641
7032.351563
33361.070313
22437.152344
35787.175781
28758.156250
60224.382813
978.211975
21810.121094
11258.119141
23401.277344
10651.273438
23997.099609
19166.193359
27980.082031
9688.199219
34338.183594
36747.250000
57297.355469
26764.148438
61167.347656
12687.999023
9967.999023
23792.998047
19232.078125
3668.115234
32017.443359
8181.083984
28064.117188
4456.111816
13097.332031
21336.154297
28391.158203
41313.242188
12042.116211
31327.224609
12618.231445
35678.281250
31155.187500
14490.410156
34629.339844
3853.471191
51504.285156
2958.140137
13398.045898
17164.189453
32078.281250
20703.226563
34076.175781
2841.190430
7141.215820
14612.591797
18362.226563
19967.154297
20192.218750
28100.107422
14607.180664
25435.357422
22228.218750
9017.244141
8445.314453
32305.156250
26662.277344
13578.103516
4382.279785
28323.027344
29378.261719
28007.125000
24943.259766
10817.331055
19864.998047
26716.195313
27375.076172
36622.136719
7546.172363
1751.263550
16321.223633
28705.248047
11923.241211
38714.292969
28049.039063
4639.164063
28302.238281
45248.441406
25472.105469
11652.045898
35168.312500
3371.146973
21807.107422
43332.566406
34659.187500
25572.380859
11844.214844
17298.005859
8470.196289
9059.121094
18215.437500
49639.207031
10295.114258
22583.123047
44252.121094
39098.246094
24976.164063
35132.250000
11056.174805
5635.193359
33538.375000
14775.221680
11493.262695
14313.253906
41388.191406
36151.160156
14334.069336
4408.168457
10303.137695
37123.230469
14644.124023
26906.654297
650.328979
13365.210938
7592.031250
11960.288086
19745.226563
24083.337891
38140.132813
11042.219727
2062.159180
22183.191406
7540.357910
34869.097656
21861.208984
1596.040405
6188.999512
3753.010010
35585.097656
10914.215820
28397.220703
12303.199219
14414.348633
1315.223633
20364.187500
34713.289063
20257.302734
12714.156250
17002.107422
38016.203125
9976.164063
20667.376953
22204.238281
25277.126953
28880.087891
14764.152344
26483.250000
27716.316406
13874.095703
5263.199219
10166.161133
30156.220703
18345.226563
10241.172852
25790.361328
60195.261719
21935.193359
10750.205078
10919.088867
30185.406250
22057.376953
30852.130859
32187.417969
15282.155273
27588.154297
3751.451172
2087.376221
6657.312500
11625.369141
31067.169922
6270.412598
22620.326172
2225.999756
45499.996094
6567.156738
15998.327148
21334.166016
26248.132813
34210.253906
9152.084961
9959.219727
23966.154297
20146.025391
15303.209961
17103.177734
32731.335938
27608.291016
19623.396484
43974.136719
11552.125977
9421.338867
25576.152344
24265.253906
8040.197266
38971.199219
12398.043945
38817.148438
10129.347656
15289.480469
18479.998047
10041.168945
52475.289063
21353.238281
15342.122070
28199.203125
9571.287109
42927.343750
41982.152344
1952.199707
9279.292969
9626.250977
45636.308594
26614.095703
23719.267578
20343.199219
34598.375000
52960.281250
21602.382813
11672.194336
16740.074219
23134.208984
11994.258789
24525.224609
12397.083984
12742.296875
37695.230469
13072.198242
8988.080078
9487.127930
18846.216797
5213.316895
27087.242188
12451.194336
37517.105469
18406.242188
2503.282959
35635.242188
31814.300781
1501.302612
29558.365234
9942.162109
3663.398926
14337.157227
12565.307617
29872.316406
7273.139160
16589.998047
24536.111328
31244.142578
9328.260742
23991.281250
21574.373047
22585.275391
3889.143066
10892.125000
20305.117188
39990.570313
29551.128906
8713.198242
6241.264648
9065.326172
32789.343750
24579.296875
45457.367188
4345.000000
41278.769531
9912.166992
8039.228516
19422.310547
35203.160156
22811.507813
34393.214844
28411.152344
12471.195313
52420.210938
8127.240234
20439.259766
5101.358887
7403.143555
3190.146484
14221.411133
23761.103516
12288.238281
23969.250000
19248.306641
38698.265625
33336.011719
26305.066406
13704.088867
36863.316406
10107.244141
23378.265625
3292.172852
41037.304688
13115.282227
19795.296875
27990.183594
9175.125000
27204.296875
27047.296875
8520.239258
24549.275391
3749.134766
47039.191406
12542.098633
28686.333984
7671.132813
25605.066406
5473.135742
31828.044922
27327.537109
24929.117188
680.231506
30827.324219
41034.253906
40564.406250
22496.267578
26351.279297
26786.222656
20606.208984
10715.142578
22828.308594
1789.146118
25371.091797
49488.058594
29156.363281
19860.236328
19828.115234
32748.345703
31696.384766
46789.464844
11551.213867
9295.296875
34623.125000
42512.148438
15890.148438
28680.220703
50643.511719
12196.305664
21906.300781
12805.113281
11923.096680
35832.242188
13949.301758
26040.212891
22923.285156
26032.679688
4095.372070
30363.482422
19274.162109
24795.216797
20098.302734
52614.195313
4048.275146
13193.999023
13236.146484
4212.174805
5014.071777
22485.132813
18563.148438
33106.316406
28783.232422
48874.308594
16574.201172
15001.181641
64519.863281
21303.263672
623.426453
8900.301758
24196.304688
15749.106445
26864.347656
25825.298828
12857.173828
16825.035156
26874.396484
24002.193359
10880.530273
9228.226563
16632.183594
42629.398438
7297.250977
34327.394531
36826.027344
9485.145508
19728.144531
3855.269287
13006.103516
8252.170898
23213.312500
26420.373047
28948.105469
11297.282227
6714.182617
31338.228516
29126.250000
7157.199707
32983.222656
435.352386
6449.162109
9387.999023
8420.999023
15984.290039
29485.195313
10957.102539
27368.177734
25322.355469
20214.189453
10973.190430
30687.347656
13638.306641
9154.230469
3817.176270
27666.015625
4190.203613
24742.287109
12932.382813
9225.165039
58600.289063
9350.186523
4428.245117
25585.287109
5651.211426
27222.300781
22154.183594
10431.309570
23528.103516
27106.187500
3689.355957
22211.150391
1927.281128
11711.172852
14319.186523
25314.169922
25495.300781
21708.425781
15342.191406
7029.089355
49317.085938
23257.281250
28915.218750
9753.316406
7864.417969
36932.421875
53651.269531
28473.234375
3734.213135
22129.156250
30535.396484
44122.683594
11983.052734
34566.320313
19134.125000
31877.263672
18675.287109
14717.274414
41045.144531
16310.182617
10486.023438
12397.238281
31346.226563
1647.194824
12385.098633
19438.613281
6849.201660
14475.025391
2172.350830
30597.291016
4967.375977
35202.308594
25844.220703
2317.188965
1583.239258
26450.339844
28700.380859
28257.121094
11480.145508
5409.338867
18785.140625
43901.339844
25231.164063
47266.328125
27742.343750
40570.191406
3723.320557
12222.254883
10311.126953
16250.178711
40446.156250
32144.148438
12269.577148
25487.148438
63909.503906
13680.199219
44602.269531
23296.298828
10484.285156
2644.230957
4268.388672
9488.125000
9111.146484
45781.203125
32855.492188
27399.125000
5021.173340
2072.253418
46524.199219
1124.184692
15147.263672
12603.127930
25368.429688
14978.332031
7768.229004
26602.126953
32483.199219
1544.128052
41541.195313
50064.253906
10513.279297
10839.331055
23942.318359
21215.164063
25341.167969
18462.513672
34314.265625
1892.126099
29870.083984
18000.136719
23237.144531
28360.224609
22870.285156
37078.304688
24179.064453
11465.137695
29330.236328
17476.187500
23220.236328
32622.371094
84505.257813
10811.157227
28028.390625
11348.181641
33621.265625
24692.410156
31658.152344
71197.203125
10739.237305
14184.265625
23647.238281
31128.181641
10103.241211
33569.253906
5733.290527
33083.343750
30234.287109
23958.136719
20829.152344
2179.107178
40762.078125
3411.228760
19369.464844
1978.238281
29878.234375
22192.341797
35463.281250
17230.394531
11202.228516
32468.322266
16058.999023
9930.055664
9824.065430
10307.266602
17645.154297
35684.148438
11101.139648
27158.220703
2064.083740
24210.226563
25381.095703
50789.222656
34221.261719
23315.324219
2422.819092
7259.465332
18840.177734
14838.052734
11083.214844
1493.415161
24486.210938
24975.218750
24334.070313
32678.998047
8692.156250
8118.221191
23706.208984
7686.416504
3564.451660
24299.123047
20055.474609
4271.377441
20953.136719
12526.262695
22105.265625
9157.119141
8847.078125
22781.998047
28007.349609
22923.125000
27199.123047
42129.074219
32996.199219
27383.218750
25132.400391
22523.380859
20450.101563
11392.265625
9764.163086
3471.082520
828.215393
10967.243164
17979.126953
11612.129883
12040.182617
40586.183594
17259.107422
10905.311523
11158.294922
4403.380371
35211.453125
24842.232422
10017.086914
8560.005859
44413.257813
26143.128906
4777.183105
10201.257813
45185.441406
23451.308594
29522.171875
4524.326172
37786.214844
9186.214844
37942.335938
28222.160156
22893.087891
40754.113281
51101.203125
17914.302734
9234.250977
22349.312500
8202.189453
20807.117188
42863.199219
8727.253906
4173.357422
2678.279541
14687.121094
60220.148438
20504.287109
52595.218750
44983.222656
22825.193359
11894.284180
55411.277344
42029.996094
2120.270264
2679.319580
27673.136719
47066.257813
32677.111328
17279.388672
20349.244141
36754.242188
28089.070313
9498.130859
6014.346680
32606.281250
9638.120117
9607.325195
20498.136719
24503.371094
33256.140625
37428.226563
98408.703125
5669.202148
20077.064453
27534.287109
2831.164551
30216.062500
37553.257813
13768.195313
20218.148438
45446.355469
11394.282227
22635.193359
15783.080078
9533.398438
46098.265625
15635.399414
6577.258301
8328.284180
42366.347656
22549.181641
28532.156250
25257.242188
3948.273193
36075.253906
24752.261719
9677.197266
38607.296875
30584.199219
24874.097656
11845.183594
6207.261230
9100.208008
43256.324219
3861.156250
15780.059570
7772.393066
26734.107422
8421.151367
7408.606934
12705.430664
7472.363281
37406.226563
33449.183594
34352.250000
48727.300781
2880.171875
35151.210938
38165.246094
39045.343750
29278.460938
25103.080078
52241.265625
21531.050781
27594.294922
3257.316650
28663.226563
25621.257813
8815.182617
17840.283203
8871.210938
29531.144531
40488.085938
25902.210938
18341.195313
10386.106445
31839.117188
36643.097656
16354.226563
27453.060547
30771.361328
33315.222656
19275.181641
10856.157227
63530.296875
13426.196289
11283.141602
36690.250000
30175.181641
9709.198242
12216.434570
34487.183594
14790.254883
5165.366699
23597.361328
5794.255371
28075.234375
21141.222656
17937.285156
10064.046875
39610.519531
34928.218750
29216.189453
37566.101563
3233.046143
13434.576172
23430.181641
14538.254883
24024.306641
19237.746094
37879.230469
28823.171875
47788.429688
21231.251953
5683.101074
28895.388672
18981.203125
5907.263184
69548.781250
1928.170044
2702.133301
43586.175781
3745.099121
4490.465820
12892.223633
28677.107422
27603.394531
6505.165527
24679.349609
35796.152344
5504.157227
42721.179688
27549.003906
61349.500000
7117.212891
13201.157227
24740.361328
2930.390625
18913.365234
7887.775879
26283.187500
22130.109375
40452.222656
35180.148438
19908.349609
23554.113281
27665.275391
11392.134766
11530.163086
16507.113281
34683.210938
12730.273438
35077.175781
27708.203125
11533.116211
17751.160156
15738.129883
20745.230469
5159.375000
32218.253906
51122.312500
4211.096680
1608.137329
23920.160156
13538.624023
11710.237305
29831.015625
11215.050781
22605.441406
29246.230469
19841.220703
24586.080078
23491.318359
40793.234375
31537.080078
26063.255859
10794.187500
24549.228516
28172.136719
9044.094727
13100.282227
42366.218750
8515.078125
21664.162109
8416.024414
22644.285156
36000.382813
8539.362305
25632.265625
15846.022461
24705.234375
23158.208984
10377.054688
28999.365234
17125.167969
7175.195801
8287.073242
23743.222656
42497.273438
9841.168945
10338.134766
35504.214844
9096.165039
45202.343750
12067.270508
42785.148438
18309.166016
31065.117188
30463.267578
22467.189453
3645.433105
23925.011719
20481.292969
26261.279297
11912.118164
28984.005859
42029.542969
10859.190430
29908.310547
20086.337891
22134.277344
7397.095703
8684.145508
23053.302734
56667.359375
9561.203125
2091.150391
47135.179688
30527.082031
34385.355469
33531.121094
47499.273438
50892.277344
24400.263672
26084.187500
34639.472656
29357.339844
33649.335938
40648.308594
18675.279297
31405.224609
9403.371094
31248.250000
24795.015625
55252.167969
9934.196289
7790.220703
13418.598633
11605.191406
24101.150391
78732.585938
9676.061523
25403.337891
2119.327393
12552.060547
12575.234375
13802.335938
34717.136719
17975.410156
26354.162109
7694.193359
21130.121094
35943.332031
32509.314453
22230.148438
7506.491699
24246.316406
40645.078125
9998.233398
25604.228516
2048.393799
1028.206055
17619.273438
1881.442017
26057.195313
24727.259766
25229.091797
27165.150391
33542.156250
43677.531250
5971.199707
31697.435547
44931.191406
21370.140625
13694.463867
22272.216797
9630.081055
42361.214844
16770.250000
21847.253906
19950.115234
31398.257813
13565.184570
29191.216797
12503.277344
9397.230469
9213.142578
8586.205078
25686.263672
25332.125000
19627.353516
28531.183594
12798.079102
18297.148438
34890.167969
46180.457031
40260.089844
28925.279297
10944.707031
12437.208984
4362.300293
