"Comp-BL1-H :: BL1-H"
38373.328125
25401.326172
31629.205078
38466.472656
2889.437988
24967.285156
32893.382813
13027.082031
30988.281250
22016.230469
5459.057129
27258.232422
25170.230469
9818.221680
35299.230469
10947.176758
41164.003906
8625.221680
14467.228516
26502.341797
21084.017578
26303.339844
17622.107422
25883.103516
1880.226563
19479.169922
8738.288086
17235.134766
21489.341797
25255.302734
28116.251953
11777.206055
5943.598633
37244.378906
37852.210938
20239.074219
14122.249023
11112.132813
22064.335938
25085.070313
30360.154297
9532.353516
23610.148438
39895.320313
4459.332031
10513.274414
20567.167969
28235.275391
967.337708
33399.183594
16570.220703
41911.390625
25569.138672
5588.345703
36684.230469
50718.210938
33787.128906
32976.191406
45860.273438
8790.387695
11841.075195
33814.230469
59446.171875
44799.156250
10832.204102
28583.251953
13547.365234
12892.349609
34927.183594
27236.226563
9482.106445
11259.050781
10657.563477
23099.361328
37104.148438
17421.138672
1477.282593
14511.132813
7751.154297
14494.086914
34299.179688
46653.511719
39357.210938
25951.238281
47556.230469
1873.005737
25748.123047
19263.195313
66162.390625
2922.512207
28180.179688
24843.259766
27573.171875
25241.146484
8239.170898
9029.227539
29303.132813
60863.441406
17809.166016
15142.227539
7570.048340
7021.130371
26961.142578
26615.078125
3162.310791
11786.013672
13196.305664
10607.313477
2782.286865
30849.263672
14796.304688
9621.000977
28537.078125
11756.108398
39708.386719
1513.357178
12452.292969
39177.167969
52161.234375
22800.074219
25045.171875
23049.388672
51015.296875
17185.412109
8638.261719
27899.199219
31425.339844
55084.277344
52776.472656
35776.339844
3936.210205
21894.351563
25412.201172
15857.204102
38363.175781
47289.277344
22485.150391
9979.094727
34703.242188
10418.069336
5940.123535
21498.378906
10793.151367
3556.249756
21553.328125
9516.136719
11263.119141
30126.261719
34980.148438
2270.299072
36541.554688
29539.423828
28513.126953
38999.382813
19134.140625
1825.096924
32949.308594
5797.285645
9507.237305
19147.191406
17028.474609
23234.226563
7816.190430
9102.249023
25020.349609
11556.324219
3396.179688
37174.312500
38310.207031
37976.257813
73353.468750
29755.132813
8723.333984
37235.417969
5296.307129
60883.378906
46241.406250
11180.107422
37577.246094
24907.328125
9334.223633
21170.527344
24880.250000
29293.250000
10007.176758
26558.306641
1341.213379
40236.343750
14970.298828
5807.121582
21111.712891
26336.419922
7592.204102
8004.141602
42724.398438
8603.166016
10760.207031
12214.238281
56136.207031
26371.255859
17237.177734
5290.343262
11449.173828
11773.314453
8335.412109
6568.333008
27020.416016
43667.183594
10104.194336
2133.573486
10746.302734
43790.234375
9677.113281
4477.086426
41386.492188
2475.046143
4535.113770
12964.223633
46521.351563
26582.304688
19382.218750
23771.396484
32001.400391
20348.208984
9178.999023
13101.206055
38677.070313
41591.210938
9541.333984
26363.353516
3814.325439
11938.208984
2152.467773
7733.278320
8159.048340
22723.236328
50795.523438
17913.156250
18199.085938
43896.445313
22569.349609
9440.999023
39500.414063
23786.998047
12961.999023
21092.300781
9821.194336
43566.191406
11299.291016
7653.335449
18433.324219
15651.999023
13849.014648
875.192993
73421.281250
15282.170898
29073.117188
21559.382813
14020.197266
24893.333984
20887.150391
4173.211426
3488.173828
23757.083984
1847.156860
11917.087891
27220.103516
42317.414063
20198.154297
1631.353271
25909.148438
33513.019531
13175.226563
11238.253906
34223.308594
23055.279297
15944.223633
36753.421875
7998.109375
52726.195313
28753.292969
11677.312500
14189.467773
43933.179688
37535.339844
30046.199219
13032.162109
11244.343750
41620.117188
32511.167969
61004.378906
15930.238281
10851.061523
31445.468750
2242.240234
1769.586304
3844.314209
10471.180664
23973.058594
9108.263672
3028.122070
17291.332031
11050.134766
30264.246094
8562.184570
2657.302490
7056.334961
24372.998047
15781.130859
32996.222656
33390.234375
35332.449219
27508.173828
9105.515625
50093.265625
2646.348389
8940.447266
11467.198242
9499.016602
41682.328125
4634.999512
10610.245117
478.025787
26023.451172
14637.265625
24736.292969
25413.296875
13235.248047
31561.183594
20774.187500
29165.119141
35726.214844
43457.207031
4786.272461
52764.324219
29060.425781
3664.438965
25817.263672
15622.158203
34804.339844
16567.189453
26123.203125
25433.271484
15782.214844
5712.219238
51760.179688
19457.365234
8004.203613
23018.341797
10384.069336
40409.257813
27713.236328
40324.296875
25230.062500
11861.497070
12921.297852
6125.274414
22169.330078
9483.162109
20684.394531
21283.097656
19509.289063
28206.355469
4877.236816
3167.569092
11883.999023
12627.177734
39611.292969
22126.306641
12299.343750
8220.171875
8836.582031
36755.359375
28328.244141
27945.382813
34375.289063
26040.255859
34926.308594
24349.460938
20589.089844
39199.410156
26840.205078
29283.396484
32386.259766
4610.604004
9653.999023
20625.998047
20568.998047
11526.117188
11530.410156
31907.095703
10436.161133
11604.263672
2828.290771
42229.132813
8688.298828
24747.083984
4656.274902
9515.152344
4157.267090
30046.236328
3847.294189
69796.367188
3062.138672
7532.347656
5861.459473
34448.179688
41872.203125
22833.203125
21084.156250
24618.070313
50814.238281
23225.392578
37466.542969
15845.293945
1787.084717
22815.242188
13655.314453
26403.142578
32936.292969
19745.138672
7139.177734
6663.083008
28107.263672
12444.134766
31683.453125
9198.150391
21847.076172
11485.220703
38881.156250
5057.378906
11942.999023
23213.146484
32811.226563
16129.215820
10074.175781
25364.292969
19613.193359
12346.230469
22792.101563
3842.326416
10422.227539
8118.152832
12394.122070
29696.152344
15812.297852
39761.167969
12077.194336
4173.151367
28939.203125
25980.216797
49365.257813
11291.113281
25268.195313
23165.150391
18778.357422
82962.289063
3351.140137
9300.135742
10098.189453
37079.460938
4213.227051
25265.449219
29375.031250
27844.306641
17589.345703
2458.293701
23612.134766
28309.226563
28440.189453
24440.054688
30561.224609
23257.246094
31990.136719
34760.156250
11166.249023
30012.222656
41222.539063
23065.087891
1991.140259
12298.116211
26568.205078
8531.098633
10560.093750
25956.328125
30877.541016
7976.086426
27239.310547
6238.312500
10193.172852
18850.320313
15201.066406
23037.185547
4976.221680
14262.190430
20686.111328
37681.324219
8742.107422
5907.226074
30430.271484
25883.259766
14206.110352
9154.081055
8715.340820
12757.099609
32756.240234
11893.106445
2769.217285
26410.283203
38369.375000
24748.093750
9380.291016
34329.148438
40805.437500
13349.200195
24164.244141
24809.052734
31800.388672
21876.314453
41526.218750
26052.011719
43853.097656
11886.106445
11055.333008
22417.519531
14164.223633
12919.208984
10474.170898
9018.187500
13106.075195
23803.152344
29446.261719
10006.195313
34689.042969
20676.435547
23664.193359
24694.111328
35864.117188
4706.221680
32269.349609
20482.488281
8528.567383
26478.203125
9715.062500
20624.285156
3202.103027
17919.046875
21396.082031
16028.032227
4565.452148
26473.095703
7571.090332
5020.157715
8512.250000
16169.190430
24219.253906
36422.238281
6188.144043
34521.996094
61960.394531
7071.022949
56287.472656
15493.093750
3375.285889
16783.275391
1269.322632
6696.093750
18490.205078
15468.193359
48867.300781
32405.224609
10226.133789
16236.424805
38106.417969
2208.138672
28749.125000
10560.235352
26315.326172
46164.167969
36128.394531
30820.330078
14818.434570
14203.083008
43000.207031
11714.182617
23485.242188
11359.166016
3622.244385
7095.174316
27102.263672
26750.251953
2675.128418
31686.458984
13062.206055
61950.226563
37394.246094
21586.099609
4186.216797
25842.125000
12747.135742
23332.144531
23896.275391
15672.109375
22731.132813
6746.093262
10881.250000
7791.068359
14381.250977
26065.515625
13254.262695
29168.115234
6214.145020
9939.285156
46069.250000
10155.202148
25729.330078
22911.220703
8133.322754
20901.162109
24569.066406
30833.347656
9163.529297
37234.507813
15365.113281
5120.141113
13244.048828
10823.409180
30701.146484
31595.158203
28634.283203
19575.253906
10095.119141
9131.174805
37434.238281
30645.205078
23199.152344
26129.162109
3523.216309
21311.246094
1509.310913
48506.195313
10098.157227
25430.171875
18733.150391
3747.457520
36411.269531
10413.279297
24900.119141
19841.369141
47698.230469
21743.279297
15548.353516
34028.203125
3933.150391
15284.047852
13306.049805
7122.293457
7383.098633
23930.140625
24132.224609
19600.304688
24172.326172
2404.617432
5974.354004
18286.197266
25347.365234
10670.409180
23851.273438
9716.113281
12274.257813
4712.151367
11426.090820
3643.179688
5843.360352
51703.160156
18869.132813
21646.111328
9170.127930
12939.219727
9075.021484
25178.304688
15920.187500
5305.152832
4171.073730
7925.571289
28458.050781
28879.294922
24783.089844
39692.257813
38103.601563
13426.100586
38182.109375
12639.265625
29215.216797
29620.123047
22218.255859
54377.171875
5673.135742
10595.210938
36294.082031
2899.144043
9374.999023
7567.137207
10275.141602
1319.374756
47471.175781
17381.228516
14168.099609
13827.260742
28590.347656
34708.238281
4840.255859
5648.273438
10772.218750
8470.275391
26516.341797
10845.124023
10284.228516
11627.183594
11930.066406
30996.191406
9507.134766
4864.243164
4681.441406
43463.343750
6927.112305
10402.242188
49599.386719
22899.105469
20472.246094
17046.128906
27438.421875
5894.114258
31303.330078
1736.266968
10346.266602
50474.468750
31179.253906
20832.228516
27137.154297
10315.163086
17450.128906
5583.200684
33383.277344
6174.225098
33365.371094
7820.234863
4853.325684
10003.412109
5757.179688
28006.296875
20305.347656
3379.147949
39194.195313
27555.291016
32239.431641
44561.347656
9038.271484
14459.123047
10027.161133
38281.253906
28892.289063
51284.214844
12918.323242
7409.397949
7154.150391
18126.085938
11883.134766
2838.344971
8457.214844
1121.159790
12475.275391
2695.168457
66152.250000
28132.187500
23254.158203
40789.292969
12305.044922
54793.527344
24585.083984
11849.235352
7343.227051
37093.015625
42978.199219
32431.347656
29385.142578
33193.273438
8868.156250
9127.396484
29200.267578
9754.175781
54849.261719
40761.339844
27246.439453
7676.611816
43564.050781
21274.412109
28851.183594
5495.328613
19452.205078
1289.515137
34934.402344
26973.378906
28386.298828
8016.161133
11682.135742
24569.324219
22499.169922
20442.177734
26732.453125
7811.200684
19318.271484
41484.222656
10972.252930
17300.220703
14629.095703
11909.115234
1328.521484
9803.130859
33510.152344
25822.396484
2474.245117
56333.421875
20577.283203
34002.261719
27618.076172
33178.238281
31514.136719
22590.138672
34019.261719
7965.174316
17222.167969
31786.158203
15353.199219
21968.263672
7939.218262
42735.144531
41998.367188
19784.167969
24284.337891
5420.146484
8246.178711
7807.198730
8181.231934
24203.222656
3767.372559
4871.109863
9676.160156
6690.213867
23478.222656
41725.109375
10089.089844
11059.248047
20983.298828
869.229980
14469.439453
34040.160156
51482.339844
24073.080078
3004.263428
19267.210938
9147.326172
39252.222656
11747.107422
22685.167969
23678.158203
3416.411621
8564.111328
16014.197266
12165.170898
12598.189453
9292.275391
31342.400391
24692.445313
5138.231934
32510.185547
23857.474609
11491.039063
23483.414063
9349.159180
3656.194824
23846.066406
3093.182617
12085.067383
6594.333984
41617.304688
6232.232422
11062.082031
18087.232422
29806.181641
8684.359375
4715.275879
27869.289063
24724.285156
41158.476563
9618.296875
25565.228516
41880.355469
9051.248047
31559.222656
37058.238281
22504.128906
7414.261719
28352.154297
8029.054688
6652.314941
18648.255859
27738.361328
27729.248047
13400.396484
35297.382813
5724.398926
43272.339844
30916.189453
30108.460938
11722.367188
9282.715820
9485.177734
44944.335938
10031.069336
19369.267578
9744.520508
11625.193359
12565.084961
3037.213379
28908.187500
29070.257813
23777.125000
44600.507813
35901.292969
36645.500000
30294.242188
11560.380859
9847.180664
33974.167969
11054.143555
24553.234375
11182.278320
23757.216797
39913.277344
23638.166016
8782.013672
13890.283203
1623.160278
18849.152344
2010.292847
4909.081543
10303.199219
33074.101563
42384.359375
17461.080078
3093.227051
52275.171875
21409.371094
41447.492188
35931.218750
32947.285156
10148.147461
21167.246094
31276.058594
33631.285156
1220.206055
47584.359375
3951.074707
30381.244141
11149.013672
17112.166016
31767.119141
11257.008789
1954.205566
1598.362549
12481.287109
21931.263672
14748.148438
14508.055664
29339.384766
18890.328125
15995.209961
10762.298828
24437.203125
9535.041992
13559.343750
28138.187500
31032.187500
1206.064209
7267.118164
32300.361328
28352.259766
16458.099609
21288.208984
2418.033936
26065.214844
5476.240723
46038.410156
26406.164063
20986.064453
6964.176270
8448.215820
50403.164063
51238.574219
41988.238281
2408.147949
19004.154297
28541.244141
16385.210938
30923.248047
9463.243164
27681.113281
55757.468750
20517.302734
4701.333496
10101.195313
34074.117188
35334.210938
12176.171875
7227.293945
5593.214355
22907.208984
22544.998047
41328.996094
39828.316406
7757.999512
26650.998047
18062.082031
10821.059570
8077.048828
27765.062500
27141.195313
25880.158203
29321.130859
32872.132813
17594.050781
6619.046387
17253.197266
38704.304688
50942.546875
42380.183594
20512.289063
12039.155273
39812.312500
16576.267578
71589.328125
24037.181641
25683.134766
29071.240234
29689.332031
22730.187500
36922.394531
8509.276367
5358.339355
22793.191406
20378.240234
28603.119141
55275.222656
30105.248047
21676.277344
36068.433594
30611.392578
8742.319336
23195.154297
2987.468262
18601.310547
9811.108398
32428.193359
1538.149536
24150.083984
7266.272461
29008.406250
22780.146484
32289.505859
22646.494141
19897.564453
6054.086426
1362.169556
32104.376953
38444.351563
13273.249023
9859.117188
21502.109375
29984.224609
21603.125000
38939.082031
35735.632813
13541.319336
10166.268555
30370.361328
12527.108398
18258.308594
31767.308594
38511.289063
39761.199219
10339.679688
24514.089844
21230.142578
13318.212891
31381.160156
20509.226563
26811.236328
35452.234375
12592.163086
26047.142578
55862.238281
13838.289063
6898.220703
43647.093750
24227.189453
10421.207031
44991.250000
9094.125977
32235.162109
21077.154297
45041.156250
23457.177734
17926.132813
18703.388672
23547.156250
14662.147461
26591.369141
22070.148438
28717.171875
41794.593750
13733.166992
21449.164063
21682.261719
42715.140625
9444.072266
3756.338135
24129.076172
3449.202637
36763.394531
13083.291992
25019.117188
6656.121582
30412.199219
13279.153320
30065.222656
19093.175781
10137.075195
7523.092773
32683.166016
22814.279297
23520.269531
57315.292969
7524.031250
11912.999023
24546.089844
29583.283203
9449.367188
6396.095215
25495.113281
16714.148438
2570.372803
28773.169922
22507.253906
28455.335938
30607.027344
7489.236328
6611.118164
2379.496094
23278.218750
8925.139648
30191.265625
9947.349609
5730.115234
12079.207031
13215.999023
4568.999512
23654.998047
41647.089844
12295.166016
9446.131836
31819.125000
21549.248047
27004.162109
22027.212891
9345.204102
44228.281250
11809.081055
6282.190918
14060.170898
9158.088867
32442.179688
1421.114990
25025.230469
2059.352295
44479.316406
6991.107422
3739.310303
43647.074219
5184.124023
66098.492188
14967.160156
11018.316406
3446.225830
23546.167969
10802.169922
40247.300781
39002.996094
25600.998047
19858.197266
11065.195313
19980.224609
10447.169922
22601.283203
25698.228516
4156.351563
7719.167969
10741.196289
33763.132813
4250.303223
9821.082031
12791.177734
20028.205078
11586.227539
18945.603516
31063.177734
4890.298340
31345.560547
33972.234375
30939.402344
9504.321289
15361.358398
3151.237061
15930.155273
19382.349609
10765.089844
11061.171875
25466.304688
25332.203125
12550.440430
9582.163086
9445.198242
18300.289063
43963.230469
10866.161133
27039.140625
3391.130371
17028.234375
27755.199219
44166.230469
2753.348389
18722.470703
38636.312500
13438.308594
4545.214844
28732.033203
22891.236328
23495.078125
1120.045776
23374.292969
23055.130859
8207.298828
25160.998047
23254.078125
65567.109375
15485.224609
18623.212891
1911.248901
33945.187500
18330.316406
34369.074219
42957.292969
9955.205078
15306.261719
7869.179688
47961.273438
8043.017090
5008.452148
9594.178711
13752.176758
30664.384766
18629.220703
28071.242188
13099.142578
23551.351563
33543.199219
42737.167969
13109.211914
35749.210938
43042.996094
23860.109375
2551.367432
824.391846
26807.066406
26207.234375
8760.481445
14604.175781
31024.244141
18510.322266
9986.262695
39017.359375
14519.138672
25345.300781
27290.228516
34717.347656
24599.277344
14725.105469
40892.230469
27054.222656
25061.132813
2363.204590
25450.291016
1748.432251
51115.152344
9727.281250
46173.382813
15957.196289
25058.222656
42807.402344
20279.203125
38006.371094
36641.300781
10540.252930
14946.313477
15270.160156
20742.267578
17562.333984
19515.212891
23020.197266
6507.197266
35382.234375
27905.013672
22680.242188
21541.490234
20692.322266
49922.476563
42986.195313
22254.173828
56962.250000
3137.199219
9352.157227
21757.246094
18929.205078
10926.267578
9394.187500
30679.207031
8932.209961
6992.154785
2783.398438
38943.339844
30931.064453
3991.277588
4830.354980
24561.259766
35991.167969
62016.175781
22132.175781
20759.324219
29792.261719
40580.320313
24268.216797
6242.536621
17991.306641
2843.113281
15351.245117
37993.304688
21404.357422
1249.538086
22566.183594
3200.177246
898.208557
30019.333984
8412.350586
897.663818
5676.043457
25311.115234
29358.154297
20243.083984
50814.339844
20002.119141
6583.521484
6612.335938
2742.120117
7117.157227
23054.289063
32790.285156
20741.216797
9988.106445
26265.998047
33002.996094
27612.177734
16829.121094
34881.148438
73052.359375
20417.326172
13037.138672
4686.163086
6273.377930
28154.220703
11819.094727
16740.076172
11830.999023
9014.352539
32748.177734
50924.394531
19233.544922
21815.302734
25073.158203
22841.431641
29850.236328
30010.136719
30025.203125
5554.191895
4983.188477
3923.356445
31230.160156
14346.208008
36726.371094
36839.253906
26854.541016
26407.255859
59580.539063
14564.364258
1033.168091
28704.251953
2875.262939
16786.152344
9559.175781
21851.322266
36137.160156
24804.232422
25010.185547
1314.361572
25694.300781
25425.160156
10973.116211
10231.011719
35377.253906
56288.382813
25236.154297
20897.097656
8741.099609
10687.116211
27036.365234
10838.020508
29966.138672
1465.273804
4238.157715
7109.163086
4490.289551
34789.417969
28514.066406
12803.214844
12134.013672
24662.162109
8068.128418
28734.187500
47908.375000
20163.246094
29408.388672
5579.110352
24660.339844
23320.285156
34867.152344
12834.083008
26309.179688
8018.195313
5937.207520
21026.332031
4904.222168
10549.336914
9342.195313
33820.207031
5150.179688
23894.205078
33814.246094
19326.458984
26626.347656
13370.343750
16018.398438
1533.999878
20435.279297
9519.208008
24299.054688
10266.130859
29904.119141
28049.210938
21993.207031
31719.386719
2080.069580
9942.160156
10617.104492
10132.473633
22948.164063
10067.170898
27255.355469
3930.218506
6962.182129
22885.281250
88312.429688
12502.121094
26209.205078
28562.267578
35683.246094
5807.338867
1595.317261
18463.181641
4700.294434
33839.312500
14853.238281
53982.175781
5866.401367
21591.277344
28160.291016
2471.367920
12339.285156
9951.391602
2034.197754
24926.123047
30483.205078
15783.153320
39271.316406
11485.050781
21133.214844
4747.153320
21854.140625
45903.320313
4468.222656
21925.064453
34626.125000
25608.281250
35307.281250
11156.125000
38688.167969
23451.269531
36048.234375
12665.267578
28373.316406
28889.208984
34306.261719
7168.132813
40873.328125
31576.339844
28143.294922
19565.269531
41671.351563
14207.189453
13234.184570
10166.309570
42194.304688
12883.492188
32213.271484
6870.437012
33662.285156
14014.205078
8812.162109
12282.333008
30144.232422
23575.138672
9496.248047
63934.312500
28266.232422
33996.417969
5007.091309
25491.193359
52896.222656
21421.302734
17835.099609
14541.079102
27232.056641
2955.112793
26268.271484
19626.185547
47610.222656
43427.484375
37003.312500
19480.013672
32783.238281
3275.155273
9843.035156
11172.094727
39740.066406
41903.429688
9792.247070
20567.093750
9634.276367
58587.304688
41768.335938
5846.159668
40311.222656
8618.191406
11093.351563
7433.111816
4789.238281
43295.261719
30044.236328
19091.261719
3141.279541
10289.093750
7786.253906
26723.121094
4429.328613
28949.273438
9604.172852
2517.104248
32223.144531
34367.175781
31494.230469
38460.226563
13731.105469
24688.039063
25265.236328
12823.184570
26514.087891
29499.189453
26550.322266
12227.215820
60384.265625
43058.347656
33829.171875
40012.304688
24900.242188
12645.089844
23672.171875
40313.269531
19497.220703
5263.083496
25627.111328
35368.226563
7732.235840
13077.220703
21743.248047
33233.234375
31026.330078
6025.188477
13188.277344
30933.453125
5296.369629
14053.361328
9639.155273
13599.230469
7258.114746
9943.193359
45615.218750
5202.630859
30324.189453
14137.375000
1019.224609
42844.351563
17929.015625
25879.195313
4241.330566
47311.296875
6053.176270
9646.188477
8631.291992
9931.094727
25519.320313
16624.300781
8642.092773
6483.119141
54671.996094
20783.125000
27617.470703
17983.130859
33342.562500
32857.511719
41264.156250
41294.253906
426.999969
31260.203125
11963.178711
43667.109375
2262.278564
9708.302734
33718.164063
33549.296875
17428.482422
28615.265625
31092.298828
10983.516602
8779.298828
2470.056885
32602.238281
5348.188477
14281.110352
13369.249023
49289.101563
16550.464844
26900.193359
4172.249023
2551.106689
13202.194336
42917.289063
12386.246094
35142.082031
4934.313965
20669.224609
60994.230469
21435.376953
33718.261719
70151.421875
9260.133789
21740.218750
23250.265625
28861.173828
34661.128906
19859.160156
22109.175781
37206.105469
5156.498535
21800.154297
8347.142578
2580.135254
23315.166016
52722.113281
25450.210938
18572.212891
12968.121094
48828.285156
19943.185547
18984.521484
27676.259766
9416.181641
49205.261719
33550.699219
13311.066406
31708.351563
25082.257813
32312.238281
47481.335938
3641.295654
50165.550781
6056.176270
2518.065674
11642.061523
9777.365234
6134.352539
4380.285645
24263.373047
41478.382813
8518.261719
37548.117188
29785.207031
2056.369385
7808.471191
73090.414063
71882.750000
13963.234375
6016.109375
1459.101807
15450.098633
35768.136719
35735.339844
11419.194336
23043.152344
35546.203125
34945.289063
1644.325439
21896.998047
40142.195313
23314.041016
10028.022461
26467.242188
37322.562500
31984.322266
21951.228516
12753.144531
23403.386719
30120.197266
45628.234375
22096.232422
5007.159668
21148.171875
22408.355469
12648.140625
22818.101563
6729.135254
16815.152344
25929.380859
7048.153809
2099.196777
28327.281250
12815.115234
17907.160156
21968.115234
24503.998047
9819.999023
9084.999023
58533.101563
13236.221680
30620.119141
7750.111816
31376.308594
26970.576172
11853.040039
39215.207031
13028.214844
29866.322266
6481.189941
26429.115234
45349.230469
24066.207031
10074.195313
5357.395020
30245.136719
19155.294922
29467.183594
49329.125000
7462.173828
30013.101563
11853.181641
19257.636719
24341.292969
38536.226563
1231.219238
7886.226074
11654.143555
24029.285156
30976.244141
15135.205078
6054.254883
11651.372070
24958.183594
23126.300781
21782.396484
12323.249023
6339.137207
26281.433594
30553.287109
47546.289063
9176.136719
9379.165039
14993.177734
1227.263672
31347.103516
49526.238281
25221.259766
23351.998047
1962.999878
8190.133301
2047.403442
28602.330078
6814.287109
11637.257813
40730.203125
20619.384766
21302.181641
54221.167969
30246.222656
26613.267578
17139.351563
28100.283203
22004.998047
26065.179688
37287.371094
11726.129883
12896.303711
6375.095215
55233.082031
38743.464844
15053.183594
11981.999023
28669.406250
3785.083984
39984.320313
11708.196289
14813.174805
4267.405762
12144.133789
35400.207031
38915.226563
28308.070313
26418.187500
2616.297607
32311.242188
11972.105469
10372.216797
11530.259766
22021.712891
28321.195313
2981.372803
3697.266846
32150.242188
39405.250000
12403.215820
22950.070313
8797.166992
1879.038818
11172.369141
11635.132813
37658.464844
9240.434570
21156.134766
7732.312500
4556.083496
1756.251343
24182.353516
40165.234375
20845.189453
23980.115234
13432.159180
32017.343750
35748.261719
3352.289307
21732.121094
20397.193359
11462.248047
1932.272339
9492.073242
7837.999512
25872.031250
25768.089844
27549.072266
3948.095215
5501.189453
41083.207031
11717.151367
30505.191406
46654.539063
35233.195313
45480.234375
10692.247070
43152.335938
10993.130859
27141.240234
10561.248047
6433.191406
35713.500000
27355.066406
16847.134766
35814.324219
36689.378906
16143.547852
42076.425781
30881.177734
16026.245117
12635.243164
11264.306641
25231.236328
38198.996094
11472.188477
2132.354736
4894.143066
18050.154297
15385.251953
11989.125977
36206.226563
19091.064453
15988.140625
56837.332031
33163.238281
25799.232422
12207.320313
28286.240234
23514.132813
8222.141602
12199.166016
44457.593750
20766.281250
41669.304688
27955.216797
8640.116211
10236.249023
35093.355469
40915.203125
46550.332031
22433.279297
2575.115723
7087.484863
2537.303467
1867.306519
1931.467285
18151.314453
18060.111328
11873.225586
24092.277344
8890.049805
28541.500000
39506.695313
4508.242188
18202.105469
48493.230469
19060.152344
24928.128906
4112.460449
33647.207031
30301.011719
25474.244141
6078.100098
14188.257813
32963.234375
56761.363281
3225.239014
16946.210938
20118.316406
35093.199219
12582.164063
2356.193848
32780.285156
28150.298828
8674.250000
9804.302734
37571.332031
4740.310059
11180.289063
2149.351318
15323.266602
11171.278320
17928.228516
11445.148438
11298.176758
14756.543945
2757.329346
28975.287109
13563.113281
27770.332031
13382.363281
30958.150391
12987.999023
7275.101563
6851.276367
8231.140625
9175.143555
32588.416016
28983.373047
6550.117676
39131.175781
12155.208984
5672.148926
6402.128418
4199.337402
6232.225098
30762.097656
10487.178711
10685.357422
33761.160156
12946.267578
31948.166016
80455.210938
21752.054688
2214.445801
2211.102295
1545.331787
7384.140625
4146.197266
24011.537109
10398.349609
25169.414063
31836.417969
24175.160156
12483.999023
9313.067383
8527.155273
17439.226563
11229.108398
2063.186035
13608.231445
37626.316406
61163.722656
20382.156250
1057.081299
11761.201172
3330.121094
12470.184570
31697.232422
33635.039063
4711.324219
24850.468750
33838.125000
12239.086914
5035.146973
23367.130859
32023.130859
23771.111328
13270.252930
13248.105469
11188.999023
12604.041992
22867.119141
14850.241211
37992.246094
32516.136719
27692.496094
7554.067871
37645.257813
4846.471191
25644.414063
16787.261719
13510.123047
25386.509766
25847.212891
31241.013672
32940.207031
10135.244141
10893.259766
31338.195313
24117.269531
7096.147949
30584.324219
26464.158203
5343.572266
12454.410156
6810.179199
22608.333984
40853.355469
22275.248047
38901.593750
4554.383789
14573.046875
16032.163086
23300.304688
34598.355469
21030.197266
27016.291016
22229.259766
32035.185547
51455.285156
25595.310547
44473.496094
11661.134766
23185.261719
28402.156250
43649.289063
22233.105469
21939.388672
13432.083008
45254.339844
25245.128906
2039.164673
7179.257324
24021.224609
27561.300781
1692.131958
20824.267578
42822.324219
11817.005859
7762.071777
12229.266602
10559.213867
4658.404297
33810.171875
29023.208984
7596.308105
27953.160156
12789.177734
33453.417969
10548.186523
12599.320313
6577.255859
12011.362305
17590.199219
4842.273926
30417.205078
42044.257813
5959.180176
8172.064941
7739.041016
26173.271484
17134.210938
7635.400879
24217.066406
11132.180664
29675.201172
7941.187012
31682.310547
34295.230469
23274.226563
3211.256104
792.143250
486.198364
8783.224609
9878.205078
31517.140625
3743.999756
44805.132813
2815.398438
13415.194336
12269.170898
20544.236328
3905.428711
35622.707031
26132.302734
16163.371094
2067.149414
1082.138794
31778.251953
1250.045776
3071.579834
10342.216797
9726.026367
3923.201172
7212.260742
11421.329102
9338.031250
21900.419922
14686.338867
10987.078125
30513.238281
22947.205078
28220.251953
43892.125000
28489.310547
50017.281250
22999.197266
10177.282227
9792.172852
5688.351074
27306.308594
16622.390625
13794.098633
