"Comp-BL1-H :: BL1-H"
10599.543945
13251.163086
10282.147461
33463.140625
22856.246094
3223.093750
30612.332031
25092.275391
22821.099609
61786.273438
26931.246094
8135.351074
7966.058594
22429.162109
20883.214844
3049.312256
33168.257813
4076.245361
48363.316406
17881.464844
32190.373047
27698.164063
12845.140625
3145.080811
39726.210938
35271.183594
19971.140625
37587.171875
1634.999878
9310.999023
13514.201172
44883.117188
26552.218750
7444.083984
5869.023926
38789.218750
13594.180664
12590.287109
25014.302734
30833.228516
19952.277344
10078.224609
9506.021484
3564.207031
14255.217773
39115.394531
15530.211914
23076.066406
10076.111328
1674.106201
9445.999023
64666.996094
9703.053711
32379.238281
21550.339844
32936.214844
34717.570313
19103.496094
53618.265625
1943.486328
21419.382813
24401.322266
5693.358887
21061.308594
31057.148438
5275.197266
58928.375000
11216.206055
8688.229492
9548.255859
5307.206543
36452.281250
7014.271973
19085.289063
28589.291016
9515.128906
42876.410156
10921.999023
42312.199219
31348.394531
12602.197266
16465.140625
15590.245117
4851.148926
31331.232422
22305.173828
11825.364258
13579.149414
29490.218750
13300.348633
25492.341797
26045.103516
21853.208984
11055.308594
39319.273438
10370.154297
6034.999512
23749.134766
41839.300781
47961.222656
63384.269531
30645.345703
8799.267578
29774.218750
11074.187500
13622.087891
8125.136719
55979.175781
19471.246094
35013.355469
16038.120117
18868.044922
13298.121094
29853.037109
30073.072266
25795.195313
8219.154297
24876.171875
3657.141113
45176.289063
26887.330078
39771.414063
4875.194824
36061.312500
32518.339844
42021.187500
9116.229492
10779.242188
7597.271973
26569.109375
8879.209961
9036.212891
39599.308594
9760.254883
24136.115234
27570.433594
15008.095703
20313.164063
31821.412109
12395.253906
14266.161133
50745.265625
23569.093750
38230.281250
10856.282227
10497.201172
18024.226563
14940.107422
37239.113281
9153.096680
35207.207031
21880.208984
37617.148438
32448.283203
34161.152344
18806.326172
31746.492188
6435.250488
22263.128906
5843.266602
33711.078125
26358.105469
33531.183594
10027.250977
4846.261719
12306.200195
1973.174316
27299.550781
30126.298828
13804.292969
30400.210938
17630.152344
14539.158203
16074.339844
23819.091797
23258.130859
25681.046875
27390.085938
6889.365234
3920.167969
33498.222656
23255.373047
26855.138672
5939.158203
34603.023438
42258.695313
1275.138306
17555.339844
34872.128906
49011.152344
4336.204590
25030.324219
24234.166016
6705.335449
7612.163574
12366.155273
51315.199219
23848.253906
1927.357178
16698.255859
23886.226563
20876.021484
3389.511475
10754.272461
9812.155273
27854.367188
45321.207031
22481.212891
13730.290039
27769.386719
32379.291016
17938.417969
12923.207031
37779.292969
11825.161133
28409.384766
27036.253906
26686.179688
19568.148438
29415.257813
13333.204102
28097.212891
26951.285156
19440.093750
59188.312500
6755.739258
4076.169434
32821.273438
14320.309570
42502.300781
5555.164063
25530.201172
52021.410156
29645.144531
16507.320313
27750.261719
1193.221191
8990.205078
25572.519531
28301.525391
13769.370117
22219.224609
4582.139160
4866.268555
20861.330078
34761.238281
31148.066406
53050.156250
10168.573242
19537.314453
1432.246094
2860.349365
10002.158203
19385.279297
13651.627930
26359.255859
15201.159180
13167.221680
1820.253784
52556.304688
44183.289063
19978.373047
12629.165039
32915.164063
21811.097656
8103.363281
35232.097656
22540.445313
7908.297852
13303.343750
20367.208984
37478.328125
33825.453125
4356.159668
36945.304688
21373.074219
25324.138672
25684.281250
54817.335938
13398.223633
7393.222656
8067.059082
9622.227539
10401.142578
18913.167969
12190.140625
12312.386719
4629.362305
35486.328125
22847.164063
4897.480469
57017.312500
7686.139648
2750.489258
17913.113281
11436.083008
6391.145996
34009.093750
5428.278320
9913.236328
14918.116211
29252.246094
8665.266602
9091.147461
2547.236328
22950.179688
27326.167969
34715.718750
22022.210938
69332.265625
17692.353516
20841.062500
11552.075195
901.342590
22580.097656
27693.203125
6796.162109
31717.332031
28642.287109
13233.392578
12150.144531
21545.199219
31102.373047
18651.185547
44424.136719
18464.214844
2014.443481
4810.126953
41020.058594
19179.289063
19705.134766
24016.132813
3700.120117
13490.426758
12595.215820
51728.378906
5945.460449
25117.328125
33765.210938
29411.564453
20398.201172
31921.351563
29591.236328
13003.184570
38464.230469
5977.226563
10840.066406
9342.347656
85869.742188
25697.140625
20121.156250
16071.285156
24308.222656
40645.191406
32441.222656
3128.029541
29672.082031
26511.035156
33147.187500
7355.185059
8284.410156
8076.285156
9991.225586
22900.173828
20035.212891
9516.082031
7889.115723
27639.246094
27758.605469
30750.152344
27208.253906
19551.150391
22873.169922
2532.112061
19128.259766
25964.187500
33600.164063
23555.242188
11826.999023
11503.138672
37347.542969
20519.328125
9258.391602
29694.099609
13886.346680
4586.245605
24976.386719
29879.402344
20996.357422
16220.079102
12569.172852
12047.076172
31046.519531
6460.279297
20469.294922
20902.117188
18919.199219
10150.358398
22532.208984
42302.457031
9241.999023
8377.999023
28977.003906
42825.007813
25047.117188
15806.472656
10573.207031
2871.170898
30737.376953
10653.132813
23656.142578
28822.998047
3830.164551
1859.049072
20436.285156
22302.259766
1636.303101
23653.113281
11475.041992
16079.174805
38570.367188
3025.196777
34180.109375
11087.178711
14063.366211
7113.181152
43258.324219
22132.355469
13041.262695
30445.253906
11369.262695
6614.256348
13319.173828
7890.168457
11828.142578
46111.082031
18677.316406
14187.096680
25799.203125
11936.234375
24530.242188
2094.171387
25303.150391
8030.103027
18196.291016
5138.139160
26322.220703
31908.253906
8329.113281
27530.179688
33752.296875
6362.254395
5449.427734
7953.238770
25595.285156
15543.091797
10909.601563
31147.509766
10341.149414
59646.257813
33240.386719
39663.117188
26339.181641
16297.999023
29936.998047
24780.335938
40273.519531
22151.132813
26633.154297
54325.332031
26142.289063
13132.138672
13723.359375
47873.523438
32091.158203
26982.251953
23739.218750
27199.277344
38741.996094
55823.253906
8348.177734
5198.239258
5896.107910
42383.214844
6550.325195
13022.298828
6101.207031
14273.200195
5314.253418
1781.208008
21234.179688
18784.173828
36505.582031
16903.240234
10401.217773
28697.080078
32994.089844
13689.206055
36790.328125
39980.160156
14840.209961
13936.294922
3112.189453
3227.328857
41229.164063
18885.300781
910.151062
30587.398438
8885.126953
3588.490234
10621.090820
29059.275391
35731.246094
8037.371094
31265.339844
52191.433594
11442.290039
9036.147461
26469.248047
21341.142578
32558.130859
23115.154297
8457.110352
10507.100586
32337.554688
4755.192871
12774.150391
35404.187500
32013.552734
24978.175781
23989.185547
12368.151367
53652.089844
12574.253906
3127.284912
28312.587891
13389.114258
9132.333008
6666.252441
23081.193359
23481.119141
14991.125000
27346.212891
15577.450195
17980.189453
25542.183594
9725.282227
1878.086182
9641.127930
19504.164063
43212.343750
6542.036133
11555.254883
25893.257813
36836.332031
1376.147583
47107.148438
11392.213867
34051.253906
42709.242188
12686.166016
18907.275391
17974.173828
17707.207031
3576.160645
18483.052734
19025.484375
9951.196289
9526.106445
9956.160156
52386.199219
35617.316406
6557.081543
20540.171875
11045.058594
25448.371094
24746.250000
31901.220703
57413.191406
36117.449219
13014.096680
23965.363281
11329.247070
41250.292969
21219.339844
9932.168945
11824.054688
2077.391357
6683.138184
30838.101563
8392.213867
19737.160156
8488.178711
23577.248047
53544.203125
37435.996094
20938.998047
21937.275391
40075.210938
2421.213867
36248.300781
2524.142578
3484.423340
10262.250000
49085.164063
46736.136719
5719.112305
23534.175781
12882.246094
11658.106445
20451.998047
12159.999023
8088.999512
948.078430
21461.158203
19751.265625
12996.094727
26363.296875
19099.322266
47450.410156
10431.115234
6484.156250
32685.197266
15998.337891
30146.291016
5382.389648
32845.296875
60290.156250
28060.238281
23986.248047
22156.328125
46523.253906
44831.148438
30183.302734
10820.091797
39645.191406
22739.232422
9943.375000
32516.283203
10862.253906
23297.312500
8752.165039
9199.152344
8107.422852
13220.104492
32131.417969
22788.445313
31766.339844
9980.134766
2696.276123
55587.726563
24232.255859
28545.177734
20860.248047
41461.167969
14878.130859
29873.154297
6412.483887
11382.243164
33498.113281
25775.144531
48271.230469
47751.539063
11113.247070
5268.306152
21781.105469
17008.998047
34273.171875
13229.999023
13286.999023
22600.261719
38029.296875
2141.156250
35496.199219
11800.497070
9280.150391
11510.334961
35021.621094
27951.390625
14406.208984
24970.125000
29939.283203
6954.216797
1595.545288
31329.037109
12645.267578
44682.441406
11585.999023
11706.115234
2095.206055
10717.112305
12773.196289
2352.176758
2779.148926
8302.431641
11449.125977
1616.120239
21205.150391
10681.125977
16472.269531
3251.251221
11509.232422
30098.261719
9246.999023
25888.130859
73763.078125
9576.312500
17505.201172
28106.335938
50230.214844
1907.256714
27836.261719
7007.279297
22143.312500
9791.999023
5413.148438
21575.166016
13356.361328
4180.114258
23437.341797
18621.511719
27086.394531
20801.175781
27189.355469
8268.115234
24368.070313
26252.089844
34325.277344
32281.175781
10817.151367
21463.052734
18124.218750
11283.181641
56155.468750
29656.455078
44928.226563
13101.177734
21536.126953
11513.199219
16767.341797
29570.275391
22973.523438
9412.096680
21723.205078
40390.488281
5075.333496
7828.086914
25428.271484
28412.224609
9358.168945
24711.998047
33484.335938
14556.207031
11962.185547
47264.507813
33348.332031
45865.261719
44849.308594
23114.246094
38286.230469
14663.306641
11756.045898
8461.268555
9593.595703
20544.337891
6024.358887
11798.145508
11352.309570
21595.232422
25669.187500
24414.230469
2814.765137
25459.162109
42753.203125
3747.371582
6941.117188
24435.103516
7716.107910
27115.121094
3114.336670
34456.222656
26715.275391
41248.281250
22611.324219
12339.124023
60300.460938
21594.214844
21975.337891
32641.109375
16848.373047
8083.365234
31053.109375
48465.160156
22340.167969
25691.195313
10722.230469
24096.169922
52233.199219
24428.265625
43945.253906
42303.269531
23152.322266
2322.237305
5798.373535
20499.132813
30112.183594
11460.282227
11210.245117
33219.238281
43694.281250
31400.548828
50512.195313
9880.139648
10929.250000
10110.127930
22758.378906
26544.101563
20430.126953
21536.367188
12666.186523
31274.128906
22237.312500
38453.296875
36018.144531
14557.125977
13361.537109
26793.208984
29389.199219
21349.347656
22206.230469
26977.064453
26798.236328
2763.203613
16065.073242
22461.390625
29882.128906
2610.293213
25772.134766
6744.297852
5136.257813
35048.207031
30718.333984
5488.240234
42198.195313
35639.402344
21492.001953
6621.380859
22099.048828
12270.171875
27010.244141
23307.148438
27031.343750
9509.265625
24933.318359
25551.238281
10330.149414
11064.237305
2387.336670
31049.273438
9450.352539
10456.019531
50742.199219
36569.394531
21255.236328
32626.404297
40189.160156
27183.185547
13674.188477
10543.458984
16894.187500
7522.263672
23217.261719
31395.693359
15722.189453
26195.042969
32249.267578
7744.332520
35441.253906
23164.226563
23037.269531
32262.142578
23199.148438
37850.097656
13012.216797
27416.328125
39278.199219
13102.384766
36240.148438
19045.296875
26028.404297
34216.226563
62170.179688
27362.183594
21407.378906
5546.151855
13008.317383
23160.140625
22685.185547
7740.154297
24922.392578
38998.312500
4392.449219
4164.208984
13508.241211
25549.126953
5436.142090
18324.076172
31924.390625
36566.195313
26387.267578
18262.246094
9395.146484
3747.363281
22651.275391
38607.261719
14455.196289
6487.258301
7091.178223
7992.082520
5250.600586
18542.371094
2009.274292
10141.127930
20078.160156
21036.292969
30807.089844
21559.164063
24462.138672
36370.339844
29693.236328
14206.237305
6810.079102
13225.182617
11693.105469
35128.230469
37676.167969
21145.232422
10937.999023
13373.033203
51491.566406
62152.058594
20630.187500
22057.154297
28703.251953
25833.482422
22963.376953
23475.253906
17202.234375
9969.170898
4693.187988
33448.519531
41441.386719
42714.480469
14612.502930
5528.148438
19230.998047
30557.191406
2228.391357
7042.256348
11484.105469
18133.113281
23840.265625
39452.121094
24484.255859
19835.410156
33888.160156
13595.180664
22098.998047
28268.259766
9895.278320
25400.472656
39116.414063
11259.268555
18253.433594
25898.417969
45228.359375
13525.294922
29017.181641
29008.273438
34900.425781
20307.283203
46243.500000
10264.192383
13675.280273
31641.212891
14236.182617
8750.286133
77744.273438
47434.281250
28526.150391
27113.039063
20390.015625
30113.173828
26130.212891
20547.095703
25009.015625
8674.140625
1536.281616
24088.267578
19334.164063
33065.351563
29569.416016
40760.320313
2425.091553
27680.123047
34971.390625
44853.296875
21182.109375
31772.144531
20547.220703
23127.132813
13092.251953
12218.088867
39838.078125
23810.175781
4177.158691
24856.427734
11688.411133
35227.093750
12933.999023
10753.207031
21827.511719
34750.117188
3254.412109
32043.191406
11620.283203
33475.292969
26976.068359
25734.146484
23702.271484
9171.168945
39894.363281
15239.107422
16866.251953
71599.992188
14599.999023
11112.999023
23601.238281
9001.264648
31362.298828
12291.101563
2285.147461
6059.337402
22376.277344
22653.238281
15966.267578
5700.026367
9145.290039
23475.238281
23716.175781
19257.177734
5079.155273
27886.201172
22008.343750
22331.242188
8371.144531
32035.375000
36080.171875
19214.333984
49649.527344
26646.115234
17150.998047
26213.998047
45595.996094
47514.175781
10909.148438
10278.308594
46383.312500
34596.179688
38992.273438
11848.650391
2642.115723
37283.222656
14377.999023
21093.998047
4133.999512
10345.999023
36285.382813
4755.234375
31017.394531
8417.052734
25439.341797
10482.210938
4415.178711
30273.177734
33559.347656
42438.226563
25029.378906
16219.340820
88868.242188
16856.232422
15007.237305
18633.101563
20178.326172
1553.285522
56286.542969
12225.434570
13643.202148
13659.070313
17367.242188
5969.229492
6618.273438
57768.203125
19405.246094
30622.201172
10630.166992
16015.209961
44539.203125
18173.371094
26993.257813
8191.115234
38432.515625
25111.283203
29375.181641
14370.214844
33088.410156
21285.119141
4730.274902
53968.242188
12852.257813
8120.146484
13782.107422
13544.259766
14191.020508
23483.205078
21718.144531
35818.386719
14653.179688
38231.011719
16438.130859
48499.343750
45081.078125
13094.598633
9088.187500
36801.144531
43485.363281
15855.145508
21609.306641
26014.720703
12416.267578
30253.162109
30037.162109
10826.114258
25040.250000
30747.119141
20639.154297
21551.208984
20241.232422
13963.600586
48478.125000
21225.480469
10025.520508
6430.389648
22030.156250
4595.484375
3261.152344
21934.218750
19390.097656
4966.151855
11431.319336
10477.123047
15636.353516
15329.196289
37123.238281
13225.097656
51936.093750
3100.330322
27497.193359
11631.181641
4614.150391
22300.199219
34580.316406
42951.214844
19015.378906
3614.262451
10935.330078
32202.130859
24228.148438
33618.242188
5939.475098
6624.129395
1144.456665
26010.271484
50202.355469
30140.359375
24823.455078
12950.102539
20173.193359
12856.294922
37172.320313
2734.394531
22171.146484
7191.240723
8289.129883
4946.342773
6937.222656
18657.177734
26276.554688
34143.343750
22439.316406
29485.373047
10525.203125
13580.142578
30381.177734
33121.292969
9320.125000
27791.171875
28822.121094
11041.999023
37586.996094
2447.327393
42837.281250
27598.083984
82878.664063
29495.289063
4509.181641
42958.195313
35523.261719
11867.496094
19808.187500
11938.213867
10506.278320
6190.139648
24094.044922
25028.201172
7172.299805
15613.190430
13688.138672
9636.157227
7356.388184
1713.315308
28868.169922
32083.404297
33026.359375
12013.285156
47829.082031
45191.257813
11245.037109
17356.292969
29531.230469
10662.378906
6221.145508
3175.262939
2633.089111
21064.289063
25219.351563
2854.203125
11176.215820
45107.335938
34482.210938
26097.214844
4937.530273
29030.230469
30377.212891
3937.166504
6955.244629
3123.372070
8625.139648
18368.197266
4134.269043
13385.369141
26574.119141
1158.259766
8127.010254
21590.113281
38714.109375
3744.246826
10509.102539
6962.151367
30196.287109
10637.099609
29079.519531
21416.189453
29384.361328
38165.367188
10405.351563
31117.232422
22326.320313
22627.164063
2266.347900
2657.412109
31170.259766
13245.044922
15519.186523
31793.285156
13402.218750
11888.240234
22533.132813
5560.321777
8125.271484
30717.212891
29863.123047
7771.149902
14105.480469
37705.152344
8441.185547
17477.458984
52040.539063
5710.198730
31716.392578
28689.220703
10553.207031
7386.250977
18740.376953
68934.289063
42832.074219
6761.233887
13546.066406
11519.223633
37530.910156
31478.281250
13442.381836
3449.504639
24007.248047
30861.400391
7157.303223
4481.196777
28750.322266
28171.435547
28220.292969
11533.140625
9373.305664
21096.212891
7456.180664
30918.208984
10284.269531
14084.336914
2758.217773
1207.490234
1431.240234
28971.169922
40548.265625
8548.285156
34905.187500
9508.181641
48682.277344
9649.318359
20311.287109
48158.359375
4287.259277
22703.117188
11341.166992
11846.237305
31072.312500
22677.441406
33403.265625
3021.465332
30797.228516
4059.999756
39002.246094
12446.144531
6509.007813
18674.027344
34762.226563
11962.259766
38957.222656
20700.279297
2931.641357
33310.156250
23262.269531
21266.240234
14032.031250
44185.214844
9030.198242
10087.143555
12231.194336
9094.277344
9305.176758
17997.111328
3916.118652
2184.178711
18771.212891
28253.205078
2147.274170
25791.255859
31864.244141
5374.168457
11493.341797
28107.082031
14271.327148
14358.122070
14128.378906
7705.202148
5470.309082
6422.035645
11369.252930
9653.212891
42027.214844
36793.363281
12226.125977
57768.804688
26193.275391
35090.152344
35099.164063
31931.255859
56821.230469
11626.424805
8176.155273
7776.144043
39710.187500
2162.999756
15259.347656
18571.402344
38499.234375
15428.515625
2447.230957
25696.378906
12171.304688
40826.476563
15340.243164
22542.134766
11175.227539
11049.226563
22605.292969
36233.554688
23413.310547
25083.363281
30612.289063
14182.105469
29502.298828
36213.265625
40149.226563
14739.204102
28527.285156
23645.541016
13051.195313
2136.398682
6301.123535
26226.210938
20550.074219
28468.333984
36193.265625
9298.153320
10072.135742
22820.324219
16031.509766
27660.216797
12182.062500
33674.996094
1613.128052
32546.308594
41031.523438
7372.128906
26037.527344
51603.417969
9454.191406
23921.312500
24614.298828
11736.300781
1540.317749
53466.203125
16392.203125
12500.125977
29618.128906
10237.111328
4607.354492
42662.015625
18629.292969
16995.240234
16481.179688
29038.169922
2575.232422
21273.177734
31633.324219
11554.103516
37390.300781
23856.660156
54970.375000
26191.224609
1099.213867
7643.225586
33798.265625
25533.316406
32777.390625
58642.312500
50167.359375
1123.194946
35527.246094
30234.158203
30558.304688
34810.210938
12216.166016
18453.261719
2645.126953
22459.291016
29045.037109
24279.039063
24826.150391
6500.058594
10390.325195
23079.451172
41426.152344
5409.400391
5527.023926
11410.305664
37859.308594
10889.999023
987.169067
9816.241211
21797.177734
19491.126953
7826.081543
23596.142578
2371.291748
13175.106445
10072.162109
21497.152344
7335.336426
54067.082031
39920.496094
25521.289063
9602.196289
43722.062500
28738.310547
80997.210938
15182.157227
35387.238281
18338.070313
16854.218750
34180.128906
10694.232422
35157.242188
11341.105469
30147.207031
16114.174805
29374.046875
9840.086914
12113.343750
21227.179688
4760.150391
10988.117188
30219.248047
11587.114258
15200.999023
6092.150879
13218.043945
31865.029297
25610.333984
16163.116211
40198.207031
32797.238281
27786.597656
45318.125000
10835.524414
20636.316406
14020.152344
7413.204102
3413.240967
19756.212891
27225.210938
14155.205078
14768.081055
32259.339844
28403.230469
25039.302734
28091.291016
19086.361328
34244.128906
32200.171875
10459.295898
40863.152344
14012.087891
30950.402344
2388.211426
17142.242188
8975.136719
4446.198730
34862.433594
9624.341797
23142.242188
3291.532471
41863.195313
14904.111328
11632.131836
31204.111328
675.274841
8173.552734
34490.175781
24118.310547
36428.140625
8124.126465
35687.222656
20900.175781
9944.148438
25324.154297
8518.214844
3428.272217
27244.316406
34381.867188
6708.272461
32966.101563
6138.167480
4655.711914
39446.402344
12030.199219
35199.265625
55833.402344
28450.117188
4163.112793
23231.220703
11341.263672
10350.159180
47281.343750
39997.421875
24791.152344
88994.492188
28751.287109
11543.124023
10567.209961
31446.041016
12691.130859
45089.273438
9217.155273
26295.277344
7467.249023
42952.195313
7854.389160
35610.199219
9923.203125
10228.098633
14027.314453
11002.085938
10237.031250
24536.148438
27803.302734
24297.298828
5658.281738
11032.070313
35888.246094
9553.184570
35694.300781
34959.234375
12293.148438
27032.138672
29402.263672
37176.324219
33264.343750
26421.224609
28368.220703
31041.423828
30090.205078
14645.132813
33497.441406
11300.270508
1689.428345
32871.472656
25524.117188
11351.999023
4391.594727
30701.193359
26197.152344
31127.302734
3584.195313
10165.404297
11244.133789
27603.164063
7291.215820
30624.457031
41943.359375
39095.218750
26180.228516
14992.154297
32114.169922
2346.170410
15836.308594
4557.149902
11030.148438
45880.144531
23629.224609
21254.320313
25322.427734
36410.265625
28930.201172
28565.130859
21632.144531
18301.189453
28190.199219
12237.130859
30318.253906
26648.056641
18309.177734
29506.275391
27573.277344
32423.417969
12684.225586
4994.206543
17546.298828
20612.292969
32959.242188
15580.216797
11973.128906
19754.285156
5623.348633
24238.193359
55987.203125
24027.455078
14996.345703
30395.298828
10588.139648
14030.173828
3744.369629
12986.299805
6053.166504
19134.414063
22265.208984
16174.999023
20400.029297
6417.201172
31526.281250
13202.261719
14434.260742
12604.426758
24560.394531
14792.200195
30768.320313
5489.207520
35664.328125
18009.228516
22734.160156
32578.175781
9493.077148
18252.248047
29861.468750
34672.191406
12002.077148
11369.107422
18556.062500
16854.539063
26997.275391
2457.142090
16636.257813
6939.226563
19249.197266
24605.326172
11824.083008
25629.298828
15249.142578
8587.999023
24752.257813
41941.238281
28607.343750
20207.205078
45060.371094
35343.199219
12994.226563
20864.189453
19708.302734
3776.263428
24944.244141
23566.298828
10032.391602
1022.214417
32017.123047
12559.140625
10068.251953
26603.349609
20834.230469
13098.118164
15143.082031
21984.117188
8167.117676
1801.551636
35169.273438
18612.138672
6109.080078
21538.138672
28138.998047
27656.242188
13962.106445
32817.132813
29020.269531
13035.095703
46453.109375
23444.396484
15224.309570
25439.181641
7877.316406
39010.207031
19010.128906
20581.419922
13304.211914
17242.474609
26871.333984
13078.192383
44279.281250
32771.277344
26220.232422
1745.112427
26673.480469
28272.154297
30153.253906
24644.414063
10281.068359
17132.271484
77859.804688
26049.226563
22481.164063
17645.099609
9565.325195
30792.232422
22070.369141
1932.104614
9261.999023
29370.091797
13919.247070
38700.269531
11869.091797
17940.158203
2851.123047
16692.251953
11546.078125
26602.554688
12878.232422
25850.191406
29778.132813
44674.238281
25220.027344
4387.245605
26890.261719
16063.335938
12704.176758
23401.480469
55286.375000
21213.320313
8455.198242
43064.152344
25301.449219
4787.171875
20111.332031
30658.298828
9509.310547
23064.242188
17288.138672
76582.703125
16232.005859
18276.095703
5708.468262
27245.351563
2189.233398
34967.339844
48376.285156
41307.398438
31942.333984
25104.273438
18170.080078
1608.027710
19387.248047
4437.112793
7035.153809
35917.144531
24251.279297
32252.259766
17375.162109
9742.380859
32721.201172
25000.312500
10647.123047
29656.263672
12579.302734
18176.146484
3341.314209
13683.212891
21522.355469
9212.187500
26798.236328
21004.251953
26727.189453
7481.293457
19489.289063
15419.084961
31778.326172
21520.570313
3751.197754
37414.328125
17689.169922
35897.203125
26841.082031
3334.178711
26477.177734
10887.256836
9128.232422
41072.226563
9924.142578
41088.144531
40643.203125
16526.251953
18625.244141
33116.230469
46349.226563
27037.257813
28851.236328
12961.075195
9664.201172
5937.190918
7121.256348
34465.179688
25769.300781
8104.270996
36054.285156
30231.337891
11855.133789
8126.999512
33591.996094
2748.139160
11134.058594
21468.267578
24510.201172
10450.163086
22762.388672
20119.214844
27768.230469
16383.128906
21446.146484
26003.119141
25837.076172
39137.082031
42390.125000
10583.117188
28977.291016
22541.199219
26862.412109
2425.266357
1713.303101
10448.036133
61104.500000
14346.252930
26345.144531
8939.227539
31126.169922
4496.157715
28600.554688
19102.429688
17367.222656
18037.195313
7987.044922
14629.389648
3426.419922
9668.236328
3300.120117
19995.101563
27374.388672
1824.183594
29236.367188
2891.298584
20136.101563
50630.296875
20140.144531
22761.068359
22868.267578
4343.278809
11200.274414
33680.343750
36405.460938
20570.343750
30489.207031
27053.107422
24890.125000
9755.256836
10191.397461
42444.207031
36131.210938
5268.256836
25083.185547
9432.077148
34475.292969
9998.250000
30760.306641
6391.170898
46303.316406
54211.171875
8557.220703
2039.301147
34972.433594
52915.089844
54600.250000
9809.181641
19092.226563
11751.181641
28168.302734
26001.128906
12657.199219
32187.142578
23662.449219
22741.164063
17016.144531
12007.263672
1468.228027
8337.368164
16170.156250
35986.257813
13470.281250
22760.255859
30132.156250
6060.290527
21162.115234
15239.291016
11218.207031
2156.194336
54352.140625
14765.345703
8063.305664
15348.448242
40552.519531
6792.174805
9792.158203
35706.335938
11437.139648
2539.449219
3176.212402
26028.093750
17437.197266
22615.228516
33629.253906
12407.237305
2693.805664
35149.359375
2902.450684
18825.234375
53858.105469
26508.164063
29353.314453
6675.183594
2175.198242
23300.347656
27103.173828
21578.156250
10003.081055
2771.322021
54931.441406
36352.390625
34753.265625
6178.253418
26377.007813
7177.565918
24379.244141
17596.121094
47290.281250
5267.153320
21244.525391
22019.236328
9317.282227
86905.328125
1866.412231
11393.999023
17959.041016
3362.023193
12938.141602
31340.386719
25948.166016
35002.164063
27000.265625
11495.276367
13644.269531
4481.323730
24794.328125
20767.197266
23190.337891
9301.183594
24164.158203
6875.437988
25735.160156
21974.201172
8081.367188
41036.308594
11721.064453
11372.226563
11029.064453
14179.351563
12045.085938
30437.134766
28019.193359
10061.064453
2541.174805
10822.099609
6265.356445
40212.281250
13450.189453
28087.189453
22814.195313
12055.192383
21231.441406
43722.464844
7235.160645
24619.230469
34092.371094
12336.231445
22212.343750
12792.215820
21743.169922
48951.257813
3595.215088
23674.177734
13691.154297
12774.269531
19096.185547
10277.247070
20280.218750
22118.396484
5616.159668
5109.342285
48273.289063
9183.177734
21296.167969
12208.206055
9048.234375
64834.296875
2559.426758
6033.283203
31824.189453
6089.245605
10942.245117
9734.367188
5017.999512
19465.998047
6362.999512
12678.126953
18373.013672
18762.060547
29787.097656
2882.189453
22740.197266
42232.171875
20169.091797
12486.454102
21005.103516
15635.424805
38978.367188
13293.092773
40639.187500
9579.242188
11494.085938
3164.118652
16082.252930
29277.167969
5127.233398
4883.260742
27840.128906
33387.441406
38200.101563
18093.134766
28283.208984
3449.223877
4632.240723
52776.191406
3281.186035
37663.214844
22878.281250
32952.312500
2269.275146
11124.339844
32020.216797
41253.214844
12919.069336
16028.083008
23735.085938
27693.322266
30560.375000
8294.161133
27550.378906
30495.431641
4818.278809
18743.183594
7411.230469
28178.193359
32735.357422
29332.291016
24965.167969
11037.416992
31099.298828
2433.531738
2312.084717
9936.034180
20057.998047
28508.242188
11399.233398
29278.404297
11054.088867
28203.117188
29825.261719
27319.138672
10195.106445
24561.625000
9542.107422
26877.486328
2063.294189
44824.367188
18889.208984
19053.205078
8130.440918
26719.265625
40267.253906
28998.369141
16160.264648
16655.121094
38106.246094
16210.184570
