"Comp-BL1-H :: BL1-H"
42134.386719
4543.174805
18591.345703
5545.225586
3531.158203
88174.656250
17536.042969
5559.024414
25322.125000
29954.138672
14935.070313
23377.130859
8520.049805
17207.191406
16473.167969
21938.185547
3357.332275
24091.283203
21690.150391
9267.099609
24858.134766
4669.478027
19905.378906
17643.355469
27259.117188
26287.126953
69228.500000
23192.142578
8832.351563
16327.147461
12524.301758
23344.406250
1393.231445
30135.214844
9499.250977
45442.203125
18425.181641
23124.244141
84423.437500
12943.189453
26921.322266
12510.180664
17754.220703
36148.210938
24473.150391
1735.222168
14167.164063
35948.539063
11927.481445
27151.234375
15174.204102
33326.285156
35157.109375
13514.447266
31205.175781
10973.390625
27035.082031
13136.214844
9918.065430
20502.357422
9417.077148
21513.222656
24407.429688
40901.292969
29835.062500
28399.039063
16074.140625
18350.183594
18119.138672
25705.355469
39588.257813
29059.218750
29330.152344
5822.459473
39593.355469
23956.136719
33501.355469
3412.342529
20257.083984
25857.119141
8607.119141
8624.190430
23834.263672
9954.329102
27262.132813
49091.273438
4673.350586
29428.208984
29776.357422
21728.304688
23291.375000
29705.269531
9856.175781
20663.529297
25933.175781
24389.238281
9829.183594
27582.171875
13084.221680
55641.628906
28127.396484
24440.248047
1088.373779
37254.144531
30117.078125
33364.371094
35080.105469
38588.363281
25717.261719
2762.336670
11396.139648
10680.170898
9105.083984
11347.183594
10739.116211
23592.119141
2733.156738
8971.350586
18907.207031
25104.339844
26231.201172
21436.287109
31341.212891
2315.118896
5895.234863
23004.273438
8844.164063
23280.400391
679.091614
9668.121094
20166.195313
55114.335938
24207.464844
27361.208984
8854.203125
23145.998047
9550.166016
25559.287109
46849.199219
7467.121582
28851.513672
6853.374023
3085.497559
17145.148438
7385.145508
8638.044922
23438.185547
11446.191406
12687.291016
9306.250977
21958.189453
35962.257813
20807.285156
11707.175781
14252.285156
15996.197266
12360.218750
28007.289063
4883.233398
24547.498047
12081.226563
23642.103516
33216.261719
20660.228516
31963.285156
19106.376953
29027.246094
6683.109863
3455.082031
65285.085938
23653.337891
34542.296875
22202.113281
9402.125977
10224.139648
39175.285156
19508.214844
14750.248047
10740.173828
5910.217285
3738.260498
2859.268311
8322.115234
76820.171875
24082.158203
28789.181641
54100.382813
31404.246094
31696.244141
27168.320313
17951.263672
2986.355713
22615.292969
38857.363281
46060.128906
44688.195313
49600.343750
37152.375000
4970.297363
26448.183594
9479.242188
8228.335938
33995.324219
23592.080078
9744.175781
26891.093750
55881.316406
6117.316406
40228.324219
23004.146484
3834.242432
34891.160156
25048.230469
12469.232422
2563.176270
27792.347656
30646.160156
16309.442383
23985.154297
22028.251953
23005.166016
27135.355469
13041.256836
26526.140625
11591.156250
15071.508789
8217.139648
38334.398438
23186.271484
36849.460938
24617.201172
12069.133789
44929.261719
2093.326416
14337.025391
34358.367188
22523.273438
36641.132813
51156.250000
25598.318359
9563.173828
10393.137695
67116.273438
43134.230469
35989.363281
44347.402344
29683.123047
702.199829
8851.162109
38581.210938
20209.396484
37434.074219
12979.239258
3729.268799
3224.105957
9111.151367
24434.175781
31487.251953
9782.263672
1907.212402
42100.199219
16452.382813
23994.248047
26957.257813
12758.166016
35525.300781
24185.164063
14105.289063
7891.164063
25003.414063
45124.347656
12003.315430
54931.433594
13418.198242
9366.293945
18115.123047
12269.189453
63499.382813
53164.531250
21317.267578
20633.248047
14890.250977
4322.388184
19030.998047
40070.996094
8571.102539
8106.121582
1324.141235
49880.226563
28575.152344
13345.186523
92693.523438
9082.183594
30064.302734
7693.268555
55340.281250
20743.251953
15493.234375
13711.066406
39731.234375
25506.306641
27490.242188
13713.134766
18343.251953
48402.230469
37470.101563
25394.339844
25164.146484
33514.222656
11246.150391
9309.112305
23780.355469
2204.093506
1595.119751
37067.265625
15405.039063
21703.998047
26400.998047
14434.999023
9953.999023
20423.009766
47678.226563
21344.048828
10413.146484
16740.248047
5322.205078
33909.117188
19417.345703
21638.154297
53356.238281
21107.167969
55001.375000
31387.250000
22682.179688
36509.414063
13855.222656
10566.107422
4047.480713
3974.662598
23716.125000
27981.191406
24177.203125
8542.133789
32753.283203
25210.289063
25984.257813
24060.267578
10811.150391
30182.187500
15635.140625
4842.294922
36186.625000
23417.408203
7011.055176
12966.085938
22679.296875
37176.265625
12026.101563
24597.179688
29517.251953
33278.144531
27892.119141
62640.257813
10710.230469
3776.215088
10017.460938
9888.315430
8933.114258
10440.222656
6049.260742
3632.113770
20401.308594
2270.273682
34374.367188
28579.341797
32448.183594
21899.230469
42770.312500
28495.062500
22462.027344
6389.271973
1580.135376
6409.345215
4126.460449
35159.332031
33427.101563
3695.143066
33303.246094
24666.121094
27827.292969
49237.160156
29213.226563
67311.367188
32777.261719
9947.039063
19066.091797
13654.343750
12243.109375
29915.193359
3349.268311
10590.435547
17518.253906
27275.203125
12432.116211
3032.364014
18986.015625
24937.525391
31240.316406
21500.099609
31844.234375
20038.136719
16944.337891
26128.183594
11018.039063
1577.141235
12543.203125
29498.253906
26576.076172
7362.234375
42855.609375
9490.376953
12460.204102
24487.087891
4789.185059
11533.179688
9701.125000
9094.430664
23305.087891
13896.164063
17949.146484
21253.242188
12310.221680
35850.457031
47827.437500
36786.218750
48881.996094
42494.191406
14597.160156
15936.143555
22572.117188
10677.172852
21336.998047
43491.007813
33770.031250
5995.222656
31260.164063
4266.248047
2854.212402
4224.372070
76818.343750
33250.765625
10547.445313
39713.292969
26123.171875
5489.388184
65029.257813
34948.277344
3219.084229
3417.290283
618.301697
18022.298828
10596.199219
27175.162109
27995.169922
10542.333008
66663.539063
20683.324219
11442.384766
7173.153809
15658.233398
58101.996094
43399.140625
10752.132813
10678.262695
21333.197266
33952.378906
9765.138672
39157.566406
22796.156250
23647.041016
27406.298828
6912.378418
27528.259766
32953.382813
1858.175781
55332.488281
30646.253906
47643.371094
33448.304688
32285.322266
15169.418945
7851.347168
10722.089844
51481.164063
17185.140625
25595.414063
2494.182129
4045.088379
31260.107422
10262.179688
12723.394531
25215.250000
17611.285156
36501.449219
14027.275391
34946.289063
25865.298828
31342.351563
13129.123047
5693.228516
11110.305664
30540.371094
12526.292969
7624.255859
8886.999023
25754.068359
8641.398438
22499.259766
45273.359375
5055.202148
24702.154297
36920.281250
46548.207031
24521.310547
27410.294922
14720.216797
45382.027344
26362.294922
27873.082031
10128.242188
28238.072266
2733.163086
7385.049316
26442.082031
31074.421875
17100.326172
25909.289063
37667.312500
16432.751953
12408.162109
4121.110352
15037.200195
6837.226563
15442.138672
1855.999878
49949.035156
34717.093750
24437.142578
23692.041016
50406.070313
37562.175781
24337.130859
40789.222656
7843.252441
9359.336914
13406.125000
33562.250000
25219.386719
47322.328125
46526.058594
1552.478516
24210.291016
17308.339844
35168.203125
34155.234375
11917.343750
7877.201660
5933.183105
41782.382813
23609.183594
1032.230957
27106.193359
28309.277344
4324.371582
26423.214844
23221.425781
37621.144531
24445.250000
25044.373047
9162.134766
11380.194336
25151.027344
36211.449219
9091.269531
3388.404297
12468.352539
27718.357422
27244.263672
32723.123047
42196.281250
10415.196289
28688.416016
12900.084961
25191.160156
19416.228516
38421.179688
28350.189453
26769.148438
21383.406250
31280.509766
27970.173828
30115.181641
36086.351563
26174.273438
29601.568359
12730.266602
20117.201172
8512.324219
17223.312500
19405.296875
13331.160156
35430.160156
3021.128418
20009.220703
34937.199219
27480.140625
35776.355469
32982.132813
90967.406250
40420.230469
12095.287109
31049.304688
9654.361328
4766.250000
9391.208984
31039.427734
17384.345703
32987.152344
25929.111328
8996.261719
22707.228516
33026.261719
27851.144531
41701.132813
38286.160156
21580.138672
23811.146484
40067.210938
19836.347656
4250.228027
33592.332031
40208.148438
32858.179688
6164.191406
16497.056641
21265.083984
32019.314453
47140.292969
2302.148926
27657.166016
21522.304688
21677.371094
10414.170898
24792.275391
36212.203125
15257.163086
54131.390625
23709.041016
15184.158203
28425.158203
36161.273438
13255.291992
7080.213379
14003.281250
10737.135742
2773.261475
5400.091309
15504.131836
11755.087891
2152.471191
42343.179688
9778.117188
12178.214844
4633.141113
11810.247070
25643.187500
12912.246094
71769.156250
10721.151367
12409.189453
2595.478027
1270.145142
12451.253906
24564.246094
14367.186523
20159.261719
11174.263672
24230.208984
26800.289063
6324.298340
52371.246094
4251.210938
33498.261719
24168.078125
4317.348145
26866.367188
27802.177734
4910.281250
34686.027344
37487.457031
22041.224609
21651.236328
2895.258057
40476.195313
23318.166016
9583.110352
21475.347656
11173.385742
26453.220703
2228.185547
47230.632813
12054.243164
20967.210938
23140.123047
33754.218750
10779.047852
7520.119141
14297.194336
26164.207031
937.329468
1562.174927
13585.158203
3871.043701
11448.224609
8115.254395
20486.998047
12203.166992
26868.248047
48504.378906
38226.484375
21154.275391
10102.162109
32054.275391
28030.087891
10266.173828
46206.203125
17950.005859
23531.162109
31034.246094
23743.185547
30179.289063
13945.206055
24482.376953
2484.189941
30073.375000
11122.206055
33420.226563
27643.167969
45979.191406
35763.339844
3092.278076
10069.147461
11889.336914
31786.101563
43894.347656
33864.265625
41614.363281
9445.288086
8953.463867
40435.457031
10937.409180
26556.300781
4414.100586
9020.111328
25591.187500
23810.175781
35429.179688
29675.125000
25663.148438
26868.414063
20633.107422
15598.091797
12922.239258
2884.431152
11250.176758
34489.292969
27402.238281
31442.279297
15163.318359
31203.191406
11187.179688
39746.332031
34796.187500
9969.172852
38515.265625
4205.236816
15360.139648
11484.750000
16772.208984
10092.132813
32899.250000
26414.998047
15119.999023
50978.390625
30829.097656
7078.422852
39839.136719
29831.291016
31006.177734
25329.197266
24477.214844
10655.353516
3564.094238
20895.169922
22607.216797
26579.230469
24251.343750
24521.212891
12849.243164
4121.230957
13319.224609
20433.164063
25524.431641
21246.312500
21618.181641
22781.259766
24702.119141
7536.205078
32712.039063
22003.001953
40338.398438
25000.181641
1410.171021
11947.326172
3350.545166
42424.460938
34302.175781
4607.296387
16636.097656
9843.274414
19078.419922
9907.192383
9460.132813
56902.414063
19684.232422
36415.097656
24928.386719
20406.113281
1135.113525
13559.181641
19155.318359
24820.171875
10092.293945
48963.363281
19349.138672
37316.292969
7451.354492
25357.224609
26464.304688
22953.302734
67320.226563
9628.062500
24855.220703
20495.281250
37253.437500
23000.246094
9976.093750
7895.136230
31591.123047
11467.222656
25609.287109
27366.283203
23319.179688
27920.306641
27555.351563
25599.130859
35136.113281
26005.171875
22724.255859
39268.289063
12389.391602
13339.166992
25833.117188
34867.328125
3608.265381
31479.183594
34333.199219
39395.328125
24992.126953
15044.235352
8719.163086
11184.074219
12209.212891
1340.415649
22024.314453
32033.201172
12019.094727
7278.482910
35540.148438
11898.202148
21255.128906
8244.324219
40008.125000
12463.059570
39814.433594
49039.511719
24080.326172
27629.167969
45890.316406
44586.304688
36387.167969
34823.203125
12970.291992
26350.306641
26733.207031
18587.263672
10009.999023
54868.355469
12695.129883
39737.222656
37218.527344
36191.441406
66326.335938
816.197815
10620.130859
15943.285156
55649.156250
14854.207031
50692.332031
24937.318359
22663.152344
34940.234375
14107.160156
5089.693848
15963.226563
34275.300781
8402.055664
46554.277344
21500.216797
31424.417969
29372.574219
4603.125488
10723.337891
799.139343
3401.318115
43791.277344
29016.177734
54428.371094
9333.123047
21916.173828
10589.006836
26952.222656
22178.089844
23230.152344
41712.261719
25515.250000
2022.558472
19269.191406
4526.999512
3129.304443
8097.484375
20040.361328
29135.066406
63809.222656
21936.072266
29278.998047
14324.166016
30968.998047
1461.149048
22228.333984
26422.283203
9262.191406
13689.171875
30244.248047
26891.183594
9085.268555
32509.269531
24812.376953
2202.167480
50661.402344
46760.238281
24007.603516
42674.277344
59802.109375
4077.284912
27546.265625
21780.150391
34260.355469
20034.392578
11652.177734
41500.285156
45942.312500
25125.099609
25428.105469
37372.265625
8244.248047
27625.195313
43889.230469
19420.292969
24872.351563
26429.277344
30023.136719
3427.216797
6319.156250
43597.285156
20568.097656
28959.310547
36348.195313
5226.088867
5857.170898
9647.302734
43825.101563
12168.076172
7319.183594
12629.223633
12038.149414
12075.185547
5564.249512
25793.103516
36590.300781
8567.085938
13257.222656
49071.328125
24030.330078
11600.247070
9104.337891
19238.732422
9059.388672
10627.234375
5013.416504
34365.242188
8880.285156
55171.371094
9936.191406
18543.164063
18865.109375
7743.153809
11302.201172
2750.330322
42466.238281
19215.298828
1905.999878
34426.019531
6214.117188
23010.044922
29499.167969
10452.154297
4798.345703
32572.208984
20139.253906
52340.355469
8066.073730
28400.242188
1009.349915
30105.574219
1939.276733
35747.402344
38348.566406
8703.097656
30247.195313
23348.398438
14359.141602
33761.320313
9098.104492
23739.175781
19715.251953
3513.999756
25993.998047
1454.255859
22627.292969
16848.187500
10232.159180
23928.109375
27098.998047
22777.027344
1783.273804
10105.061523
11383.278320
50185.429688
38177.183594
59681.167969
26319.144531
25542.300781
25321.082031
12890.204102
50447.187500
3241.424805
31855.187500
21162.152344
47118.316406
42434.500000
7999.358887
10132.228516
10520.336914
24813.177734
32951.351563
44233.378906
1640.233887
6844.295410
3504.389160
14895.332031
36247.058594
12560.103516
32139.189453
4865.096191
12579.318359
22872.126953
44568.617188
13707.418945
45370.136719
18083.179688
27852.207031
17648.205078
7611.318848
39666.304688
47833.332031
8679.238281
21239.414063
1191.567261
35728.218750
53960.437500
3259.999756
4748.173828
19706.074219
4987.367188
42933.417969
2132.205078
1700.273804
11654.145508
37059.289063
35499.332031
24060.308594
6394.377441
12151.223633
10520.462891
36721.453125
8900.250000
10539.135742
45823.242188
52470.171875
19717.083984
1235.186646
37069.203125
8895.160156
2355.178223
9826.418945
16049.226563
27561.304688
2104.312744
10578.124023
12150.143555
54900.640625
18930.289063
35525.136719
21488.324219
28494.521484
27748.244141
5715.051758
40075.359375
40539.414063
9070.333008
26872.476563
7868.115234
19547.306641
13390.102539
19438.111328
4173.140137
20984.199219
22164.218750
6529.711426
41086.097656
31105.267578
9391.042969
9574.261719
8902.251953
37259.136719
1684.168579
21138.197266
22991.140625
65568.304688
23140.300781
20514.085938
27339.244141
16744.169922
24174.447266
25920.119141
24577.271484
7843.145020
14461.204102
20443.136719
14516.132813
57059.507813
7513.201660
50840.429688
51819.167969
16645.208984
16393.125000
10252.294922
9786.212891
19593.220703
13434.327148
13439.163086
24573.138672
37237.464844
40645.171875
37830.191406
7876.999512
36673.996094
25461.085938
4719.238770
11652.211914
20952.109375
28468.115234
14004.194336
33851.144531
21642.437500
26354.332031
30326.253906
22491.205078
33097.191406
30658.142578
22783.035156
29592.408203
12044.239258
45708.324219
1669.301147
31885.291016
15876.273438
43332.238281
26651.214844
15123.217773
17774.099609
11765.486328
9848.105469
29261.042969
9194.096680
17387.394531
19881.222656
21675.115234
10267.220703
7424.052246
36454.171875
9673.999023
44039.152344
31644.316406
25650.253906
27323.289063
13824.286133
13106.206055
13183.112305
1817.234375
30423.337891
42375.058594
18118.281250
29582.246094
21039.386719
11238.163086
30943.365234
9846.082031
12770.355469
17570.027344
9268.099609
11570.074219
7272.175293
28931.998047
20174.132813
3320.222656
1053.083740
11605.203125
29352.039063
13804.287109
46959.175781
24055.351563
13145.145508
15047.344727
34551.097656
44909.175781
6119.098633
43809.316406
28489.179688
9171.121094
33487.250000
4103.229004
3625.073730
11224.320313
20899.017578
3651.303955
27359.285156
2108.163086
35052.496094
25349.130859
18953.126953
20440.228516
3061.237061
24070.345703
33202.335938
9841.482422
12450.234375
1463.156372
2732.238281
62691.339844
34903.265625
4282.277832
13858.052734
34213.074219
25324.076172
27395.052734
2643.238281
29519.253906
26213.175781
4373.248047
3407.307373
33228.250000
28247.330078
29050.132813
16483.289063
71342.648438
33243.187500
12081.141602
13236.205078
19934.490234
32884.382813
10894.237305
7072.000977
29009.308594
23477.218750
10827.221680
1011.013123
8501.153320
26833.173828
21614.320313
23358.136719
23797.285156
23357.294922
7114.182617
9671.123047
9136.119141
6137.236328
4755.225098
40999.242188
13371.101563
16113.338867
26035.125000
13350.396484
12168.128906
18114.314453
2868.281982
36544.414063
11311.268555
19827.324219
7290.178223
12424.208984
13280.195313
3273.343506
26966.115234
7420.249023
17954.142578
30483.181641
13185.175781
26412.400391
26895.369141
9118.139648
36775.351563
22167.343750
8658.333008
6755.148926
27263.162109
62074.203125
10699.202148
33397.441406
40386.351563
4107.168457
9863.187500
15857.099609
11384.339844
39058.226563
13059.182617
19839.376953
35783.218750
25679.148438
45378.394531
11013.999023
37479.035156
11379.091797
24333.376953
25580.281250
41505.339844
12103.264648
4964.185059
14686.448242
51621.300781
27187.216797
30076.226563
10459.160156
34815.246094
1963.256226
8137.185547
28192.105469
14574.073242
23044.082031
20466.144531
45519.042969
41781.175781
20684.248047
6524.111816
33144.300781
30264.189453
13057.091797
67021.281250
32714.255859
28842.279297
39734.359375
15238.085938
25630.408203
38853.132813
20843.171875
29489.330078
23826.642578
5627.209961
3177.179688
3609.562256
12889.160156
5400.999512
1611.999878
17877.998047
1501.199219
34132.148438
2024.302612
26426.488281
7790.299316
27715.205078
9941.423828
12318.275391
30758.275391
15531.303711
45819.164063
25284.263672
12698.273438
43815.136719
12802.319336
25984.121094
23097.119141
17620.203125
9778.228516
9814.172852
35585.492188
1805.280151
35787.398438
22776.642578
10154.229492
29371.095703
9382.257813
32803.253906
25807.998047
38970.296875
3612.168945
17114.046875
20348.205078
26952.123047
29692.160156
12030.398438
37958.226563
12579.341797
4734.323730
19787.197266
12882.133789
56667.308594
10474.126953
23667.232422
25352.269531
11996.273438
11077.479492
3404.193359
19064.218750
13371.264648
36146.187500
37016.203125
33333.320313
4274.170410
32390.095703
23937.130859
38985.269531
20054.337891
20934.267578
27075.169922
28998.322266
34961.152344
47288.218750
14525.158203
40423.242188
24944.503906
40348.132813
57206.230469
18980.103516
40106.234375
30966.195313
38863.425781
12551.266602
30257.287109
32700.275391
65221.421875
7397.293945
9211.246094
30867.103516
39098.269531
30586.128906
8779.330078
20199.308594
24680.126953
9523.267578
25873.429688
2912.366943
19019.375000
51834.312500
19052.292969
23552.232422
41488.187500
30289.111328
15695.368164
13767.296875
23184.341797
27863.253906
31734.080078
10895.376953
42883.230469
21366.335938
38348.218750
4257.300293
9569.298828
24860.203125
38509.359375
6896.267578
33832.250000
34894.199219
16741.166016
8273.242188
35115.203125
41718.292969
9890.484375
53183.234375
25487.298828
554.276794
10800.292969
8642.392578
23507.201172
25655.228516
42246.304688
53739.468750
22817.181641
40414.250000
22697.205078
10745.147461
13266.250977
33952.304688
1930.652100
14078.999023
28103.998047
8089.146973
11266.088867
38829.054688
17083.439453
17974.257813
7631.128906
34880.238281
5612.385742
33251.425781
53120.605469
14498.280273
34256.300781
5576.207031
18912.068359
27022.257813
23761.103516
67562.476563
49366.406250
26657.400391
27067.029297
11709.221680
1686.222656
23979.064453
13828.150391
20820.099609
42802.312500
24401.509766
10459.251953
11798.303711
4217.371582
34619.222656
4475.160156
12295.143555
9264.197266
23651.347656
15956.207031
10270.145508
7897.197266
39485.292969
16085.176758
17388.072266
36045.285156
28041.265625
8315.050781
12182.316406
21884.265625
8966.296875
11498.373047
33393.113281
22740.464844
10829.320313
8097.071777
15507.219727
1807.312378
12954.206055
45426.093750
10954.274414
34970.074219
43164.265625
29691.150391
9576.282227
10586.158203
44378.503906
46965.289063
12437.136719
22483.011719
2589.169434
11416.450195
24217.234375
28340.302734
25060.359375
27519.218750
7229.310059
20545.375000
27809.339844
28169.203125
34674.367188
32226.125000
10608.142578
8615.235352
11467.115234
31372.371094
29545.330078
44620.527344
10251.134766
10986.999023
11985.127930
10139.190430
23001.003906
10450.375000
33035.429688
3329.208496
19151.044922
26729.320313
33657.312500
2651.212402
636.259277
16431.392578
21910.150391
23600.220703
7495.336914
17387.462891
35499.269531
11408.261719
23756.392578
24454.195313
26397.392578
42423.500000
41990.312500
33209.507813
11269.120117
21077.296875
24427.021484
31682.380859
23732.130859
41594.273438
13776.390625
32876.261719
37345.390625
21172.408203
8690.278320
36215.285156
28037.408203
10558.490234
5468.312500
9939.391602
20008.171875
12755.380859
29710.156250
9333.176758
30580.162109
14269.140625
24609.193359
40258.199219
5817.239746
17842.500000
17646.083984
25458.142578
4422.276367
12388.116211
14798.179688
13445.131836
5048.175781
42897.367188
10092.166016
4280.056152
15770.195313
21786.349609
11508.125000
10326.183594
8483.274414
32675.222656
33141.472656
38718.382813
12889.152344
21324.222656
11274.390625
19404.193359
22785.380859
12774.411133
10798.567383
30899.099609
4109.156250
48301.453125
721.999939
19944.271484
9314.186523
28297.343750
25332.181641
30065.359375
23982.087891
33749.347656
16682.212891
18487.171875
18723.291016
8283.079102
13355.279297
63045.218750
26343.998047
13431.999023
12795.219727
10044.026367
3416.448730
52667.500000
1528.114014
33716.003906
18085.136719
29036.103516
22245.146484
20264.187500
23795.109375
40006.257813
22171.166016
46625.187500
40659.269531
11292.500977
21021.322266
29092.177734
8518.155273
24732.791016
2692.150391
46038.429688
36695.207031
7422.041504
50914.324219
11983.234375
10983.146484
10054.212891
19388.457031
5510.119629
4796.543945
38946.492188
18104.207031
8180.404785
25435.205078
23072.345703
26007.285156
23552.189453
8574.158203
10238.190430
22805.218750
43959.011719
21499.201172
11975.151367
45100.191406
30691.250000
26246.126953
22336.306641
50171.242188
5210.220215
45533.257813
11235.040039
9393.019531
13159.178711
8404.189453
27441.261719
34335.277344
40984.265625
13885.205078
59742.328125
17657.220703
29901.234375
30054.335938
34920.246094
23221.205078
17073.242188
9910.031250
18252.240234
9263.255859
47327.269531
32477.302734
5479.293945
760.346008
30508.582031
26603.214844
14700.253906
21287.226563
34167.246094
33892.164063
43176.335938
32493.685547
24424.326172
6961.365723
22804.123047
36065.210938
25490.271484
4767.106934
14519.274414
11620.261719
2579.254639
15827.331055
20387.171875
12717.347656
36046.261719
20810.335938
44206.050781
1669.122681
14073.322266
11458.575195
29043.173828
10368.042969
27998.380859
11347.171875
10204.167969
23181.134766
29323.160156
41508.292969
6040.078125
10422.082031
13766.307617
27765.193359
15712.385742
28479.169922
11875.230469
4086.096680
11129.079102
5455.265137
30999.193359
11736.302734
25609.218750
702.132019
25887.277344
24243.320313
33024.132813
11825.121094
13433.426758
6085.092773
2412.305908
27299.164063
25918.998047
14828.395508
31343.183594
16683.185547
25811.251953
23888.238281
3129.321533
15596.120117
3232.647461
39895.152344
45851.441406
39893.285156
16629.273438
5097.198242
12569.999023
10225.236328
17308.105469
10306.295898
29511.250000
10420.089844
4674.145020
22343.222656
11197.035156
30441.179688
8975.267578
23623.214844
21173.365234
23199.136719
30872.625000
19677.273438
13388.255859
10358.287109
14427.523438
1956.169067
1224.182739
1582.209961
35053.218750
84986.367188
759.229065
32833.289063
8705.123047
18613.138672
40542.417969
23691.185547
85295.742188
14702.430664
15087.240234
25277.167969
17686.195313
24189.099609
27631.382813
3242.032471
31216.341797
39346.257813
2959.257568
12217.288086
3229.300537
26509.312500
25113.111328
4646.350098
23687.371094
38915.070313
26622.064453
36355.296875
51658.335938
28160.177734
24979.277344
8686.222656
5269.291016
7594.118164
34911.234375
18550.335938
18397.259766
15659.330078
91326.515625
32326.400391
11756.078125
5241.136719
9658.288086
31165.236328
8234.188477
27808.142578
27154.400391
15039.432617
27813.132813
7987.293945
5328.356445
16478.302734
12130.166016
5079.207031
43110.253906
12149.373047
26026.074219
2119.202148
3258.114746
10618.445313
21373.345703
33125.269531
2148.161133
10734.251953
2311.157227
4220.320313
14454.239258
21334.257813
28950.328125
2907.018311
20370.189453
19432.093750
33223.273438
50195.535156
15500.123047
34678.386719
6452.280762
10529.108398
23942.226563
11220.682617
24799.308594
30799.287109
35205.226563
22622.998047
11905.999023
1996.999878
11037.999023
14679.754883
15795.231445
28650.255859
46514.156250
30760.146484
62041.562500
36152.171875
31240.412109
14537.200195
32721.054688
21593.166016
60113.296875
22810.386719
23161.291016
3853.098633
29582.085938
20905.109375
9028.187500
36458.394531
14283.193359
47073.359375
23822.300781
21433.244141
11911.052734
15708.564453
46113.292969
40369.183594
22581.339844
22827.273438
42983.269531
4142.181152
24633.292969
20132.123047
33141.359375
28468.388672
12209.273438
8201.136719
30268.253906
46102.261719
22110.417969
13578.118164
8172.134766
7642.332031
20022.214844
42810.343750
47628.285156
12216.177734
23675.326172
2915.132324
50280.390625
8105.288086
16430.378906
31618.281250
23085.355469
13403.168945
21399.103516
20262.136719
25916.218750
6298.312012
41040.527344
21898.226563
2131.281006
33491.261719
10091.214844
23458.154297
9887.149414
58172.351563
30629.285156
7066.367188
7390.228516
42951.210938
26030.521484
2377.316650
15489.233398
14436.282227
5341.092773
6778.145508
9378.245117
6587.159668
29075.437500
23257.158203
4222.080078
30559.310547
3130.184570
27972.189453
3908.174316
42644.285156
19176.119141
26657.216797
24223.359375
5266.352539
11644.259766
41845.378906
34591.203125
25658.375000
24245.175781
16015.105469
21548.214844
39441.371094
25085.210938
23225.144531
41637.335938
10729.328125
19870.316406
41380.136719
34207.265625
39534.203125
31450.380859
11997.184570
7556.322754
8290.002930
35026.453125
37900.183594
14061.207031
14334.100586
17575.400391
7743.181152
12613.142578
12737.187500
24802.287109
5307.176758
27456.300781
27609.140625
45704.250000
1843.191406
14079.099609
10572.208984
20163.205078
35646.199219
6427.825684
35699.468750
33695.230469
69129.242188
25214.166016
9777.267578
29126.064453
40172.226563
22080.210938
17737.269531
12149.051758
3391.029053
38583.183594
11325.174805
26893.183594
20870.162109
2861.106934
2934.147949
11109.157227
17311.101563
12498.089844
44738.203125
22490.158203
24204.138672
35115.441406
26894.490234
10970.151367
5272.099121
56444.324219
51300.265625
8004.265137
12971.439453
52704.210938
19365.382813
6430.208984
5637.457520
8159.365723
3127.080322
49115.234375
12981.227539
10865.216797
22762.146484
42350.144531
20331.261719
17877.197266
46326.605469
8554.069336
12710.148438
11822.152344
5001.552246
17341.439453
11824.147461
9062.242188
66686.359375
22037.382813
1485.341064
32360.214844
10600.283203
1652.370850
27223.154297
8888.117188
22179.205078
27226.234375
26467.175781
19352.269531
27277.146484
23509.216797
14277.146484
29238.316406
39676.457031
33481.171875
39936.179688
20308.136719
32331.314453
10311.382813
10164.101563
34259.195313
28440.105469
27871.392578
25428.287109
10507.192383
22702.253906
3214.341553
18929.353516
18725.214844
34678.289063
15705.231445
