"Comp-BL1-H :: BL1-H"
2563.312744
9614.196289
40100.089844
12442.165039
9212.185547
37685.183594
2316.211914
44902.230469
11887.169922
26826.335938
28091.039063
26510.148438
32705.269531
1904.296265
20342.191406
12019.186523
12451.083008
3122.079346
12128.120117
33986.300781
5826.282715
46080.156250
31803.056641
7119.342773
12173.169922
40039.484375
5283.407227
17396.353516
39263.250000
19340.148438
44191.222656
8659.302734
37393.242188
10893.149414
6482.134277
21641.373047
1728.170044
3623.244385
22484.220703
20104.283203
6195.166992
13057.164063
20696.435547
8391.144531
24007.205078
58646.335938
9101.381836
36362.250000
10662.247070
6235.539063
2644.409180
10248.119141
20197.195313
8452.488281
6468.109375
11703.297852
16051.199219
20516.123047
28710.224609
34045.152344
2414.243164
37240.121094
1581.168091
10001.222656
36212.101563
15955.306641
9596.099609
12046.116211
20936.289063
24561.251953
12044.282227
27719.156250
46384.140625
25897.425781
34175.339844
31751.279297
13894.118164
4017.216553
9589.302734
37332.261719
13255.166992
21701.285156
25658.275391
22779.156250
47257.273438
35293.226563
4867.092285
12332.221680
9020.153320
4644.289063
35308.347656
5950.199219
27351.222656
17640.251953
13477.312500
10201.366211
26282.183594
29750.380859
48090.363281
22076.160156
44435.250000
2135.258789
17108.318359
1783.164673
28722.269531
22858.281250
12144.281250
18980.152344
34394.027344
33147.996094
25382.109375
1949.057861
36132.277344
66975.242188
14272.089844
27852.195313
28270.353516
30635.998047
6887.999512
24829.076172
21961.171875
9008.406250
9984.287109
27592.294922
30452.916016
15220.199219
20580.191406
3160.193848
51806.296875
16028.265625
4593.403320
24187.267578
5395.518066
2852.305908
7468.294434
13628.639648
24424.216797
24562.302734
27797.226563
29345.337891
33881.164063
24647.162109
5458.517578
21984.218750
47416.183594
5195.100098
35891.218750
11688.262695
18837.257813
10442.230469
6682.400879
25081.296875
846.177368
9583.165039
30207.343750
20709.197266
43907.285156
5693.108887
9180.178711
16681.244141
1521.053955
50563.234375
26137.287109
6533.181152
18600.300781
7555.243652
1376.244141
9396.096680
2699.117676
32608.224609
15270.143555
7953.284180
18346.191406
4026.512939
40612.554688
3646.330811
23146.416016
24874.126953
26626.132813
3292.247314
15697.294922
10809.170898
50776.230469
6542.085938
28181.261719
29577.392578
18580.437500
17868.378906
28341.558594
4217.131836
50093.347656
30568.185547
55831.277344
19834.269531
2764.157715
9885.134766
24061.191406
3214.067627
62077.289063
5957.092773
21372.248047
10012.292969
7160.373535
33169.109375
40171.167969
54715.460938
2174.459961
6380.395508
27627.177734
22321.289063
10677.255859
12085.201172
38694.214844
16967.267578
11557.162109
19787.259766
50923.382813
19975.101563
12786.225586
26251.333984
10069.258789
16773.193359
26367.234375
2028.555054
35031.210938
27457.126953
40324.316406
30104.365234
17836.306641
33235.187500
28093.205078
9941.999023
20420.998047
17383.998047
9562.999023
46668.550781
46920.390625
9409.207031
40833.562500
26132.347656
28460.544922
8448.245117
38625.296875
10681.146484
21576.232422
25599.267578
25080.179688
30372.289063
31690.324219
19180.187500
36452.441406
79027.351563
21492.310547
33131.269531
19499.220703
40014.164063
41172.257813
10786.076172
20483.224609
12610.115234
49640.468750
9961.215820
22627.177734
26395.109375
10488.426758
9857.325195
43559.156250
25139.386719
26263.849609
8830.209961
20909.148438
19689.134766
12819.275391
28799.191406
34286.281250
3013.343506
11485.204102
12168.174805
40328.222656
10463.152344
16897.179688
33605.105469
4324.204590
21053.103516
24310.462891
29619.287109
25870.183594
39124.082031
30978.152344
8761.180664
21228.173828
8604.172852
28827.406250
8321.247070
23916.251953
13573.119141
23266.132813
9732.205078
32778.371094
21530.244141
11207.147461
3342.734375
10236.086914
61098.132813
19992.150391
23342.134766
84021.828125
13070.025391
48441.359375
36320.191406
29515.261719
14825.204102
2483.163574
18938.109375
28278.298828
20156.250000
7145.371094
36061.054688
4722.265137
21042.294922
33501.222656
36111.257813
9326.208008
39777.363281
21712.234375
13714.305664
83825.281250
9038.999023
14178.071289
43663.570313
10164.546875
22342.281250
7159.299316
28859.087891
31055.353516
10295.227539
30871.156250
8757.114258
10029.999023
32896.996094
25228.998047
25784.058594
19204.283203
40937.175781
14236.343750
12706.501953
9293.431641
6212.331543
14602.291016
23564.175781
34278.402344
42183.234375
4529.180664
29124.228516
12488.194336
10179.406250
4380.356445
34991.406250
12363.028320
16860.171875
29776.238281
49887.179688
16699.175781
8680.436523
9749.190430
9144.242188
8674.237305
26949.291016
39005.230469
26343.072266
20111.283203
16366.289063
33512.296875
9864.057617
14523.352539
38320.265625
9119.213867
3936.230713
6224.145508
27685.998047
12748.999023
10072.999023
9170.002930
11374.238281
41680.078125
8326.269531
1642.343018
12941.250977
11479.228516
24474.142578
37847.996094
5419.529297
15358.999023
24752.236328
33277.042969
51158.210938
36486.027344
41406.246094
2639.063721
22450.361328
49546.132813
23646.201172
13887.132813
61703.324219
2889.348877
28275.308594
31663.460938
43077.320313
9189.269531
21049.123047
2497.302490
32115.197266
27438.326172
26279.164063
25200.179688
18454.248047
5946.191406
10577.222656
2979.185547
16390.144531
9417.193359
9099.294922
9408.041016
8891.186523
27356.101563
7215.276855
24562.220703
27503.210938
25213.134766
10608.059570
12877.319336
24199.291016
23791.187500
8387.120117
30815.468750
8262.221680
10574.357422
96219.312500
17192.613281
12106.176758
3320.115234
63219.335938
7658.171387
21515.326172
21113.117188
10186.203125
12416.113281
10559.108398
19060.373047
4321.125488
31430.191406
21704.060547
27193.255859
13070.200195
33953.207031
18907.107422
24027.130859
23046.181641
2769.252686
18503.228516
24234.998047
13127.999023
31580.998047
9573.999023
42912.226563
38470.207031
47746.371094
36921.292969
20843.111328
9858.049805
2472.271729
35434.113281
14937.245117
4562.247559
30010.246094
36793.160156
11436.106445
3825.412598
23214.083984
9388.196289
28062.187500
26840.271484
46113.558594
47051.226563
42915.117188
2616.129395
41508.402344
23853.234375
10185.176758
34524.136719
27120.197266
5362.387695
15833.182617
33120.085938
13927.245117
61877.441406
8656.188477
35785.250000
12201.238281
54965.480469
26523.140625
16757.271484
29615.140625
32850.394531
4041.463379
16104.305664
21190.335938
6057.180664
4619.359375
23711.169922
39123.199219
23504.199219
6893.170410
60429.457031
28503.255859
33206.246094
33093.429688
7250.369141
9845.158203
2585.263428
3224.062256
23067.294922
40795.214844
25335.281250
8955.360352
24814.185547
22088.234375
52108.230469
27832.236328
24740.271484
7179.049805
30011.392578
21194.250000
44220.101563
4153.362793
21678.265625
2877.148438
26689.216797
13254.094727
10190.192383
24912.216797
21331.253906
7769.999512
42507.339844
8396.067383
47929.136719
10813.037109
7155.235840
4072.159668
8819.271484
10878.096680
7949.193848
32695.041016
27962.197266
72432.679688
30674.333984
40211.375000
34252.492188
19720.412109
11383.325195
49091.437500
33297.113281
28453.277344
33041.238281
7469.318359
13063.242188
11217.251953
22006.375000
26357.357422
29751.175781
38886.214844
10866.466797
4410.161133
32562.191406
8142.061523
26787.292969
40387.296875
27162.150391
27491.205078
10913.147461
21517.287109
21521.408203
21101.210938
31668.037109
23555.011719
13487.306641
8310.093750
23118.179688
26173.248047
8354.233398
2470.091064
30917.554688
7556.157227
3720.428711
6722.139160
18737.308594
25227.142578
30454.101563
3676.114258
39612.250000
36569.414063
26086.207031
14867.345703
24143.240234
8738.313477
40574.140625
23579.220703
14338.303711
1836.210449
25212.291016
26513.324219
33768.109375
10494.107422
21432.250000
7834.454102
25627.179688
42072.402344
36046.097656
17159.263672
28993.287109
4515.203613
24878.496094
43826.265625
71619.195313
19733.345703
62619.167969
23169.287109
38777.250000
28204.167969
21159.812500
13170.293945
12782.180664
24747.271484
6349.068359
12466.215820
59396.515625
27346.322266
35886.101563
5978.249512
5436.140137
10977.368164
4419.109375
44852.343750
13072.348633
3989.221436
11011.285156
14427.143555
6385.205566
26085.244141
31735.384766
28320.214844
21936.218750
33480.382813
13600.279297
21984.250000
2530.184082
30616.451172
16982.046875
36095.464844
22474.111328
32777.277344
24598.273438
15873.176758
28601.310547
1340.115479
36200.218750
18698.205078
28893.238281
9555.134766
11339.208984
57179.480469
37550.234375
40928.375000
2122.288330
25387.193359
32463.236328
22832.296875
25007.162109
8634.266602
13850.397461
38183.218750
31867.248047
25553.162109
4686.047852
11354.186523
26785.146484
48542.078125
22240.361328
12905.292969
24281.183594
13481.186523
11029.180664
5715.093750
22893.728516
33403.996094
8066.380371
24568.298828
46159.242188
10791.112305
14208.119141
28004.136719
31954.087891
24225.242188
20988.146484
13635.489258
23864.175781
27877.300781
33396.269531
34427.386719
18548.271484
2185.208496
17482.197266
3842.407715
33723.500000
45399.246094
46289.320313
32743.117188
30672.265625
24447.261719
28917.289063
10563.290039
28335.128906
39713.121094
19212.298828
7995.252441
30196.144531
24073.091797
20129.228516
4490.130859
9957.269531
32788.558594
27733.427734
9537.288086
19570.179688
7762.201660
258.265625
53355.421875
41737.230469
8050.163574
28606.177734
63891.753906
13808.148438
44702.203125
2883.109863
27291.314453
27561.345703
34159.183594
42048.335938
3048.310303
8589.051758
26413.267578
34054.214844
20073.042969
6579.298828
28875.292969
49449.113281
10792.103516
48786.480469
17112.308594
27276.144531
40198.375000
33721.222656
41487.132813
36904.328125
8196.199219
29129.205078
27057.251953
8996.146484
30734.425781
32019.384766
26516.246094
15358.093750
10787.101563
2374.210449
45916.031250
30886.171875
8550.085938
8439.406250
3572.375488
42491.125000
8183.191895
36662.210938
31122.263672
24428.208984
31540.375000
16166.379883
10922.227539
26456.419922
5716.162598
40170.148438
5123.173828
7066.288086
31078.138672
14896.017578
11263.999023
31140.462891
13959.364258
46439.199219
7734.999512
36277.335938
6058.110840
25651.123047
23103.222656
21954.205078
21236.005859
41509.339844
21527.238281
8274.305664
29393.197266
9102.151367
21275.335938
24250.330078
33763.195313
10250.163086
38391.214844
11038.141602
20514.152344
12992.223633
11052.121094
21561.566406
23559.210938
11551.289063
21193.179688
17236.214844
32476.261719
11744.274414
20167.509766
40502.257813
31800.445313
13750.162109
17889.142578
22502.005859
19384.126953
29950.212891
11483.084961
19703.105469
38051.230469
23684.378906
2287.107666
45450.441406
7844.134277
2118.213379
2007.726685
1408.080322
40853.339844
79801.476563
24125.103516
13648.317383
4132.204590
7146.234863
19548.248047
9372.240234
9445.364258
3923.375977
68359.210938
46197.300781
10621.151367
4062.375000
13738.094727
11442.208984
20426.302734
37009.289063
6632.282227
35626.433594
51651.375000
1747.251831
22464.306641
32901.070313
33314.457031
13024.152344
14608.232422
20068.335938
11829.241211
41049.136719
25425.410156
24963.998047
12739.999023
26438.117188
5501.181152
6458.154785
33773.214844
27839.998047
13318.999023
9958.999023
4848.217773
46947.316406
27808.128906
32043.125000
3319.501465
22802.427734
3499.152832
27913.275391
27197.208984
60041.441406
27875.119141
32765.314453
21413.236328
13611.223633
24659.398438
3760.145508
28967.234375
24267.218750
7587.323242
27763.457031
15618.098633
9787.090820
12366.111328
20252.400391
25066.304688
6597.148926
20906.212891
27823.181641
32725.423828
53769.636719
2193.166504
29153.556641
7783.169922
3763.208740
16543.226563
5249.085938
24650.470703
38558.109375
35979.246094
8553.197266
10980.142578
7604.143555
16492.490234
31921.326172
17432.144531
14414.701172
25558.056641
32860.093750
15901.485352
2539.150391
25275.273438
13956.050781
31023.115234
8385.191406
21035.169922
12311.258789
11392.303711
10769.273438
34350.257813
38395.125000
24362.236328
29249.332031
41659.109375
32126.271484
35415.246094
36302.300781
18640.376953
39356.296875
6834.419922
9911.077148
35515.171875
10910.106445
70990.562500
26379.998047
13411.045898
45852.078125
25537.166016
8523.398438
12109.258789
55908.402344
35425.394531
28701.046875
29218.144531
24242.232422
10855.500977
1343.162720
29990.998047
5548.999512
12227.999023
19122.310547
19088.507813
38089.183594
33372.113281
52061.277344
30461.148438
11092.250977
49799.480469
24808.175781
28077.283203
12530.279297
36661.058594
5282.513184
15416.749023
22590.123047
7754.171387
3675.128906
13384.191406
17405.064453
14348.175781
20633.164063
12961.111328
26429.210938
14251.077148
2407.217773
4815.200195
39387.273438
20320.207031
28719.998047
5660.999512
9760.999023
9223.999023
26281.093750
22124.033203
31875.115234
7835.271973
5651.270020
31416.214844
22383.140625
23992.253906
61215.347656
38128.152344
20443.171875
31565.041016
10815.999023
46413.285156
4612.109863
9918.176758
34098.230469
30755.500000
19131.181641
19664.392578
42971.304688
56300.156250
13578.134766
35621.429688
30680.162109
30934.199219
3846.224365
9759.166992
2886.117188
10139.107422
25022.240234
27427.082031
28720.359375
25319.214844
12691.158203
2654.263428
3505.142578
11262.199219
31773.472656
23556.205078
22069.218750
29694.261719
27175.214844
7121.292969
49662.339844
20838.998047
2027.999878
3303.035889
32912.144531
27585.078125
69511.250000
16507.257813
70778.359375
2349.293213
28781.210938
28070.117188
6382.214355
31584.240234
63568.394531
29486.214844
21810.138672
25110.265625
22734.435547
2536.449219
47192.132813
12959.304688
2180.294189
23756.228516
25154.369141
5988.208496
12759.038086
8487.284180
25508.488281
8809.249023
16659.142578
42246.093750
42067.058594
39020.312500
3131.399414
13033.154297
24645.332031
28071.152344
10509.136719
35287.394531
21413.087891
15125.153320
30797.242188
23701.328125
38799.234375
26445.220703
11932.165039
27225.105469
13693.999023
63179.996094
9288.180664
33002.089844
893.080872
36039.152344
4102.172363
6867.126465
1954.120728
10982.210938
5365.111328
29783.121094
13583.096680
1238.043823
30901.076172
9945.084961
9707.191406
20456.328125
13963.300781
41108.140625
10632.464844
25601.330078
51675.132813
66787.812500
46670.324219
36833.011719
50816.171875
74747.078125
10789.030273
27424.257813
6858.230957
21244.236328
19247.337891
43348.441406
2120.124756
16834.218750
18833.234375
20880.218750
12013.154297
14927.196289
9005.291016
16069.291016
3763.278564
8596.271484
17500.166016
10694.261719
37054.488281
14753.125000
44260.156250
16637.089844
29985.041016
10261.066406
8237.140625
43321.339844
13597.121094
29721.103516
25563.169922
4108.507813
7544.062500
29910.177734
2706.281006
4507.345215
11399.225586
25287.455078
30617.212891
37274.207031
27378.150391
43117.257813
5891.368164
25465.072266
25913.220703
37321.328125
22049.277344
8254.135742
29758.431641
5009.441895
5179.294922
28039.212891
6467.182617
39262.183594
20091.195313
2090.267578
28950.195313
16952.433594
25198.222656
8352.112305
11681.042969
19510.222656
1569.289917
18343.421875
7270.021973
48843.257813
58359.406250
20682.546875
7694.147949
38721.398438
27585.345703
25085.103516
10648.276367
51925.183594
23744.212891
42868.304688
14780.583984
5150.424805
73123.468750
8453.313477
11223.202148
30565.251953
23816.111328
10184.048828
4443.307129
15763.287109
12068.226563
25969.066406
51631.300781
2934.304932
30789.484375
20615.316406
26320.158203
5441.398926
7181.207031
47644.289063
19657.203125
7541.169922
8246.331055
27588.144531
24341.232422
27950.164063
9505.339844
20951.333984
37305.242188
5437.146484
42322.218750
27000.156250
11663.099609
27905.310547
24979.273438
5357.060059
8987.250000
11712.358398
2574.318604
10698.119141
23313.240234
32440.306641
19310.335938
35146.484375
30197.246094
17308.783203
3792.999756
43367.375000
7566.311523
17154.126953
35331.433594
10020.130859
21999.310547
9059.016602
24952.136719
33290.285156
11844.062500
2028.042725
9412.216797
29691.115234
24598.294922
11087.274414
60711.363281
9692.148438
9950.068359
16797.357422
1490.188477
10509.306641
27949.250000
31391.218750
23006.328125
13981.328125
10592.044922
11521.022461
38738.203125
17757.138672
21469.232422
36873.328125
22601.181641
33389.273438
10418.117188
13743.140625
28201.212891
12315.150391
28553.230469
33832.070313
12238.999023
47289.171875
21776.521484
8779.191406
11548.229492
7509.213379
7721.164551
10799.467773
14362.370117
13855.118164
2885.267334
11827.401367
20809.111328
41351.222656
30261.218750
12080.176758
8210.169922
37257.226563
51682.355469
42794.304688
28124.238281
9067.311523
28221.177734
22601.289063
34823.265625
19656.998047
11856.168945
18777.207031
29260.089844
44477.109375
40332.152344
7743.350098
48886.328125
35276.101563
16729.128906
9000.184570
5156.113281
37753.179688
18164.083984
6317.375000
17884.208984
10776.338867
34710.105469
18042.322266
38043.996094
7069.999512
36089.074219
1072.239746
28476.273438
55703.273438
5171.139648
2416.226074
20928.302734
35329.125000
8095.362793
3313.461426
18779.171875
36066.117188
25770.228516
23351.240234
59999.234375
5827.282715
28415.218750
32450.130859
11054.356445
23863.175781
10978.068359
4428.254883
39158.101563
44956.265625
8873.301758
40176.140625
31325.214844
18330.138672
21092.253906
17031.160156
12857.243164
13973.304688
20342.275391
47679.324219
15293.305664
22313.398438
24393.246094
40103.378906
34735.300781
3527.227295
20276.193359
30438.121094
9505.376953
53492.183594
23677.199219
6949.192383
21819.115234
29679.167969
10221.331055
11224.264648
31535.365234
31652.171875
7646.040527
10962.267578
10680.394531
13389.324219
1634.348877
18496.220703
19597.281250
1150.255859
27416.365234
46804.421875
30283.474609
2396.276123
30781.382813
11233.243164
34209.347656
12315.057617
24255.298828
20864.029297
19949.091797
12864.405273
22030.070313
34070.140625
10529.265625
5704.367188
35126.242188
25038.226563
39380.167969
13824.320313
8646.254883
17512.195313
3573.132324
27752.283203
46707.269531
35346.136719
11640.179688
43406.230469
22027.199219
31428.152344
34968.128906
6617.132813
7134.152832
10156.158203
17020.369141
1479.076416
44368.617188
41872.128906
13738.249023
10489.369141
1597.175415
5121.094238
37475.152344
18048.048828
9738.096680
4577.202637
5460.183594
29696.158203
9160.571289
19856.320313
26739.175781
24742.359375
8393.485352
23777.328125
13979.250977
39823.218750
12488.203125
10665.020508
9262.250977
5064.208008
14754.259766
7547.350098
12777.301758
2242.157227
38534.281250
16654.289063
19817.210938
46810.371094
13521.495117
26732.138672
13426.254883
36061.609375
22547.250000
26179.218750
23363.208984
20430.533203
20568.318359
31723.251953
12591.282227
13455.030273
39246.140625
25814.007813
39999.203125
26141.074219
29735.039063
17674.261719
9733.122070
13798.301758
40432.152344
9391.097656
13188.354492
15674.393555
9348.166992
29693.574219
12440.312500
10456.192383
23462.179688
6941.158203
12100.097656
45644.300781
21812.195313
8147.089844
5888.145996
13907.125977
37349.253906
4872.295898
34765.148438
32968.261719
2692.371338
3068.324951
2219.396729
13222.351563
17292.998047
606.318726
20167.220703
19197.998047
23054.105469
24708.281250
37543.175781
44901.296875
20782.115234
7503.229004
11013.043945
25057.117188
8617.157227
11976.199219
19156.136719
25215.154297
9316.151367
6237.206055
11442.264648
31480.177734
5921.326172
54678.339844
11662.224609
31084.314453
43255.457031
5794.127441
20923.091797
15589.237305
30353.160156
4974.354980
60310.300781
20597.400391
13199.201172
13109.289063
14931.106445
6241.184082
24123.111328
14130.465820
12212.318359
22336.472656
29930.228516
19271.208984
41344.382813
7086.205566
3419.253662
20212.066406
36904.343750
11802.129883
14158.182617
36655.113281
1496.187134
22819.343750
41804.210938
16625.316406
28676.265625
4949.202148
7263.167480
17266.101563
10950.356445
1586.550659
16806.226563
51070.503906
22838.242188
7099.064941
13440.999023
26798.136719
28049.158203
11437.251953
7923.375488
25918.189453
3474.194336
24593.367188
37528.179688
10068.263672
12123.411133
20413.224609
2910.230957
7783.105957
25706.166016
8915.239258
40967.683594
3908.191895
12262.199219
11069.284180
23882.050781
18906.082031
9622.064453
44885.277344
5305.501953
23588.185547
26812.455078
13797.263672
28141.082031
13847.172852
26991.341797
16170.240234
24812.322266
23993.349609
25101.134766
11688.220703
32473.218750
30669.261719
14329.188477
23210.130859
6643.120605
47754.242188
4314.165039
68139.250000
10616.083984
25961.175781
33965.472656
50376.144531
23460.148438
30345.251953
2475.208984
37289.394531
40090.300781
28167.400391
27995.261719
23715.076172
12508.148438
25948.130859
10416.145508
4433.205566
9407.773438
13365.220703
88184.835938
27130.425781
22758.187500
28020.230469
29076.244141
24919.095703
16183.238281
26512.218750
19962.208984
34777.171875
20561.318359
10345.144531
13829.252930
10648.064453
36335.464844
21496.634766
32213.320313
19678.158203
73714.421875
48617.222656
27919.166016
3420.726563
70309.210938
2774.291260
65780.296875
45123.171875
13287.260742
10003.270508
3650.067139
12664.241211
13554.121094
25323.355469
11038.201172
16983.316406
7096.221191
26891.093750
8332.292969
66463.320313
41048.148438
40577.269531
30641.361328
6334.205078
11198.272461
35265.195313
31991.142578
50121.160156
15118.167969
28381.134766
9135.213867
20459.181641
29445.195313
5310.447754
11332.177734
13870.219727
26912.064453
47519.539063
10398.391602
1156.271362
9468.096680
51340.996094
10422.160156
9236.044922
40047.281250
11306.347656
1636.733521
1259.169067
13035.477539
42420.203125
19194.269531
5120.275879
30230.412109
1871.251831
34638.531250
33742.335938
9335.118164
49709.296875
13803.184570
19226.226563
27778.457031
28901.392578
5546.249023
33954.484375
26397.082031
21148.486328
53422.187500
1983.445435
1404.502441
31681.205078
4685.184570
20599.326172
1597.401001
17013.210938
39204.121094
42316.304688
17353.148438
23942.074219
3168.455078
3519.364746
17206.253906
26332.306641
4710.552734
48447.449219
6965.999512
22921.216797
24189.279297
13673.244141
8860.108398
10925.103516
7448.320801
13257.268555
19131.998047
29280.041016
3487.154785
25753.046875
26244.037109
16006.255859
37479.164063
33952.160156
7571.091309
9896.149414
25469.126953
3350.205078
25085.343750
12309.165039
23107.406250
8568.132813
9391.241211
19321.214844
20361.142578
20095.175781
5790.213867
37148.996094
4490.239258
29797.064453
10620.037109
24065.279297
34365.167969
9637.253906
51445.656250
36713.265625
13142.237305
6055.115234
2227.394775
19636.193359
10392.159180
5406.249023
26284.078125
6360.228027
26044.146484
1629.291382
9703.228516
10760.290039
19762.275391
41976.257813
9325.166016
7257.183105
31730.300781
49464.558594
12576.200195
4300.144531
3102.149902
30593.085938
26666.998047
44703.058594
27914.226563
8589.191406
9563.147461
14354.319336
22244.111328
25875.248047
11011.123047
10747.312500
22984.210938
22253.314453
3572.315674
9653.377930
41677.160156
3622.208008
28439.257813
20903.105469
33047.187500
16257.101563
20827.078125
15501.246094
26973.636719
13386.123047
57419.464844
25131.171875
37353.355469
8806.226563
26510.203125
19262.173828
34696.140625
2512.027100
25471.226563
23679.357422
28868.128906
53619.296875
28449.275391
32854.210938
44043.218750
6279.166504
44361.367188
6811.521484
32241.298828
12689.339844
17275.193359
17775.134766
8780.128906
6869.194824
27282.134766
19659.220703
10853.266602
34662.105469
12522.314453
21612.281250
28358.195313
21343.199219
11885.258789
8273.427734
25976.123047
15821.433594
31634.175781
9988.259766
24046.082031
27884.382813
7312.381836
12244.101563
33471.214844
9250.164063
10932.160156
45008.128906
33699.195313
29473.095703
12466.175781
44750.320313
4160.161133
30537.460938
23899.187500
12492.211914
38254.152344
35567.269531
17919.310547
39636.382813
2147.303955
22376.189453
20280.171875
4860.166504
34507.367188
28758.078125
25116.222656
24157.375000
12938.358398
3797.377441
7696.085449
69874.335938
9645.180664
22854.093750
21789.210938
22874.652344
20853.251953
26782.185547
8568.274414
25861.171875
20241.195313
11603.263672
43338.253906
15809.104492
13260.251953
16377.386719
11648.266602
1743.301636
1993.245483
28705.416016
25784.238281
20515.126953
40702.125000
36852.304688
32991.429688
8456.164063
1601.195801
13485.096680
19707.425781
30542.205078
40563.218750
3575.091309
11581.006836
4763.555664
49495.335938
22974.125000
23935.175781
11763.257813
32816.253906
9321.404297
7363.179688
1480.379639
11416.082031
9673.176758
21352.171875
20244.183594
5285.232910
9392.096680
35940.261719
13681.488281
63377.347656
21790.052734
6000.158203
25178.267578
21690.150391
50654.070313
24152.400391
27972.302734
23953.162109
12217.240234
13271.176758
24124.449219
26310.107422
1364.383057
54359.453125
36960.417969
3641.149902
43432.203125
13010.250000
23161.210938
26704.248047
8266.366211
26458.220703
36740.171875
12288.164063
26111.298828
10582.146484
7711.206543
17764.210938
44470.292969
25352.164063
6438.110840
23776.167969
15331.519531
22817.183594
35938.070313
10800.231445
24646.238281
29979.248047
28732.253906
21603.244141
41904.359375
10658.330078
6900.833008
34369.179688
18272.062500
25251.271484
26071.097656
43117.335938
20356.361328
9468.178711
29682.220703
7825.221680
25651.238281
26185.238281
10522.161133
9594.148438
10522.253906
7120.295898
15814.319336
11045.161133
26225.214844
1674.576050
21622.298828
23738.388672
26371.345703
13774.090820
6786.318848
6678.361328
11168.130859
25503.753906
11058.253906
5235.287109
10762.344727
25333.222656
17302.103516
29421.134766
9084.074219
26871.080078
10890.211914
4589.477051
35650.207031
24526.359375
20688.646484
36039.105469
13563.054688
29183.429688
16009.145508
20565.117188
20801.101563
3473.337646
16288.287109
10643.361328
32313.265625
23349.123047
5693.341309
2214.204590
5630.408691
28962.263672
1065.207520
2574.181152
42855.152344
2481.413086
30751.193359
31856.294922
9119.166016
7888.181641
30809.425781
27855.130859
20450.099609
13650.239258
17418.355469
9147.168945
13903.105469
12661.307617
11462.268555
8308.233398
20592.158203
14911.215820
2602.326416
25803.238281
14971.167969
824.218811
17130.064453
4036.174805
24754.244141
13425.199219
2894.317627
13474.247070
32741.273438
40588.250000
19565.185547
12788.187500
17631.197266
31736.353516
42040.199219
28462.238281
24085.482422
10384.556641
22064.097656
5687.213379
12376.094727
26673.203125
8641.286133
19703.285156
40686.289063
40246.378906
11881.249023
28501.191406
3458.167480
21440.232422
14802.383789
3554.279541
38567.339844
25236.246094
25506.199219
30737.218750
13955.580078
15641.212891
15273.127930
4144.293457
26086.152344
14362.210938
48159.460938
2380.507813
25699.304688
31206.304688
34371.226563
11638.263672
8248.150391
36118.316406
32578.292969
43027.800781
3288.323486
12205.303711
39255.300781
30890.132813
8604.398438
5869.515625
12808.211914
10471.485352
19398.378906
10125.236328
26914.312500
4685.184082
11215.082031
45377.386719
35064.171875
19637.205078
11611.316406
2620.115234
6733.476563
30106.230469
44071.316406
40744.261719
8156.201172
13694.003906
27317.183594
6970.435547
22295.123047
17540.068359
8072.114258
37930.121094
4802.182617
47301.328125
18503.320313
15229.232422
9287.233398
63873.242188
26287.181641
9469.250977
29164.271484
19900.550781
26642.250000
6504.089355
65645.429688
24618.328125
47924.140625
10556.176758
73638.140625
34919.121094
10376.155273
26833.232422
2389.187012
7596.254395
32870.160156
10156.233398
21647.134766
39557.234375
21570.345703
8182.346680
42011.144531
25102.101563
6611.999512
5893.036621
2389.009521
846.235352
27394.269531
38221.363281
25960.287109
34691.246094
11492.167969
2390.168457
34309.242188
25062.095703
1993.292358
7999.228516
13908.215820
71320.687500
36812.113281
10238.156250
51490.402344
6939.220703
19570.169922
11093.294922
13158.371094
17486.195313
62244.351563
10650.059570
43240.183594
52870.222656
30722.185547
17771.136719
13519.427734
9315.057617
24553.208984
