"Comp-BL1-H :: BL1-H"
13470.258789
23847.458984
10016.081055
10302.210938
9475.032227
20951.353516
2376.322510
16853.205078
12817.092773
39987.144531
5846.270020
37832.500000
30374.173828
11959.110352
38744.351563
19749.220703
12923.271484
23860.193359
19442.337891
18123.201172
37717.351563
43536.156250
8586.077148
10156.144531
35494.265625
10923.160156
3034.186035
31113.123047
1767.224121
7876.330566
4265.067383
51385.250000
38754.316406
13692.175781
38005.218750
9861.106445
61117.214844
1718.230957
12688.393555
11920.112305
11780.135742
35039.351563
22152.072266
9976.317383
9849.175781
16784.169922
2879.113281
25661.072266
26451.265625
845.179321
9737.144531
10980.176758
47580.300781
6149.228516
15903.339844
9016.182617
9335.387695
6811.187988
21394.197266
5493.193359
8658.166992
11406.156250
12743.291992
7852.312500
24690.998047
3103.434082
37878.128906
12716.319336
14698.108398
33041.429688
17807.238281
9774.281250
35890.375000
21561.173828
10356.426758
34119.183594
21860.140625
15296.199219
32127.279297
24938.250000
22174.271484
3219.071533
25075.126953
15006.187500
48112.230469
25276.253906
32832.171875
8526.251953
14919.236328
3901.234619
12641.132813
17351.152344
12737.302734
6706.312988
4665.189941
48015.187500
42567.230469
23252.142578
51910.289063
18413.154297
18618.468750
21503.332031
12768.999023
47954.300781
30759.251953
8656.008789
61526.996094
32211.998047
27792.998047
2671.120605
26606.998047
24927.119141
11115.292969
4049.271729
7738.303711
8839.334961
32906.375000
49291.203125
10566.242188
10003.196289
9426.138672
38974.207031
42156.339844
3374.303467
10803.196289
14923.179688
10541.180664
50639.296875
4439.394531
38954.070313
48522.070313
16629.246094
18869.048828
33186.179688
7703.048828
11007.350586
27226.240234
22296.308594
48034.207031
26964.320313
5725.373535
12578.062500
14156.095703
11643.142578
11222.091797
20089.341797
65559.226563
23139.164063
27443.234375
13145.109375
27417.119141
60528.503906
54998.265625
2774.174316
29956.296875
30624.220703
49430.367188
13688.323242
33315.339844
11557.122070
30135.113281
58269.253906
47202.085938
28189.375000
5769.147461
10858.999023
44935.359375
2791.061768
13649.188477
13587.324219
25177.998047
5110.999512
8305.999023
13309.057617
9117.123047
24626.134766
18993.203125
27946.333984
34618.171875
60638.136719
29527.189453
19817.220703
29279.164063
7631.197266
26968.337891
3314.157715
11870.208008
23352.320313
42301.234375
31324.390625
25187.443359
7088.321289
40134.253906
45991.195313
3554.585205
17943.169922
22455.693359
24622.308594
22469.236328
7359.187988
24019.316406
32681.275391
24352.400391
23809.144531
20247.121094
26497.998047
12578.207031
38290.156250
37456.234375
26580.179688
54493.273438
8396.208008
5220.184570
10101.128906
38818.312500
44588.332031
24976.193359
21715.318359
682.132019
35760.472656
37027.203125
10139.287109
53148.207031
34721.273438
29015.250000
34257.210938
21994.277344
55006.398438
1468.141235
12369.164063
25011.275391
41709.277344
24810.289063
33669.054688
7289.099609
34100.101563
19776.509766
25011.398438
35377.578125
43459.246094
12106.311523
40619.121094
63416.296875
8324.191406
13574.214844
52111.277344
23504.246094
42689.304688
12502.019531
34721.222656
22143.294922
26542.294922
27231.052734
11719.189453
64420.222656
25226.298828
27166.382813
23150.238281
1466.617920
15073.183594
40309.250000
54621.621094
31504.369141
12806.224609
13819.136719
56372.265625
2118.187988
7547.174805
40045.441406
28775.294922
40465.523438
40525.222656
11304.157227
11322.380859
36334.375000
59348.394531
16013.276367
13414.286133
1804.271362
15032.288086
27786.263672
8722.382813
26547.009766
26037.998047
76540.531250
29463.263672
77574.500000
35136.335938
31257.304688
35997.113281
1534.384033
26796.300781
30602.308594
4724.190430
10154.217773
2496.673096
17888.302734
24463.205078
5048.095215
19440.150391
37704.328125
34977.195313
23269.115234
19607.191406
36408.226563
17477.333984
23547.150391
16681.205078
11520.375000
22644.162109
5621.141602
23653.261719
11084.264648
26187.193359
40651.156250
20311.224609
22315.304688
5548.343750
4953.238281
22145.464844
23208.216797
8736.294922
41364.210938
30021.126953
3081.326904
66223.570313
8257.285156
19024.109375
36962.667969
10144.350586
17611.189453
23853.318359
12197.111328
37357.167969
2982.198730
30389.152344
8524.269531
2250.314209
2150.293213
26843.341797
49115.183594
23577.277344
3442.392578
7184.364746
13320.236328
8408.305664
19938.177734
2311.273682
4252.079102
45520.167969
33825.144531
25586.167969
26796.250000
28921.308594
13104.396484
8687.589844
25462.195313
5351.336914
11005.320313
38664.300781
5749.086426
8785.059570
6654.458008
34313.507813
14287.191406
11155.325195
4801.268555
14098.173828
10349.389648
10868.323242
2611.208984
6858.165039
3100.155762
12059.204102
8542.385742
21917.591797
13133.164063
9892.106445
41404.277344
45966.281250
38472.253906
29530.283203
30464.439453
5737.208984
34290.996094
12779.125000
28743.097656
985.117432
11369.129883
8464.133789
7858.341797
10152.260742
11074.115234
3404.270752
6530.121582
9534.189453
13360.113281
33443.304688
23891.253906
13224.211914
30629.337891
4300.166992
24481.625000
50776.355469
22828.435547
26858.171875
51025.101563
31124.173828
9206.075195
33371.148438
3609.238037
34274.324219
6422.124512
21410.265625
4186.432129
41951.207031
23053.173828
6886.179199
2029.169434
31770.203125
15319.183594
15524.219727
22599.085938
30437.162109
41342.578125
26900.365234
1389.104248
5689.148438
7568.469238
41973.289063
18566.361328
33177.218750
11200.141602
30425.351563
21740.273438
20069.238281
42797.281250
9185.156250
12438.312500
14866.198242
41139.304688
23309.193359
18730.560547
8564.185547
24150.199219
27379.363281
8471.280273
1783.335693
31635.201172
26579.097656
3999.331299
29247.228516
14045.255859
35111.175781
6379.120605
14238.260742
4450.083496
50165.136719
54793.527344
1937.580444
23060.179688
9503.524414
4852.325195
11060.200195
3102.121094
2377.374268
6760.228027
22907.302734
2962.185059
32855.316406
12894.298828
44798.207031
24912.152344
23591.240234
33892.242188
21127.146484
26199.298828
11585.061523
26482.328125
12131.143555
30101.195313
7966.180664
21723.402344
2275.166016
31633.503906
15401.270508
34809.554688
30286.259766
3493.192383
34410.019531
4789.223633
19413.429688
25658.351563
19763.279297
30191.099609
37149.328125
42347.136719
48463.066406
34805.199219
27032.134766
26013.396484
9888.256836
13234.214844
23586.125000
2781.384033
10552.079102
31142.113281
8414.011719
31108.048828
14994.240234
908.205627
8067.244141
29539.216797
34955.175781
19172.363281
4051.167969
25916.164063
20460.101563
10767.248047
23741.136719
2296.219238
46892.140625
23090.150391
47399.234375
3809.191406
36618.300781
8815.207031
4758.228516
19227.083984
67181.414063
23158.154297
2610.239746
24371.273438
8898.426758
12819.155273
30243.673828
42645.250000
54770.386719
39665.039063
28198.082031
21724.224609
17493.130859
4143.355957
8331.081055
25205.375000
34641.082031
35386.222656
20175.314453
39566.156250
24407.218750
10145.088867
7594.320313
23374.187500
4820.133301
30545.144531
26443.039063
17450.187500
29586.613281
35463.199219
27609.095703
11305.341797
23023.232422
3825.368164
23125.199219
24320.273438
34193.273438
25654.541016
20825.167969
18276.201172
25733.226563
25871.160156
35313.429688
19800.298828
3225.395020
5355.479492
709.160339
14251.247070
14524.261719
19327.324219
6852.208984
16896.375000
22859.195313
24339.173828
1730.000854
26519.273438
22955.298828
33492.074219
1043.263184
13120.375977
40001.207031
10860.173828
26293.214844
25314.191406
26381.376953
1835.431763
9073.228516
20511.183594
31737.164063
11039.309570
38304.257813
45954.414063
14556.059570
12113.333984
9971.999023
5876.005371
28815.048828
42974.183594
22826.199219
23930.187500
24082.162109
30648.248047
9944.232422
23762.244141
45608.085938
42512.078125
12735.036133
11430.999023
5020.257813
2297.309814
50972.117188
6350.017578
48755.050781
35558.175781
8905.087891
15089.209961
31448.011719
33023.203125
27719.375000
33722.042969
41472.425781
15869.319336
9046.148438
2269.181152
10418.046875
11824.331055
26230.011719
41585.214844
25599.277344
23801.375000
10596.249023
26942.154297
5923.293945
27851.455078
12792.046875
9739.131836
43485.058594
32579.138672
61571.199219
11355.214844
16339.098633
17846.289063
25426.171875
34950.179688
21187.179688
41979.097656
27107.208984
22320.296875
42175.199219
25603.099609
129090.648438
32984.375000
34105.199219
5323.999512
36644.996094
26297.203125
25552.322266
44917.296875
14022.157227
29512.212891
4482.199707
33130.183594
19693.232422
33807.195313
7770.240234
17121.173828
8300.332031
26487.218750
28672.326172
7299.240723
21678.132813
38370.187500
6872.208496
16430.080078
11033.218750
19276.378906
8343.144531
13873.416992
38226.519531
23251.343750
32305.289063
2549.302490
11595.232422
23832.474609
3523.119141
32790.214844
51081.433594
8424.173828
28019.111328
31829.263672
13807.105469
19702.560547
26527.261719
10976.207031
25971.376953
48056.089844
64997.222656
41012.234375
30988.384766
31125.435547
8601.231445
21334.167969
21286.259766
26587.142578
27728.425781
1131.363037
29388.240234
23069.267578
17171.224609
6089.232422
4137.285156
33549.093750
4468.055176
25123.373047
10134.308594
8635.325195
8755.213867
6137.384277
38480.273438
20611.099609
34172.273438
11179.254883
52550.351563
13338.266602
22753.500000
9041.208008
26013.283203
41964.199219
23726.105469
13710.209961
15287.208984
31320.294922
1462.225098
43197.152344
29030.175781
36215.355469
8358.366211
7339.257813
11761.158203
38055.078125
2074.356689
24936.093750
12164.144531
23374.380859
7959.173340
12582.036133
41716.242188
27456.279297
25648.136719
39464.343750
16357.389648
29334.312500
31605.152344
4605.089355
39140.226563
6433.249023
7810.167480
12899.262695
3531.171387
1464.252930
13608.199219
24039.144531
7221.152832
33726.343750
17771.458984
15261.096680
26604.212891
23818.177734
10866.230469
34591.292969
1142.227051
30309.353516
27107.523438
44070.246094
16639.277344
8965.097656
21411.332031
44061.191406
25124.314453
44553.101563
30136.242188
17180.183594
4307.179688
2020.381470
35585.386719
32898.316406
12280.179688
34852.390625
30404.146484
10146.139648
29134.236328
22999.246094
42281.125000
38366.230469
22179.318359
24800.304688
12179.422852
22623.087891
9335.247070
6058.182617
2115.260254
12840.622070
49986.613281
30222.220703
2855.108398
18287.318359
13483.491211
41483.109375
19436.230469
25350.248047
54830.281250
51843.289063
13066.118164
23163.224609
8081.426270
13080.206055
25421.115234
2341.115967
13283.145508
25494.542969
22202.207031
5605.206543
2807.219238
48797.371094
14405.070313
26528.271484
11366.089844
45699.375000
10672.304688
6985.083008
5462.153320
29239.160156
16436.339844
17430.419922
9582.181641
12711.422852
27552.335938
45066.277344
45367.296875
1851.202148
38826.121094
2599.362061
8104.289551
12842.186523
9435.181641
2731.192383
15650.197266
21578.228516
11329.071289
20701.199219
57939.308594
5378.450195
3352.132324
11774.267578
4868.157715
12621.276367
22222.273438
9459.364258
11278.267578
30595.113281
7178.242188
11010.292969
12485.295898
11016.029297
30330.291016
49813.324219
33964.246094
9200.233398
25542.207031
14285.115234
33567.171875
38040.136719
11004.242188
37354.226563
31905.285156
12012.114258
4542.271484
21761.412109
10147.170898
43880.273438
26545.160156
39989.699219
36292.609375
42534.265625
13404.166016
22039.152344
32315.281250
28514.263672
18119.250000
31521.097656
3263.027100
38008.046875
25665.542969
11355.166016
30765.283203
47166.125000
9266.100586
28893.335938
2927.158203
11008.273438
21543.216797
78782.421875
38563.355469
25018.158203
9503.302734
24677.296875
60902.238281
10957.036133
11485.217773
13710.148438
3263.148438
13016.068359
9708.256836
19695.357422
24045.158203
3748.294189
14631.277344
20423.164063
2676.107666
36199.250000
35570.253906
6768.240234
13791.419922
24565.144531
32634.283203
24360.166016
7744.177246
39315.488281
12569.232422
1152.132446
30471.218750
30427.332031
6795.210449
32149.218750
2520.356689
23934.339844
12147.404297
8454.165039
10068.177734
41094.238281
20252.238281
5268.318359
9137.091797
59732.492188
9545.281250
30424.138672
17186.263672
2715.432129
22100.183594
5248.253906
33773.324219
9026.339844
28335.294922
9811.999023
40015.281250
26505.246094
40936.546875
32580.384766
22218.294922
27081.201172
7542.228027
14937.319336
36235.390625
16850.230469
5353.160156
29362.189453
10446.119141
9175.423828
24366.179688
15361.083008
15281.181641
33070.312500
3706.312256
11588.122070
29791.128906
32974.136719
19991.111328
17927.023438
21079.353516
28361.226563
14489.314453
23760.265625
38707.156250
22145.283203
4815.360352
23067.275391
65729.328125
18139.392578
18589.250000
10294.343750
38341.207031
29950.287109
11937.205078
25180.171875
5141.172363
35350.277344
21807.121094
24134.416016
6470.365723
26975.060547
12230.285156
36083.136719
11494.205078
1970.135376
14341.131836
9752.295898
16376.235352
21229.052734
28787.216797
6608.301270
12182.243164
34966.054688
10867.188477
24393.042969
23012.263672
11060.228516
1770.210449
25385.205078
21643.029297
4640.172363
35813.695313
1115.093506
14416.164063
33168.300781
37073.230469
50571.246094
15903.440430
79029.304688
25911.357422
14740.286133
31961.140625
31727.310547
35633.222656
12051.250977
22684.277344
50196.031250
4382.132324
12169.348633
9985.170898
25080.244141
5720.251953
24941.042969
15160.195313
26922.238281
40262.085938
10270.125000
7641.183105
12090.098633
34031.480469
10973.076172
12101.466797
39273.328125
8885.190430
19578.195313
12811.192383
30789.361328
48013.398438
30898.296875
23290.472656
1336.438599
26036.421875
21283.308594
23036.146484
9242.094727
6921.244141
25269.347656
23180.216797
5000.145508
21755.277344
12711.307617
13336.220703
10617.205078
26191.185547
24963.345703
12807.045898
13885.129883
43212.195313
15391.131836
6974.206543
31815.265625
1140.282104
23114.431641
21954.175781
46971.421875
48063.425781
33852.027344
6190.023926
2678.314209
9637.228516
19137.244141
30837.218750
21621.298828
31839.216797
31894.416016
10441.137695
11769.283203
45538.570313
32961.269531
7685.271484
19648.230469
21343.273438
13068.066406
50719.289063
77800.437500
3415.281006
25246.255859
2188.372803
32521.257813
23277.236328
24412.210938
24247.289063
41642.175781
27445.119141
1117.297729
34250.058594
30579.328125
31526.294922
23296.212891
35653.191406
20333.175781
24091.998047
1958.134399
7013.168945
23464.017578
1317.192505
11459.200195
6840.505371
29336.310547
38243.441406
22655.410156
16228.095703
20211.193359
11640.221680
9649.178711
9518.108398
5652.221680
28160.173828
9679.328125
15756.261719
41720.265625
20120.294922
865.299683
31583.308594
50620.371094
5807.274902
20704.441406
24765.150391
21886.171875
12891.172852
32565.259766
42604.347656
16044.279297
12325.136719
33884.222656
54570.281250
27992.130859
18999.435547
18568.148438
40833.171875
22062.232422
23482.152344
24846.177734
7425.258789
2661.216797
4216.270996
51708.312500
20147.148438
28595.236328
1835.121704
13795.114258
4309.639648
53358.304688
23987.173828
14297.254883
5153.519043
36743.605469
43427.406250
32433.302734
8705.239258
28428.130859
29919.332031
41757.359375
3219.415527
25052.279297
48117.164063
23734.271484
20430.185547
29785.205078
4736.410156
5483.049805
5484.266113
22112.199219
22558.267578
12679.175781
24078.279297
21902.160156
10254.111328
47603.250000
12872.568359
6192.226074
1430.311401
43352.480469
9698.349609
27948.222656
4685.262207
11808.266602
48860.093750
28260.130859
10458.583984
10386.361328
26877.511719
23449.193359
25470.253906
73334.460938
27766.388672
3411.164063
16675.322266
8633.044922
2632.298096
41320.261719
34091.128906
26722.302734
26308.257813
7410.231934
65471.167969
48594.425781
15087.257813
38520.246094
41543.257813
11139.078125
34357.191406
75968.281250
6140.999512
12231.288086
8117.393555
26631.101563
11104.294922
1347.307007
28382.488281
50227.207031
37465.285156
28086.152344
30714.144531
31637.382813
22151.232422
12332.999023
17547.998047
12549.037109
12434.135742
25000.171875
1379.120850
24635.271484
20032.083984
11191.459961
986.166138
8977.166992
28978.128906
2295.135742
36700.195313
23359.169922
63737.250000
10856.336914
9825.390625
33778.289063
51420.699219
24791.185547
18649.322266
12709.086914
4293.083984
2866.238281
2863.187012
19417.287109
29043.279297
7322.061035
12600.218750
11877.231445
2800.042236
15797.200195
10432.075195
38868.136719
27856.175781
21439.195313
42990.183594
29430.097656
23267.273438
45694.195313
30955.191406
44405.273438
17062.326172
45187.417969
10943.359375
28629.273438
27598.380859
26398.367188
9302.176758
21580.265625
39191.398438
27984.144531
29699.572266
27963.277344
14015.381836
25832.423828
36862.167969
22315.125000
64122.300781
39765.375000
30410.140625
12152.188477
19334.388672
17507.226563
36962.328125
3984.346191
7402.132324
10497.056641
8119.101074
12448.276367
23847.132813
41757.371094
11318.060547
21185.292969
18599.341797
25540.240234
23682.787109
9732.183594
10214.999023
29473.503906
33944.191406
26896.193359
29376.171875
9406.041992
25618.517578
10835.070313
18069.226563
11601.274414
37046.195313
46790.144531
43173.257813
26743.287109
17137.277344
8641.192383
1274.059326
26702.166016
36691.128906
44624.113281
24310.283203
8483.273438
12107.168945
25148.357422
4183.312500
22260.087891
8006.063477
1974.119263
15881.369141
13947.288086
7173.313965
2003.184570
5994.309570
21281.271484
11982.141602
23539.171875
27236.214844
26931.183594
49198.328125
15991.172852
13393.115234
37161.144531
6792.083008
16332.281250
21732.109375
851.235840
1621.174438
8738.246094
4772.390137
7802.173340
22886.140625
32333.433594
22466.220703
33317.156250
30517.185547
21436.386719
46204.214844
21264.173828
12646.097656
20652.226563
6663.206055
9010.091797
33973.210938
10326.151367
10918.218750
31210.341797
9826.208984
17631.078125
10505.093750
22068.134766
34075.402344
68966.250000
34029.222656
5566.357422
28017.134766
35961.382813
7662.248535
5949.386719
45808.351563
36711.699219
42953.089844
23225.478516
24986.060547
5876.430664
14360.133789
3716.165039
21665.240234
44761.207031
8391.018555
8238.350586
8146.248535
26240.283203
41808.238281
9410.115234
9463.217773
29408.156250
20057.242188
14636.413086
6464.586426
31105.230469
27624.412109
5426.211914
56049.343750
25187.179688
4182.163086
15234.999023
8626.999023
2976.244385
11395.999023
2977.122559
29300.113281
22389.265625
20872.158203
13717.150391
5965.333984
38625.242188
29541.216797
25403.218750
22645.097656
16096.306641
14266.999023
28780.132813
47937.054688
13002.125000
14371.136719
27611.105469
1652.133911
20957.140625
27240.421875
52346.410156
12732.272461
25201.183594
23625.378906
10789.154297
34713.207031
2631.204102
12276.286133
53715.226563
2564.288330
22396.142578
6696.275391
11303.203125
38333.246094
35968.089844
8574.019531
15718.110352
24070.251953
61019.683594
10066.221680
7364.091797
29978.167969
51803.429688
23594.404297
22116.056641
21307.402344
9794.215820
28233.214844
35289.207031
6557.439453
76214.265625
29631.279297
26666.166016
30990.355469
21171.304688
26504.236328
23900.183594
24624.265625
33579.140625
26938.111328
53028.222656
36968.500000
32198.460938
35265.218750
15486.461914
42627.285156
1710.151489
3525.358887
17426.246094
25478.093750
3888.119141
7361.113770
8295.999023
8093.999512
35772.000000
13504.196289
11107.178711
25360.138672
12554.397461
37878.300781
14249.169922
25048.103516
32870.230469
37244.199219
21930.367188
2743.189453
16021.337891
18792.191406
25666.208984
22791.111328
25478.427734
23500.181641
25161.244141
7436.418945
24976.451172
57453.300781
15640.071289
23463.267578
33688.335938
25260.228516
43060.335938
11728.202148
12214.187500
26430.123047
7278.118164
29325.289063
6476.296875
48414.273438
2292.413086
35501.179688
1842.218750
3877.179199
11493.108398
32279.246094
27502.207031
7726.349121
21076.185547
16391.357422
11123.142578
25447.121094
10186.213867
14517.190430
13576.262695
76053.578125
35243.183594
23520.199219
32487.142578
21053.314453
14490.264648
13080.398438
9340.138672
26131.189453
3568.137695
9774.335938
18480.150391
3215.230225
34192.175781
12494.273438
31830.253906
44066.074219
29790.220703
18514.304688
33176.109375
24943.220703
35990.187500
21949.320313
51862.175781
8561.255859
13381.196289
37294.199219
46613.328125
11907.389648
50997.410156
19959.173828
38419.226563
25498.123047
4321.187500
4185.433105
25531.097656
22114.105469
24095.312500
61313.394531
38900.304688
12826.347656
8828.261719
9437.188477
27199.865234
30823.271484
27781.320313
24294.216797
9498.222656
24055.146484
26135.230469
28312.232422
10238.176758
6333.172852
46074.281250
10256.085938
16789.097656
16513.382813
25995.263672
3643.343506
22636.193359
27497.255859
32851.328125
11399.183594
24950.509766
22176.158203
6707.161621
36704.027344
18877.398438
18938.123047
23909.232422
13631.245117
11436.289063
14433.203125
4132.169434
21610.257813
2236.515137
26567.375000
32949.714844
17722.164063
14695.254883
10527.314453
23784.318359
11752.275391
50615.339844
54673.324219
37939.375000
31779.267578
22412.099609
36700.300781
42820.246094
10033.217773
28196.384766
28911.216797
24307.271484
29907.140625
9949.132813
8600.049805
3971.141602
29502.416016
1615.278687
2915.261475
12153.180664
10383.063477
47491.507813
29158.287109
22605.375000
21457.416016
1663.235352
31300.162109
65133.359375
25038.279297
26075.218750
34840.281250
27103.285156
10467.156250
19089.431641
62360.156250
52233.332031
24250.304688
1744.204102
11672.152344
32392.117188
38868.347656
50535.265625
39295.109375
32195.259766
13076.273438
11315.088867
16808.330078
12405.083008
23440.144531
26602.255859
22168.232422
5981.388184
6279.142578
30334.298828
10242.194336
20151.330078
21230.203125
22321.107422
21947.431641
28616.298828
26069.308594
22250.281250
9725.024414
28435.298828
8105.134277
37124.156250
27931.349609
19657.177734
3639.381348
37253.203125
7259.190918
38877.316406
3560.257080
25722.148438
23183.414063
17574.335938
18346.283203
26341.117188
9157.144531
22846.083984
10882.044922
12633.375000
5977.271973
49105.277344
25429.601563
21276.113281
16000.387695
24661.269531
20475.162109
24565.199219
10936.156250
21885.275391
35817.253906
25592.339844
44878.351563
19239.121094
15163.283203
20473.197266
42221.167969
21995.142578
2326.239746
6508.204102
7863.187500
2074.664307
13684.472656
52304.910156
11962.275391
33323.187500
37703.089844
10484.309570
4985.272461
1671.051514
25101.234375
24116.197266
23726.287109
14341.389648
24159.359375
25741.462891
28208.251953
7669.292480
28735.283203
6228.075195
26214.173828
8750.243164
25033.998047
3827.010986
17453.126953
21860.103516
38193.324219
3647.234131
6275.028809
21889.068359
21451.214844
17272.285156
29693.298828
4648.245605
22234.205078
18519.238281
7885.221680
13071.164063
41633.320313
11569.179688
6551.096680
3464.259521
15896.200195
14565.105469
12830.999023
24372.998047
14917.363281
11409.198242
22553.341797
15363.353516
22264.287109
10064.204102
3307.114746
27939.201172
8481.177734
14813.280273
2762.343994
6260.216309
10503.317383
27604.998047
41393.328125
9886.166992
71826.140625
6587.099609
14280.291992
3213.389648
33468.140625
23645.369141
25040.191406
28134.523438
31856.320313
20203.458984
40033.148438
34300.207031
3994.420898
7533.392578
40452.105469
4930.224609
41725.277344
41600.160156
19572.158203
9411.413086
16360.416016
27734.277344
3085.265869
15813.134766
7348.209473
16166.338867
1732.268921
20081.417969
41972.273438
23539.228516
12301.356445
26238.472656
42756.351563
16610.265625
27745.400391
25193.304688
34444.316406
36657.300781
5269.245605
2253.236816
28085.189453
18208.242188
45889.156250
8465.999023
7179.334961
12781.217773
7852.089844
71459.210938
21530.326172
25070.023438
7976.253418
38466.136719
39131.097656
19700.152344
1308.600464
48424.246094
26358.179688
22390.232422
10639.261719
12033.264648
12336.194336
24441.062500
4043.185547
12223.123047
11776.103516
21113.998047
31008.250000
5963.180664
27955.197266
10296.262695
8522.311523
1710.176392
31889.132813
40331.300781
11429.251953
25675.210938
14392.287109
2738.261475
14743.183594
28200.150391
19303.134766
44786.519531
30861.242188
433.294373
21383.294922
5448.161133
7916.223633
22016.542969
3205.149414
36800.234375
7001.007324
5983.277832
2137.302979
4073.350098
11178.385742
23275.095703
24646.431641
4608.113770
10665.234375
10921.456055
29223.109375
23288.406250
5460.111328
20752.222656
9692.098633
9004.132813
15182.212891
37186.328125
55750.414063
4079.267822
6220.295898
25839.150391
68346.656250
19665.208984
41399.320313
48213.347656
38611.191406
40823.140625
16090.042969
2430.289795
40982.304688
13262.121094
27718.128906
1804.190430
1592.386963
45734.351563
39517.156250
19020.207031
22646.128906
21905.322266
38053.023438
5076.077637
10474.088867
22101.462891
28137.257813
13314.246094
24304.287109
34991.324219
12266.292969
19782.136719
27657.083984
76387.101563
9755.079102
9781.122070
6284.218262
2778.333740
25065.238281
22841.177734
44101.214844
44057.285156
46564.464844
39730.031250
36166.214844
27610.279297
52402.277344
27788.294922
28681.408203
11172.187500
12143.285156
27195.386719
28083.056641
14543.120117
17386.224609
10235.217773
54091.316406
19206.998047
12513.102539
42493.246094
8102.087891
12436.100586
30496.203125
8420.288086
2383.102295
5530.314453
3275.373535
48235.335938
14947.201172
8700.286133
20609.169922
31150.197266
35810.265625
16611.302734
31601.171875
22912.333984
36830.429688
26143.228516
45631.351563
20356.050781
17503.134766
28940.515625
26592.597656
5157.065430
781.231018
4422.283203
41107.214844
33802.316406
11429.232422
35536.316406
27102.320313
16210.344727
10850.208008
25970.232422
10974.124023
5491.173340
29219.201172
41664.164063
11347.020508
76218.734375
49069.105469
27823.339844
14719.085938
9061.113281
8651.145508
10196.173828
24530.154297
13509.248047
21029.304688
22300.308594
13627.227539
4725.460449
2798.115234
2241.109131
23951.244141
21735.167969
13271.172852
49667.203125
58206.230469
40351.183594
25047.353516
11958.149414
22471.189453
1449.089600
4409.245117
8881.131836
36008.097656
25826.353516
26042.193359
39077.359375
23190.248047
3407.165527
43233.199219
8834.458984
12840.259766
9956.243164
4684.595703
25215.246094
18262.318359
27227.154297
40952.296875
36112.105469
25167.253906
23107.263672
47469.203125
9026.082031
27191.177734
33356.207031
35525.234375
22258.289063
18877.255859
26977.121094
3187.007080
10490.120117
8544.165039
23159.263672
21475.347656
31865.347656
9869.635742
7497.488770
8172.069824
11492.117188
39328.035156
23113.187500
21510.314453
16820.093750
25859.160156
19963.082031
7731.168945
37594.101563
17330.167969
12953.233398
24007.175781
2919.173828
5241.522949
23359.263672
21897.175781
7356.334961
3061.388672
2699.257080
28530.117188
16558.179688
9055.131836
28784.173828
13502.307617
44942.230469
25409.140625
20894.339844
3008.136719
39152.339844
12816.253906
27193.126953
14913.236328
3139.183105
25595.123047
26295.080078
31125.322266
31160.345703
11360.335938
943.106689
42318.308594
35415.519531
23274.078125
3659.325439
12747.146484
25512.187500
28021.220703
17420.375000
9552.133789
24988.253906
23440.248047
11066.252930
35024.136719
20708.279297
22703.521484
37901.320313
30233.193359
4265.243164
26897.169922
12436.178711
42518.121094
30859.181641
14603.166016
21712.132813
8367.101563
15092.281250
29930.332031
19741.312500
39301.218750
73890.273438
19194.064453
9256.122070
8851.297852
5638.404297
23093.384766
23696.095703
19616.187500
12228.226563
24254.242188
35873.308594
19992.220703
24122.359375
23362.269531
9336.046875
15734.133789
12572.209961
3934.074707
34811.128906
15142.042969
58998.171875
22430.279297
33711.171875
15958.248047
17682.324219
10914.359375
30579.125000
29368.376953
45903.238281
25276.281250
15419.461914
22562.548828
7502.201172
9780.179688
32900.328125
22639.240234
19617.998047
11485.999023
14167.999023
9583.153320
32399.175781
15001.125977
26243.146484
9653.218750
24503.388672
10126.100586
35317.253906
4526.062012
7101.180176
18061.207031
