"Comp-BL1-H :: BL1-H"
16136.188477
21466.367188
24066.289063
29383.392578
37234.464844
41054.218750
8452.999023
26295.251953
12894.106445
30016.083984
50490.093750
7572.117188
4812.249512
17265.343750
26082.353516
31841.238281
13780.164063
35144.320313
12217.301758
8737.124023
15292.481445
4600.999512
16666.025391
36288.003906
7272.999512
20329.287109
25585.318359
11115.224609
23045.068359
22253.304688
27816.240234
5498.100586
9172.309570
9180.110352
23235.121094
9564.201172
13667.173828
10716.087891
21295.330078
23392.203125
40531.269531
21357.292969
33131.093750
21633.421875
26194.080078
21006.226563
27741.300781
11762.316406
15743.100586
7119.352051
7523.349121
20757.126953
13572.250000
29494.289063
18381.222656
59302.367188
45726.480469
34985.312500
25922.449219
20496.232422
17492.228516
13615.999023
9627.087891
41270.996094
10596.999023
9865.999023
4126.014648
34794.058594
34625.203125
45905.597656
16307.272461
17168.279297
37599.089844
2739.396973
12530.315430
35576.398438
11913.070313
7452.214355
1678.221191
28340.169922
14924.505859
1376.218750
24086.230469
13780.333984
13034.077148
13622.208984
2194.273193
27312.292969
8620.129883
4107.181152
39922.230469
28983.099609
2173.421387
46544.242188
9240.366211
29029.212891
18322.187500
25985.179688
29729.378906
8396.115234
32388.441406
25055.101563
55185.531250
14163.241211
21513.121094
26450.283203
1531.239746
22285.093750
8455.268555
13990.185547
30435.238281
18404.144531
21743.384766
10021.343750
22598.269531
4839.117188
12642.234375
10862.645508
33187.324219
24810.083984
27945.205078
19778.177734
41462.359375
11058.166016
39578.312500
22643.009766
24372.414063
18150.187500
1757.241211
19713.126953
5989.178711
31188.158203
41623.285156
58369.468750
29685.214844
10446.194336
40050.203125
30679.324219
13034.279297
3737.200684
21225.044922
33661.300781
16356.301758
17077.357422
16686.322266
31457.210938
58364.437500
9051.205078
9242.315430
44864.171875
5149.527832
35273.316406
4868.217773
1030.297241
12618.263672
27050.375000
21063.275391
7860.134277
17201.283203
43582.109375
3879.213135
42488.265625
7797.215820
9976.106445
19576.134766
49546.136719
22693.244141
22549.031250
57309.355469
27408.289063
17696.619141
22304.240234
82457.351563
1598.111084
57069.335938
1460.432251
4342.150391
19511.306641
35598.171875
27406.376953
25748.097656
11928.172852
11926.088867
26639.296875
25048.150391
29988.169922
25996.998047
3682.179688
27803.126953
30627.285156
26092.195313
3907.176758
40929.289063
28561.144531
19919.701172
6970.154785
51944.347656
58225.363281
34295.210938
1388.242188
26305.130859
23399.417969
45362.363281
35814.996094
21973.068359
34424.121094
47462.046875
9373.073242
8634.286133
27097.189453
15057.308594
13258.167969
40742.183594
36218.222656
24478.392578
16981.216797
25158.222656
1560.122681
29449.130859
1101.235840
27955.732422
35708.035156
32037.195313
27135.177734
22210.312500
17727.310547
3039.129883
16635.074219
13553.250977
5445.136719
13413.081055
16635.271484
1741.303101
17460.416016
24246.074219
4158.372559
9913.245117
5552.564453
9728.209961
42674.375000
1544.198730
12585.102539
10806.089844
25461.031250
34795.226563
6698.098145
6547.270996
26433.218750
36358.996094
18512.138672
11191.333008
5375.104492
43108.292969
26414.246094
22652.173828
25557.263672
4052.171387
9647.230469
5871.414551
39360.261719
17035.292969
49748.285156
24412.148438
10381.210938
9429.019531
8626.264648
17671.287109
13100.251953
20744.013672
9921.180664
25013.265625
12251.148438
2763.266357
10081.206055
23085.195313
13947.237305
11511.212891
19901.177734
28584.378906
30115.201172
47352.097656
46753.304688
35262.144531
35969.371094
20445.187500
13169.082031
5092.240723
22268.312500
8399.170898
7991.235352
12163.160156
1734.347900
22516.302734
25967.148438
26220.291016
3189.189453
24964.023438
20224.105469
31684.509766
12146.063477
8740.192383
6501.428223
7902.039551
5385.168945
32920.070313
44375.351563
5565.999512
13056.999023
8377.999023
13429.163086
22899.121094
3512.741211
30456.226563
11653.161133
3204.334717
20379.464844
11500.127930
39020.179688
76161.046875
27328.222656
27077.156250
53049.390625
11284.234375
24139.203125
39135.351563
8203.204102
4114.204590
48485.296875
10878.158203
11747.240234
25279.250000
33858.070313
13376.228516
8698.097656
30753.142578
35384.281250
2409.214844
34839.253906
6018.212402
22287.269531
9721.148438
1736.260132
5665.268066
10789.431641
9711.339844
52086.222656
10541.142578
9684.057617
6157.411621
30284.212891
31893.316406
36300.265625
10125.171875
35898.296875
22474.207031
8597.132813
54388.167969
2530.547607
26960.330078
1712.309937
18623.111328
5148.181641
28145.236328
12388.247070
19393.183594
23379.160156
37229.363281
22050.115234
51155.214844
30073.273438
17574.160156
27079.261719
25338.033203
11032.416016
25306.232422
27787.222656
25237.083984
26086.253906
16575.203125
10403.216797
51578.261719
29423.203125
7188.407715
15393.291992
7121.114258
32122.251953
12856.081055
7904.445801
3054.335205
50846.265625
22229.134766
29567.359375
9455.278320
12043.133789
6259.275879
22235.177734
38687.230469
67916.210938
4673.197754
21446.273438
14437.154297
25572.115234
25641.166016
8042.182129
29278.138672
8002.399414
9384.536133
3487.093750
6654.395508
31437.125000
26906.365234
18295.193359
24338.226563
57973.410156
34233.511719
28714.419922
27633.187500
28815.470703
2436.355713
7255.999512
13227.411133
35930.046875
45146.132813
11190.133789
27662.253906
19675.261719
17958.144531
6058.229980
42474.035156
8640.353516
24374.234375
24657.226563
2841.253662
1359.180298
1712.520996
26147.218750
7016.020996
12739.416016
19623.326172
22710.275391
26030.066406
26481.160156
12716.116211
9563.410156
21293.255859
29572.144531
13637.228516
22249.138672
23613.220703
14290.188477
25612.259766
20629.251953
7467.436523
24682.419922
35207.472656
27315.306641
1908.127563
7254.462402
28921.242188
9899.195313
21952.007813
40869.136719
5939.313965
8268.194336
4421.271973
31281.234375
10979.361328
3302.225342
8738.369141
13046.032227
12640.083984
10411.146484
1885.202637
33757.285156
19702.208984
24565.183594
28997.039063
36919.152344
5958.194336
9259.245117
34089.503906
24329.246094
10047.233398
47528.335938
10327.062500
18968.001953
42121.261719
14448.229492
29146.048828
20709.150391
27305.318359
16872.195313
28176.121094
23649.265625
48107.257813
10824.232422
24155.205078
28117.158203
19890.246094
24466.171875
1264.165161
22957.121094
38009.167969
5921.326172
32000.105469
11427.206055
12812.201172
102809.859375
18310.328125
33532.226563
28714.341797
30597.097656
8129.480957
6862.071777
26661.238281
11773.213867
34875.437500
36420.074219
23817.998047
25233.240234
6522.188965
12980.161133
12857.131836
17642.185547
56299.257813
28970.396484
48817.246094
26255.228516
22526.179688
22669.205078
24251.183594
31325.322266
21397.201172
23638.144531
8550.095703
12630.081055
8493.486328
23207.171875
17906.283203
35645.136719
8929.198242
24628.318359
837.227600
18192.166016
13251.091797
12646.045898
23162.162109
29803.076172
2315.188965
37761.292969
4119.478516
26935.167969
22014.113281
13557.243164
45146.171875
21558.148438
42413.414063
30086.220703
11622.259766
21111.042969
63647.421875
3469.214355
14777.276367
16478.283203
22045.242188
23716.109375
9521.280273
7547.267578
26645.337891
23604.105469
34367.484375
2318.271240
19858.222656
60345.308594
1177.184204
6413.160645
9414.128906
25474.304688
11280.041016
1430.000854
46796.121094
15410.246094
8506.094727
10091.234375
53513.191406
1366.129028
13777.187500
2176.272217
31363.998047
38758.433594
25604.998047
35886.246094
36641.089844
28806.339844
35275.132813
12404.237305
63646.109375
17113.257813
36685.062500
27140.232422
15686.201172
783.114990
6622.088379
25156.140625
1333.102295
47000.375000
25723.150391
37989.207031
9585.150391
9421.034180
20866.343750
8010.164063
12647.125977
35741.425781
18948.095703
15338.428711
47343.437500
30380.339844
9603.157227
38704.230469
2387.207520
31346.164063
7958.237793
31919.234375
11684.143555
21893.199219
9375.134766
21015.234375
13957.208008
29051.167969
2584.143555
12389.233398
32218.296875
63020.312500
7056.260254
23270.093750
20707.343750
33210.210938
3162.134766
13427.152344
49134.382813
31258.074219
19233.287109
65624.406250
42335.214844
27911.304688
11377.208008
12030.259766
4749.145996
2381.192383
38681.253906
26019.199219
10161.371094
19892.156250
48568.332031
8867.280273
19490.142578
28066.437500
13685.085938
13024.205078
23023.125000
15681.092773
12606.206055
14983.381836
46268.367188
24380.339844
8549.195313
10855.050781
7679.109375
15241.187500
33175.125000
26052.208984
9451.311523
1235.532227
9770.115234
10291.166016
3819.069824
25089.128906
26470.425781
37691.394531
47479.203125
4122.167480
7164.475586
27358.201172
17435.210938
4463.231934
34215.171875
10264.086914
18065.472656
10504.163086
40112.230469
35060.160156
22285.220703
8922.084961
39869.281250
8888.327148
23479.142578
31559.296875
10080.150391
4505.999512
2562.234375
23539.193359
23346.199219
12771.141602
22575.244141
41406.308594
19738.484375
2203.274170
24108.261719
29262.230469
8882.203125
31089.427734
10054.196289
19974.140625
13060.190430
26704.123047
14954.304688
2468.199219
14699.291992
22271.232422
18655.486328
24411.300781
10125.219727
18039.218750
43350.179688
6011.047363
67670.351563
32587.279297
41999.097656
27419.341797
16856.304688
48404.468750
10181.235352
9861.175781
1657.288452
14388.275391
26633.341797
33961.105469
26335.238281
17691.304688
10669.180664
8501.090820
8974.129883
54024.160156
11779.094727
66170.179688
11285.250977
29357.251953
20959.416016
42963.066406
9400.117188
3039.310791
9090.159180
5686.328125
32057.365234
8088.063965
3510.140625
23921.275391
2683.020752
22927.306641
41562.183594
34305.230469
7695.466309
53849.261719
10049.241211
44205.421875
12516.357422
27885.441406
24223.142578
9540.122070
9094.197266
40322.148438
1814.890381
29254.179688
7761.206055
18649.183594
27577.154297
45310.363281
46588.375000
31373.148438
71995.398438
48765.261719
46237.230469
14645.242188
21115.242188
34786.480469
16233.052734
19939.333984
7274.145996
57377.265625
21924.162109
22196.798828
22591.177734
37512.238281
9486.426758
9353.263672
29134.228516
35843.230469
46556.070313
13135.111328
6628.352539
33675.226563
42796.195313
3281.208008
7678.086426
28465.132813
1977.199219
3764.187988
12719.196289
6243.292969
23164.998047
17937.998047
23735.998047
51162.015625
23992.248047
26604.259766
1924.388794
35336.378906
61073.687500
37664.082031
13189.170898
29399.292969
54262.371094
23959.294922
20536.417969
10951.268555
25638.083984
51998.167969
36914.296875
6737.081055
26132.455078
23931.640625
6559.143066
22857.279297
23444.320313
34653.300781
41988.472656
15637.215820
1704.381104
13563.148438
56152.269531
4536.146484
1821.058838
5888.217773
43402.234375
3356.286377
16775.275391
5522.421387
42531.246094
28045.224609
21818.128906
8495.201172
37378.121094
37513.273438
21453.177734
21321.304688
10238.170898
11107.089844
22551.509766
1678.305542
10482.247070
8532.499023
29878.154297
16303.160156
32669.117188
18280.250000
5217.213867
32775.167969
27053.349609
30367.164063
8562.208008
35966.289063
2086.210938
10866.148438
13996.283203
3713.165039
20896.169922
5564.140625
15120.140625
40926.273438
1759.188965
5667.216309
5881.096191
28215.390625
73651.578125
14565.213867
15126.111328
26573.255859
29374.382813
11753.208008
18390.208984
21759.125000
63143.265625
50872.191406
27576.166016
1337.430298
23229.138672
2857.228027
17819.484375
38106.351563
28764.187500
14872.123047
28429.083984
38752.531250
44416.160156
6197.381836
19355.128906
11497.284180
24227.050781
43476.371094
7168.007813
9496.154297
23518.222656
1567.033081
5354.091797
22616.267578
11924.999023
35741.058594
48380.996094
21564.998047
11262.999023
23869.017578
38389.203125
21712.052734
12965.115234
26650.095703
16135.277344
24420.281250
61087.511719
33125.320313
13557.113281
8997.104492
14277.185547
17754.419922
5198.120605
32615.341797
23245.103516
37235.078125
45242.179688
26014.435547
16550.248047
1760.155884
46603.437500
4734.141113
24276.162109
18127.095703
19539.158203
34658.160156
25807.138672
26600.406250
26525.173828
24040.269531
41733.246094
9562.288086
16287.171875
27135.152344
22930.261719
10381.214844
28637.128906
34246.328125
30474.378906
45566.089844
5991.170410
21296.037109
11332.107422
46346.406250
8170.063477
9782.406250
36276.093750
49897.476563
8920.313477
8596.393555
28994.367188
11488.420898
11102.308594
27303.261719
11724.307617
15957.128906
37128.179688
24213.458984
1865.179199
9523.366211
32304.228516
10285.050781
30894.279297
7038.593262
16929.240234
36953.113281
35309.367188
32080.453125
20268.076172
27512.203125
30823.234375
21676.339844
23007.287109
2086.243652
9746.313477
36328.511719
6275.185059
46128.050781
57059.132813
5412.357910
30649.218750
26131.291016
2930.109863
25649.308594
45357.386719
19439.240234
27992.355469
2832.171875
14099.199219
11360.087891
21098.203125
44481.144531
24078.593750
19447.210938
27620.156250
38764.199219
7238.312012
42525.132813
27759.355469
12043.277344
12175.271484
40384.210938
35903.382813
10977.177734
10974.266602
34453.167969
9997.070313
26001.339844
27904.228516
52650.234375
10130.142578
20873.070313
21131.195313
42110.300781
13378.081055
12762.188477
5589.262207
70910.531250
8408.279297
2065.314697
10675.236328
16527.121094
20827.511719
91933.250000
3661.346924
3312.137207
9739.225586
11769.218750
5776.164063
29269.144531
10278.192383
17355.167969
28049.085938
3560.016846
30160.507813
62727.164063
14727.207031
12282.134766
54699.128906
15261.233398
14558.409180
17408.273438
32374.236328
9376.166016
19521.373047
13548.280273
9985.088867
23977.232422
1880.238281
29995.455078
1281.251953
9780.133789
6414.163086
38931.339844
710.333374
28441.119141
15507.142578
9911.140625
24907.193359
28867.111328
3395.262451
29658.210938
42868.226563
11037.084961
39622.171875
37108.476563
11617.079102
12246.139648
28553.091797
37085.179688
41488.320313
2141.276123
10854.193359
24592.427734
3502.071533
40172.269531
7484.240234
4525.250977
33956.234375
26525.263672
35959.132813
15612.178711
38000.320313
44168.429688
7428.273926
15627.453125
27603.275391
34667.285156
21066.119141
20269.285156
22182.248047
32372.355469
10565.028320
30164.093750
25033.302734
32076.289063
47807.195313
30058.064453
6190.258789
1651.333740
43607.226563
40004.230469
5058.342285
27160.169922
8484.263672
22990.210938
20438.384766
14942.209961
28795.207031
28101.406250
17731.302734
15177.165039
23098.115234
31156.593750
26618.263672
34311.527344
38289.386719
45103.183594
2988.283447
4473.380371
2972.087158
109660.562500
22418.412109
26778.355469
12231.433594
9496.268555
6750.837402
16463.292969
46380.148438
52238.261719
38970.066406
27717.164063
5174.374023
8735.172852
36977.273438
22052.224609
31832.105469
22059.998047
36624.480469
9740.325195
19847.097656
57025.226563
7643.247070
11429.166016
1989.303589
8211.183594
5841.481934
2617.699219
5667.153809
51938.386719
24957.335938
32095.220703
24710.115234
1908.267944
20066.134766
12091.152344
22749.316406
8331.132813
2671.271729
46947.296875
2662.185547
33478.085938
12750.056641
32064.312500
31278.263672
70623.343750
35256.386719
8131.239258
43271.476563
24746.289063
31633.431641
34212.410156
5502.510742
7343.423340
35969.335938
26646.232422
39992.234375
15981.321289
13686.175781
17922.556641
27207.183594
5286.206543
29528.138672
48175.250000
6103.106445
41484.320313
34459.238281
3562.069580
38064.332031
3619.999756
1800.846069
44692.343750
11588.185547
34690.457031
23615.509766
30030.433594
35476.183594
8082.204102
54539.433594
88252.656250
6128.146973
5288.210449
7724.691406
25621.140625
26038.300781
39229.234375
2884.373291
12007.169922
10491.088867
17134.400391
3160.472656
8131.254883
22889.296875
5765.182129
3060.187988
16803.304688
16788.281250
21177.251953
10922.205078
23095.185547
12207.182617
34981.054688
34003.289063
4977.310059
11452.199219
25464.191406
34156.218750
10681.244141
30245.330078
2793.131348
29334.236328
20834.326172
36242.250000
13765.123047
17609.158203
2470.242676
53477.277344
33826.320313
12892.190430
5104.213867
8092.150391
14429.352539
21227.275391
34111.312500
32374.185547
30102.228516
10757.208008
12065.388672
41126.324219
24657.230469
22290.164063
28632.408203
26356.277344
27314.257813
3254.339600
3305.361084
16093.389648
23432.384766
21005.164063
12907.235352
20268.283203
4004.336670
36167.476563
14667.291992
26569.324219
34388.476563
25980.126953
11342.210938
30230.111328
31967.349609
18071.539063
10076.279297
6091.250977
29780.347656
23735.169922
34926.230469
30698.201172
24594.236328
2706.079834
3276.577393
11847.231445
22548.060547
33942.109375
40826.363281
3421.323486
10141.404297
79024.328125
56783.171875
40292.234375
57996.996094
20206.150391
46864.148438
43680.093750
58591.285156
23497.212891
11512.264648
22912.181641
2151.139648
55087.183594
24098.443359
14882.999023
1903.421021
4124.583496
32223.640625
3137.152832
6107.572266
4147.357422
12405.252930
17010.218750
31410.201172
43571.164063
43970.437500
23043.208984
19435.119141
6701.149414
30610.289063
8748.541992
46588.113281
31223.128906
22407.140625
47815.222656
23515.130859
13944.202148
10951.214844
8584.119141
21970.199219
14442.239258
13253.202148
33874.226563
20622.236328
12943.188477
4778.125488
15950.112305
26166.201172
11167.127930
8539.252930
41061.214844
41641.171875
6535.163086
21575.388672
26400.394531
22160.427734
13725.403320
39463.398438
28331.361328
9869.307617
17976.173828
8770.254883
12156.203125
16838.130859
8561.156250
8645.142578
2999.152344
11438.420898
25380.447266
1737.369385
10778.041992
23378.320313
21141.140625
2678.309326
13868.403320
22705.078125
28510.250000
6688.121582
9610.185547
13572.345703
29420.175781
12897.166016
9902.458008
14821.125977
12160.099609
13602.034180
47312.273438
22762.167969
29803.253906
22620.275391
8734.189453
21294.005859
1303.074951
2695.188477
7631.138672
4552.198730
6471.330566
52893.308594
26079.111328
10196.138672
26350.210938
20728.562500
32186.322266
29326.119141
6260.240234
22103.306641
10168.204102
23813.003906
22131.392578
34252.347656
11522.330078
25233.240234
35736.230469
33253.328125
77685.585938
19988.234375
20812.330078
20639.240234
45772.230469
26419.250000
13329.304688
8848.154297
16165.226563
26276.302734
696.201721
6601.275879
15409.134766
20613.226563
15714.325195
8461.437500
39676.460938
6965.292969
10859.158203
10392.176758
8794.120117
55958.425781
29566.191406
31230.175781
27656.380859
1838.088135
8327.249023
23979.333984
26366.152344
19233.195313
10417.257813
22651.173828
9134.270508
29075.228516
31082.273438
1060.325562
12939.119141
24027.302734
23197.621094
10905.347656
21545.242188
27409.230469
5568.143555
15087.263672
9965.320313
16982.406250
33372.261719
25164.068359
10003.164063
6004.244141
39001.160156
31208.181641
36124.328125
46839.207031
15704.074219
28748.400391
21958.244141
20532.335938
9979.325195
29108.099609
22306.300781
1444.232422
27011.388672
48508.183594
10246.429688
25475.125000
9764.412109
7975.218750
4021.077148
9250.312500
3052.175781
22246.351563
3175.104004
17501.238281
1924.489258
4264.121582
32687.515625
32874.347656
33430.304688
10902.210938
17072.216797
14420.193359
30859.234375
23446.480469
41336.144531
26076.220703
28787.517578
17929.167969
4792.300781
19286.082031
29123.222656
34959.285156
59423.320313
42751.226563
32538.998047
21024.998047
12218.018555
48748.640625
20159.281250
36820.140625
12249.524414
856.887085
23558.244141
55152.019531
52120.238281
22521.279297
7060.475098
9507.554688
7313.039063
50778.054688
14101.042969
10821.195313
21596.306641
17995.238281
5056.338867
8195.186523
25292.373047
18753.123047
36843.195313
21296.607422
55930.277344
30419.382813
664.430847
21924.238281
5213.119629
34907.160156
17229.298828
16986.277344
21170.220703
13987.291016
18533.259766
32891.222656
15854.328125
18520.189453
42101.414063
11600.101563
61619.289063
23308.240234
59153.316406
30735.109375
32129.144531
46934.332031
2483.386963
21400.453125
2441.457031
4897.251953
26788.396484
22270.060547
46971.417969
21238.191406
49119.492188
20760.226563
54648.183594
18405.365234
22545.109375
25067.236328
29961.439453
26319.357422
12193.262695
22173.271484
20919.134766
35396.476563
16081.488281
38793.199219
17184.501953
4666.068848
11603.059570
18238.009766
34449.093750
24559.443359
20743.109375
24836.287109
19365.152344
9979.503906
4858.413574
10162.233398
52358.460938
32908.167969
27314.275391
26141.349609
2684.277588
45627.421875
3723.364746
30767.156250
13983.172852
23233.587891
50275.210938
21471.394531
20273.121094
3499.320557
11898.172852
28968.212891
14709.283203
24163.224609
30946.082031
11276.163086
25334.132813
18053.148438
6697.102051
9045.084961
21932.263672
27240.294922
5959.118652
31998.031250
23003.269531
23380.998047
4857.999512
27820.058594
4232.408691
12306.253906
20597.169922
18491.177734
7639.130859
17635.179688
8884.352539
41535.246094
17040.429688
36929.328125
29881.998047
8298.189453
4436.243164
52461.113281
12083.223633
4026.106934
9697.214844
2790.169922
24057.130859
22625.167969
7561.241699
34022.234375
24740.119141
39989.152344
18022.292969
32220.232422
41818.250000
27521.462891
8144.458008
22401.560547
11755.293945
21815.216797
10286.375977
20607.402344
16204.186523
12608.530273
29039.201172
11392.404297
11137.499023
7383.395020
666.213440
30236.238281
3636.174805
15458.275391
11150.174805
31102.162109
31899.218750
40438.238281
7220.091309
7329.224609
21185.232422
21861.265625
45779.250000
10286.035156
25389.494141
36756.210938
13032.077148
19174.246094
23978.107422
20425.166016
27110.248047
13537.402344
28983.300781
10771.322266
40782.156250
10690.262695
2209.098389
28252.208984
40138.496094
27085.214844
26319.246094
10246.262695
1338.391357
3349.254150
5795.049316
27920.326172
32907.367188
10135.225586
3657.125977
10184.081055
11659.088867
36926.503906
37130.542969
49080.175781
10664.132813
27702.332031
24142.451172
10434.071289
9780.295898
22616.275391
5153.203613
23038.160156
36646.332031
24997.029297
3818.232666
2627.207520
10316.421875
6424.339844
18154.132813
28323.201172
25713.181641
25616.365234
38286.320313
40516.382813
25366.248047
33434.316406
35842.441406
11710.190430
7553.223633
10528.405273
50604.214844
5756.166016
46768.421875
35139.335938
19264.330078
38843.394531
44389.136719
8630.195313
24682.257813
14993.096680
10051.139648
832.230042
37085.148438
507.436707
10505.245117
22581.224609
11946.171875
9908.055664
7950.177246
3955.224365
5515.102539
31755.216797
16855.271484
54377.339844
38193.398438
28345.468750
15489.402344
9728.083008
23670.154297
23506.128906
12272.105469
42105.339844
10580.173828
41229.281250
20586.228516
24270.111328
30699.185547
24237.111328
5993.323242
24532.349609
25682.177734
2160.093506
63633.250000
11765.226563
3920.006104
12107.079102
38776.195313
7763.256348
5424.158203
15031.106445
52433.316406
19088.134766
26821.052734
44309.136719
42809.214844
31885.222656
6725.128906
31852.314453
29524.103516
9945.032227
13358.200195
33032.050781
19703.291016
43153.585938
32862.250000
35953.191406
13765.083008
23905.171875
16081.212891
11256.003906
25855.277344
25553.238281
27000.234375
11082.366211
37421.253906
13254.343750
8534.208008
27405.396484
42622.167969
26487.257813
57655.289063
28748.169922
10739.123047
27231.146484
41515.421875
12035.300781
18553.457031
29659.142578
10806.261719
35378.222656
47432.144531
11627.172852
15593.235352
17966.257813
40495.433594
30350.236328
851.348450
29656.103516
15216.090820
13763.561523
15776.206055
9039.124023
35417.320313
19236.193359
11902.533203
7504.466309
36401.230469
26014.187500
4821.340820
13232.236328
4984.115723
10936.151367
16312.085938
26945.167969
44770.234375
1912.999878
47969.175781
14444.312500
8282.207031
5434.203125
41576.246094
48318.242188
37034.386719
2297.262207
20551.052734
31631.283203
8393.278320
27763.085938
25434.132813
29700.328125
10691.231445
33923.039063
7078.239746
24131.162109
13237.286133
20007.125000
3156.238525
33265.207031
6156.331055
37361.144531
25366.251953
31893.164063
12119.112305
14398.999023
11658.999023
31906.998047
3173.999756
48494.078125
12731.333008
5621.300781
27007.191406
23586.173828
27945.257813
23214.337891
30242.240234
44586.437500
11456.155273
17751.189453
5694.148438
12979.177734
7915.202148
9163.162109
29520.121094
20843.216797
11401.195313
9036.077148
28231.142578
31394.236328
16784.121094
6312.304199
39308.277344
19593.304688
25168.208984
17710.083984
9702.462891
23831.035156
3589.189453
16785.410156
18683.087891
26981.076172
27159.244141
25946.039063
2695.119141
28781.208984
19463.267578
36321.484375
37117.191406
18839.246094
23911.201172
23659.205078
11276.484375
33950.234375
1663.216309
27987.240234
9642.314453
37584.312500
27397.162109
25044.224609
12627.151367
21594.232422
9422.251953
1221.193970
38319.246094
9139.149414
29527.289063
52851.730469
17280.406250
51725.414063
4020.533447
11093.184570
7944.080078
9512.133789
15000.133789
2798.365967
44419.339844
53401.261719
24923.222656
27050.193359
35416.230469
9774.080078
22425.160156
2640.480469
3073.144531
12678.117188
4264.288086
39573.203125
23032.228516
24271.072266
24201.392578
18355.150391
3961.091797
25718.384766
8928.161133
7565.190918
15723.133789
54345.140625
9780.371094
8134.138184
19703.339844
63992.234375
31087.136719
33657.207031
8176.460938
11214.094727
1341.256348
51883.492188
6186.273926
32879.207031
28899.314453
32049.103516
2944.437988
36465.207031
39769.195313
27919.308594
4580.182617
41122.230469
26189.355469
28352.238281
13301.125000
26604.220703
23304.109375
36593.386719
38391.148438
32157.302734
18760.123047
25546.011719
10677.077148
31754.185547
7903.041504
37994.101563
9282.259766
23298.287109
7251.283203
45336.281250
23651.185547
22874.027344
10928.999023
10988.106445
26540.236328
29887.191406
22143.187500
19790.275391
33264.320313
9878.228516
2218.535645
24680.283203
22115.257813
2873.560303
8116.250488
28951.347656
10844.169922
2675.169434
32534.070313
11743.268555
23348.998047
10071.318359
35628.121094
32564.083984
22130.154297
20909.201172
9730.512695
33305.480469
35111.050781
19768.105469
48826.164063
38724.242188
3943.309326
29062.267578
25140.205078
45133.226563
46688.492188
24315.207031
22362.257813
22458.142578
33199.214844
50840.210938
24356.251953
25999.126953
23279.330078
28818.291016
38277.128906
4742.056152
13409.372070
33813.996094
1363.216309
15730.034180
4137.089355
14072.278320
4882.067871
22598.363281
27985.253906
22683.117188
42616.128906
23506.212891
10571.214844
74193.351563
48474.816406
4247.114746
39358.261719
23358.322266
4376.224121
18097.091797
7684.152832
6859.272949
7732.157227
16839.099609
33731.265625
11058.108398
9420.204102
7761.341797
24725.335938
23173.187500
28374.130859
20312.187500
29199.251953
15486.122070
11103.316406
28913.064453
19988.291016
4860.252930
30356.212891
25352.203125
10291.380859
5978.167969
32248.228516
29700.253906
63953.156250
9798.011719
26375.205078
41035.300781
16436.402344
9380.270508
21238.460938
22185.128906
20950.273438
68730.296875
31997.203125
9854.083008
22268.171875
10082.180664
27729.216797
86986.476563
10048.103516
26478.292969
50913.378906
9115.109375
22727.158203
18031.203125
32771.265625
10627.231445
19040.197266
22234.203125
53570.320313
23008.710938
44296.562500
23418.316406
19695.150391
27992.083984
26718.093750
28088.111328
10774.162109
37373.210938
34985.320313
12082.164063
9302.280273
33304.148438
6032.279297
5206.206055
27097.359375
46078.289063
29323.539063
2343.169922
20312.166016
8828.155273
10332.134766
10670.179688
17402.123047
8278.433594
11491.275391
14705.164063
1706.298706
35806.113281
33585.113281
29848.164063
6391.179688
10449.142578
3962.321533
6346.291504
6762.212402
9173.159180
9371.163086
8640.185547
27097.087891
26190.255859
41351.097656
20593.250000
40588.292969
43295.375000
30126.117188
12103.137695
18606.189453
18178.199219
53991.539063
25793.375000
28255.166016
41206.328125
23428.195313
3099.230469
48401.238281
23980.167969
9953.208984
29487.357422
28789.349609
12498.408203
35546.167969
15179.184570
23815.281250
23527.236328
20481.294922
