"Comp-BL1-H :: BL1-H"
13778.230469
45848.347656
13918.075195
14370.062500
19200.244141
7646.252441
35970.148438
17115.208984
42735.371094
26941.455078
17315.187500
19336.232422
15871.228516
36051.179688
22822.292969
8600.249023
14373.302734
2186.181641
12951.264648
46388.187500
12608.169922
40236.246094
46974.398438
33025.996094
21632.236328
14482.207031
3078.019287
8644.030273
30014.220703
5850.146484
49285.023438
20348.179688
8173.133301
29177.208984
52187.191406
48687.359375
21895.384766
29214.277344
7393.374512
19871.250000
34017.109375
37940.199219
11825.271484
7541.325684
15335.106445
33245.324219
31516.173828
11512.183594
24892.152344
6672.215332
11494.244141
47830.253906
23188.097656
52506.246094
32436.423828
26021.128906
80155.648438
1893.226563
21621.480469
5421.237305
11771.222656
56235.292969
3368.350342
6332.177246
37058.250000
20609.191406
9091.332031
36755.210938
9436.256836
26727.193359
8128.382324
42670.226563
7409.187012
35531.417969
24959.253906
32121.177734
20628.121094
2544.176270
26232.072266
8217.337891
25798.126953
7071.126953
55877.203125
31475.339844
26321.347656
24236.281250
25959.294922
24819.417969
28691.417969
23939.220703
2513.284912
12425.189453
17198.466797
12839.175781
7480.222656
10710.146484
29454.394531
6145.086426
27202.082031
20752.205078
3506.273682
10862.135742
20669.203125
6660.266602
25302.191406
3410.305420
39362.082031
23623.330078
11796.158203
14182.099609
11322.036133
52722.207031
24448.009766
31722.455078
28454.292969
20480.279297
41604.164063
29344.093750
23179.224609
2733.114746
27432.121094
9546.167969
26942.625000
20484.355469
9376.041992
13253.038086
10581.023438
26207.128906
7442.236816
20226.089844
5164.724121
61660.316406
30382.279297
76003.421875
22343.326172
13726.216797
13529.494141
28231.259766
36887.101563
1154.150024
32119.173828
40632.335938
21248.158203
26641.052734
11184.143555
38519.296875
36028.296875
17854.294922
2332.494141
36821.437500
11031.333008
30819.214844
31600.199219
31212.408203
11977.242188
22719.423828
10214.043945
10503.165039
34110.253906
7466.086426
9054.224609
49200.316406
15396.277344
15010.230469
7845.046875
16394.093750
9412.187500
41982.242188
26961.248047
11204.166992
24269.039063
26407.166016
19933.173828
12259.188477
5622.460938
8305.252930
2090.209961
36992.132813
2943.072998
44070.164063
16497.298828
26887.121094
9680.155273
3438.035400
28206.498047
21917.179688
8644.384766
21610.162109
29979.246094
12207.180664
25587.220703
21432.216797
22577.218750
14547.429688
26608.017578
29228.244141
7994.189453
7156.020020
17586.140625
7556.135254
51046.335938
45417.437500
10196.199219
8255.548828
4040.178711
23366.095703
26804.191406
8466.067383
28646.230469
20544.078125
8859.284180
543.158875
27522.250000
14940.190430
27139.312500
44571.289063
27932.109375
7780.305664
39463.191406
11435.402344
2240.244629
27399.267578
19780.232422
10456.255859
7361.155762
1190.207031
18453.189453
13347.288086
41430.132813
12087.340820
23272.218750
55569.351563
26078.244141
26724.193359
42900.214844
21595.201172
15517.275391
3567.270752
7027.372070
1081.419067
2535.435059
23581.285156
24851.230469
21610.517578
19958.197266
4329.291992
35851.207031
2683.057373
39928.605469
11811.284180
25351.279297
62061.339844
5362.255371
39334.269531
1657.319702
27331.294922
6552.069824
24724.271484
13673.264648
1941.639404
24409.230469
10326.223633
19907.267578
23932.144531
45830.238281
9652.307617
35627.300781
10333.289063
6234.407715
15795.340820
3352.391113
19433.332031
10563.265625
8970.295898
31453.396484
13200.234375
4397.225098
9148.144531
13245.201172
43320.226563
7391.175293
32969.042969
12544.130859
42514.316406
4264.214844
35200.273438
11692.234375
39216.210938
21705.224609
25099.253906
21397.183594
29999.294922
39276.300781
13396.125977
16012.297852
48042.160156
32790.273438
37978.406250
1719.088623
56660.300781
19026.429688
23376.419922
5002.276855
12140.070313
26592.294922
19284.068359
2292.141602
8989.367188
30059.183594
37819.121094
104726.890625
45518.320313
12475.106445
3997.280518
46844.269531
11699.291016
31882.205078
23030.126953
43900.140625
22786.279297
2620.134277
3050.177246
10131.408203
12913.358398
22738.503906
29273.337891
39870.191406
13128.185547
9402.320313
28183.199219
4554.152344
6779.357910
69705.289063
28889.156250
9894.132813
43759.218750
3245.239014
3916.999756
32212.107422
23941.011719
22522.324219
12235.190430
21721.333984
15610.118164
3346.169922
22581.574219
23554.121094
2143.036377
20571.347656
24703.306641
27051.246094
40651.191406
21291.267578
36132.285156
19739.109375
13643.331055
4299.200195
37437.378906
27324.179688
35789.132813
8854.203125
2983.328857
11526.296875
19546.107422
10347.300781
7603.113770
39194.105469
25920.148438
21984.173828
18909.052734
2090.261230
48133.339844
23620.271484
7459.261719
6409.278320
17447.998047
13107.185547
57269.210938
28938.269531
32435.291016
25715.207031
24473.158203
9603.198242
16367.221680
31371.087891
6711.116211
15159.025391
3839.127441
27435.250000
3686.279541
15392.243164
30936.226563
20538.195313
11585.999023
16719.443359
25606.228516
26307.232422
8454.239258
38573.222656
34090.136719
32870.203125
23047.123047
22138.310547
11665.118164
39038.445313
26250.195313
39171.507813
6512.433105
3708.231689
32854.402344
26219.166016
4968.402344
24695.222656
3434.411621
23157.185547
32736.156250
8117.344238
26051.265625
42091.449219
13107.102539
34044.433594
33010.214844
38573.203125
24356.271484
10007.350586
6052.321289
17322.191406
8716.112305
45578.269531
30562.283203
27951.439453
14029.074219
3228.139160
19741.347656
35000.320313
3115.241943
12195.217773
33015.351563
32982.378906
26422.146484
11598.369141
20839.166016
22081.220703
21988.048828
38503.640625
40344.437500
22305.224609
3003.172363
5721.229980
28317.193359
25362.275391
12491.208008
4030.167480
23844.177734
914.159790
39065.195313
35283.277344
9828.410156
25954.423828
13481.999023
9134.070313
10039.167969
38895.167969
7479.207031
30976.232422
8289.322266
10016.157227
19683.189453
11330.293945
27046.216797
26938.183594
19928.177734
11824.181641
2759.220703
20406.287109
22522.257813
11959.227539
3536.199707
3261.491211
34482.230469
6844.145508
2644.075928
27278.447266
18864.121094
5028.262207
20067.251953
8307.085938
9859.156250
13718.207031
12166.224609
6889.146484
24056.427734
9870.196289
6067.323730
34178.183594
29228.089844
39263.273438
31077.187500
19505.250000
9437.160156
27520.214844
33813.878906
13591.145508
21313.228516
26019.437500
29253.134766
48070.289063
42440.343750
10368.103516
25231.501953
28655.208984
6469.115723
23445.363281
3941.116699
17790.212891
19173.238281
566.176392
10387.240234
9027.171875
4186.254395
14790.393555
4864.168945
11779.296875
31831.250000
18316.294922
25004.339844
7361.247559
14730.250000
19809.292969
21289.076172
12851.173828
14831.276367
9083.207031
74283.312500
41131.675781
13505.245117
11126.999023
17235.195313
6325.207520
4082.999756
10829.999023
41945.996094
9839.999023
8575.999023
27889.533203
11176.324219
8739.215820
13533.203125
1341.302124
21331.167969
13191.251953
5106.320313
22957.230469
46079.210938
29418.359375
7548.169434
9116.999023
18604.998047
35713.113281
27347.265625
12336.348633
18929.164063
26950.246094
4259.252441
26234.353516
30390.425781
14705.489258
6001.315918
1509.256348
30082.400391
20721.281250
2847.999756
42349.003906
9764.229492
50361.281250
31600.210938
21366.312500
46154.167969
24431.113281
21568.210938
1772.552612
6340.296875
2636.185059
6345.141113
15434.250977
26724.433594
2325.008057
19289.320313
9801.106445
14242.330078
26858.216797
18744.140625
35814.214844
28997.414063
27931.302734
6521.389648
26100.144531
8143.079590
3979.398438
6433.190918
12827.119141
11501.257813
24259.115234
8841.358398
28508.203125
14297.133789
7761.084473
13030.237305
6861.310059
28499.242188
13689.246094
18330.429688
16648.339844
3268.134766
33664.328125
10431.324219
24493.197266
2750.414063
23826.578125
14353.221680
3125.182129
13853.256836
11918.145508
5155.260254
27139.125000
22291.392578
39518.343750
31894.210938
12994.215820
1684.071533
24366.406250
490.172028
44044.457031
9456.274414
64155.339844
27732.281250
11913.234375
9524.194336
1503.308960
32288.271484
9641.191406
2345.343018
6328.326660
19108.125000
13023.051758
30825.205078
14132.382813
13320.166992
14225.205078
18491.251953
9368.032227
13454.077148
32446.195313
12457.170898
29429.214844
36999.300781
14961.116211
23276.515625
22723.193359
12431.319336
52428.242188
21273.578125
33191.222656
14610.373047
32759.267578
19281.429688
71521.476563
23093.224609
22083.191406
12107.427734
9844.195313
27145.085938
48384.187500
55511.261719
3181.206543
19348.240234
9437.251953
62369.421875
34727.257813
11827.220703
24801.203125
9150.133789
9948.290039
53366.144531
37892.281250
28667.246094
10185.221680
889.365051
28418.417969
4869.477539
4632.145508
1911.309448
51495.390625
46149.144531
2595.010010
8791.208984
2002.174805
13770.138672
42754.175781
19241.306641
32510.337891
19002.152344
23298.296875
11117.234375
30055.347656
46521.761719
31755.320313
11439.268555
18084.208984
5545.315918
19986.349609
2496.185547
10242.360352
36684.332031
12516.218750
26025.255859
25426.214844
44653.316406
18303.210938
6452.250000
56491.996094
8632.133789
30005.083984
32778.410156
15399.579102
20986.337891
22076.308594
33940.156250
28446.244141
71012.445313
27676.191406
1441.187134
30350.345703
31853.113281
46223.410156
9419.378906
13243.195313
11671.202148
5336.474609
6551.037109
24148.298828
39216.375000
1813.313843
24745.205078
14708.999023
38315.132813
6450.175293
11271.100586
26339.216797
28779.109375
13129.361328
14578.171875
14115.224609
18371.232422
9239.300781
1919.384888
2541.207031
8478.243164
11861.248047
17829.125000
12667.120117
12504.332031
24202.210938
5273.167969
28883.357422
4621.245117
55219.273438
33015.406250
26232.121094
2840.087158
44543.250000
20807.119141
7114.176270
26159.265625
9365.263672
27183.398438
19261.296875
62783.367188
6032.541992
22631.201172
22685.183594
17969.117188
29673.158203
28766.152344
47011.117188
69271.195313
10467.999023
10624.110352
11806.166016
5299.171875
16273.275391
48081.246094
32492.703125
45503.246094
3703.178223
12115.327148
11622.114258
9709.172852
26286.189453
24290.222656
9152.031250
21936.234375
23422.070313
10625.181641
16845.275391
22319.169922
4308.075195
3969.336182
31858.300781
25572.357422
11738.128906
8922.115234
32240.123047
5695.229980
30166.279297
5664.263672
42277.078125
22237.193359
72915.171875
2361.284424
31384.126953
10141.107422
28065.371094
4569.363281
6540.188477
11483.139648
5168.385254
7083.120605
26388.371094
31390.173828
3577.266846
12026.361328
33192.183594
10857.228516
39402.121094
23517.232422
21222.300781
10733.310547
11054.313477
42662.304688
24804.285156
27909.191406
24302.164063
24908.251953
9400.587891
28770.230469
13989.245117
11807.344727
55947.375000
43679.484375
46831.386719
5561.373047
17028.228516
38703.167969
17596.205078
2652.276611
28680.191406
20271.171875
33170.437500
31440.703125
31107.158203
17982.091797
6350.288086
28439.259766
7874.136719
12819.040039
18871.294922
13048.207031
36151.261719
19758.224609
40445.351563
3198.197266
12597.054688
8138.227539
30954.064453
19626.359375
53765.343750
12391.272461
46174.312500
12592.211914
31203.558594
6866.270020
28818.308594
8919.311523
37010.152344
2640.455566
49463.425781
5384.336426
9837.251953
30159.160156
15214.053711
10229.135742
28236.220703
33071.105469
46793.292969
2695.327881
33444.375000
10955.125000
28938.361328
29276.148438
2810.263916
40257.210938
13998.251953
21915.259766
24296.275391
28266.242188
28840.275391
15275.124023
21857.187500
980.193420
48666.195313
1562.107178
4217.435547
19105.283203
33368.277344
12976.259766
11135.201172
26931.298828
13400.149414
27827.296875
7704.207031
7667.333496
18805.218750
29002.208984
2822.244873
12693.145508
29812.099609
12162.192383
9978.203125
8147.330078
37323.109375
26956.197266
10966.233398
16232.122070
28343.181641
10727.231445
10791.263672
20066.146484
14115.292969
13202.142578
34074.199219
32113.607422
23576.392578
10508.185547
12887.086914
39110.265625
11603.264648
16290.167969
10297.144531
21713.162109
14043.287109
19756.318359
55394.281250
8648.080078
32315.126953
20559.199219
20000.078125
10361.175781
21303.277344
18798.251953
36898.199219
51009.226563
11098.383789
14976.024414
11973.366211
54627.378906
26550.113281
21053.082031
22629.193359
39020.277344
7776.122559
29167.267578
29756.265625
29460.333984
64062.101563
51984.300781
16871.333984
18419.236328
18217.175781
10478.090820
36129.035156
35459.144531
2244.126953
7797.187500
10879.261719
8383.131836
26401.302734
5107.095703
26275.355469
29451.199219
11840.393555
10749.188477
20937.167969
39984.230469
24872.146484
51725.800781
12371.202148
25301.203125
31511.312500
32604.398438
24713.183594
24938.175781
26096.222656
6859.241211
8019.282227
32202.312500
26382.271484
4234.758301
10123.113281
28564.119141
25940.375000
41637.328125
10102.059570
1549.186523
8601.143555
5964.149414
36749.207031
28302.306641
81644.335938
48642.292969
38967.468750
19847.072266
30367.208984
9738.312500
33260.210938
2624.555908
6858.295898
20043.134766
27230.128906
28404.160156
55207.199219
46064.292969
19248.333984
30457.335938
13724.317383
11869.268555
23508.320313
15972.121094
36833.351563
29740.181641
38849.398438
40600.375000
26843.250000
12357.311523
13117.274414
15521.077148
14125.265625
2995.557861
19536.126953
1674.010132
8360.207031
9124.276367
52987.250000
27369.527344
40303.394531
8772.234375
17298.453125
31060.292969
4085.128906
2655.200195
23089.111328
29181.646484
28127.310547
13880.430664
41201.269531
13852.241211
47335.320313
9922.160156
23888.277344
23555.281250
20290.060547
13629.354492
23433.226563
13539.058594
14375.425781
18355.044922
23643.378906
14186.065430
21519.244141
52211.300781
24234.130859
34269.132813
28594.128906
11163.273438
10324.093750
8444.321289
4886.224121
1686.692017
2807.360596
47103.378906
10939.358398
3616.190430
3955.364746
42773.269531
10400.289063
40141.195313
4661.477051
42017.230469
25127.242188
21125.166016
30723.142578
19183.093750
14248.067383
24925.275391
28407.203125
9351.431641
11899.463867
4237.414063
20638.283203
21726.312500
35387.535156
34925.632813
66202.421875
10389.154297
31950.539063
8510.308594
19852.406250
26200.214844
10145.222656
24793.230469
6541.166504
10577.103516
43766.285156
21226.205078
15473.999023
16529.066406
29120.998047
62189.082031
7939.320801
14780.395508
32516.273438
24879.169922
1973.309814
10462.259766
26828.125000
2350.098877
44963.335938
6678.224121
11229.203125
29460.169922
25902.998047
20260.998047
16815.171875
25046.230469
4695.400391
3984.116699
14787.999023
5065.143066
33637.214844
14030.201172
34832.234375
11773.126953
6209.009277
24523.392578
19797.052734
11047.299805
15375.247070
11771.278320
80081.531250
39825.117188
8589.597656
10871.148438
8660.175781
17442.201172
10083.230469
40967.230469
14356.107422
38333.164063
28415.376953
55014.351563
63650.214844
21799.347656
2591.098877
43844.148438
14777.182617
40076.187500
16570.128906
26823.125000
19276.367188
23711.226563
9324.322266
3363.451660
5360.357910
24322.300781
10097.337891
14590.218750
12284.138672
14876.184570
7145.177734
2795.283447
37506.226563
25104.273438
20945.320313
19365.216797
3232.395996
35286.152344
16110.158203
8245.239258
24004.302734
32270.238281
13033.166992
39047.019531
25927.265625
2916.314697
26882.445313
27071.085938
37014.453125
33571.277344
23132.240234
26606.144531
11664.187500
21837.189453
5004.235840
6706.268066
12881.337891
1165.247559
26846.142578
18142.519531
22282.152344
6856.536621
27597.132813
38926.328125
62941.363281
6834.199219
39574.121094
12339.236328
30579.240234
2571.236816
27312.210938
12000.202148
56742.210938
10852.221680
33996.347656
28189.339844
22934.257813
20073.578125
10595.323242
10241.041992
31494.269531
11062.369141
25228.166016
17387.224609
54344.507813
28259.093750
52748.285156
712.202698
25560.115234
15264.281250
21641.160156
24817.212891
1232.199707
17202.224609
17658.224609
10922.189453
84520.437500
23110.242188
61776.292969
37748.113281
1362.598511
11891.378906
33920.320313
17903.205078
11808.116211
20378.291016
12875.207031
21145.208984
19924.222656
2530.321533
48501.320313
1934.077393
3740.377441
27105.175781
34742.179688
16689.359375
4218.229492
13325.296875
8066.091797
11281.183594
33699.273438
45274.289063
7876.149902
9674.396484
5181.171875
8894.215820
6720.385254
8844.101563
20594.998047
23327.998047
71958.328125
37211.472656
25221.455078
4592.077637
12351.202148
13259.156250
38815.230469
11517.140625
13514.203125
3611.339600
12301.340820
24773.218750
28581.298828
9490.373047
11597.129883
19449.191406
24689.341797
53025.269531
38051.265625
51275.234375
19985.248047
22603.332031
18941.115234
43665.210938
12512.233398
58167.257813
39555.386719
22630.027344
28787.142578
6784.117188
27341.289063
31178.351563
29036.160156
9085.322266
11983.235352
6951.165527
20597.095703
7615.129883
38395.328125
30236.304688
41849.187500
26919.148438
25770.144531
4794.192383
29486.214844
43969.386719
38175.292969
25568.183594
10831.402344
35199.105469
23190.998047
20783.191406
12322.250977
33124.160156
26910.394531
46448.171875
29943.125000
25779.230469
5959.309570
9286.127930
8678.326172
3565.338623
11965.322266
10825.115234
9494.432617
20983.396484
8719.162109
63603.476563
13385.161133
13964.311523
28096.095703
9320.179688
36501.222656
11960.999023
10008.999023
29341.998047
10477.999023
19257.998047
22140.998047
45645.000000
18651.302734
39725.308594
8936.142578
12800.173828
23808.242188
46355.109375
31823.146484
42282.316406
39553.148438
26241.326172
12295.278320
32462.451172
18838.441406
40074.367188
30504.187500
1017.290955
6935.132324
23810.291016
46764.441406
39707.308594
26357.058594
35768.082031
16418.248047
56042.535156
41993.371094
14241.118164
12704.253906
12269.263672
72948.273438
31551.294922
18772.271484
10270.314453
40003.292969
28630.142578
21859.181641
32296.091797
2309.372803
20041.195313
47742.292969
36275.277344
38534.406250
17374.318359
46696.484375
46425.539063
10361.089844
10865.999023
13029.124023
11208.064453
27534.498047
73438.367188
12205.999023
22903.109375
55747.234375
6694.209473
22402.248047
27142.382813
37920.367188
8118.234863
6819.059082
8392.039063
23557.183594
9738.218750
5643.176270
7569.318359
30493.095703
33350.125000
14029.062500
13325.317383
27453.337891
24523.277344
47702.218750
22973.330078
23586.166016
10764.126953
25674.281250
37923.226563
23312.388672
3470.166992
5095.050293
1447.999878
24927.251953
43164.421875
127853.765625
49455.210938
10853.045898
18405.103516
50703.371094
8538.291016
7297.233398
44834.375000
51701.257813
11019.259766
51749.222656
36735.273438
32411.087891
30106.205078
18617.164063
24765.394531
13742.188477
20471.232422
8242.184570
1947.217285
25215.328125
45476.187500
48463.214844
10806.111328
13610.206055
22685.109375
32162.263672
26828.146484
28950.121094
9735.188477
11511.165039
7525.157227
12170.234375
11595.156250
10449.391602
38014.148438
15888.172852
11869.162109
33445.996094
3048.054443
5603.250488
25998.365234
31371.431641
15616.339844
35529.347656
20427.179688
28110.308594
10675.313477
9159.265625
43114.437500
9698.211914
34939.312500
13280.113281
7764.343262
23739.175781
16962.322266
9605.045898
9443.234375
13362.025391
26872.312500
14555.390625
30369.310547
27032.220703
24141.304688
55776.535156
45138.207031
21217.292969
37352.300781
20559.337891
24502.328125
34749.179688
26832.310547
25628.050781
45280.238281
5249.597168
13945.168945
25129.281250
27974.226563
26738.539063
35044.226563
11357.416016
27155.650391
27558.220703
3478.218506
16756.214844
37659.222656
42921.171875
40174.378906
27260.402344
15136.301758
3257.377441
12062.999023
4161.040039
10761.284180
25366.218750
2129.210449
5390.170410
6575.450684
9448.283203
36799.261719
26078.154297
2936.229004
20946.263672
12089.143555
13310.301758
12980.143555
33309.171875
20511.167969
23935.277344
26958.658203
19452.298828
13358.148438
9493.266602
20861.248047
29477.257813
30219.320313
24868.269531
38060.187500
3808.082520
19670.156250
22165.154297
30003.062500
4837.065430
9250.135742
30154.236328
7078.036621
25819.279297
22958.330078
28652.085938
33367.722656
5535.316406
24939.125000
24684.181641
40108.550781
13203.316406
46776.328125
1431.307007
7706.096191
46648.421875
7104.999512
39874.273438
48107.230469
37043.078125
12378.000000
6036.243164
37881.351563
9470.487305
19776.167969
14796.280273
25856.134766
29861.726563
19751.167969
7230.120117
40775.226563
21149.091797
45305.324219
20612.998047
2623.215332
23419.000000
21298.105469
19187.210938
18260.074219
23082.308594
9986.158203
18996.136719
4592.298828
10760.144531
31540.363281
24422.164063
6662.308105
4890.595215
34928.226563
7863.390137
35427.191406
23239.300781
18734.386719
16326.291016
5076.452148
26678.205078
10130.150391
11500.352539
25491.289063
902.401611
24709.111328
28847.884766
44989.234375
22171.230469
22597.175781
19490.248047
10296.299805
24422.154297
11302.206055
28287.183594
35079.269531
34753.390625
25785.058594
4570.276855
4379.195313
25985.302734
18582.230469
5749.273438
10177.118164
11546.291992
13106.146484
1052.419556
25319.169922
10014.114258
21933.130859
10599.171875
4486.453613
31407.203125
9702.064453
23474.181641
7393.162109
15897.076172
9101.131836
17127.078125
14618.092773
24060.382813
28352.250000
14886.291992
20228.312500
21265.134766
10441.136719
19033.203125
9083.196289
2232.185059
16131.236328
24742.359375
33164.179688
11532.141602
8832.066406
19717.175781
37162.433594
13184.177734
9778.348633
31852.386719
1658.167114
27843.398438
13374.197266
17637.228516
10091.207031
21328.322266
49413.398438
17478.251953
11477.357422
22050.212891
9173.273438
2386.323486
7634.208984
4655.458496
21372.365234
2487.191895
7418.321777
6438.999512
41247.312500
34921.156250
24987.251953
24259.101563
19215.333984
27590.349609
1104.266602
22059.250000
32399.298828
8050.243164
12294.170898
14549.071289
5385.242676
7839.195801
45649.382813
10924.278320
26815.251953
36670.187500
5065.119141
57127.066406
33948.285156
18972.130859
6118.302246
8978.188477
42232.105469
4391.012695
57634.316406
12702.079102
7368.255371
41205.097656
5486.050293
11184.097656
8831.050781
24779.191406
4332.296387
45235.429688
28984.259766
2535.182129
9195.166992
21499.240234
19475.080078
11281.182617
10621.451172
6290.229492
35693.375000
24251.042969
12765.209961
37692.292969
23911.335938
9665.234375
34295.183594
46458.265625
34582.222656
10574.156250
8032.100586
13307.156250
3591.292236
22716.191406
8358.175781
1393.313843
19325.343750
36516.125000
24532.210938
13167.158203
28813.283203
8838.180664
49079.207031
2611.355225
25937.380859
6945.266113
8136.188477
3782.312256
11555.536133
9267.195313
24031.201172
27293.236328
16071.213867
14499.143555
23401.105469
35651.257813
22101.150391
34943.257813
8637.278320
13915.306641
50057.238281
16131.404297
49335.125000
6331.297852
10856.178711
25070.328125
25789.171875
30939.154297
21119.248047
11999.250977
4623.229004
20605.294922
24740.199219
12378.212891
31822.257813
21207.310547
4152.226074
12813.107422
9838.335938
15423.249023
4393.244141
23629.253906
22133.148438
13964.089844
35185.250000
33420.320313
33219.394531
14648.149414
5058.300781
9121.190430
17515.236328
27322.097656
21311.384766
23714.320313
7329.363281
17958.152344
5935.199707
8440.283203
54859.191406
24279.298828
21818.164063
43195.437500
12175.210938
7405.264160
15473.388672
20375.328125
26084.853516
5351.239746
12381.216797
31848.400391
24440.023438
23289.082031
15362.237305
6620.634277
2669.109863
25370.185547
22349.156250
4494.202148
17725.166016
2610.358643
9174.250977
1943.999878
54030.148438
14057.222656
10031.300781
6418.153320
89040.460938
9554.339844
25034.257813
35858.335938
47859.292969
32383.248047
12920.176758
39581.054688
25834.076172
18581.279297
1490.447876
10815.242188
31354.187500
9769.999023
1325.085205
26351.333984
16263.111328
3225.214844
18525.220703
35749.183594
51448.300781
11715.072266
17857.312500
30601.214844
36203.230469
9390.059570
25597.263672
35009.187500
55015.238281
11266.424805
12759.134766
25641.095703
13328.100586
23429.201172
2484.103271
32271.279297
23149.187500
1592.192383
36107.503906
10161.080078
32134.236328
6153.329590
29160.705078
29305.322266
23182.439453
28905.539063
23772.376953
9716.228516
6307.158203
36202.296875
12815.290039
23722.154297
31132.207031
9745.224609
22631.240234
9242.252930
1811.359619
36593.304688
8286.105469
30113.244141
19517.175781
3977.418945
14484.040039
48402.511719
43214.378906
15533.251953
24266.212891
20384.246094
47359.214844
10554.143555
28635.250000
3758.370605
7029.639160
24295.326172
76892.320313
8626.333008
36374.753906
38254.269531
2157.317627
10695.221680
36620.273438
24478.339844
29001.376953
29549.250000
44565.460938
18937.240234
27034.187500
22241.232422
24208.132813
38178.203125
5575.166016
30751.216797
26439.234375
9293.192383
22885.388672
1965.407837
6515.128906
22142.285156
35403.167969
20593.359375
17014.332031
14171.270508
39821.050781
14739.200195
45735.332031
25496.242188
19781.998047
8159.008789
2592.999756
6021.103027
34845.199219
32355.140625
23057.511719
16749.205078
24246.236328
4830.999512
9127.102539
10733.266602
25120.322266
39636.328125
6755.220215
25826.316406
56134.351563
3658.141113
43781.222656
33462.304688
12024.108398
27463.162109
16791.207031
42503.515625
16574.212891
26236.238281
21234.097656
12901.083984
1657.089600
11154.145508
33006.152344
23371.132813
48108.515625
41988.421875
10046.132813
11490.187500
34000.289063
26394.439453
24837.117188
54282.195313
9679.170898
23551.185547
1947.083252
10924.179688
29697.166016
1094.449829
18709.593750
11997.284180
11420.141602
22603.421875
9237.179688
2830.301025
23927.255859
7647.212891
1789.445435
18723.091797
11576.007813
26732.244141
25963.302734
14482.176758
13253.365234
4332.097168
25272.064453
7325.193359
3603.115723
1412.117432
23485.117188
49077.253906
7682.187012
34939.445313
6575.247559
35903.207031
1405.269409
21806.998047
11223.999023
25038.998047
26933.087891
34621.367188
32754.234375
15736.241211
2502.167969
11110.168945
29660.263672
19838.199219
24150.175781
28217.318359
24961.388672
32662.273438
23213.408203
4748.348145
17820.236328
12057.214844
25224.265625
4119.312012
15224.295898
7226.138184
30466.746094
23705.294922
7218.261230
28728.078125
19747.281250
21345.312500
30016.361328
39602.242188
16295.048828
5562.511230
9593.438477
10082.133789
25454.419922
10910.054688
37635.761719
18412.203125
33780.210938
18854.291016
11377.063477
31227.496094
26902.091797
30839.248047
38181.269531
64902.558594
29948.365234
20369.148438
11605.250977
40744.183594
40767.164063
9179.212891
35526.640625
76297.304688
21613.232422
25213.121094
23665.175781
19205.236328
29585.289063
26356.208984
11249.060547
9085.115234
18015.373047
39558.210938
23167.152344
16141.286133
12226.209961
2709.196289
11018.101563
24399.267578
30146.134766
19295.156250
11539.999023
17654.226563
25563.054688
3067.140625
39776.648438
16219.208984
59296.289063
3367.305420
37045.230469
20654.123047
29455.386719
17638.250000
26455.216797
22054.337891
30747.318359
36429.308594
15275.272461
1125.449341
11930.071289
36422.367188
7029.220703
26626.117188
39226.394531
10215.398438
8486.263672
26937.103516
11515.235352
15947.236328
40201.175781
31645.181641
5109.304199
35315.238281
41969.292969
6959.223633
13529.093750
35687.183594
37832.164063
8690.220703
30814.183594
26576.457031
14454.163086
45183.265625
22901.339844
31440.300781
21475.148438
1763.263062
26097.423828
26744.199219
6394.272461
17593.066406
31530.185547
1770.211914
24260.166016
2762.238281
93823.539063
53860.195313
6973.266113
34827.246094
3082.480957
50559.164063
68400.203125
9745.093750
9166.361328
940.325562
11870.324219
22964.263672
58979.261719
15077.056641
11536.431641
11148.224609
10782.279297
15133.257813
22971.376953
34677.304688
29042.296875
10346.061523
37235.269531
6941.314941
9196.064453
2036.154419
3838.222900
23014.210938
7085.092285
11012.472656
14376.339844
16812.240234
28836.328125
61839.394531
10481.449219
25198.330078
32853.199219
10328.446289
