"Comp-BL1-H :: BL1-H"
33724.109375
18763.384766
35635.203125
53224.316406
38886.160156
11793.026367
3982.163086
29105.136719
27208.421875
3995.244385
33963.378906
9480.233398
6190.342773
22258.226563
43878.332031
2750.073975
21887.220703
19830.376953
24966.144531
17851.099609
40276.250000
17790.210938
29491.291016
14762.191406
9584.271484
38065.238281
35500.109375
10151.212891
26989.169922
6611.251465
29373.246094
832.267517
21640.162109
8396.164063
5642.180176
22398.150391
48894.359375
25740.998047
60286.996094
27580.050781
14119.208984
22577.208984
20726.101563
4688.253906
8498.106445
5971.316406
5608.312500
28164.472656
24942.109375
32302.371094
25519.208984
11223.153320
34485.335938
35763.265625
9663.188477
11214.514648
12178.121094
6243.352051
27488.218750
2805.372314
47904.238281
6257.179199
2696.073486
11978.145508
16810.251953
38060.179688
11835.444336
31124.152344
14832.312500
4686.467773
55439.292969
36720.296875
12742.196289
28362.181641
25936.218750
2477.196777
18643.416016
19285.203125
4858.314941
18939.376953
14826.061523
26680.234375
29053.287109
8192.196289
10726.161133
13929.284180
20593.410156
24733.369141
3898.226807
28295.210938
30461.091797
26227.318359
20938.250000
37593.488281
24828.236328
22846.175781
10781.138672
13725.148438
53981.261719
21782.103516
26265.201172
12212.094727
24177.210938
48941.109375
6188.431152
14850.150391
11948.152344
3679.207520
17746.244141
17341.158203
18223.396484
19026.187500
13056.277344
30843.232422
32447.283203
34553.125000
14299.316406
31999.478516
9824.199219
20739.349609
9418.117188
20016.187500
974.107666
7402.214844
16391.253906
4763.089355
8989.026367
36468.144531
28086.330078
30515.181641
9798.232422
13662.339844
9775.181641
10480.163086
29346.068359
4171.166504
3851.173340
8123.080078
32219.197266
21747.152344
31675.298828
18870.185547
11834.183594
28148.037109
10643.196289
54788.187500
11998.195313
22103.175781
32157.125000
4485.286621
27318.121094
47728.113281
12699.118164
10190.138672
5245.095215
25502.001953
9447.076172
33057.082031
453.432312
34569.574219
11240.112305
48018.214844
12878.330078
8277.079102
34644.359375
20130.337891
10047.186523
24922.089844
37252.132813
2928.266846
21497.298828
16576.248047
43307.273438
5324.216797
22553.140625
7882.044922
3666.327393
65015.289063
3868.178711
12044.324219
49507.347656
25973.117188
7101.283203
10637.224609
13761.339844
26442.240234
10736.267578
12539.262695
3865.433105
26723.458984
29845.500000
17294.351563
11316.183594
7888.087402
40524.121094
19005.998047
12050.999023
40653.027344
13917.267578
78099.289063
7505.069336
14294.226563
33890.304688
2772.271240
14775.298828
7360.383789
6411.106445
24351.070313
5100.999512
38838.406250
1111.365479
25600.363281
34050.132813
3228.179199
23521.208984
11699.058594
7447.157715
43197.339844
20387.263672
6534.230957
39349.195313
23218.197266
45267.261719
11855.281250
37058.144531
19704.177734
29977.505859
22354.302734
23317.375000
28632.220703
29213.328125
26568.310547
20664.490234
21542.210938
44044.269531
46325.332031
9292.183594
38141.113281
17690.136719
33737.218750
40189.097656
58418.324219
10526.121094
20398.275391
32351.173828
25815.160156
15125.344727
35009.390625
44003.285156
34450.316406
14039.162109
2209.342529
30797.230469
2651.116211
18995.111328
15750.540039
11377.146484
12904.208984
2754.133789
28612.382813
23356.121094
20368.187500
23086.080078
9548.487305
12370.188477
28209.138672
32558.199219
14813.044922
37099.167969
47911.414063
36234.195313
21884.365234
45503.382813
8256.348633
7589.057617
37538.214844
8307.183594
29298.246094
3547.297119
38114.308594
20685.259766
22933.457031
6968.298340
43543.109375
30554.494141
1964.115356
31441.326172
16102.295898
12218.463867
20306.257813
23903.367188
3867.212158
6841.139648
10228.147461
12139.076172
4104.164551
12698.302734
29005.156250
24286.064453
19873.162109
30462.257813
15383.176758
21077.275391
54634.417969
25325.216797
30869.125000
21617.291016
24924.498047
3869.999756
12121.999023
21065.998047
16979.199219
39052.250000
52192.273438
13521.174805
7624.252441
3844.144531
16704.316406
16972.187500
14642.097656
35383.273438
18240.285156
24345.230469
47481.132813
52697.554688
27875.310547
35752.277344
22573.375000
18846.228516
9602.044922
11356.115234
1280.286499
37783.292969
21197.210938
22158.259766
8919.044922
29087.230469
28277.281250
10644.360352
10937.136719
1342.155396
18729.058594
29357.275391
6876.443848
29701.017578
16547.039063
2765.156738
3378.480469
19949.003906
9678.219727
25435.158203
53759.316406
33976.234375
4128.257813
2938.213867
9724.200195
13669.458984
11964.278320
28683.169922
39439.718750
19567.201172
29206.208984
19203.259766
30975.160156
25278.382813
9740.291992
9076.164063
33252.238281
2923.185547
35756.367188
14480.242188
19011.201172
35723.628906
12217.289063
7709.027832
6980.220703
32061.187500
8825.208008
44309.242188
29809.214844
21969.222656
53804.230469
11322.068359
23176.339844
28634.156250
28593.164063
11063.102539
28477.130859
47739.269531
10992.066406
18695.400391
24470.349609
35184.343750
27275.248047
32909.113281
26888.271484
5274.481934
12992.189453
41472.281250
4028.220947
39433.371094
28224.177734
36688.152344
38679.507813
4235.304199
11355.089844
28219.173828
11318.115234
11178.208008
49640.886719
25165.169922
22780.222656
5941.157227
21064.121094
7317.370605
20075.048828
9670.110352
7243.333984
18134.318359
18828.298828
24887.279297
3734.353516
44043.324219
27883.343750
11504.163086
38625.343750
5646.270996
5450.275879
28202.197266
39113.597656
35691.277344
6170.277344
4495.132324
27957.255859
10090.246094
21268.300781
1847.425903
26408.437500
4224.066406
26214.208984
8554.275391
1836.165161
20502.515625
5495.139160
16726.296875
14488.257813
6987.120117
19430.376953
27244.267578
26573.136719
9914.338867
47422.152344
16778.269531
1140.357666
27082.193359
34927.394531
4159.130859
12377.228516
21211.173828
24968.324219
7418.174805
23089.138672
30677.146484
27918.056641
48337.179688
7464.999512
36918.996094
20610.998047
44429.195313
30890.322266
33006.140625
25360.095703
12155.109375
39999.128906
21026.087891
2647.264404
44915.226563
1985.203613
6974.125977
4156.402832
32237.197266
23486.169922
16766.425781
46101.234375
13505.336914
57060.523438
30359.138672
14856.331055
70234.468750
57481.230469
29803.355469
8940.443359
29429.251953
38980.152344
24745.128906
34804.125000
24205.257813
30060.337891
51308.300781
56471.261719
32606.208984
28908.212891
32190.195313
8839.208008
2145.781738
18162.203125
35623.316406
1742.116821
38472.210938
13261.152344
23033.503906
11118.050781
36084.234375
29519.162109
6802.066406
11077.168945
58825.625000
32641.230469
18638.207031
38579.339844
9082.273438
22350.191406
21406.167969
12364.332031
3308.118164
37113.042969
15176.211914
10109.094727
25905.156250
58804.355469
4127.196289
28901.484375
31555.228516
21584.138672
12767.321289
14981.141602
15346.447266
22483.232422
14828.083008
32686.439453
18548.125000
22376.292969
1653.112427
12024.131836
6995.031738
32895.320313
26031.195313
20569.208984
9000.146484
11528.102539
21836.337891
4141.047852
24258.361328
5549.141602
44276.226563
24551.201172
4506.229980
21512.234375
864.364563
38310.523438
8243.125977
13139.118164
6168.270020
33140.652344
39677.179688
26942.273438
1099.268555
38266.125000
23228.429688
33727.199219
37767.996094
26962.998047
19327.269531
36020.214844
34394.296875
7140.286621
4702.246582
25031.501953
12150.099609
31414.060547
6771.176270
9629.133789
39892.402344
38768.234375
32855.398438
10721.261719
33129.171875
30985.369141
54778.160156
19015.167969
4299.149414
41749.257813
12056.211914
20919.046875
10570.213867
40794.261719
19688.187500
47227.144531
16896.328125
4343.311523
39703.367188
40813.289063
18844.199219
12797.303711
15635.254883
47924.296875
32330.296875
23026.285156
50438.156250
23605.238281
19480.267578
1472.228027
6066.276367
38969.238281
27855.261719
46285.289063
22113.429688
3415.405762
7787.205078
16658.304688
5803.382324
26014.240234
10745.080078
11481.287109
32430.189453
21149.326172
27060.173828
36301.390625
52920.152344
20871.072266
39034.382813
50994.285156
32882.101563
9496.313477
5306.192871
17547.189453
25599.310547
32254.294922
3015.362549
41232.175781
21195.367188
14063.105469
20946.238281
28873.781250
11914.241211
72014.195313
9175.335938
12761.216797
24588.400391
2680.260498
12983.347656
30505.214844
30694.216797
29777.058594
26594.253906
36567.250000
11710.178711
40910.476563
17679.068359
39977.195313
22055.152344
12284.180664
40013.406250
6932.999512
7087.128418
14711.408203
48070.152344
11221.202148
2730.128418
23112.250000
10365.247070
36093.101563
42282.289063
29396.539063
20322.228516
5260.506348
21267.164063
53623.210938
13934.330078
13385.291016
8545.416992
10099.099609
11471.999023
21910.337891
71067.218750
32643.585938
19558.257813
4364.072754
20250.066406
44621.210938
35292.292969
13007.085938
16925.330078
3099.165527
9278.140625
10553.061523
14224.177734
35423.226563
23755.185547
35514.152344
23036.324219
7998.060547
19420.115234
36214.574219
25673.187500
25767.269531
37385.218750
3964.199219
15897.247070
13441.207031
41207.207031
28956.414063
31889.113281
22621.121094
4275.501465
14056.100586
10462.208008
12788.205078
3208.270752
25390.228516
23417.173828
25922.230469
27226.521484
32145.248047
28231.222656
29764.382813
8989.164063
19737.255859
18866.353516
4272.157715
31908.191406
35023.187500
3869.279541
26798.130859
28772.308594
39386.460938
35167.449219
3796.388184
9125.212891
14218.118164
34702.343750
32090.138672
5104.167969
5914.535645
26904.998047
9315.999023
5516.065430
25428.212891
4185.237305
40533.402344
26926.355469
27774.101563
9876.159180
10880.351563
10181.200195
39315.183594
25905.197266
21943.201172
11581.180664
8067.105469
2367.124023
26698.125000
22961.240234
25607.160156
13081.453125
34481.601563
26137.207031
19472.240234
962.066223
20836.298828
17912.154297
6435.106445
21429.484375
23308.281250
10225.999023
10360.999023
9184.188477
20838.298828
29031.294922
59647.230469
18750.166016
34563.332031
33406.441406
26552.216797
7995.215332
16928.291016
14497.104492
21324.052734
29760.222656
14365.477539
10856.162109
14449.430664
18816.148438
3022.266846
67346.226563
20273.271484
39653.316406
20525.210938
8681.110352
8388.469727
12013.117188
16246.249023
18141.216797
12584.516602
28056.326172
25519.144531
6680.131836
26656.244141
2344.298096
42827.175781
2399.206543
4890.283691
8850.165039
8469.439453
33199.324219
36894.484375
8840.124023
17854.066406
35599.460938
7325.313477
10657.203125
2957.034912
32115.201172
10634.299805
28571.226563
8356.259766
23194.333984
23830.191406
5688.205078
22767.169922
39878.207031
29473.224609
41481.281250
32330.398438
22918.123047
3394.999756
17717.027344
11112.297852
46004.097656
55961.234375
33105.085938
19184.187500
28501.349609
29158.123047
16589.068359
4363.326660
1955.203613
9688.320313
24666.263672
45525.210938
25675.242188
2314.238770
5469.210938
44131.187500
19654.255859
23192.066406
37624.300781
27715.222656
32307.115234
11819.055664
13132.352539
1084.060913
46288.417969
35790.203125
58331.203125
14417.303711
10582.200195
33239.347656
5130.228516
26140.111328
10839.123047
5970.240234
41391.558594
23597.183594
13203.284180
8378.179688
8962.331055
12313.291992
11291.317383
22724.292969
36680.320313
29927.267578
11158.353516
12676.268555
31766.281250
10928.216797
20952.179688
10913.420898
8850.336914
23701.476563
11954.237305
8070.213867
9104.196289
2999.168945
27930.509766
19745.255859
9248.180664
19588.175781
11507.230469
9977.319336
32965.269531
21285.185547
13818.085938
30706.244141
6340.324707
12195.243164
23026.158203
14100.094727
22518.246094
8491.303711
23597.007813
32859.179688
25533.220703
25250.292969
21054.062500
12377.193359
28514.226563
35925.246094
3084.587646
2514.254639
28060.130859
16586.400391
7407.140625
730.262207
7010.161621
11505.172852
68966.453125
7993.169434
32612.191406
12907.309570
13110.214844
22697.339844
4220.114746
24245.046875
10210.247070
28095.121094
27003.248047
8727.165039
35534.273438
10870.253906
49071.242188
50389.355469
37436.210938
59472.460938
30578.246094
23968.292969
2731.294678
28363.289063
38433.312500
10533.225586
13219.252930
27129.185547
35353.109375
3759.435547
24038.326172
42320.507813
20261.203125
24466.328125
27365.134766
10857.237305
19039.292969
29486.154297
23122.138672
5026.000977
33279.109375
6061.253906
26808.097656
23764.203125
8621.074219
25697.388672
3902.621338
19310.292969
27180.332031
18503.359375
8970.250000
3935.339111
9237.070313
29239.492188
5381.690918
48634.468750
62873.265625
25041.478516
10453.440430
27367.279297
37389.308594
26053.052734
2958.162109
58004.296875
36015.148438
30308.148438
23909.511719
26639.279297
17968.191406
38418.144531
28334.306641
30487.273438
20713.228516
16766.166016
25924.300781
35747.199219
51685.234375
32538.197266
17006.123047
34296.164063
18051.998047
11289.137695
25570.492188
25888.027344
14825.061523
4497.079102
6701.033203
2063.260742
18943.136719
4763.672852
3694.153320
10542.279297
2752.104248
11285.148438
20995.367188
23149.082031
25051.199219
17607.447266
4551.183594
32745.037109
41364.476563
30930.359375
4634.048340
42702.164063
21394.056641
13216.165039
5321.459961
5715.497559
30788.175781
6971.413086
32841.207031
19381.103516
20016.052734
17627.166016
1080.219238
13260.397461
15757.240234
18345.365234
6514.282715
10821.250977
2640.262939
23980.347656
12154.153320
15350.270508
27658.193359
11508.208984
44019.226563
20762.048828
10759.170898
19115.146484
25151.470703
7188.144043
28063.462891
49703.175781
20414.103516
9035.447266
28340.343750
34513.144531
38117.210938
23220.365234
20449.126953
12751.236328
24458.568359
13879.167969
33584.269531
26594.203125
2611.347900
20682.103516
59387.187500
32036.183594
22965.236328
48001.195313
8795.039063
20507.222656
2366.063721
21040.326172
11952.362305
9574.207031
28753.220703
28123.503906
17342.382813
10392.220703
6306.333008
5022.277832
5978.549805
16318.180664
58062.316406
13263.177734
19612.164063
14283.156250
24176.205078
6180.049805
26901.167969
20718.144531
33764.199219
33593.210938
25625.134766
1775.253784
10387.134766
30263.058594
22020.119141
27979.154297
21725.041016
10898.060547
8927.491211
2825.372314
8435.422852
29311.236328
8408.108398
10313.278320
34994.238281
25981.083984
23729.115234
26065.369141
33627.261719
22522.408203
25760.417969
12878.999023
11868.999023
10321.149414
29417.218750
49852.398438
51280.296875
14592.228516
40947.343750
46950.460938
24979.271484
21669.441406
31373.125000
36412.167969
8647.251953
2574.215820
9970.175781
10733.113281
40713.253906
11962.440430
22534.187500
8883.220703
4077.156738
8938.245117
37783.136719
31963.281250
33670.261719
8310.314453
50081.250000
27874.109375
19102.175781
21390.380859
5278.539063
16498.208984
8951.126953
9560.326172
2776.129883
30107.316406
3009.271729
34639.390625
1595.284058
5089.621582
7704.999512
29975.052734
2051.459473
3901.410645
36152.343750
7483.033203
11430.999023
36656.195313
18787.136719
18951.228516
37487.453125
9784.236328
23281.214844
51464.367188
22322.294922
29546.216797
20588.402344
23846.048828
32876.273438
7631.208008
1148.045288
36727.203125
13287.119141
41055.183594
7878.250000
9407.245117
12292.164063
15402.132813
17257.375000
51673.597656
29164.093750
30411.150391
33115.343750
12806.281250
24740.039063
22333.283203
20299.693359
11856.166992
22244.148438
6309.417480
21209.318359
24704.214844
15080.260742
4416.339844
9483.169922
3829.118652
23248.085938
20243.144531
27160.119141
2271.225586
14555.010742
36988.066406
26551.171875
25170.062500
6589.283203
8940.195313
31964.113281
22655.277344
34318.105469
19670.533203
5968.040039
2514.244141
32279.257813
9786.053711
30424.273438
26100.427734
22630.310547
31482.109375
46040.105469
27360.263672
10719.080078
7478.278320
40121.996094
29137.357422
33038.273438
11711.219727
38148.292969
8947.057617
26094.222656
7706.288086
12244.222656
19483.251953
11181.208984
28887.115234
30063.175781
8782.317383
9061.091797
38767.332031
25268.248047
11940.999023
32683.164063
15904.153320
19130.193359
14166.166992
67386.273438
37304.289063
7040.435059
17501.140625
35560.257813
30969.210938
27206.199219
11979.999023
37246.164063
39620.457031
36067.246094
14753.395508
32860.410156
37714.195313
24074.201172
39671.359375
46320.308594
29243.152344
24031.238281
7212.126953
29258.228516
29693.103516
26410.140625
11066.098633
30032.259766
39741.265625
12900.213867
10734.181641
5703.181152
14322.174805
6697.213867
9173.117188
31133.292969
5673.281250
8739.246094
18705.210938
26958.158203
28033.183594
3727.108887
5816.172363
8964.427734
42696.117188
26948.347656
24248.121094
36443.222656
11574.277344
33215.199219
13522.166016
37769.613281
5772.204590
9659.245117
23886.177734
18489.068359
15512.135742
23337.257813
41303.199219
21286.283203
15881.180664
28600.189453
3054.173828
31985.326172
9524.288086
27233.519531
10365.166016
1814.132935
23152.068359
10230.190430
12114.246094
7105.210938
6711.080078
10220.045898
20748.300781
4789.215332
25765.193359
1675.425415
30196.267578
39644.144531
40817.312500
36456.105469
19427.166016
37240.480469
22630.408203
3083.354248
21084.146484
17833.111328
14134.317383
31745.560547
23895.285156
57315.386719
22107.296875
57917.117188
21521.132813
25173.080078
7095.533691
13714.178711
11722.138672
9150.057617
24197.082031
28562.201172
4242.131348
5986.201660
9861.194336
38149.132813
9345.165039
4549.446289
71382.140625
10798.410156
20615.330078
12048.296875
34626.296875
23932.255859
11019.122070
11843.343750
24970.296875
30473.179688
27895.136719
45999.257813
29345.000000
40620.386719
7710.045410
14314.464844
23472.255859
2747.106934
26758.162109
7928.258789
9891.224609
15164.208008
6502.151367
41732.117188
6267.206543
22560.208984
31376.205078
32437.455078
8752.091797
47147.312500
38461.332031
25792.244141
20461.330078
18460.283203
10953.018555
40259.265625
21794.160156
35842.285156
8309.128906
25407.544922
21375.089844
10455.220703
21834.228516
9788.302734
13682.163086
31822.509766
10513.275391
6879.431152
28330.242188
24569.144531
12274.314453
5765.327148
8981.146484
36528.261719
25316.251953
26923.134766
10144.252930
21202.183594
41567.308594
25646.255859
3052.131348
21628.267578
39142.128906
21373.425781
9178.169922
11295.065430
19799.152344
7932.185059
9627.295898
4943.463379
12393.075195
25453.568359
30223.324219
26013.248047
21500.287109
4273.282715
11541.150391
3779.266846
5378.114258
10835.198242
18681.099609
103991.421875
25407.380859
12485.365234
23660.396484
32571.281250
9496.240234
26453.207031
14751.220703
19584.291016
6745.278809
3443.309326
25630.093750
18710.173828
28030.199219
12849.179688
12333.132813
19829.195313
7383.231445
29884.259766
27830.095703
5145.453125
49698.398438
13383.262695
14271.091797
51114.351563
1785.342529
8769.176758
11354.158203
9167.140625
29688.308594
2225.344482
5946.335449
7354.238770
52717.398438
29729.269531
23269.246094
3291.126953
14648.314453
28954.386719
9562.391602
25523.292969
27408.253906
35772.355469
28822.210938
11342.302734
43804.375000
47833.488281
4866.351563
18956.402344
23218.353516
13228.218750
51332.652344
19579.246094
48473.320313
8878.108398
34153.277344
23912.160156
43742.566406
3193.162109
14751.253906
6031.166992
10898.196289
8437.038086
28008.242188
16892.138672
8689.204102
40647.371094
28468.164063
46255.242188
52743.265625
28259.238281
3509.436523
41982.207031
46792.359375
6006.345703
16311.379883
23864.125000
26797.119141
2363.502441
24417.011719
37920.164063
8056.241211
11843.155273
16724.099609
32467.328125
10637.196289
5481.269531
18022.197266
53321.199219
38397.460938
39747.312500
42933.339844
8967.352539
34026.320313
10643.029297
41336.363281
405.247589
11727.315430
41421.167969
27231.095703
3634.141113
4962.281250
19025.234375
4595.685547
11275.241211
10358.497070
27541.380859
15175.160156
29359.410156
4603.305664
11260.191406
24528.160156
10631.240234
22344.199219
2853.159180
30588.019531
2559.204590
25292.193359
3094.040771
65838.812500
36458.234375
20415.359375
7922.267578
7042.265625
22706.144531
9833.385742
27560.396484
21140.244141
46964.343750
20223.259766
11551.165039
24223.275391
24303.248047
11296.319336
5756.319824
20806.140625
44384.277344
13306.193359
12040.173828
22965.439453
8614.124023
47575.386719
4171.197754
30978.378906
3083.284424
46269.105469
13168.207031
5780.155273
2251.734375
16213.466797
9607.230469
8721.204102
5680.158203
20191.248047
9928.397461
24255.269531
11907.178711
31864.175781
10574.172852
26830.117188
9925.160156
68141.390625
8990.264648
1571.170532
8023.086426
1800.219727
35418.160156
21281.408203
28892.792969
24145.185547
14856.223633
11148.178711
10865.349609
19434.240234
10088.129883
2465.304443
10138.200195
7833.016113
11995.196289
26105.998047
42870.324219
25144.291016
54595.199219
3457.233643
7154.269043
10065.157227
35787.363281
6457.331543
10124.130859
26014.373047
30046.052734
13014.140625
36583.398438
30700.419922
19423.287109
54688.222656
31815.357422
4910.036133
28693.269531
20422.355469
28943.187500
33990.132813
28572.279297
21225.050781
12874.256836
32885.074219
10302.299805
24299.111328
9556.154297
40452.332031
8161.349121
23059.246094
40086.296875
15616.411133
20792.214844
20455.269531
19847.253906
17755.152344
18320.078125
10824.069336
32668.531250
5216.254395
24423.082031
32556.326172
10113.198242
19747.433594
28919.250000
6376.125488
22761.320313
8609.264648
23516.214844
7512.309570
15038.150391
42296.410156
12255.270508
20400.425781
22354.152344
33006.269531
21802.265625
6462.247559
17031.185547
5936.130859
11867.245117
27739.074219
26720.232422
20492.199219
36371.269531
28225.333984
4433.204590
44118.140625
29050.343750
32872.996094
28714.107422
27761.396484
45471.382813
1805.066650
8061.151367
48375.152344
55825.343750
23442.046875
5441.409668
33274.222656
27387.310547
8939.346680
23582.265625
33923.171875
13086.238281
5867.225098
9704.046875
48122.292969
23197.238281
27095.265625
8372.188477
26444.181641
9626.426758
52263.328125
19903.259766
22229.357422
33532.996094
15095.999023
24337.191406
6629.180176
17783.279297
38378.304688
2425.394775
28264.273438
22264.283203
9413.233398
18407.242188
34822.082031
3548.786865
24809.037109
13883.226563
8778.279297
29053.183594
8968.120117
1499.243652
13472.002930
38479.996094
28800.292969
39253.183594
14402.230469
10521.169922
22813.300781
633.255371
56759.296875
13348.057617
22254.052734
38567.273438
35990.421875
21432.212891
18891.273438
17425.275391
7245.110352
10726.162109
8991.279297
36859.191406
23756.046875
42804.726563
9487.999023
5828.102051
29253.080078
54535.203125
31952.240234
5934.183105
24637.246094
4004.222412
9805.066406
2938.999756
10769.636719
6882.113770
6224.166992
19053.212891
11081.100586
23336.189453
30493.291016
7961.140625
10277.079102
13487.208008
16075.235352
8552.150391
31179.064453
9880.178711
3874.309326
41998.269531
29379.406250
26081.251953
9893.377930
6731.102051
9294.432617
31295.240234
19212.292969
4465.113281
2550.190430
41013.730469
25250.335938
11942.292969
10929.230469
11475.170898
26668.275391
2674.184082
4241.369629
55235.382813
8775.104492
30745.087891
3538.272705
20059.167969
17898.177734
40760.132813
31545.156250
42259.355469
10009.250000
14460.338867
5450.220703
34741.410156
19001.234375
16916.230469
4058.334717
13652.352539
20900.210938
5292.107910
32186.326172
16502.154297
29499.224609
2811.125977
40380.320313
27319.105469
29146.318359
17329.357422
11539.122070
22722.273438
27823.232422
25718.390625
57324.257813
11231.435547
49505.289063
45228.269531
46390.167969
33560.464844
16880.068359
13726.232422
55901.246094
8041.256836
12371.166016
3411.263916
17391.396484
29433.070313
36910.363281
5080.215332
23938.240234
14334.115234
13804.198242
13908.149414
37003.199219
20298.162109
43953.460938
25698.291016
16294.343750
40602.437500
23603.437500
30774.189453
16303.190430
10610.177734
4746.173340
10417.366211
2386.290283
24687.386719
20735.259766
26514.250000
63888.296875
9895.273438
28492.210938
21241.335938
30673.011719
7156.181152
47127.367188
32672.640625
32704.242188
23976.152344
20145.144531
32654.251953
41882.257813
25538.250000
8836.317383
31781.302734
6690.241211
23774.441406
16763.390625
31752.234375
15298.205078
28828.208984
36885.226563
26813.294922
7263.077148
9541.255859
18533.244141
9120.343750
38059.269531
31350.595703
15833.085938
23502.351563
18623.328125
19228.181641
8182.086914
2882.119629
2610.431152
17393.263672
19590.177734
14134.179688
31206.183594
36007.335938
8354.333984
21367.146484
25107.156250
46707.191406
12769.276367
26310.199219
643.123779
3119.347900
34860.179688
12149.315430
32125.169922
20230.314453
23695.183594
13949.339844
15745.156250
11252.298828
34330.203125
20813.181641
8839.155273
7781.043457
25388.154297
24923.125000
3276.292236
25142.203125
18695.146484
19119.154297
31357.027344
22953.101563
12358.087891
40492.253906
47378.257813
11301.063477
28195.185547
10259.225586
7440.288086
9110.203125
29544.359375
4957.440918
44520.304688
28185.164063
12003.314453
62935.285156
11270.214844
5130.483887
19765.314453
15013.111328
25256.263672
56535.437500
23961.246094
11103.184570
25234.208984
12518.273438
15651.254883
32199.408203
17065.132813
30652.333984
10982.197266
9904.214844
12301.133789
26241.201172
9241.063477
63238.335938
5740.112793
1309.353271
17697.144531
49099.906250
28397.337891
12734.392578
6848.276855
20713.472656
32455.458984
23319.171875
13500.399414
22829.687500
33534.097656
9194.386719
27116.126953
29692.154297
12607.273438
8594.249023
14965.212891
5325.226563
18899.402344
10381.203125
43641.117188
2079.184082
23238.294922
10349.208984
21347.173828
34610.191406
59907.347656
3846.161621
32914.195313
24432.212891
13471.161133
2543.155273
9795.180664
17100.296875
18705.126953
27044.222656
33375.105469
43655.492188
11239.407227
32314.363281
32492.259766
28738.292969
22376.074219
40115.316406
17130.998047
25543.998047
24490.050781
36415.996094
36753.031250
20875.197266
10668.142578
27953.261719
4360.323730
16679.330078
26499.300781
25544.605469
3664.320068
3139.366943
5666.149414
2674.166992
20157.113281
21596.300781
28686.150391
20508.154297
7727.181152
23748.333984
21384.349609
15476.156250
19302.248047
32476.216797
12944.247070
33863.289063
16230.190430
25341.275391
4418.297363
13662.345703
21063.228516
25765.246094
32250.314453
30999.367188
21558.054688
35284.253906
31999.205078
34449.437500
11127.207031
28507.068359
7969.137207
37037.218750
9109.068359
32995.226563
26393.185547
27064.171875
24033.371094
16176.086914
30145.195313
21623.998047
37136.996094
10468.295898
6569.517090
23900.343750
22226.332031
16825.212891
37063.304688
4794.075195
13039.009766
4993.301758
51121.312500
10798.214844
11597.283203
27985.410156
13215.183594
10791.266602
25128.019531
9887.176758
56466.578125
23917.230469
24427.275391
37718.222656
22077.273438
24438.281250
45622.253906
44426.160156
53521.292969
47409.500000
265.235413
51859.160156
32984.191406
41064.238281
11029.363281
61404.363281
5249.451660
33303.109375
2958.381836
15166.291992
5317.460938
23223.185547
49496.593750
24811.218750
10654.215820
3108.177734
2748.218750
40111.113281
61359.125000
21784.132813
20093.193359
25995.197266
18550.238281
12557.375000
9887.175781
6823.125000
32293.392578
20582.248047
11644.018555
52045.996094
13343.225586
25010.349609
2462.137695
2943.416016
45767.414063
28671.345703
25817.169922
12210.377930
10897.056641
12626.258789
9482.238281
32410.187500
29377.273438
6173.395508
24167.162109
23683.197266
4126.300781
2576.271729
55624.312500
21466.289063
21377.203125
21241.246094
16499.144531
35141.417969
38449.207031
33708.328125
20971.105469
41391.375000
30156.271484
25636.207031
31678.134766
51919.250000
18656.408203
20228.369141
10457.270508
13623.090820
17794.158203
39851.328125
4772.311523
21901.347656
27355.251953
501.225647
9797.214844
25279.275391
26192.505859
5721.386719
31407.064453
4356.171387
65338.582031
11126.270508
4109.299316
11198.188477
22147.251953
25656.458984
16425.259766
9198.212891
40004.328125
25405.355469
23212.541016
12380.487305
6576.178223
27818.289063
12950.374023
1249.264648
43085.300781
9051.153320
3243.265381
