"Comp-BL1-H :: BL1-H"
23847.283203
8582.125977
3847.152832
33512.246094
43374.437500
1858.129028
14841.254883
37615.167969
20338.138672
20880.298828
24572.136719
4615.240723
39354.328125
21163.097656
1466.246582
26152.339844
23728.224609
20031.154297
40450.351563
3796.242432
4855.250000
1946.286499
2933.293213
22971.226563
54318.199219
37282.203125
21815.464844
30054.447266
22592.154297
22605.148438
10279.180664
19379.111328
23536.281250
14125.284180
10779.136719
1873.199219
23851.193359
21138.195313
5305.291504
12246.273438
27096.150391
21795.304688
28912.199219
22642.187500
26249.238281
39445.210938
5439.155762
28365.185547
25107.253906
63184.371094
24907.277344
7404.093750
6576.184082
20061.195313
7220.048340
52637.140625
36356.277344
19977.205078
24936.189453
49905.593750
47666.175781
1412.291382
11740.089844
4859.261719
12140.156250
31255.529297
2144.159668
19713.189453
2228.043213
26932.308594
6165.999512
11745.044922
17024.314453
5632.143066
8864.730469
29157.113281
25233.068359
21894.554688
53894.300781
23235.998047
9347.111328
9970.193359
5621.195801
27700.259766
5887.244629
35291.199219
25862.130859
1622.213379
32539.160156
26171.125000
1463.158813
24157.187500
23042.066406
43783.335938
13355.120117
11872.143555
28614.583984
31769.154297
24779.310547
26008.130859
24863.250000
12101.133789
23553.283203
18378.289063
4879.188965
4646.257813
13965.219727
7156.139160
21700.189453
24849.222656
11386.049805
25045.220703
16524.205078
13365.220703
2804.470215
9394.191406
23630.201172
26664.125000
1224.293823
2725.328369
36920.246094
19640.351563
21531.216797
26750.291016
2066.302490
27699.347656
65296.410156
10744.291016
22060.236328
27199.158203
9820.100586
42573.347656
26590.242188
21930.464844
8709.357422
9836.209961
23953.128906
17385.089844
33878.218750
39679.210938
6622.167480
15153.216797
22804.242188
9591.243164
62579.347656
23387.224609
33749.359375
61594.406250
7162.185547
33623.101563
26232.187500
11361.188477
27228.125000
22876.193359
57228.214844
1038.242188
43460.285156
1247.121826
19639.302734
11758.143555
19011.132813
38279.343750
37660.996094
38773.996094
15016.089844
37250.164063
45323.410156
477.279755
24176.291016
10987.999023
11990.145508
28500.013672
22534.085938
6527.093262
10793.364258
25256.214844
42026.214844
17590.185547
21057.191406
11505.118164
39220.136719
22143.132813
12128.113281
31521.242188
43933.296875
8864.078125
3977.227783
38397.265625
31076.160156
34327.199219
8642.098633
11923.295898
21869.162109
5779.151855
42227.179688
11706.069336
18624.250000
24961.324219
17952.166016
38816.265625
27339.318359
19652.296875
38145.363281
49621.183594
39461.246094
3465.265869
10478.329102
65613.585938
28501.349609
27445.251953
26225.208984
21042.398438
33747.257813
11565.153320
46892.492188
5038.234375
35248.226563
35407.492188
42544.304688
20478.376953
12737.303711
24043.205078
3549.412598
32558.433594
21966.500000
9571.166992
33291.371094
25564.171875
20494.363281
14453.318359
6722.277832
10209.285156
22765.166016
9369.329102
8125.287598
2889.186035
11931.234375
3107.261475
9265.104492
8128.250977
15247.104492
8001.163086
7253.304199
58020.128906
26553.228516
4898.225586
3001.257568
10356.325195
45895.308594
22699.062500
47617.167969
19295.166016
7069.622070
34553.218750
7683.034180
26582.162109
1351.282593
1369.389893
52106.355469
11545.224609
31184.351563
37133.187500
2746.261963
10490.213867
11909.180664
3418.300049
24090.271484
24986.259766
26651.207031
20160.234375
31599.228516
24977.083984
27907.089844
39784.183594
41811.230469
32596.314453
9182.076172
9663.055664
59455.234375
28729.119141
28602.359375
45676.210938
58194.183594
23030.232422
8064.347656
46456.343750
9384.144531
34969.140625
32649.318359
24967.087891
29621.302734
5727.092285
4712.213379
20166.121094
18172.148438
34323.218750
11419.075195
10804.178711
51197.234375
3255.381348
11662.112305
44631.320313
35002.367188
40884.261719
13309.128906
23446.349609
17009.136719
8140.264160
41358.460938
20944.201172
13203.333984
27411.312500
7254.151367
9095.122070
3706.610596
8119.151855
5974.120117
22392.144531
45538.238281
19660.144531
47894.050781
1522.101807
37164.035156
32136.333984
29562.134766
9326.141602
5348.055664
22227.574219
21254.181641
21409.125000
36764.316406
64401.417969
34706.203125
21037.277344
12466.226563
23662.113281
10592.077148
12532.185547
42420.246094
14092.020508
40850.253906
40192.628906
8350.333008
20098.091797
22008.210938
26114.384766
6049.037109
12478.312500
24265.142578
9770.414063
19797.111328
33859.332031
35123.300781
29025.044922
6152.110840
33893.082031
24862.167969
20036.128906
13224.123047
4385.158203
8559.181641
3443.451172
19388.291016
13583.322266
13981.136719
34396.761719
11564.999023
34389.171875
20375.294922
1769.001831
6383.126465
10565.197266
23097.093750
24100.277344
10955.120117
27892.208984
9817.186523
13044.310547
19852.585938
27309.337891
45152.179688
29934.251953
59268.230469
25878.207031
23179.060547
4355.091309
9887.140625
9366.245117
54456.222656
14885.244141
29924.289063
15987.291992
6974.238281
24768.292969
33939.261719
25256.367188
1986.032959
19298.207031
3607.322021
9590.240234
20738.292969
21177.224609
22875.185547
30904.396484
9034.125977
10064.999023
16001.038086
9129.030273
34858.070313
10419.205078
3451.464844
29011.160156
10562.542969
3611.170410
44761.160156
24524.207031
11462.274414
19604.287109
30100.277344
24247.205078
20037.214844
10747.128906
8222.167969
31136.251953
16269.124023
10533.231445
33999.500000
28614.244141
10870.173828
28801.162109
21154.250000
25693.466797
17490.277344
10612.238281
44438.859375
49274.246094
11284.244141
12264.188477
21123.271484
13687.439453
9970.022461
35654.269531
7456.226074
11833.147461
10905.134766
9615.063477
1552.248535
22363.230469
12318.070313
6023.212402
12850.074219
6946.226074
32536.298828
22766.283203
9669.189453
22739.230469
9832.122070
4040.369629
42329.191406
14384.269531
29626.269531
9713.596680
26146.158203
24108.189453
46379.246094
42292.179688
8355.999023
2266.116455
8850.109375
28557.259766
19255.287109
4144.195801
19782.220703
36031.195313
45746.296875
35755.574219
14614.249023
9220.330078
9265.052734
12445.161133
19639.201172
29148.281250
14200.239258
9096.258789
11068.067383
27997.267578
25892.216797
2882.333740
29114.242188
57715.277344
23566.330078
38731.273438
29811.277344
10945.095703
59451.503906
29828.123047
50618.257813
13189.243164
19481.199219
11743.189453
77735.445313
10617.302734
34647.164063
25827.382813
21613.998047
23005.373047
24367.195313
5874.089844
12833.161133
29439.271484
25123.533203
16351.057617
32690.283203
39171.148438
24857.326172
23462.333984
7257.110840
10406.105469
32003.195313
11772.033203
25151.306641
13380.297852
16854.337891
29874.191406
6410.342773
22777.175781
18948.146484
13435.072266
10946.140625
11379.237305
1968.184082
5363.999512
25592.029297
12888.083008
6386.056152
9331.204102
2159.341553
15131.214844
29791.142578
48491.343750
10617.058594
27133.072266
10334.067383
37798.109375
7237.076660
7917.242676
51397.250000
36054.488281
5400.249512
24143.396484
12636.101563
27267.277344
19949.275391
27888.177734
9034.216797
15501.335938
21220.300781
34288.320313
11434.160156
29739.095703
23039.158203
7465.260742
29559.412109
30011.507813
7469.458008
11079.213867
23596.283203
11047.164063
4670.170410
18394.380859
44982.265625
5755.319824
65443.433594
24923.246094
12420.045898
34506.105469
22583.121094
18612.087891
35284.285156
28278.300781
34450.144531
11360.278320
3042.179199
8937.207031
18951.121094
35031.250000
13740.116211
15663.233398
14758.272461
688.057495
32148.287109
3767.172363
10560.290039
36203.433594
13176.188477
11002.110352
2430.256348
29913.095703
2919.241455
7723.128418
11786.153320
2929.031982
7591.224121
2532.195313
50199.214844
44152.183594
25301.550781
16980.302734
8974.285156
42475.250000
11023.220703
39799.425781
30862.412109
3316.301025
24973.382813
29537.214844
14442.256836
21365.431641
20446.187500
12657.312500
22893.296875
22394.318359
34357.996094
41651.097656
4528.285645
33900.507813
35791.101563
10001.166992
2279.202148
5304.223633
41771.265625
9290.134766
12292.293945
7245.094727
28616.373047
11123.239258
3254.224121
19155.166016
20080.123047
32934.386719
25044.361328
23383.570313
5411.100586
16781.333984
1830.246948
11669.203125
8398.127930
6870.187988
15450.107422
52601.222656
19445.230469
55953.175781
29800.162109
27320.367188
18663.230469
2501.113037
48855.519531
26272.289063
11371.355469
22837.179688
12327.379883
14577.085938
34781.183594
27529.199219
21396.226563
13035.089844
35809.156250
9435.166992
8886.150391
22413.216797
9849.153320
37632.140625
27145.195313
25437.259766
49418.070313
33752.273438
20719.998047
26640.458984
37110.160156
25631.208984
14273.206055
21701.236328
35132.316406
10503.220703
50070.214844
9291.230469
31404.169922
9237.434570
13460.334961
46204.351563
32905.226563
23007.232422
1638.338135
2933.124512
7372.201172
8545.088867
47891.257813
3817.343018
38420.347656
22951.097656
12109.210938
22741.158203
24028.166016
19707.167969
16046.154297
9903.104492
41234.402344
16568.181641
22689.220703
7370.317871
9947.102539
19015.289063
20198.416016
31584.300781
14094.213867
28695.179688
6721.239258
22514.285156
20658.154297
54048.238281
25784.185547
44985.187500
17491.351563
31023.238281
7175.248535
4319.178711
28020.222656
1729.184082
32051.875000
11023.150391
32869.312500
13576.295898
18381.212891
10944.173828
29529.152344
25794.232422
49999.222656
28099.386719
24937.191406
12409.242188
9808.331055
25271.083984
20349.236328
13713.291992
32017.238281
29094.306641
19782.572266
25645.349609
34766.191406
15348.359375
18306.175781
20581.242188
48010.566406
25369.207031
23650.224609
24439.464844
38294.207031
6852.272949
33217.246094
9666.401367
13364.095703
27348.158203
26839.257813
36055.261719
7683.160156
10198.375000
22664.300781
23210.244141
20254.222656
43999.222656
5347.173828
31911.097656
6573.186035
9591.999023
35667.074219
25497.023438
33628.062500
5442.248047
22983.322266
27011.236328
22659.349609
14927.096680
23005.191406
12271.155273
6630.016602
9253.248047
52432.332031
7224.299316
33691.320313
24617.353516
10875.480469
13590.171875
2212.315674
28331.173828
38799.187500
21343.244141
52522.101563
35213.437500
20009.083984
39542.171875
32938.332031
27804.093750
8142.124512
26322.292969
27769.224609
20940.275391
8867.378906
18284.242188
25239.132813
25430.218750
12721.197266
19760.398438
10899.251953
11690.294922
10006.198242
26714.173828
14470.233398
24367.111328
19876.439453
29634.386719
30952.179688
12937.292969
21406.304688
30829.250000
14833.217773
28348.126953
27615.158203
12516.248047
1298.225586
20204.164063
23619.230469
26293.166016
20498.136719
31994.109375
21767.216797
21679.250000
20514.263672
23778.142578
44891.312500
32589.154297
13884.208984
27198.433594
4621.503418
24961.224609
19634.115234
4512.148926
14972.310547
37167.140625
25458.357422
7878.070313
29536.423828
43923.164063
9975.216797
36170.277344
7475.096191
19244.080078
9995.201172
28530.355469
29398.292969
8774.344727
28977.273438
48088.273438
45209.179688
20192.238281
4354.194824
4510.067383
18355.212891
30756.093750
24421.083984
24800.482422
32746.273438
22495.226563
10844.242188
32080.171875
9117.136719
22137.324219
19808.322266
52095.367188
31506.183594
8444.273438
30845.181641
36027.191406
22689.179688
6604.289063
18858.287109
27090.095703
44304.101563
24232.179688
26043.132813
36578.238281
11588.208008
25166.177734
14610.079102
40265.261719
24310.164063
22651.359375
4720.379883
26228.287109
13694.245117
7705.279785
4089.169434
44453.281250
26363.125000
25442.130859
19548.138672
10263.366211
34181.296875
24703.099609
23986.148438
12297.184570
21275.107422
4718.359375
4039.019775
10130.672852
54772.339844
13491.250977
28602.179688
26231.210938
4199.205078
11095.156250
10011.335938
2275.154297
25894.248047
15894.173828
22422.474609
28685.236328
13562.255859
41267.269531
21371.349609
2636.181152
44259.332031
20049.218750
27173.275391
3580.306396
14682.070313
31136.197266
48421.242188
10624.099609
35685.281250
4966.999512
72109.414063
25568.123047
28089.234375
16487.101563
6494.503418
21210.261719
29422.400391
26299.287109
25779.257813
28641.207031
5162.142578
12539.121094
23707.105469
27132.064453
7681.250488
10755.373047
41025.335938
3063.450195
30461.224609
28511.277344
19532.054688
29013.185547
24398.998047
12318.038086
14287.999023
25007.158203
31028.099609
22954.166016
19795.187500
15088.132813
31543.228516
16643.304688
42665.175781
44804.679688
8701.457031
22213.144531
24628.189453
12866.195313
23400.189453
34711.523438
9589.151367
25315.375000
17155.419922
11188.235352
10323.224609
2873.050049
27297.230469
450.193481
44478.128906
28243.023438
14057.097656
25029.253906
28120.218750
13326.513672
5679.165039
13991.165039
32122.082031
25478.228516
1329.356201
14945.198242
15207.452148
8990.215820
23238.158203
17119.158203
45245.171875
32677.199219
28509.240234
42088.308594
4276.119141
34047.164063
10075.451172
21047.193359
27167.216797
4365.208008
20318.066406
26662.398438
13664.061523
45427.261719
18179.298828
9910.083984
30398.179688
36736.164063
3329.234619
34387.242188
14539.145508
14654.407227
6475.041504
4538.142090
12013.272461
15033.091797
27095.310547
9633.282227
23192.291016
31077.583984
12380.174805
8745.267578
10486.203125
5365.241211
13048.380859
11652.171875
32716.320313
25915.269531
44484.160156
4556.295410
8417.208984
31588.099609
33265.281250
19171.343750
68213.218750
8887.191406
1801.245605
5451.407227
25281.224609
16666.203125
1990.320068
12413.398438
13647.157227
12080.155273
16960.232422
29355.187500
9924.162109
25666.162109
11524.047852
25428.298828
25327.076172
12569.130859
12649.065430
8911.201172
10344.172852
20280.312500
26258.144531
10240.148438
39426.085938
12173.189453
22184.443359
20411.187500
9910.181641
29072.128906
11142.230469
35405.300781
11622.196289
31075.191406
34942.421875
3770.290771
6844.145508
40472.246094
20602.322266
42168.105469
15763.337891
55285.292969
11878.356445
4411.271484
35328.246094
8310.205078
5717.178223
8093.182129
12085.999023
23339.306641
28401.160156
76075.429688
3522.265869
22484.201172
21630.175781
60705.160156
21782.236328
10532.337891
4963.187988
2575.044678
54849.250000
17365.451172
1738.217773
55297.183594
24467.050781
23415.273438
22440.210938
13200.246094
27990.152344
1408.230957
9169.231445
6115.170898
1869.217285
19969.222656
1596.124146
12888.303711
15124.172852
18827.312500
18782.138672
25513.281250
38177.164063
37292.375000
20643.232422
27459.089844
23811.230469
3597.167969
37136.328125
22466.302734
24069.373047
2439.462891
4520.132324
34481.218750
33008.375000
22492.214844
38911.257813
25190.304688
25670.246094
8638.166992
30802.451172
12649.227539
39680.417969
52836.269531
40576.339844
2657.225586
46167.191406
34626.386719
36663.328125
29080.193359
25417.345703
7194.252930
28558.179688
5127.697754
15151.344727
24005.177734
8009.207031
30836.560547
5215.133789
30105.177734
20371.390625
2899.127930
24943.417969
23876.173828
6298.278809
16765.451172
4866.648438
3579.116211
17004.345703
9871.172852
27748.998047
9706.296875
34704.277344
13065.039063
16220.368164
7645.170898
50236.445313
34192.171875
35996.160156
42750.328125
37062.214844
125277.492188
8802.169922
2423.222168
19537.142578
6936.121582
14562.256836
24270.300781
21760.210938
26521.080078
27396.097656
35496.394531
7169.165039
24040.148438
12647.192383
44133.996094
2589.126465
47436.183594
24190.212891
51345.195313
34684.316406
32795.238281
26856.574219
30402.292969
4051.650879
24679.240234
9482.655273
19866.224609
9565.039063
11193.120117
23800.085938
25333.201172
19371.154297
38159.164063
5420.072754
51312.203125
26299.119141
13819.278320
3318.190430
41116.152344
5010.374023
9871.188477
25142.244141
22813.511719
39129.382813
28529.214844
30058.998047
4642.053711
10424.131836
11034.473633
6911.251953
8023.154785
14667.327148
14426.360352
14251.092773
19150.146484
24502.376953
49052.226563
12875.189453
34372.332031
43986.191406
39247.210938
24349.236328
7841.151855
8287.241211
43766.203125
58260.226563
30491.132813
4372.389160
20518.111328
28472.265625
15973.319336
21495.486328
24591.289063
5691.506836
10966.142578
11403.136719
16086.222656
14146.055664
31395.199219
26805.294922
24674.212891
12214.155273
27462.177734
25455.042969
24861.134766
11555.297852
20032.222656
1345.355225
31676.333984
73402.242188
3254.860107
27767.281250
9322.078125
50280.101563
22059.164063
28131.046875
23107.242188
30890.197266
49845.246094
49936.171875
28835.148438
10652.167969
11939.214844
30054.167969
18111.205078
24140.210938
33654.246094
30545.376953
11097.250977
11642.372070
10595.166992
28824.220703
9508.313477
10705.113281
8747.388672
33236.171875
5574.301758
27496.281250
37025.246094
36744.281250
25075.218750
10314.166992
76128.273438
16516.482422
20873.177734
12320.151367
14342.426758
9681.292969
22080.162109
15491.375977
1511.140747
1692.208496
27250.273438
4744.042480
28514.337891
28224.148438
37948.128906
28797.310547
25595.292969
12713.211914
13246.189453
2880.666504
7596.213379
22914.044922
22049.302734
20881.292969
1662.166138
58909.171875
12800.270508
8872.180664
37055.222656
12526.206055
41141.320313
13333.223633
10032.238281
17639.121094
14006.999023
18552.283203
32920.179688
13838.412109
17689.326172
6823.666504
31150.277344
16095.195313
26232.138672
20913.074219
25339.496094
61175.277344
34487.226563
34614.359375
29092.185547
2390.247070
19813.337891
10120.291016
33360.164063
16531.230469
6377.296387
22064.123047
14643.148438
9140.301758
58179.230469
10055.158203
36326.320313
1160.182251
9548.182617
37429.257813
28430.253906
35475.265625
22287.257813
22169.248047
8172.162109
25156.464844
28644.332031
29217.146484
8367.161133
10994.338867
10191.128906
8833.149414
21534.310547
22727.238281
6125.199707
9599.182617
31297.246094
14415.186523
11153.077148
33285.144531
34911.300781
910.208069
8328.223633
21025.376953
25643.208984
27238.310547
34898.085938
23326.281250
2125.116943
2985.150879
26019.207031
16387.208984
28358.318359
22589.306641
12079.277344
35883.347656
5520.090820
1056.526855
29355.195313
27709.533203
34549.140625
31668.166016
3865.162598
51567.234375
19518.144531
18469.396484
27638.160156
23674.248047
27397.191406
31680.332031
46506.320313
40776.074219
30655.222656
15837.357422
33568.070313
10552.265625
31995.224609
49798.089844
31288.201172
42281.234375
10292.223633
11395.149414
15051.007813
4314.147949
7456.272949
24020.337891
10729.284180
4237.199707
5665.389160
1480.235840
13465.187500
5999.101563
20610.255859
16112.166992
27709.083984
30203.220703
32571.246094
15668.436523
9529.159180
21779.255859
14342.183594
5671.250000
37473.371094
15999.300781
11978.146484
6769.474121
14006.451172
39172.019531
9244.370117
26818.220703
41534.136719
38352.203125
20525.222656
27166.470703
906.339661
18599.207031
8205.220703
12443.103516
36343.714844
3594.225342
10308.094727
34033.304688
29585.234375
25383.123047
13766.142578
22461.226563
6616.315918
11031.273438
3714.250732
27823.208984
10096.372070
8992.219727
36038.460938
34492.253906
29722.373047
10153.174805
24495.404297
1711.219238
25922.417969
46001.210938
70983.656250
13084.267578
58671.386719
40572.261719
49512.378906
38666.113281
9711.116211
37742.371094
4134.316406
36181.187500
9957.999023
29998.998047
4602.170410
13026.173828
12320.999023
3311.175781
15762.164063
27450.265625
36247.425781
27149.187500
14528.173828
16638.132813
14385.368164
9225.225586
14850.464844
26731.089844
13221.531250
9588.234375
12622.175781
24276.175781
10325.310547
40865.230469
22350.189453
19866.371094
11944.214844
9258.999023
1115.091064
5204.231445
30100.199219
32518.208984
8508.114258
3182.369629
17858.242188
14802.331055
17423.332031
16318.272461
21406.164063
30005.259766
45149.347656
3167.357666
3308.116211
33842.195313
2075.303467
21500.082031
18553.998047
8644.099609
44596.199219
7309.269043
10677.151367
1999.306030
11095.027344
10903.283203
24918.130859
14695.134766
13479.217773
42624.261719
7569.273438
53724.128906
39616.339844
36312.273438
6422.233887
3186.117676
19357.273438
22256.193359
33342.156250
26412.269531
46517.414063
21229.197266
31850.212891
30420.341797
35301.257813
19722.207031
18675.111328
5556.162598
10864.480469
27886.283203
22660.207031
4039.328369
27589.160156
6639.111328
11700.048828
17631.207031
20968.273438
67202.156250
13747.215820
11502.318359
30603.126953
22792.130859
29103.287109
40327.171875
18304.181641
40636.515625
10926.205078
43284.492188
16828.232422
19408.183594
17723.425781
46547.234375
12778.568359
7632.134766
26175.349609
11087.164063
7795.359375
14331.366211
19613.191406
8465.255859
9776.341797
31779.390625
29416.173828
10005.285156
24276.222656
17943.496094
25736.095703
40584.187500
60247.320313
11745.281250
10582.214844
36434.156250
20093.386719
21648.207031
23167.222656
35594.199219
14953.103516
25656.376953
25025.275391
9679.131836
3675.172852
25183.218750
4804.187988
21152.162109
29882.503906
11718.146484
24519.236328
20970.285156
24663.304688
8023.125977
11047.324219
11780.187500
30698.212891
10271.160156
4647.173828
27175.248047
16524.341797
27322.220703
2123.287842
1290.324097
12537.139648
7640.141113
12089.151367
25111.125000
25949.250000
2315.548584
30818.375000
28101.281250
3289.460449
23192.406250
11060.386719
6641.174316
42702.355469
7356.341797
33326.132813
38830.265625
24395.103516
24424.291016
10725.165039
31400.548828
28061.033203
3968.278564
34493.382813
32098.363281
6627.999512
27695.400391
22637.121094
2060.387451
3260.216309
3377.243408
9685.146484
4428.166992
29991.109375
25496.998047
34225.175781
25197.068359
18996.156250
43465.253906
4519.303223
28620.236328
50650.503906
34796.027344
22898.099609
28703.138672
14292.549805
8853.277344
12496.155273
11319.228516
3388.180176
51754.332031
7440.345703
23167.191406
4429.022949
20423.189453
17840.132813
25512.498047
5885.199219
10716.113281
21728.228516
29164.242188
24036.193359
39614.539063
12268.252930
24108.474609
16585.121094
53827.125000
9366.153320
22332.152344
29917.273438
2963.052979
25579.125000
11279.396484
22578.441406
3456.345947
24911.066406
19705.238281
30885.332031
11187.223633
11809.175781
25628.300781
24578.396484
12289.291016
38379.195313
37620.242188
3676.169434
10496.099609
8101.271973
9992.150391
18431.316406
10507.022461
10824.084961
20774.244141
20157.257813
12649.430664
3824.244873
44074.265625
18112.408203
56078.531250
39178.246094
39735.234375
3005.349854
9747.053711
13424.169922
17030.320313
16750.533203
23171.142578
8502.175781
10822.450195
34461.234375
51310.207031
31912.277344
28155.416016
4949.250488
20572.998047
23804.123047
10343.178711
23361.263672
11160.230469
49415.378906
20547.087891
21439.353516
39533.312500
17230.201172
22151.273438
36875.417969
17400.355469
11381.115234
23953.400391
6743.248047
35554.355469
7987.383789
22682.109375
3291.211914
22269.207031
11734.239258
20130.236328
31620.246094
29257.320313
34469.269531
9487.083008
30791.498047
15652.402344
12271.145508
19831.013672
7759.147461
1933.192871
27459.093750
851.032104
5930.210449
15062.210938
22498.175781
32324.029297
1324.229004
17843.134766
4576.209473
8610.328125
1990.216309
33381.281250
58039.203125
45002.382813
45567.207031
8674.238281
19738.294922
16986.103516
5957.279785
20279.255859
32736.302734
44078.253906
15961.102539
38444.191406
65692.398438
10280.301758
3823.232178
45610.437500
10167.227539
11048.417969
2698.136719
15297.120117
54195.296875
5773.235840
10417.166992
12125.216797
7776.222656
17407.146484
22064.236328
13722.260742
14262.251953
12537.231445
6908.168945
5235.467773
62666.292969
42465.140625
15300.129883
21748.242188
4130.201660
6112.279297
42784.164063
31116.472656
22393.134766
5723.166504
36280.250000
11190.145508
5826.223633
39883.156250
27298.226563
31494.095703
10630.069336
2920.336182
24976.630859
9662.206055
18272.386719
1292.343994
29021.169922
38095.105469
55077.187500
16385.251953
46966.222656
24516.439453
35886.425781
21923.482422
11273.999023
26356.496094
29377.253906
34585.195313
31577.144531
36152.246094
36883.308594
23491.298828
10681.193359
10044.148438
31466.181641
22577.087891
22816.191406
21428.027344
39463.265625
2814.086670
24162.550781
23902.156250
6458.431641
9445.424805
15744.151367
20412.263672
11575.085938
11026.196289
12209.071289
22022.222656
40523.250000
4563.008789
33956.128906
6734.290039
11845.088867
12790.291992
15120.195313
35377.167969
9286.232422
23459.285156
30059.367188
56371.269531
46951.230469
16729.326172
20319.283203
48416.320313
12201.161133
29663.050781
9176.125000
12929.203125
5333.284668
8791.207031
23279.212891
22565.361328
5728.126953
29480.224609
54819.117188
29429.306641
14137.114258
4836.247070
5822.435059
1264.205566
21596.339844
34245.136719
34884.109375
12234.214844
43832.386719
24554.123047
42095.277344
19100.132813
21647.322266
34712.402344
4517.428223
20878.349609
38600.160156
6076.154297
32046.564453
1888.248413
39316.230469
44577.210938
36431.355469
15917.219727
16980.205078
13721.137695
1563.314819
5143.382324
34037.386719
57816.394531
13395.521484
1745.118774
18412.333984
16482.410156
44497.332031
34899.261719
13528.398438
14626.122070
19584.232422
8102.170410
42276.285156
22270.195313
26700.279297
37177.386719
30330.384766
27014.242188
15371.109375
8754.242188
20721.447266
39605.289063
44139.160156
29181.212891
22666.103516
17061.373047
5143.584961
22267.230469
15372.207031
36454.171875
25437.412109
865.289978
66180.359375
9231.177734
25278.171875
17822.236328
56421.398438
2606.359131
30397.166016
40388.335938
2749.384521
24596.228516
16515.046875
8559.146484
25740.130859
58198.355469
23559.400391
6032.172363
19457.261719
37988.207031
37466.464844
24715.140625
25177.140625
31697.492188
9523.212891
24929.285156
6665.233398
30568.201172
14379.254883
23102.388672
36388.175781
14122.482422
23810.078125
44215.351563
22063.257813
35616.515625
28885.027344
1052.224121
35830.035156
21602.050781
39791.222656
61422.265625
25944.041016
5882.334473
22540.339844
28504.125000
18500.279297
11734.205078
18415.267578
15843.340820
26466.144531
26024.220703
30073.388672
11030.129883
21317.187500
8580.231445
30477.267578
16299.091797
21670.283203
8270.083008
8818.505859
26443.226563
9302.330078
7550.163086
46529.031250
22468.044922
25868.125000
31607.212891
23056.201172
4608.194824
1402.236328
26094.224609
11171.175781
24003.181641
23384.212891
11477.117188
31449.212891
25460.365234
12670.170898
18064.191406
20587.105469
42815.492188
20829.261719
11951.241211
2564.281982
34553.210938
10954.267578
29688.410156
13997.293945
21740.312500
13067.067383
22422.214844
35580.222656
27785.101563
20731.310547
10800.178711
32261.101563
55267.335938
4389.360352
23277.328125
13139.324219
7072.173828
25213.238281
16462.097656
888.194397
14363.489258
44411.148438
14530.207031
27970.101563
7196.176758
45757.207031
55791.382813
38308.132813
6017.276855
33163.218750
23930.322266
46655.453125
528.211487
34325.171875
12739.291016
41088.523438
26126.021484
13117.033203
37019.097656
10424.028320
57283.539063
27363.269531
1501.274780
4895.151367
27142.136719
2840.031006
23443.218750
32725.099609
17007.332031
24246.390625
3526.398926
2520.257568
25035.261719
45896.257813
6905.417969
21260.314453
30213.234375
32767.187500
26452.263672
28584.066406
34162.476563
25646.326172
10479.155273
12723.348633
8693.288086
10191.211914
21603.109375
8268.177734
13501.466797
11881.144531
20551.273438
2140.284912
6832.151367
38757.187500
10271.203125
9698.110352
8608.232422
20457.146484
24763.242188
20154.304688
4248.238281
8668.150391
3176.233643
1878.129028
39482.117188
34516.304688
2560.162109
28609.126953
29463.214844
12720.210938
14757.139648
21240.214844
3541.293213
22456.494141
3542.363770
39925.144531
47187.335938
20936.234375
15322.252930
45105.257813
39486.269531
26558.099609
10002.313477
41421.304688
32666.292969
22645.183594
20881.152344
4972.202148
28953.998047
33937.597656
33148.207031
46912.207031
13334.999023
9308.133789
3111.311768
24799.109375
11289.114258
14361.470703
28351.136719
8773.061523
9697.434570
48101.261719
38391.351563
18656.185547
31819.269531
8244.142578
19718.246094
22185.425781
26521.511719
34385.218750
2231.111572
