"Comp-BL1-H :: BL1-H"
20914.205078
44864.148438
29774.175781
6334.211914
24737.044922
39334.203125
32554.082031
22444.017578
21220.189453
18485.335938
30063.433594
17458.216797
29665.283203
33424.328125
8250.228516
5617.167480
31642.060547
20653.275391
46768.292969
13574.422852
25127.208984
5837.047852
12728.327148
58792.503906
3123.315186
3512.119629
20104.160156
22370.222656
10782.146484
10688.103516
28510.285156
26856.236328
23154.523438
6489.145508
1104.125244
21394.107422
17978.187500
12306.150391
25776.082031
20621.210938
32958.359375
7293.244629
26221.140625
13374.143555
11698.505859
41892.328125
11595.156250
10195.234375
1950.178223
27711.998047
16424.349609
53586.214844
5340.241211
34241.449219
5784.233887
13457.460938
24072.083984
24862.253906
15781.225586
48699.507813
34191.187500
1683.033569
26989.228516
24718.201172
29390.392578
17265.283203
58676.351563
24644.324219
17566.136719
21922.207031
38792.308594
7774.335449
8711.244141
8270.179688
4520.250488
28726.191406
5984.101074
22067.197266
2711.406738
41000.222656
2096.402100
41775.148438
24084.375000
33102.441406
37375.355469
21600.232422
27644.167969
5783.297363
6092.061035
28649.255859
22842.169922
11308.039063
70943.289063
50793.183594
7064.297852
9321.463867
5520.276367
26697.183594
55647.613281
35731.343750
3429.205078
46912.320313
38590.101563
34695.261719
20993.095703
11021.139648
35261.179688
35423.156250
5968.468262
19522.203125
5453.176270
62336.402344
29839.244141
5787.248535
17418.136719
11934.095703
8537.055664
33251.359375
78506.531250
25948.222656
31713.435547
28756.271484
24273.310547
24270.156250
9839.322266
30157.203125
9965.039063
10095.084961
10974.434570
41077.312500
35259.269531
20868.279297
55011.203125
1128.234863
41643.488281
2000.188477
15993.365234
24702.312500
22822.224609
4421.087402
27695.191406
12111.228516
20516.265625
20619.111328
23647.191406
8206.125977
10430.174805
10292.249023
20576.259766
10794.195313
14905.278320
34698.183594
27888.234375
26188.162109
19416.291016
1775.372803
21036.234375
26630.197266
26838.201172
26815.400391
28798.169922
29827.326172
9247.123047
4348.205566
24913.427734
1537.198242
49795.117188
2839.340576
22496.320313
14913.218750
12560.166016
2706.281006
29273.171875
19150.335938
4213.173340
32335.146484
53618.187500
14340.100586
26068.123047
9932.185547
11074.087891
8631.202148
5256.087402
10625.252930
8504.230469
6556.428223
24499.134766
9598.232422
35240.121094
9203.086914
5629.300781
22239.160156
24825.298828
37408.195313
42748.433594
10233.174805
28572.095703
38576.437500
3220.156738
16341.101563
23642.152344
27153.158203
27989.300781
23161.134766
15980.337891
12714.462891
6542.143555
19177.322266
5337.348633
42327.242188
9110.031250
8601.050781
33391.250000
3853.231201
10021.436523
4526.280762
8429.150391
38894.363281
8757.125000
20613.207031
7303.318359
49965.132813
28447.357422
7259.066895
2672.104248
31538.130859
28573.244141
19926.388672
2723.177246
4014.415039
23711.408203
20000.132813
18625.353516
9281.282227
21008.283203
23655.277344
1627.174927
45474.542969
9892.089844
51578.335938
22334.150391
35722.281250
30765.205078
11163.106445
10850.301758
42810.386719
28637.203125
10410.026367
9440.137695
9327.280273
11181.014648
9706.672852
28283.115234
6592.382324
42205.160156
14131.358398
6843.331543
14760.147461
7084.276855
56639.359375
12909.288086
36155.156250
32257.248047
13049.115234
24742.259766
32713.224609
34292.277344
35718.273438
14466.375977
34009.285156
14840.119141
9879.374023
14985.252930
22353.167969
4651.371094
10816.132813
26972.367188
11481.206055
6002.190918
22049.228516
40758.996094
30538.417969
4855.166016
1031.205688
36126.417969
19328.130859
2325.143066
30620.373047
1849.189941
1805.307983
10817.339844
28457.384766
27173.113281
41246.257813
23096.232422
9120.213867
23245.248047
37745.402344
37327.527344
11524.185547
49427.304688
12409.183594
4583.202148
39772.296875
30555.193359
35397.339844
23531.324219
36223.367188
9269.420898
671.244141
10324.143555
27709.300781
30647.158203
37871.140625
46737.402344
7625.272949
36435.265625
8875.203125
25131.433594
3058.164063
8198.323242
4808.209961
35516.167969
20883.408203
15078.306641
22596.210938
49217.414063
1600.152466
24738.281250
20961.267578
8811.258789
31741.224609
21096.109375
24625.164063
36159.230469
3158.500977
39470.304688
2356.214355
25288.261719
36009.093750
50231.117188
11930.999023
12143.288086
25286.238281
20847.148438
9763.256836
51990.363281
25840.316406
11655.283203
27281.177734
72570.375000
40336.152344
34335.289063
10196.146484
52636.324219
8907.302734
37112.218750
31516.218750
23020.273438
4903.222168
22116.130859
32109.166016
53590.324219
13526.319336
27078.134766
57684.292969
22662.015625
8304.332031
18410.132813
8429.292969
36468.199219
12521.138672
2749.132813
2837.161133
60524.152344
50410.281250
34654.300781
17880.345703
4407.082520
25685.191406
3392.239990
8110.341309
24056.289063
11017.486328
4090.081543
20764.328125
31658.369141
44027.269531
27893.423828
30668.093750
6352.163574
33925.414063
37004.417969
38871.574219
7512.239258
26914.167969
2990.271240
26492.330078
6669.025879
1256.140259
25102.041016
25044.037109
62516.312500
10046.176758
28416.017578
47540.195313
8039.208984
37174.195313
18277.201172
23837.128906
13384.326172
13911.257813
21598.285156
32983.105469
2177.172363
9118.127930
52010.195313
23253.158203
40441.316406
28800.175781
19254.343750
24884.193359
33792.167969
30095.388672
15942.362305
27605.250000
27728.308594
10570.233398
27178.234375
14795.141602
23579.111328
34632.355469
23812.232422
8682.153320
6295.222656
30839.105469
13687.131836
41383.476563
8251.384766
7949.110840
37647.777344
11077.147461
28775.203125
18204.416016
2761.206055
34963.109375
2155.028564
39141.417969
3487.227783
32173.375000
3353.340088
3231.387207
27855.265625
21213.242188
32169.238281
25254.101563
33866.226563
25891.175781
21057.250000
9236.249023
3413.247803
2426.285889
2823.338135
23609.154297
3528.313721
4033.384277
13186.372070
4443.244629
37694.152344
450.841278
10816.122070
26568.267578
22070.197266
20741.246094
34212.445313
38398.171875
27056.359375
22807.224609
69742.414063
11113.121094
9850.266602
11546.197266
24102.550781
2355.153320
18634.160156
22791.246094
24588.998047
8343.255859
13339.272461
6559.234863
4924.162598
30620.244141
26115.701172
25179.359375
48513.253906
14899.129883
7944.226563
15963.145508
40177.449219
22701.156250
4335.128418
10389.268555
28331.173828
18851.277344
26493.310547
46993.175781
7420.257813
28095.386719
33441.996094
3285.215820
5011.999512
11023.000000
36743.996094
26763.070313
36802.128906
20043.357422
22098.150391
3770.337646
10454.159180
58689.261719
21800.156250
16030.160156
19607.250000
34856.328125
52365.281250
11718.104492
11127.178711
11897.167969
25385.177734
1187.273804
46844.382813
10026.248047
54670.273438
6226.184570
1314.185669
22866.244141
24441.177734
10430.384766
41347.312500
18390.144531
1624.152954
11605.319336
34201.210938
4707.373047
47542.242188
13945.348633
2155.304443
78188.125000
27135.054688
11987.266602
17199.201172
15468.227539
2373.376709
9343.406250
40894.414063
31456.328125
49162.152344
23300.115234
23163.373047
11766.179688
22890.443359
11065.166992
25937.121094
7280.232910
20548.302734
26262.365234
21176.369141
2525.038818
32742.199219
11802.507813
11351.257813
10706.125000
46451.285156
34300.343750
19881.259766
23782.158203
28166.335938
42308.335938
18883.322266
32000.099609
28829.189453
4818.106445
5693.354004
20439.187500
1598.429810
30219.248047
29430.107422
579.114014
58043.410156
42417.355469
8692.096680
10270.145508
13645.166992
8014.442871
23856.322266
44735.203125
50838.500000
14226.166016
23163.261719
16410.316406
12698.324219
13259.322266
11258.233398
35990.152344
30980.382813
10839.089844
6922.260742
24758.281250
9813.126953
4453.537598
22725.572266
37417.285156
8180.145020
1920.303589
35781.269531
8641.248047
5644.283691
11477.162109
5248.158203
51035.320313
26383.201172
3881.202881
2939.100098
31812.205078
16306.125977
38488.175781
60784.675781
21818.283203
27159.167969
6321.228516
6281.499512
29244.269531
13324.275391
25707.373047
8600.154297
8107.296387
20641.187500
31573.316406
35792.300781
29082.470703
47114.191406
21319.027344
18029.140625
6212.089844
14684.280273
68215.320313
30411.548828
23086.128906
10320.276367
11637.145508
29119.109375
10117.160156
19773.164063
26631.197266
37699.296875
27062.056641
13411.183594
23280.167969
24677.298828
24705.154297
41223.167969
32167.125000
9178.090820
29864.257813
24169.251953
38087.183594
14758.255859
25009.140625
10334.156250
26610.054688
1933.040283
100651.484375
22820.224609
19047.197266
25542.164063
40049.328125
11023.294922
12729.019531
23674.226563
2984.256104
13359.205078
7845.214844
11108.199219
25702.078125
37186.394531
10408.265625
12235.195313
4265.092773
19208.304688
3808.248779
19262.099609
31694.169922
27575.152344
27170.324219
4142.266113
3378.286377
31291.187500
27999.255859
11035.388672
13173.196289
45650.167969
5415.095703
38151.175781
30018.109375
8272.187500
4237.481934
3371.317139
27116.078125
15432.209961
36070.167969
9358.160156
29451.103516
37777.300781
8803.297852
11167.194336
26388.275391
8306.299805
24511.189453
10423.121094
29152.335938
3000.345947
36592.296875
10798.179688
36380.082031
15091.290039
23907.179688
5337.166504
28793.066406
3144.300049
32281.531250
11079.259766
9521.138672
22953.259766
10112.999023
21327.998047
23063.130859
30398.998047
5297.320801
7126.225098
12648.074219
30728.998047
8559.094727
30512.416016
17874.236328
105597.554688
11483.613281
51053.082031
11896.305664
31505.335938
8857.098633
11140.139648
24221.275391
11861.197266
40315.234375
28309.244141
9279.181641
14417.242188
29777.339844
22784.361328
4206.332520
28986.152344
31301.998047
1358.032593
31400.068359
26141.246094
26599.195313
29650.285156
42565.304688
10671.211914
5071.322754
49726.339844
14796.370117
16234.307617
21699.029297
29779.125000
68177.335938
30932.271484
2614.243652
21694.292969
42275.199219
25823.382813
13382.351563
35520.390625
5290.230957
39374.402344
30181.160156
7610.314941
35303.304688
22908.205078
25266.302734
54479.093750
10079.212891
26625.103516
11853.331055
6510.048340
26339.410156
33675.375000
13487.240234
22245.203125
28731.267578
6216.241211
13366.410156
24148.390625
8983.221680
26343.220703
28051.140625
3865.187500
11645.219727
14980.418945
34248.183594
26471.185547
4581.165527
28339.283203
6048.174805
21210.037109
14787.250977
36022.312500
38572.214844
9882.051758
21275.181641
2145.309326
23383.232422
28381.246094
32066.250000
8926.351563
29427.273438
25229.253906
9479.165039
12990.222656
23307.091797
29507.263672
32850.214844
24139.417969
13759.330078
33000.257813
21619.232422
27643.333984
22256.304688
14763.481445
6972.166016
6929.343262
44248.382813
22296.306641
42316.394531
21300.416016
48475.367188
6660.306152
19291.300781
13310.135742
55762.421875
13811.389648
28189.275391
39876.253906
37635.257813
8683.188477
2577.342529
19635.169922
29155.300781
17747.250000
37646.128906
40652.171875
17294.242188
9255.324219
11172.335938
36174.164063
21551.125000
11554.097656
20424.132813
60192.351563
13419.171875
24329.199219
12365.202148
22869.187500
21179.234375
30704.376953
19509.171875
20825.298828
39060.292969
11113.075195
27755.273438
7844.157715
2851.386719
28863.162109
17864.320313
25106.189453
19284.382813
13948.335938
38267.398438
23757.103516
3590.219971
21881.162109
10021.246094
14618.134766
10975.309570
15697.167969
2146.236328
20680.359375
22268.427734
41189.195313
7558.191406
30439.181641
11740.300781
47435.410156
3918.389648
14376.269531
1476.171021
12654.121094
9138.265625
27907.201172
15597.171875
34994.558594
3991.421387
18972.210938
4353.133789
29152.031250
4080.999756
60036.050781
13955.999023
11283.999023
58537.242188
25878.056641
46483.117188
5490.286133
26284.294922
34388.066406
12694.113281
11358.129883
23346.484375
37498.242188
13299.281250
40469.257813
8127.378418
9215.350586
18000.695313
21805.296875
27862.208984
3045.396973
18419.218750
30876.265625
8970.375000
22703.113281
22786.222656
6950.266602
10862.257813
12054.185547
7661.592285
15418.122070
47310.296875
29895.998047
39412.136719
13015.271484
10579.333008
31082.748047
7204.212402
1719.092529
22101.291016
16638.312500
2220.084717
6819.326172
10766.365234
16562.408203
34766.257813
27234.134766
13384.226563
6787.081055
8616.417969
43687.296875
20975.058594
10050.209961
39218.269531
12663.169922
9877.147461
6208.281738
22202.181641
6137.265137
3372.052002
8734.224609
37167.328125
11375.160156
30258.203125
12990.239258
5430.222656
27285.300781
28930.263672
25031.201172
10809.350586
14303.176758
1225.553589
29333.179688
4088.547607
50208.277344
46427.523438
34610.226563
11225.059570
36127.023438
14567.078125
42291.371094
12158.333984
9801.318359
31120.214844
43129.390625
18831.287109
7637.265625
24945.298828
40681.257813
29234.359375
7304.274414
12295.195313
10498.211914
11646.128906
2773.318115
1447.525391
18416.498047
10088.341797
8104.262695
16329.303711
1938.106567
29483.201172
39892.078125
2033.193359
25665.197266
40117.257813
26628.263672
28062.181641
4979.181641
22268.296875
25411.427734
34855.199219
32915.285156
33740.136719
4435.081543
33782.246094
32868.773438
49218.328125
22314.171875
22552.255859
19653.066406
4751.655273
24613.998047
40947.218750
23030.128906
25357.158203
4202.186523
9619.324219
13632.200195
11500.200195
32992.445313
62503.617188
20689.220703
24182.148438
5786.426270
26374.234375
23112.306641
14036.560547
11064.179688
33070.062500
13618.230469
35123.500000
24251.265625
28406.480469
1081.248047
10573.101563
11411.141602
36643.218750
8858.291992
10678.208984
19095.191406
25345.224609
21482.349609
19236.201172
46998.203125
23506.439453
1765.096924
6010.023926
24136.193359
16991.541016
41456.644531
23941.105469
17359.224609
3781.364258
38141.828125
1050.209961
16203.265625
32945.343750
40445.316406
6021.441406
12224.381836
17305.207031
2107.114502
24657.998047
11704.999023
44088.132813
12750.257813
5326.500488
12958.042969
41407.566406
9385.213867
12993.065430
4370.467773
24362.123047
38786.292969
9381.298828
9543.805664
17322.242188
3414.075928
24630.326172
6665.182129
8348.046875
8630.375000
34975.203125
32197.111328
22343.457031
10837.258789
20491.369141
40028.164063
4905.259277
11517.080078
19127.687500
24843.175781
15141.232422
35779.343750
1700.463867
53192.230469
25762.248047
1839.221680
2436.251465
28743.160156
19251.312500
6104.179199
6486.358398
12408.166016
34977.277344
6990.096680
20087.357422
27584.392578
28842.503906
32386.248047
25478.322266
23811.253906
10524.152344
34277.210938
6907.237793
14788.154297
47852.226563
10697.106445
34048.214844
15593.107422
4506.387695
10575.226563
16207.206055
29956.091797
12497.222656
27916.148438
30826.222656
4301.159668
30134.373047
11940.165039
22448.240234
15891.062500
21039.201172
7772.390137
49171.527344
24911.208984
18437.130859
22828.185547
12085.137695
9832.260742
10852.272461
42575.281250
35712.312500
28100.164063
18187.466797
28438.216797
47206.496094
29359.265625
8201.146484
26196.189453
13447.158203
7873.190430
42013.246094
25783.181641
16950.285156
67930.695313
27742.175781
26881.154297
18851.222656
8823.040039
40860.273438
7327.085938
31514.263672
25792.212891
25064.328125
5197.453125
5041.304688
29629.222656
22440.154297
7057.184082
33570.144531
25675.269531
15890.200195
47308.234375
33021.210938
12115.121094
30924.410156
29879.150391
3316.350342
12653.320313
8190.154785
39870.250000
40626.250000
17672.091797
19210.380859
23326.142578
11507.283203
880.350891
10409.362305
5058.112793
45948.238281
3991.153320
14903.108398
28991.103516
7204.166016
13385.239258
19188.166016
22546.134766
11994.369141
3505.102051
2283.179199
9039.123047
8423.054688
57428.343750
972.181763
25992.253906
22446.306641
2643.159668
7981.508301
10085.223633
25994.216797
12316.412109
8497.371094
5162.182617
21097.253906
40230.203125
43314.273438
40336.421875
38929.273438
4276.437500
25080.142578
11408.300781
1573.090088
33824.191406
3827.100586
10253.231445
50627.351563
37655.121094
40125.246094
6393.154785
63548.503906
23117.269531
28339.345703
15718.168945
6347.111328
26921.431641
20042.316406
23395.197266
31330.085938
12853.312500
40744.437500
26788.224609
27203.214844
2927.280518
15780.328125
15373.272461
45686.320313
8795.401367
13550.250000
30231.199219
23491.269531
6403.143066
22427.125000
8816.126953
58894.445313
9649.193359
11063.129883
8460.170898
27360.156250
15471.218750
8745.214844
45799.234375
28246.244141
18441.164063
19293.212891
22843.486328
34766.367188
7822.337891
16952.119141
37022.265625
2154.281494
26587.140625
31865.281250
28803.162109
15761.297852
9997.299805
34906.218750
9055.250977
5022.059082
9000.082031
17339.203125
12399.165039
33794.433594
29269.166016
22547.998047
22193.025391
9713.326172
21917.255859
2826.231934
56542.281250
7916.338867
4378.359375
33523.421875
27121.328125
1672.120239
34988.160156
32306.507813
23542.191406
6612.241699
3283.096191
33470.285156
6318.222168
34299.082031
12457.369141
27112.357422
29868.187500
29134.220703
13486.214844
31488.218750
26976.257813
33970.257813
17590.451172
7459.106445
29801.134766
13670.339844
24546.439453
25730.193359
21896.101563
37082.335938
13495.224609
4491.218262
2518.344971
7510.275391
35421.351563
22103.074219
3301.297607
38723.207031
8928.253906
1697.317261
27705.080078
9417.314453
32319.240234
22364.328125
16089.117188
26499.107422
30257.291016
10103.206055
7944.274414
35019.175781
6089.370605
28280.314453
30115.472656
2865.385742
28176.162109
9412.048828
26730.285156
28524.097656
9956.210938
24946.101563
14483.212891
13114.202148
27307.226563
14457.240234
38885.031250
31004.271484
22916.257813
23465.271484
20111.251953
11551.421875
4118.351563
17040.353516
31085.306641
9068.283203
12202.222656
5606.190918
4640.123535
35211.203125
29882.281250
24214.367188
24109.099609
40624.996094
28319.091797
17003.353516
13776.391602
21063.007813
32917.296875
51206.351563
28065.250000
14224.478516
24615.177734
28654.310547
12575.000977
37516.320313
12849.283203
31206.310547
32546.341797
22096.177734
22010.093750
2573.293213
23800.166016
26066.212891
14138.321289
31792.402344
51277.449219
35115.277344
5536.053711
23773.777344
46980.492188
9951.138672
24009.218750
76314.687500
5659.244141
19409.410156
36297.207031
32748.314453
24951.189453
17294.316406
35682.281250
7925.326660
31296.316406
9165.159180
29597.248047
10899.198242
22251.103516
25825.175781
10280.083008
45735.246094
30799.169922
17897.369141
49357.218750
41858.312500
9221.195313
39983.464844
10837.289063
16656.208984
2709.238770
14997.120117
61353.304688
20646.417969
14490.222656
14527.228516
9823.213867
17481.337891
33371.343750
26656.412109
28684.193359
77714.390625
21667.283203
2849.219238
20977.269531
86251.343750
6125.097168
4882.072266
9340.291016
1125.331421
12019.265625
13994.999023
16626.126953
17388.291016
10791.284180
56093.277344
2276.300537
6201.366211
13751.216797
34534.562500
20646.488281
12272.732422
26982.492188
30574.123047
54647.421875
15875.370117
32680.154297
53055.261719
10330.334961
1759.179688
16962.425781
20532.224609
31879.109375
28150.253906
5681.156250
26635.179688
39160.226563
13775.216797
29943.287109
25305.212891
8457.265625
23714.392578
40818.343750
4700.244629
6629.194824
31680.125000
29955.402344
15823.200195
32091.019531
30281.369141
20752.203125
15213.120117
14925.303711
24972.490234
10679.333008
72995.742188
8001.194336
32157.302734
21717.080078
21497.199219
30383.437500
12497.161133
13050.065430
21762.230469
30241.128906
17276.228516
9783.135742
20029.419922
4027.232178
23077.335938
50861.390625
5212.256348
13136.255859
28803.134766
10515.142578
20320.117188
67643.343750
20968.234375
31351.132813
524.110596
3520.217529
25179.314453
25326.150391
7736.233398
36139.199219
27449.140625
15785.142578
49308.429688
11498.314453
5148.250977
17976.392578
22204.251953
11351.145508
28824.164063
33097.250000
2386.220703
10110.351563
7957.208984
22101.150391
26992.214844
26358.156250
23414.220703
25998.101563
8102.229492
11835.292969
3501.272217
19285.078125
12367.256836
23169.195313
14476.328125
1391.471313
10931.155273
12065.232422
29518.798828
4835.140625
35358.179688
47636.320313
23249.265625
47225.292969
18431.242188
21430.326172
5783.297363
33838.335938
2611.282959
1931.077393
11726.243164
13210.052734
15734.242188
27906.285156
9612.170898
24750.152344
34873.222656
16983.341797
10864.359375
7388.164551
8589.310547
28542.082031
38878.187500
3289.219238
23765.236328
27173.179688
15282.145508
2567.134277
20434.322266
23374.427734
24380.107422
33137.214844
29513.478516
5411.262207
23583.458984
1192.071533
24629.339844
41400.222656
36259.199219
33367.160156
33920.113281
18123.222656
21229.074219
10253.129883
6182.229004
22848.302734
24613.998047
39311.152344
3837.171387
7256.154297
27539.257813
6117.355469
6226.092773
39042.250000
3191.166504
10969.329102
27853.275391
23713.140625
16779.351563
9760.203125
14701.198242
11328.135742
34745.160156
55552.250000
22622.152344
31566.441406
31198.455078
37635.296875
35838.074219
4869.403320
20694.244141
2623.356689
3668.263916
9289.475586
6784.199219
26053.296875
27428.173828
3634.101074
36144.546875
14699.134766
7298.246582
29722.705078
10569.317383
1786.396606
44371.156250
35591.207031
13732.161133
15929.304688
4983.218750
5673.168945
9723.215820
10046.366211
25920.181641
23818.322266
13365.139648
42141.261719
40356.171875
27494.218750
754.552185
5877.297363
24875.214844
8272.141602
9071.054688
24116.095703
23609.126953
10166.050781
29712.312500
6528.195313
34424.378906
22728.246094
10431.125977
10047.212891
21118.087891
44432.261719
52013.648438
9773.252930
12061.096680
32332.287109
1980.200684
16175.307617
12735.116211
3088.460938
2961.241943
4776.226563
41546.226563
28902.449219
27809.191406
13165.290039
4549.371582
18492.281250
22370.306641
6793.276367
6734.198242
27203.169922
2360.091553
4275.319824
10624.250977
25684.191406
10382.193359
22470.328125
35389.261719
34543.269531
13230.159180
27918.275391
28170.136719
8719.176758
39768.148438
23287.205078
2867.229492
28794.216797
10546.241211
31188.296875
35723.218750
30198.341797
19256.207031
38155.210938
2848.486816
26500.113281
1169.296265
39583.457031
6176.304199
13440.237305
51980.296875
45425.140625
16671.197266
21937.248047
25808.246094
31869.388672
1201.169556
24765.373047
32892.179688
25953.023438
19576.283203
11197.261719
12056.067383
13371.273438
36923.218750
44600.289063
3945.122070
50337.355469
54847.800781
30541.437500
27762.191406
32008.234375
3936.598877
36479.253906
6674.384766
36279.410156
18774.042969
17813.162109
19640.400391
11505.237305
33202.277344
15541.280273
28547.269531
8034.198730
15713.181641
40565.398438
3363.195313
21704.095703
1862.065674
8788.177734
11238.044922
6851.117188
14302.487305
19456.070313
7450.419922
12014.153320
14640.057617
2320.266846
33514.156250
12364.137695
37938.253906
9119.031250
30540.152344
28177.082031
4643.305664
8136.142578
17724.394531
12651.150391
12918.431641
10752.361328
26458.306641
44602.269531
16917.171875
30438.408203
9851.130859
19547.132813
76258.765625
21141.060547
17783.218750
27454.140625
27890.111328
34753.406250
47115.335938
9096.700195
8258.142578
19313.117188
24419.355469
9299.167969
25659.255859
43445.164063
33010.996094
6700.113281
12305.235352
44743.203125
11194.352539
6654.333008
14039.074219
12076.307617
2005.425903
31761.230469
1340.376709
6874.308105
27921.285156
8914.070313
17363.214844
30713.281250
884.289978
6309.418457
21355.166016
3416.108398
19538.113281
2081.706543
31266.177734
38563.164063
14298.054688
41145.398438
37617.257813
44658.183594
42365.218750
6935.125488
55500.300781
10875.999023
25016.019531
6472.203125
44348.117188
6237.004883
12059.427734
18644.167969
48191.210938
28506.164063
48198.042969
31800.349609
15051.227539
4296.317871
41261.371094
10794.133789
26652.306641
29397.337891
2492.161621
47450.398438
31509.257813
14597.278320
20397.382813
8670.239258
34028.273438
3056.205078
45374.562500
32037.500000
33369.433594
37008.406250
3106.438965
32510.441406
3870.247803
56187.273438
27607.267578
19827.371094
22706.443359
4364.307129
16240.217773
10366.139648
41175.257813
21570.277344
22190.128906
31418.228516
23265.273438
31087.347656
41488.136719
33001.402344
17837.234375
10075.140625
41149.273438
9026.221680
3019.263428
24669.257813
22801.291016
25681.621094
9460.121094
23675.998047
18841.130859
9289.148438
3160.284912
21323.142578
23119.164063
21055.199219
35772.246094
6906.171875
1097.197876
20720.251953
18641.154297
38351.542969
8138.097168
13697.192383
27200.480469
21903.369141
41643.238281
28334.179688
23730.363281
21547.185547
24776.257813
23845.244141
7412.333496
45773.164063
3803.365723
15150.180664
6591.119141
1580.250977
16646.208984
16186.299805
21152.330078
25879.130859
23764.318359
28082.083984
13743.229492
22999.283203
17897.394531
1710.180176
9815.125977
19203.222656
20681.267578
27863.087891
24394.072266
20195.222656
20681.240234
36487.230469
8477.073242
13201.549805
9200.409180
10923.142578
33515.195313
35870.386719
23696.177734
12149.304688
5702.330566
20105.501953
10492.178711
23169.308594
8368.234375
22710.230469
20364.216797
22548.224609
22937.382813
771.402588
25877.162109
1628.286499
26811.558594
20576.140625
9034.146484
13643.228516
19947.251953
7081.493164
5549.583008
7705.249512
30131.212891
6278.203125
12348.000000
23258.189453
8999.320313
19993.171875
32776.503906
30672.322266
20956.111328
25433.250000
21688.291016
37568.199219
13211.322266
22917.587891
61431.214844
15776.384766
21163.117188
11388.386719
25039.347656
19769.302734
32440.070313
19918.464844
49097.488281
41249.281250
11751.112305
3163.392578
26077.447266
42757.164063
2083.215332
2921.200195
9124.202148
19447.361328
23934.445313
11867.397461
9621.179688
29559.316406
922.172485
26131.312500
36157.210938
46966.339844
24967.220703
6324.309570
10150.248047
19165.093750
33153.195313
24416.263672
11722.211914
28521.203125
13752.208984
15644.254883
3129.105469
8402.130859
20102.132813
41295.324219
30040.212891
31788.271484
24247.449219
10891.160156
16959.212891
42613.164063
24674.203125
28670.132813
20256.255859
10425.304688
2303.094971
55253.132813
4745.110352
10285.318359
28143.091797
8373.223633
27555.142578
22149.160156
18436.546875
29310.128906
23540.115234
6901.203125
1743.647217
1030.361084
32785.230469
17427.164063
8355.162109
18723.132813
26607.339844
675.262207
22603.238281
10738.138672
19319.144531
49516.152344
43007.179688
30908.224609
52402.281250
32174.160156
10752.192383
19158.298828
25905.287109
49278.679688
19458.123047
30823.343750
27484.335938
15731.606445
10033.154297
22798.187500
27811.998047
3498.310791
32858.070313
16614.064453
13694.051758
30890.103516
36452.257813
13045.248047
24690.281250
31219.082031
5111.524902
20993.378906
23491.318359
25352.113281
36608.832031
16161.358398
37372.042969
13828.082031
5156.069336
9878.133789
10555.144531
23354.181641
24217.416016
27575.349609
24052.126953
25363.201172
12193.209961
23793.041016
31804.302734
20828.281250
34340.183594
4588.043457
23731.162109
62271.558594
32572.287109
29841.160156
29639.359375
25600.326172
33595.128906
12170.294922
16994.349609
20799.238281
28630.220703
17212.240234
29244.433594
9632.110352
26115.285156
31767.164063
26192.214844
10311.134766
21678.349609
13293.304688
23316.269531
19620.523438
2026.429810
32712.304688
3975.269775
23670.312500
5176.294434
24781.562500
15242.139648
22747.216797
9133.240234
12198.032227
26868.228516
104917.679688
27404.517578
2219.783691
26822.091797
21121.273438
50042.582031
22208.205078
26741.201172
33563.246094
13300.423828
20068.144531
46800.304688
42067.250000
12656.050781
23196.228516
34668.855469
8428.256836
27805.058594
1691.441040
7647.143555
22183.066406
22684.201172
24995.169922
38206.269531
25361.005859
30305.117188
18807.056641
1809.161743
32473.263672
12411.111328
9130.215820
11816.415039
21187.240234
31776.068359
21771.445313
26646.416016
7944.285645
26396.123047
14592.555664
36819.281250
21818.347656
18473.179688
13990.356445
47467.191406
20507.369141
8444.276367
30074.177734
19832.134766
36226.250000
34505.207031
3358.266357
