"Comp-BL1-H :: BL1-H"
10448.467773
10327.475586
49623.183594
44474.144531
14134.304688
8726.202148
27695.378906
28431.044922
24694.113281
23957.208984
45616.308594
8561.115234
40029.195313
12600.114258
2774.151367
7627.217773
23327.998047
10530.081055
51741.371094
34129.160156
61839.386719
28312.359375
40644.363281
34915.226563
9622.199219
2004.201172
15423.064453
9231.999023
33130.996094
19593.050781
13697.007813
22364.511719
10206.129883
8543.238281
26667.361328
12725.200195
18927.164063
4036.306885
17462.179688
8704.131836
24706.199219
1991.035889
13403.999023
11898.206055
31992.285156
22677.119141
39705.242188
5045.225098
25357.199219
20377.416016
9452.195313
1387.371338
32406.259766
38182.519531
9055.216797
15612.225586
53665.628906
45273.539063
27113.273438
27430.244141
22928.207031
14315.267578
10857.273438
10754.209961
21090.257813
37829.242188
11963.416016
16026.270508
10107.281250
17509.132813
8481.128906
29548.113281
9769.271484
18240.228516
21133.322266
37205.273438
46338.445313
13925.169922
24267.191406
13020.253906
16825.396484
26075.287109
21724.207031
41588.343750
46987.242188
2102.421387
33615.234375
39014.417969
24127.117188
1641.245605
22525.998047
27726.191406
8575.064453
35621.125000
21587.095703
7447.123047
14610.184570
15112.339844
1273.030151
21582.144531
12953.229492
3704.065186
25255.201172
11514.200195
9505.190430
5932.337402
13781.189453
28959.335938
2763.076904
29589.056641
23635.058594
19295.324219
28997.226563
24930.187500
9395.143555
23545.044922
43559.179688
31720.166016
12673.149414
2625.252686
37490.406250
70409.320313
10414.153320
26145.222656
7629.065430
11007.176758
49008.246094
61142.328125
15995.637695
22440.251953
22310.177734
5083.236328
24412.234375
39929.378906
11712.238281
15916.211914
25312.078125
51979.445313
16367.203125
9467.247070
56907.167969
24677.257813
18151.265625
24473.144531
1643.082275
30576.398438
28895.357422
33978.238281
2588.143066
24876.164063
13160.410156
35248.398438
7378.078613
15100.206055
8636.999023
21505.998047
1446.681763
15656.138672
31498.308594
23713.175781
19495.158203
18030.033203
32629.089844
10827.144531
18547.271484
11467.122070
22964.166016
8149.143066
11068.323242
27640.154297
18357.322266
10379.215820
47508.281250
55450.492188
15839.369141
21619.236328
25590.332031
7183.240723
15642.477539
54750.222656
57247.265625
37603.117188
1535.270386
40668.226563
40409.550781
29008.425781
38106.496094
42893.230469
4318.058594
11446.282227
28592.138672
10689.255859
45027.355469
36844.386719
13933.372070
25280.458984
2152.107666
45249.070313
25405.210938
32829.316406
6384.093262
36610.238281
16273.213867
22850.072266
24904.417969
17412.214844
1720.151001
23031.224609
8912.365234
5443.219727
26189.248047
28777.130859
38005.070313
10692.141602
25947.234375
28358.275391
28799.476563
13230.387695
43117.453125
34743.269531
21192.134766
31520.761719
21301.232422
1457.091064
20123.347656
72194.343750
38132.378906
41778.468750
13999.464844
23034.363281
10842.035156
36337.234375
26517.130859
3653.125488
10633.102539
3609.199219
24669.056641
26788.191406
21456.261719
3723.242432
15165.101563
10872.379883
8598.161133
8258.110352
2669.295166
9825.320313
7559.086426
24796.408203
5857.375000
30284.183594
8751.095703
16989.222656
9352.075195
10057.423828
31312.203125
8981.235352
11366.129883
33203.257813
12484.054688
31987.154297
10494.291992
20291.199219
17557.251953
23266.173828
12408.098633
20523.177734
22551.117188
27250.652344
10260.077148
28571.214844
31753.259766
14542.124023
9707.135742
17205.037109
26443.236328
2230.103271
26016.173828
14613.167969
18702.283203
24353.275391
37831.222656
9171.189453
2077.125244
21715.125000
6142.134277
19919.103516
22802.271484
7389.201660
29482.150391
42529.167969
27806.228516
2689.266357
6419.314941
3211.260010
7238.088867
16402.478516
2187.090088
8739.229492
14547.458984
23253.408203
19835.234375
41863.207031
39024.167969
30646.062500
26537.410156
27675.509766
2485.385010
13773.078125
15402.348633
3600.278564
10272.341797
35598.183594
20603.083984
35834.433594
24303.242188
24385.351563
7401.122070
30243.474609
30719.214844
34068.203125
3809.129883
20416.294922
8492.121094
22741.003906
23472.382813
51264.171875
22940.138672
22607.154297
13630.663086
9509.146484
21198.125000
34501.230469
20348.369141
20483.253906
18725.242188
28459.255859
5980.178223
2182.160156
44657.441406
14872.347656
31377.222656
27780.138672
10599.211914
3680.198242
44290.378906
27495.318359
11299.349609
16119.224609
10144.188477
2459.159668
3683.181641
46446.242188
10779.295898
23629.212891
22428.087891
40005.101563
29456.134766
26212.261719
4941.177246
13249.075195
1489.225586
43326.234375
3629.202637
17401.220703
25399.308594
19545.158203
66197.398438
28451.199219
13586.347656
22357.173828
25667.175781
11961.151367
21424.998047
13530.070313
2213.199219
9913.229492
16807.183594
38490.101563
11620.123047
2894.238770
26804.720703
9425.102539
26218.173828
22531.281250
8528.324219
9598.184570
9585.166016
14310.114258
30369.289063
7617.396973
39767.253906
21789.093750
43784.390625
1540.330811
9385.017578
10480.160156
4567.214844
35724.222656
24609.636719
23459.138672
1061.087646
8169.267578
15865.206055
21070.169922
19299.175781
55282.250000
2622.315186
23357.316406
27899.160156
10835.253906
33659.152344
4212.312012
31435.324219
26263.253906
15799.382813
10050.330078
38480.148438
31257.269531
26488.259766
19756.164063
33277.402344
28799.126953
9570.999023
18861.130859
13943.140625
23163.187500
10272.234375
25102.177734
26733.460938
23673.109375
11821.218750
24191.289063
11452.364258
8939.149414
22837.353516
19800.341797
24368.099609
22793.447266
4288.166504
19527.166016
18323.253906
19183.322266
27733.246094
11179.276367
21051.167969
21806.171875
21604.144531
36629.082031
27043.173828
42150.238281
8704.219727
10928.340820
3271.210938
8431.292969
30784.355469
21469.152344
44858.339844
36576.281250
18366.207031
1616.236328
32018.203125
26875.445313
13297.180664
33835.128906
3064.208984
18236.523438
33248.496094
3606.343506
23043.306641
9129.275391
18282.318359
8092.283203
17484.224609
12556.124023
23458.125000
13917.117188
41368.003906
10339.125977
3556.370117
20212.998047
35296.996094
35126.996094
48468.996094
2290.383057
36837.402344
9823.220703
3976.244873
12059.159180
26621.158203
35026.132813
24061.285156
25313.103516
15976.510742
26969.248047
12900.112305
23700.152344
1893.381104
45230.281250
2249.232910
3667.166992
30902.150391
27911.365234
29256.343750
32449.410156
6566.015137
40909.332031
42538.347656
9678.128906
34531.222656
27955.343750
9059.165039
36762.394531
9719.040039
13361.206055
27864.148438
25412.207031
13234.171875
23122.232422
20887.222656
25952.150391
7556.029785
12773.323242
19569.275391
15332.200195
27261.265625
21893.281250
42833.410156
11385.080078
27535.349609
38088.441406
6406.239746
9805.202148
4372.199707
23648.224609
40560.484375
34303.097656
978.182739
19100.367188
12158.135742
21320.158203
36974.468750
25108.369141
38413.160156
8091.226074
21395.308594
3735.331787
15537.166016
8453.240234
7511.149414
25049.349609
9088.158203
24091.285156
6308.432129
13331.065430
12127.243164
32265.136719
2609.062744
27466.144531
33290.429688
3140.194336
1972.128052
26142.226563
14456.241211
27441.341797
11114.283203
7311.649902
29760.234375
24593.152344
21679.332031
10050.179688
18238.464844
23372.191406
42762.460938
45582.195313
11742.124023
10002.303711
28334.123047
26878.289063
28470.628906
15426.182617
4843.420410
15747.336914
31218.412109
13343.094727
33134.140625
26536.386719
12753.130859
19754.304688
12409.303711
652.278748
22228.998047
40098.386719
42150.144531
1673.135376
20128.324219
26289.240234
32536.529297
11300.291016
40512.390625
15835.307617
10846.251953
24334.259766
13834.259766
8904.136719
8971.420898
39976.226563
28791.109375
30406.230469
24431.251953
28560.089844
11869.254883
29848.199219
43225.070313
5972.030762
11178.303711
27883.150391
9917.241211
26481.246094
27900.406250
9606.194336
9575.105469
1608.155396
23851.218750
10690.233398
57888.562500
9366.297852
21027.416016
5029.197266
39241.234375
8051.287109
32813.417969
21507.304688
30026.298828
22063.259766
36560.195313
9176.280273
31981.236328
39060.121094
34783.136719
27691.328125
2741.160156
26603.388672
25107.402344
23742.238281
14965.336914
30318.228516
8461.253906
15450.432617
1955.260620
20617.443359
12694.248047
8275.263672
31826.162109
17321.382813
24100.042969
34496.324219
19118.050781
29587.132813
13882.513672
4231.202148
33010.296875
6075.218750
10848.208008
10437.270508
21897.060547
26026.546875
35869.210938
14265.382813
18193.138672
20896.318359
30477.109375
23295.189453
1091.486816
28580.314453
34123.652344
41413.234375
13579.336914
34132.300781
7653.136230
24386.375000
11428.263672
31433.525391
29799.294922
7177.223633
35743.230469
6826.210938
35694.253906
8957.149414
5296.781738
25634.318359
23677.275391
26258.128906
13831.347656
29583.306641
16481.224609
58680.406250
44807.351563
22005.167969
3839.375488
1894.121704
16235.323242
26949.064453
75340.382813
27024.201172
32716.371094
1451.159790
10461.239258
43131.402344
27830.085938
1582.096924
10391.306641
12994.252930
48755.480469
28978.322266
19468.394531
7373.240723
12648.355469
48409.238281
3478.317139
9303.457031
6468.446777
14922.091797
17549.166016
11949.180664
31266.222656
27665.308594
22932.220703
23296.240234
5642.216797
22758.416016
28434.171875
22411.244141
11854.157227
10947.195313
34837.078125
2689.471680
9868.274414
21881.312500
32462.425781
5561.298340
13665.155273
14346.200195
18437.273438
18230.583984
27916.193359
34991.199219
25372.250000
6806.111328
19065.220703
23862.121094
5415.295410
12976.320313
32425.140625
17150.126953
13599.146484
22929.189453
27108.179688
40565.160156
26548.263672
35072.207031
24855.232422
33771.246094
23371.998047
11920.354492
37586.285156
2022.858765
31155.210938
23524.287109
11786.577148
32727.396484
22079.085938
31508.400391
18724.302734
28444.296875
21205.302734
2929.268311
7518.227051
19602.347656
44118.433594
14963.404297
46333.257813
25179.146484
38619.218750
7343.297852
23946.248047
11744.186523
4848.326660
13136.119141
25298.244141
47596.429688
24191.398438
43159.195313
5521.077148
35386.546875
27086.478516
18968.431641
41885.230469
25409.320313
9211.215820
21800.232422
4344.375977
50586.523438
33417.492188
12509.276367
1873.259155
4848.427734
10354.136719
1534.275269
18394.091797
33330.140625
10391.101563
10199.299805
8308.149414
12791.999023
35628.148438
1229.251953
8376.101563
35845.574219
24504.308594
31603.238281
34166.437500
18023.464844
7588.296387
19706.005859
42202.253906
22107.152344
11063.114258
6519.999512
3173.232666
32034.287109
53473.191406
36442.304688
7436.326172
31103.306641
33896.054688
5810.255371
7361.225098
40657.398438
32124.304688
11617.156250
25184.345703
34445.625000
25456.162109
2617.213867
15078.021484
25392.187500
37500.250000
24204.167969
39614.277344
15910.249023
32976.148438
21517.259766
5608.104492
10645.478516
68693.203125
27569.228516
21877.007813
69872.468750
14177.171875
48918.445313
12229.102539
12052.086914
6130.267578
7336.259277
18519.474609
12253.111328
3453.243408
12190.191406
32447.359375
37032.398438
8299.170898
28278.382813
22456.257813
8516.166992
5927.269531
41454.296875
19513.998047
11954.999023
4171.999512
9221.048828
10262.146484
6895.108887
24439.271484
10975.187500
5964.333984
37338.292969
30575.507813
27450.294922
11888.184570
48712.218750
9844.423828
23995.357422
6114.187012
40175.539063
24430.492188
32458.197266
9129.264648
6804.096191
17680.083984
50804.339844
27855.121094
33551.476563
21665.177734
1667.431274
42057.191406
17954.312500
22274.242188
29393.292969
61912.238281
37744.296875
30953.583984
27230.218750
22914.226563
5143.171875
23814.208984
14539.675781
5601.215820
967.364075
839.224670
31048.119141
14539.237305
39250.574219
27433.271484
35070.300781
24738.080078
27769.150391
19874.404297
19778.296875
6683.315430
35244.378906
48612.406250
9440.123047
9000.245117
2951.262939
34745.113281
10574.047852
51986.390625
14202.217773
7757.290039
32413.144531
59696.457031
15699.247070
33765.292969
52382.324219
32093.097656
6059.340820
27192.199219
19889.154297
61580.515625
47472.359375
2092.554932
1500.114990
33832.054688
55752.710938
6293.266602
25798.189453
35704.308594
6118.256836
2251.312256
17529.224609
36492.210938
50095.335938
24187.136719
10777.288086
31039.416016
52719.089844
32459.138672
9156.209961
13955.022461
13630.271484
5026.100098
39752.441406
2958.233398
31906.248047
31714.083984
44890.449219
30142.394531
45469.406250
15521.209961
38799.207031
13851.176758
16905.460938
23423.507813
10838.054688
15470.182617
11305.272461
21946.072266
19638.181641
37800.191406
14563.422852
25825.173828
4636.373047
2714.079346
56126.156250
30885.125000
16055.458984
1916.142212
24160.169922
28471.197266
23078.214844
36281.382813
2376.121094
1666.279663
24318.130859
25769.332031
3726.563721
36272.578125
7507.261230
3066.415039
19563.330078
20474.269531
20496.259766
5062.122559
30516.408203
10199.182617
33260.339844
25421.244141
20781.308594
10886.355469
46458.351563
6645.308105
9216.118164
25044.316406
39455.179688
25664.025391
24542.255859
6637.999512
10756.113281
26010.035156
25449.269531
6164.087402
12617.259766
7005.023438
54750.371094
31721.425781
11147.100586
9004.060547
9425.083984
42034.445313
18404.234375
29600.376953
27384.117188
887.206116
10206.262695
9235.302734
9641.395508
24530.144531
21545.078125
4390.323730
20110.199219
28363.238281
25902.337891
28242.242188
12854.190430
15922.204102
35069.464844
8322.187500
20075.378906
11831.237305
1908.313232
19439.259766
42958.113281
9514.142578
23715.175781
9427.250977
9776.186523
6459.134277
21223.074219
19743.277344
9342.083984
36258.175781
7828.288086
7721.196289
36967.132813
22378.609375
29684.998047
4291.149414
34821.164063
29036.332031
50411.234375
23424.412109
23376.376953
9056.165039
44796.562500
4703.242188
21079.251953
24106.248047
6714.061035
8275.303711
31724.207031
9266.179688
5978.143555
9527.239258
25379.267578
26682.144531
20571.267578
18102.162109
16429.466797
27351.083984
15275.130859
24962.429688
7453.375977
56114.585938
34713.187500
8356.257813
14605.292969
72224.539063
31657.427734
26462.427734
8825.075195
35827.304688
4056.027588
19172.261719
22674.343750
10885.208008
29430.351563
41318.156250
3012.223633
11577.158203
32891.226563
2844.178223
33615.218750
5827.038086
6897.189941
9594.150391
34055.156250
41884.234375
32869.105469
24284.123047
35749.222656
21970.486328
21768.189453
9396.124023
30334.414063
48962.226563
10013.171875
16564.160156
7064.300781
40174.250000
29339.251953
11042.179688
13040.310547
6083.056641
46169.277344
42299.996094
1027.999878
3146.212891
1171.129150
23375.367188
8884.090820
7190.102539
8124.141602
8018.145020
10266.271484
33176.347656
40264.304688
26239.132813
17192.230469
15212.248047
27581.212891
43014.265625
11871.147461
65293.359375
5685.371094
2593.268799
11403.082031
14278.197266
10234.410156
3125.207520
36485.234375
14897.155273
29240.128906
2438.354248
6233.598633
6363.194824
24856.205078
27576.234375
40550.066406
49604.292969
11652.247070
12546.221680
11907.119141
14241.030273
38827.171875
3037.345947
19731.091797
14767.552734
39572.191406
26560.218750
27120.302734
23422.128906
23840.722656
54629.996094
21658.998047
2297.016357
22522.099609
11544.078125
12017.292969
36818.125000
17814.212891
7749.172852
15225.322266
4229.250000
45003.136719
12990.474609
24213.373047
39572.277344
12367.215820
16107.314453
54088.480469
9333.169922
26382.191406
54875.421875
15227.187500
36650.246094
11068.063477
5676.487305
46788.488281
3941.231689
21794.404297
11757.385742
25068.500000
9885.210938
24364.177734
5597.025879
70950.273438
32941.265625
10496.130859
15084.139648
18502.169922
3407.260498
36565.144531
17594.302734
10615.202148
3305.181641
32976.324219
14129.204102
24090.199219
13084.213867
30192.179688
28017.240234
16677.142578
20018.337891
8583.169922
25630.177734
28108.332031
26089.236328
16494.371094
20168.054688
41789.312500
7582.117676
24887.238281
49289.320313
13019.366211
12476.190430
9472.245117
9963.300781
30611.121094
13146.237305
10505.050781
7956.360352
21969.380859
15457.362305
30212.298828
2731.251709
13805.294922
28690.150391
35452.339844
9823.147461
20356.390625
48733.257813
8567.301758
29589.267578
37394.226563
23802.150391
8055.176758
40578.453125
24895.117188
32316.416016
30421.203125
20960.332031
23545.121094
6173.095703
26349.437500
33760.281250
6350.232910
19430.126953
15550.240234
37870.656250
8412.111328
23173.257813
22542.484375
21319.224609
52227.203125
24057.220703
21950.269531
23387.183594
20847.345703
8515.227539
28434.263672
13850.348633
9054.541992
28295.314453
48260.183594
32586.183594
45173.203125
25163.167969
40025.351563
16787.378906
3258.327881
24799.296875
7163.411133
9509.301758
29330.244141
18612.048828
22262.304688
1870.333740
21316.121094
10494.236328
8858.170898
4067.186035
23908.187500
21091.177734
9284.610352
6439.338379
1997.166626
10411.274414
41615.261719
17788.236328
5158.289551
32078.109375
13564.099609
26110.121094
36384.300781
41112.554688
25250.240234
38651.152344
8205.183594
9689.222656
8518.280273
41717.449219
15630.284180
30790.281250
23358.158203
11007.103516
51292.156250
10357.434570
55603.460938
24869.416016
34507.347656
4637.182129
32298.472656
35523.183594
20190.253906
410.159363
29962.341797
18600.416016
36149.367188
29805.101563
40061.503906
10920.096680
22531.302734
7280.269531
48460.195313
5369.331055
6013.400391
17616.117188
22589.419922
10659.474609
25231.208984
10066.127930
36468.734375
50791.187500
9345.229492
35035.242188
6468.287598
44855.480469
19341.101563
20604.269531
42612.546875
19872.205078
9286.201172
10491.307617
19038.392578
37286.296875
51546.277344
9127.030273
7254.464844
50686.066406
31859.212891
16837.228516
50260.242188
22939.210938
20263.271484
4258.348633
4704.611816
20786.326172
17297.166016
28986.199219
32036.625000
2865.128418
45273.089844
9305.445313
31347.162109
29509.369141
8795.208008
8387.186523
27657.279297
32154.136719
8026.023438
23978.230469
8923.221680
16617.505859
22605.406250
50844.359375
14986.127930
7108.215820
2932.237793
13439.141602
44133.250000
55077.277344
37832.515625
46378.253906
9572.266602
1737.277710
48629.230469
2668.125000
50432.214844
10168.287109
2109.352783
10175.175781
3890.214111
3646.120117
5506.210938
27581.177734
10273.340820
6623.354004
11028.129883
27435.042969
51133.164063
30302.121094
26609.201172
21951.183594
38102.257813
11352.041992
24641.126953
4815.084473
10962.211914
33279.179688
10431.131836
12762.999023
12899.999023
17706.333984
7110.255371
10559.075195
21437.175781
6336.375000
10673.211914
9703.184570
21665.375000
9012.253906
16917.123047
26784.476563
13025.596680
9401.441406
34752.363281
13286.443359
23329.210938
12786.353516
10751.038086
30939.378906
12852.170898
22015.232422
26311.384766
12449.135742
28731.142578
40051.289063
3966.231689
63313.500000
17062.216797
33701.074219
44534.304688
22819.205078
5636.143066
21029.076172
4144.188965
11488.240234
17463.121094
7453.242188
19164.132813
58113.062500
9282.072266
30467.072266
9905.062500
25723.328125
28278.177734
9348.122070
21292.156250
23275.080078
22350.091797
5600.335938
13143.210938
7785.229492
15245.153320
66029.367188
31641.328125
4451.229004
15387.441406
8007.079102
12845.188477
49868.097656
13343.277344
42842.406250
22843.167969
7725.292969
2953.229004
12108.086914
7087.383301
3845.145020
20680.177734
14796.127930
9833.199219
31016.162109
21406.324219
11664.204102
9478.210938
12551.195313
23006.044922
30166.322266
17979.333984
8330.245117
12963.160156
16122.243164
29489.205078
11249.290039
20821.156250
25229.248047
10755.232422
28265.173828
24552.125000
37459.250000
8941.244141
13235.039063
8210.378906
25944.464844
13314.308594
25426.271484
43204.214844
34739.289063
28472.222656
1288.298218
2831.357666
25150.183594
32037.343750
25858.384766
3894.451172
28919.201172
11253.255859
4811.397949
19116.222656
32631.197266
10135.247070
17506.152344
29752.490234
20628.148438
2668.222656
23622.123047
11602.223633
4277.237793
3361.267334
9755.148438
17073.257813
3259.441406
19561.121094
22184.216797
23610.273438
5124.137207
152453.250000
51540.207031
25902.244141
9032.232422
2229.259277
30753.324219
29995.113281
7766.187012
661.384033
18921.359375
41527.367188
35526.343750
4050.051025
21746.214844
5832.144531
4370.491211
7246.429688
61545.632813
12781.261719
39310.285156
23440.205078
13709.277344
17127.185547
21701.216797
29993.230469
6584.320313
24951.193359
38274.210938
28741.162109
9444.250000
32702.189453
29409.466797
22786.283203
18596.314453
5175.239258
16307.293945
24859.228516
25584.144531
16761.238281
6218.381348
30523.376953
15994.111328
33691.128906
28376.162109
18653.345703
5723.072266
12335.186523
26695.115234
9939.322266
11020.318359
11178.201172
23920.253906
27854.156250
3059.308350
21195.304688
29149.197266
8144.193359
30793.367188
10960.222656
42655.453125
23301.158203
29417.375000
6368.348145
28300.242188
28869.472656
22427.417969
21447.337891
26971.326172
10360.356445
9977.167969
17631.460938
30263.205078
22528.443359
25516.013672
28347.156250
9664.291992
25955.343750
23929.236328
18712.203125
7342.244629
10162.292969
12404.265625
33815.238281
25898.240234
31934.337891
44739.195313
12693.121094
31815.166016
24523.242188
14635.193359
25787.207031
8552.140625
17476.210938
11433.252930
14172.175781
12477.493164
11018.357422
10465.286133
15704.320313
4831.208984
18794.224609
20510.285156
13389.049805
5681.073242
39308.347656
332.332397
28023.394531
7603.234375
11089.180664
21856.447266
33695.328125
10066.226563
3298.055908
36945.996094
35625.238281
13817.053711
26189.453125
10983.099609
29758.031250
26226.160156
28552.234375
9257.064453
34614.531250
22753.291016
35915.289063
27980.406250
23301.220703
27716.152344
27067.228516
11711.218750
54447.433594
10649.283203
25199.142578
41395.203125
17817.339844
25020.273438
23090.128906
6798.238281
31402.363281
18712.509766
12185.136719
19349.126953
9676.197266
27904.419922
25382.529297
21105.251953
38734.625000
7174.066895
13732.016602
52633.328125
5125.497070
42125.230469
2071.083252
26455.175781
11114.120117
21577.207031
8423.479492
24197.558594
22399.246094
1793.464844
38071.277344
12337.077148
4819.310059
3815.348145
25055.025391
8698.222656
26457.250000
29355.257813
21595.310547
45356.152344
22543.255859
23269.185547
9588.346680
26531.029297
25974.111328
39125.085938
13742.230469
25556.416016
21675.125000
2528.179688
15728.306641
45295.339844
38250.300781
24703.285156
11800.115234
16078.135742
21200.187500
29307.125000
36076.273438
35397.367188
17249.998047
10623.999023
24587.998047
14553.999023
39033.164063
45246.421875
9963.302734
44859.156250
25778.197266
7806.082031
24836.197266
25006.246094
39331.207031
27565.380859
744.334351
5908.036621
7764.077637
2200.189453
16590.468750
43097.125000
30072.148438
13980.336914
38399.128906
12385.191406
9057.258789
39616.218750
6362.188965
8883.199219
21787.123047
12041.185547
15934.314453
18083.310547
8560.178711
9995.404297
29233.265625
18562.167969
20358.064453
20979.074219
7703.113281
35064.199219
6524.129395
2097.484375
17655.222656
6859.071289
55295.375000
32991.660156
9122.201172
34826.246094
74247.343750
24564.320313
19701.402344
10233.285156
1851.116333
23209.136719
5555.331055
15239.470703
12987.204102
28645.230469
13368.160156
26335.019531
32458.443359
2137.292236
28471.603516
72552.992188
27052.998047
11916.001953
31254.037109
12896.154297
27210.078125
9681.199219
42557.222656
36069.406250
7551.165039
29498.123047
14391.047852
8869.374023
26587.222656
45431.148438
39470.496094
12383.326172
24892.302734
14386.147461
35834.203125
6308.215820
30953.314453
21350.078125
5090.103516
22133.199219
30502.156250
23501.261719
43557.335938
19558.136719
5159.437988
48113.167969
28680.113281
769.241211
3914.050049
16084.170898
18346.257813
3667.154297
20894.312500
22799.363281
36817.164063
18371.410156
8837.191406
20720.359375
31164.457031
13219.117188
18785.998047
9096.999023
5748.354980
23005.312500
15520.149414
5320.292480
41155.335938
28603.109375
3279.202148
33501.378906
68499.367188
39601.062500
14726.224609
16983.173828
32296.099609
44990.464844
31479.224609
5318.069824
8141.263184
10584.331055
12323.257813
18541.154297
15927.363281
17725.585938
2481.270264
11164.171875
5072.239258
8294.106445
22761.207031
47206.265625
1677.101318
23027.183594
22233.294922
8108.327148
34375.347656
33966.316406
14054.210938
26768.839844
30187.125000
21214.097656
24326.164063
25529.226563
14677.182617
25857.121094
17557.203125
35235.062500
970.097412
23488.166016
3776.264893
21885.316406
11587.466797
32292.123047
3821.347656
25634.277344
10029.159180
27159.332031
10431.326172
12939.193359
4476.241211
39645.031250
10231.253906
37865.519531
35711.191406
50360.304688
38735.121094
16054.157227
23122.394531
36912.246094
34756.246094
25429.474609
11533.206055
37621.109375
11506.162109
34123.093750
38239.546875
37857.015625
37509.324219
10929.366211
15861.292969
3207.234619
30104.255859
35055.218750
4232.214844
26739.123047
38048.097656
26073.138672
14975.114258
13678.205078
13866.114258
13997.999023
6414.999512
13728.314453
44719.105469
33675.027344
33284.195313
4173.433105
29253.207031
13153.210938
20624.107422
45138.363281
60588.167969
1176.204102
8463.282227
3293.241943
1785.351318
25520.287109
27097.353516
4110.161133
3531.289307
34336.125000
34553.257813
13098.300781
38670.195313
12878.062500
39119.234375
17669.097656
9999.125977
23355.458984
25325.179688
9463.147461
47340.175781
25338.066406
36262.414063
46485.226563
26532.310547
28500.302734
25225.494141
46364.152344
8451.131836
24515.283203
25969.240234
2220.240723
30083.416016
34399.312500
9289.286133
29103.417969
27547.193359
22318.068359
24800.113281
25732.156250
31787.134766
19569.275391
3193.359131
24839.193359
43623.425781
45146.320313
8557.104492
10625.172852
23383.193359
9382.188477
11690.221680
10019.329102
16820.248047
12311.269531
20198.277344
15596.329102
13320.194336
44463.367188
21879.263672
10487.024414
7672.114258
11245.248047
13523.103516
12080.189453
17755.115234
25441.343750
3286.399414
1900.199219
14071.146484
1289.592651
26007.052734
33516.210938
18934.236328
19311.287109
5179.382813
35519.289063
41903.289063
18989.318359
3112.151367
47485.351563
58390.535156
10309.352539
21260.101563
8481.219727
35490.199219
21976.339844
8191.245117
10640.247070
22732.250000
3095.181152
30605.289063
8487.067383
22262.271484
38167.308594
29750.353516
21137.216797
1248.199219
22689.119141
52824.320313
5805.377441
15039.250000
14315.272461
2396.381592
11067.187500
27215.232422
54552.328125
22733.025391
24979.324219
8580.318359
10840.343750
32325.275391
50760.285156
21647.193359
19335.208984
33271.355469
20730.505859
15166.190430
14679.199219
40345.484375
27286.087891
10220.273438
2669.181152
10345.159180
31517.064453
46577.363281
7474.190918
41689.460938
32041.261719
30768.640625
42122.324219
10794.104492
9070.394531
26234.232422
8395.278320
22164.130859
36935.250000
37529.371094
5498.195313
51300.300781
23433.296875
48050.367188
29778.144531
53937.210938
25423.162109
41938.140625
10035.999023
7879.161133
18501.115234
13239.298828
15033.181641
27295.337891
35531.128906
30831.267578
10958.216797
42757.492188
18703.195313
10723.090820
40564.363281
23196.189453
29371.261719
27108.177734
2500.338135
4034.276611
67917.296875
40286.171875
39382.265625
28400.152344
8203.141602
4253.177246
23952.140625
32275.267578
17469.085938
19370.181641
27623.431641
29656.140625
9918.054688
46492.445313
27203.343750
16577.226563
43254.203125
24043.128906
24212.144531
25750.123047
13191.243164
25886.136719
24127.089844
6867.203613
3422.348877
17498.162109
27274.167969
24472.203125
28145.271484
11004.241211
34127.140625
26332.246094
6159.376953
9920.159180
37799.441406
23600.257813
29554.257813
38072.328125
31624.343750
35648.500000
35421.328125
11076.318359
28268.152344
26544.060547
748.153015
28998.998047
30995.414063
32695.150391
15261.203125
48279.597656
29427.230469
20945.363281
26642.298828
14785.308594
29976.228516
7304.258789
32996.367188
15687.089844
4746.152832
19154.275391
34257.226563
