"Comp-BL1-H :: BL1-H"
29542.316406
14417.291992
26009.253906
4266.089355
3632.999756
42481.324219
35526.230469
7303.086914
13885.289063
14904.206055
4501.242676
12422.096680
47943.121094
2359.294189
15472.066406
18224.294922
1782.286987
15161.256836
26231.326172
3757.182617
27782.230469
42756.300781
26297.265625
29387.287109
34518.175781
12438.134766
30681.156250
13073.137695
44414.335938
29798.330078
22728.230469
23309.076172
15321.381836
7519.032227
798.114014
28539.496094
9169.094727
14216.310547
45054.492188
32395.152344
6618.158691
42444.320313
37363.210938
31563.294922
53905.148438
7449.183594
9319.350586
65365.335938
9239.210938
19541.416016
28136.216797
9736.162109
23010.568359
15820.105469
23818.175781
10603.186523
24063.187500
7772.332031
17044.128906
2001.306030
35481.125000
30946.289063
2095.198242
23363.261719
31728.261719
5161.114746
38598.273438
15469.208984
56190.468750
44367.273438
47039.164063
56635.402344
10331.004883
26824.515625
24618.142578
20207.535156
6214.176270
19503.076172
12997.225586
9614.268555
29125.199219
15434.161133
10251.999023
8147.183594
9013.254883
5494.425781
3682.303955
12116.385742
10594.070313
4016.225830
27569.246094
31138.404297
22460.257813
23831.029297
9708.161133
30367.291016
22269.189453
23363.148438
29920.339844
7822.109375
14085.279297
18976.248047
33144.546875
23049.429688
3000.275635
26916.218750
36300.050781
43942.285156
16260.374023
39347.132813
12931.308594
30582.458984
42785.347656
22613.355469
26827.294922
61435.277344
41971.320313
16074.154297
17737.205078
10876.228516
4327.136230
10874.011719
26995.162109
16679.101563
36267.351563
24507.326172
19594.173828
19839.316406
23548.287109
9696.135742
12411.277344
12203.089844
36991.195313
1350.108154
12707.137695
19969.195313
15523.248047
21633.056641
17717.486328
11769.324219
8770.172852
20085.195313
23188.210938
42084.218750
8070.110352
21814.373047
25584.439453
23941.388672
39427.367188
41095.101563
8390.268555
7254.343750
46950.253906
25856.183594
3460.510986
9532.243164
40181.070313
13174.365234
37016.363281
32908.273438
20630.242188
8434.337891
7457.160156
34373.101563
52760.453125
28622.365234
38390.183594
29709.169922
8683.210938
8998.143555
8975.009766
36292.718750
9220.147461
9925.250977
5410.440430
31128.210938
11116.289063
11619.264648
32487.119141
60696.292969
18734.144531
13112.311523
9603.214844
15596.122070
23291.257813
17336.406250
29615.341797
48004.371094
2863.282959
17012.095703
27890.150391
36035.113281
34716.574219
38998.628906
14401.178711
10143.442383
8736.236328
17579.037109
12543.304688
8894.271484
27199.078125
38164.242188
9199.297852
33324.093750
9988.305664
8813.183594
26814.181641
23393.498047
17788.294922
16223.098633
47215.410156
37239.343750
14080.188477
10994.185547
24765.402344
25418.265625
37385.363281
27908.187500
17410.207031
22352.361328
36157.113281
25239.164063
33844.113281
8340.098633
20765.169922
4631.158691
26959.220703
36872.207031
19844.109375
12423.161133
51249.277344
10745.302734
28458.185547
22277.285156
18584.265625
46729.367188
2339.673584
37428.210938
18355.201172
61529.460938
6271.301270
20779.240234
9577.093750
2575.402832
31149.408203
27978.345703
41038.449219
11973.183594
10974.208984
4047.124023
15450.177734
4190.180176
14001.399414
3184.298096
33291.320313
2558.216309
21985.082031
30451.363281
10283.152344
37284.378906
25989.152344
13107.128906
16580.416016
15738.309570
36466.382813
15639.307617
3648.267822
47008.167969
9900.262695
11838.248047
1864.083740
6324.161621
13710.261719
24115.216797
31604.355469
28271.345703
41967.195313
31371.335938
1457.425903
21137.095703
2542.539307
8405.173828
44018.386719
9884.047852
1343.570679
35448.496094
12892.327148
36198.125000
47085.402344
25904.287109
17859.248047
28414.210938
4028.168945
19616.435547
36205.378906
36424.238281
6632.297363
17107.113281
10587.152344
2404.281494
12907.289063
17696.998047
15180.999023
22811.345703
24151.158203
84908.281250
25524.289063
39919.273438
9141.350586
23003.248047
21125.117188
42618.308594
49069.183594
85779.476563
17620.324219
13222.204102
29695.333984
13297.208008
5641.309082
8603.319336
20753.384766
25283.126953
21747.224609
28083.205078
14917.348633
20163.169922
25335.998047
31752.277344
12126.125977
9077.163086
8364.359375
30139.304688
6057.430664
20938.126953
7875.330566
7848.288086
12290.293945
36059.191406
9236.250977
1742.175903
12858.357422
27647.234375
1645.174927
9684.226563
30616.306641
8902.328125
1777.220703
31635.072266
24748.132813
12682.211914
3857.300049
2474.121094
22849.998047
12623.999023
2028.083740
30554.066406
1271.177856
21509.177734
28398.324219
34659.507813
24472.300781
23897.164063
30937.134766
7873.046875
2489.272705
34095.109375
2450.358643
36495.101563
18395.093750
20552.214844
32258.029297
7028.154297
10356.311523
3043.207520
25678.304688
39381.140625
9456.055664
36105.335938
1173.177368
35548.203125
32566.347656
1714.246094
12608.175781
49826.152344
20916.320313
10728.401367
40966.613281
30050.439453
12220.216797
16891.183594
12046.213867
18382.433594
23590.224609
25269.326172
38223.695313
58480.371094
3337.302002
12884.058594
14841.234375
25647.197266
31532.310547
14877.186523
26536.269531
35925.328125
26697.167969
69748.132813
16643.328125
27753.248047
10907.231445
38189.281250
4029.031494
6882.186035
21098.300781
20984.220703
36858.296875
35624.187500
16051.350586
22874.169922
9679.177734
24011.230469
16027.017578
23944.257813
7080.236328
783.999939
1132.262207
33263.078125
10640.147461
23937.376953
3521.188477
31641.187500
6925.175293
44027.281250
16189.377930
26742.316406
2937.322510
15888.282227
30454.107422
24625.103516
9284.034180
23673.058594
37310.351563
15195.309570
14014.337891
11807.192383
15821.243164
23818.259766
9478.233398
14985.457031
23862.193359
10527.443359
3048.294189
46390.382813
13589.416992
11270.208008
44251.382813
73055.484375
61547.097656
20635.242188
12846.209961
20308.246094
17999.261719
40683.101563
30371.285156
22629.177734
21709.277344
11446.123047
1570.271851
40314.257813
35348.179688
18449.343750
24934.167969
14135.209961
56213.515625
22437.166016
19914.298828
22354.167969
2574.322998
32411.203125
905.212952
39642.179688
12519.386719
22495.033203
58219.234375
35023.277344
9315.320313
22927.093750
25760.175781
12250.142578
12136.125977
3609.409668
50688.230469
51734.269531
11357.172852
28893.007813
33714.125000
14559.070313
1652.202637
16465.234375
35684.378906
38662.355469
29688.306641
19586.326172
6181.262207
36782.363281
22081.164063
28964.181641
6662.239746
5814.336914
24355.289063
27687.236328
4737.271484
57708.347656
46929.226563
19855.160156
15229.130859
21169.259766
8695.246094
7220.102051
32315.394531
11356.268555
29771.304688
13355.333984
2882.487793
37028.308594
19848.406250
39342.238281
13969.387695
5619.470703
24018.240234
26719.318359
11868.345703
12211.083008
25479.394531
55643.386719
10041.116211
15446.256836
47247.343750
38539.257813
49865.425781
5756.110840
13311.126953
2830.529053
17492.281250
32904.316406
21941.289063
4920.164063
23720.330078
62640.242188
19626.070313
17280.267578
3004.381836
19083.318359
2637.330322
14413.117188
11058.151367
20990.328125
16092.388672
19978.117188
2059.047607
8487.228516
25235.269531
19295.109375
1162.013062
25118.998047
29282.269531
30130.218750
41636.312500
18153.333984
20337.173828
22771.216797
28536.337891
6716.094238
41505.214844
90382.437500
9043.465820
28629.419922
21730.400391
4771.268066
30894.505859
24692.273438
61570.230469
34964.285156
49013.375000
19506.998047
11189.355469
32258.289063
11595.641602
26494.425781
6345.143555
4679.270508
3633.999756
40383.179688
18154.195313
25889.220703
38976.253906
30874.416016
5606.791016
21309.169922
3164.336182
8684.164063
14985.332031
52440.261719
27876.166016
26340.156250
20176.208984
26976.121094
24916.150391
24543.470703
37592.257813
34076.320313
9869.129883
26943.207031
59449.406250
38529.230469
20870.089844
23948.142578
1888.325928
25546.125000
1376.242676
15450.218750
9045.180664
17509.054688
24375.316406
25091.210938
7633.760254
23446.226563
12959.104492
26801.271484
29689.314453
45211.281250
25801.892578
42071.339844
39130.050781
54067.382813
10111.548828
53012.253906
7898.169434
11028.466797
11340.250000
40554.273438
2814.166504
27138.320313
21088.400391
22079.306641
10759.277344
21124.406250
23723.998047
35958.218750
33085.148438
3436.146484
52770.164063
21811.404297
27735.103516
13516.072266
41345.386719
20529.277344
35360.191406
26463.136719
41916.335938
20464.275391
32454.406250
11823.104492
45799.246094
22968.234375
33273.304688
10063.176758
22967.269531
19029.156250
22047.328125
19498.400391
38785.414063
3150.347412
8021.144043
17236.404297
32969.238281
5609.241699
38847.082031
7883.230469
6638.291992
41728.164063
23494.316406
34642.183594
2260.203613
16724.583984
15234.184570
11844.228516
29144.279297
2596.397949
24917.240234
10636.080078
19034.154297
21713.439453
18706.294922
23069.169922
11051.267578
26658.226563
2965.169922
12674.104492
41133.171875
10167.089844
22917.056641
13292.282227
23766.087891
12872.298828
6123.150879
27486.398438
35799.144531
10737.666016
9082.339844
30073.402344
54086.210938
14371.399414
11404.106445
26401.138672
12313.208984
20201.193359
16600.253906
12144.148438
37547.421875
1205.372314
23824.218750
31111.259766
3413.529053
46459.144531
12509.185547
6347.515625
2630.222656
13915.182617
12170.142578
4656.158691
6093.064453
22345.306641
12579.288086
23982.212891
15006.031250
23810.244141
32102.294922
10348.170898
33106.269531
22665.375000
3113.468750
19578.244141
27604.232422
10097.201172
45220.144531
27625.341797
17234.076172
45920.230469
52835.015625
38065.246094
41494.281250
26938.205078
48774.230469
28879.212891
27184.275391
27528.208984
12510.259766
28254.304688
5014.032715
32041.128906
12288.160156
4404.366699
10568.126953
7217.048828
8506.183594
2506.137207
10017.076172
21329.310547
53802.285156
47168.296875
30129.164063
26333.212891
15424.150391
35209.253906
12934.234375
13334.226563
10697.213867
29243.261719
6192.251953
28170.355469
25738.998047
38045.996094
6351.999512
12632.184570
35926.152344
48613.261719
37144.277344
12559.150391
9730.261719
29384.169922
10766.061523
40094.140625
21614.314453
28121.312500
8934.212891
28371.093750
28165.265625
26141.144531
33539.300781
30280.146484
26922.263672
16070.414063
13485.159180
27182.392578
1651.708130
9861.443359
20318.177734
12182.208008
39655.199219
10462.219727
8568.082031
10086.336914
21781.265625
31135.273438
50134.335938
34249.367188
30584.214844
13618.205078
41239.421875
9895.187500
37807.312500
5836.241699
19079.130859
25693.228516
17939.998047
16900.232422
19342.175781
25123.222656
5336.196777
6053.312500
11191.204102
50636.597656
10252.189453
33619.285156
8399.269531
3883.286865
58917.140625
17322.250000
2158.243652
9138.262695
9925.268555
26350.185547
5280.214844
37819.148438
8828.260742
15578.176758
31651.214844
11220.254883
13341.145508
9946.298828
8623.159180
11675.224609
33654.308594
42484.226563
23355.259766
24284.199219
6454.281250
12125.216797
36868.285156
17137.201172
39320.273438
30125.193359
11443.163086
41312.269531
35066.269531
27532.005859
21098.160156
31880.408203
21070.125000
30277.214844
31821.349609
21569.314453
12953.273438
39952.261719
4199.126465
13947.228516
51958.328125
2025.157837
47575.289063
23100.167969
14464.279297
1868.068115
25738.214844
25259.630859
36932.214844
14337.153320
12428.255859
1440.258789
29640.128906
9791.192383
14306.141602
26805.283203
8690.167969
10864.205078
29641.109375
12592.255859
24751.337891
17114.126953
1778.328369
6266.257324
24313.242188
25086.207031
64133.835938
31070.195313
22710.201172
11891.217773
985.283142
20081.164063
10298.247070
11377.349609
8120.102539
44591.246094
36805.160156
2938.330811
12850.267578
49581.421875
11209.153320
26053.333984
43385.320313
3320.160645
22537.285156
43144.300781
6815.082031
23001.351563
7058.182129
3752.231689
37047.199219
14124.405273
23408.285156
27581.255859
9018.219727
1925.681763
21633.308594
20763.199219
47128.207031
6164.088379
9486.103516
41426.187500
8354.287109
44865.464844
10122.220703
27478.248047
1322.319702
813.236328
26963.287109
29545.123047
5098.088379
10736.175781
21751.244141
19333.117188
15581.122070
45464.101563
44504.140625
10029.315430
40580.339844
10900.245117
40079.281250
25345.406250
27111.302734
1765.240234
16090.158203
27184.251953
23262.271484
31970.255859
17204.154297
18574.158203
25129.197266
7941.157227
1182.151489
14723.132813
12430.446289
9250.349609
26394.451172
26760.160156
19243.105469
43438.289063
8431.138672
16718.207031
30638.308594
7140.304688
40894.281250
7070.187012
34777.296875
27880.304688
4092.281982
11106.062500
24965.287109
30145.265625
11217.050781
25079.136719
18626.261719
10541.245117
41574.355469
34329.117188
11708.299805
24763.150391
26247.285156
30584.160156
27022.207031
26318.076172
39730.273438
31166.199219
3505.147949
19472.255859
25197.203125
19911.322266
25063.121094
10605.322266
33591.214844
29024.197266
13497.203125
43887.300781
7114.230469
21303.289063
16888.279297
25526.419922
10767.104492
27033.177734
68995.390625
40625.242188
5410.226074
12602.119141
3451.198730
36349.527344
9691.176758
6041.999512
4567.999512
14120.088867
28553.011719
12697.067383
28781.160156
4361.221680
12280.249023
28875.267578
24273.158203
22769.197266
10990.277344
20762.216797
11830.338867
21205.244141
20975.259766
24288.251953
23956.232422
10464.190430
8990.116211
4042.152832
23575.197266
13082.197266
25805.103516
25738.158203
25897.130859
10274.138672
20899.078125
13644.365234
29882.333984
1908.290405
10268.250000
31925.132813
23102.382813
27308.390625
40636.316406
23238.423828
29882.263672
5080.405762
28369.292969
35131.242188
19026.212891
16893.099609
20792.251953
6836.586914
18678.330078
26088.107422
21021.296875
9460.525391
6861.115234
24208.177734
44088.371094
9833.162109
21374.220703
4703.314453
3173.123535
30886.349609
23132.373047
24943.082031
12322.320313
22779.314453
2260.129883
35465.109375
29020.279297
2666.142090
14333.323242
24866.392578
15839.118164
18803.076172
29729.451172
16327.118164
38843.386719
33144.136719
27700.214844
1464.449829
27789.474609
5197.174316
3675.154785
27686.179688
12928.283203
49445.300781
7518.458984
38431.367188
36842.210938
32057.324219
18199.330078
25093.205078
23754.250000
25220.425781
29510.123047
28958.150391
20761.199219
15213.134766
42043.390625
21126.236328
12399.299805
721.314331
25274.197266
15263.146484
7499.331543
27835.093750
11221.271484
5344.022949
3681.296631
33043.351563
24885.541016
62872.351563
26471.226563
13523.276367
8163.182129
7583.318359
32334.328125
23957.013672
11195.149414
13532.155273
23564.373047
54386.171875
20450.171875
20222.324219
32845.253906
16654.240234
29058.150391
9083.244141
29418.142578
32246.212891
9689.161133
28843.261719
25041.998047
13146.118164
7551.261230
59043.324219
1720.346436
15731.321289
29520.230469
33099.402344
23719.187500
42566.367188
30202.218750
30180.238281
9055.183594
40450.429688
11797.339844
29572.488281
13332.226563
30726.167969
11009.153320
13225.083984
64029.292969
689.312378
7684.452637
20941.175781
20676.105469
2646.110840
9029.298828
12684.999023
12432.063477
5065.386719
22981.234375
36402.203125
30459.039063
2116.260742
26836.275391
31793.316406
32833.304688
4813.258789
26628.371094
17738.300781
21955.427734
1025.227051
3166.184570
27556.998047
42654.140625
37240.328125
26392.080078
1775.090088
7980.115234
16478.130859
23134.191406
27170.242188
54100.164063
53079.386719
24517.158203
22034.130859
10105.405273
73890.632813
43429.218750
8043.205566
28932.349609
4521.321289
3729.317139
45255.113281
33286.300781
31093.085938
15968.208008
26010.351563
28728.275391
8963.097656
29978.181641
26280.130859
36885.292969
62643.242188
18313.345703
9316.365234
32113.064453
3484.199707
3220.263428
12142.196289
4375.128418
28994.345703
10620.198242
9120.262695
10401.795898
11341.096680
5076.138672
23377.291016
3034.142090
20070.359375
32931.140625
22972.115234
24285.158203
13635.186523
10701.148438
23727.357422
47246.523438
3408.584717
33971.191406
27507.330078
13065.211914
4745.256836
6440.292969
45319.281250
29592.531250
24025.242188
42557.101563
42324.273438
34951.441406
29231.310547
40865.281250
6425.066895
31568.097656
45825.304688
12393.301758
30883.134766
9800.181641
13915.337891
31724.289063
42059.343750
22005.277344
26801.126953
32519.191406
24686.033203
9551.040039
10547.346680
54092.238281
31769.308594
46359.074219
12307.296875
12932.294922
31411.406250
22240.429688
4340.116211
3555.313232
11768.116211
39129.488281
25354.205078
8313.192383
21544.529297
9889.160156
15357.091797
21403.998047
3658.115234
41361.363281
10345.172852
10528.366211
17984.148438
12701.224609
4905.092773
43256.273438
3387.131348
12749.485352
13224.442383
16842.064453
38379.304688
2002.172852
24857.160156
16321.765625
22267.998047
3084.135254
40620.234375
10759.224609
11488.247070
12369.213867
20381.998047
25471.472656
19672.142578
42371.441406
2990.185059
11159.132813
21974.138672
25327.398438
8773.158203
19707.103516
11500.115234
17869.238281
2717.266846
4568.266113
4278.246582
11100.177734
3318.293213
72880.445313
1538.355713
9188.142578
34004.273438
9477.268555
9180.287109
11368.229492
9218.166992
47483.734375
22585.330078
26143.345703
2313.298584
3769.454590
27204.070313
8269.999023
22980.181641
17744.136719
19983.449219
21527.048828
10644.060547
47650.230469
7955.382324
6575.277344
40886.257813
14401.393555
27374.205078
3911.209229
7959.188965
11341.283203
12966.053711
24883.197266
27830.355469
25069.558594
6510.208984
2376.243652
8231.156250
16337.093750
22013.173828
10261.280273
2240.191895
30631.439453
968.237305
23427.302734
45994.148438
41426.695313
3191.128418
38568.437500
12766.120117
50952.199219
3259.143555
14427.729492
65639.328125
26386.167969
22995.195313
79229.304688
12125.277344
34989.417969
11766.302734
41965.187500
6151.346680
2071.524902
9393.352539
21991.343750
9096.251953
40736.492188
36697.117188
26616.152344
72973.437500
57516.460938
6300.166016
582.363586
2589.193848
39203.296875
27851.177734
17065.361328
27156.330078
4122.143555
6622.133789
25255.273438
42981.285156
8863.111328
3587.190918
11903.689453
24507.142578
25653.306641
2721.342529
37491.226563
11090.103516
41382.191406
7318.247070
2263.275635
22715.294922
13758.224609
6778.452148
25663.349609
10036.175781
5416.242188
7717.046387
9947.113281
6907.168945
1725.415649
24952.431641
34259.113281
7505.458984
13925.349609
43532.187500
12216.259766
22691.128906
8847.258789
29778.337891
8308.254883
8418.137695
21730.177734
21797.417969
39061.437500
25944.271484
26395.265625
33079.492188
7224.288574
15766.177734
12118.337891
13810.209961
33389.582031
33299.226563
23898.253906
23285.130859
2480.211426
29350.216797
38576.132813
23245.310547
24995.148438
26027.208984
22154.355469
5729.999512
27076.998047
55712.097656
25695.326172
23163.408203
48447.640625
2307.452637
899.289978
4164.469238
42228.273438
27726.146484
13425.370117
2259.037842
17650.148438
27262.167969
43066.164063
22850.160156
25578.609375
26905.878906
35745.246094
24432.257813
10837.184570
18228.347656
10938.046875
20132.998047
25462.187500
30539.291016
13907.161133
17108.154297
35982.089844
12356.343750
10007.317383
8117.133301
24485.164063
6575.261719
23425.134766
32510.277344
33647.164063
20318.394531
44017.140625
27557.998047
28905.136719
17429.316406
24909.164063
24148.335938
18912.111328
20791.138672
37260.121094
1097.263184
6565.218750
23005.146484
9876.101563
23680.115234
5071.176758
24985.197266
23755.218750
34038.238281
23968.250000
28926.154297
4454.546387
12104.207031
22507.355469
34483.238281
9496.202148
24021.160156
6342.159668
19789.076172
25359.292969
42589.078125
28270.179688
7722.177734
11197.235352
17218.111328
12860.177734
27636.074219
27542.146484
36998.332031
10170.176758
34754.277344
6942.179199
10817.079102
17243.250000
26283.210938
13075.394531
36790.113281
12538.165039
22898.214844
4178.080078
9453.097656
48218.210938
35342.441406
11102.208008
18399.380859
3731.240967
26725.238281
29919.244141
29181.251953
6088.254395
23537.201172
21670.093750
3362.199707
17800.222656
13300.217773
35646.347656
18923.062500
20640.087891
39949.480469
5761.153809
31003.216797
35266.308594
7753.162109
35455.269531
20535.244141
20557.398438
7717.189453
47126.257813
17376.103516
13098.053711
9379.204102
21950.441406
6217.280273
13508.250977
16344.999023
40635.773438
11600.102539
41608.167969
32855.218750
30072.212891
53630.484375
30260.292969
9045.209961
2633.358643
29129.259766
53748.335938
23616.126953
2920.124023
18988.441406
10992.136719
4620.212891
10157.105469
32041.117188
26412.140625
5101.196289
13091.200195
37233.210938
4712.117188
9977.307617
27904.382813
7687.049805
7655.191895
27100.207031
8798.215820
9633.269531
28817.205078
30432.222656
16398.025391
24630.208984
35415.234375
28269.404297
33828.277344
7479.283203
43264.121094
38672.320313
23733.302734
5268.402832
22531.156250
22231.205078
22780.298828
12940.354492
36659.355469
12258.192383
12712.306641
9504.671875
48518.375000
1463.244141
30679.308594
25800.273438
7279.301758
21357.251953
10351.283203
40038.152344
24754.164063
47414.277344
23591.216797
12586.361328
2888.134277
8097.285645
43610.378906
38141.468750
7024.039063
1673.153931
15080.376953
24079.107422
12793.237305
26550.164063
33100.175781
35641.167969
25706.103516
25470.181641
50078.328125
1367.254395
9598.188477
15365.408203
41964.261719
11178.273438
27394.294922
7951.096680
12181.168945
22670.156250
14225.266602
31132.248047
13860.224609
32729.041016
3718.309814
26845.107422
13978.082031
29180.179688
14003.286133
33285.261719
1262.191528
45813.214844
32582.197266
25856.351563
28511.246094
22733.998047
21365.998047
8171.094238
31420.429688
15037.181641
32762.164063
6918.172852
6493.193848
12677.003906
3228.237549
4155.168457
34620.253906
13535.291016
8216.149414
15297.354492
20457.152344
25026.193359
7371.193848
28025.160156
32347.195313
3840.404297
14467.320313
11423.262695
28784.103516
19522.216797
31250.142578
37747.117188
11505.210938
51541.152344
14004.276367
32809.078125
28223.386719
9398.323242
6239.300781
24889.111328
17197.187500
21858.529297
27914.035156
18800.244141
40080.234375
26402.279297
19521.802734
2992.275146
22705.429688
16592.417969
33469.218750
55162.125000
53045.296875
13569.404297
16979.318359
21915.281250
25333.046875
25696.300781
14274.311523
38214.191406
10293.254883
26639.273438
7912.185547
28669.140625
12559.167969
34115.382813
30413.373047
26076.289063
8972.227539
7114.251465
14009.085938
13621.305664
22346.414063
36901.214844
18892.277344
12559.129883
2647.216309
10102.073242
51083.480469
2916.452637
22398.099609
54103.187500
2616.101318
24219.044922
32352.312500
8748.086914
10161.165039
22083.244141
21611.664063
26144.210938
30009.365234
26233.113281
10858.211914
28365.208984
56252.472656
27149.242188
37057.488281
12251.307617
8809.094727
8206.114258
35767.320313
38237.304688
24614.291016
25843.314453
10464.282227
35493.269531
24421.148438
1711.091553
29768.312500
26314.445313
20908.193359
36228.289063
11722.109375
9043.315430
9232.226563
3064.099121
33562.425781
42554.304688
6555.160156
19158.142578
14990.131836
8422.145508
19356.228516
27108.232422
47550.472656
25220.205078
25016.218750
10510.152344
21511.462891
8974.344727
35500.222656
22122.058594
12594.156250
22884.164063
20350.214844
13031.295898
9890.181641
10973.084961
35661.597656
8222.297852
26653.111328
42338.300781
22795.083984
34060.359375
13900.180664
20049.232422
6787.160156
9756.180664
2420.304932
24988.294922
21913.125000
23915.166016
12092.210938
25253.173828
10921.606445
10107.116211
10259.221680
27688.386719
2372.112549
4441.398926
31215.179688
26067.074219
21761.136719
38992.277344
21565.390625
6698.144531
25853.523438
11285.348633
31829.292969
13979.254883
5762.185059
3851.431641
14618.196289
8241.188477
25110.167969
50460.328125
33864.394531
20326.197266
13536.345703
18054.304688
40639.234375
10482.111328
10476.219727
8331.335938
17599.369141
6932.152832
33916.339844
25164.228516
13749.169922
5122.236328
3791.220947
68317.539063
34911.683594
37796.292969
29258.343750
21188.244141
4138.174316
13629.329102
49386.128906
16851.296875
14181.225586
38860.238281
1306.258789
33155.257813
14893.375977
15162.208984
13447.254883
3702.135254
16572.998047
34553.996094
16782.998047
41835.996094
19896.998047
5825.320801
28885.248047
25953.998047
49601.445313
25919.312500
28314.144531
33071.156250
26686.279297
10453.342773
4081.238525
10033.175781
7366.357910
12446.141602
20815.281250
19344.253906
32047.341797
36691.308594
9852.312500
5161.126953
15993.239258
25878.253906
2021.297729
13472.320313
2171.301514
37549.460938
10617.147461
10853.139648
10902.999023
2986.999756
53243.996094
17434.404297
31323.105469
10697.474609
1693.262573
33975.113281
32857.257813
12545.101563
41977.351563
7930.120117
28150.269531
40171.414063
10176.293945
37739.195313
6904.292969
30673.160156
31309.097656
9775.333008
21575.457031
6306.426270
28047.302734
8233.136719
30755.363281
9566.297852
29641.255859
31803.359375
2178.399658
40315.175781
71483.695313
30161.187500
28975.408203
13693.315430
26873.324219
36730.507813
28416.230469
12487.203125
9849.101563
7020.229980
29227.353516
17588.386719
37889.996094
21398.253906
20646.111328
5734.118164
11399.157227
60698.582031
3553.109375
11348.282227
32962.367188
7551.120605
22535.253906
12041.324219
2025.200195
8093.327637
53429.296875
4050.603271
27950.236328
3780.320068
23770.998047
20041.107422
32526.519531
9145.294922
34023.457031
27569.375000
21512.103516
37023.234375
25452.263672
13588.063477
3650.146973
11666.100586
27369.082031
9587.270508
5821.261719
10404.273438
34953.390625
27218.173828
1721.170044
5088.103516
31590.255859
5192.355469
22597.226563
28954.130859
15910.174805
17051.355469
9303.109375
3907.242432
34282.531250
7990.112305
9259.217773
3006.162109
10367.285156
9886.330078
42638.210938
22069.238281
8294.373047
6111.251465
2341.338623
13747.330078
7499.101074
12078.109375
6315.376953
9900.214844
24107.406250
24913.218750
32511.433594
24714.080078
32277.734375
21303.156250
6977.280273
10366.096680
12938.319336
16993.242188
27687.271484
4837.151367
29576.406250
12036.159180
31102.443359
21865.347656
15446.300781
15308.353516
25616.166016
1448.258789
12630.208984
45461.582031
33900.136719
21639.068359
21231.220703
21681.423828
29195.242188
38957.414063
23383.505859
3392.187500
48164.058594
30025.214844
41425.222656
7633.270508
9030.251953
7893.133789
42018.316406
21943.353516
26248.105469
63666.109375
2207.195313
9697.130859
40105.332031
1654.181763
6205.074219
26312.095703
14730.227539
4889.457520
4735.283203
1166.205566
22312.107422
1284.289917
11670.320313
12530.376953
29447.302734
5991.176270
40115.218750
1058.396240
12354.363281
26922.267578
8879.236328
34743.253906
18538.281250
12230.259766
3314.109863
6017.232422
21864.115234
19576.236328
12611.305664
7819.178711
42878.210938
32028.488281
13820.153320
33333.363281
40856.406250
9355.307617
10627.342773
19698.154297
29867.296875
24161.216797
35742.246094
9633.375000
22750.322266
10942.388672
36837.996094
36197.000000
27580.998047
10584.209961
6857.330566
14376.322266
46641.238281
7957.128418
7070.046875
23115.044922
23141.099609
9141.398438
13973.095703
3640.282471
3991.405762
39423.312500
45245.187500
24005.052734
9757.348633
49760.152344
27664.318359
9097.199219
46348.996094
10629.289063
19546.281250
38813.996094
38575.312500
36053.003906
9528.051758
30783.119141
7616.175781
35249.429688
18851.250000
19700.162109
57871.699219
53256.398438
23126.203125
23580.294922
10908.339844
30678.132813
8746.192383
24940.259766
25242.490234
50714.308594
31028.156250
11471.227539
30731.150391
10955.098633
20660.273438
17744.166016
18485.117188
10455.232422
41627.160156
27388.283203
12413.168945
3613.075684
22419.433594
16917.128906
5114.194336
5049.185547
22979.357422
2468.221680
35857.140625
12450.176758
3961.333740
12720.232422
11939.136719
14090.092773
34068.210938
29482.361328
25232.369141
16011.188477
7839.231445
11125.180664
32502.115234
24027.179688
26056.265625
15070.136719
4081.296631
8724.252930
3488.372070
26226.175781
19879.230469
38887.097656
28268.166016
28604.283203
