"Comp-BL1-H :: BL1-H"
796.877014
1122.827271
627.664185
407.736023
961.792236
1123.789429
474.825409
1239.782593
640.971436
595.782104
916.746643
657.883423
276.698700
415.712067
676.695496
887.885742
1415.529175
1124.902832
958.819885
1345.726318
621.940552
652.777466
638.717590
1940.739258
449.701019
620.628235
1067.712036
761.773315
566.868713
644.760437
956.871460
657.745239
418.823090
1040.744751
262.835541
668.770142
859.664185
770.888062
605.800964
927.752136
2327.408447
910.730530
620.963135
351.712982
1574.622681
2490.430176
796.784424
1611.894531
871.852600
1652.506104
995.899597
437.858582
1560.492798
110.765968
771.811096
440.786713
781.852600
232.852112
753.817566
665.599182
534.769226
634.917053
1083.594604
264.847046
757.919373
516.808350
878.627747
575.765991
580.791321
1011.736023
375.807434
776.920288
1142.775146
1032.661377
1250.841553
796.950256
739.966858
383.859955
1992.617676
788.715271
965.807434
779.512573
709.705627
1315.774780
929.691772
893.805603
1232.545288
333.840149
469.862244
1050.723145
479.744781
1167.854370
2099.525391
1020.770569
745.639282
669.912903
690.723572
738.664612
495.780701
785.806519
1002.844727
900.707031
632.774292
1199.837891
741.802856
677.728638
550.796814
820.841064
848.864075
1745.701050
1300.856689
880.881165
663.583069
999.694580
1582.553589
973.785767
821.619446
1571.828125
562.993103
624.764587
302.949799
950.846619
568.859009
603.874207
1053.683960
2167.508057
763.583984
879.667358
899.793152
1616.583984
794.825867
345.861786
1785.803711
543.619019
812.848450
411.735565
804.639771
755.944702
713.585388
832.865051
1139.636108
1192.876587
530.703796
1434.863159
363.850281
951.880249
1036.789429
737.850281
529.729126
1096.776611
492.902802
467.619019
2159.597900
920.754456
856.877441
731.797729
613.792664
1097.637451
850.785339
660.833252
1615.573853
689.760437
873.910645
667.815247
860.853516
653.798706
453.883911
692.727722
646.782532
810.839661
933.740662
818.833679
947.951660
1140.695435
1073.628662
336.931824
487.835083
698.658630
891.724060
698.760437
765.658142
1184.694580
703.820801
1239.791748
358.856720
800.895874
526.578491
321.827698
608.682556
689.847961
957.741577
914.830933
721.915710
1130.901001
573.807922
480.902802
579.868713
917.794067
405.930908
763.686279
997.839233
583.801453
907.784424
857.852112
1077.834106
655.688599
686.897705
605.742004
1394.577515
598.705139
613.707458
1165.623169
393.859039
1456.541138
641.760925
542.794067
728.828186
1016.687683
562.771973
509.787628
1824.536133
554.896790
1003.744812
1049.734619
315.838745
590.924438
666.820313
1439.723633
1250.741577
1107.613892
636.867310
502.904633
694.852112
1299.807495
377.845673
720.705627
516.867310
698.720825
475.768280
500.686737
965.652649
545.830017
945.744751
571.767822
1426.613037
445.788086
360.752625
1686.559570
534.771973
796.804688
1047.625000
875.815735
1560.744751
549.727295
528.796814
922.703308
726.909241
994.848877
472.739258
1207.829590
878.832336
531.853516
526.859009
784.718079
997.807434
1399.491821
533.986633
2193.341797
557.650818
1041.838257
735.717163
972.628662
2752.324707
1477.540283
1241.610718
990.743835
1068.719849
964.751221
1092.673340
583.800049
715.673401
1003.825378
758.671082
652.698730
453.944244
897.800537
520.650330
1762.449951
1604.420044
955.791748
1296.648926
690.693176
563.898621
500.739716
696.821716
484.828156
991.954834
1159.659546
1078.664673
275.757202
428.857635
640.863159
535.811584
1125.773315
2040.787109
508.693176
1038.760498
859.780701
408.988037
1776.705200
1081.963623
453.901886
1951.808350
1054.692261
1472.502930
1010.839233
735.768738
1045.662720
390.772430
1008.746155
567.912903
1044.559570
653.900940
667.842468
421.927673
350.851196
1482.310791
1008.832336
439.776581
593.741089
653.667847
574.868713
618.871948
634.742004
925.756287
518.868713
1165.666504
1689.707886
1148.811157
445.571106
598.843384
960.654480
676.638367
549.779785
908.764587
319.908325
586.736938
413.859039
506.689972
894.519958
1046.529175
980.899597
704.807434
182.835068
665.917053
1880.634644
966.692749
900.679810
547.917542
863.801880
733.815735
759.736938
764.882507
1166.709351
1096.774780
517.853027
826.771057
979.901428
566.877930
973.645752
775.780273
921.908813
838.764587
669.699158
246.807892
367.885742
778.673828
1160.935547
695.571533
977.911072
1740.883911
378.841522
1135.789917
1027.642456
1076.712524
639.760437
412.837830
1089.693237
736.767334
1333.393677
641.509338
749.630554
1780.792725
616.934570
972.669250
999.864563
1298.717163
1037.613525
122.956238
671.735107
1378.660522
1233.794067
403.654480
660.838745
1107.821289
720.900513
618.668762
988.857666
990.702881
419.824005
813.858582
1148.658691
651.897278
470.410767
847.850769
1057.733276
899.683533
461.779327
665.632813
792.806519
808.696838
438.791321
875.812012
1203.765015
746.800049
833.848450
481.783478
465.830017
1414.690430
792.501526
856.708374
935.848877
352.775635
1473.883911
631.837402
1169.818970
1087.813477
817.820801
793.653076
784.736023
464.553131
1040.669678
1882.741089
563.818481
358.768738
1016.550842
1600.641602
1165.857178
1344.371216
703.669678
651.747986
830.784424
546.714844
984.846619
642.857666
840.830444
1011.698730
1035.894531
1044.474854
987.893127
949.664612
1718.773315
270.711609
582.921204
578.755371
532.900940
2012.618042
1550.757202
715.809265
652.645264
1423.579834
1243.619995
595.736023
1172.797241
1547.504761
622.816162
424.758148
829.800537
464.657715
589.721741
835.732361
364.821259
692.616699
825.713440
909.704224
922.697815
908.818481
582.842896
294.932739
1722.765991
524.869629
803.780273
434.639282
793.890381
769.697327
616.907837
861.825867
436.771027
773.950256
1388.677490
1465.588623
740.812500
522.908325
495.867798
906.822632
632.957153
599.960388
734.769226
471.859497
852.958984
485.814819
1828.607544
731.929993
780.713440
540.895874
585.905579
621.875183
860.767822
806.824951
470.924438
1145.430542
1331.692749
1371.607056
467.858124
1361.000000
314.920776
1304.822144
1051.000000
492.792694
837.876099
569.877930
683.787170
627.824036
393.940582
570.818054
1172.684448
808.785767
513.877930
918.738342
917.603333
822.781616
1184.548950
311.863647
887.738770
282.864105
976.633728
511.787628
1325.562866
795.750305
2443.770996
680.871033
2454.410889
767.929077
272.687653
587.617188
1045.824951
842.856750
473.771484
948.817139
639.589050
590.834167
271.846130
414.947021
1263.833252
608.680298
1080.732788
1092.784424
1424.723633
794.689941
321.936890
1150.807495
1210.650757
385.881592
1043.787109
1228.781128
444.776093
540.729553
833.709290
1127.718994
388.742950
419.885284
1252.507935
1253.642090
850.730530
646.642517
281.851654
570.738342
911.882080
2006.167480
595.806946
886.874695
1009.583984
1037.764160
691.869141
341.844299
1256.690918
760.902771
2075.644775
1660.575684
489.862244
679.891724
611.860901
961.857666
836.858093
935.761841
383.948853
467.855804
1056.612061
1168.540283
2171.383545
971.780273
403.764130
1316.791748
1418.763672
821.751221
1531.196533
681.871460
914.800964
923.708374
864.794983
948.842468
1169.825439
427.724976
436.790375
1237.732300
576.736023
528.712097
939.792664
759.625916
850.650330
597.822205
435.783936
896.667847
766.691772
832.845215
729.833679
547.758606
1131.504761
1318.502930
749.666016
1034.745728
686.000000
158.853958
866.725891
512.765991
865.799622
798.844299
825.848877
1055.387329
876.855347
427.773804
1512.480835
876.806519
1651.651733
715.828613
1143.744263
436.668304
1144.677979
672.781616
510.793152
915.882507
439.957153
550.877930
1186.732300
478.626831
907.598267
662.809265
495.568787
1497.590942
820.713013
919.745239
804.752136
487.724518
634.796387
840.829102
777.738770
808.870544
1642.775146
630.800537
865.807922
1121.787598
567.724487
1012.414917
337.869629
1037.538452
871.707031
551.846619
546.835999
553.639282
1777.587646
653.836914
679.634705
781.817566
907.774292
609.786255
682.929993
750.747070
696.760925
615.772888
778.933655
688.894958
463.873779
545.782532
1484.850342
1872.524536
1276.674805
468.657715
1226.735107
1217.895020
1112.892212
1011.749390
517.736023
446.834625
1099.632324
862.766907
670.547607
505.806976
501.757233
402.841064
1543.595947
870.702881
775.832336
815.886658
593.698730
837.820313
1024.727783
745.699158
470.853973
523.796387
1175.884399
376.888062
773.827698
907.616699
577.858093
866.674744
1024.770630
387.959473
1632.776611
643.771484
827.719910
608.938721
1079.877441
609.824951
762.781189
503.896820
711.813904
979.880676
757.937378
1943.818970
473.891754
1046.787598
549.761841
942.681213
652.885742
1127.749390
1333.476196
280.933655
295.790833
586.900024
548.854858
1019.780701
915.784851
959.866394
972.923096
342.870087
521.849792
189.871933
554.771973
922.771057
722.903259
691.850281
518.794556
379.801910
806.925354
1436.684937
600.846619
541.665527
397.699158
1830.805176
770.900940
912.852600
438.860413
524.861328
794.616699
1010.827271
1142.593628
1218.651245
1008.686279
842.479858
930.574341
962.755859
1572.482666
487.817108
860.847046
1264.789063
828.566040
1291.823120
1532.753052
921.745728
868.927185
1139.447632
782.706543
1389.543945
311.852570
413.919830
460.915710
907.509827
738.683533
820.885315
541.770142
785.929993
658.871033
449.758606
753.901855
245.549911
974.748474
474.785309
1349.745728
501.826782
877.943359
1303.894043
828.774719
2074.683105
870.846130
682.692749
403.866394
787.690857
799.800964
666.686279
951.725891
1115.919434
470.696869
926.735596
1210.696899
469.853973
1476.614380
965.747986
775.900024
686.791321
657.654053
519.625916
672.881592
464.831390
2369.504395
861.780273
665.562805
515.781189
594.677490
701.630066
1191.583496
853.801453
600.825867
899.703796
757.688110
1573.471191
804.624084
1517.706055
692.895874
1128.524536
736.622681
1787.611206
530.854858
951.716248
1350.782104
323.910156
727.859924
828.806946
747.643860
1361.790894
1004.716675
725.797302
2433.178711
440.719452
738.707947
643.893555
1359.507935
1198.708862
1349.271606
359.811127
630.859497
905.559570
653.866394
738.707947
463.769653
667.785767
417.916168
1125.569702
484.830933
971.868225
1351.467896
1081.698242
690.906921
1571.495605
846.776123
1150.642944
825.770569
761.850769
734.910645
540.595032
405.689026
683.847961
1526.549927
737.844299
635.826294
558.912903
847.830444
2007.204834
856.806030
752.807434
476.706085
773.869629
847.725891
1783.756348
836.744751
1350.955322
753.572510
964.747559
921.701477
904.858093
837.618530
482.722656
848.971436
1186.902344
774.630981
781.781189
956.886230
696.638367
791.745728
1119.757690
1237.722656
698.896362
941.768250
536.896362
1322.861816
246.947937
541.868713
548.691772
377.840607
1028.755371
332.847046
825.893127
253.847977
841.807922
428.933197
1455.662354
644.859497
926.601501
1341.642090
507.829559
771.769226
654.810669
898.933228
1129.827759
1192.784424
953.849792
687.894958
385.907867
1001.744324
608.578003
830.807434
764.858093
1443.529663
1158.767822
1417.658203
495.689026
1468.881592
651.841064
526.654968
502.855347
301.955780
618.832764
760.732361
964.746643
636.836487
727.593689
897.775208
549.736938
1077.595093
1389.642090
719.820313
632.937805
729.791321
868.852112
738.729553
816.627747
972.805115
640.924927
660.898621
480.828613
827.734619
665.885315
890.890808
442.959473
854.779358
1404.508911
387.931366
1612.648560
906.835083
758.730469
917.786682
394.763214
780.873779
707.724976
935.677490
729.750305
629.847046
1443.834595
508.857178
667.800964
1025.848389
782.811096
1166.923096
1086.666016
690.725891
561.622253
894.656311
780.916138
790.832336
1491.582153
1461.844727
674.702393
782.796387
970.744751
1072.839233
780.622681
950.708862
802.875610
731.884827
725.568359
1236.802368
855.834167
582.783447
646.783508
910.733704
375.907410
640.840149
861.893555
1046.517212
660.720825
523.867310
869.798706
1407.504272
499.853027
514.930420
1129.736938
1021.652161
914.430603
293.814789
468.567871
1820.502441
2962.904541
734.948425
886.344910
942.654968
356.728668
753.742493
349.919373
458.756744
2050.606201
803.526855
1300.934082
731.776550
494.759064
1332.770996
671.868225
1495.686279
707.790833
1307.698242
272.921234
826.870544
373.868713
1608.561890
900.867798
826.669678
794.783508
524.749817
1238.479858
2736.525391
1034.826782
824.744324
364.809723
996.713928
547.859497
485.745697
1315.828125
761.650330
1848.474854
541.888062
976.650818
175.785782
567.761841
1688.424194
711.646179
1080.761841
709.917542
1077.775635
737.864563
630.765503
1291.768311
1465.775146
640.757202
181.909698
336.882538
817.788086
928.843384
778.839661
886.813416
375.855347
782.750793
1762.767334
1089.593262
388.868713
147.842911
1047.836914
769.478943
1109.874268
918.691345
721.805603
578.880249
1145.710693
787.644348
451.865021
599.801880
706.720825
1265.826294
886.794556
1225.833740
668.772400
496.630524
832.916626
842.866882
831.792664
587.858093
467.685822
900.805115
796.762756
638.885315
1403.542969
698.853027
921.588135
495.644806
1076.770996
1482.591797
1641.607056
2120.871094
600.887146
454.000000
894.986633
892.781616
1018.902344
962.562378
299.850739
908.650330
1059.831909
570.855347
467.791779
867.854858
900.773804
448.887604
263.732330
654.754456
1195.726318
758.630066
1098.741577
545.944702
669.826294
669.777466
443.698242
792.610718
1071.592773
636.725403
880.826294
582.841064
756.760437
459.879303
948.621338
1485.682617
766.784851
853.645264
684.714355
1502.869141
826.716248
944.784851
561.831360
472.860413
538.814331
688.886658
586.808350
1379.745728
880.639282
546.737854
447.726349
558.837830
1035.728149
974.701477
563.836914
676.797729
831.602905
497.748932
1378.537964
862.641113
695.871460
563.843384
928.697327
1052.799561
1330.711182
392.837830
635.776550
1032.536987
743.867310
510.868256
1210.726318
415.862701
912.763184
800.784424
703.777954
898.731873
836.882080
502.795441
441.603333
813.799133
1061.603394
807.699158
1161.794556
1245.680786
598.927185
195.976501
571.813416
1216.786255
881.602417
449.737396
602.781616
1080.716675
918.820313
514.757202
1187.550781
797.565125
470.958069
344.753082
1275.719482
335.835083
882.759521
718.705139
571.806519
1867.636963
608.772888
716.726379
1048.895386
445.682587
917.847961
1372.581665
941.602417
480.879303
607.943359
895.722229
557.904663
663.625000
464.825409
1214.715332
2450.474365
701.831848
1617.654053
1268.810669
1376.832764
978.567871
692.609802
1418.723145
785.651245
1140.749878
1323.654541
1123.510742
463.550354
523.892212
630.771484
473.778870
848.892212
614.947510
420.718994
633.851196
896.660950
861.656311
608.710693
948.724976
742.879272
666.637451
1119.834595
633.901428
1689.758179
393.776093
833.726807
1675.527832
937.751709
855.627319
445.772430
1389.601074
625.647095
751.683533
987.486816
242.707458
711.687683
947.834595
884.872864
739.802368
702.822205
664.783936
889.850281
964.707031
1211.392822
1079.792236
734.813904
838.844299
1284.611206
801.634216
427.906494
427.908783
880.935486
852.902344
957.903748
766.848877
691.854431
906.820801
827.901428
734.872375
1454.751709
873.789001
642.882507
1137.802368
681.754456
2515.356934
753.877014
740.836914
608.676575
647.703796
733.929077
889.802856
1060.714355
637.929504
1144.656738
799.717163
341.769196
716.753967
466.633301
1173.727783
541.931824
422.818481
194.859497
886.718079
824.825378
832.920776
814.850281
798.818054
559.727722
340.605652
945.603821
678.808838
638.783508
1379.774292
897.666016
592.744751
588.554077
1274.667847
664.778381
487.788544
930.740173
396.778412
825.743835
630.735596
802.813416
719.697815
541.636963
1275.482178
819.857178
677.789490
303.909241
718.817566
566.817078
682.667358
824.771973
216.795456
531.896362
1189.814819
839.871033
1698.742065
484.946564
659.622253
1199.624023
1256.762329
811.769226
1822.679810
1222.724487
367.000000
522.797729
586.893555
1270.727295
989.613953
494.895416
2047.389648
410.781647
871.841064
380.912933
1278.809326
877.697815
1098.813843
397.889435
648.866882
554.845642
811.752136
857.849365
767.728638
675.930420
886.568359
678.588135
686.793640
391.935516
1184.576172
511.900024
293.948395
495.787628
973.882996
833.801880
600.812500
742.854431
963.934570
609.783936
432.823090
794.799133
2740.373047
368.704712
1001.833252
540.642517
688.852600
427.771027
816.818481
1763.837891
627.513489
1261.667358
983.731873
1330.400635
952.759521
214.839676
531.856262
1144.539795
611.718506
328.777039
792.781189
772.762268
607.841980
314.880219
515.753540
1571.195190
686.727722
897.675232
1107.863159
1015.772400
941.795898
956.861816
751.753967
559.706543
522.718994
779.658630
548.901855
784.806946
1589.625977
800.856262
751.472961
746.839233
685.837402
651.782532
1159.835083
968.424622
984.813416
963.777954
626.767822
542.922607
408.918915
906.632385
436.963135
727.836487
951.721741
763.718079
1104.896362
671.793152
650.867798
2117.783936
896.657715
452.699646
955.708862
578.847961
2026.603760
883.874695
981.589539
953.550354
965.895874
1349.567871
377.868256
1572.616699
1147.723145
333.900940
512.706543
793.607483
748.737854
1071.924438
314.653564
754.588135
1184.760864
650.788574
1039.644409
1017.647095
1486.726807
355.712067
617.835083
685.721741
1640.557739
774.680725
798.893555
873.888062
1601.695435
729.735596
1510.645752
338.889435
616.737854
956.848877
700.791748
335.911102
730.695007
989.796387
1085.808350
1083.670166
870.870117
723.642944
772.711609
960.892212
340.768280
936.712524
878.742004
1424.808350
701.815247
716.813904
741.738770
542.648926
1275.812500
1037.917114
1028.741089
540.915222
1434.566528
716.755859
464.835541
910.844727
2143.838379
1078.912476
903.783936
896.806946
297.798676
652.719910
2419.723633
859.848877
434.834167
492.781189
971.700989
1136.681152
1094.805542
1126.770630
819.558655
540.704224
684.580322
2411.712646
674.643860
1538.501587
612.752136
646.887146
1102.800049
220.788086
833.699646
1038.868286
810.835510
1388.471191
602.791748
1240.698242
617.945618
929.771973
482.768280
555.216797
750.661377
811.911987
931.798218
1442.821777
702.775635
649.730957
726.953918
780.772888
952.833679
1163.889038
594.823120
743.828186
1283.775146
555.791748
1107.708862
1468.530151
844.458679
781.857666
814.935974
584.802368
502.818481
462.796844
674.784851
965.815735
1386.798706
1172.569214
1053.883423
726.629578
851.613464
2108.607910
1353.698730
751.865479
864.812500
1165.784912
780.867798
813.909241
696.786255
661.682556
488.843842
1233.717651
1070.801880
1215.625488
731.809753
441.787628
861.826294
865.830017
758.715271
723.801880
937.858582
370.911560
787.527344
681.819885
575.864563
506.728668
691.737427
741.801880
2838.408936
692.716248
1106.758179
890.487732
1352.659058
521.831360
1775.619019
575.698730
556.826294
1305.728149
549.950684
1614.699219
683.759521
1291.661865
680.786682
376.869171
463.662323
1053.815308
1074.829956
793.941467
949.820313
491.906036
668.755371
599.891296
639.933228
337.839691
257.797302
567.767334
806.819885
864.752625
814.777466
597.935974
1065.782104
699.708374
626.647583
502.643890
827.882996
639.829529
810.776550
573.899597
780.846130
606.682556
458.684418
676.779358
572.869141
566.564209
1087.706055
484.833679
728.772888
720.718994
3616.224121
929.801880
533.788086
547.745239
485.767822
446.723602
1026.652222
523.885315
1369.608398
781.901855
1488.542969
1161.634644
158.824936
931.820313
570.799133
665.913391
421.853973
269.923065
1169.622681
877.659546
655.796814
892.783936
584.906921
927.710205
499.853973
911.837830
713.946106
779.819885
457.828613
433.931824
1349.840088
949.622681
1187.829956
886.526428
624.762268
608.799133
667.832336
834.809265
970.418152
926.692749
353.733734
1574.804199
714.802856
378.764587
2071.362793
631.586792
844.841980
711.774292
846.911560
623.823547
784.899109
602.796387
826.710693
983.673828
959.786682
1036.548584
415.000000
438.885742
514.747986
577.907837
856.778870
897.935059
635.916626
830.755859
650.840576
511.840149
613.823547
269.913849
670.806030
1311.665039
1049.710693
731.817566
761.530090
568.783447
594.919373
604.711609
976.671082
620.724976
864.777954
981.873291
1082.743408
500.528717
344.858582
1570.666504
795.514893
612.794556
558.874695
453.885284
617.804688
538.713440
454.571106
1133.721313
1135.819458
698.538879
779.781189
788.817139
944.486328
220.838760
799.798218
907.799133
852.906921
446.713440
412.728180
641.843384
1070.704712
310.712067
1794.801025
646.767822
2601.499756
724.853027
912.837830
567.560059
738.737427
1110.751221
396.893127
379.615784
1465.616211
736.844727
693.874695
1123.835083
914.815735
454.640198
1153.812988
1156.817627
1027.654907
912.755371
1202.789917
675.989868
389.849365
538.835083
1006.815247
1109.672485
477.907867
442.837830
876.571106
743.951172
2437.334717
641.755371
774.707458
630.865967
702.851685
665.632385
918.795471
321.908325
1547.546631
1625.894043
861.687683
1282.899170
632.657227
704.657715
1004.678894
280.666931
1666.711182
916.825378
1557.518066
1118.896851
683.870117
727.941040
720.585815
1133.798706
768.520447
908.763672
796.724060
594.760010
855.694092
1204.524536
947.815735
1916.530518
689.912476
754.695007
496.781189
334.825409
2401.313965
1947.353149
874.831421
1108.668823
1092.879272
860.747986
859.758118
445.781158
658.897705
844.711609
1000.793640
746.880676
382.861786
820.715271
459.900024
566.848450
448.815277
551.666443
1044.793213
1029.850708
584.647095
1879.638794
572.918030
774.806030
846.587708
2294.491943
345.892670
868.684875
1187.698242
643.776123
889.646179
775.700562
969.779358
507.825867
672.771484
680.879761
277.832764
714.781189
499.790375
1172.700562
510.966827
1489.837891
768.821716
489.722656
758.888489
1633.759521
889.865051
653.806946
608.835999
613.926270
756.810181
562.780701
1081.523193
1256.557739
635.700562
1168.681152
483.919830
320.892670
1402.894043
1117.556396
461.863190
1081.784912
936.493225
1345.483154
729.648010
1003.630066
1119.772827
853.882996
671.865967
265.794525
476.666473
684.869629
1003.717163
773.832336
848.869141
1182.649902
907.914307
530.952087
946.752136
750.767334
1482.613037
521.829529
534.958069
914.865479
1252.715332
498.814819
281.854889
320.855804
642.856262
784.789001
1113.808838
650.906494
679.751221
893.833252
804.854858
1832.462891
959.802368
526.703308
317.786713
1091.794556
696.852600
528.765991
1018.712524
889.879761
1444.764648
650.633728
1419.625000
1971.729126
651.787170
733.825378
462.775635
1409.548584
699.708862
1594.698730
1013.692261
691.619934
345.763214
675.766418
944.646667
958.823120
553.721741
950.861816
1053.596436
1130.713501
404.723114
796.852112
661.931824
1184.725464
938.730042
1227.815674
778.927673
822.780701
714.747986
664.845215
470.640656
472.736938
671.879272
531.739685
618.854858
703.536560
631.728638
897.850281
381.888519
791.964539
540.815735
905.613953
342.622681
296.762299
716.681213
186.886215
1059.743896
745.612549
350.863647
581.924011
929.845642
501.598755
726.856750
1204.879761
637.712524
1068.757690
480.741089
960.745728
1210.641113
948.789490
551.896362
550.947937
424.837372
1119.628662
446.869629
1074.693237
839.878845
778.924438
889.526855
660.795471
559.847046
722.858093
737.798706
1188.738770
878.837402
951.783020
567.790405
863.686707
398.930450
493.906036
378.917542
275.830017
749.637451
334.871460
423.713898
566.856262
664.758118
819.919861
1551.740234
427.826782
1589.802368
1810.730469
1104.668335
1006.885315
1141.730469
735.785767
724.653076
945.861328
791.777039
591.841553
1160.761841
462.899109
1190.774292
980.634216
840.343506
553.888489
1076.616211
825.754944
678.865967
641.757202
448.792694
1222.637451
802.654480
679.794556
512.767334
732.815247
937.833252
1100.610718
853.713013
697.929077
2562.401611
695.788086
729.758118
420.896332
853.678467
709.594604
324.800049
842.857666
1270.633789
525.827698
532.828613
845.649902
1032.893066
674.843384
759.763184
531.785339
612.746643
465.666931
1880.805542
1001.627319
386.938721
833.840149
1528.605225
873.780701
826.793152
665.666443
488.694550
448.853973
2289.745361
1769.442993
696.860413
368.846130
818.779358
399.633759
631.733276
1132.658691
1097.838745
987.559570
864.678467
599.862732
952.644836
723.855347
1121.834595
906.875183
1611.409912
388.000000
906.881165
622.833679
502.864563
884.752625
703.750305
669.677063
531.854858
946.867798
741.481262
890.830017
674.666931
1753.475708
1336.902832
870.899109
835.738770
1056.749878
1671.582642
1045.768677
1710.754028
965.784424
361.923523
351.935516
338.882538
519.814819
908.651733
1505.688599
398.873779
794.830017
411.863190
872.695007
1403.709351
946.822632
292.849823
1016.716248
1506.895874
1095.781128
780.627319
1198.761841
1241.421387
441.838745
321.728180
749.781616
492.675201
1038.703735
379.810669
1158.827759
651.865967
872.789917
1632.682617
387.929047
1184.528687
852.675232
691.937805
449.981110
587.753967
1446.804688
720.859009
776.911987
865.716248
623.841553
1082.586792
1191.863159
635.734192
979.742920
1430.838745
569.758118
794.741089
1321.654053
955.861328
1624.628662
1383.831421
1005.954834
1088.754883
1232.748901
697.660950
573.781616
750.756287
501.849823
965.642517
708.652161
401.777954
530.884827
735.914795
464.776093
494.992157
1178.536133
510.876068
594.906494
535.906006
1000.825867
789.680725
397.799591
673.872864
813.769653
430.880676
1961.308105
720.670166
1174.471558
1350.667847
1043.653564
1344.737427
783.681213
519.713440
735.873291
842.484924
749.586304
1114.837891
1359.716675
395.809723
650.902771
723.572021
761.783936
489.865936
742.903748
707.865479
1369.700073
474.702850
574.882080
772.888489
370.830017
569.770569
905.865967
274.811584
1654.683472
678.914795
570.866882
1263.678955
716.749390
687.713440
1042.828125
654.879272
1344.820801
1150.906006
644.790405
1256.684937
349.876526
469.852570
846.916138
936.894531
1639.599609
608.924927
1103.626831
990.748474
864.699158
702.790833
813.656311
847.724487
1028.832275
772.791748
867.887573
1981.578491
610.898193
693.789001
1260.634644
1279.825439
549.769226
426.847046
351.827240
482.827698
879.558655
598.858093
423.851196
572.792664
578.748901
162.992172
1133.645264
1326.789917
1107.688599
693.705139
938.890808
1132.673828
1520.678467
994.635620
1343.769653
1819.592285
410.740631
942.751221
388.833679
448.915710
972.727295
520.898621
290.759979
543.952087
1055.885254
966.812500
790.849792
468.925385
1109.635132
1298.594116
1169.612549
311.650787
794.836914
1214.794556
1116.884399
921.736511
553.870544
583.818054
942.638367
1222.624023
727.856262
1442.731445
863.746643
948.689941
945.771057
534.806519
1264.647095
595.776550
338.000000
862.805603
1129.622192
1069.575195
1302.776123
649.847046
556.936890
748.787170
1435.868652
426.818939
835.866394
997.859924
774.893127
778.759033
712.805115
959.834595
547.678894
743.810669
345.772888
686.743408
639.910645
1090.728149
910.771057
489.837830
1389.660522
288.942871
1876.592773
791.777039
1085.652222
2024.604248
964.876526
1065.426025
1120.768799
539.855347
1553.189209
377.767822
558.916626
238.799606
725.871033
660.544861
634.785767
638.837830
504.916168
783.791748
533.882080
884.875610
572.898621
624.847961
604.732788
742.812012
506.898193
775.789001
869.911560
190.820328
761.707031
932.798706
1066.837891
794.838745
422.873779
406.941498
541.593201
866.774292
764.871460
1003.516296
662.796814
856.639282
654.716675
427.638367
505.874237
516.660461
1317.925415
2312.457764
965.727722
917.915222
1151.802856
417.858124
473.830933
490.703766
1210.819458
591.759521
1444.626343
612.787170
678.796814
628.724487
814.811584
660.978333
882.940552
796.498779
473.201630
1181.860840
451.846588
747.763672
1361.504761
999.599182
567.825378
780.815247
167.763199
429.768738
783.697327
775.678894
521.814819
540.777466
411.856720
717.664185
1079.698242
951.762756
1940.833740
558.943787
1132.869141
697.837402
679.810669
1371.854370
1090.692261
523.790405
1049.736938
637.676575
1063.720337
1339.853516
531.935059
652.880249
1712.813843
983.833679
819.850281
742.593689
691.744324
474.800049
407.789001
754.783020
659.726379
867.925354
513.754944
557.688599
1309.683960
738.863159
599.982056
976.757202
593.830444
1470.835083
898.761841
761.838745
834.829529
694.707947
348.848907
1438.823608
900.694580
494.648499
703.945190
514.900940
345.789459
438.843353
831.776550
693.742920
1283.549927
521.874207
1856.798218
422.746155
561.854431
198.777023
741.911072
704.918030
772.713928
523.743835
1106.684448
848.665100
1178.864502
928.756775
1370.848877
1045.734131
469.788086
445.816650
778.744324
856.840576
574.773315
1088.769653
1335.886719
971.712097
860.778870
468.809723
304.643433
417.767365
927.695007
394.830475
738.765503
1396.603760
553.833679
1068.759033
1063.799194
911.581238
