"Comp-BL1-H :: BL1-H"
573.731445
507.758148
1094.721313
1101.554077
562.888977
1239.795410
912.474365
654.738770
935.668335
802.822205
926.749878
815.907410
632.746643
338.845215
470.788544
662.654968
1251.762695
573.918945
760.727295
1282.831909
854.712097
1174.646240
947.856750
818.781189
1062.727295
2280.726807
679.922607
787.791321
1750.753052
616.784851
1461.607910
2315.415771
686.887146
1181.714844
812.791748
472.897278
687.777466
1106.851685
934.773315
170.928131
831.680725
502.816193
574.728210
665.935974
916.944275
924.728210
912.779358
1380.573364
447.759521
934.613037
1603.566528
402.734192
493.750305
1025.691772
1044.980713
758.987549
1181.837891
1938.661865
849.834167
1275.683472
1300.188232
764.740173
531.824036
682.745728
565.720337
625.727722
810.411682
366.905548
1050.908813
969.647095
719.845215
350.596436
772.764587
887.796387
461.848907
539.906494
625.874207
840.757202
354.910614
1068.729614
491.768738
401.941498
906.651733
1403.842041
318.839233
752.704712
504.847046
852.904175
1291.774292
840.716248
447.727722
600.770569
320.770111
692.900024
1189.680298
632.701965
1288.780762
1163.612549
1103.864990
385.795929
922.736511
1414.761353
1145.836060
735.672424
491.897736
658.800537
433.870087
920.719910
650.886658
649.666016
1248.811157
1247.688110
717.766418
827.619019
1321.352295
509.723602
418.822632
1090.843872
814.915710
656.796814
753.917542
1224.690430
1114.614380
1798.747559
910.805115
859.945618
806.840149
859.764160
523.853027
615.763184
776.865967
815.831421
697.884827
2405.727783
920.686707
1172.905518
887.832336
1262.707520
874.872864
1087.857666
897.849792
1398.859985
787.830017
1354.660034
876.852600
1378.815674
1400.610229
308.715759
828.726807
1713.753540
526.833252
3247.578857
1243.532349
815.677063
585.864990
308.723572
1100.690918
787.677979
823.761841
650.939636
436.945648
1179.806030
686.847046
1175.535156
662.831360
1045.692749
374.799591
540.914795
618.854858
921.906921
921.614380
966.827271
956.916626
391.733734
301.913849
861.823547
521.822632
672.843811
602.735596
721.797302
889.816650
416.774719
688.610718
967.739685
910.769226
943.829529
1110.654541
735.725403
870.787170
651.687683
494.809723
674.906006
896.840576
580.845215
1073.430542
1317.683960
1298.622681
1250.701904
1279.812988
1081.706055
1306.881104
968.810669
926.853027
1336.727295
1403.588135
490.784851
1006.871033
415.889435
546.787598
1625.685303
1173.916138
235.926758
482.866394
429.704712
480.931824
1013.795471
1152.873779
660.895447
577.832336
673.795898
1365.754517
966.857666
698.695496
428.666931
1300.627808
350.912018
972.935486
821.873779
1008.873291
505.851196
785.794983
520.885742
671.551270
518.669678
737.834167
490.823090
700.819885
505.737396
876.963135
665.564209
1096.820313
1409.873291
862.423218
1138.801392
696.703308
967.553162
811.812988
1710.680786
545.640198
747.701477
701.774719
500.762756
878.816162
1052.736084
564.800537
635.783020
882.782532
374.767822
1078.879761
1564.621826
762.840149
604.729553
994.601990
697.777954
868.840149
623.858582
1058.703369
1005.921692
805.836914
651.828613
797.674316
1170.775635
865.379883
479.788086
1111.765015
797.867310
1698.188721
1024.495117
655.886230
482.658630
529.743835
1225.858521
335.681671
1023.753052
726.807922
1263.715698
1095.665527
893.603821
690.723145
631.818054
293.911560
929.860901
611.753052
611.736023
875.838745
1045.541138
501.823090
1295.751221
1349.806030
1158.473877
516.789490
1694.720337
500.849823
997.830933
625.805115
1421.754028
946.810181
1675.419067
1031.596924
1298.720825
784.835999
426.891754
604.842468
428.777496
854.858582
1329.682129
513.914795
617.745239
1603.715332
1725.513062
1009.660034
1737.701904
527.892639
657.849365
1730.606079
1084.746582
287.842896
864.608887
1054.638306
1068.760498
1011.601501
487.804657
1091.913818
202.979263
1088.866455
964.839233
930.848877
1074.678955
905.606567
2392.301025
506.872406
674.760925
581.787598
891.837830
1153.821777
750.679810
860.761841
871.819397
872.594116
778.657715
698.759033
330.858582
1263.721313
606.826294
384.698242
766.690430
612.896790
814.590881
1202.509888
1414.701904
969.584473
715.651245
395.748932
632.919373
437.842896
869.753540
815.810669
741.686707
482.944733
879.526855
1140.661377
1151.749390
900.748474
372.721741
824.880249
538.886658
667.631897
861.744324
1212.436523
390.826782
922.765503
928.772888
796.933228
326.912476
402.882538
547.706543
1397.730957
910.522278
822.724060
778.707031
1136.887085
737.785767
650.815735
1630.813477
978.781616
559.777466
813.782532
1089.630493
460.809265
820.605652
584.815247
1157.777466
953.858093
559.800964
1211.808838
1197.772827
745.971436
619.808350
399.674744
607.725403
1314.615356
364.885284
622.692749
901.708374
635.720825
628.552185
1170.849854
1096.407593
560.809265
852.706543
731.680725
355.803741
560.811096
727.760010
886.849792
907.851685
408.824951
896.759033
906.677490
839.656799
245.870544
235.853043
1181.583496
516.846130
588.700562
1286.811523
608.655396
597.641113
763.795898
1252.544434
397.795441
741.931824
1210.727783
1310.707886
539.953918
1415.723999
571.777466
356.793610
352.954407
629.725891
1064.774780
999.834167
1062.913818
615.850769
1064.755859
1242.854370
1035.649902
944.909241
1053.768311
911.769653
798.779785
927.738770
209.684433
582.766907
752.803772
298.882538
634.871033
682.690857
625.684448
432.642059
361.735107
812.807434
960.787598
645.716675
758.771973
615.824463
768.832764
1001.793640
429.647125
734.728210
1007.788574
688.832764
1304.373047
647.820313
1438.469727
816.658630
1134.860840
751.826294
817.743408
945.790405
1221.465576
634.822632
1493.719849
684.752136
505.764587
617.867798
948.779358
816.885315
829.843384
1627.571045
776.894531
268.759979
878.795898
1055.713501
568.885315
1140.832275
339.750763
1168.770142
714.613464
381.754456
1145.677979
770.802856
732.769226
840.806946
1049.817993
638.715759
498.629150
828.862732
870.831421
237.886673
294.832306
793.909241
972.655884
686.737854
746.871033
1383.723633
930.731873
1023.713440
732.728210
960.766418
1216.763184
1278.681641
245.876999
899.767334
684.800964
550.894531
749.917053
355.894501
570.809753
409.840607
1009.513977
344.807434
736.836914
969.865479
498.847046
1828.399780
497.701935
687.757202
591.733276
754.884399
771.821228
678.945618
980.512146
581.918945
592.857178
352.731873
647.765076
1044.835083
724.809265
1268.627808
408.859497
532.754944
1098.641113
703.603821
358.989410
1066.480835
834.911987
736.891724
809.761841
441.778412
1027.597412
477.668762
518.812012
506.877472
1174.763184
825.622253
312.844757
1720.587646
725.882507
983.833252
744.734192
337.699158
384.878845
1293.601929
664.827698
1021.826294
1954.491821
839.789490
807.765076
692.825378
834.670593
1380.931396
770.917053
503.765961
502.814331
806.806946
781.737427
776.707458
1281.756714
959.686279
781.898682
630.760925
656.943359
1139.795044
263.832764
1513.722168
459.714386
1244.486816
2183.569336
497.865021
784.574341
815.676575
716.808838
445.850281
926.822632
752.767822
184.843826
611.627747
480.893127
737.913879
333.926758
869.947510
1295.846558
313.789001
1032.817627
1438.731445
426.629150
333.774719
704.866394
601.714355
2193.801025
793.678894
1514.747070
1027.847046
609.855835
937.843384
1286.713013
1118.889038
822.774292
805.784424
430.832764
303.621307
812.799622
975.754944
371.946106
724.625000
697.864990
452.918915
494.824951
614.920288
475.794067
1436.885254
1216.801392
1562.585815
854.728638
748.884827
529.878845
918.639771
619.645264
259.924896
2084.689453
551.841980
982.910645
728.842468
365.908325
513.817566
1049.802856
1574.389160
961.721313
655.814331
1402.827271
619.756775
664.774292
777.765503
687.908813
805.657227
766.673401
835.690857
512.504272
498.589539
1029.772827
614.949768
697.794983
1021.674316
1243.474854
891.766907
352.734192
917.729553
617.810181
1500.850708
691.466980
767.867798
519.806946
311.796387
558.853027
969.911072
719.870544
473.843842
529.911560
1014.826294
456.753540
573.912903
1263.750366
1041.715698
1193.744263
679.713440
682.793640
630.720825
529.837830
948.741577
1031.812012
1305.664185
1067.552734
800.660950
909.780273
347.792694
528.856750
952.796814
844.870117
901.872864
826.831421
503.922607
793.689941
738.733704
1608.709717
1054.540649
934.832336
849.419067
532.793640
707.844299
1046.790894
720.890381
673.872864
803.636536
510.722656
1014.881165
272.753998
1027.737427
419.796387
825.836914
1033.873291
1075.601929
517.887146
957.571106
556.838318
642.836914
421.753540
646.702393
699.871948
664.698730
522.795471
874.678894
546.828186
795.783020
998.431030
1424.514404
1093.787109
1195.841553
1002.821716
619.847961
760.602905
571.634705
1086.713501
755.725891
827.754456
877.733276
760.526855
398.851196
811.960388
342.649414
677.628662
1089.716187
375.963593
933.830933
948.748901
433.925385
1245.691772
1012.807922
867.633728
830.816650
926.771057
425.942871
2575.392334
510.789459
801.805603
705.780701
1108.712036
614.853943
1002.713440
1171.576172
1102.649902
1047.518555
919.885742
800.873291
1056.652588
1512.802368
497.876984
1166.698730
817.772400
945.793152
772.744751
708.834167
980.852600
704.835510
1390.471191
634.887146
627.892639
676.851196
460.904175
630.666443
847.646667
1187.560547
1014.810669
895.633728
556.845642
881.812988
541.726379
339.826324
1796.743408
1535.676147
1395.427856
308.854889
801.891724
306.878845
865.721313
816.794983
556.779785
1342.881104
420.749847
844.815735
1144.715332
1047.692261
285.677521
784.738342
319.779785
441.766907
1241.796387
741.894531
838.772400
547.683044
371.778412
1457.678955
1122.928589
699.787170
728.890381
1578.726807
500.917542
513.871460
643.922607
1051.633301
1227.708862
439.789001
1689.459106
1001.792236
1147.666504
1793.796387
944.823120
576.905090
927.804688
960.852600
390.930450
631.871033
2005.699585
1081.649902
1429.647095
591.514404
1224.773315
698.803772
936.693176
651.853943
527.806946
628.853516
1054.689941
990.796814
1104.729980
916.730957
1198.848022
852.717163
2063.689941
265.763672
1136.569702
468.610260
426.683502
353.888977
1141.770996
1717.778442
593.842896
1048.599243
1185.773315
639.572510
1369.748413
860.639771
1090.763184
377.792694
711.823120
440.801453
1200.836426
953.635620
780.731445
392.744781
616.725891
582.604736
2355.438477
1298.715332
339.689026
1006.826294
470.835999
829.854431
384.805115
830.783508
1235.681152
748.522278
1221.723999
1618.327881
1082.812500
1389.582642
480.637909
955.851685
1039.715698
551.810669
754.920288
766.657715
621.827698
652.737427
260.675659
1086.844727
1424.712036
706.828186
865.829529
732.759521
1012.750793
948.786682
475.900482
466.805115
910.694580
1110.560547
530.677490
516.884827
1356.733276
414.822632
2237.491455
719.821716
405.743866
784.781616
906.850769
939.809753
930.626831
1025.772827
977.583069
526.908325
850.763672
976.906006
613.771484
116.798218
1581.513550
340.694550
1362.776611
810.800049
900.789917
474.857178
1252.810181
678.623169
1226.749390
706.810669
690.937805
595.899109
912.753540
745.601990
1068.767822
799.808350
1379.811157
497.749847
1069.829956
564.974182
451.875153
1026.857178
494.726349
769.442078
1097.842407
1074.532837
600.868713
248.894043
871.777039
1325.842407
788.681641
463.762299
483.919830
345.936890
1954.713013
1175.791748
565.849365
645.815735
822.562317
802.774292
1120.902832
377.870544
1004.767334
709.714844
663.747070
787.849365
873.903748
444.786255
647.793640
994.607056
861.724060
1157.535645
1039.756714
662.872375
874.587708
529.838745
893.768250
736.840149
1142.852173
1944.686279
594.689026
229.897263
839.731445
822.546692
872.893555
398.700562
391.846588
811.804199
718.550842
620.732361
473.929962
846.779785
1087.823975
550.830444
328.846130
1407.782104
1011.782532
834.804199
1199.817993
784.642944
1152.577148
617.798218
723.805603
748.837830
999.413086
873.716675
396.870087
1098.839233
778.482178
642.740662
783.763672
1112.708862
1130.718506
319.881592
815.689026
822.674744
756.834595
1029.263794
1056.891235
764.745728
2845.566895
975.777466
1193.809326
1118.723633
1805.609863
888.641113
1322.497437
339.806976
592.730042
1103.791260
973.793152
536.798706
501.727264
525.878357
692.776123
937.663269
626.825867
1158.492798
1244.834106
1013.826782
404.807892
1093.740234
529.842896
815.580322
693.821716
1214.622192
667.691345
825.667847
512.740173
527.562805
1719.547119
284.666473
945.861328
358.857635
1036.834595
1382.558716
1059.630127
876.864563
553.731873
2392.502441
416.724976
789.817139
983.971924
594.534241
1428.843872
708.768250
785.781189
925.876099
974.821716
493.727264
1102.766479
416.800537
883.806030
914.763672
1170.245361
558.885742
304.747528
831.920288
967.850769
655.740173
815.819885
1113.699219
723.884399
245.989868
453.742004
757.778381
879.753540
897.777954
1051.593628
1539.919434
680.860413
340.853027
538.897278
460.827240
942.793152
996.517639
636.799622
290.764130
1487.704224
595.866394
841.629150
1164.821777
498.834167
1356.539795
1403.483154
1128.774780
433.856262
354.760895
620.775635
1430.289185
386.822632
896.788086
858.894531
483.835999
929.628662
816.678467
489.939178
1001.653564
815.601990
1091.634644
923.688599
926.806519
1082.848022
595.961792
405.783020
1094.761353
904.859924
455.940582
1075.531006
701.720825
624.656799
479.730957
723.590881
717.798706
397.883453
725.760925
632.851685
537.808838
940.847961
648.589050
1070.823120
1326.760864
2336.317383
1952.642456
908.808838
1179.750732
1083.696899
810.641113
709.894531
522.507996
1192.729980
928.806519
1692.655396
574.873779
872.826782
1155.820313
427.753540
856.680298
930.852112
461.839691
1078.897705
700.766907
915.593201
657.790833
1088.688599
1280.723999
567.905579
1349.532349
779.642944
450.895874
1382.720337
702.890808
713.642517
1761.493652
1045.607910
1573.550781
496.812958
753.804688
995.609314
529.892639
327.789459
512.823547
354.824493
1010.656311
780.654968
533.861328
260.837830
941.775635
2346.257813
601.844299
797.841980
1017.879333
560.808350
1051.550781
600.725403
937.569275
599.669250
703.853027
629.846130
1234.713867
646.796387
904.648987
715.806519
540.695923
602.757202
828.744324
1010.817139
484.894043
347.917542
228.931824
312.853973
1775.745239
1166.778931
612.812012
715.835510
585.701965
465.937347
957.606140
806.744751
800.789490
694.717163
648.795471
1622.638794
455.918457
988.912476
1058.772461
801.690857
986.829529
366.954407
287.882050
973.710693
330.730042
235.898193
669.630066
989.865051
979.896362
1148.802368
506.820343
881.693176
773.803772
919.933655
950.500183
680.819885
439.824951
661.919373
1322.562866
203.671524
695.836487
866.924438
945.734192
549.869141
634.793640
1162.687256
346.752625
509.855804
649.904175
1211.795898
814.753967
660.764099
894.704224
437.869629
293.888062
797.528259
779.844299
306.924896
1248.867310
1095.746582
625.907410
916.359619
1035.637939
805.898682
523.780273
875.920776
1350.757202
1076.821289
377.750763
426.899109
789.875183
323.570190
292.787628
776.724060
1036.826294
390.777954
507.809265
876.745239
1141.767334
741.637878
1165.525513
782.695007
629.757690
667.835083
304.883911
964.785767
879.895447
1004.455017
1046.724487
512.835083
1135.654053
890.732788
524.684875
777.812012
936.732788
700.724487
928.808838
644.848877
359.711609
1314.769653
529.838745
1608.802856
679.598267
582.915710
429.914307
459.735565
1763.789063
632.602905
1033.773804
980.600586
661.835999
659.746643
1358.644409
746.909241
551.726379
448.705170
838.810181
447.920288
816.388672
287.874237
887.652161
645.840576
924.764160
1027.806030
486.748016
445.871460
318.858582
1146.569702
547.812012
1285.862671
750.882507
800.589539
962.898193
940.602905
1425.743408
403.977417
547.715271
186.926285
722.798706
1683.625000
993.536987
889.619019
1412.778442
616.839233
569.813416
895.915222
1037.450806
296.715759
574.960388
667.937378
1053.816162
894.812988
908.845215
956.605164
817.701965
683.847534
1827.635620
1761.747559
1712.394653
982.773804
463.612091
503.506592
1367.501587
781.723145
933.883911
621.860901
559.849792
1079.749390
692.691772
872.297424
667.614868
339.806061
742.924927
438.811127
577.858582
896.908325
844.911987
763.880249
733.832764
809.861328
1176.801880
684.800049
575.604248
579.730957
813.888977
801.678467
605.710205
833.611633
896.813904
277.848419
1990.326904
433.718994
709.701477
1127.591431
643.851685
1272.763184
634.701965
930.460083
1131.636963
1357.324219
1257.570190
663.833679
976.722229
456.745239
266.920776
1341.652588
791.815247
456.729584
925.680725
867.692749
599.858093
716.913879
208.810196
1214.828125
619.779785
472.936432
697.743835
1105.843384
1047.735107
759.800537
997.871460
263.900940
894.631470
858.826294
903.711609
1062.706543
1255.612061
613.747559
996.736938
588.888977
651.791748
1004.809753
803.706543
573.847046
659.907837
861.792236
816.677979
768.893127
733.812012
664.646667
668.800537
1072.790894
1084.829102
837.801453
614.927185
785.756287
1019.478943
624.821228
1063.776123
515.658630
638.730042
756.694580
850.528687
836.794983
987.837402
814.869141
1001.553589
549.794556
1133.487305
1103.534302
740.882996
888.789490
1047.788574
2592.606201
575.711609
1060.612549
571.855835
1200.811523
398.774719
805.838745
1063.729614
1078.775146
697.636963
656.790833
1624.718994
1785.691284
950.541138
996.397888
985.793640
462.808807
573.827271
479.898651
918.753967
817.824463
1328.683105
770.876099
687.919373
462.856720
348.811127
835.660950
457.800537
1016.886658
405.571564
1022.792236
726.850769
791.617615
492.799133
573.843811
690.671997
835.835510
1157.684937
868.800964
668.871460
743.677490
825.811096
969.907410
943.824036
574.648926
101.769196
455.610260
1038.649414
1147.831909
1067.762695
583.824951
364.841522
951.870544
719.809753
985.832336
939.800964
793.768250
393.932281
749.800537
1538.373047
300.696869
1072.756348
643.863159
461.836456
558.713440
1082.791260
397.770569
214.849823
1089.708374
1101.606079
523.880249
1007.677490
974.681213
637.944275
466.843842
359.884369
1060.671021
628.898621
952.862732
918.753052
485.918457
775.952576
619.822632
1437.817993
629.692261
780.831848
500.955322
889.840149
3394.247314
648.725891
105.826317
1047.784424
925.698242
795.645264
1068.850708
567.715759
372.678894
1445.724487
709.759033
985.784851
899.748901
309.896820
650.918945
1232.267944
260.831390
581.585388
606.935486
1295.830933
571.751221
772.740662
676.634216
616.702881
1198.809326
744.743408
912.521362
2012.330566
1194.836914
274.751678
879.520874
584.750305
997.637451
968.884827
1870.769653
378.916168
908.877014
1134.911987
814.814331
561.613464
1003.829529
2078.802002
831.658630
689.777466
919.671997
835.741577
667.910645
312.918915
907.864075
1797.579834
225.791763
1031.471558
1020.708862
640.636536
1320.832764
904.551270
302.795441
312.831390
975.876526
592.830444
2789.648926
653.840149
1018.822205
1031.773315
1071.643921
964.534241
877.816650
711.784851
1058.735107
746.721313
441.927216
721.859497
402.663696
545.844299
760.821716
704.751221
474.832306
728.848877
1415.616699
817.707031
761.736938
826.695007
1716.499756
832.860413
547.870544
322.984802
742.651733
998.810181
852.645264
494.783020
1185.745239
1135.869141
126.824478
640.737427
1113.643433
554.767334
846.484924
1273.844727
889.731445
1091.830933
701.747559
396.820801
981.557739
357.887146
970.582642
572.862244
722.724060
841.601074
822.923523
607.621765
365.890350
770.868225
718.617188
738.689026
1275.661377
860.777954
676.809265
958.760010
569.716187
765.722229
910.789917
1296.663208
890.715759
434.889435
1099.721313
681.966858
375.745239
1173.879761
397.838745
566.787598
888.688110
642.793640
673.791748
915.736023
2358.335205
727.668335
1381.569702
362.764587
856.771484
1314.827271
129.858109
619.820313
907.732788
397.748474
434.869171
2207.606934
1265.542480
786.887146
851.849365
532.976501
586.803284
1042.829102
2390.761719
1071.629639
625.759521
399.818024
1075.942017
1080.723633
462.929504
1353.689941
1105.630127
1369.645752
698.754456
788.884827
824.835083
711.894043
537.850281
1000.806946
742.685791
746.728638
467.707916
915.896790
438.754456
1151.455444
778.866882
980.877014
671.900940
1153.819824
496.629608
768.778381
712.739685
1563.464233
595.863159
457.832306
1882.696411
851.799622
680.819397
1102.728149
541.771484
792.805603
309.741089
1847.572510
704.766418
577.795898
463.736481
598.845642
776.806030
279.800537
540.889893
1139.725952
763.830933
1399.793579
960.805603
880.648010
723.903259
1955.750732
1621.361084
595.766907
621.741577
718.567871
734.798706
454.775635
224.727264
703.701965
444.754913
1121.833740
983.780273
1359.371216
443.754456
785.823120
652.696838
1091.560547
541.792664
758.667358
866.858582
547.794983
836.747559
917.792664
2375.306641
490.949799
757.744324
875.847961
552.917542
1213.640259
1033.619507
754.898193
1645.834595
1123.677979
871.644836
665.891724
620.835083
803.767334
1407.635132
691.715759
1121.801880
854.868713
1040.785767
835.781616
819.906921
551.804688
180.893127
606.738770
1166.660034
484.883911
782.816162
876.871033
1271.687622
1080.647095
1074.847046
424.944733
590.775208
1009.618530
992.730530
855.828186
511.821716
1020.550842
945.704712
582.809265
736.721313
950.819397
963.692261
1187.929077
669.756775
171.776566
804.765076
522.827698
1417.641602
973.654968
983.813904
362.765045
878.835510
220.865021
509.842438
896.870544
688.830444
503.563721
665.794983
301.680267
878.629578
823.621338
587.566040
416.705627
1338.841064
1072.712036
1259.832275
606.892212
838.718506
543.863159
1043.796387
481.836914
523.905090
1938.758667
427.967285
626.795898
626.724487
1416.663696
1241.649414
1338.559082
596.885742
604.718506
794.805115
808.786682
906.439819
518.878357
649.754944
510.834625
592.791321
1012.607971
847.476196
1016.788086
1075.836060
334.830933
784.916138
776.596924
560.638367
463.780701
484.885284
583.656311
919.916138
804.810181
632.794556
990.695007
804.931335
547.842468
1132.756714
752.858582
424.902344
718.868713
885.846619
854.638367
428.769653
1224.766846
498.844299
489.876984
811.672913
867.641602
1283.692749
1489.882935
838.939636
566.761841
981.802368
440.712067
516.781189
665.846619
1029.793213
531.830933
868.779358
1174.816162
695.648499
1168.749390
1430.760864
675.847961
477.697327
1111.770142
1446.647095
604.879761
557.779358
555.890381
813.662781
2165.307129
1164.702393
633.709778
213.917999
893.848877
560.753052
396.654480
878.728638
602.880676
1280.825439
1333.865967
827.759033
345.799133
911.730957
1102.799561
802.851196
532.645264
855.965454
584.899597
738.664185
998.589966
1413.959473
618.681641
773.863159
900.812012
1798.718994
383.873779
278.952087
741.768250
1009.781189
606.713928
670.913391
1273.842041
725.800049
681.703308
1053.550415
970.777039
358.849823
926.756287
805.962708
544.679382
865.711121
195.869171
913.627319
918.668762
888.751221
815.724976
1008.880676
734.908325
222.748459
591.851196
951.871948
1009.639771
445.764587
651.737427
1344.614868
727.771484
1855.484497
965.902344
449.784851
985.819397
560.855347
867.892639
884.701477
464.876984
439.927673
661.695923
414.872864
1644.706055
1704.527344
896.778870
1351.703735
1465.732788
792.707458
1040.675659
591.820801
1058.755371
1425.535645
739.782532
991.612549
1144.547119
1232.822144
351.797302
1081.771484
1090.718506
1479.616699
771.780701
387.988953
785.936401
1298.681641
546.819397
1180.618042
570.807922
679.443054
754.668335
280.780701
544.877441
1000.746155
507.981110
964.857666
347.859497
9287.454102
1598.863647
2801.448486
320.000000
1299.679321
591.763184
719.877441
519.753052
1104.755859
358.843842
641.799622
525.814819
417.676605
1121.714844
1568.353149
1148.873779
503.762756
1023.764160
964.875610
478.684875
623.720337
894.364258
894.842896
964.865479
96.584915
550.847534
348.951630
663.840576
272.929504
1446.791260
1138.531006
1129.708374
1140.721313
1132.733276
210.900497
544.811584
1161.771973
729.635132
955.612549
1077.779785
763.843384
564.744751
464.788544
654.833252
309.871918
747.932739
1017.865967
839.857178
1660.688110
738.871033
965.841064
595.786682
905.670166
836.701965
637.748901
552.806030
1015.712524
1945.621338
1334.733276
830.706543
213.816650
423.680756
960.788086
724.826782
899.635132
1172.800049
1233.666870
1139.554565
888.827698
1279.677490
1805.667847
968.904175
1048.803345
1310.505249
1101.776123
601.938293
931.736511
496.888062
656.779358
1043.731445
733.853027
1754.677979
487.583069
508.797760
1295.578003
569.719910
1238.622681
1146.865967
999.745728
765.907837
1230.591797
344.907867
732.830933
666.833679
682.711609
855.547119
624.799133
665.869629
457.813873
435.873322
826.755859
621.730469
447.799133
444.864105
835.864075
1062.824951
497.917542
1605.688599
806.785767
1802.483154
928.886658
1093.724487
1348.748413
655.555420
1242.669189
1303.835571
1222.335205
465.724518
565.672424
663.939636
670.911072
987.714355
768.805115
1496.554932
1176.478516
803.701477
1131.735107
799.498291
807.878357
917.683533
1415.786743
788.759521
877.587219
745.859009
1096.713867
478.890808
429.925842
1695.448608
851.852112
424.870544
855.751709
1540.722656
4874.632324
1529.876587
766.792664
978.704224
544.900513
1251.689087
1375.596436
620.934570
335.868713
902.735596
1597.864990
826.835999
937.738342
1213.368896
437.931366
1485.648926
1345.439331
672.717590
243.783020
1137.742065
810.597351
891.956238
602.696838
1064.658203
939.817566
822.756775
1094.706055
1260.613037
505.730499
454.742950
767.700073
587.881165
621.706543
1330.737915
723.821228
544.880249
823.793640
529.910645
995.743408
306.804199
1327.781616
865.822205
945.755859
688.848877
1475.754883
939.679810
429.879761
712.713440
849.927673
817.847534
394.706085
868.918030
557.902771
773.742004
871.720825
1047.717651
930.619019
330.847046
1445.727783
379.673828
464.693634
1086.650757
1106.647095
2113.458740
1404.654053
516.611633
657.743835
898.797791
1284.623657
883.711609
467.849365
971.688599
1097.611694
1675.625000
424.639282
835.722656
536.757202
755.797302
1429.682617
732.805115
1074.743408
1123.781616
1548.716187
852.782104
1013.732788
546.777466
1058.192871
519.800049
822.708374
670.660461
662.821228
552.784424
473.832764
836.834167
1175.646606
942.660950
634.699646
788.750793
862.828613
761.809265
993.814331
1026.610718
564.912476
2359.637939
441.897736
433.803741
639.748901
1322.538818
586.763672
745.886658
1177.836426
1133.971436
919.443970
755.820313
639.798706
492.845215
959.629150
1069.857178
473.835999
1207.727783
903.896362
1032.879272
1264.911133
724.760437
1433.722656
934.755371
320.871460
1171.807861
1024.647095
1205.808838
458.786255
1239.506592
529.776123
1364.931396
416.718048
932.749878
2211.492432
636.841064
1200.874756
726.770142
567.761841
613.925354
594.700989
789.773315
461.839233
1077.520874
883.872864
532.740173
1020.842896
529.719910
451.900940
986.757690
560.972839
1142.796875
754.715759
983.666016
383.958527
600.765991
867.714355
990.938721
1018.789917
829.906494
473.922150
825.846130
1324.782104
659.710693
939.808838
854.847046
647.687683
1322.771973
1088.676636
1351.800537
710.760925
660.891724
574.897278
796.779358
466.766907
470.544373
842.603821
607.336609
1344.439331
1172.735107
792.890381
735.735596
780.717590
1891.597412
555.683533
1008.712097
674.745728
782.769653
928.590454
441.897278
1244.643433
893.767822
1421.810669
375.820801
999.750793
2567.359619
1086.855347
606.975586
1436.916626
344.847046
494.895874
1018.735596
1221.569702
424.866394
420.875610
403.834625
1439.749390
1484.816162
828.853027
1231.621826
1013.765076
1200.226929
1584.594116
627.683044
1044.757202
725.882080
808.696411
538.925842
131.919373
2895.306152
581.915710
780.853027
965.746155
844.711609
983.694092
1396.676636
574.810181
868.735596
587.767334
668.623596
967.630066
1013.839233
1049.904663
580.807922
607.865479
447.894043
1058.819824
621.741089
174.867325
1219.796875
342.875153
562.884827
1182.879761
757.832336
533.741089
260.888977
1216.809692
1478.632813
1250.780273
1051.921631
496.719452
1128.760864
654.799622
1539.666870
856.713013
2015.727295
464.948395
746.749878
1369.581665
744.751221
594.868713
685.843384
922.538391
420.760437
852.744324
415.767365
850.717590
988.635620
839.719421
826.747986
1260.689941
527.776123
647.706055
1130.856689
640.838318
437.999542
179.856720
545.930908
662.619019
434.935974
2020.855347
533.806519
358.786255
1869.644409
839.691772
299.806519
263.917999
501.812958
1224.688110
869.809265
947.785339
928.714844
520.710205
499.839691
254.727737
588.673828
1099.653076
728.859497
1149.710693
1112.577515
776.754456
689.942871
737.722229
1470.908325
621.799133
964.752625
854.711121
1435.750366
478.636505
617.533325
730.739258
1112.869141
138.902802
1074.769165
