"Comp-BL1-H :: BL1-H"
211.785324
365.753540
443.917542
523.856750
1189.536987
1420.455444
1076.810181
518.703796
897.649902
525.912903
637.841980
1178.739746
422.885742
588.803284
685.921204
630.840149
1302.422729
680.887573
1709.544800
873.828186
1029.785767
2089.718506
973.615356
616.744751
817.678894
855.792664
1505.631958
863.783936
989.764160
674.700562
402.859497
1138.652588
506.781647
757.651733
1084.686768
431.835999
743.763184
622.822632
335.803741
1038.472046
493.807434
758.698730
1105.726318
435.788086
577.686707
702.773315
633.885315
860.803284
859.794983
829.639282
517.753052
1011.308533
501.890350
477.781189
406.501068
1105.749878
1018.973267
998.784424
1007.730957
1764.670654
439.859955
656.720825
185.777023
907.611633
378.735565
1052.625488
697.803284
1072.682129
629.761841
979.536560
920.650330
707.896790
762.692261
474.783936
578.758118
958.843384
404.800049
679.761353
1102.891724
557.813416
464.793152
957.645264
212.931824
651.930908
826.715271
600.723145
2602.197021
876.762268
1290.559570
692.825867
1129.724976
501.853516
1732.686279
1185.379883
773.699158
564.929077
445.827240
459.949341
1328.691284
1575.586792
521.764099
618.915222
1000.820801
957.842896
878.820801
514.857666
1610.824951
469.332916
1136.827759
1140.855347
1567.596924
922.844727
405.890350
724.890381
555.622681
910.886658
539.531494
528.874695
454.913849
1467.869141
1135.823975
1127.892212
742.708374
827.768738
619.719421
463.633759
502.846588
927.418152
383.813873
878.791321
613.572937
760.742004
741.747559
1092.740234
452.793152
765.881592
968.851196
727.579407
396.808807
648.778870
881.530090
868.798218
570.731873
455.894043
567.659119
1043.882080
666.733704
792.685791
597.702393
627.812988
472.885742
675.885742
667.911560
1420.636475
944.801880
491.778870
217.783020
506.806519
556.892212
939.941040
1766.710205
869.778381
743.678894
983.735596
932.824463
602.870544
455.789917
481.904175
1205.821777
934.754456
2092.529297
576.879761
562.832764
936.669678
580.754944
543.766418
812.853516
516.792664
786.908325
542.693176
399.927673
995.725403
491.777954
1028.621338
375.801910
987.838745
1273.934570
169.841980
642.796387
1588.577515
1128.497437
511.740173
1781.536987
287.867310
1066.743408
1061.824951
975.676575
1132.889893
585.718994
909.683533
844.633728
348.783936
838.790405
180.929062
746.882080
1351.858521
328.775635
570.834167
637.902344
828.786682
1754.414429
995.831421
2131.688965
1107.656372
1280.727783
520.660034
1121.762329
283.634216
470.872864
602.619934
642.813904
1304.803345
903.525024
819.877930
678.679382
934.636536
1205.707031
671.682129
615.764587
479.817108
407.916626
844.852600
796.843811
369.790375
963.722656
1681.701538
324.853973
756.858582
652.851196
627.729553
764.730469
559.554993
1100.814331
667.796387
257.885284
1196.591431
1105.766846
522.707458
674.681641
629.635620
439.633759
466.675690
659.798706
1356.771973
886.593689
842.563721
1074.562866
1076.688110
585.855347
714.680725
943.755371
1005.603821
740.236633
725.684875
2191.736572
1052.642456
1168.812012
240.682587
1066.734131
634.797302
1066.706543
882.799622
844.880676
1205.647095
1188.895874
314.679810
907.755371
1239.761353
1027.419556
1045.786743
506.836914
877.705627
823.790405
689.925354
1054.875610
996.525024
481.875153
1257.522705
877.865479
229.778412
821.667358
693.812500
588.934143
877.684448
881.596924
896.990784
867.790833
611.763184
1310.594604
648.000000
433.864105
430.873779
1115.802368
709.906921
1062.698730
429.786255
530.817078
993.716675
2356.549072
1402.669678
1590.669678
1466.743408
552.851685
716.783020
1111.843384
636.749878
570.919373
569.925354
1495.617188
388.589050
909.818481
666.680298
480.811584
842.654968
259.878845
454.890350
486.838287
415.792694
877.801880
1343.776611
1235.660889
813.787598
958.764160
1643.661865
755.640198
544.707947
960.802368
1246.869629
321.617157
1379.610229
762.725403
923.816650
881.625488
730.768738
1029.744751
626.830444
401.878845
925.838318
663.906494
1309.616211
619.711609
1007.613953
910.735107
342.852570
863.963135
713.890381
370.813416
868.678894
722.693176
361.886200
484.832764
906.982056
618.942444
402.367920
1089.790894
890.643860
861.775208
263.923523
1560.590454
799.672424
1024.842041
1212.536133
562.783936
739.899597
524.870117
1154.614380
492.946564
377.786713
1079.759521
862.308533
1336.891724
1497.581299
454.657257
1144.713013
551.850281
741.634216
691.900513
341.859955
895.800964
1094.757202
729.772888
868.679382
962.765503
1431.314941
1085.980713
1559.878906
353.908325
732.714844
951.781189
1587.441650
1345.474365
367.856262
392.916168
349.874695
441.947021
944.880676
509.846588
1031.750366
883.824951
633.851685
389.816650
222.810654
1251.440674
751.617188
1015.578918
334.905090
802.666443
1390.789429
1103.798706
545.864563
837.661377
461.653564
1170.483154
1036.811157
820.561401
1446.673828
597.664185
1099.572021
503.932281
516.736938
742.830444
397.803284
665.929504
518.503845
901.732361
1263.911499
1547.534302
843.842468
571.807434
493.662323
1197.558228
673.565125
1019.760925
678.851685
726.821228
579.752136
639.792236
1070.757202
549.892212
507.580322
2034.603760
1206.578003
785.802368
603.777954
871.724976
330.782104
901.853516
748.905579
587.763184
2306.262939
781.687195
285.847961
1380.869629
469.755829
504.933655
780.794556
1566.597778
1292.825806
719.664185
901.829102
792.542053
1167.510742
800.666931
1039.467041
1396.852173
2030.507080
622.833679
1342.836060
953.881165
1197.863647
1253.493652
865.636963
807.808350
256.896820
637.898621
1239.758545
713.700989
1111.550781
916.821228
841.672424
813.631470
445.776093
1055.685303
473.550354
1089.688599
1068.785767
590.850769
1202.760498
1608.559570
965.601074
1083.849854
107.864098
1220.748901
938.659119
801.773315
716.795471
594.942444
832.745239
1028.743408
1058.862671
857.892212
852.875183
632.795898
953.809753
1154.717163
1334.532349
485.906494
414.742462
2294.421387
438.867310
1126.776978
645.650330
690.766907
879.663696
412.838287
739.770142
1219.770630
512.827271
849.755859
640.601074
1527.846191
913.860901
1415.570190
1046.757202
417.831848
968.590881
724.877014
469.911102
426.953461
1145.693604
1849.582642
512.671082
1014.681213
1464.611694
963.509338
1404.730957
572.613037
989.759521
468.827240
825.513489
711.810181
579.829102
377.846130
425.877930
519.842468
563.829102
643.847961
903.821228
594.844299
608.882080
893.577087
644.858582
1128.529663
719.774719
625.606140
951.787170
635.843384
756.660034
1130.707520
985.348572
864.932312
263.846130
595.839661
668.873291
692.871033
436.782562
2121.502930
2173.601074
637.718506
866.869629
969.669678
969.888062
1078.621826
910.868225
714.894043
657.708374
757.710205
1418.799561
585.880676
800.662292
886.747559
1655.748413
832.737427
678.818481
688.611633
867.701965
640.756775
614.689026
799.575256
2078.466553
265.772430
1127.687256
809.574341
230.828629
531.911560
821.672424
1747.494141
721.765076
437.847504
1777.528687
197.915695
3096.214111
898.819885
1013.654968
625.753540
342.871460
344.719910
508.894501
591.692261
808.886230
1098.837891
568.757202
1181.617676
748.813904
1260.730469
1655.691772
582.799622
933.883423
1617.789063
693.804199
1166.784424
1073.680786
620.821716
860.916138
823.841553
793.821716
711.921204
756.697815
657.762756
417.875153
710.836487
412.823547
1219.513550
723.888977
802.832336
1021.789917
627.857666
709.854431
618.872375
563.815735
686.572021
707.881592
1105.459595
680.694580
586.773315
933.706055
1348.455933
510.789917
653.763672
458.925842
988.590881
1320.439819
826.804199
594.772400
668.820313
443.868256
816.769226
777.760925
748.804688
629.866394
872.373474
761.818481
615.921692
595.716187
939.783508
735.710693
395.869629
995.858093
701.694580
898.765503
949.753540
303.769196
530.747986
2600.484863
1676.496460
958.589050
247.926758
730.732361
403.822174
833.728638
734.804199
723.814331
827.676147
866.642029
935.616272
1233.641602
216.892197
1072.893066
297.882996
327.765961
325.900024
710.859009
1162.515381
1173.722168
1375.277588
968.767334
590.683044
1081.705566
394.667389
384.860870
1285.702881
894.478943
535.870544
720.804199
687.880249
578.825378
924.633728
126.901871
513.945618
1396.841553
579.916626
1419.567017
819.689941
720.767822
788.762268
1105.755859
1250.546631
943.732788
747.588135
803.660034
898.699646
2109.752686
487.772430
823.669678
491.765503
809.787170
727.733276
666.767822
458.910614
629.815735
971.900024
358.932739
902.730957
994.789001
559.769653
858.718079
845.796387
1078.751221
335.794525
773.547119
1078.889893
1002.882996
739.699158
1174.750366
534.976501
533.904663
853.770569
899.717590
645.751221
799.902771
788.830017
872.537476
622.916138
650.728638
926.730042
629.697327
563.899597
447.835541
505.729126
454.900482
642.723572
1436.701538
756.621765
444.906494
685.741089
1069.882935
811.775635
941.691345
1077.701904
768.724976
650.771973
672.721313
688.915710
1471.478027
713.710693
743.719910
1470.472046
609.838745
571.893555
382.706085
671.853027
665.925354
755.805115
539.832764
866.580322
551.824463
951.506165
531.800049
772.838318
1614.569702
571.823547
702.815247
1012.845703
658.871948
698.736511
1370.643433
1326.483154
958.691772
379.851654
752.811584
712.000000
543.810181
392.845215
856.768738
1412.815308
932.609314
724.873779
518.830017
676.647583
1040.767822
223.853958
755.818054
1012.513062
973.707458
949.783936
618.847046
1014.842468
841.553162
478.660004
748.664612
919.609802
905.767334
708.900940
1045.723145
496.673828
351.909698
1159.886719
1050.684448
583.939209
905.549438
763.937805
581.953918
1100.629150
916.762268
786.677490
942.928162
841.525024
936.615356
1101.767822
1179.773315
438.752136
796.840149
671.727295
1577.425049
814.632813
764.734619
743.828613
361.829071
677.676575
820.789490
1042.997192
834.856262
345.848907
845.742004
234.898193
498.993561
1312.625977
803.729126
565.775208
753.655884
410.904633
709.603821
592.770569
640.692261
647.806519
611.636536
861.643860
838.776550
1018.860413
740.823120
549.775208
398.861786
1642.852173
1112.895874
686.957153
1081.795044
668.595947
390.880219
610.573853
1077.401611
636.742920
1819.660522
1223.713867
1138.736938
761.832336
1358.708862
867.745728
1001.690430
1127.402954
781.876099
982.848450
740.907837
873.762756
989.735596
595.865967
984.684448
932.722229
442.792236
605.000000
1455.639282
822.980164
776.829529
985.817139
1298.688110
1407.797241
952.746643
241.933655
301.811127
1221.745728
344.836456
626.819397
820.754944
1454.877441
1098.664185
610.710205
686.877441
410.865021
1164.605225
744.775208
1375.638794
909.000000
815.716248
673.618103
780.414917
354.891754
602.946533
802.771973
465.942871
509.806519
425.805603
843.868225
301.701477
982.473450
812.736938
1200.714844
503.652191
1238.583130
417.665527
532.751709
942.732361
784.807922
1657.892212
940.828186
660.763184
1022.572021
295.931366
527.680725
629.814819
1111.485840
706.853516
284.886658
1147.840576
414.856720
1293.726807
1077.733276
439.662781
596.800964
894.762268
633.802856
1012.553589
632.624084
956.689026
788.723145
760.848450
680.865479
670.916626
759.719910
572.752136
1414.834106
1147.632813
1926.688599
1117.907349
594.673401
618.707458
889.610718
792.826294
1040.529663
781.618530
932.767822
1253.660034
258.876984
1145.745728
1138.847046
760.877014
655.871948
837.872864
379.638824
982.583557
510.810211
729.874695
1178.626831
3217.422363
847.840149
581.750305
1341.729980
1137.779297
1009.621338
837.702393
600.897705
1168.706543
1001.792664
338.657715
383.845673
648.776550
783.706543
648.425049
956.755859
628.739685
217.881607
457.881592
489.795929
680.805115
1633.246826
995.945190
1600.414063
851.738770
416.841980
465.822632
393.871918
378.787628
567.909241
669.639771
679.786255
891.710693
1301.629150
849.709290
1211.506104
856.821716
863.628235
884.840149
339.803284
1316.740234
819.664612
439.821716
412.565582
679.816650
736.769653
894.639771
388.798676
642.931824
826.834595
792.856262
757.796387
844.779785
400.730499
510.363312
1431.481689
596.883911
820.653564
792.802856
891.766907
607.823547
1195.816650
1001.704224
631.813904
260.891724
687.766907
388.850281
782.785339
642.852112
488.902802
959.746643
1349.797241
1247.524170
182.832764
238.734177
811.893555
784.837402
2445.459717
585.776550
548.779785
1019.782104
593.762268
1201.920288
612.693665
568.752625
301.701477
455.763672
426.746613
1113.856323
888.802856
1038.738281
342.712982
479.892670
386.872375
1012.882080
1712.484009
767.672424
934.800964
828.807434
232.860413
992.867310
1763.691772
713.727295
818.690430
1174.668335
832.755859
411.934570
677.679810
1195.771973
264.689941
607.644836
407.876068
646.805115
682.801453
802.739685
635.871033
1167.795044
808.671997
281.694092
1553.697754
705.470642
1552.633789
413.841980
394.956696
978.756775
856.829529
1256.402466
304.794525
982.700989
663.660034
657.844299
494.824005
614.785767
1055.738281
954.530090
1369.759521
308.899109
349.564636
505.895416
790.706543
582.887146
691.799133
670.754944
689.771057
770.730957
789.914795
1256.524170
571.812500
982.796814
483.680267
481.892212
1338.817139
1021.851196
1569.741577
799.776123
361.721741
926.686279
1613.481323
1128.587280
595.810181
2636.437500
609.817566
344.908325
1139.795410
736.872375
1838.567017
857.894958
641.911987
784.888489
1004.738770
1199.720337
1929.705566
648.750305
915.819397
636.814331
966.870544
491.901428
492.899109
1007.671509
596.820801
683.824463
714.823547
1558.633789
667.707031
532.887146
661.782532
1000.768738
1205.567871
778.786255
477.794525
611.798706
2010.376221
2010.845215
833.604248
820.811096
813.816650
244.756760
225.714371
211.758606
529.975586
767.812012
420.696411
1000.662781
525.815247
804.728638
553.785339
2281.671631
1110.886719
655.843811
527.780273
373.962677
628.749390
353.777954
527.842896
711.725403
1004.692749
707.730469
840.906921
676.843811
568.835999
364.801910
809.635132
754.902771
1090.349976
1037.587646
369.729126
595.900024
675.792664
1316.726807
931.714844
965.847961
456.809723
2194.538818
447.871918
1209.821777
845.675232
831.896362
515.785767
864.711121
1434.492798
514.709290
1848.782593
842.832336
1380.715820
1254.824951
942.882080
1368.495605
345.976044
498.823547
978.650330
944.465149
2102.198975
2123.420410
879.691772
550.772888
550.911072
672.830933
442.846588
708.555420
1161.651733
438.835083
1335.725464
1144.777954
992.559143
609.928162
859.826782
828.703308
908.831421
711.727295
596.589966
347.835999
776.970520
617.782104
734.775635
1531.493652
744.760010
414.914307
735.833679
1077.583130
1094.720337
724.844299
755.645264
957.550354
1514.554932
987.854431
512.808350
252.900497
1096.711182
1309.596924
890.656311
488.718506
412.803741
495.650787
682.899597
326.665527
256.934113
620.829529
817.706055
891.629578
981.876099
537.949768
542.935486
1415.817627
1359.760498
552.862244
1560.691284
904.707947
405.827698
878.832336
870.856262
1487.873779
910.556335
302.855804
559.742004
644.750305
444.609344
852.632813
717.903259
648.802856
1058.851685
752.677063
938.707031
1267.758179
918.874695
586.700073
667.905090
1752.698242
622.733276
595.817139
648.881592
690.760925
848.830444
198.745239
757.568359
713.753540
1352.736084
818.783508
600.587708
365.823547
664.833252
965.836914
623.749817
605.759521
342.759979
782.774292
454.870087
586.840149
419.696411
1358.749878
425.864563
1276.816162
530.759521
480.783020
814.806946
866.743408
1021.664612
1118.622681
947.704712
753.677979
1788.636108
288.877472
864.824951
682.839233
703.845215
550.719910
569.697815
403.857635
368.730042
772.807922
577.884399
1143.768311
441.939178
832.798218
287.644806
1310.821777
814.821716
712.790833
749.737854
1419.828125
1356.329224
794.764587
1279.718506
685.868713
1115.666504
792.848877
782.929077
565.754944
833.750305
750.929077
581.753540
871.794556
411.647125
1138.836914
527.799622
798.847961
874.577576
886.863159
1547.776611
714.839233
2034.650391
827.660461
479.785767
1082.870972
284.812958
773.923096
1008.456360
868.748474
646.814819
791.724976
166.875610
861.704712
782.867798
1380.716187
837.842896
1348.776611
930.695007
856.778870
1104.560913
1856.748047
404.886658
1313.375366
1306.749390
873.773315
381.795441
977.859924
584.560059
1151.664185
734.741577
1343.819458
707.812988
599.754944
1258.783081
1161.551758
970.627319
1010.822205
1065.617676
1116.872437
838.829102
812.694092
1115.661865
964.778381
867.821716
648.827271
608.771484
908.808350
762.679810
427.695953
1569.292847
613.755371
1209.689087
1221.704712
579.888489
515.954834
471.667847
920.567871
862.786682
595.871033
740.991699
650.667847
948.758118
760.795471
751.721313
495.730957
952.694580
1300.505737
1282.878418
469.793610
1115.782104
377.782562
1003.710693
715.772888
582.686279
2628.217285
614.760010
439.682587
494.643433
1062.744263
554.767334
352.847046
687.917542
123.852119
1028.716675
1012.927185
613.811096
1428.711182
1578.525513
1092.621338
1741.656372
1168.603760
254.829086
484.759521
975.766418
550.911987
1663.717651
423.758148
843.701477
803.809265
1162.802856
645.841553
790.674744
1008.833252
1034.799561
773.812500
703.824951
804.803772
898.893127
741.884399
894.791321
909.823120
1259.729126
747.869629
884.886658
1010.789001
582.824951
860.681213
1195.849854
608.745728
918.607056
556.722229
974.832764
753.904175
920.759521
560.781189
703.806030
770.811096
359.948853
564.703308
566.796387
584.704224
693.845215
371.788544
1081.448608
1231.716675
938.592773
1349.695435
1103.824463
671.913391
1128.577515
1307.702881
1002.995850
515.768738
1379.933716
486.775635
702.775208
1109.843384
647.869629
715.868713
367.736481
599.890381
1070.533813
299.949799
472.732330
1221.696899
669.827271
906.890381
1052.707520
952.854858
410.859039
583.899597
1098.853516
267.737854
911.613464
572.733276
1103.805542
817.662292
1069.619995
275.764587
665.855347
720.777039
558.777039
828.745728
354.892212
346.854431
841.773804
486.758148
403.858124
1391.630127
443.816193
1063.796875
308.748016
1109.733276
471.871002
1095.881592
437.862701
663.826294
526.693665
690.820313
1138.704224
915.814819
485.844299
691.720825
449.743408
709.712097
1742.769653
913.606140
362.830475
675.813904
512.882996
1699.597412
1102.618042
2444.744385
1300.906494
880.817139
1222.763184
946.647095
980.772400
1419.482666
737.745239
1139.814819
583.831848
593.739258
861.769226
490.701935
1122.812988
556.824463
727.723572
802.873779
736.764099
555.678894
425.889893
1854.363281
398.664612
938.679810
693.834167
1438.826294
818.583069
798.740662
165.857651
530.743408
465.835999
389.841980
996.863647
332.632355
1155.593628
495.780701
1049.695923
964.936890
1041.629639
244.882523
374.800995
164.872391
327.635132
710.864990
701.557251
1553.592773
570.804199
979.812500
1288.732300
361.830933
1209.780273
845.768738
763.677979
1215.754517
1458.609741
1511.726318
686.742920
386.860413
875.849365
886.639771
564.847046
671.806946
410.727264
1123.675659
964.717163
467.970062
586.852600
324.000000
529.918457
391.771027
739.693665
1108.842896
1606.488159
1158.764648
1101.621338
783.856262
973.670166
543.789001
817.844727
789.925354
420.810211
507.863190
483.769653
1029.725464
895.780701
451.750763
385.806061
694.846130
382.633759
617.818481
637.711121
1010.597839
512.648926
812.830444
653.852112
735.740662
665.877441
1526.578003
647.676575
950.889893
532.642517
803.742493
486.782104
416.817108
695.937378
472.858124
683.880249
430.903717
1170.864136
954.895874
1910.596436
431.866852
611.800049
828.719910
368.658630
1278.572998
603.750305
157.859955
1775.441650
1231.592285
779.844727
1365.791260
745.876526
1039.298828
1014.768250
999.817139
704.858582
1088.706543
998.754456
1194.826782
742.840149
594.849792
456.640198
227.797760
415.846588
613.742493
509.669220
949.713928
725.544861
1094.577515
743.573853
708.604736
495.794067
968.544861
1137.561890
1500.436523
581.616272
831.910645
852.621765
941.722656
280.723572
1188.758179
1680.409912
1031.736938
1202.804688
544.611206
1236.712524
665.800964
803.778381
868.782532
1017.685364
1617.697388
626.935059
908.677979
971.576172
714.733276
484.827240
1181.843384
761.759521
833.859497
429.819885
1171.627808
441.857635
749.636536
1567.498779
2145.562256
700.787598
733.853027
1204.816650
1020.862244
1009.861816
732.914307
1192.769165
801.773804
1086.795044
654.728638
534.849792
332.680756
725.596924
975.830933
412.891266
728.840576
615.885315
905.790833
803.861816
595.774292
622.783936
701.673828
496.848450
432.718506
659.767334
987.621338
1192.736938
963.620850
671.730957
532.661377
704.780273
416.910156
591.807922
1584.534668
950.613953
1023.820313
847.793152
430.802368
963.894043
645.746155
592.790833
752.733704
394.897736
1502.694092
869.497864
776.924927
709.724060
214.944717
729.791748
1229.838257
283.721741
1713.786255
754.596436
540.784851
794.477112
937.797791
822.786682
1231.700073
1267.835083
1001.803772
706.756287
1112.904663
637.955750
705.925354
774.919373
696.843811
944.811096
804.785767
1014.578003
638.808838
1174.774780
493.943787
282.730042
547.838318
746.695496
1405.763184
885.834167
643.627319
554.803284
645.778870
493.828156
399.851196
966.807434
857.768738
418.724518
1003.971008
329.844757
503.817108
597.903748
782.565125
189.865479
914.794067
828.811584
489.792694
1471.248169
926.689026
1856.620361
266.956238
539.873291
1330.873779
747.801880
393.858124
950.718994
1507.659546
1626.776978
228.748001
801.923096
549.843384
436.876984
806.775208
792.753540
889.691772
237.691803
503.975128
1189.717163
612.945190
655.967285
981.830933
729.602417
553.855347
921.689514
951.711121
834.531921
791.901855
521.990784
282.948395
610.872864
945.715759
476.783020
714.713440
646.843384
1116.761353
551.747070
793.748474
2075.608887
471.826324
601.902771
1025.741089
683.897705
939.780273
456.906494
626.818970
218.581238
921.749878
780.702881
151.925369
484.824493
545.635132
603.704712
432.921234
930.778870
973.514893
613.722656
908.833679
1104.644775
925.967285
600.598755
908.779358
726.685364
713.843811
924.881592
303.845673
588.834167
892.750305
696.647095
525.769226
818.669678
719.714355
596.826782
624.862732
712.690857
936.760437
1743.438477
972.915710
1026.683960
717.677063
508.846588
521.596436
590.806946
701.685791
712.804199
365.649414
738.796814
651.781616
768.667358
776.639771
1079.842041
926.830933
1080.568848
809.713928
1115.859497
245.897720
495.919830
397.767365
656.810669
1559.802368
452.814819
2431.367920
834.779785
512.682129
2618.493652
510.555420
1327.947510
682.353638
677.830017
1424.839722
1346.557739
1367.707520
837.670166
1059.679810
382.775177
487.623627
2104.726318
791.670166
975.665100
407.980652
758.752136
1004.661865
522.778381
361.752625
605.962219
1033.652222
458.809723
639.829102
720.753052
473.932739
798.729126
1057.688599
622.663208
903.829529
951.833679
530.901428
1034.702881
671.869141
706.789917
843.674316
1460.823120
1242.697388
1318.358765
676.795471
1149.846191
861.746155
992.904175
626.669250
887.687195
928.818481
593.634705
1760.513062
3085.688965
829.747559
2113.428223
1160.500122
895.908813
2471.366943
1080.744751
754.754456
1702.451294
836.667358
370.776581
829.684448
825.854858
875.699646
1955.578491
1101.601929
561.743408
552.788574
702.838745
948.704712
552.821228
481.741089
1021.790833
1191.448120
491.842896
607.640686
712.710205
934.927673
238.962692
639.813416
585.872864
400.768280
329.737854
923.859497
802.535156
256.935974
1385.826294
839.760925
765.531921
1574.525513
808.912476
1044.874756
302.893127
897.873291
1296.592285
742.718506
371.864563
526.831848
799.843384
1156.530518
1226.628174
2481.549561
604.683960
370.899109
1108.743896
791.788574
897.703796
584.730957
710.741089
909.847534
366.837372
678.604736
409.749390
344.613007
579.872864
794.642517
846.875610
294.847961
876.711609
424.925842
850.731445
860.916138
910.838745
617.711609
1270.620850
1174.901855
1154.742920
451.718048
1206.946045
1230.822632
732.757690
1423.600098
662.775208
1549.793213
402.871460
816.747070
609.775635
567.776123
305.829559
902.897278
1239.455933
1050.558228
357.826782
1197.626831
337.832764
600.747559
1292.437500
2401.517090
816.647583
526.950684
815.817139
797.607483
453.741089
1473.799194
800.804199
1232.499268
828.428284
548.653564
899.869629
2337.569336
1005.902344
835.783936
562.718079
1217.755371
524.705627
502.831390
399.920288
674.772888
896.741089
2075.669678
931.691345
280.853516
825.920288
1076.706055
2152.725830
229.853043
298.742950
1516.549927
519.783936
891.626831
802.782532
1393.647095
563.806030
807.761841
1177.749878
1220.628174
965.644836
459.765961
838.862732
1532.677002
979.752625
1187.846558
332.846130
792.626404
2402.557861
487.687195
688.700989
1727.652588
497.838287
967.694580
1214.557739
880.664612
535.913879
997.660950
1415.636963
1061.715698
289.784851
970.815735
334.804199
712.724060
1499.718994
673.796814
978.698242
1324.607910
1032.484009
1197.722656
563.794067
844.876099
1007.733704
2014.606079
639.672424
476.896332
856.757690
535.796387
1377.374878
1116.634644
672.805115
644.881165
898.779785
421.800537
1311.520020
1127.572021
897.694092
469.747070
641.789001
402.776581
153.866394
807.804688
574.781616
1297.489990
951.675232
869.803772
1208.594604
669.764099
1045.699585
567.812012
816.860901
774.742493
870.592285
574.717163
724.937378
822.683960
1097.603394
590.783447
1062.756714
659.901855
772.755371
905.865051
1776.756714
1127.654053
747.900940
2156.606689
667.793152
1155.672485
534.694092
1479.371582
1303.818970
530.905579
402.879761
995.662292
949.594604
620.777466
915.819885
381.675201
2336.609375
579.895447
726.490967
627.688110
319.736023
828.392822
613.676575
1406.674316
503.855804
467.922150
486.754456
811.874207
513.851685
679.681213
586.770569
709.860413
390.735565
784.841553
844.638794
604.515808
268.675659
924.895874
614.881165
883.554993
426.731873
1310.677979
274.780701
346.792694
438.904633
848.826294
1315.874756
323.569244
833.704224
566.564636
487.818939
736.734192
933.808838
1153.651733
1842.512085
545.871948
1158.668335
1692.702393
697.830444
580.617188
587.683533
876.732361
900.570618
749.784424
1665.614380
636.822205
1067.802856
701.777954
716.890808
435.648499
877.908813
1163.708374
2194.433838
436.872864
912.670593
322.856720
840.788574
712.809265
408.851196
1201.756348
1110.805176
1162.554077
494.860870
542.790405
1053.719482
728.818481
307.903717
670.695007
1087.716675
1036.640259
1271.253174
2134.377686
460.647125
531.888977
676.787170
905.729553
602.763184
547.880676
473.579376
488.745239
975.887146
204.805130
1162.625977
303.819397
441.792236
1195.892212
1168.511230
806.705627
767.773315
372.875153
600.740662
1181.805542
1123.773315
1248.843872
399.843842
523.884827
389.881592
583.801453
1004.741089
1001.780273
589.931335
823.735596
1076.811523
1054.616211
617.723572
752.689941
381.761810
1180.805542
209.843369
1971.754883
1972.677124
1119.604248
1395.886719
826.907837
564.756287
815.890381
594.832336
666.561401
932.910156
508.809723
1052.703735
1351.637939
614.739258
1358.586792
1066.817993
932.953003
658.790833
1592.507080
682.817566
946.728638
1198.957642
907.890808
1545.800049
503.845215
832.785767
457.900940
965.597839
2252.791260
562.772888
392.742004
801.781616
707.693176
1156.824951
711.818970
311.806519
420.828613
1313.808350
718.736023
442.927216
725.885315
620.673828
726.792664
712.924011
390.810211
652.878845
2210.376709
590.845215
758.844299
538.910156
599.602905
1236.452759
488.831848
477.771973
1130.667358
393.791321
477.829071
891.894958
1025.812012
872.763672
1246.380371
1250.672485
807.683533
711.824036
636.825867
323.953461
448.903259
483.748932
834.726379
1130.866455
497.836914
1571.677979
278.808807
817.804688
437.868713
1236.646240
971.930908
988.421814
982.827271
704.861328
1300.846558
329.894958
1117.672974
911.681213
600.773315
601.804199
711.805603
428.842438
1099.856689
765.530090
510.806061
581.799622
467.884827
803.939209
460.809265
805.904663
537.693176
1198.663696
815.765991
572.804199
437.841064
614.860901
860.643433
1690.519043
1082.622681
827.902344
881.740173
852.806519
707.847961
1303.789429
1209.823120
1223.598267
618.698730
1348.951172
234.917999
692.815247
563.891296
884.707031
712.834167
1454.698730
441.853516
1063.265259
987.853943
527.622253
570.803772
924.856750
746.685364
556.944702
464.874695
1196.526001
909.784851
853.927185
674.696838
876.898682
582.745239
1118.703369
1082.808838
1024.835938
903.820313
239.767349
792.578918
1592.694580
627.800964
1516.713501
841.578918
445.861328
1270.330200
610.750305
688.917053
819.789001
650.791748
585.862244
846.737427
811.573425
731.848877
592.740173
825.964050
821.735596
1605.697388
1064.615845
1423.790405
497.875610
424.885284
