"Comp-BL1-H :: BL1-H"
1305.778442
1225.614380
2230.615723
484.701019
573.838318
887.645264
1206.619995
858.648987
386.701935
2138.595459
309.777039
708.718506
768.926758
243.765503
378.811584
1365.537964
729.871033
675.797302
720.747986
909.678467
646.757202
717.755371
734.779358
1197.616211
1646.371582
1581.673828
216.769196
467.817108
625.793152
877.559143
2039.340332
757.700989
526.811096
969.798218
395.829071
518.862244
490.571564
1165.879761
757.729126
543.604248
1015.721313
499.625916
889.714844
266.910614
1186.623657
944.790833
1872.498779
1040.794556
1841.529175
675.489563
725.745239
1056.643921
691.749878
690.661377
560.778381
401.774261
518.747986
586.700562
786.892639
489.813873
1065.833252
698.836914
444.756744
487.959473
1148.538818
2725.430176
1058.749390
733.706543
1308.582153
840.461914
1391.735107
533.896362
579.773315
496.784851
214.883911
1221.842896
296.794983
345.761810
689.840149
2665.784912
1260.841553
1152.769653
1371.775635
315.825867
1506.736938
1275.636475
386.734192
464.749847
528.747986
659.679810
951.823547
235.855347
1035.718994
256.756287
340.897736
278.729584
1058.744751
927.419983
1012.764160
590.000000
680.893127
903.763672
2195.216309
530.824036
902.856750
2236.450439
1718.703735
1284.634277
1057.714844
535.770569
517.851685
630.884827
2705.661865
872.908813
1142.575684
1168.903687
921.712097
688.864075
622.718994
405.638824
817.711609
1069.780762
576.853943
1231.495972
989.671082
1590.611694
1007.180908
587.620850
745.871460
502.887604
789.693665
916.836487
878.643860
968.848450
801.853516
466.929047
1953.393311
311.809723
959.706055
779.904663
1222.663208
360.866852
781.893127
674.732788
1405.598267
322.927216
746.633728
505.733276
1270.656738
855.622681
1292.622192
676.874695
1005.669678
1230.705200
616.833252
680.637878
477.906494
766.609802
783.943359
785.742004
898.699158
396.804199
776.842896
2736.222412
601.491882
952.754944
765.835083
772.732788
960.857178
925.654053
938.703308
1306.744751
1029.673340
811.678894
480.797302
428.737854
797.695923
656.758606
293.779785
920.255554
655.724487
982.896790
1093.522705
724.854858
373.692261
694.828613
741.778870
578.711121
368.703308
452.894958
980.802856
1390.556763
1517.324585
358.723114
440.902802
1122.739258
339.790833
914.728210
1296.721313
786.841980
563.539795
707.852600
1180.792236
6087.510254
690.858582
977.707031
338.811127
960.764160
761.891296
597.796814
871.868225
315.913391
234.916153
520.835999
922.758118
693.793640
351.835999
668.747986
1361.724976
2019.558716
674.666931
879.783508
572.702393
1148.777954
1112.699585
380.884827
1189.698242
222.769653
377.714386
251.962219
472.894501
242.661850
524.774719
776.924438
754.883911
921.843384
850.482178
787.566467
787.847534
588.760925
286.788544
1134.548950
497.777954
436.800995
470.704224
644.531921
427.727722
353.743866
889.668762
512.726807
690.764587
2153.493652
766.656799
738.696411
357.678436
566.876099
493.849365
610.883423
697.876099
1119.687256
823.799622
354.569244
1051.815674
720.780701
900.905090
744.654480
1779.757690
983.855835
1066.662354
414.846130
1076.501953
380.844299
1564.855835
1020.683960
672.656799
635.782532
454.713898
1066.791260
855.741577
1204.666016
703.775635
679.734192
734.441650
592.610718
603.801453
650.788574
729.708374
907.635620
758.523193
1166.584961
1075.663208
601.734192
735.666443
548.736938
579.618530
616.783020
1228.658203
523.739685
917.880676
391.626373
915.825867
680.686279
445.916168
397.727264
362.915222
751.636536
350.915222
882.929077
715.769226
2076.461426
961.613464
616.911072
724.719421
489.872864
629.815247
786.849792
617.850769
913.811096
854.793152
931.803772
947.841553
937.645264
1345.805176
619.762756
896.778381
505.634216
907.753052
845.632813
787.492310
575.712097
521.711121
530.787598
1245.673340
707.609314
1309.547119
1142.655396
751.777954
843.796814
1742.643921
569.791321
787.437500
721.745728
821.915710
1120.698730
570.807434
443.723602
1171.933716
658.925842
722.742004
450.774261
491.702850
509.770111
870.867798
620.821716
495.883453
875.759033
854.908813
1082.757202
1255.787598
460.834167
826.486328
669.864990
808.790405
294.800995
570.855347
514.926270
924.634216
809.566040
309.896332
1220.762329
558.687683
1118.635620
960.787598
599.848450
560.767334
617.824036
810.765991
1195.783936
2041.694580
250.791306
829.674744
665.879761
785.760437
1262.793213
1180.659546
716.642517
1024.651733
1007.676147
269.824005
900.832764
412.853027
721.835999
964.523193
732.692749
961.839661
733.934570
513.793152
571.808350
1081.814819
1120.810669
817.736511
194.794067
714.713013
1370.678955
907.838318
1840.802856
772.912903
479.871002
1708.579346
645.800049
910.682129
681.700562
944.761841
911.824036
633.798706
534.893555
1181.754517
813.894531
1112.736084
819.891296
514.874207
1043.859497
253.494629
734.821228
308.883911
499.721741
979.777039
653.715271
843.649902
1288.642944
1197.729980
391.722656
600.713013
388.659546
841.823547
1288.553101
594.879272
435.917542
993.912476
689.911072
489.719452
791.743408
1344.752197
1376.488647
861.598267
824.853516
1051.777954
587.828613
430.855347
1232.862671
1163.651733
1464.684937
416.821716
392.823090
684.000000
1399.219604
1277.603760
194.895889
528.789001
995.642029
520.937378
688.801880
751.749878
480.631439
651.826782
1119.815308
503.780701
503.718048
762.854858
410.576630
1123.654053
880.625488
1465.767334
1647.626343
702.798218
541.775208
624.839661
1709.469727
752.753052
1043.729980
394.909241
953.682129
403.747070
1075.491455
1323.795410
582.780273
904.764160
310.898193
822.689514
876.838318
697.817139
589.934143
686.979736
1377.738281
1255.776123
337.863190
758.527344
411.894043
478.578461
678.772888
754.343079
1121.881104
657.698730
847.876099
964.704712
459.865479
416.872864
755.569702
842.653076
1714.758545
1408.761353
774.891724
1436.432861
1162.866455
601.775208
2141.562744
908.616272
482.646637
628.786682
1683.553101
393.894958
2252.697266
1194.822632
766.702881
559.496948
1136.685791
735.819397
659.822205
937.682617
1260.843384
376.831848
815.798218
647.770569
647.723572
846.730957
654.674316
950.930420
652.862244
777.935486
566.613464
1469.577515
1421.873779
204.838760
999.688599
410.856262
486.616699
899.728638
617.483093
1002.576599
999.736511
347.858124
510.775177
1067.868286
751.854431
742.684875
858.792664
1055.495605
975.595032
1354.560059
736.794556
611.718506
1179.446655
1260.610718
1157.513062
1007.603333
1158.849365
1108.791260
761.826294
367.831848
636.754944
613.897278
452.956696
509.905548
449.694550
357.806061
667.598267
1044.640625
509.888519
1137.754883
756.750305
395.809265
833.876099
1108.573364
468.826324
1395.754028
600.870117
833.718506
654.795898
1262.729614
600.839661
470.806976
1051.546265
416.738800
887.700073
912.776550
799.727722
641.855347
732.496948
864.846619
759.906006
352.857635
1047.790405
210.789932
774.791321
1289.427368
750.856750
1084.761841
861.681641
1150.760498
732.759521
391.949341
619.918457
294.900482
403.744324
628.807922
305.706543
1323.314453
1303.607056
562.816162
1416.838745
894.882996
673.945190
608.655396
310.680756
396.666473
745.740662
760.690857
2590.185059
422.870544
651.940552
1068.906494
603.690857
411.876526
513.715271
1003.820313
392.813416
946.869629
410.945648
1150.668823
497.888062
256.950714
755.849365
537.884338
828.743408
1140.587280
1025.849365
1215.857178
562.813416
192.871933
1047.718506
835.583069
472.850281
352.389130
2022.825439
969.614380
1089.484985
544.901428
270.919830
1061.883911
472.676605
842.720337
645.777466
1349.723999
598.826782
1175.614868
1497.570679
674.609802
658.648926
1299.462891
333.757202
873.681641
1571.921265
1373.654907
1764.501587
485.762756
875.681641
884.783936
861.515381
356.635132
1540.391479
667.901428
752.878357
1065.718506
1166.397461
633.783508
816.771484
454.988037
576.777954
800.785339
1852.420898
745.735596
750.610229
712.806946
365.700562
1579.774292
1419.404297
1008.658142
715.733276
676.803772
1064.797241
982.688599
1882.651245
646.799133
1011.831421
679.583069
1098.734131
724.847961
786.828613
961.821228
479.840607
884.659119
940.507080
925.662292
1180.384521
855.763184
1073.680786
1131.649414
1358.621826
561.794556
418.824005
1550.627319
615.693665
1487.604248
481.897736
539.674744
993.548096
584.826782
930.647095
403.788086
477.695496
614.922607
854.860413
845.629578
1086.672974
1080.777954
1023.618530
1109.736450
1194.864990
690.793152
657.678467
238.844742
471.919830
1294.669678
1367.685303
780.694580
973.821228
773.804688
2724.317627
921.772888
1200.723145
1326.774292
481.759979
968.448547
728.760010
555.796387
996.748901
558.792236
691.820801
1882.847534
749.000000
1080.898193
761.971436
889.589539
1158.709717
474.655396
799.836914
240.905563
224.816193
769.708374
1191.475708
535.916626
697.862244
476.777954
687.582153
249.753998
1209.787109
1296.625000
954.550354
477.768280
343.876526
1225.688599
321.988495
1400.585327
904.877930
1705.580811
414.658173
1274.645752
919.549438
1386.743896
872.852112
179.841980
792.797791
485.802368
758.813416
318.786713
661.632813
257.783020
702.801453
1546.703735
636.842896
853.789490
528.794983
544.835999
606.546204
349.739258
667.808350
396.806061
550.784851
981.890808
1469.660034
224.875153
878.673828
1202.790405
540.853027
716.942871
1018.775635
701.589539
819.661865
925.698242
746.774719
348.741547
1369.368896
591.701965
518.784424
953.812012
1122.644409
730.821716
570.522278
734.681213
767.800049
485.644348
540.726379
844.758606
1128.695435
829.579834
1254.719482
1054.613525
600.754944
1662.758179
340.841064
692.779358
747.941040
567.573425
732.707031
1146.688110
487.690887
930.572510
866.892212
1417.706543
1424.805176
916.679810
1057.722656
1284.649414
519.905579
788.813904
639.794556
958.790405
321.794067
1088.870605
904.744324
276.741089
741.819885
842.744751
430.905090
669.707947
517.848450
492.755371
252.672455
963.723572
646.702393
931.621338
833.658630
1239.634644
853.797302
380.681213
974.874695
551.772400
1139.473389
1148.831421
609.671082
699.741089
520.888489
745.775635
1218.486328
252.996780
996.654053
483.652191
725.755859
1010.875610
1553.572510
429.811584
962.802368
880.811096
702.789917
1250.837402
419.833221
1159.859985
514.932251
1016.759033
1186.734619
3343.496582
596.810669
825.871033
560.762268
1346.544800
792.777466
870.827698
1016.699158
774.882507
849.646179
1128.752197
751.869141
686.811584
884.461426
617.767822
651.894043
1354.615356
1122.772461
358.702850
1871.709351
1132.710205
749.679810
733.861328
514.952576
625.681641
1250.791748
481.581238
499.941498
1274.715332
635.713928
986.610229
983.625916
970.767822
629.893555
958.784424
836.726379
747.684875
447.809265
566.937805
446.727264
1033.725952
869.798218
517.894958
707.663208
448.562347
719.570190
902.722656
923.743408
1200.774292
859.967285
256.941956
1095.355957
1200.621826
1220.623657
1146.828125
421.796844
629.828613
623.850769
744.934570
1254.848877
1249.767822
279.901428
1718.876587
679.880676
365.848907
997.536072
894.687195
1101.734619
596.918945
527.951172
451.647583
637.843811
843.663696
606.556335
687.716675
833.918945
1187.472046
863.536987
1583.718506
769.697327
1605.784912
658.796814
632.964966
1027.692261
214.894043
748.757690
650.670593
1114.804199
911.743408
1273.369263
1379.744263
979.701477
1324.702881
1277.875610
1095.668335
890.640686
619.718079
634.756287
881.718079
782.794067
735.790405
575.589966
1421.694580
861.736938
603.920776
337.786255
919.876099
1418.621338
1229.398804
1077.679810
1154.830933
935.794556
1420.351318
714.886658
1339.698730
1036.740234
453.666931
835.852600
883.867310
682.705139
592.707947
541.808838
957.706055
967.706055
1081.637451
599.838745
1230.536133
1105.764160
877.877930
2519.613037
986.819885
530.889465
1010.585815
527.976501
1802.394165
989.853943
1296.587646
556.935486
244.720825
496.641113
1189.943359
694.564209
927.647095
845.382202
414.732788
430.830017
784.884399
529.822205
861.847534
620.734619
630.824036
626.731445
755.933228
908.822632
899.418640
675.877014
778.704712
599.666931
533.891724
339.859955
477.781189
764.806946
1064.617676
963.677490
228.909698
738.850281
1506.610718
594.866394
539.857178
245.950714
811.780701
1096.880249
758.770569
507.682587
745.472046
1143.799194
659.800964
654.873291
891.766907
1748.436523
657.637878
695.845215
2888.498291
291.700104
509.836914
511.751221
1144.787598
1031.917480
573.730469
417.848419
689.882080
1408.710693
1194.831421
299.882050
386.694092
964.814331
527.884338
866.694092
349.764130
451.818939
552.913879
993.618103
774.793640
909.869629
582.801880
982.695007
1133.680298
217.809280
575.813416
815.868713
1084.714355
634.829529
659.754456
504.949799
714.699646
997.781189
467.717133
802.780701
789.000000
490.912476
550.909729
726.689941
587.724487
323.893127
720.823547
550.900940
768.755371
823.625000
477.882996
726.641602
570.686279
759.849365
561.897705
1068.878784
905.583069
536.796814
343.703766
465.842438
1454.731445
883.706543
1236.782593
430.806061
388.850281
1318.761841
1031.538818
947.788086
605.848450
622.861328
789.639771
878.680725
652.796814
708.735596
1072.573853
150.824936
345.767822
650.778870
725.694580
508.625458
966.672424
664.430115
330.778870
811.616699
948.848877
794.792664
614.789490
720.862244
775.853027
918.867798
588.799622
1882.461060
384.819397
824.824463
578.801880
656.893127
902.639282
967.898193
609.762268
378.683960
510.684875
1211.533325
566.669250
1088.703369
1072.792236
461.714844
1128.778931
809.864075
940.635132
707.760925
504.838745
589.815735
575.862244
1238.819458
347.830933
527.771973
609.488647
501.838745
1122.350830
600.789917
926.593689
688.785339
580.863159
1123.782959
529.746155
691.778870
869.903259
850.908325
519.697815
1232.378052
58.871929
798.601074
961.838318
1028.536499
353.803284
538.828613
595.789001
1213.695435
977.814819
1029.830933
294.900024
425.856262
911.824036
482.817108
750.537476
609.843384
1143.749390
667.897278
435.931366
1669.460571
639.761353
619.811584
518.697815
2200.680664
1250.676147
811.777039
483.823090
1275.922119
1399.689087
1019.816650
470.682587
741.707031
1061.651245
1413.917603
1171.546631
444.773804
758.772888
761.879272
364.849823
392.795441
699.820801
791.794067
316.794983
304.712982
863.735596
328.863647
1141.780762
591.862244
462.707458
634.695007
196.911545
954.719421
851.806946
2608.485840
1914.483154
812.742920
699.770142
493.874695
691.830444
1162.847046
663.749390
696.867310
721.963623
315.866394
579.833252
579.896362
495.818939
700.813416
397.932281
628.826782
1095.881592
541.701477
803.817139
968.508423
1268.536499
572.894958
1770.791260
1477.698730
1097.742432
533.805115
886.703308
1145.558228
1142.782104
834.693665
1145.705200
314.821716
614.965454
532.847961
388.736481
884.720337
1925.299316
330.767365
616.819397
985.912476
1388.570679
2464.520020
820.517212
1077.837891
507.785309
798.879272
998.764587
989.559570
1198.824951
623.967773
1046.607544
974.690857
1763.554565
979.790405
641.732361
1840.933716
446.917999
1095.859985
1195.619995
1367.629150
735.633728
801.861328
745.829529
844.652161
539.794983
819.966370
1038.811523
1172.683105
735.872864
862.631897
1633.827271
1216.686768
874.814331
648.965881
900.816650
536.951660
1295.471558
1094.830444
467.739716
310.840149
552.804688
838.862732
1307.829590
147769.703125
3928.696533
1728.206665
257.906494
1365.716675
392.951172
844.841980
678.722656
625.483582
1141.723999
908.292358
585.898193
674.690430
669.929504
463.899109
1544.802368
1332.564697
482.501984
507.835999
863.732788
1266.789429
1175.532349
812.703796
443.730042
762.793640
373.898651
856.814331
930.567871
385.888062
733.887146
418.687653
1243.759521
876.644348
609.661377
304.761353
777.736511
822.824036
1698.480347
1077.834595
583.827698
2108.472412
552.782104
502.882996
799.681213
900.959900
936.613464
716.881165
685.673401
435.668304
427.752625
1143.649902
561.837830
488.894501
678.890808
681.842896
479.000000
687.894531
659.778381
937.956726
1412.731934
741.624512
1198.778931
998.727295
508.853027
323.788544
417.634216
385.864563
649.388672
862.721741
858.823120
1146.772827
862.699646
975.565125
496.853973
607.792664
817.858582
559.792236
1077.766846
769.784424
746.928162
478.918915
409.669678
767.598755
646.679382
773.827698
1946.570190
568.851196
698.870544
1882.894043
1262.666016
1155.704712
673.427795
825.719910
869.841064
627.790833
276.953003
2298.647217
655.783936
889.659119
1078.790405
985.654480
933.856750
913.548096
1107.708862
130.741089
716.859924
951.706543
541.636536
949.737427
548.886658
534.750305
1310.388672
692.831848
821.654053
905.860901
720.796387
285.800995
599.919373
630.818970
524.799622
1271.857666
955.760925
511.778412
913.816650
617.936890
1021.783508
466.891266
861.824951
517.744324
699.856262
1194.607544
473.759064
908.498779
888.725403
964.718994
694.783936
1174.642456
2118.584473
1043.718994
543.842468
899.863647
330.668304
1354.549927
822.777039
1182.629639
741.585388
474.769196
1145.644775
754.789917
484.696869
958.796387
1123.829590
1616.654053
460.809265
677.822632
783.619934
1007.358704
472.970520
852.843384
270.683502
698.799622
786.934570
288.821716
684.602905
779.944275
407.775635
699.839661
941.726379
1368.691772
529.799622
664.690857
1109.816650
746.748474
331.856720
517.739258
713.629578
485.907867
1087.683105
465.845215
1083.800537
507.822632
965.513489
577.763672
831.723145
719.851685
521.793152
807.841980
1050.713501
369.876068
945.566467
1160.500122
803.653076
822.740662
925.729126
662.918030
947.769653
855.754456
1039.738281
767.915710
701.927673
601.719421
868.781616
753.921692
1388.441650
1605.655884
657.794983
544.759033
1679.539307
657.763672
1366.636963
897.665527
587.815247
785.833679
549.798706
397.865021
1042.846558
628.847534
1070.758179
925.853943
690.810669
804.942871
367.730042
384.761810
677.922119
1318.586304
354.724060
692.804199
940.627747
534.834595
1525.751709
837.632813
600.695496
754.729553
478.750305
464.828613
904.798706
813.838318
835.823120
819.664185
1012.851685
716.912903
547.695923
586.857178
395.789001
989.626404
1013.828613
330.841522
1423.636963
1291.698242
409.756744
288.905548
968.649414
730.819885
477.835999
429.884369
745.576172
1430.813843
497.635590
657.810181
212.822174
477.913391
1592.650757
645.654968
597.713013
576.755859
952.633728
515.760010
543.612122
822.651245
736.794556
1478.614380
1408.500610
838.853027
784.950684
926.721741
844.441162
488.771973
1093.857666
476.916626
2712.524170
338.804199
658.710205
984.638794
420.817108
531.845642
1184.773804
1186.604736
1238.536499
390.812500
653.835083
851.787170
697.884399
1916.647583
598.809265
522.828613
661.705627
650.743408
698.801453
1213.602905
1186.665039
1053.780273
537.605652
683.497375
959.754456
535.766418
1402.608398
1050.736450
991.485901
819.703308
626.965454
967.800537
713.781189
1520.496460
1964.533813
440.751678
1144.754028
506.808807
781.876526
1858.526855
518.667847
331.981567
1133.832275
661.700073
1140.514404
262.959930
1133.771973
336.815277
282.805115
633.783508
819.976074
567.894958
599.933655
802.802856
498.863190
1059.506104
1044.649902
959.325562
695.771484
607.798706
1517.735107
964.813904
591.578918
989.882507
541.755371
478.740173
906.669678
384.916626
427.849823
575.783447
1404.713867
1077.483154
796.568359
276.862244
1098.881592
670.781616
860.849792
734.642517
1497.769653
801.770569
1130.754028
532.726379
1967.552734
699.827271
550.843811
1107.693604
963.839661
950.766907
481.746155
920.678894
869.839233
529.786255
251.899567
1005.953918
488.929962
1600.624512
726.854431
412.289154
563.976501
692.782532
1047.749878
635.566040
1276.652222
1952.570679
849.689941
826.817139
856.606567
1128.704224
1251.752563
917.744324
1361.863159
511.752625
304.860413
1081.845703
895.783020
773.686707
307.824005
571.872375
857.538879
574.919373
720.748474
618.890381
1001.783020
837.703308
748.802856
695.774719
694.963135
772.750793
741.610229
910.581726
689.819885
626.868225
568.875183
755.785339
424.735565
416.817108
667.732788
548.638794
836.848877
645.739258
1181.817993
864.535645
1396.536499
726.748901
1086.658691
1902.766846
1134.927734
1212.747559
1291.820801
958.884399
873.696411
875.664185
613.683533
933.723145
752.858093
353.827698
467.959930
557.777466
1001.736938
722.632385
586.809753
1201.657227
1212.820313
869.929077
722.456848
916.776123
820.809753
687.541138
853.630066
1085.672485
1283.854004
1763.542114
581.757690
269.768280
425.909241
734.772888
317.856262
1012.865479
1577.616211
626.522705
699.750793
415.767365
1068.854370
625.694580
1530.555420
1302.723999
826.787598
812.821716
696.852112
322.888977
793.699158
929.655396
1785.743408
763.849792
461.822174
1935.523193
940.634216
988.753052
2328.558105
1071.736450
515.906494
966.737427
653.773804
516.898193
361.911560
954.854431
433.746613
382.953003
419.654022
1007.767822
793.631897
260.941040
702.848877
336.847961
730.707458
759.780701
352.809723
548.888062
1064.617188
724.820801
609.789490
258.886200
686.711609
395.800995
735.830017
1195.643921
1303.716187
2053.621338
380.917999
774.710693
653.762268
585.824036
1047.660522
1069.503418
601.433838
638.772888
544.727722
1055.572510
622.618103
751.680725
417.753082
700.756287
1432.740234
1144.826294
287.869171
688.916138
855.611633
303.796844
876.780273
1199.744751
676.867798
920.791321
749.718506
626.896790
1278.668335
1436.532349
404.561432
436.847046
1203.636963
819.789490
939.623169
1114.721802
1274.618530
1963.642944
437.945190
1194.702393
1065.789429
2153.536133
679.948853
718.783508
202.676132
1155.804199
1662.682617
1031.782593
964.828186
545.732361
293.653107
534.676575
1465.694092
972.623596
685.872375
1312.639771
1980.549927
1213.412598
1958.654907
1789.540283
1203.476196
1127.816162
529.706543
364.925842
668.869141
341.808350
1231.780762
950.840576
484.818481
690.905090
736.738770
610.764099
385.909241
535.751709
1113.836060
1093.730469
182.831390
912.774719
749.737427
1137.635620
451.711151
614.789917
438.685364
795.522705
806.797791
1337.404785
996.867798
354.754913
903.704712
688.941040
552.747070
410.857178
1958.643433
1073.669678
1276.782593
693.734192
758.760010
532.842468
2933.588135
377.815735
580.799133
684.880676
224.864090
581.799622
915.719910
681.774719
1003.559143
331.827698
936.829102
1106.580322
424.905090
763.750305
666.801880
1344.800049
462.741547
880.741577
805.631470
551.915222
871.606140
1789.343018
411.869171
1991.583130
524.703796
520.681213
1122.715698
836.804199
745.711609
316.791779
551.937805
891.827271
840.749878
617.845642
910.895874
555.768250
646.679382
1104.394165
570.508423
469.801453
1277.673340
478.851196
1292.829956
699.886658
836.784424
761.449951
440.664612
650.693176
841.743835
547.681641
647.583557
593.847534
540.828186
676.560486
1617.520874
1900.764160
285.921234
977.736938
1045.870605
1832.461426
1068.749390
740.581665
535.836487
565.726379
988.748901
782.743835
538.865967
1204.718018
895.879761
934.683533
720.587708
682.837830
1811.630981
773.847961
532.724487
322.771484
1081.681152
895.716248
1172.757690
806.712524
803.686279
925.449036
486.910614
980.922607
786.822632
1019.800049
820.970032
857.756287
1228.773804
638.760010
732.867798
679.703308
2432.609863
425.664612
1334.637451
1543.591431
2259.367920
646.830444
546.738342
650.793152
473.888977
583.569275
901.607971
759.744324
984.785339
168.758133
581.777466
472.710236
833.705139
769.791748
845.549011
597.679382
609.794067
655.812012
653.618530
1235.739258
488.803284
743.880676
927.759033
1382.703369
981.810669
809.816162
434.859039
610.699158
394.604736
794.856750
458.938721
820.341675
272.885284
500.947021
627.882996
1027.654541
477.836914
778.784424
1248.706543
653.847961
1255.698730
699.605652
746.846130
1411.254150
2742.599121
240.822174
589.821716
775.799133
1249.708374
526.620422
1055.601074
642.761841
1381.458740
975.664612
1725.746216
1311.828125
703.729553
540.686279
933.837830
568.774292
523.810669
798.750305
476.900940
244.908783
532.898193
727.783936
1094.765015
716.727722
387.772888
553.801453
465.833221
301.673828
1059.915649
634.760437
725.724976
1009.785767
634.712097
779.857666
425.975128
765.586304
936.732361
907.777039
711.841980
267.677979
435.823547
699.786682
680.775208
781.801880
385.830017
1251.625488
737.609314
895.722656
1897.498779
855.851685
685.843384
604.939636
1043.530518
780.877930
867.783020
749.827698
986.859009
1537.429199
910.793152
1347.694092
1084.590454
586.826294
360.941498
1171.565063
905.448547
486.894958
988.510742
537.870544
776.588135
499.734192
778.890381
548.902344
947.208557
321.745697
693.821716
203.813889
794.808350
692.895874
390.868713
1049.947510
820.642517
640.670166
737.688110
517.850281
785.841980
951.691772
616.740173
1408.529663
326.752625
1084.872803
486.537476
707.886658
218.829086
1094.765503
1234.662720
605.838318
449.770111
634.511230
814.880249
1468.513062
729.834167
1110.659546
823.858582
818.718079
710.809265
594.885742
927.533813
486.866394
2060.565674
282.941040
362.762299
535.708862
814.710205
737.737854
750.978333
475.611633
453.749390
852.409851
618.707947
1009.783020
411.798218
563.551758
917.730957
977.724976
580.855835
736.909241
518.801453
708.849365
547.892212
879.595947
289.806976
931.619934
583.723572
674.856262
2209.564209
803.574341
1385.425537
1995.386841
1327.605225
561.864075
596.717163
512.834167
752.625916
675.684448
935.637878
557.780701
316.821716
2024.528687
825.824951
1015.367493
263.936890
780.642517
1198.544800
829.814819
1130.667847
1177.585815
587.835510
687.812012
720.884827
673.656799
516.861816
428.832764
429.836914
576.844299
690.827271
1295.337036
511.689972
1347.838257
577.765076
784.882996
1677.655396
821.633301
972.886230
1507.591431
740.685791
1027.669189
464.744781
1444.852539
545.707031
1140.694092
473.945648
556.800964
1109.815674
738.652161
1304.591431
628.784424
1013.664612
803.662292
665.792236
845.799133
487.822174
904.800537
680.866394
320.904175
1329.684937
610.866882
791.789001
587.581665
1333.795410
377.869629
1274.572021
427.889893
796.906921
493.925385
484.874695
326.741089
959.609802
572.758606
1278.663696
270.788086
1019.887146
1372.709351
821.801880
964.881165
946.797791
518.866394
557.823120
266.813873
707.967773
747.659546
897.784851
615.798218
1295.778442
901.599670
887.871033
850.679382
853.927185
679.763672
652.840149
923.737427
641.848450
508.885742
977.779358
831.562805
954.709290
739.688110
1028.853516
658.893555
902.811096
757.853516
771.835510
387.861328
505.780243
731.879272
1009.705139
630.753967
1549.340332
1429.692261
762.755859
1016.751221
746.872375
1034.857178
440.831390
1035.561401
1022.575684
1631.614868
805.613953
805.697327
504.668762
1035.828125
1817.680786
552.901428
488.917999
774.751221
1393.683472
651.802856
390.750763
1313.614380
354.681213
801.808350
977.637451
1245.516235
1228.682129
827.788574
1162.642456
970.760925
820.690857
845.723145
969.924927
766.717590
731.736938
730.784851
849.782104
458.596436
777.924011
251.730957
645.675232
946.803284
740.642517
1818.792725
927.729126
394.585846
632.913391
739.679810
854.774719
618.639771
334.858582
705.664185
520.716675
784.858093
1248.499268
243.759064
1098.628662
542.850708
943.707947
716.811584
414.830017
269.802826
1057.487305
578.670166
433.689026
524.645264
1384.793579
555.890381
657.695007
494.664154
929.837830
627.745239
876.638367
500.854889
565.631897
1130.452759
1408.596924
1059.630981
737.831848
888.786255
977.871033
105.849358
535.815735
1556.674805
1902.495972
784.778870
702.904663
566.669678
1260.724976
1011.845215
386.793152
880.805603
383.835083
534.777954
222.894958
369.869171
1499.858154
822.651733
620.890381
766.641113
339.818024
770.794556
1113.708374
485.785767
1022.828613
945.894531
689.791321
479.811584
1555.662354
407.748932
977.774719
715.819397
505.770569
789.621338
1214.531494
667.888489
733.619446
568.806030
787.812988
1461.577148
1105.633301
153.887131
464.710236
519.837402
710.903259
476.837830
670.861328
563.564209
575.949768
889.740173
1513.717651
613.850281
907.730042
641.727295
560.675659
546.800964
1377.723999
949.603821
1130.583496
729.604736
490.835083
1384.561890
474.701477
199.800064
372.849365
743.568359
687.671082
673.750793
458.930450
819.656311
1732.870117
956.743835
1345.477173
1869.698242
249.822174
1818.542969
909.721741
450.659546
672.552673
1217.795898
606.775635
1232.520874
756.865967
859.621338
564.820313
466.984344
291.761353
997.827698
379.770569
1561.649902
952.942871
723.710205
378.728668
641.799622
477.729584
1207.580811
755.641602
342.731873
1095.902832
832.833252
927.768738
584.590454
490.610260
1447.771484
373.878387
912.481750
1479.334351
831.895447
2257.687256
1469.540283
796.893555
