"Comp-BL1-H :: BL1-H"
938.804688
1114.805542
660.919861
627.857666
576.753967
1389.621826
796.626404
853.864075
768.846619
1017.690430
511.718994
1195.609375
452.825867
612.679810
1050.672485
551.904663
354.832306
435.946564
508.809265
630.874695
716.698730
996.782532
455.778412
1180.762329
374.850281
868.620850
724.818054
665.583984
975.956726
362.923981
589.650330
467.839691
783.639282
761.838318
892.727722
352.697784
471.773346
985.534241
570.709290
601.758606
1158.636475
825.799622
876.314026
235.750305
638.535156
600.869629
1149.579346
1097.770630
889.753967
775.824463
704.864563
1120.823608
518.859009
612.859497
739.790833
857.815735
671.745239
675.859009
320.707916
456.754456
658.865967
971.624084
724.740173
399.938721
638.800537
592.732361
638.855347
802.839661
702.908325
758.893555
671.834595
586.779785
409.865479
302.841980
576.601990
628.895874
727.970520
1197.889038
537.841553
1475.536499
903.777954
700.805115
331.874695
797.745239
1082.732300
1379.465088
390.930908
1366.577148
1205.901855
684.922119
1901.724487
435.822632
876.653076
687.916626
1462.771484
410.976501
538.753052
473.824005
390.878845
380.870087
1323.628174
874.870117
744.667847
601.786682
673.522705
995.792664
499.830475
873.745728
1837.652588
459.867798
1360.824463
479.865479
110.858566
900.880249
1254.784424
477.844299
1614.691284
485.598267
1552.707031
701.750305
899.921692
786.508423
584.707458
686.812988
928.780701
297.732788
1253.687256
495.726807
875.629150
256.802826
248.844742
942.581726
459.729126
1366.601929
654.601074
446.619019
492.708832
279.882996
941.606567
438.624084
1035.790405
741.729126
747.908325
696.721741
1227.559570
610.850281
515.816650
2148.818848
556.753052
2451.416748
669.773804
908.804688
576.801880
1352.759521
699.812500
443.654938
915.717590
903.952087
776.660950
738.656799
1159.773804
459.630524
664.786255
586.900024
869.791748
325.912018
583.860413
1094.805176
829.728210
1486.572021
1209.763184
802.866394
596.560059
712.641602
533.798706
1250.643433
498.853973
378.859955
766.867798
693.839661
910.548096
565.856262
1178.707520
934.821228
599.769226
968.807922
150.908783
1293.595947
890.770569
637.810181
776.906921
1210.793213
859.828186
1339.831421
771.901428
793.478516
841.785339
1128.651733
440.814789
783.902771
894.753052
760.621338
1335.866455
840.681641
963.583984
513.943787
649.637451
1664.734619
602.787598
540.872864
922.810181
1182.664673
588.828186
759.708374
695.756775
1170.559082
553.864563
410.694550
1151.697388
429.840607
421.875610
1226.789063
648.885315
1076.508911
657.539795
1032.594116
406.847504
1465.524170
497.755829
537.600586
1340.509888
387.907410
963.472961
751.594116
990.651733
619.883911
338.880219
689.783020
744.636963
631.893127
979.443481
723.837830
418.683960
943.843811
87.862251
1038.632324
946.768738
589.708862
950.621765
377.568787
883.583984
979.687683
412.840149
580.761353
489.853516
380.902344
1333.835571
637.809753
474.631439
991.789001
1195.753052
513.888977
933.822205
1052.833740
464.880219
455.743866
518.828186
839.690430
879.733704
973.727295
916.767334
962.740173
980.862732
931.711121
397.807434
581.878357
694.650330
731.896790
806.654968
605.833679
758.861328
1079.815308
372.792236
786.618103
786.598267
741.740662
356.803284
1098.791260
2817.598389
803.641602
1152.645752
1458.427368
719.604736
439.780701
841.859924
1488.351807
953.792664
870.808350
2138.431152
616.782532
620.802856
609.719910
256.873779
1229.727783
299.767365
623.938721
1216.738281
1144.840576
750.582642
342.735107
1064.600098
1121.477539
307.852570
969.770142
924.744324
1000.811096
845.566956
2564.622803
607.820313
837.758118
1024.412598
1267.730469
556.660034
1199.804688
981.738770
763.840576
529.722656
1125.414063
918.605652
780.804199
547.713013
783.780701
1267.678955
611.787598
1092.817627
515.691772
669.847046
1239.721313
1824.838257
1014.651245
1183.755371
718.551758
1362.213623
1109.876099
629.589050
287.868256
1084.875122
1268.689087
2161.445313
953.859497
1011.729553
369.917999
564.831360
499.857178
593.719910
464.903259
496.885742
1137.685303
2575.207520
472.851654
576.695007
341.792236
833.761841
718.923096
1162.606079
546.765991
781.765503
1500.864624
1161.813843
266.851196
805.514465
1039.889404
886.867310
851.587219
929.877441
938.655396
537.724487
833.611206
633.644836
851.731873
652.643433
981.491394
1159.579346
1369.628662
714.815735
1038.747559
665.726379
814.730042
2020.862671
1087.530518
1587.728149
491.559570
895.769226
938.834167
730.571106
406.809723
756.636536
1709.240845
571.684875
743.707947
667.776550
238.755829
727.771057
753.624084
1134.815674
1221.671021
561.731873
1322.575684
784.865479
758.877014
546.881165
1074.662354
346.844757
351.896820
483.945648
934.727722
786.859009
225.801910
701.723145
822.699646
480.742950
335.880676
485.801910
633.673401
875.626831
583.726807
503.921234
857.901855
992.726379
770.774292
932.837830
855.666443
722.777039
1356.664185
991.521362
693.795471
1060.655884
1032.498291
809.860413
1080.745239
812.565552
1215.680786
526.813904
970.833679
569.822632
1479.793213
2488.553223
721.779785
784.724976
992.874207
679.891724
891.692749
663.631470
591.950256
164.703781
896.832764
826.652649
586.912903
772.629578
1102.413574
722.731445
576.736938
935.629150
390.618561
763.793152
1098.831421
951.650330
462.968201
550.882996
490.733276
1102.805542
988.707458
946.626831
825.658630
919.806519
566.769226
796.783936
1315.664673
1187.854858
767.846130
636.792664
432.835083
2076.592285
1933.540283
995.840149
721.736511
1335.298828
673.815247
512.777954
1203.491455
454.688110
822.804199
3324.239502
566.693665
707.695496
550.617188
441.794067
472.819885
362.832306
587.748901
1298.602417
715.823120
754.742920
883.231567
628.759033
781.569702
699.795471
805.759033
765.862732
1180.629150
683.700562
847.632813
875.499695
487.829559
582.867798
719.797302
992.747559
558.789001
644.762268
634.796814
549.753052
1231.375732
1055.880249
1224.723999
623.715759
1001.893555
437.708374
1351.720825
898.784851
782.725403
593.948853
605.752136
675.553589
652.824951
750.824951
652.597839
587.650330
679.816650
727.759521
741.630554
981.825867
1314.976074
460.674286
808.656799
823.907410
982.708862
141.553131
400.867798
698.689941
529.739258
579.683044
670.753967
914.764160
1070.798218
1154.642090
749.813416
733.743408
1006.691345
953.821228
518.774292
859.757690
962.793640
847.804688
566.753052
403.660461
907.774292
819.789490
372.952545
470.787628
718.853943
700.599670
907.601990
946.617615
411.801910
1098.927734
672.871033
977.612122
731.670593
698.888977
795.813416
1126.836914
958.732788
1076.881104
546.806946
814.754944
340.876984
516.738770
733.869141
1224.687256
776.745728
726.906921
1197.848877
893.812012
585.783936
417.970062
990.526855
1048.703735
1030.533325
415.705170
519.816650
928.545288
818.639282
614.582153
1603.827271
635.785339
636.663696
1098.844727
691.688599
1428.566528
514.677979
380.798676
524.338013
597.552673
773.874695
779.791321
2265.744873
2027.673828
605.718506
648.811096
902.840576
954.861328
495.802826
917.853027
467.835999
522.838745
899.728638
1793.646240
1229.692749
791.833679
579.616272
727.689026
493.710236
623.802856
835.850281
864.642944
1245.841064
439.787170
581.827271
2136.684082
600.765991
1412.302979
1565.524170
273.858582
835.783020
1500.803711
779.632813
810.830444
505.732788
596.780273
706.805603
1789.611694
511.810669
1606.591797
727.849792
365.778870
907.647095
610.718994
1724.721313
788.764587
691.838318
1441.644775
1012.828613
1652.531982
1128.540649
739.846619
918.812988
503.834625
426.740173
1149.778931
751.796387
261.772430
308.849365
522.853943
972.795898
781.828186
654.929504
1409.672974
927.785767
563.870544
515.907410
663.752625
447.488159
792.687683
486.788086
404.753998
174.816177
901.756775
527.624084
562.873291
1211.829590
760.711121
1128.697388
799.750793
274.735565
735.760925
1254.621826
701.827698
353.934570
762.764099
1013.856750
432.934113
999.649902
171.740173
423.678436
422.784851
1241.520874
926.747559
466.793610
1199.811523
994.599182
1106.673828
970.864563
1320.270752
845.619446
399.867798
244.892197
2013.817139
665.768250
401.859039
657.635620
692.543457
978.524109
978.867310
525.871033
770.824036
529.894958
683.793152
639.905090
626.695923
1021.877014
1695.660034
378.802826
378.970062
977.611206
693.882507
530.781616
1018.873779
1448.859009
180.736938
1343.719849
414.812500
823.741577
487.841064
998.843811
980.609314
1043.693604
617.718079
1955.471191
579.756775
1050.755859
1415.818970
202.829544
838.760010
678.753540
923.559143
1060.449463
747.775635
518.659119
805.661377
1290.706055
854.734192
1041.736450
975.924438
678.953491
831.773315
696.756287
1777.453613
1164.792725
593.865479
618.825378
660.592773
490.907867
437.763672
1248.903320
846.869629
809.929993
540.810669
529.714844
1354.494141
1087.880249
1084.633789
363.634216
582.742493
1195.744751
890.881165
1071.626831
1041.890869
1577.517212
1262.766479
926.623596
1121.724976
387.796387
759.632385
898.812988
1773.458252
332.894043
333.463745
1021.746155
320.738342
587.587708
756.671509
629.792664
1507.574341
964.835510
559.749817
2283.651611
692.741577
686.740173
742.688599
627.879272
1060.675659
1025.831909
1126.712036
779.520874
1059.936401
642.701965
548.707947
961.813416
278.777954
1158.759033
412.739258
1088.645752
671.689514
481.743408
871.901855
1681.812988
785.621765
937.655884
451.852570
322.742950
281.738800
621.763184
524.765076
916.792664
820.847961
790.821716
458.548981
371.849823
668.745239
841.810181
859.799133
363.802826
786.675659
536.915710
898.895874
607.695496
936.758118
513.727722
868.805603
749.781189
363.797302
775.344910
1041.761841
1487.601563
755.925354
205.911087
849.788574
850.813904
2356.662842
494.881134
1139.743896
1076.841064
508.853516
1532.580811
537.733276
1141.389160
330.668304
727.671082
567.783447
751.913879
1051.691772
1025.695068
1572.605225
530.683044
687.489563
1406.335205
1031.454590
711.684448
492.506134
861.741577
1198.675171
441.875610
551.864075
394.873779
742.651733
605.950256
1399.648926
447.723602
1003.656799
630.742920
764.680725
342.813416
661.691345
1062.724487
460.621765
440.847046
1427.742432
579.809753
619.612122
908.766907
282.827240
539.640686
634.665527
164.699631
482.926758
760.845642
2531.396484
386.973755
829.772888
630.917542
456.737396
2333.741211
1278.713013
480.796387
506.788086
405.855347
2191.543457
448.905548
572.725403
856.808350
1030.698730
574.777466
1025.533325
701.685364
744.777954
893.707947
657.811584
917.837830
958.828613
769.797302
750.537476
1163.624512
810.824951
325.922150
414.718994
593.859924
771.812988
920.737427
400.863647
1775.530518
851.542053
665.833252
513.701965
650.777466
727.617615
883.613464
922.827698
967.618530
1316.923950
1006.805603
875.812012
446.815277
605.697815
550.618103
674.921692
428.916168
838.716248
957.707031
1369.824951
550.751709
1605.612061
834.684448
1079.533325
473.924896
596.788574
1338.393311
408.796844
368.795929
393.934570
788.681641
744.780701
718.872864
737.839661
553.663696
1244.798218
326.730499
925.792236
914.706055
1706.695435
1198.820801
568.754456
893.524597
575.629578
529.912903
358.764130
1011.761841
263.826324
787.826294
803.857178
425.804199
815.795471
658.639771
541.764587
791.712097
764.876526
754.680725
1244.736450
811.874695
464.792236
826.807434
892.344910
1078.876587
678.729126
522.922119
930.633301
851.823120
1059.578003
517.842896
549.454529
838.353210
1016.445313
882.964050
675.719421
1041.800537
725.757690
596.994019
551.789917
972.689026
628.870544
568.679382
693.691345
358.742950
432.876984
609.329712
443.788086
490.658630
1197.836426
369.625458
684.629578
450.812042
1060.640625
730.758606
1037.754517
401.721741
739.693176
878.593201
247.769653
687.691772
532.799133
2667.283203
1021.745728
651.830444
1350.599243
1594.412109
888.781616
1052.842041
660.900024
1196.675659
897.843811
1483.656738
572.805603
636.892212
546.957642
1132.922607
340.745697
107.810654
1143.870972
644.437988
331.838745
565.775635
273.637909
623.749390
356.871002
1915.745728
988.781189
820.816650
1532.619507
680.583069
1086.762329
825.741577
565.677063
850.809265
1066.763672
992.687683
1287.760498
764.775635
1446.332520
1377.770142
602.813416
518.815247
419.813873
472.755371
1396.486328
521.761353
601.831360
932.846130
542.706055
599.663696
1432.786743
255.851654
260.882538
998.788086
748.832764
761.625488
1326.692749
251.885742
315.824463
819.863647
939.744324
1041.829956
703.758606
1300.476685
724.789917
1310.746582
932.753967
1315.503418
1000.821228
679.662781
989.748474
1912.617188
939.747559
1634.813843
823.675659
304.859955
739.702881
740.676575
523.831360
1003.625488
1606.760498
600.845642
879.553162
784.771484
1892.729614
719.673401
869.740173
846.809753
916.522278
688.791748
1879.736938
683.719421
857.738342
351.946564
733.920288
988.715759
1109.677490
1000.954834
702.777466
892.683533
1512.725952
1882.506104
647.806519
571.901428
2022.774292
454.700562
1804.624512
473.970978
383.903259
1149.854004
550.804688
616.758606
790.690430
562.856750
404.682587
980.795471
550.813416
716.894958
426.873779
896.829529
1375.727295
242.844742
602.866394
783.874695
567.823120
445.749390
532.787598
1211.639771
1086.678955
761.871460
534.810181
1540.339844
321.779785
994.632385
545.831360
1851.299805
240.695938
703.750793
340.928131
1174.809692
723.780273
824.763184
740.683960
1653.701904
689.791748
615.520874
374.840149
732.742920
564.690857
579.899597
558.627747
1071.741089
588.884399
562.804199
344.765045
762.553162
442.628693
1631.736450
284.830475
858.698242
961.647095
605.718994
856.714355
364.669678
1072.869629
761.690857
1198.712524
1218.801025
1535.664185
933.768738
549.876526
964.761841
449.840149
764.983887
755.630981
563.672424
1200.617676
594.834167
452.727722
750.849792
750.772400
675.749390
529.869629
927.688110
1207.821777
328.786255
626.784424
362.827240
408.755371
751.765991
558.740173
763.657227
1113.633301
672.819397
1046.734131
799.828613
1224.771973
481.829071
1809.508423
482.712067
1796.781128
2004.650757
937.748474
1348.748047
1264.520386
1097.423706
547.741089
885.806030
1367.611694
1391.357788
477.851654
904.832764
795.628662
1117.817139
761.801880
882.589050
550.864075
597.874695
361.815735
1451.852173
740.735107
362.824005
735.492310
1187.717651
998.660950
542.627319
255.789001
743.589050
756.790405
441.750763
936.830444
718.708374
393.811127
691.766907
686.781616
1102.786743
431.780701
622.871948
1071.804199
579.680298
752.613464
481.862701
598.852112
900.633301
1868.494629
1297.600586
966.453186
808.637451
831.523193
553.653564
895.880676
1951.660034
238.687195
276.886658
430.635590
710.785339
676.968201
913.674316
470.851196
486.623169
796.776550
561.696838
741.781616
862.694580
682.783936
1653.482666
1192.618042
945.629150
821.777466
739.629578
712.636963
719.528259
415.835083
347.729584
851.718506
419.688110
393.840149
830.575256
1288.448120
766.765991
892.625488
541.846619
467.890350
1027.789917
776.973267
468.748932
1850.784424
683.768250
741.783020
398.879303
320.661407
1060.691772
955.787170
404.839233
1029.752197
493.782562
1123.622681
1066.648438
316.962677
1056.655396
1027.713867
1245.562866
772.817566
816.818970
762.816162
1141.831421
918.787598
632.847534
668.800964
1253.835083
430.708374
945.853516
427.871918
711.818481
928.727295
772.879761
640.747986
1212.801025
756.765991
916.806030
865.847534
762.583069
862.777954
1111.698730
1134.833252
1047.732300
441.787628
940.683533
385.873322
255.913849
530.842468
1163.583130
1502.572021
536.561401
300.818024
1103.503784
627.659546
1139.744263
691.666443
917.803772
2266.744873
614.751221
736.831360
1271.555420
957.851685
580.830017
444.845673
1532.883423
795.683533
657.806030
1050.658691
681.788086
859.777954
717.713440
446.812958
939.692261
696.691345
512.846619
737.694092
782.673828
663.650818
937.597351
862.368408
876.569275
791.580322
604.756775
476.737854
702.777039
830.824463
1144.698242
1484.621826
1473.649414
593.633301
636.779358
934.521362
529.655396
568.863647
572.733704
483.739716
286.751221
759.867310
1085.646240
224.730042
479.654938
628.813416
522.740662
571.853516
271.819397
1211.679321
620.672913
462.771027
663.858582
644.525940
1347.488647
1161.690918
871.739258
924.804688
432.455933
906.793152
1539.290039
617.847534
917.736938
780.882080
1427.718018
773.786682
565.751709
623.794067
415.861328
818.826782
241.851196
194.760437
541.635132
600.798706
1051.818481
981.750305
489.898193
756.682129
1359.488647
710.838745
923.772400
964.900513
492.759064
1225.664673
1032.627808
1064.737427
294.886200
361.907867
759.850769
1176.730469
721.667358
426.924896
388.800995
599.583069
1840.596924
1149.765991
919.719421
1647.717163
945.663269
723.886230
989.825378
429.759979
765.760437
805.641602
1037.833252
1053.876953
1126.553589
2087.437012
619.699158
676.655396
924.518555
1071.970093
688.675659
865.726807
897.638794
1169.707886
1399.371582
1095.678955
375.854431
919.836487
1781.831909
791.737427
136.780716
399.887604
526.760010
645.797302
737.926758
895.778381
888.608398
595.747986
547.771484
736.782104
742.790833
800.785767
711.672424
919.610718
229.852585
577.692749
455.789917
600.480347
2143.311768
735.828186
235.971436
1623.631958
735.529663
333.705627
1275.595459
594.765503
391.730042
622.737854
702.800964
1178.856689
526.712524
1762.649414
753.880249
870.536072
487.829071
1844.375732
215.861328
952.713440
1256.391479
850.672913
731.688599
961.910156
486.853516
1206.413086
469.985260
803.465149
1833.446289
846.899597
1238.909302
328.818024
503.889893
475.644806
387.923981
885.701965
440.807892
541.889465
580.961304
758.834167
588.810181
636.730469
833.604248
625.653564
735.795471
839.720825
493.896820
864.733276
482.566040
1112.634644
580.847534
849.824463
1230.869629
1112.484009
931.782104
436.872375
947.932312
306.540222
536.733276
857.768738
1218.718018
610.809265
981.771973
784.882996
1015.747559
198.832306
1135.508423
853.678894
1253.558228
894.837402
1062.797241
682.727722
454.715759
298.948395
1030.905518
830.601990
458.772430
782.811584
945.793640
425.866394
745.893555
902.831848
356.872375
967.850281
462.912018
636.780273
615.695496
2276.501953
2143.399658
1060.654053
524.986206
758.607971
620.872375
446.859955
719.679810
920.699646
498.829559
426.804657
926.705139
563.819397
1767.495972
565.837830
460.793610
628.839233
945.824463
807.799622
1061.739746
589.766418
1506.714844
1921.758179
698.839233
586.822205
1496.563232
758.597351
671.776123
490.706543
294.746155
1170.787109
578.818481
907.873779
834.849365
1472.707520
715.717590
777.756775
1005.800049
610.732361
713.714355
449.748016
2019.679321
1446.569702
1097.739258
1232.873291
897.438416
1943.776611
360.916168
285.753082
1247.575195
1120.812500
908.816650
375.744324
1245.517700
791.698242
517.663696
524.780701
452.806976
1400.880737
874.857178
760.866882
618.748474
1086.841553
418.917542
382.855347
1123.754517
531.808350
781.769226
883.699646
978.759521
876.768738
866.786255
895.870544
864.832336
1401.489502
1094.793213
836.861328
779.676575
2099.660889
345.697327
429.929504
443.682129
306.822632
413.635590
2315.440186
720.709290
1371.708862
711.650818
704.628235
862.656311
392.774261
328.841064
709.874207
1295.253174
753.630554
534.877441
1012.825867
871.869141
865.847046
819.864563
1027.749390
620.843384
2702.629150
1270.469238
335.750763
949.878845
603.814819
946.000000
520.694092
605.867310
640.895874
1086.926270
1084.991211
977.866394
517.818481
726.920288
1538.835571
1390.671021
1499.530518
908.612122
649.759521
467.592743
487.807892
617.709290
538.732788
378.798218
694.754944
924.865967
1234.726807
955.595032
814.847961
845.882080
627.909729
424.790375
692.773315
726.716675
1103.803345
1076.806030
559.875610
1193.895874
577.884827
1288.710205
403.829071
258.820801
1131.651733
873.879761
958.741089
1118.747559
568.764099
1716.821289
1099.774780
287.856720
1244.660034
1196.684937
883.790833
1054.465088
645.833679
1473.585327
784.575256
576.847046
1031.619995
1033.814331
312.812500
1515.641602
545.764587
547.852112
626.819885
429.840607
1172.816162
903.741089
514.865967
669.605164
626.642517
604.732361
726.799622
854.829529
501.802826
656.663208
716.814819
928.800049
898.718506
828.894043
743.826294
970.604736
1175.772461
585.719910
624.598755
204.828629
626.000000
790.932739
932.701477
398.699158
684.500610
975.696899
998.657715
303.906006
734.707947
335.907867
760.788086
1455.469238
770.893555
1349.812500
967.782104
858.606567
1253.659058
1026.808838
996.867798
697.646179
1524.721802
1030.500610
738.778870
959.835510
600.766418
885.770142
1014.729126
340.918915
687.756775
626.793640
186.881149
288.784851
741.484924
521.755371
344.907410
776.893555
592.698242
701.706543
937.869629
831.865479
905.840149
717.756287
1255.782593
734.649414
615.881165
829.941467
142.869629
914.675659
804.896790
558.804199
1479.578979
311.915680
1311.319092
537.795898
1019.754456
1057.677002
971.607483
703.570190
789.679382
1011.261047
254.960388
1045.651733
1052.619507
746.732788
1144.609375
1187.756348
892.786255
1225.681641
754.753967
829.724976
2222.261963
664.808838
657.727722
897.641602
646.672424
526.804199
722.827698
349.926758
637.711121
526.821716
511.892212
428.783020
695.666443
624.657715
740.863159
772.601990
1268.404297
430.753540
837.765991
642.777466
561.865967
419.869629
855.931824
469.767365
877.898682
1043.807495
621.724060
804.775635
786.746155
571.912903
479.765961
1356.499756
732.786255
850.696411
466.780243
492.847046
120.896805
629.544373
833.759033
919.827698
692.734619
1028.789429
568.812500
965.630554
794.800964
953.507996
226.907410
1077.792725
881.799622
957.779785
564.824951
718.747986
1747.673828
906.773315
294.725891
1054.707031
1324.841064
985.889893
685.709290
1009.758606
550.877441
1062.842407
961.683960
987.662781
1238.625488
488.881592
370.832764
649.832764
1066.679810
882.786255
647.829102
1008.628235
969.770142
531.829102
387.743408
571.803772
1003.696411
1178.534302
1258.730957
801.592773
499.971436
461.819397
1936.544800
624.752625
716.768738
3017.211426
537.878845
660.835999
847.783020
509.823090
980.686707
842.767334
1021.724487
1294.772827
1421.845703
993.647095
1575.395142
1821.741577
422.908325
1194.704224
616.712524
1342.787109
1190.392334
655.665100
504.608429
425.783478
1826.776123
531.933228
1457.529175
789.764099
944.900024
998.673401
402.834167
234.685806
784.986633
504.800537
519.802368
1090.653564
681.736938
573.881165
702.760010
342.812958
913.938293
1306.767334
630.760010
734.784424
1078.485840
997.740173
736.900513
956.623169
543.805603
1127.648926
928.837402
488.892212
1081.390991
630.730042
348.669678
622.809265
435.647583
1357.718506
1133.684448
510.869629
1035.806030
618.607483
590.695007
747.691345
1056.672974
320.931824
878.623596
458.798676
965.575684
645.813904
1435.821777
965.859924
347.815735
609.768250
1184.638794
467.848450
912.648499
1300.743408
577.800049
1145.831909
468.888062
1185.786743
1133.738770
1285.823120
951.699646
467.782562
1200.816162
1042.685303
581.874207
442.769196
608.785767
901.900513
727.791321
1018.659546
473.817566
940.672424
1415.551270
333.888519
1030.567871
388.912018
457.931366
639.906494
586.730469
630.721741
541.800537
439.905090
959.783020
397.836914
451.806061
1038.771484
520.687683
736.818481
828.736511
260.899567
1095.639282
837.902344
677.895447
1531.374878
673.885742
1005.817566
1542.462402
533.724060
1515.643921
177.929062
936.710693
764.778381
346.847504
500.568787
709.808838
995.687683
1094.441162
381.837830
553.772888
621.635132
462.811127
699.685791
233.922150
824.771057
282.788086
224.741089
618.859497
1144.647095
709.830017
1195.651733
677.876099
674.509827
996.670166
1324.700562
1123.342651
1526.689087
449.946564
758.903259
681.804199
695.727295
433.875153
286.745697
588.506165
936.778381
822.893127
472.602417
183.792694
965.624084
957.605652
1107.659058
774.722656
733.697327
373.761353
499.792236
437.660461
1000.615784
583.831360
923.793640
666.582153
851.882996
474.779785
745.883911
1546.896362
617.000000
1267.731445
910.765076
996.583984
1133.767334
447.870544
778.738342
499.771973
1161.829102
1562.521362
870.732361
824.867310
1172.880737
960.885315
774.736511
1419.595093
659.857666
1220.619507
633.919861
818.726379
776.929993
955.704712
661.778870
814.783508
971.760925
1185.762695
823.894531
832.572937
455.848450
1277.632813
1289.750732
591.801880
360.736938
511.719452
688.818970
1145.573853
1051.805176
971.681641
1044.836060
692.841064
766.861328
921.746155
372.876068
786.742920
319.727264
1215.527832
846.822632
1120.754517
1006.813904
582.847046
131.799133
788.777039
228.619003
614.833252
847.718506
916.492798
886.848877
808.658630
502.805603
369.834625
461.688110
656.877441
814.889893
873.855835
1987.722168
806.808838
921.655884
1309.767822
343.831848
1514.470703
754.760925
745.893127
403.859497
1237.646606
1238.756714
867.717590
1935.495605
426.934570
468.674744
1249.777466
1168.736938
826.828186
1278.702393
854.732361
955.770569
200.669220
1793.465576
1114.659546
1121.690430
835.871948
801.642944
399.790375
994.808838
549.840149
777.600586
740.661865
255.826782
1039.796875
517.767822
1353.602905
1371.583984
555.760925
830.802856
308.775177
1499.619507
1114.713013
2149.722656
703.762756
940.755859
497.772430
1020.737854
1932.504272
572.804199
1098.642944
906.777954
550.917053
919.558655
1033.838257
732.839233
994.828186
872.761353
629.811584
531.796814
564.905579
561.754944
1698.504761
1349.682129
308.863190
565.901855
620.446716
911.624512
1214.673340
178.988022
404.845215
714.771484
285.844757
1043.681152
1061.494629
1061.911133
389.737854
720.310791
576.628235
798.846130
518.614380
231.897720
801.683960
896.779785
769.720337
988.741577
1055.709351
670.595520
879.533325
824.802856
780.748901
529.793640
1146.707886
1340.670166
286.909241
825.707031
753.742004
606.597839
630.714355
1046.696899
597.771973
1082.774292
933.527344
681.854431
701.924011
1379.743408
914.809265
1500.383545
1244.630127
759.853027
656.761353
232.914307
865.649414
679.687683
767.866882
1278.716675
796.827271
739.749878
1077.738770
1197.754028
521.775208
476.851654
687.603333
369.640198
553.855835
1085.675659
1022.629150
390.870087
551.743835
1404.288208
346.973267
685.848450
680.562805
753.944275
1633.602417
554.744751
588.957642
738.730042
1512.297485
594.666931
781.766907
1002.915222
314.743408
1110.705200
449.901886
1840.310791
680.675232
515.838745
1339.847046
790.697815
1010.761841
895.596436
1185.731934
747.781616
1854.607056
582.840576
1606.496460
732.808838
1396.799561
715.843384
749.901855
752.662781
322.671539
2243.709229
976.898193
408.810669
295.753082
1114.521362
669.818970
624.805603
955.804199
899.743408
480.829071
1028.748413
1326.430176
331.656799
304.708374
542.885315
567.911987
1048.595947
502.775635
577.540710
1164.552734
822.793640
737.798706
475.929962
1299.751709
718.810181
1170.572510
940.639282
482.898651
445.853027
2195.399170
519.749390
375.702393
298.890350
305.909241
179.701477
823.838318
983.913391
1522.904663
717.847046
1608.729126
522.859924
1627.582153
528.845215
547.860413
808.802368
529.682129
279.869171
499.695496
699.902344
596.606140
426.894958
721.949768
580.848877
628.870544
886.875183
574.845642
1340.848022
1029.664185
668.785767
395.730042
819.799622
864.751221
1019.724487
1592.437988
497.993561
795.812988
773.596924
445.852112
1454.697388
1029.725952
801.633728
618.893555
525.629150
1051.642456
601.773315
1335.490479
781.777466
710.828613
447.753082
718.620422
665.642029
1829.658203
1731.370728
293.935974
1623.671509
378.846130
715.748901
571.756775
727.796387
530.793152
366.899109
669.701477
807.666016
1342.443970
757.710693
775.865967
229.813889
792.822205
558.961304
454.633759
1040.734619
1024.600098
864.791748
406.842438
693.842896
779.715271
1423.519531
1402.620361
1096.742920
605.859497
327.734192
219.748917
438.941040
767.768250
526.868713
973.635132
738.849365
1003.651733
731.696411
977.507996
579.567871
1196.530151
864.751221
251.855804
439.401550
175.776566
433.650787
792.902344
470.683502
885.838318
415.771027
1145.614380
745.691772
644.775635
795.965454
866.769226
970.783936
581.874207
703.739258
461.687653
854.725891
311.787170
716.697327
814.715271
753.617615
1026.645752
954.854431
2546.374023
664.751709
998.890381
918.700562
615.699158
470.835083
1972.668823
1650.630127
448.627777
603.000000
905.866882
290.800537
1998.736938
453.873322
712.868225
321.660461
202.682587
749.774292
726.683044
688.787170
861.636047
339.765961
1002.792664
1572.413086
974.705139
737.830017
970.637878
371.735565
337.856720
1139.717163
424.708374
778.773804
985.657715
