"Comp-BL1-H :: BL1-H"
631.690857
805.898193
411.836456
808.700989
1359.583984
747.781189
533.747070
704.643433
596.700073
658.748901
583.580750
330.835541
660.749878
461.818024
898.824951
444.853027
779.797302
525.557739
762.871948
482.661865
672.752625
1469.508423
389.667389
577.650330
1053.553589
153.789932
619.785767
1303.671997
1406.847534
661.919373
1140.766846
509.885742
546.908813
605.746643
245.752609
946.715271
391.792236
367.917084
650.597351
861.702393
627.800537
596.536560
596.793152
1014.833679
1626.742432
2080.660400
662.629150
1357.723145
417.684875
1543.815308
871.790833
444.815277
850.785767
1067.871460
2035.519531
879.603333
1025.945190
553.660034
648.785767
994.757202
1606.735107
342.759064
628.868225
846.606140
680.793640
819.703308
997.603333
631.787170
924.437012
351.759521
915.757690
390.868713
514.659119
638.854431
1237.732788
845.888062
226.792694
1094.894531
880.734619
871.492310
304.603333
1466.555908
1223.596924
869.561890
560.746155
736.724060
627.661865
763.853516
795.659546
599.752625
987.513489
454.744324
391.739716
686.831848
144.927673
360.695038
1374.793213
664.612122
497.872864
1500.677002
1837.535645
564.597839
909.770569
1004.775635
856.660034
932.600586
241.733719
742.798218
498.837372
350.854889
582.679382
1236.671021
889.860901
590.982971
791.805115
685.862732
367.604736
789.723145
452.846588
1100.710693
1015.896790
810.783020
818.795471
668.601501
907.955322
724.824463
733.815247
607.914307
819.561890
870.719910
720.761353
546.629150
340.841522
1099.850708
570.875183
848.604736
453.902344
1044.596924
447.717590
549.949341
1162.711670
420.719910
799.783508
532.848877
1266.719482
483.302521
309.792236
1454.686768
1755.661865
1102.746582
899.756775
643.812500
504.672913
1382.507568
190.814804
1274.747070
179.815720
648.755371
357.750305
593.850769
119.943336
2191.616211
628.826782
755.656799
1263.407104
769.919861
712.536560
788.750793
780.668335
1110.737427
1385.615356
410.943787
1155.735107
736.632813
2123.344482
751.414490
581.657715
674.811096
518.315430
680.800049
849.836914
1329.708374
1227.715698
645.733704
850.797791
542.912903
1298.785278
807.768738
848.853027
849.738342
1434.582153
1688.533325
493.750763
611.856262
487.813873
688.920288
812.896790
1069.636108
782.754456
446.806519
502.865936
476.822174
485.727722
797.664612
1827.567871
1053.809326
841.379456
378.860413
762.704712
1248.504761
553.804688
586.728638
1090.764648
867.468811
1443.729126
637.906494
964.666016
741.909241
755.837402
1092.699585
786.831421
680.713013
955.909729
553.694092
779.721313
1129.619019
944.800049
463.840149
1525.757202
2064.240723
1147.763184
640.669250
370.847961
463.884369
412.756744
1026.795898
822.832336
208.934128
611.818054
1517.754028
283.802826
195.796829
374.869629
514.624084
200.882065
602.822632
242.871475
665.743835
737.575256
463.683044
608.823120
794.899109
435.842438
2757.227783
1001.884827
455.801453
545.713013
880.837830
642.833252
1680.513550
510.697327
481.812042
287.782562
844.826294
818.777954
440.885742
870.800537
1296.567871
764.637878
1050.892212
728.743408
998.740173
1603.639282
254.867325
925.836487
722.723572
489.729126
740.888977
1300.873779
882.561890
1699.665039
714.806519
355.692719
440.741089
1797.676147
397.882538
559.850281
655.837402
292.642029
534.596924
588.838318
1032.764160
930.650330
1229.465576
910.726807
2368.685303
151.693176
431.830017
930.813904
227.883911
607.882080
961.519043
1233.735596
606.857178
427.737854
944.782532
480.589050
1517.541626
793.695496
709.732788
420.593658
1444.338867
869.811584
905.571533
504.819885
603.684875
774.715759
2298.519043
684.541138
587.753052
627.805115
1006.608887
737.736511
747.793640
490.826782
1272.688599
691.812988
2630.403076
349.878845
545.715759
375.868256
1004.753967
1028.773804
1161.513550
608.669250
681.686279
522.998596
1097.736450
712.815247
223.723129
436.934113
1706.224609
1230.660522
462.824005
487.722656
830.731445
795.714355
746.764099
512.893555
469.794525
591.912476
319.859039
389.707001
1217.311768
847.781189
685.845215
543.845642
501.798218
792.837402
1872.652588
830.943359
297.553131
266.742004
518.648010
367.644348
795.785767
654.880676
774.859497
608.882080
251.800980
440.846588
305.807892
764.753052
836.873291
630.773804
452.876068
1249.471191
788.692749
946.806030
384.765045
544.806519
1169.653076
970.770142
1014.828186
1183.536987
685.828186
758.677063
846.772888
289.848907
803.616272
770.739685
688.940552
1971.542969
1060.603760
863.797302
633.728210
1118.498779
721.542053
779.554993
1270.715332
1115.549927
419.757690
2155.553223
772.730469
986.845215
446.701477
662.682556
942.718994
660.849365
914.822632
1429.650391
959.885742
1568.735596
410.881134
1056.842041
1779.635132
810.488159
595.780701
372.826324
741.853943
568.847534
529.900513
480.668304
993.700073
804.861328
796.848450
843.795471
1128.799561
698.732361
2237.586426
290.800049
1970.675659
225.785782
416.776093
2471.303955
1040.794067
713.783508
386.694092
827.642944
1270.771484
733.636536
453.806976
597.824951
1173.451782
823.728638
872.579407
380.547607
1255.627808
1165.885742
510.739716
848.765076
698.431946
1641.790894
465.776581
1039.638794
1699.512573
1155.296021
538.809753
631.778381
1253.711670
295.890350
639.734619
998.733276
978.808838
1213.756348
568.753540
1090.649902
870.716248
1587.551270
814.476196
948.964966
796.941956
834.500610
860.707458
594.795471
230.871933
1685.425049
1107.741089
786.705139
833.913391
595.777954
1083.785767
1261.910645
431.868256
440.804199
1871.524536
1025.783447
831.690430
926.618103
1778.729614
944.763184
752.918457
1575.205811
886.718079
801.791748
1284.796387
646.818481
1013.766907
527.849792
378.901886
903.437988
393.897736
360.943329
964.773804
1416.830933
553.840149
1078.757202
1131.833252
1153.684937
313.752136
324.846588
1219.751221
361.651245
423.780701
756.489563
546.866882
817.678894
561.873779
624.870117
653.677490
896.675232
504.862244
627.659119
858.837402
578.662781
1014.681213
1030.602905
1464.537964
1172.780762
928.845642
1387.536499
540.691345
444.696411
735.709290
865.628662
834.717590
667.821716
2295.540283
1001.698242
1091.688599
1767.665527
810.818054
315.869629
1059.693237
535.760925
466.801910
870.733704
1197.391846
1255.587646
503.844299
546.893555
984.867798
277.761353
473.856720
450.644806
352.810211
926.758118
1101.888062
1190.648926
1625.716675
661.753052
801.818970
912.871460
548.704224
1217.610229
659.925354
334.888519
668.844727
731.788086
511.728180
737.753540
611.668762
547.922607
893.742004
1135.713867
418.812958
954.865967
1252.596436
484.881134
869.809265
1005.765076
1830.527832
624.551758
756.885742
546.717163
1143.828125
638.786682
1106.660522
759.726807
980.811096
939.808838
1311.467041
621.751709
791.762268
755.832764
215.626373
1444.626343
1547.640259
1286.781616
723.737427
1006.695007
873.000000
866.504761
1145.648926
757.469727
699.931335
1026.460571
840.556824
669.847534
948.536072
1242.487671
456.586304
847.699646
2523.190674
955.581238
983.813416
300.856262
948.573853
576.657227
581.351379
420.620392
669.816162
864.922607
272.816650
133.789001
458.759064
836.663696
572.783447
1558.666504
1045.837402
891.668335
238.927673
470.838287
1538.543945
320.859039
453.639282
871.648499
2250.559082
859.743835
876.817566
432.462372
956.547119
951.654480
619.793152
666.741089
619.881165
1211.921631
845.665100
500.818939
336.898193
910.951660
675.694580
890.751221
595.626404
712.792664
961.587708
508.693176
263.831848
1139.681152
830.794067
1374.792725
334.827240
604.000000
327.649414
1154.787598
695.819885
753.661865
1957.607544
279.861786
728.548523
1131.513916
672.838318
1310.774292
384.763214
819.469299
591.822632
378.703308
760.779358
352.917084
2015.434326
552.910645
564.761353
1283.611206
684.814331
1445.211792
886.497864
1389.734619
3448.602051
1181.499634
835.781189
1047.788574
1049.708862
921.916138
2191.383057
574.835999
1057.721802
628.717590
1721.816650
594.798218
1142.849365
906.630981
581.793152
840.718994
670.699646
561.683533
907.716675
422.935516
527.880249
705.873779
610.895447
679.788086
530.602417
929.777954
494.853027
864.900513
647.693176
1165.791260
810.867310
632.684875
718.742920
577.777039
355.688110
435.822174
1096.834595
856.853516
538.749817
370.836456
363.724060
826.751221
634.617615
166.928131
611.755371
1016.490479
1165.768311
1302.791748
1201.823608
394.819397
1235.510742
826.928589
673.652649
631.806946
654.700073
530.812012
535.728210
1484.502930
774.651733
717.865479
1017.850769
1560.532837
946.636047
573.828186
1270.783447
967.857178
1419.293823
643.771484
861.872375
993.647095
766.634705
404.926758
1459.662354
578.872864
174.820786
895.773315
546.713440
541.675659
727.911987
866.665100
654.889893
573.831848
975.843811
929.647095
867.667358
946.868713
1857.690430
541.707031
326.844299
406.601501
286.927673
700.668762
892.834595
1874.671509
487.865936
1206.606567
523.883423
796.809265
463.728180
1271.615356
1689.806519
620.783936
892.843384
1404.606079
1938.442139
683.706055
625.768738
590.804199
1159.641602
777.604248
716.784424
641.853943
231.624069
920.788574
634.893555
1460.657715
774.749390
848.707031
768.767334
859.842468
517.777466
451.838745
801.534729
679.774719
712.797729
508.764587
611.632385
367.892670
897.711609
1564.714844
248.725433
571.877930
359.845673
456.638824
804.849792
463.589996
996.522278
694.677063
717.798706
608.763184
898.750305
969.638794
487.586761
740.656311
903.488159
817.794067
1218.593262
615.804688
597.767822
735.790833
598.889893
853.527771
1172.651245
1931.672974
806.802368
707.828613
1233.491821
520.857666
635.780273
848.674316
684.724976
375.780701
731.711121
608.703796
560.740173
767.865967
702.749878
984.829529
769.840576
1482.345825
1164.781128
649.684448
1243.760864
747.642944
518.788086
693.761353
823.845215
1081.608887
731.778870
339.693634
730.833679
694.710205
699.685364
833.792236
1331.498291
915.724487
681.813904
387.751221
996.767334
1786.822144
634.794983
1627.589966
862.847534
2696.163330
1494.721802
727.595520
456.769653
781.669678
1015.644348
240.849823
259.782104
1386.970093
1596.544800
1199.745728
426.781647
606.813416
529.910645
821.786255
1100.607056
1098.766846
488.818939
944.713440
485.750763
454.829559
767.886230
761.723572
471.762756
700.881165
890.735596
897.800964
499.740173
551.827271
1553.738770
399.892670
935.473450
481.768738
810.614868
697.753052
937.840576
603.733704
1258.608398
2435.649414
849.461426
716.806519
777.724976
949.817566
1559.472046
321.815735
971.587708
1549.539795
922.633728
1007.731873
710.594116
796.662292
496.724518
511.792236
959.851685
965.580750
377.864105
1362.604248
1323.538818
1435.616211
1608.632813
531.753967
442.909698
1254.723999
1437.770996
518.690430
1088.699585
798.730042
902.618530
1157.647095
1178.577148
726.636536
993.827698
1051.786743
1054.424194
959.543945
381.884827
430.724060
693.713440
639.687195
958.629639
717.847961
822.715759
469.814331
617.852600
705.948425
569.789490
379.989868
1041.628174
905.772888
701.499207
642.808350
999.822205
643.753052
921.626831
408.702393
873.665100
524.884338
497.943329
421.754913
445.716217
852.919373
1083.588623
1148.630127
1395.729980
640.783020
1128.579346
340.698242
1015.268433
588.710205
853.635620
702.443054
415.865479
1710.712036
352.794983
1279.730957
625.760010
252.000000
1013.817139
963.653564
346.768738
412.727722
852.526855
1113.391479
1692.523682
576.851685
735.842468
990.806519
1300.554565
980.759033
167.875153
659.850281
1384.329224
692.807434
1013.866394
631.558228
476.510284
1625.467896
855.738342
1502.625977
546.730042
638.864990
541.755859
1177.811523
723.730042
448.859039
594.613464
1509.658691
879.861816
552.608398
527.763672
1074.809692
606.662292
354.824005
658.662292
716.864075
467.814819
952.748901
621.791321
1033.770630
1191.638794
598.960815
670.838318
999.924011
590.864075
1427.797363
716.869141
857.810669
629.441650
477.756287
631.863647
266.836456
1138.789429
1326.568359
1289.515381
1180.763184
837.902771
446.848907
2805.268799
1182.443481
871.786255
371.778870
566.791321
545.536560
533.409424
766.633301
835.842896
396.915710
1839.470215
1315.678467
1498.656372
815.822205
439.798218
1118.764648
850.526855
610.783020
1094.917114
934.689026
656.702393
603.832764
1353.789917
1017.816162
1088.726318
408.872864
1038.775635
566.757202
1768.708374
380.677521
892.840576
957.842468
583.839661
826.652161
1062.676147
603.825867
689.795471
603.601074
684.792236
917.550842
1412.536133
697.740173
2139.269287
461.898651
706.884399
1066.806030
361.913849
269.896820
652.718506
747.810181
499.798676
1148.830444
747.757690
926.680725
325.735107
410.883911
654.764099
634.787170
252.899567
621.894531
496.842896
400.683502
911.816162
791.790405
1021.773804
1219.576172
1043.748413
737.845642
532.760010
282.914764
229.848434
557.571533
873.614380
839.420471
789.907410
265.872375
737.493225
639.845642
1265.809692
900.830933
1038.431030
831.746643
564.693665
607.788574
490.613953
1412.863647
1230.900513
788.882996
327.643890
724.661377
412.969604
376.898193
602.862244
509.985718
533.865967
1220.483521
1223.716187
633.856262
1169.714355
793.762268
1089.702393
323.716675
333.791321
509.634674
546.846130
388.855804
401.839233
2007.413086
401.932281
1097.563232
907.855347
1390.670654
1054.711182
759.753540
643.717590
802.792664
2367.431152
839.595032
365.875610
1231.496948
884.747070
534.893127
1301.805176
2571.174561
913.703796
454.923523
606.676575
848.704224
1008.625000
1075.810669
778.718079
1056.500122
638.584900
1314.744751
1663.748901
804.775208
987.847534
718.769653
479.856720
912.874207
879.626831
553.797729
771.707458
2203.399658
2133.740234
717.795471
881.799622
1212.548096
2080.558594
102.781174
791.894531
659.730042
482.877930
615.702881
540.805115
1055.606567
654.847961
760.541138
555.681213
870.459595
993.735107
839.705627
374.700104
896.728210
522.644836
839.857666
791.771973
1531.706055
514.689941
544.821716
718.720337
915.778870
740.918030
440.891266
1026.749390
1143.943848
642.710693
953.762268
952.840576
896.700562
616.936401
615.859009
1083.732300
971.888489
475.690430
713.784424
959.556335
976.849792
1156.446289
1637.404785
704.854858
445.732330
721.663208
714.762268
775.903259
421.894501
635.669678
586.654968
301.801453
1209.754028
877.590881
726.803772
756.746643
922.918945
1137.619995
931.659119
539.734192
707.735107
1050.671021
1108.553101
689.778870
410.722198
807.666931
710.787598
560.643433
1231.468872
1144.540649
1134.712524
756.778381
188.749390
750.823120
479.533325
371.751678
1582.589478
749.881592
720.750793
281.916626
858.776123
658.900024
555.748901
601.699646
606.794556
810.831421
291.856720
1240.704712
893.676575
1053.710693
605.928589
415.585846
1177.834106
775.773804
677.742920
561.773804
1949.444458
625.635620
685.644836
371.748474
609.734619
685.779358
510.591827
1263.279053
484.588593
979.708862
1075.576660
874.786682
538.836914
702.751221
694.833252
1921.700073
705.935486
641.711121
575.809753
1996.615845
1089.471191
503.700104
1136.800537
768.756287
613.927185
653.760010
612.792236
653.841980
355.596893
853.502014
1011.609314
644.947510
696.748474
478.766418
1693.599243
1176.805542
638.764099
563.788574
2003.677124
589.903748
643.928162
1005.807922
924.792236
758.905579
1035.320923
569.945618
972.885742
479.853027
797.708862
667.794067
1492.767822
1253.703735
706.859924
823.613464
1054.678467
740.794067
1720.377563
928.851196
558.727722
565.479858
446.933197
830.785767
1476.697388
967.975098
583.609802
2309.422363
733.718994
1149.699585
849.683533
734.747559
1567.666870
551.808838
863.814819
585.955750
991.707947
649.764099
641.744751
840.738770
176.942871
931.502441
850.781189
1232.530518
868.676575
372.774719
509.953461
394.722656
438.695953
741.564209
784.756775
837.852600
629.800049
771.711609
975.199341
727.764099
749.688110
1326.806519
1166.565063
589.604736
891.702393
617.701965
566.746155
560.638794
771.886230
939.792236
384.764587
851.783020
901.624084
606.759521
2337.472412
619.827271
599.772888
518.738770
1043.705200
921.781189
645.765076
612.770142
873.501526
847.730530
701.812012
3278.413086
917.744324
1143.738770
872.885315
689.777466
126.727272
965.731873
578.831848
1122.687622
924.815247
1154.734619
1048.841064
919.807922
783.731445
556.945618
552.802856
1274.721313
744.801453
1125.849854
927.552673
1167.851685
729.674316
465.820801
541.741577
1185.770142
653.779358
705.661865
1856.736450
830.910156
888.886230
445.602417
945.794983
497.865021
542.887573
713.912903
1014.719421
634.942444
484.837830
929.717590
345.917999
416.906494
959.724060
626.760010
687.719421
991.847961
699.887573
948.830444
1947.739258
898.713440
501.802368
1400.636475
376.795441
437.753998
1126.391846
251.935043
735.933228
246.874237
644.736511
1713.346802
810.658142
632.512146
1632.791748
701.677490
1118.781128
473.878845
715.814331
1296.551758
974.777039
1183.663696
1744.802856
374.569244
2160.611572
393.666473
864.785339
289.727264
402.898193
766.865967
639.736511
1172.624023
1020.687683
613.908325
450.714844
825.652649
578.628235
391.965454
533.667358
1244.677490
576.898193
713.701965
1102.495972
952.818054
1057.694092
1028.742432
680.800964
2676.555420
733.754456
713.635620
965.712524
324.825867
817.770142
858.772400
798.713440
1998.695435
639.976990
645.697815
969.825378
480.774719
861.576172
525.746155
515.835510
435.934113
398.632843
784.733276
555.850708
957.760925
386.880676
462.865021
734.854431
273.874237
692.725891
1568.526855
785.718079
369.849823
1138.619019
843.617615
1239.733765
784.770569
1074.618530
2222.168457
798.794556
1287.488647
875.643433
666.705139
450.865936
886.783020
466.854431
756.771057
868.859924
718.922607
751.497375
894.750793
497.756287
1066.793213
1008.786682
1252.482178
1042.848877
599.867798
1135.729980
697.782532
692.480347
1129.792236
1223.707520
673.692261
785.461426
983.506165
281.677979
291.788544
770.824951
1160.654541
892.828186
406.701935
547.765991
954.662781
1794.673828
741.555908
255.816193
748.837830
332.945190
681.799133
407.844299
629.797302
682.622681
1693.517212
1320.834106
437.848450
901.627747
1121.657227
532.549927
414.848419
664.811584
849.814331
414.607483
556.859924
847.653564
501.893127
738.771973
2176.370605
678.748474
830.715759
441.686737
1195.877930
1025.843384
747.676147
1275.724976
764.877441
717.760010
173.774261
1581.757690
649.704224
468.739258
260.862244
1053.836060
971.671082
405.721283
426.317719
1192.570679
501.664612
1069.765503
930.571533
560.779358
378.795929
732.814331
1017.604736
482.702850
867.369751
1640.807007
1152.906006
400.816193
170.875610
933.786255
832.731445
518.881165
889.765503
1081.785278
694.851685
946.624084
514.775208
947.859009
777.700562
553.772400
461.862244
790.655396
903.622253
858.751221
343.816650
642.845215
874.956726
775.564209
682.780701
933.853943
551.829102
303.683960
530.730042
941.492798
1222.557739
1216.835083
350.830017
483.666931
1515.761353
1124.737427
1164.703735
955.727295
1396.641602
735.794983
540.869141
972.792664
781.843811
1177.634644
1421.671509
1507.693604
331.873779
1016.750305
748.607056
814.471619
760.729126
791.840576
1078.635132
820.715759
887.817566
625.708374
398.666016
420.748474
595.752625
1753.387329
574.639771
1018.850769
410.579865
880.704712
623.770569
1039.707886
252.777954
791.575684
1075.697388
1011.792664
1132.608398
1408.413574
511.840149
701.672913
1022.685364
590.810181
749.792236
432.733276
783.845642
1550.732300
540.687683
1169.513550
642.685791
541.600098
857.715759
1041.798706
1330.918457
509.918915
821.597839
548.725403
695.820801
513.916626
1006.776550
951.841980
235.630066
722.838318
375.868256
1101.774292
259.788544
549.806946
1121.639282
1843.374390
350.859955
807.895874
719.723572
1332.772827
1105.534668
872.761841
1330.699219
818.727295
647.807922
342.859955
718.746643
264.622223
449.805603
803.847046
277.780243
435.716217
788.857178
757.701965
1045.721313
988.784851
1040.854004
1327.801025
629.758118
504.807892
230.827240
766.755371
980.669678
1074.671509
392.699646
1195.781128
910.761353
903.583069
1059.752563
606.792664
1098.804199
971.651245
695.792236
890.766907
1713.668335
1083.854858
1517.850708
497.907410
1102.785767
684.766418
894.857666
1284.329224
1597.527344
405.826324
725.672424
601.679810
419.000000
124.855347
338.773346
1010.859497
866.880676
457.784851
761.730957
869.667847
891.931335
1015.705139
426.826324
804.807922
1578.744751
1258.878784
1562.466064
841.709778
1028.602905
564.752625
1193.901001
1046.660889
961.977905
454.912933
431.720825
645.862244
1166.738770
533.713928
2403.285889
915.840576
896.781189
588.838745
1006.759521
1458.749390
202.863174
1103.823608
435.769653
804.840149
959.855347
645.594116
834.583557
845.560059
654.833679
564.900024
954.660461
704.797302
789.777954
922.510315
405.861786
1622.709351
541.935059
725.938721
1850.600098
1142.613037
963.485413
1745.437500
1004.701965
967.811584
1190.741577
332.599670
972.947510
988.815735
779.592773
428.473419
1017.863159
1180.849854
539.786255
348.544830
825.796814
577.599670
452.750305
259.809723
751.617188
552.671509
1337.528687
638.727722
1493.577515
994.775208
751.812500
524.860901
839.719910
497.841522
945.700562
1137.697388
1068.937866
1138.720337
801.837830
674.674744
397.800049
627.870544
724.879761
1441.676147
644.809265
627.868225
750.763672
744.669250
352.768738
1570.734131
1487.721313
446.806976
852.808838
361.875610
844.679382
698.756287
662.799622
252.916611
1017.617188
608.893127
689.880676
1450.645264
289.776581
280.830017
718.859924
879.697327
604.726379
609.631470
608.915710
643.800049
606.812988
655.848450
293.800537
910.900024
359.818481
506.841980
507.860413
519.782532
1361.410278
753.742920
521.859497
777.830444
862.707031
518.749390
292.832764
449.662781
506.940582
803.546692
763.806519
1209.600586
803.753967
821.767822
1148.898193
756.677979
1044.554077
650.767822
525.727295
243.724045
1061.632324
952.912476
961.565125
1202.685303
1732.420898
901.714844
846.694092
374.877472
700.545288
168.717590
402.697327
1278.679810
380.707916
759.769653
639.789001
300.812958
979.850769
549.790405
651.695496
1291.424194
689.656799
1103.739746
854.840149
699.884399
213.965912
1111.592285
521.733704
506.683502
1132.733276
494.825867
1492.638306
662.971436
447.771484
434.914307
355.761353
674.943359
1385.462402
642.850769
835.820801
525.735107
385.876984
1416.460938
1120.348145
830.865051
375.742462
962.889893
434.869171
1150.715698
761.677979
816.847046
800.849365
592.844727
411.589539
319.877472
937.736511
634.873291
554.773315
424.800537
952.434753
659.767822
1819.709717
353.878845
567.866882
391.726349
1407.755371
842.529663
1913.268921
796.772400
2275.441162
705.716675
1274.913818
319.929047
185.776566
978.778870
986.707031
418.726807
786.868713
673.611633
690.918457
925.712524
1517.701538
788.660461
573.638367
682.754456
241.886673
420.771484
515.561401
1600.656738
532.886658
558.955322
462.753082
674.891724
1187.744263
871.933655
389.651245
616.857666
430.683044
583.788574
1067.889893
913.561401
422.941040
486.816650
392.727264
1495.861328
1458.677002
550.822632
441.791779
417.833221
703.348145
920.334290
573.848450
1110.859497
859.912476
976.417664
799.780701
805.581238
784.651245
2152.703369
436.844757
147.918457
934.783020
598.907410
475.676605
493.866394
911.781616
424.757690
1155.671997
473.792694
744.653076
995.436584
549.781189
625.625916
639.896790
450.829559
1406.835083
1852.397461
1037.789429
2114.572510
867.718994
405.759979
1450.509399
620.688599
664.722656
759.777954
666.682556
394.666016
786.843384
550.916626
628.679382
513.915222
1162.814819
495.811584
585.888977
1402.554077
319.866394
790.799622
646.821228
1026.723633
388.767365
1330.520386
532.920288
615.856750
794.853943
641.538391
1264.815674
625.802856
1167.859985
567.885742
719.631470
1702.820313
767.688599
743.842468
454.523651
631.764099
390.883911
640.760010
1610.450439
845.677063
520.450378
1017.736023
258.918915
656.620422
503.960846
506.794067
780.926758
508.847046
790.780701
301.831390
1194.448608
449.853027
860.762268
960.859009
878.537903
803.844299
1159.549438
887.807922
1203.795044
1299.511719
509.900482
570.872375
385.682587
528.906921
751.662292
654.603333
1089.710205
455.698242
481.835541
1116.719849
462.788086
527.607483
914.573425
2045.630493
536.704712
273.938263
576.792236
331.795929
1672.636963
1164.804688
659.711121
573.904175
531.892212
1102.708862
2647.264404
2174.493652
569.654968
1094.781128
1033.466064
676.567444
982.741577
382.892670
1370.668823
654.669678
458.857635
372.786255
521.691772
696.795471
770.774292
472.543457
1050.894043
525.837830
420.682129
1682.479858
873.836487
1485.668335
971.603333
1082.794556
1079.802856
1220.575684
757.861328
677.847046
473.698700
789.472534
2759.690918
723.847046
1106.876587
1073.932739
1335.717651
2076.361572
309.851654
312.766418
1105.875122
463.846588
580.621765
660.759521
544.775208
1202.813843
895.831421
1173.767334
544.915710
991.766418
735.678894
1060.684448
1126.687622
315.998627
638.803772
518.826294
753.742004
496.781189
1256.576660
888.464233
1153.887573
741.656799
916.553589
640.784851
748.720825
479.991241
541.916626
800.509827
539.828613
756.503845
362.841980
1058.648071
726.885315
1317.764648
622.722229
740.883423
740.841980
307.829559
845.630554
481.600128
828.750305
559.827698
660.817566
780.793152
880.875183
120.896347
652.695496
609.900940
479.855347
1200.663208
541.739685
626.747559
1382.764648
272.997711
1224.427856
1125.881104
409.800537
616.785339
425.830933
1240.655396
127.848892
1354.763672
650.789490
1202.662354
585.536560
614.719421
1302.610718
607.478943
1010.852600
895.694092
516.818970
714.859497
894.706055
1141.763672
896.840576
317.745697
852.760925
1116.577148
578.746643
1114.755859
1150.750366
710.871460
995.878845
606.505676
884.677490
809.725403
435.679352
712.585388
865.651245
462.749390
1920.536499
570.818054
749.742493
479.812500
330.667389
1203.829590
980.748901
834.767822
849.770569
1400.804199
595.616699
846.771484
386.777954
560.756775
673.788574
789.796814
864.689026
1720.520020
817.826782
368.677521
927.762268
1258.618530
1324.583496
731.718079
1340.693237
816.794983
1138.703369
773.918945
415.839691
251.841522
1910.618530
787.799133
269.828156
341.603333
755.709778
490.562347
420.616699
999.786682
698.829102
1197.891724
554.803284
919.731445
535.736511
647.803772
576.773315
1033.724487
372.591827
416.794525
1321.690430
244.914780
1401.661377
966.771484
1272.666870
906.518555
846.548096
1041.452271
755.750305
1269.839722
457.621765
1519.786255
1421.689087
980.796814
818.750305
378.830475
1120.748901
528.888062
1190.808350
808.732788
386.906006
1222.675659
1243.711670
674.719910
524.598267
959.788086
1282.755371
469.809265
1694.600586
1212.708374
831.950256
964.635620
1893.250977
1057.514893
603.536987
1380.617188
505.867798
886.824463
466.863190
680.806030
551.661377
198.806976
681.875610
493.796844
1001.730530
1173.649414
698.810181
907.695007
838.595947
687.638794
522.759033
1228.722168
1074.789429
220.748917
1803.626831
709.859009
638.832336
490.769653
842.794556
1336.793579
280.851654
802.659119
971.407532
445.885742
282.718048
701.898621
1474.526855
551.752136
1228.849854
859.896362
673.760925
1526.343506
867.822205
789.825867
1316.419067
470.811584
823.825867
669.767822
412.771973
1275.629150
529.787598
729.703308
558.839661
555.821716
557.787170
1219.675171
640.415405
351.695953
494.864563
563.784424
509.889893
1064.765015
708.622253
753.287781
957.545288
976.662292
855.882080
396.649414
965.789490
217.842438
294.995850
350.829559
1032.696899
1223.578979
530.740662
975.884827
733.776123
1204.709717
449.672913
1098.795410
631.814819
912.784424
751.803284
1083.773804
1096.823975
646.657715
592.662781
504.745239
584.606140
375.991241
1021.886230
529.809265
822.809265
1226.759033
792.811096
1363.605225
249.718063
558.380859
704.806946
1030.536133
402.813873
208.619003
622.751709
953.747986
1077.566040
831.775635
2263.525146
1713.665039
785.771973
801.794067
817.824036
282.808807
348.607483
390.793610
1055.814331
743.674316
1009.669250
299.708374
920.583069
701.720337
400.835999
1224.728149
277.780701
616.908325
434.784851
358.719910
363.765961
1793.713501
1362.808838
430.818481
916.860901
564.820801
793.774719
747.829102
1377.830444
1469.437012
883.686279
686.858582
982.778442
682.603333
1397.821777
884.794556
806.740173
787.786682
542.655396
1656.503418
706.797302
315.810669
1012.557251
1384.602417
610.676575
813.899109
799.657715
758.774292
767.730042
909.873779
689.823120
514.810669
271.758606
2573.435303
569.510742
269.614868
652.695496
500.749847
747.732788
835.685791
306.752136
937.909729
521.624512
