"Comp-BL1-H :: BL1-H"
468.683044
737.668335
912.628662
1396.581665
733.821228
982.778442
1010.748901
1809.236206
641.872375
389.580780
1081.898682
2203.539795
648.863159
318.834625
785.719421
1123.701050
295.729126
559.518555
831.795898
770.660461
1229.584961
317.850281
1905.261475
1002.620422
973.179504
450.804199
681.960815
413.838745
704.843384
687.626404
872.554504
772.783020
695.812988
1492.497437
2146.631348
1498.568848
581.687195
532.855347
904.699158
734.733276
1180.678955
1063.825806
558.593689
449.738800
1255.648071
1176.789063
1027.741577
562.706543
1213.798218
1351.559570
745.648499
762.892212
581.611206
1031.754517
878.660461
411.843353
645.703796
724.651733
921.808838
1026.635132
1042.680786
882.669250
871.910156
431.694092
808.901428
885.933655
378.843842
500.852112
263.779785
941.534729
422.770569
470.649414
923.711121
320.763214
546.738770
1182.807007
655.604736
808.491882
683.879272
736.796814
356.952545
607.925354
506.780243
1407.466064
651.797729
754.803284
1075.715698
1067.892212
1125.635620
979.803772
804.848877
402.768280
552.681213
420.661865
660.843384
434.528717
644.859924
589.789490
793.775635
637.722656
682.807434
1290.720825
403.834167
1394.794556
702.859009
1517.706543
982.874207
481.901428
859.847534
1058.616699
379.904633
552.793152
1002.873291
1238.725464
575.846130
1864.416260
346.630981
1624.541626
465.887146
491.585846
639.536072
567.994934
470.685364
705.640198
934.677063
853.804688
1246.407104
601.763184
903.753540
341.829071
440.671539
548.782532
1123.774780
549.607971
1039.534668
495.513977
1040.800049
1115.259644
492.733276
407.830933
1292.767822
559.835510
237.819412
713.791321
503.864563
883.585388
1073.752563
410.832764
1112.864990
792.891724
467.875153
750.732361
659.702393
670.684875
479.787170
1099.825439
732.803772
1403.768311
697.865479
1223.608398
860.859497
1382.762695
1426.632813
2292.451416
547.945190
909.880676
881.566467
682.714844
1037.545288
1445.507080
880.734619
1089.548096
315.842438
834.740173
1057.782104
992.643433
1018.836914
294.850739
1076.802368
451.906006
794.671997
1595.542114
583.523193
1466.734619
1151.683472
340.624084
986.523193
494.748016
1071.935547
643.767822
752.699158
716.924438
1207.504761
1197.430542
388.746613
1216.743896
739.755859
388.701019
339.733734
883.671082
970.719910
1630.487305
946.778870
409.592285
753.767822
808.744324
781.661865
366.932739
556.835510
780.842468
604.889893
1482.585815
579.813416
742.665527
726.594116
1099.586304
910.642517
965.707031
796.641113
877.801453
620.901428
389.639740
773.784424
1440.509888
911.341675
1232.650757
360.830475
1400.353638
1262.654053
669.910645
1128.673340
612.771484
583.869141
1054.885742
487.846588
1472.811523
543.830017
839.690857
567.855835
1304.805176
1237.460083
2176.459229
2453.196533
682.671082
145.912476
812.722656
1232.549927
287.800995
1044.630493
545.736511
1237.444458
1075.683105
934.684875
716.772400
781.731873
969.800049
820.869141
648.979736
577.540222
507.883911
934.836487
930.694580
1985.744385
1462.358276
933.839233
263.898651
369.922150
789.953003
731.881592
928.715759
1818.636108
953.606140
937.571106
405.931366
1050.775146
554.790405
464.889435
1550.789063
1254.671509
674.846619
1588.753540
994.618530
1409.828125
1358.492310
672.740173
445.692719
565.816162
536.785339
608.705139
1974.747559
930.562805
831.725891
973.835510
777.861816
856.786682
902.810181
1048.723145
1131.738281
1134.678955
936.877441
284.803741
873.830017
453.755829
329.613007
436.692261
729.600098
625.921204
744.732788
661.697327
453.746613
629.834167
530.808350
1540.423706
1032.779297
403.753998
427.848450
546.870117
350.906494
427.935516
1051.844727
354.740631
1066.742432
883.800537
343.904633
896.709778
533.882996
337.732788
786.837830
679.503357
861.891724
1362.754517
1130.875610
860.861816
901.708862
1106.643433
828.754944
307.916168
408.736023
583.727722
1040.720337
729.670593
874.694580
1273.845703
223.838760
1819.500122
492.692261
1226.374878
337.818481
993.710693
790.836914
765.900024
1081.826782
348.772888
660.798218
774.875610
843.824951
646.524597
556.829102
706.761841
1098.828125
1082.790894
724.640198
542.737854
1319.723145
2516.578369
750.716675
1201.595459
453.774719
1081.812988
3242.446289
605.853943
795.911560
1017.647095
138.782089
285.935516
1068.649414
1171.770996
596.725891
531.687683
633.663696
454.835541
507.912476
677.689941
619.614380
890.741089
562.741089
661.848877
933.596436
392.884369
641.770569
1035.834106
817.879761
693.506165
701.807922
1128.831421
449.960846
1033.668335
480.381744
1120.724487
883.671509
1446.716187
1320.478027
866.497375
361.839233
443.710236
587.667358
875.894531
577.814819
972.617188
1603.761353
681.770142
502.665070
1410.639771
762.705627
373.838287
430.867798
405.808807
245.583542
1038.676636
791.795898
211.905563
950.766418
1009.798706
893.768738
654.911560
413.858124
354.774261
291.000000
762.750793
602.879272
1066.923950
249.923981
582.626404
792.695923
865.853943
783.677490
751.789917
1079.851685
1254.820313
928.799622
526.804199
507.874695
983.696899
1493.552246
860.625916
733.602417
819.731873
500.807892
740.822205
436.698242
350.895416
708.800964
1218.690430
526.797302
529.819885
393.756287
675.906006
1085.718018
588.724060
1323.560547
955.755371
503.910156
1113.421875
920.691772
747.733704
980.777039
780.710205
482.704712
613.825378
1130.873291
916.731445
993.486816
1048.769653
1654.470703
769.779358
815.850769
579.852600
875.891724
972.628235
590.843811
851.897278
571.921204
853.755371
636.871460
1367.314453
509.772430
930.747559
859.736511
697.537903
213.695023
3394.163330
928.816162
566.861328
348.705627
570.863159
583.778870
975.858093
653.788574
597.908325
588.686279
886.471619
829.452271
873.745239
476.754456
426.709320
870.685364
899.613037
739.826782
515.714355
982.730530
870.759033
414.853027
1169.699219
1193.633789
321.552216
587.898621
855.815247
805.671509
575.865967
1076.547607
1099.686768
1066.729980
732.890381
450.749847
1323.672485
425.676605
391.810211
890.748901
683.837402
782.749878
385.894043
338.801910
417.771027
649.887146
965.276245
538.905090
1203.614868
725.852600
843.769226
1240.732788
993.719910
766.661377
457.855804
479.900024
889.766418
1543.624512
1140.551758
683.765991
399.806061
989.720825
758.918457
290.859497
408.719452
1155.810181
640.593201
612.527771
1046.779297
767.713013
639.759521
1734.667358
680.720825
1249.661377
820.677490
258.772430
742.570618
429.837372
1501.594116
680.799622
1014.958557
1033.684448
1723.812988
518.783447
689.875610
763.722229
324.720825
806.467468
333.853973
1173.702881
747.806519
852.830444
586.753540
548.905579
2435.692627
460.835083
1422.801392
437.677063
903.795898
515.831360
872.638367
1209.639771
590.836487
676.762268
737.553162
717.749878
660.903259
817.911987
379.900940
1087.451294
646.718506
139.849350
399.862701
1138.473022
589.794556
1214.630493
403.447174
939.515381
982.695007
851.876526
906.757690
780.872864
906.726379
573.825867
351.889893
832.703308
712.919373
478.800537
1013.684448
1326.696411
574.859497
963.614868
1490.726318
1224.625000
1555.788574
499.914307
551.830017
927.802368
179.856720
615.657715
1547.797729
903.702393
1090.799561
496.942413
1759.602905
792.777466
790.778870
777.835999
1107.780762
547.677979
258.880219
751.643860
1121.810669
619.794556
780.806519
1048.791748
600.862732
815.782532
664.738770
937.702881
210.761368
930.688599
1237.639282
1017.905090
615.719910
751.844727
931.613953
1012.807922
1006.525940
1114.938721
234.797760
577.949341
51.891739
1886.500610
743.814819
804.643433
713.677979
1741.667358
1014.917053
751.811584
187.802826
611.793640
1033.823608
516.928162
958.673828
1026.680298
521.826782
842.680725
840.789490
831.940125
214.756302
1145.589111
455.874237
616.799133
439.794067
592.751709
738.760925
874.838318
740.816162
856.921204
629.855347
840.731445
987.846130
1008.724976
1294.767334
1320.632813
404.734192
889.751221
573.536072
863.979736
696.947021
1764.545288
803.752136
731.744751
676.812012
712.653564
545.916626
867.648987
1173.508911
233.831848
377.931366
1057.782959
844.768738
891.827698
2352.256104
526.879272
522.742004
712.754944
533.930908
539.894043
357.695496
974.741089
940.713013
710.744324
688.888977
397.636963
658.939636
541.714355
1117.798706
739.812012
1101.634155
1717.702393
882.773804
666.679810
748.879272
622.801453
1102.472534
569.866882
1837.491455
689.761841
498.577087
424.000000
812.771484
997.818970
882.736938
1556.776611
769.710205
478.781189
1197.763184
817.704224
679.812012
849.879272
1444.450439
648.799133
1547.807861
819.787170
475.743866
425.617615
1444.644409
870.691772
415.813873
155.774261
832.830444
788.656799
505.762756
628.605164
1206.676636
562.868225
1053.734131
1544.589111
891.922607
901.700562
838.785767
750.565552
514.819885
980.745239
673.723145
1224.813843
519.883911
828.719421
574.614868
503.571564
649.841980
841.734619
1303.503418
489.774261
338.657257
1314.641602
750.692261
351.940582
640.870117
849.719910
305.815277
637.652649
1363.578491
800.545288
1043.642090
428.621765
922.806519
1065.665039
602.726379
572.842468
634.515381
537.835510
730.756775
432.760895
1770.759521
1270.780273
1690.746582
774.902771
1048.714844
756.768250
503.904175
567.768738
495.819397
399.866852
973.443054
1097.817993
176.859024
1013.830933
1217.610718
525.586304
834.596436
863.814819
364.859497
361.576172
1004.507507
854.822205
580.775208
1646.784424
478.882996
1205.654541
1721.682129
637.490479
709.754456
1392.721313
2463.344971
631.806519
859.000000
463.775177
1142.465088
803.538879
1001.583557
660.735107
1081.797241
572.791748
539.958984
599.590881
561.865967
670.827698
634.756287
1197.666016
882.797791
2651.521729
656.814819
1210.795044
962.777954
811.764160
358.811127
557.891724
790.844727
515.862244
209.753525
401.768738
336.579376
1169.642456
590.627747
734.681641
1063.792236
515.676575
638.902771
480.722656
1163.855835
309.786255
427.683502
847.750305
641.799622
631.528687
460.848907
1094.611206
801.792236
996.688110
995.653564
861.581238
1103.619507
1115.738281
637.705139
453.906952
1246.780273
1130.618530
3222.216309
821.483582
716.803772
1224.567383
826.802368
406.674286
801.910645
814.770142
1051.492798
719.758118
1936.502930
626.632813
494.736023
887.780273
1092.702881
495.830933
202.916611
680.714355
1104.864990
1182.590942
1057.726318
699.774719
1136.509399
466.943329
1386.681641
570.595520
803.571533
984.623596
990.891724
735.630554
1268.738281
445.802368
370.771973
1116.739746
1205.728638
1261.765503
421.768280
1412.375366
822.822632
737.902771
548.635620
1046.772461
375.734650
1342.639282
1173.723145
249.803741
560.730957
971.580750
691.894958
501.550354
521.817078
1383.770996
220.776108
584.627319
669.819397
627.749817
1453.611694
435.683502
1069.667847
673.753967
260.717133
342.736023
677.761841
992.645264
607.931335
543.746643
593.741089
1038.619995
1098.689087
736.752136
739.718994
904.717590
562.890381
760.823120
1077.500610
1207.484497
636.854858
1078.409424
317.889893
1141.756714
607.792236
787.756775
729.799622
837.867798
425.906494
468.788544
910.683960
525.631897
865.636963
287.863647
1054.566895
1205.385010
1111.579834
642.790405
821.701477
1027.744263
274.592743
930.816650
804.764099
897.687683
840.837830
1187.640625
1262.839722
1605.715332
1000.657715
565.833679
1718.661377
1061.799561
691.869629
690.815247
557.977417
275.445801
1353.525024
265.968689
498.914764
1760.452271
1997.399780
256.900024
760.733276
661.459167
659.848877
663.847961
420.841522
678.657227
373.794983
786.765503
694.770142
775.621338
657.851196
841.754944
411.276703
875.700989
564.779358
1156.825439
655.838318
1772.592285
1344.409424
1099.668335
569.537903
411.868713
1034.375732
1628.683105
458.817108
1237.626831
805.704712
653.543457
3251.432373
1181.807007
905.918457
304.837830
588.832336
474.736023
951.671997
579.941467
620.643860
1197.716187
636.615784
745.706055
816.651733
429.902802
1029.868652
839.794067
619.902771
848.826294
411.631897
962.640686
744.490967
1065.737427
2023.483521
190.854889
503.713440
875.770142
343.889435
1072.599243
592.918945
674.530090
492.947479
795.707947
500.700562
555.774719
438.863647
605.753540
702.988953
436.839233
635.901855
808.854431
538.783020
571.899597
970.660034
437.519958
604.834167
827.687195
743.549011
391.820343
886.873291
816.851685
1670.768311
1250.674316
656.838318
727.854431
871.678467
381.907867
758.628662
716.767334
584.715759
1261.450806
430.909698
233.763199
1183.665039
635.851685
1064.303467
864.885742
574.614380
271.745697
1199.763672
1376.909302
1470.824463
1041.845703
741.720337
616.882507
1353.631470
834.754944
679.750305
422.789001
1365.630981
262.878387
793.776123
349.879761
1171.670166
664.834167
646.438416
805.788574
972.636536
642.788574
497.654480
490.699646
485.845673
867.582153
1327.326416
987.821228
293.429199
634.753052
289.812042
757.668762
803.713928
651.812012
872.685364
679.527771
1030.499634
1334.581177
797.819885
495.774261
763.865479
453.728668
894.695007
487.777496
331.730499
1485.794556
876.678467
824.611206
787.683044
1094.675171
726.635132
874.740662
446.626831
385.793610
638.804199
637.877014
385.733734
1083.606079
350.757202
441.851654
611.866394
683.806030
414.694550
925.843811
851.911987
929.735596
1672.801392
829.777039
972.639282
738.790405
973.792236
786.768250
1243.803345
740.779358
1366.501099
637.536987
588.748901
1320.393311
1125.857178
1238.800049
1402.660034
572.799622
314.812500
696.795898
1293.519043
678.418640
1231.691772
1014.862732
508.791779
403.721283
722.880676
454.587677
835.585388
755.533325
350.859039
436.633759
528.872375
803.529175
297.841980
1241.742065
961.876099
631.768738
804.933228
969.654480
574.651245
977.645752
798.815247
1082.754028
804.883911
1123.737427
609.694092
824.656311
782.763672
480.702850
733.641602
936.830933
1042.848877
904.936401
618.834595
1321.331543
367.807434
1170.676636
662.799133
497.904633
689.763672
348.527344
1295.630127
685.703796
507.780243
577.854858
510.854431
1372.807007
1163.845215
1004.765503
448.677979
379.909698
703.700562
1264.420410
1359.782104
487.813873
989.729126
847.357788
403.902344
560.864563
739.742493
784.689514
923.892212
515.742004
816.746155
1242.760498
705.779358
470.794525
1031.634644
584.772400
426.844299
507.841980
707.725403
161.759979
816.869629
1177.734131
1602.665527
406.808807
1368.817993
739.774292
797.427368
766.627747
833.726379
528.683960
1871.418213
379.800049
607.873291
932.698730
487.866394
933.824036
711.593689
814.343506
494.621765
562.806030
1275.682617
559.762756
381.704224
368.679352
821.871948
498.708374
546.728210
837.777466
565.627319
831.701965
617.865967
1162.577148
722.683960
207.794525
391.869629
1789.413086
945.855835
465.836456
685.934143
1046.850708
938.615356
898.803772
906.796814
558.812012
1088.662720
1087.760010
783.791748
795.707947
748.710205
1421.813477
1103.559082
572.789001
411.935516
319.667389
1093.823608
858.765991
305.895874
987.707458
710.725403
757.539307
494.767365
493.567871
815.632385
1092.790894
823.693176
419.724976
519.851196
1395.693237
1103.724487
512.887573
733.742004
581.687683
941.855347
809.776550
1096.668823
746.642029
957.799622
186.640656
299.896820
346.748932
195.742477
1293.792725
763.872864
605.746643
1253.710693
481.755371
974.377136
606.573853
560.628235
789.547119
616.736511
1231.353638
402.838287
416.800537
901.633301
566.804688
358.635132
1346.537476
592.843384
453.686737
358.836456
295.000000
1104.875122
486.807434
740.740662
908.625488
725.722656
760.875183
578.788574
911.783020
1281.703735
1161.667358
559.798218
785.807434
990.756287
1870.454590
535.853943
964.718079
339.701477
1206.592285
717.811096
1134.759521
899.552185
905.902771
1765.647095
957.655396
595.812500
199.817566
766.532837
1017.837402
715.677063
418.822632
822.806030
526.779358
721.512573
1982.748413
954.697327
1240.649414
731.760437
1429.732300
605.861328
1063.717651
365.920288
1002.942871
1008.596924
1240.758545
1275.744751
1074.314087
1001.901855
1348.560059
617.810669
574.632813
628.808838
1421.837402
455.664612
949.808350
389.860870
464.814819
1014.613037
1403.223267
624.867798
1026.776611
543.769226
351.868256
1057.973755
520.864075
559.657227
927.810669
1273.774292
639.776123
677.828613
533.776123
1076.822144
880.775208
1083.695923
636.864990
475.783478
1980.609375
207.752151
938.731445
652.611633
461.856262
1619.475708
984.767334
1457.736084
1005.464661
466.930908
1728.413086
531.988037
909.627319
276.747070
1109.293823
181.822632
632.797729
1250.754517
625.615784
409.898193
1163.821777
960.948853
1175.721802
840.730530
1236.699219
954.622253
1545.731445
322.824005
1020.640198
1074.817139
817.823547
868.847046
447.846130
475.765503
659.790833
420.716675
1109.845703
417.839233
416.590912
570.878357
774.753052
796.709778
503.694092
1047.597778
416.642975
778.772888
514.777954
246.820328
941.757690
719.624512
1074.684448
1645.669189
354.798676
635.819397
795.632385
270.830933
470.758606
884.640686
421.590912
310.796844
504.822174
582.679382
1210.691284
605.682129
1305.915283
1581.642456
789.725891
743.812988
708.761353
1062.818970
274.840607
382.670593
615.611206
910.861328
770.854431
1066.778442
1080.743408
763.755371
803.890381
736.648499
1574.785767
477.722198
405.859955
1145.789063
1811.440308
1001.683533
386.898193
373.798676
623.945618
771.906006
772.712524
1127.699585
1188.795410
424.843842
525.824036
842.717590
159.567871
339.713898
1339.763672
774.653076
1107.646606
315.355957
382.750763
553.869629
748.595947
437.808350
637.636963
940.442078
746.653564
462.757233
725.552673
786.839661
1231.669189
807.951172
1024.610718
686.856750
1086.850220
690.762756
607.493225
1741.449951
1428.648071
1114.673340
538.688599
897.866882
493.859039
718.979248
740.675232
629.772888
565.855347
652.920776
894.577576
2625.410400
826.716248
814.552185
577.635132
710.402039
723.517639
485.752136
1794.691772
933.928589
595.824036
511.877930
855.775208
699.671509
806.784424
1083.672974
802.789001
803.642029
533.838745
564.519958
578.729553
1122.613037
757.911072
1547.519531
248.867325
1284.423218
904.725891
187.748001
1076.648438
733.676575
595.579407
409.692261
1008.851196
1157.695435
996.293762
706.738342
506.814819
683.590454
712.814819
1300.561401
1150.627319
603.418640
343.759521
1366.524170
592.859009
560.681213
2436.521240
1179.563232
392.666473
690.894043
435.790863
1525.665527
931.735107
1049.836060
1159.750366
1604.655396
840.801453
552.790833
686.697815
1386.807007
526.761841
767.811584
1282.852539
1118.637451
572.789001
1163.684448
582.752136
1334.704224
1030.882935
997.744751
861.818054
897.532837
826.617188
460.768280
357.783478
1030.879761
1638.516724
1311.758179
745.794556
483.950714
1091.455444
792.935974
673.609802
496.760895
800.900940
1085.680298
605.669678
504.654480
1808.401611
1211.761841
644.712524
398.807892
612.658142
550.785767
473.575256
472.649872
658.745728
910.613464
1267.623169
318.648956
210.613022
615.790405
1000.716675
277.807892
733.865479
424.556366
1977.589966
420.723114
1864.218628
1375.677490
1724.458740
801.698242
662.915710
674.549011
892.777466
403.729126
197.880219
703.714355
1967.434326
1737.470215
525.828186
1045.820801
433.599213
550.677063
672.736511
750.639771
887.708862
366.932739
747.513062
740.899109
899.612122
459.776093
1185.776611
758.609314
662.905090
1125.599243
1207.423218
1167.291504
551.795471
706.662781
675.796387
833.700989
529.763672
1102.823608
467.839691
867.817139
542.812500
541.819397
956.617188
752.757202
426.779327
601.929993
580.768738
1351.779297
457.753998
1457.785278
449.866394
678.650818
1624.553101
769.785767
825.620422
561.806946
1409.787598
584.637878
462.617615
588.715271
905.584900
512.765503
1086.737427
688.716248
1192.765503
1346.716187
545.760437
1138.479858
909.615356
536.463745
478.823090
898.821228
988.925354
883.500183
1125.836914
665.773804
722.678467
400.777496
632.754944
1093.768311
898.674316
740.631470
325.852570
362.862244
632.660034
372.769196
1308.477173
617.590454
903.825378
507.770111
551.820801
533.976501
832.711609
809.702393
520.643860
949.659546
1175.615845
855.543945
818.839233
1057.794556
969.794556
1183.630981
984.731445
540.813416
1528.706055
919.790405
225.680283
194.511200
937.763672
1019.452698
836.677063
532.742920
433.844299
482.849823
703.645264
1059.476196
1327.735107
403.839233
536.925354
426.939636
346.806061
746.810669
735.550842
1704.725464
422.756287
345.826782
799.851196
907.795471
776.958069
722.789917
547.877930
683.710205
437.919373
630.848877
526.843384
1909.358276
945.891724
372.755829
548.696411
893.716675
341.850739
809.913879
741.857178
941.841980
767.688599
226.695023
539.875183
1087.630493
465.806061
1596.527344
406.680756
1239.901367
1000.617188
605.817139
484.888519
615.734192
900.515381
426.973755
759.843384
642.616699
1623.667847
1033.861328
362.725433
631.736023
657.735596
1101.748047
735.668762
683.816650
1051.627808
752.869141
734.760010
1400.657715
1441.617676
1610.437988
828.789917
903.756287
556.821716
1353.832764
780.814819
843.638794
296.689941
876.883911
645.866394
506.859497
834.779785
782.582642
835.980164
175.832764
675.771057
925.758606
676.756775
563.913879
1093.760864
1430.642456
750.876099
872.663208
479.907410
351.873322
716.895447
711.867798
839.756287
733.772888
438.806061
1105.848389
838.794983
691.664612
408.693634
783.563721
857.691345
421.887146
716.883911
1423.316284
171.846588
1495.783081
633.787598
1956.589966
479.821716
1509.747070
651.554077
1294.695068
797.730957
848.791748
1590.542969
861.883423
1291.610229
940.597351
1398.404297
972.810669
868.619019
863.775635
642.793640
448.715302
697.810181
570.676575
605.857666
1040.655884
945.710205
319.861786
600.851685
680.772888
847.669250
939.660034
659.567871
131.726807
419.500610
678.767334
525.821228
419.829559
460.793610
575.744324
1608.598755
1097.685303
1512.742920
1638.466553
632.822632
1021.842896
855.791748
899.793152
428.824005
801.671997
1196.860474
389.874695
426.832306
1104.622681
479.771027
306.912476
703.807434
321.792694
359.851654
1079.830444
627.802368
553.911560
1073.730469
801.674316
839.674744
1163.454590
944.879761
2267.686279
718.776550
869.774719
683.772400
1120.822632
1136.892700
579.826294
645.947937
1130.792236
629.818481
442.855347
645.783020
469.724518
621.547607
900.707031
920.502930
773.818481
2008.630127
1497.746582
1486.378052
303.733246
587.583984
1560.651245
868.458679
773.766907
309.802368
783.768250
703.918457
596.841064
628.758118
423.794983
839.663696
338.473419
1002.409424
498.750763
925.591370
779.643860
927.695496
1266.720337
438.714844
1490.728149
393.709320
268.712982
1409.731445
448.911102
406.907867
287.833679
753.871460
691.708862
769.865479
456.842438
866.660461
392.714386
668.674316
1064.731934
654.420471
349.837372
1113.847046
1120.696899
866.688110
488.880676
1264.789429
580.807922
1702.758179
718.743835
1149.633789
426.769653
1324.721802
554.834167
771.767334
380.799133
1012.750305
360.805115
642.821716
1066.719482
758.659119
1188.764160
521.813416
355.788086
557.689026
451.784393
596.704224
1318.590454
738.617188
829.700989
1700.352295
706.816162
655.750793
576.870544
297.826324
774.735107
489.855347
1339.683960
710.783936
1044.640259
1571.741577
649.767334
1201.809326
1009.775208
1296.664185
1643.768311
1349.773804
653.688110
500.747070
855.645264
815.820801
912.850769
678.939636
769.937805
646.812500
888.859497
972.806030
785.851196
768.856750
1116.887085
339.832306
966.819885
1072.758545
413.850281
769.761841
1408.521851
558.924011
666.813416
850.760925
1369.596436
851.774292
778.536560
774.574341
719.835999
1270.809326
1306.660034
535.838745
1459.774292
1056.788574
575.692261
927.687683
1052.812988
679.701477
350.829071
669.866882
759.870544
1329.831421
908.843384
420.774261
1386.634277
1064.442139
2027.815308
1191.734619
361.885284
486.609344
1518.651733
403.650787
669.833252
445.743866
598.663208
981.764587
1074.829956
1163.740601
363.874695
401.817108
947.700562
1124.758545
1122.781128
474.758606
1170.752563
1251.864990
392.543457
610.782104
661.845642
882.756775
794.779785
704.916138
1363.461914
232.804672
1184.746582
624.813904
524.699158
802.689514
1042.600098
1127.748901
1237.606079
1430.531982
1505.548584
1308.688110
1290.828613
436.725433
999.558228
727.696838
827.811584
398.683502
553.924011
604.716675
784.604736
1125.566895
421.665527
671.685791
1649.680298
474.676605
679.800537
819.654968
2169.741943
727.726379
1014.830933
1123.802856
445.760437
513.890808
525.623596
697.780701
574.876099
655.758606
2389.226074
1097.751221
828.778381
1106.769653
544.759521
1363.407104
564.428772
848.764160
605.557251
727.502014
1060.666016
325.927216
774.688599
714.304382
943.404785
727.684448
558.722656
938.775208
1161.570679
730.383118
626.859009
482.814819
942.906006
322.826782
846.763672
445.813416
852.687683
767.702393
721.624512
950.768738
553.813416
1317.571045
636.752625
601.810181
1167.707886
937.571533
1507.664185
470.503387
1225.679810
419.470215
769.473450
677.825378
613.797302
341.614410
579.721741
802.818054
1762.643433
1328.523193
1021.659546
698.581238
638.835510
624.841980
611.739685
1213.611206
683.727295
749.629150
621.673828
694.466553
869.713013
748.331543
342.857635
349.814331
1032.800049
656.752136
1423.531494
924.700073
347.715302
724.846130
290.777954
1120.732788
493.500153
412.742462
589.855347
602.862732
995.622681
498.942871
1161.677002
804.770569
1346.467896
557.682129
1060.386841
1235.758545
527.780273
668.000000
317.000000
354.778870
747.612122
647.831848
417.872375
622.000000
897.765991
473.612091
533.761841
246.887589
265.921692
1013.866394
759.796387
466.749847
656.687195
554.641602
1117.715698
1214.701050
1033.671021
1302.625977
926.781189
1605.618042
928.513062
727.816650
916.833252
1137.657227
1251.793579
707.692749
665.509338
572.902771
907.853516
1270.604736
657.860901
980.619019
628.818054
1327.672485
575.802856
1159.754517
405.792236
491.769653
981.709290
217.858109
360.934113
811.839661
930.864563
1018.619934
632.801453
722.884827
1453.874756
2186.439453
444.765961
893.402954
372.525482
1171.923950
955.613037
656.743408
760.620422
1528.540649
605.691345
726.270752
509.878387
230.912933
1027.533813
596.861328
857.788086
691.649902
710.749390
959.371155
1044.501099
197.812958
1089.757690
695.597351
657.787598
424.935516
1201.637451
1574.698242
661.840576
1070.722168
1075.725952
1007.798706
1478.753052
532.686279
567.839233
519.881592
1087.603394
220.649872
1386.870117
413.656311
1547.684937
782.640198
1325.256470
758.783936
1056.575684
1486.593262
865.644348
813.764587
891.898682
735.769226
1396.697754
754.841064
1093.874756
458.781647
1455.292358
423.710693
1080.658203
284.742462
852.734619
682.615784
777.563293
669.000000
905.842896
986.879761
838.596436
1381.727295
552.858093
739.756775
726.642029
820.757202
536.585388
344.749847
1018.746643
549.627319
765.773804
637.000000
538.945190
213.843369
769.560059
589.621765
1338.852173
1033.659058
2142.790771
549.000000
627.798218
462.804199
1050.764160
869.772400
410.901886
788.985718
454.748932
420.789001
985.783508
702.698242
803.970520
205.712067
455.899109
916.648499
1420.875122
1193.719849
832.709778
689.694580
387.601501
905.787170
669.656311
1054.742432
1137.808350
469.636963
705.784424
661.745728
1458.567383
527.599182
532.892212
847.677490
829.658142
896.738770
580.601074
826.913879
545.647095
526.785339
829.689941
624.700562
586.649414
1500.366577
720.800049
651.730957
818.812012
1035.802368
682.728210
558.817566
580.767822
1621.404297
438.644806
990.520447
1417.503784
618.925354
749.929504
1798.244507
599.839233
809.622253
702.672913
171.846588
1035.765503
576.710205
2134.590820
991.881165
820.848450
686.634705
1852.447144
564.854858
779.780273
538.854858
348.712524
633.824463
389.915710
1199.615356
764.760925
1122.836914
1194.728149
703.736023
498.860413
1608.777954
920.705139
817.637451
998.777954
1410.532349
1137.783447
423.560028
844.615356
618.735596
651.613953
560.661377
498.709778
682.620422
347.729584
727.774292
1333.468872
555.613037
874.841064
545.668335
439.752625
375.800049
709.889893
805.892639
1752.633789
711.674744
2105.642578
1457.656738
976.897278
386.838287
572.740173
823.689514
748.461426
1004.468384
583.894958
1947.566040
830.812012
961.751709
1328.509399
898.808838
539.760010
992.670166
295.751221
939.769653
283.824951
801.629150
474.730499
489.711151
307.891754
516.733276
580.831848
820.548096
680.799133
1029.655884
822.645752
1006.888489
647.690430
442.701935
463.871002
608.875610
610.765991
951.661865
973.847534
747.653564
952.389099
767.782104
786.731873
1278.858521
811.630066
586.983887
682.710205
1671.724976
354.785309
405.937347
