"Comp-BL1-H :: BL1-H"
1274.714355
412.808350
1027.741577
317.759979
755.846130
826.592773
517.749390
799.816650
900.832764
545.755371
683.581665
1158.862305
540.900024
1270.491455
356.711609
162.711151
489.745239
330.890808
999.572510
501.686737
450.623627
1272.782104
1181.613525
808.529175
427.771484
584.883911
845.755371
277.806976
896.620850
1054.599243
1327.743896
810.831848
409.876526
738.572021
781.589539
589.697327
729.768250
717.787598
775.924438
942.851685
1653.809692
341.848419
2379.374023
931.861816
1354.643921
845.915222
1008.446716
677.806519
1211.705200
383.914307
785.923096
635.629150
1505.709351
1125.792725
688.757690
606.788574
877.807922
567.753540
415.962677
414.847961
347.824951
434.787628
558.796387
850.796387
571.756775
754.671082
1460.600586
1155.713867
883.581238
650.754456
1081.830933
440.703766
541.795898
1366.817993
881.767334
897.773804
858.631470
1043.539307
904.776550
1172.836060
713.738342
1213.561401
1187.732300
626.823120
950.901855
773.804199
637.702393
637.732788
325.651245
693.763672
834.710205
776.770142
1162.750366
1308.701050
679.642029
1627.855347
1230.904663
391.803741
1529.647095
1056.628174
1622.680298
795.751221
1180.797729
732.683960
1193.550781
864.687683
934.807922
1236.784912
413.824951
696.935059
383.790375
536.758118
799.859497
989.804199
1225.823975
879.762756
478.630066
740.708374
509.542999
797.745239
1420.864136
1718.586304
580.813904
742.720825
532.870117
666.788086
1704.565552
601.883423
1104.742065
1045.624512
538.744324
959.913391
606.908813
199.849823
3515.413086
876.565125
910.680725
580.846130
845.353638
976.818970
728.787598
981.583069
517.827698
570.497864
1090.884399
597.816162
671.801880
502.906952
967.757202
854.869629
454.937805
947.810181
1287.405273
862.724976
1110.609741
803.727722
450.808807
1025.452759
1077.871948
1001.718506
880.566467
445.879761
881.642029
518.863647
919.914307
648.791321
733.861328
531.725403
1096.878418
714.821228
524.835083
805.727295
1208.595947
1128.659546
1586.446289
1137.335693
1752.758179
802.706543
838.783936
375.693176
914.768738
490.782104
762.639282
1400.547607
1542.831909
701.832764
666.937378
1022.563721
651.785767
821.782532
447.862701
1470.409424
716.824463
629.797729
516.794556
933.834595
233.771042
394.820343
1289.847046
830.672913
744.799622
416.729126
657.801453
515.578003
707.773315
653.660034
1261.693237
508.696869
728.730957
783.852112
250.905563
555.654053
535.643433
1103.695923
910.480347
703.901428
721.929993
1592.760864
1090.893555
635.863647
779.863647
637.874207
632.846619
667.748474
958.601074
763.667847
902.851196
780.749878
456.765503
2007.372559
879.760925
843.761841
1101.843384
949.656799
850.906006
1858.303467
499.776581
594.601990
242.910172
755.536072
1352.493286
1003.824951
894.866882
694.791748
816.922119
695.675232
882.761841
2142.581299
1125.698242
496.815735
689.789917
705.728638
1123.802368
448.828156
735.807922
2284.422363
785.634705
1049.736938
412.824493
549.730957
749.756287
1973.630981
505.683502
969.568359
898.632813
610.454102
478.794983
838.770569
739.821228
1188.745239
476.698700
983.757690
1370.609741
397.758148
1565.489136
534.803772
503.866394
502.712982
1055.583984
2466.624023
725.829529
693.563293
907.715271
601.641602
2396.220459
1007.705139
658.574768
407.719910
815.688599
486.755371
777.732361
539.842896
974.706055
492.821716
666.673401
750.530579
836.868225
816.506165
741.777466
920.697327
1084.800049
631.777954
820.589050
519.448120
613.890808
845.841980
840.756287
933.915222
1305.663696
1197.630493
448.742004
1235.370728
461.804657
898.654480
528.756287
421.904633
1502.614380
752.758606
579.880249
1203.536987
582.512573
738.816162
1738.607910
439.882080
1236.560059
811.306213
454.283173
712.740173
2215.460938
542.689026
2301.700928
399.711609
389.722198
510.768738
399.784851
596.778381
126.900032
1344.541626
523.255554
923.795471
124.891281
721.817139
628.974182
1076.635620
816.636047
466.806061
1181.507568
642.756287
354.955322
715.575256
182.722672
179.889435
1123.709717
1637.564209
567.761353
766.716675
395.897278
558.539307
823.819885
1161.913452
1610.807495
903.867310
740.732788
1010.819397
435.591827
1735.361450
987.847534
1701.690918
818.641602
1836.660034
617.899109
1069.719482
1250.553101
700.680725
599.890808
645.824036
858.941956
562.796814
1663.584961
813.770142
475.789001
804.835999
1694.692261
946.724487
898.558655
821.873291
647.896362
1499.742920
617.900024
1251.720825
598.578918
862.911560
951.800964
711.696411
1161.618530
427.787628
336.845673
846.817566
1140.687622
837.683960
684.882996
607.882080
1025.829102
1467.309448
1322.640259
859.770569
762.724976
526.847961
619.610229
759.735596
826.629150
998.698242
1144.604736
1101.682617
719.788086
1214.578003
1362.765015
552.844299
1513.213135
2358.465576
363.502441
718.801880
316.897736
345.806519
962.718994
422.900024
1416.803711
619.921204
884.726379
537.889465
1159.693237
652.718994
1584.632813
586.870544
507.821259
2106.719482
1240.783447
1089.635132
883.760010
707.822205
541.707031
451.870087
1684.623169
941.684448
724.668335
829.742920
239.883911
1229.843384
623.697327
760.528687
597.770569
479.650787
1066.796875
687.721313
327.764130
532.893127
877.726379
190.607956
984.844299
317.811584
927.713928
1063.848389
361.882538
759.730957
907.671082
820.736938
409.824005
1732.482178
890.700562
613.628662
1292.836060
752.657227
236.851654
633.782104
544.862732
393.659546
1130.560547
788.609802
786.911987
608.825378
1090.712524
804.882996
611.481262
872.872864
381.753082
666.842468
537.717163
779.718506
1872.367920
579.949768
797.928589
1811.603394
1313.528198
648.854431
776.841553
1477.628174
1043.572998
335.813416
856.747559
729.667358
903.700562
950.876099
1095.748047
812.836487
1303.695923
323.724060
702.867310
394.790375
879.701965
1970.477539
618.842896
697.622681
412.802368
1104.778931
431.673370
279.908783
1914.404785
715.453613
626.890381
1084.820801
1388.695068
521.829102
801.824951
501.788086
1206.807495
998.472046
711.783508
1041.666016
937.687683
1042.764160
1330.873291
1009.310791
781.780273
538.824463
908.724060
1593.644409
1077.662720
933.821716
1057.863647
335.840149
732.700073
1017.506165
317.834625
787.789490
729.820313
552.756775
816.541138
444.750763
504.852570
546.757202
1288.589478
927.709778
752.827698
684.717163
709.764587
907.690857
687.769653
2139.735107
2431.267578
433.816650
313.731873
1067.810181
719.673828
1062.485352
655.806519
724.606140
627.888062
1368.794067
512.790833
1100.703369
736.856262
1278.753052
1814.730957
748.940552
594.709778
574.787598
609.601990
1258.572510
1060.848389
504.957611
1418.682129
941.693176
1201.401123
790.853027
524.900024
990.854858
1682.453613
530.698242
800.714355
288.852112
515.782104
482.652649
1033.469727
719.773804
1217.729980
839.777039
1668.742065
2188.609375
536.572510
721.929504
1986.545776
2858.651611
495.637909
708.803284
531.683533
450.662781
1497.568359
273.706085
843.910156
421.783020
717.429199
1074.939209
1140.471191
590.842468
652.723145
431.685822
644.848877
324.890350
776.651245
646.732361
1489.642456
602.662781
1445.484985
326.927216
1205.691284
755.905090
549.827698
1291.637451
351.783020
1810.653076
996.368835
965.814331
1505.716675
737.818054
746.748474
443.784393
539.828613
1133.814331
1431.415405
486.927216
880.843811
383.834625
811.725403
429.833221
829.752625
595.706543
1388.602417
988.516724
271.853516
1001.727722
1107.911987
293.828613
1307.484985
1077.708862
681.671997
545.856750
907.715759
263.789001
775.724976
271.730957
688.628662
799.444397
407.906494
402.839691
506.812958
646.944275
636.425964
977.623596
772.858582
1088.740601
1125.769165
1087.545776
486.841064
496.868713
534.765991
1250.724487
399.539764
615.761841
956.714355
704.921692
1372.595947
360.969147
561.819885
460.598755
593.636536
988.489075
663.568359
1190.492310
728.678894
422.839233
937.660950
698.818481
897.705139
619.735107
667.850281
1055.660889
1074.565063
884.652649
440.729584
937.739258
1902.456909
401.848907
1731.540283
802.916138
618.826294
839.756287
1383.754517
1744.689453
1267.367065
1011.705627
494.750305
1050.683960
830.904663
573.678467
840.708862
761.864075
835.850769
611.792664
565.691345
880.590881
584.771484
484.922607
642.678894
791.909241
664.956726
525.758118
805.651245
744.678894
590.816650
1003.650818
1158.793579
1794.231079
1506.751709
394.891266
1524.622192
781.815247
481.829559
1432.618530
216.797302
1062.811157
1984.581665
1535.629150
845.658142
1254.873779
1120.704224
939.560059
871.877441
617.631470
1445.714355
1316.746216
719.856750
192.724976
1505.756348
1591.841553
1469.618042
1155.455444
610.650330
1375.719849
828.768738
484.515808
399.928589
702.733704
475.757233
678.795898
869.735596
860.935974
886.858093
565.633301
519.795898
733.683960
806.678467
832.701965
707.975098
459.712982
336.676605
1206.732300
1823.834595
237.885284
538.632385
325.888977
1387.803345
738.714355
366.846130
769.825378
1008.871948
847.694092
1841.630981
555.872375
451.691345
685.649902
1310.636963
1083.648071
589.732361
683.824951
1587.599609
701.435181
847.691772
500.807434
1402.607056
663.794067
1179.498291
238.671524
641.613953
440.695038
608.828186
967.675232
360.641113
1458.835571
624.628235
1300.653564
556.807434
1090.647583
1025.698730
655.876099
889.834167
536.656311
946.710205
486.802826
339.775177
1544.539307
622.751709
868.766907
1130.770142
585.784851
565.636963
1002.626831
688.644348
887.753052
567.922607
653.814819
979.653564
945.726807
1074.675171
702.861328
999.872864
901.811096
510.923981
579.843384
281.760895
848.747986
1834.347656
600.800964
1227.891235
1089.539307
455.764587
967.818970
1271.712524
1322.592773
769.665100
251.789459
1175.607910
457.787628
1573.297485
743.815247
574.806030
997.678894
2225.724121
400.816650
720.596924
560.791321
1177.545776
373.871002
2490.522217
687.654480
1017.628662
138.835999
685.780273
1124.577148
543.793152
566.773804
692.767822
610.866882
537.706055
663.709290
1801.754517
666.792236
1196.797729
758.793152
2178.652588
1676.644409
1068.613892
1867.653564
1440.570679
657.614868
474.721283
1410.839722
828.803284
445.738342
653.813904
487.514893
1040.757690
1365.706543
509.818024
1293.430176
723.761353
1145.626343
1414.607056
810.583069
697.934143
1509.766479
477.618561
1257.778931
586.765076
444.784393
393.811584
730.439331
789.767822
775.634705
653.567871
187.834610
321.866394
871.949768
776.757690
784.853943
1772.511230
859.630554
403.894958
1156.596924
673.772400
516.714844
966.696899
385.958069
312.662781
931.639282
1005.826782
530.599670
877.569275
563.823120
351.811584
1712.497803
861.707031
1164.737915
967.762268
589.962708
1186.800049
429.770569
670.900024
305.705170
1035.881592
384.789917
943.450378
1874.448120
800.742493
852.632385
686.929993
1228.664185
970.682617
631.767822
734.820313
1331.656738
1186.765503
683.808838
628.615295
465.882538
651.876099
1069.755371
497.623169
648.737854
675.739258
1021.699646
839.788574
1112.724976
740.790405
736.820313
581.753052
240.858109
671.563293
606.837830
1442.721313
708.711609
741.835083
484.936890
440.839691
529.718994
837.775635
479.675201
1231.460083
1323.401611
729.841064
851.656799
1268.607544
813.000000
579.000000
1650.856689
407.869171
946.967773
419.662323
618.945618
576.909241
1419.604248
520.927673
351.850739
1123.794556
1116.643921
2453.289063
1138.813477
1365.446289
1478.838745
391.917084
664.739685
586.632813
1369.648926
696.841064
536.953918
1169.797241
1248.585327
561.879272
555.653564
487.720825
1255.782593
1586.667358
1221.501587
753.830933
1291.554077
988.560974
552.813904
503.612091
1222.785278
1494.691772
474.852570
575.848450
642.597351
1441.422241
632.754456
328.766418
1114.665527
1146.781616
323.667847
358.729126
734.802368
955.543457
724.789917
798.854431
785.850769
198.986176
818.354553
1036.846558
773.783936
1250.889038
1243.452759
921.829529
557.674316
791.732361
1155.702393
330.736023
927.882080
1700.554077
736.737854
597.502930
628.705627
984.840576
519.801453
438.729584
460.753540
1201.594604
1217.331543
306.657715
1183.395630
746.695007
242.865479
923.619446
295.831390
854.784851
807.724060
1100.635620
753.853943
540.792664
1073.718994
1047.479004
426.693176
501.890808
586.625916
472.779327
1394.699585
704.465576
732.913391
846.815247
760.859924
314.818939
975.766907
1519.654053
337.821259
478.798218
649.920776
737.733704
845.446228
1152.550415
305.782104
662.927673
1549.507568
423.889435
567.898193
637.765503
1586.724976
741.594604
555.823547
651.810181
1104.911499
628.746643
749.675232
990.735596
1373.629639
518.870544
2272.415039
629.713013
1207.831421
711.683533
750.631897
546.928589
829.730957
1015.861328
910.632385
1027.692749
1610.500122
929.564209
1237.502441
1071.634644
798.592285
303.696869
1948.494629
480.848450
594.777466
943.543457
453.703766
1487.744263
740.902771
593.743835
275.815277
1180.549927
411.839233
1031.651245
409.830017
1017.736023
540.859924
334.865479
654.621338
1060.716675
1793.662354
171.796371
848.692749
1018.826294
1055.676636
497.845673
882.825378
1274.427856
925.480835
971.613953
1129.737915
454.840607
1177.666016
1224.671509
1349.761353
578.740173
824.779785
1669.322388
714.763184
747.597839
574.908813
847.484009
673.929993
860.649414
1014.956238
1024.811523
722.806519
676.794067
964.845215
1097.803711
1035.486328
467.927673
607.711121
1326.624512
2147.486328
1712.665039
1292.785767
740.737854
701.727722
1122.605225
1173.845215
679.862244
496.859955
503.753998
699.839233
504.739258
434.783020
1053.526001
827.739685
1229.759521
329.871002
926.789001
1193.684937
611.882507
1908.277222
369.777496
932.749390
1063.677979
908.753540
1090.537964
528.794556
804.553589
1147.827271
420.494629
543.805115
625.766418
885.689026
599.723572
1022.614868
652.904175
186.983414
409.814331
1273.655884
1158.858154
1061.628174
462.772888
1080.857178
979.780273
843.375793
527.787170
987.686707
1116.766846
1276.766846
853.689941
883.844727
651.687683
528.836914
429.891266
1903.411255
544.853943
431.613495
904.774719
749.792236
857.755371
872.807434
441.900940
663.649902
701.764587
388.860870
288.716675
558.518555
475.760437
834.762268
628.700989
884.735596
870.709778
586.517212
684.794983
656.806519
830.944702
1467.723999
328.618561
473.690887
370.768280
582.845642
1054.801025
925.356873
430.604279
1794.479370
735.704224
829.702881
793.704712
787.805603
1201.835083
636.742004
835.861328
463.828613
490.852112
1064.801392
683.908325
1064.840576
1402.833252
1259.630127
187.786240
708.899597
786.784851
383.461914
747.669250
485.883453
1418.629150
1522.697388
739.855347
539.744324
1088.726807
485.554962
1405.329712
580.957642
503.602875
510.709320
1031.763672
748.690857
606.683960
803.816650
814.793640
1028.701904
755.788574
329.710693
1824.649414
708.609802
927.840576
844.757690
570.910645
992.580750
1050.888062
456.796844
691.665527
575.831848
1586.324219
845.792664
1059.502441
568.904663
757.727295
721.713013
1359.465088
1056.557251
618.763672
412.503387
512.713928
1300.638306
273.932739
909.734619
1132.851196
465.649414
781.598755
535.984314
332.738342
1183.828613
507.817108
489.764130
140.892197
684.790405
656.801880
779.667358
623.616272
364.566956
924.844299
556.795471
1068.635132
604.604736
934.844727
1055.826294
850.680298
132.775650
718.731873
744.747559
1022.842896
658.689026
1882.671997
665.865479
730.676147
1067.868286
428.807434
446.896332
608.919373
555.914795
1329.724976
876.786255
433.738800
719.667358
932.641602
1079.712524
642.728210
781.677490
485.227875
999.751709
625.631470
978.731873
1971.530151
708.668762
698.691345
593.917053
791.636047
381.830475
252.000000
417.867310
706.775635
788.755371
197.832764
738.842896
649.671509
1402.756348
672.887146
664.831360
613.735107
265.778412
798.830444
1266.603760
1555.747070
795.842468
1446.628662
782.877014
627.781189
506.885742
618.846619
521.664612
656.738342
1067.844238
1072.669678
311.812042
1360.646606
531.606140
366.870544
458.797760
371.912476
1704.512573
516.816162
372.809723
364.618561
615.906494
397.717133
552.793152
867.891296
1026.736450
314.748474
1173.295166
1799.740234
425.823547
652.587219
920.743408
667.603821
813.799133
727.906921
1097.698730
780.501526
366.826782
869.612549
540.901428
676.875610
2678.541504
408.759064
1622.749878
271.851654
477.888519
754.826294
554.589050
676.762756
387.672913
349.853973
653.794067
496.855347
908.727722
2573.406982
575.740662
2824.746094
485.780701
1763.331055
544.694092
781.684448
1443.590454
1398.645264
1584.679810
1224.827271
451.711609
372.900940
1125.782104
394.834625
359.808350
1282.489136
971.647583
1989.522705
816.697327
544.839661
913.814819
606.746155
795.819885
1000.516724
425.557281
457.820343
1144.689453
940.824951
1691.446777
1031.427856
796.828613
390.874695
438.810211
460.582153
1033.433838
1010.917542
1163.838745
948.623596
603.900940
466.841522
779.867798
265.868713
455.599213
2335.631104
920.718994
963.853943
1046.830933
958.573853
824.815247
574.948425
1004.743408
1117.472046
1269.725464
828.871460
1029.736084
1079.688110
1477.583130
2012.678467
557.830444
641.830017
735.655884
525.545288
498.922150
564.832336
1057.790894
453.740631
1046.723999
601.915710
2015.366089
891.709778
757.715271
903.609314
667.633728
961.790833
852.786682
174.747543
740.768250
354.736023
1242.273071
414.747070
1010.605164
589.870117
576.651733
482.777954
397.777496
884.779358
884.811096
1075.400635
1391.654907
1246.514893
1111.656738
783.749878
570.572937
620.673828
759.865479
663.838745
1869.445313
464.906494
2338.364258
432.775177
1391.812012
629.838745
555.894043
525.864075
150.748917
514.898193
990.595032
653.646179
504.841980
2534.340820
1211.840088
567.794556
1121.572998
1577.517700
815.896790
639.543945
840.689514
227.843826
1003.638367
592.749390
689.899109
560.772888
580.855347
931.536560
758.763184
430.778870
493.773804
860.526855
977.729126
398.743408
449.754456
543.905579
435.774261
810.793640
1187.788574
827.777954
1259.676636
966.818481
393.860870
1078.763184
1381.750732
581.654968
1182.766479
1190.859985
824.766418
827.817566
959.689941
482.697327
1675.602417
688.865479
449.952087
809.838318
798.780701
850.824463
1084.788086
456.782562
1044.648438
778.644836
799.642944
893.855347
982.696411
663.844299
947.651245
409.658173
1549.665527
1189.815308
702.746155
2981.560059
527.746643
1016.724487
1148.387695
568.682129
1145.725952
291.748016
854.737854
857.523621
1203.666016
880.631470
210.663239
1108.903320
377.736481
694.945618
514.744324
353.877930
609.813416
308.875610
1410.818970
433.701019
912.573425
451.904633
1024.645264
473.827240
1149.798706
819.626404
841.717590
1408.634644
750.916626
442.828156
508.789459
490.672913
883.735596
288.787170
184.803284
952.506592
645.869141
883.722656
801.671082
390.730499
272.614868
828.729553
844.859924
1019.950256
783.355469
799.679810
1096.260620
394.852112
1776.713013
1003.851196
973.768738
964.630554
1642.834106
498.895874
287.742950
763.816650
382.932281
847.769653
572.479431
916.789917
576.642029
585.810181
739.621765
931.706055
797.636963
1699.171265
796.655884
683.859924
380.771973
856.798218
482.789459
358.163391
477.909241
515.728210
836.764587
1137.693237
437.717133
413.898193
1489.741577
1380.725952
692.794556
956.852112
977.827271
1466.667358
542.957153
760.672424
1241.361450
431.539307
1328.896851
597.731873
497.526886
690.705627
1189.791748
421.814331
1116.381714
632.884399
287.594604
408.822632
579.742493
951.757690
206.662308
635.792236
1687.642944
270.946564
1025.787109
755.797302
880.721741
1246.594116
1093.772827
992.768738
561.771973
1865.612061
1152.928589
1120.512573
756.623169
931.904663
2076.530029
588.875610
422.696869
734.850281
1012.799133
1118.709351
913.801453
911.888062
344.852112
787.648499
264.769653
696.755371
873.876099
883.786255
540.916138
1089.787109
704.715759
590.894531
442.787628
1386.714844
1444.285889
1803.464233
583.850769
421.919830
1367.781128
1043.474854
1161.673340
3245.388672
535.773804
1174.760010
1033.699219
982.832764
887.835083
909.514465
729.800537
1800.483154
547.583557
905.653564
1166.766479
600.831360
1195.611206
874.779358
1037.872437
1050.620361
986.756775
554.762268
800.569702
602.745239
806.698730
520.861816
504.812500
508.961761
831.797791
1331.818481
582.831360
310.806976
524.695923
824.791321
289.548523
1356.632324
2260.214111
660.694092
1538.675659
983.731873
1066.630127
648.846130
1197.813477
1597.567017
1140.220459
654.770142
314.643433
418.965454
511.749390
785.561890
454.778412
578.684448
1055.819458
1422.742432
253.838760
2214.607422
395.749390
747.713440
638.689026
930.801453
322.844299
856.789917
699.890808
507.894501
1363.801025
1967.708862
843.896790
279.908783
649.748474
184.883911
1727.706543
852.752136
651.864075
843.819397
1084.779785
536.725403
1171.529175
443.847961
509.677979
1573.501099
569.840149
355.798218
706.848877
220.921219
674.839233
612.665100
808.747070
648.737854
530.679382
987.761841
724.756287
927.844299
318.849365
879.796387
1221.592773
2393.290527
499.741089
660.783020
1703.630493
1447.452271
863.795898
852.889893
482.816650
916.856750
492.662323
629.739685
964.665100
735.677063
281.702393
624.711121
401.682129
703.816162
352.791321
547.858093
883.789490
873.940552
1090.675171
508.855804
655.835510
689.805603
646.779358
1596.571533
485.691345
470.879761
1286.592285
753.866394
1285.401978
406.828613
1993.332886
615.724487
451.740631
965.915222
515.904663
829.669250
418.780243
880.857666
1669.323242
474.883453
1135.636108
381.878845
417.645264
267.968689
588.877441
548.692261
527.759033
1377.625000
649.825378
1034.528687
793.829529
417.858124
797.380859
848.761841
641.900024
1137.669678
768.878845
186.730957
1530.696899
938.564636
420.863647
788.711609
332.832306
476.970978
686.894531
837.829529
500.882538
2648.345459
696.645752
749.972351
303.000000
1606.512573
603.739258
570.807434
909.754944
1012.640198
925.642029
695.889893
470.623169
1365.591431
671.779358
281.719910
327.611633
285.853516
592.840576
259.963593
1380.642090
344.862244
297.856720
540.697815
540.918030
625.724060
478.759979
1299.901367
1875.330200
404.646637
1151.779785
639.673828
692.837402
188.712524
1071.709351
341.814789
645.852112
944.813904
860.617188
1147.579346
1201.428711
625.770142
918.772888
618.738342
1155.798218
402.895416
951.808350
717.678467
672.784424
218.789932
997.786255
1144.825806
568.625000
1423.656738
548.761353
436.780243
572.769653
1076.749390
525.689026
744.814819
557.847534
975.625000
470.843353
920.498779
1356.829590
535.809265
966.781189
216.797760
1039.770996
625.880676
408.797302
477.836456
2145.622803
1225.598267
448.819885
396.839691
1061.910645
833.730530
925.850769
707.825378
361.784393
750.813904
1656.666016
795.835083
1210.802856
477.951172
708.777466
1281.717163
1701.396973
430.748016
1248.659058
488.844299
626.860901
638.804199
543.726379
330.805115
1230.750366
713.670166
530.572510
593.441162
804.598755
498.781189
571.582153
791.892639
304.835541
757.803284
732.650818
442.823547
1297.544434
908.634705
928.779785
1154.743408
610.931824
606.837830
568.681641
1089.633301
809.747986
625.810669
381.735107
1032.713501
448.696411
327.868713
1576.646240
564.891724
667.884827
1014.734619
843.688110
575.536560
132.834610
1001.821228
1378.641113
558.776123
1000.514465
979.789917
1249.830444
568.735107
1011.722656
700.698242
550.798706
354.769653
590.846130
430.840149
974.690430
860.820313
900.565552
1581.700562
501.717133
713.729126
361.841522
361.809723
673.731873
519.884827
629.665527
645.677490
1134.810181
1020.545776
796.835083
1017.635132
636.777039
218.888046
774.841980
1631.478027
634.459167
963.690857
874.678467
609.571106
1426.564209
419.756744
1138.683472
675.737427
591.794067
849.853027
441.704224
1276.772461
767.844299
1457.170288
756.810181
1107.690918
691.425049
881.740173
1108.603394
1200.382202
300.931824
704.961304
349.825409
898.526428
677.852600
308.703766
315.728180
747.686279
865.800537
555.873779
646.577087
1335.742432
1042.693237
642.794983
679.632385
1579.594116
322.655396
1575.794556
950.590881
894.622253
1123.497803
596.832336
826.726807
254.882980
1068.726318
869.702881
1589.438843
481.906494
1375.578979
432.896820
632.717163
696.656799
695.794983
687.684448
920.301575
1013.696411
1087.820313
1215.691284
597.883423
408.537476
1180.675171
713.583984
844.707031
705.785339
580.869141
701.401123
835.700989
631.756287
356.757690
1119.688110
974.590454
759.873779
1177.447632
832.758118
758.830444
482.764130
719.744324
1024.839722
1345.727295
1017.721313
1265.674805
794.779358
698.958069
1000.722229
1272.701050
697.807434
1375.891724
1066.694580
620.920776
459.747528
675.660034
630.864563
712.798706
602.775208
1024.623169
636.742493
536.817078
409.853973
945.870544
1366.681641
733.842896
543.873291
651.671997
1089.600586
243.842438
1102.553589
565.792664
857.803772
1366.745728
381.809265
721.736511
366.694092
1366.634644
696.734619
635.853027
820.581238
256.687195
511.920776
530.801880
764.579834
575.638367
665.796814
448.894501
615.828613
581.680725
1391.699585
686.631897
1161.725464
2368.349121
356.788086
432.839691
480.718994
593.894958
638.744324
876.811096
284.824463
1130.680298
1177.657715
1074.640625
866.921204
391.793152
726.694092
214.895432
319.694092
1463.768799
374.846588
296.753082
979.834595
431.726349
434.767365
735.906921
445.738342
770.712524
93.988022
633.773804
659.907410
508.787170
566.752136
803.763184
659.835083
862.762756
749.555420
792.793152
676.917542
546.781189
954.596008
661.779785
166.698715
860.611633
992.722229
785.604736
487.833221
356.753082
1221.932251
777.632385
1770.533325
763.789917
663.839661
544.620850
428.854889
710.779358
564.856750
504.895416
958.837830
1133.679321
1150.816650
1120.782593
1898.371216
597.791748
148.653107
260.806061
1157.674316
894.842468
741.772400
300.807892
634.644836
363.831390
646.875183
474.843842
727.902344
889.712097
433.795441
1731.704712
1276.595093
2327.391846
717.866882
386.877930
782.671509
715.783020
715.612549
381.847046
1441.721313
978.735596
383.561432
1440.733276
791.661865
328.759064
892.774292
938.774719
599.836487
847.852600
504.753082
1153.876099
744.673828
841.725403
760.684448
656.704712
1736.425537
778.757690
159.703781
1250.425537
999.819397
899.593689
466.623169
764.591370
266.632355
1095.816162
814.913879
590.681213
502.856262
477.881134
448.819885
1025.938232
1194.927246
793.753540
881.627319
1281.634644
976.472046
591.834595
651.863159
967.393250
705.705627
806.592773
1608.747070
595.846619
717.734619
506.844299
591.708374
636.701477
453.820801
961.758606
1085.788086
1145.972412
1812.609863
1502.271606
937.642944
535.881165
778.823120
1221.713501
350.827698
785.882080
1642.632813
1390.906006
607.817139
397.841064
553.710205
1170.672485
392.788544
1265.750366
1012.000000
562.000000
1017.765503
1096.657715
665.664612
426.722656
977.605164
891.730042
320.841064
681.763184
419.707458
1888.636475
732.580322
2091.243896
883.594116
766.818970
790.788086
753.640686
1296.464722
1606.348145
417.736481
1447.514404
710.724060
823.638367
783.641602
687.612122
581.842896
568.885742
730.785339
1195.244019
898.765503
675.476685
423.431976
714.800049
537.527771
365.829071
469.873779
1029.564697
622.661377
250.830933
694.695496
1256.780762
973.831848
930.665100
510.742462
377.900024
1020.710693
646.607056
512.968201
265.925842
289.753540
506.801910
684.817139
330.640656
1152.696899
642.694092
721.799133
1302.743896
355.808350
975.871033
823.583069
1164.677002
454.884369
692.757690
1267.754883
433.770111
1142.607910
1403.533813
557.664185
1172.764648
1403.513550
1143.758545
1752.766479
585.794983
1161.854004
2153.662354
520.888062
1021.848877
698.759033
247.897720
399.756744
974.768250
727.589050
1081.634155
613.857666
745.877930
1016.769226
1118.844238
837.809753
848.788574
510.507996
875.774719
2211.531982
846.380371
1071.713501
859.828613
1152.786255
1240.646606
556.781616
1679.620850
784.796387
1421.437012
1215.790405
928.784424
547.764587
1029.695435
1068.753052
1025.866821
948.793640
1025.663208
500.941956
659.920288
1195.710693
917.673828
514.853027
740.711609
480.938263
1333.683960
748.883911
521.593689
721.897705
811.854858
314.810669
701.804688
485.702393
583.874207
361.909241
1329.802856
1022.678894
955.671997
155.768738
1202.855835
236.664154
818.609314
914.835510
749.708374
417.836914
838.618103
544.557739
975.835999
678.578003
1210.731445
748.467468
323.908783
907.729553
564.668335
242.838303
945.788086
1081.598267
1348.623169
2485.159180
519.773804
1109.851196
1366.843872
1252.719482
851.672424
772.682617
504.716217
835.784424
1089.528687
696.758118
1323.849854
508.834625
1108.615845
1268.555908
479.819397
1409.751221
1647.303467
