"Comp-BL1-H :: BL1-H"
690.515381
1122.770996
985.673828
1071.692261
919.526428
671.834167
1203.593262
709.778870
275.606567
320.602875
359.772888
1192.754028
961.715759
878.470215
714.835510
475.842438
836.704224
1342.625000
1565.927246
579.595520
1442.772461
988.789490
1496.745728
368.667847
368.757690
729.771057
419.663239
708.515381
662.698730
1072.586304
981.697815
2076.412598
817.737427
1528.779785
955.755859
376.724518
1034.558716
261.787170
379.777496
903.722229
602.778870
766.857178
1161.802368
1220.719849
2651.535156
522.757690
872.721313
448.906494
1026.658203
308.746613
334.783478
1212.864136
958.639282
259.829559
625.885742
338.773346
785.517639
626.738342
1422.810181
1015.536072
496.713898
1084.630127
679.825867
1111.397461
1544.526855
1093.840088
810.748474
915.808838
819.664185
1410.495117
1001.845215
683.830444
1119.513062
1208.762695
889.624084
680.591370
806.795471
874.731445
525.779358
987.824463
829.782532
985.777466
1111.887085
846.708862
935.747070
879.841980
741.940125
828.633728
1256.678955
484.599213
577.811096
620.527771
546.767822
724.886230
394.958527
660.860901
355.809265
495.866394
1039.760498
2011.586792
857.697815
864.677063
1297.595459
225.764130
1402.830444
909.804199
825.669678
773.797302
952.684875
911.642517
1055.626343
431.667389
488.791779
572.907410
844.803284
493.567413
670.906921
249.907867
1047.543457
635.839233
720.895447
795.607056
2384.538818
1448.700562
733.946533
520.744751
2001.709351
414.629608
864.797791
873.728210
631.912476
797.853516
974.567871
708.742493
1199.738281
835.787170
643.617615
904.594604
616.679382
614.807434
1305.447144
1262.682129
2533.760986
965.624512
241.831390
1249.523193
894.658630
1056.859985
953.776550
911.802856
563.729126
548.695496
334.908325
1246.740601
834.816162
537.877014
248.623154
809.853943
724.797302
829.694092
403.594604
620.696411
520.688110
1260.619019
252.900497
595.832336
712.763672
1711.685303
724.805115
498.891754
711.801453
495.601959
586.891296
565.588135
905.717163
510.648499
826.813416
922.418640
440.707916
736.693665
818.736938
521.890381
554.697327
1144.707886
478.798676
1011.755859
720.739258
578.826294
827.676147
962.754944
971.780701
1038.754028
926.750793
1007.593201
603.862732
974.812073
1210.455933
551.846619
882.664612
1473.895874
917.544861
309.649872
499.888977
335.816193
803.899109
1909.538818
807.588623
423.643890
965.538879
1558.578491
875.584473
1284.713013
670.698730
391.756287
2023.666504
744.795471
1053.568848
1024.665039
922.869141
374.765045
902.707947
464.761353
1092.810181
1113.613892
430.829559
430.487701
784.818970
527.857178
436.537476
1097.768799
909.491882
392.544830
665.851196
603.733276
760.834595
695.668335
967.703796
775.722656
938.755859
559.889893
1776.174927
834.787170
766.000000
488.896332
645.779785
290.793610
189.660477
623.743835
532.820801
668.764099
1428.728149
410.746613
511.689972
402.734192
950.747986
419.923065
495.632385
778.733704
906.647583
665.835999
422.816650
1903.567871
716.653076
729.802368
757.731873
459.807434
777.380859
820.793152
560.767334
916.733276
931.727295
581.797729
495.778870
613.654053
897.834595
626.732361
446.672913
884.739258
185.647568
1375.659058
696.725891
357.945648
1490.667847
223.872391
1762.544800
599.680725
730.649414
658.772400
707.679810
1103.704712
1747.655396
1076.802368
1185.669678
1154.548950
1355.504272
713.902771
679.661377
808.680298
481.688110
718.600586
505.581696
1165.702393
985.790833
480.821259
909.867310
2549.455566
924.821716
548.747986
205.837372
581.664185
1000.720825
473.844757
438.893585
1773.762695
607.716675
745.307556
1386.724487
356.871460
477.701935
879.886658
482.656342
477.845215
703.730469
1149.768799
1329.345337
1540.463257
1054.721313
303.896820
808.924011
946.799622
552.736023
198.828629
1106.742065
785.822632
926.789001
342.870544
253.748932
1488.576172
813.568787
309.892670
749.836914
1062.747559
578.744324
790.621338
1040.630493
868.425049
973.792664
573.783936
537.834167
1176.820801
514.730469
595.862244
1464.693604
661.671082
516.730469
1413.439331
968.667358
843.662781
721.793152
931.898193
483.794525
1054.870972
1405.583130
573.926270
1097.534302
1006.769653
685.494629
266.824005
661.650818
1277.542969
737.818054
505.805115
638.717590
474.630066
573.617615
357.724976
405.715759
411.688110
529.632385
811.781616
657.728210
1967.596436
981.696411
493.601501
588.689941
299.865021
591.747986
549.750305
702.862244
721.763184
975.785339
675.902344
915.669250
903.764587
830.699158
538.660461
1035.805176
625.854431
531.893127
1115.782104
810.730957
486.706085
1945.459106
778.719910
487.901886
855.715759
627.858582
363.719452
941.773804
909.612549
1551.831909
770.763184
628.669678
337.732330
809.829529
580.761353
1012.663696
806.861328
996.718506
555.826294
464.690430
1313.749878
568.538391
780.663696
498.886200
2470.318115
587.786255
606.750305
525.673401
986.978821
308.928131
1074.638306
1122.658691
827.554504
1135.561401
699.926270
716.713928
314.826324
1169.802368
859.955322
1152.817627
1313.715820
383.806976
511.868256
604.613037
912.479858
406.897278
574.737854
401.869171
453.600586
828.855835
518.769653
308.621765
771.724976
445.885284
1330.765991
675.813904
265.834625
1303.809692
688.847961
1047.805176
505.839691
1508.580811
985.787170
768.576599
1075.683960
338.813873
891.682617
833.800049
498.582611
728.512146
494.618561
1437.614868
575.800049
584.707947
1263.336670
705.904663
956.776123
588.642029
640.800537
1059.656372
461.898651
668.840576
1599.616699
593.718079
1224.503784
1216.577515
358.699646
1037.693237
501.649414
504.824005
1569.753052
577.823547
755.745239
791.662781
763.706055
705.622253
680.791748
754.829529
1219.442139
340.905090
344.845215
358.882050
1570.599609
1735.649414
956.577576
946.366577
725.743835
469.963135
1658.492310
1007.730530
620.532410
444.866852
1139.813843
581.339844
976.783508
620.782104
735.628662
767.716248
994.841980
781.771057
242.790390
226.779327
611.692261
520.644348
794.824463
460.908783
590.923096
409.752625
996.814819
1306.738281
410.902802
1106.812012
1955.524170
508.700104
805.770569
1063.819458
283.964081
1052.674805
1095.735107
900.849365
573.701965
341.802826
410.940125
732.777466
495.765045
1144.736084
864.694092
395.805603
799.679810
167.741547
2287.566406
310.657715
524.814331
604.795898
1411.650757
754.845215
233.783936
1301.697388
917.567871
240.863632
1184.582642
629.841980
556.869141
774.799133
1314.801392
814.357788
1012.647095
421.696411
205.874695
472.650330
1910.549927
1575.675659
520.806030
409.920776
909.553162
1092.803711
1059.654541
408.396027
478.660461
369.796387
827.658142
816.977905
459.884827
541.711121
435.897736
503.828156
911.976074
1274.403442
623.549011
686.602417
407.904633
1373.553101
266.850739
3333.575195
696.839233
688.757690
818.643860
622.794067
481.725433
712.828613
331.725891
1541.548950
1229.601074
620.781189
842.851685
568.000000
802.766418
475.837372
488.861786
381.815735
121.707924
1519.432495
906.475281
845.648987
857.858093
516.910645
87.707924
511.753998
571.615784
745.756775
1267.653076
1227.581665
383.660919
1182.800049
914.579407
1077.702881
1370.723633
1254.671021
624.757202
890.885742
309.815735
1071.831909
292.745697
772.877441
569.708862
896.779785
394.746613
310.772430
1148.460938
666.595032
732.611206
756.736511
541.863159
432.833221
361.605194
545.821716
585.557251
515.648499
1051.876587
593.558655
540.881165
697.864990
1316.691284
488.660919
436.734192
816.536072
657.718994
2006.529663
616.813416
736.705627
748.878357
854.799133
2075.366943
657.644348
916.809753
937.559570
981.678467
281.873779
407.851654
1084.694092
965.594116
1132.817993
586.937378
528.707947
797.625916
321.722198
1580.413086
503.804657
1384.611206
911.744324
1577.292847
452.683044
1237.745728
563.919373
768.843811
927.703308
483.807434
640.803772
813.700562
651.662781
1559.545288
778.844727
1028.598755
492.494629
1167.641602
668.756775
1149.755371
648.798218
831.944702
363.833221
769.866394
1131.733276
517.832764
802.845215
570.578491
890.885742
930.682129
679.667358
881.843811
1254.651245
1029.648926
291.742004
1341.480835
1096.437012
886.815247
1375.448975
984.819397
356.883453
778.789490
66.705154
574.883911
824.965454
354.852570
389.742950
507.839691
980.713928
764.811096
1325.768799
937.801453
834.523193
481.608429
409.771484
512.655884
352.795441
491.687195
390.758606
538.693176
620.591370
772.814819
733.575684
864.635132
693.751221
1146.910645
1003.770142
823.605652
580.777466
449.805115
1439.526855
528.750793
548.937805
872.469727
427.627777
872.872375
862.965942
347.743866
614.777954
1437.569702
1142.782959
123.880684
1221.687256
1176.698730
571.900940
1049.680786
734.534729
886.817139
772.849365
290.772430
653.666016
649.552185
425.743408
1875.656738
504.618561
339.988037
755.876526
902.840576
900.558228
1046.818970
646.721741
461.744324
465.865479
568.729126
1156.686768
841.536560
473.676605
601.731873
868.929993
1594.331055
506.705627
2250.422363
989.634216
678.751709
729.695923
449.720367
1731.707520
1369.638306
422.821259
621.871948
943.773804
1478.639771
789.444885
543.748901
969.773315
1150.796387
959.705627
600.558228
220.906479
865.793640
779.641602
1118.842407
1622.555908
1117.770996
910.875610
369.805603
507.976501
788.914307
370.896332
705.801880
643.824951
726.733704
47.818027
844.833679
1032.695068
1460.607056
490.857178
930.666443
778.446716
445.865479
732.787598
1241.427368
864.437988
966.546692
899.774719
273.881592
670.767334
1176.802856
959.895447
595.628235
1293.694580
672.865479
655.710205
688.837830
1010.738770
772.723145
753.849792
761.754456
593.519043
1470.815308
632.666443
578.798218
1117.620850
649.748474
784.672913
451.678894
651.620422
561.909729
787.846130
477.788544
570.639771
775.679810
1790.730469
1074.515869
1129.856689
665.634216
992.830444
925.908325
906.622253
509.841522
451.614868
1374.750366
503.741547
966.789490
456.813416
1121.782104
481.802368
916.794983
693.786682
444.792694
786.765076
1827.427856
772.726807
545.721313
465.824493
474.712067
874.890808
527.859924
948.757690
915.517212
1104.785767
1614.694092
801.652649
410.886658
1202.880249
1104.904663
1304.732788
402.611176
516.797302
895.713013
353.879761
1532.811523
1494.661377
228.866394
434.856720
352.803741
1333.571045
801.645752
691.753967
521.742920
603.742004
984.968689
856.988953
611.500610
1040.675171
651.741089
930.838745
481.751678
680.757690
481.664612
135.822174
511.611633
1477.580322
218.920303
1405.665527
450.714386
955.784851
691.519958
594.820801
692.754456
1459.506104
1621.550781
637.917053
625.741577
1085.586304
751.777466
651.558655
697.650818
722.841064
768.643860
1204.737915
1059.680786
1134.622192
1195.562866
854.788574
1107.740234
1143.817139
603.649902
928.766907
252.808807
704.712524
1599.748047
1030.698242
335.899109
1270.640259
379.755371
782.689026
789.710205
629.925354
953.750793
2995.215576
1075.766846
596.855835
611.638367
1097.619019
335.762299
862.918030
305.772430
1264.738770
525.878845
735.809753
886.844727
1400.828613
661.669250
1705.495117
990.681213
1995.461060
858.724976
931.679382
1195.809692
1127.643433
1312.686768
396.745697
1012.860413
38.876076
892.928589
559.800049
517.807922
345.694550
984.841064
526.827698
1001.787598
851.805603
553.837402
923.655884
2322.638428
1290.694092
582.766907
1160.663696
909.484009
296.795441
435.853516
870.742004
836.730530
606.939636
1444.683960
1065.914795
900.652649
1316.314941
707.865479
465.736023
1236.782104
477.763214
522.869141
2240.427734
612.827698
758.745239
1219.458740
839.683960
1314.837402
563.897278
689.834167
660.755859
745.801453
813.702881
585.833679
700.908325
982.918030
2259.655518
781.847534
930.574768
729.724487
429.630981
1274.720337
458.794983
1150.638306
552.721313
784.813904
379.660461
604.947021
732.918030
473.592743
632.635132
437.747528
1257.515381
520.849792
750.677063
791.710693
723.636536
808.879272
1690.590454
446.572479
1252.613892
1097.739746
881.792236
1211.685791
444.742950
737.646179
765.880249
435.775635
896.668762
944.649414
866.812988
456.876526
1341.490479
941.813904
804.880249
1602.647095
875.678894
720.815735
810.991699
781.850769
308.900024
1044.633301
941.654968
1025.620361
690.938721
863.741577
1683.366089
214.906479
400.760437
905.765991
909.795898
670.696838
333.802826
467.852570
1994.527344
1191.495972
157.806503
415.858124
1697.684937
1002.844727
1263.743896
1117.708374
145.802368
575.679382
623.706543
757.842468
698.585815
1067.693604
622.762756
655.598267
597.678894
541.931335
781.456848
1173.705566
411.845215
1146.505249
452.624084
1444.418579
947.657715
1399.699585
759.639282
633.868225
963.770569
577.727295
825.898193
717.614868
603.775208
756.901428
445.853973
556.613037
1244.468872
1951.303467
877.518555
1097.889038
697.672913
173.937347
1027.636963
765.761353
699.847961
774.619934
559.647095
402.890808
559.694580
1657.706055
458.645264
973.797302
1418.836060
1809.408447
1712.776978
748.775208
464.839233
736.814331
1419.707886
535.929077
387.721741
258.849365
808.562805
1326.347656
1475.742432
460.706543
796.763672
545.701477
654.822632
890.792236
758.780701
567.736023
725.795898
553.684448
245.903717
322.736023
796.615356
406.778870
339.606567
1146.732300
494.777954
1179.794556
1225.417236
673.759033
931.747559
773.687195
470.840607
811.654968
690.771484
967.775635
1088.436157
672.783936
1145.682617
824.684875
707.810181
1222.726807
630.796814
643.895447
692.824036
624.667358
437.822174
1482.648071
1724.621338
808.901428
892.831421
604.818970
826.739258
1550.578003
1661.658203
711.887573
2123.470215
1136.412109
1160.823975
234.912003
907.824951
1102.742432
1033.501099
854.791321
126.823097
561.616272
686.794983
928.669678
1899.689941
828.622253
622.755371
664.875610
1001.839661
656.757690
1433.632813
1110.770142
396.815735
695.881592
900.758606
504.816650
846.635620
1572.566528
690.685364
1383.526001
1104.624512
1213.666016
694.704224
667.677490
1457.719849
1214.813843
704.767822
892.669250
344.670593
1018.625000
754.879761
1349.625977
499.757233
617.723145
1089.556396
787.713928
1266.535156
210.789001
726.750793
1230.625000
949.842468
728.714844
565.731445
1051.555420
441.854431
1891.560547
793.747559
1174.764160
617.882507
288.721283
1148.765991
189.883911
1071.497437
564.823120
1178.783936
692.722656
1181.818970
604.886658
562.918457
559.814331
673.894958
1017.554993
710.704224
419.758606
814.834595
734.908813
899.862732
738.853027
885.747559
658.844299
973.456360
988.797302
414.796844
949.742004
809.776550
458.946106
723.804688
624.769226
673.760010
473.705627
1205.760498
1066.775635
444.529175
514.770569
278.937805
1715.601929
671.753967
1116.814819
1701.755371
2738.290039
909.632385
694.838318
802.826294
315.616699
1494.641113
368.688110
1197.688599
355.723572
627.603821
177.654938
455.888519
992.757202
442.885742
540.768250
1596.595093
417.783478
423.793610
469.897278
451.486786
427.809723
904.898193
509.964996
837.806946
820.852112
1268.591431
1000.549927
445.867310
719.873291
1199.878784
305.755829
1654.686279
824.670593
1273.758179
953.844299
518.861816
618.884827
579.857178
707.785767
1009.700562
597.636047
472.764130
477.989868
256.496002
3050.620850
344.813873
654.679382
945.767822
796.864563
726.702393
542.559570
1144.643433
618.681641
938.806519
637.853943
374.945648
947.663269
1136.687256
756.805115
497.816193
1012.713440
1177.677002
1205.709351
2112.463379
386.739716
697.812988
709.769226
422.839233
1036.700073
823.908813
1089.763672
439.840149
364.718048
870.864563
371.702850
593.829102
998.797302
487.706085
654.811584
933.843384
568.835999
805.627319
1391.607910
978.510315
1570.699219
370.876526
437.890808
1227.829102
1008.431946
564.839233
1163.510254
964.772888
1392.253662
940.677979
724.567444
764.731873
525.716187
1801.692749
971.776550
608.835083
992.632813
381.891754
1778.528687
364.813416
1523.709351
739.505676
367.509827
1047.686279
1559.786255
1051.575684
615.759033
646.669250
1462.702393
963.683044
714.835510
1799.377197
501.707458
889.777954
766.780701
1055.845215
1868.578003
1138.760010
1327.802368
521.604248
489.627777
484.871918
548.756287
707.628235
1147.934082
543.765076
628.804199
512.776550
888.668762
1067.735107
553.605164
513.635132
1060.804199
855.872864
2058.476318
720.671997
373.609344
1227.730469
522.885315
533.730957
590.563293
733.595032
1764.468384
773.795898
821.840576
892.843384
1041.928101
192.785782
721.667847
1715.449463
683.633301
783.819885
683.917542
1470.605713
492.660004
656.738770
665.648010
630.908813
516.750305
359.974670
1860.730469
339.761810
418.856262
637.706055
899.743835
1257.735107
598.719910
848.737427
945.766907
431.731415
1434.755859
964.781616
827.876526
433.574799
399.882996
817.803772
528.865967
828.572510
731.878845
653.554993
697.647583
920.777039
1120.804688
694.773315
848.759521
275.893127
1047.856689
432.794067
278.823090
654.537903
494.900024
682.824951
491.885284
1579.281372
777.829102
1268.605225
1255.697388
884.670166
414.745239
417.774261
289.863647
868.807434
577.668762
836.716675
714.722656
455.615326
570.751221
430.898193
751.718994
612.795471
755.733276
1101.886230
607.669678
122.861794
387.593658
428.855347
1447.852173
954.536560
851.721741
1060.599609
430.794983
564.783936
629.842896
1288.808350
849.869141
759.786682
538.765503
672.940125
884.705139
736.752625
1821.778931
479.868256
846.666443
590.891724
951.693176
1029.900513
127.938271
610.847046
646.919373
1258.903320
332.840149
1186.467896
1083.877441
616.762268
114.961304
1116.577515
915.682129
492.813873
370.788544
638.749878
1104.831909
832.616699
639.876526
318.815735
257.854431
727.762268
727.543945
624.781616
625.935974
472.643433
396.958527
412.864563
1210.524170
1163.653076
872.743408
778.836914
881.634216
1051.804688
1162.497437
767.594116
616.972839
769.737427
988.687683
759.866394
874.747986
624.883911
880.828613
481.863190
996.321411
862.866394
505.801910
840.863159
854.850281
1309.576660
339.838287
813.704712
788.582642
580.807434
509.988495
1458.481689
282.683044
228.847977
447.833221
912.744751
461.864563
2506.290039
1481.679321
549.556335
1238.881104
736.491394
1124.810181
371.759979
693.766907
470.730042
1013.827698
1012.668335
1279.490479
380.653107
348.671082
985.844299
870.758118
1181.207153
1089.697754
491.691345
1011.672424
655.624084
902.743408
325.746155
1119.701416
1304.693604
566.604248
350.746613
558.914307
1238.878784
808.595032
1193.606079
357.904175
600.884399
2129.184082
620.638367
833.836487
1084.806519
1321.712036
220.987564
1879.781128
475.647583
591.797729
914.811096
686.702881
1265.867310
1024.765015
1605.454102
882.690857
346.813873
217.884369
1682.765015
504.685364
1267.862305
902.591858
820.854431
288.591827
426.866852
975.728638
677.874207
650.624512
1002.845703
575.917053
406.868713
1338.854370
647.812500
480.656342
373.670135
962.343079
496.593201
529.860901
820.729126
750.817139
461.928131
469.836914
755.867310
547.770569
894.781189
1098.720337
627.925842
657.933655
595.808838
692.942871
1203.819824
536.657227
755.660461
1183.835571
582.873291
695.823547
448.751678
775.884827
620.610718
488.720367
886.735107
582.910645
179.678894
954.711121
451.829071
799.641602
1374.474854
849.534729
518.889893
529.773804
1020.717163
927.567444
732.606140
1018.839233
779.765076
631.735596
649.834595
462.804199
661.619446
595.841980
508.742462
636.702881
453.619476
1158.680786
1119.689453
689.570618
1261.771484
668.832764
431.851196
1061.744263
1001.622681
592.729126
849.939636
1815.373901
916.632385
640.471619
1190.810669
779.662292
744.860901
1985.512573
1495.739258
329.936432
722.741577
2228.594971
601.793640
740.781616
768.882080
1516.844727
1062.558228
692.649414
477.938263
1117.849854
385.621765
986.687683
960.778381
347.767365
1153.880249
414.721283
1481.633301
590.752136
519.876099
692.677979
459.781158
499.613495
672.660461
946.702881
219.894958
1011.768250
892.407532
836.638367
959.780701
997.689514
890.553162
1044.690918
820.769226
202.885742
591.753052
1172.708862
126.715752
575.776123
1361.803711
1288.696411
1067.836426
615.761353
2004.592773
747.854858
313.794983
502.760895
981.680298
456.951630
582.859009
1402.787598
1505.663208
876.787170
503.845673
1186.775635
1230.701050
586.709290
546.736023
697.856262
807.668335
436.829071
795.739685
977.894531
2040.604736
567.606567
805.818481
281.662323
709.786255
647.569275
1995.589478
939.604248
193.978348
696.835999
653.580322
744.817566
148.745239
479.672455
618.699158
582.561890
487.751221
612.331543
500.817108
1329.681641
1446.701050
1494.709717
747.834595
912.689026
345.724060
481.559113
1118.893555
887.609802
695.963135
518.888062
1438.484985
880.777954
1269.868652
540.900940
393.707001
622.563293
588.630066
1050.238892
1499.674805
401.869171
309.891754
527.748901
1893.610718
1114.709351
745.670593
480.807434
501.765045
694.797729
986.851685
1015.847961
1072.253662
1042.732788
332.817108
651.677979
901.720337
784.777954
509.757233
784.867798
904.574341
1147.891724
949.765503
433.854889
939.814331
720.589050
1218.721802
311.673370
244.708847
1175.570190
1945.546265
1143.254639
1363.692261
886.765503
670.888489
908.640686
982.362854
812.782104
372.742004
853.464661
602.550354
462.760895
423.929047
293.866852
930.626831
1999.762329
962.702393
323.776581
1957.650757
902.945618
864.750305
1074.856323
1401.934570
812.768738
906.809265
386.757690
495.606567
1103.409424
947.871033
574.579407
223.793152
669.783020
722.800964
773.430115
1042.723633
1187.718506
1289.190063
638.553162
237.765976
441.647583
418.461456
764.625916
745.820313
261.711151
1293.712524
763.621765
538.518555
372.854889
1007.752136
535.879272
1164.724976
828.607971
560.693665
1140.638306
1062.538452
430.888519
586.730042
1006.749390
1303.821777
818.827271
993.835510
719.860413
593.784851
698.745239
1008.791748
1307.675659
763.937805
1304.736084
617.812012
1534.700073
976.874695
725.722656
663.685364
950.830444
863.669250
560.575684
918.754944
610.842468
1042.672974
413.945190
448.798218
894.644836
538.646179
738.691772
689.452698
1076.804199
1497.716675
396.851654
661.720337
609.788574
820.513489
641.764099
1828.805176
568.599182
898.883911
508.607483
642.770142
549.713013
1050.789917
503.863647
487.980652
928.861816
1278.833740
611.437988
748.901428
431.676147
841.499695
1273.829956
1048.827271
674.778870
1442.840088
367.723572
1985.382202
1089.733276
403.783020
1489.589966
890.752625
910.740173
721.852112
1269.768799
711.643860
792.743835
190.975128
814.850769
512.656311
498.819397
1366.677002
745.682617
1210.562866
905.807434
868.726379
186.490936
635.570190
862.841064
187.585846
712.649902
754.782104
1009.574341
873.844727
1483.567017
694.840576
357.892212
1151.753540
790.726807
921.799622
336.911102
310.757690
1003.742920
742.848877
268.898651
627.745728
226.909698
595.761353
1620.360107
1023.841553
736.833252
705.578918
774.747986
1844.523682
641.803284
834.827271
941.806030
962.518555
870.738342
664.826782
464.731415
842.724976
615.790405
1962.461914
915.574768
947.762268
530.614380
560.749817
505.688110
1103.471558
1040.685303
1061.924927
1000.753967
849.848450
738.893127
685.537903
913.000000
803.000000
725.782532
510.000000
698.000000
598.790405
925.783936
1143.664185
758.841553
264.783020
881.718994
1196.664673
1467.736938
250.861328
1187.483521
638.929077
206.751694
306.896332
1316.799561
1115.809692
1681.691284
223.885742
420.795441
920.696899
673.634705
455.804657
909.285461
381.902344
869.379456
1284.343994
216.747543
658.836914
839.798218
381.597351
952.786255
670.557739
2229.686279
1528.671021
561.858582
1016.849792
641.906494
669.703796
462.684875
2031.596924
298.651245
894.659119
653.647583
1164.599609
1076.497437
710.828613
1723.741577
661.683533
282.880676
495.847046
411.629608
776.523621
1942.733765
509.748016
641.788086
745.808838
1348.343994
627.721313
521.890381
955.805603
593.781189
1386.741089
678.750305
909.788086
707.841980
641.790833
951.809753
339.613007
774.755371
648.798706
835.657715
385.438873
731.895874
1213.882568
458.834167
1196.795898
431.841522
1161.728149
654.871460
1896.594116
615.821716
846.866394
408.824493
908.603821
303.838745
767.688599
970.575684
997.730530
1050.704712
1200.740601
638.820801
1030.854858
618.674316
1042.714355
696.751709
530.736511
869.707031
471.742950
1025.876953
514.895874
847.808350
827.815247
1093.636475
418.799591
780.893555
1235.413574
709.589539
1228.417725
774.774719
932.545776
726.253235
400.722198
694.692261
646.637878
1782.454590
695.891724
498.855804
760.800049
298.871460
774.705627
413.773804
828.684448
479.864563
874.633301
506.891754
776.732788
1195.867310
465.722198
2241.215332
622.762756
941.577087
752.821228
408.893585
964.655396
1204.740601
1537.455444
539.698242
880.798706
674.559143
495.677979
410.795929
1101.734131
2061.636475
622.745239
1165.910156
827.840149
351.684418
359.823547
1159.803345
1043.810669
772.871460
780.573425
726.836914
1115.799561
623.963623
616.692261
511.797760
477.753998
854.733276
458.821259
488.718506
920.725403
341.598267
865.468811
797.788574
769.704224
627.804199
1037.740601
338.836456
936.431030
591.808350
780.695496
1894.225586
532.988037
445.518585
318.863647
825.427795
1248.586792
707.821228
880.627319
518.758606
560.816650
1306.712524
629.943359
1006.625916
781.681213
790.878845
855.800964
753.657715
577.771973
1289.774292
327.671539
243.932739
943.810669
924.745728
852.674316
411.698242
960.800964
439.909698
300.793152
854.681641
1072.607056
444.913849
1044.663208
610.756775
620.742920
1023.616272
640.802368
748.739685
660.641113
438.917084
718.670166
1106.762695
813.721313
779.709778
1240.666504
694.765991
813.907837
792.741089
1291.557739
1026.801392
1396.732300
1123.674316
1115.744751
658.803284
772.706055
817.678894
972.759033
1249.369263
357.685364
558.742004
2149.347656
330.869629
653.526428
1054.796875
493.725433
1724.859009
799.902771
985.631897
387.870087
1421.542480
532.795898
1001.815735
546.629150
919.777039
969.557739
1697.690430
1681.771973
465.634674
807.808838
753.573853
451.814331
362.587677
246.932281
1000.809753
330.650787
735.747070
359.698242
1037.682129
806.912476
679.832336
1277.774780
697.486328
1295.591797
1158.756714
798.951660
1046.685791
538.718079
1068.874268
639.783936
663.886658
1068.658203
432.813416
865.890381
649.618103
210.777954
1902.650757
753.696411
738.811584
141.896347
500.869629
1187.774780
575.732361
652.809265
1252.778442
1068.713501
844.871033
846.659119
251.826782
1060.635620
972.583557
1025.848389
583.864990
438.840149
270.803741
1193.860840
1296.720825
896.783508
1012.808350
1153.501953
1033.467896
413.858582
945.731873
1007.738770
567.896790
629.863159
761.872864
1082.683472
425.847961
317.811127
971.823120
688.363770
350.657257
1181.672485
510.783936
558.881592
343.792236
1288.643921
741.739258
1502.762329
895.855835
951.853516
976.658142
979.878357
835.604248
911.793152
811.794556
659.882080
1779.637939
1435.765015
835.648010
732.743835
313.801453
1099.583984
2131.245850
994.596924
1416.498291
1002.729126
479.709778
949.805115
930.817566
432.817108
1603.714844
881.656311
1116.762695
1436.708862
634.809265
667.873779
861.688110
1544.319092
160.859955
818.829529
1222.677002
1059.764160
896.803772
595.767334
528.834167
474.837372
826.713928
986.667847
824.707031
771.882996
898.671509
1018.698730
884.713440
733.824463
1506.732788
374.788544
1121.540283
548.779785
375.846588
1243.460083
834.845215
717.803284
724.810181
679.649902
659.825867
579.719910
728.739258
612.884827
753.726807
899.727722
771.814819
864.818970
666.930420
800.679382
269.731873
2348.474854
1008.563293
943.738770
244.823090
292.733246
727.667358
841.695923
700.649902
312.892670
687.736023
711.755371
634.710693
675.635132
482.633301
986.676575
354.915680
666.814331
610.768250
622.742004
855.993530
606.751709
885.715271
523.878357
511.739716
1442.502930
967.801453
212.929977
565.731873
417.378082
1792.907837
467.689026
853.865479
896.685364
1066.805176
832.662292
763.761841
200.709763
1086.529175
579.856262
737.868225
802.548523
975.803284
380.675201
1586.568359
440.762299
807.820313
593.855835
997.756287
362.634674
1081.893555
856.593201
328.849365
495.634674
1194.332520
1049.552246
1204.598755
644.961792
239.926285
1597.675171
1245.597778
996.820801
453.656799
407.843842
633.864075
822.763184
935.710693
217.929062
516.818054
416.792694
659.752625
393.645264
696.640198
558.668762
375.523651
505.808807
1115.177246
924.654053
390.740631
495.830933
658.853027
892.705139
948.740662
1521.730469
408.771027
582.830933
1116.548584
889.744324
888.759033
704.814819
586.620422
992.480835
1215.689941
565.992188
649.803772
719.774719
160.838303
979.795471
1309.642944
470.778412
1207.470703
