"Comp-BL1-H :: BL1-H"
1228.671997
851.740173
913.610229
1099.823120
530.937378
1701.840088
1010.847534
943.775208
172.836914
633.796814
367.830475
1131.422729
376.855347
1395.426025
688.737427
434.881134
346.748932
932.496460
777.749390
704.802368
679.794067
709.657715
1004.676575
1059.631958
323.824005
1066.566528
815.795898
559.899597
1680.583130
534.790405
833.838745
557.595520
568.717590
632.684875
966.792236
494.669220
934.546692
347.791779
2422.515381
711.888489
1036.767822
1171.846558
577.685364
836.713440
292.756744
651.890808
566.841064
345.835541
487.908783
1019.813904
685.822632
759.708374
659.753967
1006.776550
1678.572021
362.815735
597.594604
985.636963
734.765991
384.929504
636.503845
624.894958
324.772430
520.744324
599.824951
828.722229
554.715759
486.471130
601.741577
1634.810181
754.731873
1138.657227
1075.394653
782.802368
2106.565186
1012.861816
704.703308
894.506165
732.765991
378.734192
1114.672485
497.754913
882.647095
560.757690
589.795898
474.846588
1125.593262
988.692261
647.778381
687.526855
363.792694
395.746155
698.882507
294.767822
634.794556
752.666016
1020.610718
478.879761
588.736511
556.852112
775.743408
565.664185
297.657715
295.566498
742.537903
969.744751
420.731873
1248.686768
791.698242
473.642059
522.685364
798.758606
1213.608398
381.781158
548.612549
1184.671997
999.303467
859.815735
1133.675659
2765.283203
1107.571533
517.815735
819.631897
1452.693604
1343.391479
348.870544
755.698730
1033.830933
568.790405
847.740173
992.767822
782.858582
657.718506
1093.659546
590.724060
605.858582
1330.552246
263.720825
764.845642
915.586792
704.601990
466.724518
314.970520
1123.589478
764.648987
941.547119
606.815247
390.894043
427.995392
681.907410
875.753967
804.654480
738.688110
765.566956
692.765076
1243.655884
795.589050
198.852585
476.653564
459.840149
997.697327
555.765076
1069.559570
359.784393
884.563293
248.831390
1172.690918
306.892212
1355.836060
683.742004
966.561401
314.755371
1020.631470
651.395569
299.795929
692.912903
1338.448975
468.726349
565.674744
802.632813
956.726807
711.622681
1080.771973
2185.344482
1215.737427
919.767822
739.794067
646.730469
1156.866455
1083.470215
489.892212
365.887146
949.868225
464.482635
288.847504
745.776123
964.771973
593.746155
412.778870
444.775177
347.765503
916.805115
1004.836914
1498.783936
833.870117
913.660950
627.619019
353.801910
988.736511
1506.721313
1139.617676
821.842896
1043.766479
723.536072
1275.801392
1051.798218
504.710693
784.751221
790.836487
424.714844
485.653564
1373.786255
921.872375
874.882507
390.861786
1550.526855
1013.747986
714.770569
1151.690430
703.719910
1183.570679
805.752136
505.735565
436.882538
1532.629150
557.856262
219.905106
884.507507
666.830017
440.912018
557.914307
513.894531
537.832764
926.648499
703.727722
1473.817627
726.803772
687.689514
913.879761
416.722198
1051.774780
891.793640
576.761841
245.639282
717.825378
3003.617188
690.805115
737.903259
480.818939
945.783936
452.625458
852.829529
1538.684937
310.547150
1546.649414
680.682617
340.841522
703.698242
612.617615
371.883911
1013.834167
251.917542
423.795929
877.730957
573.539795
1095.831909
647.863159
552.403381
606.871948
494.779785
660.638367
472.905090
945.875610
1086.751221
715.902771
908.711609
489.787170
783.779358
563.814819
690.839233
932.722229
732.816162
390.920776
435.831848
460.811127
450.796844
1657.613525
1034.796387
1302.569702
596.533752
1752.387695
1321.861816
1246.641113
594.701477
652.608398
1291.601929
777.908813
915.851685
912.799622
519.906494
1061.877441
287.704224
423.773804
842.665100
1254.516235
877.856262
447.768738
795.655396
851.755371
804.760437
991.393250
819.730469
731.822205
806.852600
620.617615
1295.611206
830.832764
1281.754028
501.907410
285.912476
660.631470
599.794067
1368.742065
901.797302
476.817566
1336.758179
581.583069
703.722656
453.887146
524.859497
471.729126
714.756287
493.822632
951.780701
649.681213
1153.923950
501.847046
664.849792
311.824005
529.813904
522.796814
443.850281
951.730042
225.768738
622.822205
935.652161
973.943787
617.752625
386.776581
457.931366
528.715759
2537.304932
1011.702393
1076.738281
819.781189
816.738342
821.823547
203.987106
555.473450
821.640198
791.965942
921.757690
826.877441
334.867310
460.657257
891.865479
1460.792725
659.842896
766.743835
793.781189
408.782104
646.944275
1063.833740
270.705627
778.728210
664.674316
2771.234375
609.882996
814.967285
875.734192
982.726379
618.695923
715.736511
1172.780273
335.798218
1147.693604
517.803772
713.839233
470.822632
439.535156
1184.656372
387.761353
1082.660522
1987.680298
923.678894
1082.821777
676.837402
1156.826782
1087.841064
698.865967
916.666931
1496.699585
553.849792
1942.373047
789.819397
323.792694
1699.812988
941.615356
844.835083
1102.707031
1126.638306
746.716675
776.700073
758.623169
909.764160
929.757690
538.749817
1218.735107
717.433350
346.621765
738.703308
555.718506
497.891266
539.912476
695.512146
803.784424
859.717590
684.916626
959.795471
604.929077
809.700562
2063.283203
541.912476
962.788086
889.797791
731.839233
1211.817993
467.879761
808.649902
2050.410889
763.751221
536.884827
529.712524
772.573425
304.865021
966.865479
814.738342
645.834595
1376.662720
977.841980
567.820313
664.848450
991.752136
480.664612
380.767365
629.688110
493.805115
1509.578979
257.940125
812.788574
1031.695923
1382.708862
2079.665527
598.868225
1419.699219
537.750793
630.774719
1049.317261
863.698730
944.482666
1024.748413
1025.589478
547.674744
953.824951
1800.507935
657.751709
411.805603
1004.782532
832.766907
1718.887085
1817.404297
297.887146
1548.697754
1208.795410
700.718506
399.854889
572.836487
457.757233
447.827240
753.815735
692.685364
900.811584
755.848450
796.750793
348.743408
746.835083
2254.508545
584.924927
522.858093
630.745728
657.648926
724.756775
933.705139
546.875610
1261.868652
802.667358
984.749390
755.659119
962.782532
925.838318
1089.865967
517.786255
827.607483
1206.788574
1563.695068
1492.586304
1069.808838
675.700989
609.711121
334.745239
997.615356
908.752625
739.712097
933.949768
1243.645264
705.903259
870.778381
248.759521
580.771484
376.903717
1056.776123
908.672424
720.811584
1965.304321
1909.510254
1187.733765
1041.686279
643.762268
572.857178
738.571106
1234.698242
777.847046
964.173523
556.659546
288.709320
1167.756714
604.722229
1175.766479
1773.650391
369.852570
697.936401
715.638367
691.877441
444.727264
458.685822
528.806519
315.736023
499.692719
623.710205
307.000000
622.720337
442.853516
910.652649
987.836487
923.545288
620.517212
629.542053
948.713928
749.617188
734.690430
1012.820801
1010.741089
742.849792
1084.816162
1010.752136
999.686279
597.834167
574.907837
748.531494
492.782104
653.918030
514.803284
281.890350
835.832336
463.907410
711.609314
1025.931763
1017.660034
1215.434692
1155.610718
474.695038
800.661377
651.820801
211.803284
757.834595
1051.976563
695.856750
415.917542
1129.592773
1053.685791
693.673401
468.854431
472.910614
1250.790405
779.659546
1105.823608
344.868713
925.589539
952.718994
793.707031
1264.687256
608.693665
769.361938
313.828156
1092.353149
387.755371
2393.665527
1038.782959
571.830444
537.736511
1013.779358
1325.791748
540.904175
1003.812073
706.664612
922.547607
1233.599609
623.823547
974.538879
646.819885
726.753540
652.851196
411.747528
785.550354
697.926758
1058.743408
491.966827
277.898651
867.893127
1635.749390
943.707031
523.377625
1447.838257
463.900024
715.821716
725.896362
686.903259
1104.934570
1228.877930
970.753052
1387.738770
1401.566040
1417.531982
678.908325
608.929077
453.824951
505.625000
309.863190
1051.625000
862.819397
892.705139
745.812012
527.697815
584.610718
705.754456
768.734619
1153.788086
633.756775
1198.765503
704.765076
900.855347
938.805603
300.748016
595.635620
651.752625
1591.644409
677.578003
1783.601074
1345.720825
1304.835083
625.672913
1152.468384
775.884827
478.690430
533.944275
440.797760
901.743408
330.757690
1017.922607
879.755859
537.694092
764.934143
1058.546631
669.762756
679.814331
497.806061
465.749390
228.768738
1543.356934
286.850281
1295.713501
1213.709717
1276.743408
1321.185547
907.766907
470.855347
1084.847534
584.734619
887.753967
1084.790405
560.644836
1265.587646
631.817139
841.843811
665.682129
502.742950
1118.773804
444.830017
958.756775
878.761841
324.784851
473.836456
970.763672
494.720825
916.669250
895.311279
810.740662
738.889893
1198.488159
902.592773
504.758606
574.918945
944.644348
481.894043
2737.238037
1945.329712
671.684875
623.880676
576.489990
722.749390
1497.589111
1335.674805
825.841553
768.783508
678.585388
877.884399
1039.355469
911.546204
494.832306
286.949799
723.800964
414.680756
371.907410
552.834167
1219.837891
641.841064
1488.842041
1383.532349
1019.468384
865.496948
568.746643
1378.887085
596.759521
403.724976
1206.596924
548.738342
727.789001
971.582642
725.628235
975.635620
910.723572
1150.827271
567.887573
1479.723999
625.721741
1791.697754
678.565125
324.737396
1065.592773
701.780273
1723.771973
971.761353
1182.742065
905.717163
318.632355
975.949341
1078.628662
919.790833
782.726379
461.570190
651.839661
1231.531006
649.704712
518.632813
675.931824
945.842896
1285.629639
580.750793
1094.701904
1210.844238
172.655411
206.858566
2342.389160
931.646179
1042.730957
554.909241
724.839233
273.814789
1533.739746
530.529663
1390.554077
1529.714355
1018.000000
952.841553
608.861816
2036.752563
869.892639
326.730042
911.625916
557.798706
1360.558228
1465.808350
1056.484009
1123.778931
780.900513
569.777039
874.646667
722.718506
895.765076
923.519958
555.696411
711.817139
1134.690430
1228.691772
1201.667847
1044.671021
718.635132
1114.454956
812.724487
674.736023
228.911545
1110.848877
1392.405762
533.790833
781.657227
622.794556
441.720825
559.815735
1362.569702
648.705139
390.796844
509.830475
1290.765015
838.799133
290.809723
491.650787
823.770569
330.765045
1653.556763
1099.449951
1218.263306
409.730042
482.738800
558.796387
342.810211
662.689026
988.785767
1421.661377
1786.748047
551.661377
391.684875
189.691330
808.468384
567.794983
719.665527
591.736511
1416.560059
1144.657227
970.948425
828.888062
1221.642944
1193.583496
1076.735107
776.763184
1384.489136
1050.689941
622.880249
803.736938
351.813873
825.654053
777.806030
663.704224
1101.892212
894.471130
599.656799
759.722229
459.750763
962.627747
664.676147
861.809265
1037.780762
1207.642456
222.927216
829.831848
863.893555
818.590881
729.840149
685.877014
1229.584473
791.361938
575.879272
676.621338
943.742493
1191.686768
498.783020
913.776123
1191.735107
2618.488525
1048.725464
802.846619
817.827698
1059.864136
1241.818481
946.895874
347.785309
959.631470
567.713928
780.955322
653.753052
785.859497
684.750305
627.715759
230.719437
968.810181
911.685791
1021.738342
729.811096
470.830475
942.776123
226.779327
834.833679
318.000000
1712.816650
363.982483
960.591858
831.759033
372.828156
562.943787
776.820801
387.822174
337.788086
663.741089
954.706055
1398.620361
876.591858
788.760010
705.612122
703.877441
1753.313110
1060.859009
2323.481201
321.668762
903.672424
881.857178
1450.435669
837.647583
930.578491
770.825867
703.843811
894.553589
874.708862
377.743408
782.669678
450.617157
624.905579
696.793640
821.726379
806.783508
618.859009
669.689026
814.825867
1197.699219
814.335693
1091.648071
1154.814331
1400.664673
1200.672974
1087.865479
531.888062
1632.681152
1075.540283
53.861332
444.767822
655.725403
405.670593
285.791321
1021.806519
305.728668
1384.712524
1553.417236
729.668335
1629.589966
1546.505249
1040.709351
371.715302
698.792236
652.660461
1025.751709
467.848450
970.861816
605.786255
318.778412
583.689514
729.736023
971.498779
495.801910
2013.261108
1291.559570
898.812500
226.869629
544.707947
291.841980
821.904175
747.829102
928.849792
676.808350
254.886215
829.778381
691.742920
669.668762
491.730957
473.878845
775.886230
1098.682129
650.889465
1936.605713
733.331055
429.791779
506.747070
812.792664
875.553589
247.935501
581.000000
253.989868
616.752136
804.882996
300.836456
735.830017
812.852112
401.496002
791.717163
710.724060
639.802856
708.732361
875.555908
1172.798706
819.781616
852.842468
705.878845
1527.686279
1320.809326
909.770569
1169.813477
356.800049
1510.375366
295.778412
1206.467896
430.747528
2124.458252
897.800964
400.666016
815.676575
1089.683472
392.805115
549.755371
1178.823120
661.672913
329.910156
1439.716187
444.858124
1157.638306
1200.710693
1056.444458
180.936890
402.823547
2043.842896
576.852600
951.806946
897.684448
357.797760
196.745697
1478.553101
1009.792664
422.900482
925.666443
1035.718018
1311.725952
843.600586
562.838745
476.883911
625.784851
809.544861
607.826782
378.897278
942.705139
753.766418
1426.670166
686.650330
807.649414
921.713440
674.860901
781.705627
920.730042
480.865021
698.849792
583.621765
869.649414
775.732361
507.000000
749.677063
605.709290
1128.778442
1079.767334
844.775208
758.913391
459.789917
632.648010
1259.615356
1014.797791
965.761353
984.890381
785.766418
258.736023
866.703796
544.911560
650.834167
1370.599609
1156.634155
1490.651245
1205.870605
488.821716
829.711609
332.759064
1150.785278
1056.565063
858.765503
837.747070
586.695007
525.718506
1746.395142
572.832336
575.585388
898.685364
990.760437
821.637878
786.802856
1011.718506
663.766907
383.917999
697.714355
903.836914
1201.651733
1512.493286
453.798218
1315.531006
1884.539795
569.864990
327.850739
810.576599
774.463745
673.819885
552.781616
818.859924
783.852600
536.773315
720.572937
1498.684448
1014.276733
696.659119
1120.502441
1191.625000
670.649902
683.556824
310.799133
494.807434
969.807922
744.739685
684.665527
1504.600098
597.829102
637.680298
1255.703369
758.759033
326.669220
995.658142
592.788086
580.796814
477.660004
905.906006
285.761810
717.780273
636.832764
806.710693
1224.830933
992.771973
779.739258
859.429199
921.874695
926.691345
590.594116
635.841980
499.539764
1052.813843
935.677063
560.757202
913.767334
763.525024
539.728638
1251.507080
224.753067
480.689484
1668.519043
1541.695068
625.745239
983.661377
613.810669
311.853027
1044.859985
359.664154
1366.794556
521.792664
424.812958
719.724060
481.772888
315.786255
720.665527
481.743408
1274.765015
553.666016
673.795471
669.842468
639.404785
794.764587
406.830475
781.582153
556.825867
910.748474
419.782104
686.670593
552.680298
1807.331543
496.601044
849.813904
1223.713867
986.607056
732.801880
428.665527
677.618530
774.538391
1103.816650
1156.776978
752.595947
1135.543945
703.509338
1394.673828
714.776550
739.814819
1626.688110
1032.776978
348.835999
215.753067
831.956726
551.783020
729.530090
710.880249
1172.742065
545.836487
471.775635
1123.806519
794.852600
973.745239
1139.796875
1111.739746
677.930908
1087.513062
511.727722
790.730469
853.611633
895.865051
248.827698
426.726349
645.871033
325.799133
1133.778931
518.924927
420.894043
1904.571045
743.726379
1000.751709
197.729111
852.655396
1455.730469
1059.752563
1221.738770
662.804688
963.839233
548.621338
956.787170
757.765503
770.816650
1060.607910
490.685822
2323.581787
770.554993
1110.683472
604.587219
1035.711182
584.763184
647.829529
829.500610
596.841980
1071.720825
1303.582642
993.546204
465.615784
546.901855
306.777496
1112.538452
896.748474
905.821228
658.916626
725.903748
459.827240
428.833679
1302.340332
456.910156
617.794067
696.780701
454.866852
777.748474
413.630524
601.415833
930.682617
858.772400
1555.416260
919.687683
874.727722
503.885284
1155.629639
1464.796875
889.584900
740.543945
1326.831421
1217.681641
1157.582642
970.789001
910.847534
708.951172
621.805115
512.895874
470.792236
1401.680298
996.890381
2606.588135
482.685364
620.838318
910.866882
2761.159180
1144.713867
670.851685
999.718994
806.771057
1290.639282
506.846588
1472.724976
884.689514
229.907410
647.857666
1018.379944
359.889435
725.609802
1200.736938
990.754944
707.603333
540.790833
429.841064
1220.626831
639.750793
1168.717651
853.885742
717.433838
676.681213
307.916168
597.800049
878.817139
447.816193
713.723145
998.740173
1122.718018
477.738800
368.763214
758.775208
835.788086
952.740662
986.669678
1049.681152
1045.568359
817.812988
722.862244
836.597351
993.641602
880.763672
454.923981
278.933655
448.789459
2700.659180
1081.591431
1171.672485
307.690887
907.568359
680.804199
974.502441
1976.370239
310.709320
806.642517
944.787598
607.670166
938.806946
851.695923
1411.604248
497.778412
1008.532410
953.827271
1442.563232
545.704712
702.729126
648.887146
563.684448
1412.536987
1870.618530
341.861786
1614.643921
1015.794556
695.695496
822.707031
654.784424
1073.435181
311.739258
597.869141
758.904175
901.892212
1044.682129
704.901855
328.835541
827.576172
334.790375
791.806946
873.792664
1050.832764
655.809753
450.850739
573.828613
1136.707031
612.705627
653.835083
426.839691
1465.542114
1079.864990
737.710693
508.735565
633.693176
874.839661
2210.436523
768.785767
1666.615845
432.893127
665.885315
712.757202
1653.448120
368.496918
891.832764
910.732788
671.892212
594.731873
193.900024
859.730957
988.674744
685.865967
1425.696411
750.777466
292.830933
813.731445
698.777466
493.823547
587.659119
661.703308
713.527771
1286.702881
518.877930
580.760437
244.926285
1128.408447
942.845703
497.748016
1878.568848
604.732361
973.833679
898.856262
1198.807861
562.768250
1217.670654
551.779358
535.548035
563.629578
503.757233
828.679810
763.752625
1136.742065
1257.743896
756.826294
1754.473022
748.864563
967.771057
593.884399
927.733276
823.766907
851.834595
769.642517
511.681671
1330.771973
1012.765076
1788.679321
870.738342
606.812988
1039.806519
1616.330566
875.755371
705.807922
953.622681
829.786682
1275.871460
334.518127
539.856262
736.896790
979.434753
583.859497
552.722229
753.911560
881.763672
236.831390
525.862732
504.801910
458.825409
286.694550
853.908813
649.701477
922.616699
468.723602
876.570190
1030.614380
1210.784424
635.906921
1761.686768
884.879761
573.903259
1023.622681
651.797302
634.751221
405.702850
889.681213
828.747559
616.691345
431.718994
242.828171
1211.786255
613.613953
1356.668335
1029.682617
874.896790
577.851685
677.771973
1870.561890
455.379456
798.766418
605.546204
334.748016
614.748901
853.450378
274.758606
696.906494
525.539307
550.572937
373.755371
1696.453613
633.513977
3617.446777
775.713440
329.797760
1271.752563
819.732788
300.771973
1332.606567
273.789917
1114.634644
754.877441
823.823120
691.847961
512.964966
1388.598267
419.941956
883.799133
587.937805
1394.542480
855.653076
1246.680298
1223.741577
970.442078
1114.817993
838.658630
1017.807434
1258.645264
622.771484
1365.592285
967.534729
628.900940
1111.645752
1012.695923
875.732788
1302.701538
1149.807495
842.722656
1020.806030
1157.605225
801.665527
1640.709717
808.783936
1264.795898
826.764160
963.795471
689.829102
1148.892212
1097.761353
1317.457275
233.828629
447.806519
1095.796387
1859.489990
721.672913
530.877014
617.806946
701.842468
956.355469
725.753540
537.671082
395.738342
931.675232
344.752136
1168.658203
577.722656
1756.487305
666.610718
454.781158
1220.771973
542.755859
963.677063
2677.620361
447.675201
1181.668823
487.806976
441.756744
751.724976
1798.489502
566.707947
171.742477
1046.782593
736.939636
802.303894
398.698242
596.911072
1095.807007
770.668762
939.499695
626.000000
1407.656372
826.635620
693.887573
981.682617
611.813904
652.871948
1646.720337
693.899597
2035.399292
714.801453
914.944702
876.243103
1212.704224
448.815277
862.715271
267.842438
363.707458
1254.813477
295.840149
787.764099
540.788086
949.792236
1600.577148
438.846588
1650.658691
1053.895874
1834.392822
343.582153
682.790405
602.853943
936.799622
398.902344
638.652649
359.742004
871.790405
539.807922
948.408936
358.817108
901.589966
1191.839722
556.763184
1207.845703
797.888977
925.687195
357.931824
1051.832275
1209.681641
934.757202
977.534729
1635.634644
1503.674316
569.810669
433.637451
1045.711670
874.848450
735.882507
1386.459106
931.692749
2315.418701
398.936890
620.842896
442.870544
996.596436
830.844727
970.715271
959.765991
1096.563232
532.751709
1047.742065
303.837830
821.938721
827.688110
715.886230
672.675659
883.699646
745.847046
295.795929
817.753967
747.625000
579.832336
966.724487
1286.514893
1100.805542
260.664612
1011.758606
711.824036
1521.607056
957.657227
577.885315
583.752136
1048.736084
1323.877930
972.683960
870.687195
584.750793
973.707458
648.704712
276.824463
209.611176
454.689026
706.803284
686.760437
422.740173
601.873291
288.977417
4211.243652
466.726349
1119.713501
296.805115
495.790375
1260.715332
513.848450
853.711609
419.698700
956.801880
1105.315430
954.923523
1310.700073
773.775208
486.742950
537.721313
1187.773315
1010.656799
767.824951
727.673828
564.732788
912.714844
995.725403
769.817139
1217.737427
405.927216
1009.580750
615.932739
805.723572
805.714355
214.725433
1134.804199
624.530579
243.946564
681.574768
545.700989
700.707031
964.749390
789.762268
1426.620361
989.329712
1625.812012
631.740662
1156.689941
745.735596
253.862717
931.831421
883.780701
1374.542480
989.855347
608.795471
559.498291
545.754944
335.900940
927.899109
762.819885
717.805603
599.770142
427.795441
897.473877
740.539307
926.616272
792.560974
389.755829
894.593201
1406.576660
1622.573853
537.713440
721.841064
382.889893
1625.772827
1142.770630
609.589539
417.742462
1140.849365
935.908813
528.869629
764.745239
1456.694580
945.679810
1143.829102
694.818054
722.657715
621.731873
1006.772400
364.839233
623.750793
919.394653
954.422729
854.847961
942.564636
1068.763672
637.777039
624.882507
1188.623169
644.738770
357.950714
1172.754517
820.320923
819.879272
522.839233
551.805115
1292.777954
876.670593
458.000000
475.867310
749.893127
496.749847
270.806976
1155.679810
1654.696411
2392.435303
1632.453125
838.729553
670.775208
911.789001
446.842438
670.647095
699.787170
1186.520020
630.834167
177.858109
686.733276
616.970032
934.708374
983.824951
1059.301147
1060.710693
627.731873
1370.518555
490.641113
838.726379
947.839233
761.902771
548.762756
1042.851196
495.912476
587.762756
702.826782
463.922150
1093.702393
324.894958
795.821228
1178.808838
592.822632
917.841064
1081.776978
1081.578003
208.811111
1008.541138
803.782532
688.708374
1312.767334
804.918030
325.917084
1311.558716
834.769653
533.741577
493.696411
832.751221
1099.579346
362.841522
396.811127
508.701477
1153.610229
590.670593
431.723114
714.745239
787.862732
1047.679810
1249.679321
732.798706
505.750305
632.787170
390.524109
682.714844
466.823090
1139.870605
1210.603760
743.746155
922.723572
859.731445
824.753967
809.789001
530.777954
914.507507
224.827698
594.677490
1182.754517
581.504272
1032.456421
1244.716187
1012.779358
168.834610
725.756287
369.796844
900.556824
509.658630
493.593658
819.417236
400.898651
545.709290
1424.771973
1945.616211
2343.450928
446.802368
1620.567017
539.709778
781.719910
306.918915
834.593689
878.758118
748.736023
724.704712
1365.806030
717.653564
403.702393
615.768250
717.847961
766.812012
776.751221
686.769653
1086.489502
539.749817
1341.632324
588.888977
1773.681152
735.432922
590.801453
989.532837
839.638367
662.756775
1261.793579
710.727295
646.758606
580.476196
638.716187
333.727264
1148.535156
704.708862
643.808838
574.706543
1218.693237
882.806030
639.702881
1199.612061
844.779358
827.414490
1934.564209
811.603821
645.921692
1024.640625
594.297424
1004.670166
261.863190
640.775635
472.871460
508.852112
1179.653076
689.882507
1091.197510
1082.829956
581.627319
656.640686
1511.525024
380.896332
588.578918
598.726807
326.801910
933.887146
476.847046
1007.509338
247.739243
441.631897
792.817139
282.616241
820.814331
895.942871
683.444397
315.809723
1091.600098
469.787170
2000.660034
1865.525024
530.767822
474.804199
451.729584
889.802368
1098.770630
582.715271
790.685364
675.681213
627.783508
617.552673
593.915222
1006.843384
597.869629
1698.742920
1154.597412
518.789490
896.805603
433.801910
695.852112
524.787170
301.875610
743.622253
925.813904
541.552673
602.954834
378.789459
523.693176
462.851654
895.440735
975.850769
1150.631470
619.650330
381.851654
455.728180
592.789490
1048.678467
739.507080
932.671082
677.501099
1562.805542
634.494629
627.838318
483.677979
750.881592
359.868713
833.736511
1066.948364
646.784851
426.789917
493.921234
1758.494141
511.850281
1719.722656
757.758606
1287.639771
1064.654907
1103.530518
547.862732
627.654480
398.622223
659.876526
930.792236
318.874695
527.813904
1299.663208
672.909241
556.642517
851.818481
702.676575
1070.714844
813.794983
768.689026
707.889465
977.846130
724.598755
2125.533447
349.776581
434.800995
844.784851
200.708389
1580.575195
1546.654541
544.856750
1411.882935
729.828186
611.856262
447.899109
816.787170
1135.796875
400.661865
960.793152
647.930908
534.600586
1681.477173
526.928162
912.850281
913.702393
864.877441
760.845215
928.847046
923.751221
504.729126
297.757690
1134.630127
546.774292
1409.560059
440.875153
663.787170
875.894958
940.674316
496.858582
782.812988
771.695923
1030.531006
354.702393
262.819397
2751.189697
696.878357
862.799133
703.595520
500.748932
538.637451
582.899597
815.863159
602.650330
640.757690
512.740662
1161.489502
428.675201
898.777466
530.761353
457.755829
2101.377686
528.770569
560.759033
1662.700073
649.802368
1393.671021
756.825867
633.679810
1335.349487
685.708862
594.890381
748.663696
900.619934
396.826324
806.835083
664.505676
948.719421
408.789917
622.785339
394.763672
466.783478
1285.411255
898.895447
643.895874
746.625488
276.797302
407.753082
940.593201
568.701965
631.626831
472.813416
286.678894
630.688110
794.677063
501.753082
271.884369
822.750305
880.912903
862.623169
821.678894
436.730042
497.558655
676.852600
578.699158
619.712097
1639.745239
1197.500122
741.648987
675.855835
382.879761
1093.875610
966.862244
1078.816650
495.652191
335.872375
1302.483154
1501.784912
496.791321
605.753052
772.770569
1182.829102
972.584473
832.704224
714.655396
815.844727
982.843384
1225.912964
620.899597
613.601074
644.922119
673.679810
806.810669
464.676147
730.579407
953.769653
782.871033
624.872375
437.760437
795.671082
1087.810181
1004.777039
1053.603760
1109.834595
681.377625
1198.702881
779.632813
1484.782593
1142.570190
1304.643921
1364.545288
441.847046
754.695923
406.746155
663.692261
1161.702393
1173.724976
700.780701
812.839661
1426.765015
1190.505737
684.821716
562.816650
1046.468872
496.840607
858.543457
968.768738
892.722229
702.791748
1080.770142
569.890808
865.806946
244.505676
2229.433838
527.845215
1541.551758
823.747070
983.578003
895.662292
1204.865967
1553.567871
774.842468
1125.774292
410.893585
898.810181
444.621765
762.764587
671.946106
553.834167
759.880249
718.868225
1125.714355
1974.508423
694.791748
521.859497
547.823120
1766.718018
636.740173
629.724487
615.892212
669.747070
782.848877
505.827698
500.731873
544.924011
404.880676
751.789001
1114.715698
767.766418
1036.572021
834.772400
719.759521
577.583557
1011.775635
783.616272
1165.800537
656.679810
2094.496094
290.897736
614.861328
994.596436
668.655884
768.519043
577.704224
924.660461
819.652649
1464.586792
958.922607
465.712067
562.700562
571.824036
849.841064
298.879761
1315.736084
159.744324
573.819885
958.560974
1286.678955
339.690430
510.866852
203.789459
666.820313
870.622681
902.842468
633.598267
898.823547
759.698730
2220.489990
605.566956
710.705139
225.858566
760.769653
955.714844
1086.790894
494.583984
752.608887
256.582611
854.959900
757.612549
533.711609
1261.613525
1726.728638
927.801453
485.793610
679.744324
712.891296
681.767334
945.706055
1184.610718
2629.598389
865.509338
865.561890
1177.543945
344.787628
654.711609
663.853027
1009.899109
473.847504
193.677521
645.796814
722.789001
1242.739746
876.818054
1079.650391
514.777039
1710.671509
1323.414063
706.782104
370.754456
500.838287
332.755371
694.855835
792.868225
687.647095
864.653076
1519.754517
378.845215
879.853943
497.729584
1567.473877
269.712067
665.768250
788.595032
560.791748
838.799622
663.765503
366.883911
1097.906982
1857.543945
651.897705
618.810181
682.811096
1210.821289
407.741089
584.755859
544.774292
770.439819
793.786682
724.751221
1023.703796
869.583069
778.873291
262.821716
750.745239
686.732788
420.977417
876.815735
454.831848
391.798676
708.715271
1029.524170
427.740173
75.816185
759.634705
625.974670
553.608887
923.608398
424.865936
862.801453
1243.613037
901.849365
577.657715
1264.436523
1385.795410
559.837830
981.514465
319.860413
679.882507
687.816162
1373.684448
437.783936
1432.822144
1534.490479
2410.386719
886.858582
1623.607056
654.846619
634.605652
704.773804
676.749390
1274.799561
912.676147
357.874695
534.720825
686.918457
439.845215
577.624512
984.580322
486.744781
1275.902344
1179.729614
752.625488
866.726379
