"Comp-BL1-H :: BL1-H"
498.760437
1189.585327
499.599213
437.902344
2051.560059
577.964539
417.683960
633.856750
1391.555908
579.812500
647.810181
612.866882
597.658142
1394.476685
384.948395
790.651733
1413.646240
520.731445
785.701477
1077.659546
403.822632
748.955750
1151.463257
1028.751709
858.822632
551.728638
842.760925
486.952087
594.817139
1248.828125
891.841064
824.597839
844.599182
720.702393
661.688599
330.670593
558.765503
1414.590942
619.569702
479.849823
864.685791
1104.737915
1350.252319
799.794983
611.789490
967.775208
1291.614380
384.789459
496.744781
1078.734131
940.649414
464.836914
256.742950
1428.617676
546.729126
630.564636
831.684448
146.654480
365.864563
1353.476196
759.898193
651.972839
439.801453
1440.719482
1036.685303
778.647583
1088.344849
779.796814
712.647095
531.891724
612.779358
1040.930908
293.840607
1348.854004
409.839233
828.858582
334.866852
999.900940
522.821228
1099.791748
558.757202
931.750793
755.843384
617.740662
445.731873
745.610229
878.555908
688.843811
670.813904
310.776093
707.625488
1799.479858
607.619019
583.823547
1351.701050
422.701477
703.875610
578.697327
1000.812073
1530.405762
470.822632
742.680298
713.827271
972.701965
1278.462402
1837.473389
1164.744751
750.849792
1666.449951
839.954834
424.745239
905.770142
867.878357
229.868240
557.878845
701.876099
269.842896
1208.737427
789.731873
787.732788
1685.680786
945.652161
1198.589478
510.719452
840.853027
557.610229
659.748901
1100.723633
1083.856323
761.605652
1201.833740
1072.721802
549.780273
601.903748
955.872864
880.707947
856.840576
483.716217
690.752625
471.796387
867.557251
820.681213
491.737854
935.845215
575.774719
923.755371
1057.651245
642.842468
1642.640625
642.876526
774.720337
943.845215
814.817566
771.451294
681.928162
767.769226
900.769653
1396.504761
803.894043
1002.757690
682.743408
1055.681641
1385.838745
1143.621826
501.811127
846.445801
1322.814819
701.730042
868.928589
888.566467
1066.889404
817.753967
1095.779297
509.600128
678.912476
422.801453
458.730957
1162.840576
954.686279
862.860413
1232.801880
1736.683105
921.780701
1901.570190
725.951660
1270.711182
1329.843384
726.764099
630.669678
687.882080
1288.602905
685.698730
844.566040
661.760437
412.889435
803.642029
722.774292
1186.705566
771.526855
478.794067
353.806061
840.810181
463.909241
528.835999
1024.927734
573.759521
966.689026
1023.695923
519.738770
424.882996
797.922607
745.779785
411.787628
881.786255
1143.797729
858.680298
782.737854
1263.716675
1201.551270
438.684418
654.764099
1038.681152
1619.826782
604.744324
1601.544434
757.623596
345.873779
416.811127
888.761353
488.803741
1368.554077
755.705139
520.758118
1494.716187
672.781189
2507.284180
877.776550
1185.705200
831.730042
970.659119
708.389587
704.898621
924.680298
1095.441162
384.847961
277.755371
976.807434
710.603333
439.528717
529.710205
652.771973
971.510315
530.925354
575.718079
733.645752
1331.619507
614.916626
901.506592
323.654938
599.792236
1543.516235
1042.706543
393.880219
796.863159
476.936432
739.713928
1042.295654
958.818481
830.834167
742.803284
542.850281
971.819885
866.723572
746.671082
894.446228
743.764099
787.761841
277.920776
404.868256
1666.256470
744.857178
555.707031
945.730957
852.837830
521.767334
375.537933
647.787598
544.669678
864.774292
375.790863
1568.497803
714.600586
423.701935
1157.748413
697.757690
1028.596924
469.748932
666.796814
634.433838
1124.751709
768.871033
895.551270
1209.647095
1195.738770
617.921204
858.752625
1415.729614
1093.673828
1472.809326
615.820313
739.833679
959.744324
814.948853
1197.778931
766.833679
545.716675
623.673828
740.782104
297.767822
422.738342
311.770569
1699.715332
799.614380
862.766418
327.885284
290.889435
866.711121
1048.859009
537.737854
894.731873
462.587677
422.661865
506.769653
521.947937
636.853027
1846.487671
389.753998
920.735596
1158.805542
1049.573364
1474.751709
1863.481323
650.835999
1113.743408
972.713013
515.624084
1101.621826
1419.770142
878.723572
785.675232
509.820801
553.776123
1187.653076
767.797729
565.597351
1305.517700
680.507507
472.870087
998.612549
1024.731445
1045.763672
684.784851
883.790833
972.767334
944.567871
875.659546
643.711121
1076.863159
680.883911
874.757202
908.728210
364.808807
502.882996
1324.736450
1050.771484
1180.683472
849.900513
837.531921
1089.740601
450.804657
1102.545776
976.803284
687.735596
1005.740173
620.804688
460.849365
880.766907
1235.829102
700.622253
1200.642944
794.870117
780.720825
613.757202
672.690430
335.908783
476.677521
1331.391479
578.842896
982.623596
925.387268
331.737396
691.671997
426.907867
713.851196
1378.689087
1265.692749
823.795471
1236.892212
674.730957
957.583069
1605.645264
602.863159
695.867310
540.964966
1011.609802
753.931335
943.636536
604.687683
437.765503
914.679382
1124.753052
865.657227
826.706055
536.829529
401.872375
234.883911
764.655396
655.535156
968.664185
782.788086
1122.762695
1099.863647
1410.843384
469.730499
738.678467
625.775635
1080.800537
1683.815308
586.583984
1195.683472
958.855347
934.795898
687.866394
718.695923
594.858093
725.314941
1242.688599
579.890381
482.796387
844.633728
1359.647583
669.644836
1062.802856
915.632385
1783.668335
489.759979
844.339355
1289.822632
277.729584
1056.883911
542.935974
1024.426025
487.668762
1899.470703
1159.669678
454.915710
1079.753540
498.742950
1032.516724
208.519043
704.776550
708.789490
969.793152
1420.870117
734.630554
1686.508423
1081.781128
1116.522217
460.862244
830.762756
664.837830
984.776123
473.560516
1203.667847
896.860901
435.869629
578.747986
1244.823975
1340.750732
320.703766
230.789001
1081.859985
1037.699585
992.735107
630.890381
767.783508
1450.783447
928.769653
1172.679321
740.714355
875.799622
543.763672
448.778412
896.879272
535.873291
483.531952
820.661865
561.702393
929.836487
492.911560
712.812012
231.707001
295.830475
457.653107
555.659546
729.828613
1009.716675
645.787598
1381.531494
771.758606
815.707947
699.806946
528.906921
565.687195
704.712097
508.758606
536.831848
707.730469
1030.610718
456.812500
1041.684448
580.890381
1132.632324
254.616241
772.495544
1317.442139
705.702881
78.771034
716.797729
434.655853
1005.867798
711.885742
1161.558716
939.716675
951.890381
957.476196
629.494141
517.679810
959.911072
713.728210
1004.706543
358.901886
748.808350
497.830017
827.735596
877.818054
864.783936
422.745697
1872.603760
594.595032
1121.653564
674.747986
573.610718
703.757202
376.772430
573.744751
907.633728
518.637451
863.648010
399.813873
500.835999
1175.777466
1735.726318
959.876526
797.872864
1121.705200
518.725891
871.682617
843.544861
1291.755371
556.861816
443.746613
554.525024
755.911987
651.757202
984.670166
1652.571045
653.822205
1007.537476
1005.603821
808.691345
962.741577
542.744751
432.585388
1113.882935
212.913849
1011.676147
617.711121
817.562805
696.747070
690.840576
1056.542114
611.656311
437.631439
1486.665039
693.485413
650.778870
1321.569702
1007.790405
826.422302
563.807434
1333.807007
384.855804
516.000000
1006.846619
350.754913
382.905548
458.595520
747.546204
548.845215
1410.771973
905.790833
795.755859
1693.475220
741.749390
957.591858
1044.635132
598.724487
474.815277
410.833679
647.855347
1173.719849
1688.652588
1041.597778
1125.776978
1425.675659
592.874695
732.755371
824.584473
1034.778931
724.866882
565.859924
844.803772
912.709290
360.822174
1523.575195
822.713440
938.863647
267.795929
706.795471
1457.711182
993.776123
921.341675
438.958527
911.730530
1079.781128
604.757690
678.764587
1396.708374
581.828186
1109.874268
1399.815308
401.876526
599.814331
555.801880
670.482178
349.720825
171.756302
689.644836
629.580322
252.790390
938.480835
703.895874
1125.669189
1079.654907
202.794998
521.836914
645.832336
1167.866821
1280.646606
752.620850
678.545776
782.731873
870.694580
296.882050
826.718079
653.832336
600.654480
270.891266
1077.710205
445.818481
835.898193
1140.648071
672.748901
412.855347
427.772430
1724.633301
1983.485474
668.830933
751.843811
839.660034
432.812500
1117.734619
694.919861
450.715759
631.778381
1102.832764
428.934570
696.466980
445.808807
645.828186
347.677063
1522.640625
945.724487
852.712097
1202.570190
921.611633
1323.556763
986.466553
1180.757690
704.829529
227.789459
430.892670
773.742493
759.815735
1288.925415
542.722656
726.777039
1252.612061
1418.954834
798.287292
1194.585815
645.599670
1238.670166
637.618530
838.695496
890.788574
577.507507
938.770142
324.821259
875.578491
706.783936
2575.499268
350.752625
475.695496
2319.321533
904.933655
715.765503
510.737396
1027.786255
609.608398
662.822632
1594.756348
171.803284
1201.603760
744.674316
622.760437
1027.748047
1360.656738
593.924438
885.824951
1025.733765
305.810211
924.738342
387.752625
855.919373
757.619934
385.813416
1074.722168
434.727264
1013.740173
549.558228
648.855835
293.778412
352.895416
332.789001
409.900940
870.643433
702.765503
582.973267
421.787170
673.776123
630.655884
400.885742
2256.455566
620.831360
424.876068
768.832336
1082.708862
883.826294
732.782532
838.674316
545.596436
978.569702
2308.597412
599.586304
193.890823
706.783508
588.758118
858.813904
392.630066
529.897278
376.782562
476.817108
408.683502
332.501984
1379.845703
662.732788
188.854889
569.924011
554.671082
672.715271
525.757202
637.684875
589.929504
558.771484
800.758606
640.781616
1925.597412
222.763199
1563.628662
917.618530
1171.612549
822.865479
925.726379
954.783508
455.757233
1098.779785
866.718994
691.624084
607.810669
871.627319
315.792236
943.941040
558.918030
1227.405762
1104.881592
1053.559570
891.871033
1147.826294
952.542969
620.743835
457.957611
509.879761
359.705170
845.856750
240.931351
601.781616
838.448547
976.816162
1123.592285
811.848450
817.852600
1300.495972
251.899567
435.683960
923.650818
1316.459595
708.756287
438.851196
1105.575684
672.749390
787.745728
553.681641
202.742935
1867.592285
695.562805
947.488647
342.829559
1057.748047
389.756287
1424.685791
124.964531
570.552185
1497.809326
1722.370728
913.804688
323.702393
523.680298
484.976959
721.443481
743.788086
451.768738
846.618103
499.755371
735.831848
1135.671509
154.854416
416.495544
334.911102
841.574768
767.470215
524.742920
764.617615
160.799133
982.606140
1235.711182
472.888977
833.800049
516.657715
904.665100
472.649414
403.580780
735.746155
344.825867
465.781647
520.845642
735.876526
707.741089
1016.726807
1931.559082
500.505676
1169.632813
342.874695
846.726807
1463.863647
829.644348
805.750793
1048.744263
900.730042
632.758118
575.918457
581.797729
973.741577
1332.941040
718.844299
509.732788
1564.826782
278.757202
1544.252319
466.734650
721.943359
715.712524
447.964081
874.768250
1378.502930
546.840576
1149.757202
991.414490
858.902771
336.709320
718.725403
735.660461
1094.551758
1755.647095
758.439331
258.935059
1737.620850
391.592285
1222.747559
573.785767
1108.762329
239.846588
895.788574
725.883911
571.834595
989.817566
871.827271
1325.278564
713.777039
1310.689453
617.844299
350.800995
1503.595093
430.861786
1986.558716
382.774719
215.719894
1042.734131
677.731873
1176.613892
1409.816650
773.602417
973.784424
956.765076
801.491882
581.693176
1153.836914
971.857178
879.566467
1730.616699
1468.683472
366.613495
322.993103
578.745728
677.861816
505.690430
1415.682129
297.846130
662.783020
533.679810
665.692749
922.755371
517.724487
487.757233
1029.685303
383.824493
766.673828
611.653076
725.877441
558.855835
586.921204
919.639771
695.804688
1090.722656
839.898193
929.804199
839.659546
445.507050
889.616699
122.806969
1093.644409
981.596008
532.785767
898.752136
698.567444
368.674744
363.779785
774.725891
435.572937
960.700562
757.852112
1356.673828
911.776550
440.879303
456.677979
664.574768
1378.442993
2168.260254
1313.520020
1092.751221
748.773315
640.888489
485.799133
953.614380
480.644348
435.711609
2358.610352
332.691803
734.837402
834.641113
684.748901
3259.192871
1173.682617
787.726807
701.925842
728.684448
711.681213
1862.544800
543.878845
678.639282
79.866859
980.752625
811.843384
874.726379
754.647583
790.821228
1067.587646
1185.748413
552.745239
1450.721313
859.804688
806.792236
396.560028
1007.809265
718.835999
1876.590942
806.790833
1273.785278
483.769196
726.688599
1333.486328
590.863159
1524.474365
679.753967
947.832764
429.690887
1205.865967
840.636536
886.743835
507.624084
251.647568
647.809753
812.652161
1098.812988
1921.194214
200.730042
544.890381
1021.731873
455.816650
1006.666016
818.680725
431.818939
1325.710205
888.701965
999.734619
221.928131
686.706055
3996.576172
1045.809692
1061.410278
536.843384
468.742462
881.818481
787.780273
455.857178
1074.816162
819.578003
1083.865967
1135.604736
458.781647
1144.497437
1284.593262
695.714844
801.811584
673.836487
1008.805115
483.847961
323.941956
136.680283
443.934570
1687.363281
352.583527
1515.743896
1187.508423
548.782104
966.806030
875.745728
1330.395630
739.474792
404.769196
446.871460
1537.745239
1377.607544
491.863647
1171.783447
785.513977
873.707458
614.703796
379.848419
450.863647
553.824951
864.876099
765.735107
559.835999
435.687653
738.583069
951.800049
504.924896
877.736511
873.680725
1585.841064
604.568359
969.540222
1352.639282
490.810669
1911.628662
138.893585
336.542542
576.881592
402.748474
435.794983
1710.576172
1317.399292
554.785767
703.571106
940.466980
780.719910
780.592773
504.926300
1235.776611
327.742950
538.877014
1948.171631
667.707031
680.774719
835.736023
603.600586
901.734192
836.609314
715.664185
626.688599
997.835510
307.901428
529.653076
438.792236
2533.272949
1068.834595
898.820313
630.404785
384.708832
1038.800049
1409.649414
715.785339
876.671082
992.797791
932.634705
523.537476
560.605652
949.589966
854.653564
454.895416
1636.704224
1006.675659
395.830933
552.909729
383.920288
248.871475
1535.534302
1063.723999
556.891296
968.620422
490.845215
1072.625488
660.635620
1597.458740
364.734192
640.806030
508.859497
225.599197
773.885742
838.707947
512.626831
669.631897
795.500183
693.668335
1257.722656
185.639740
756.766907
813.756775
856.923096
969.744751
655.807922
441.554962
498.894043
526.753967
1011.806946
600.802856
395.913391
306.953003
404.778412
1025.670654
948.643433
710.613464
912.587708
596.856750
924.815247
1796.514038
361.860413
887.864075
1630.736450
542.844727
1339.783447
822.600098
793.889465
1077.749878
854.554993
1095.829102
1038.541138
550.861816
663.434265
553.776123
281.992157
1161.683960
718.815735
1117.905518
251.938736
462.770111
2567.478516
1251.847046
1451.730469
956.713013
760.925354
758.829102
819.750305
1477.407104
282.681671
574.664185
2001.357788
1078.805542
1280.661377
327.995392
587.998596
504.639282
901.915710
912.885742
846.657715
884.787598
758.717163
372.855347
1291.533813
2749.533691
1182.600586
740.847534
823.692749
351.701019
956.637451
718.772888
892.633728
849.730042
233.864563
483.809723
900.521790
1320.497437
1214.710205
608.677979
1106.801880
302.911560
750.559570
721.758118
696.667358
405.820801
504.630981
407.772430
827.934143
1096.683105
1689.332031
146.776566
542.693665
666.749878
1445.676636
441.833221
407.625458
1602.470703
645.842468
693.771057
1120.602905
705.881592
967.810181
531.797729
526.663208
778.621765
854.855835
658.884827
2437.291992
465.812958
1280.580322
1025.495605
688.809753
258.736023
2543.553711
1788.822144
433.242615
756.768250
594.531006
778.885315
593.858582
1148.689087
881.762756
1217.354980
1461.622192
411.631439
936.704224
930.710693
1205.713867
785.797791
2250.390869
706.789001
543.809265
464.622681
936.787170
389.712067
480.752136
1132.792236
506.842896
1086.855347
498.875610
852.757202
655.476196
336.896820
1500.431030
930.769226
1444.717651
712.697815
631.581665
514.602417
1017.788086
543.672424
670.622681
923.907410
1254.772461
981.693176
647.692261
912.677979
668.907410
461.667847
388.917999
412.808807
651.845215
1014.567444
1097.721802
598.890381
798.924438
679.764099
585.853027
952.742920
1379.554932
598.759521
886.740662
406.598724
800.536072
715.592285
607.589050
1254.611206
307.520416
699.483093
749.700562
1110.643433
603.960815
1024.646240
1131.588623
482.617615
769.739258
1267.700562
929.732361
475.761353
1130.654053
657.792664
929.872375
282.787170
1137.757202
481.813873
496.750305
685.859924
793.836487
381.797302
398.931366
1044.810669
410.760895
1056.516724
566.880249
993.660034
1119.554077
940.601501
483.845215
863.729126
554.804199
804.875610
551.872864
431.959473
774.717590
594.783020
579.793640
871.481262
144.776566
344.770111
661.921204
799.491882
438.722656
582.811096
1112.707520
911.309448
828.868713
1728.731934
822.864563
1067.612061
211.857193
1688.388672
877.629150
1175.846191
992.638794
116.695023
464.671082
1127.226563
584.733276
779.752625
1413.586792
1039.858154
743.662292
818.757690
683.683533
685.758118
416.912933
827.777039
1463.256958
626.838318
905.849792
446.871002
615.838318
716.630554
3335.240723
686.835510
1265.636963
1614.546631
295.781158
776.754944
967.713928
906.460510
1028.514404
313.774719
698.826782
841.773315
289.866852
722.568359
746.892639
1281.639771
359.941956
515.864075
1196.721313
398.728180
477.817566
617.522278
716.197021
903.757690
896.736511
694.814331
489.851196
499.818481
973.713440
991.541138
1470.461914
414.732330
657.909729
439.664154
1200.665527
696.913879
1257.924927
997.608887
762.794067
1062.711182
1241.691772
1268.742920
2469.560059
681.729553
264.796387
672.818481
1359.819458
1019.721313
880.912476
904.853516
1134.845703
392.525482
297.940582
784.747070
284.834625
1314.539795
989.718994
327.666931
1180.518555
879.778870
788.735107
671.530579
512.656799
1285.642456
375.883453
1303.799194
894.877014
745.797302
1226.713501
830.520874
769.456848
626.608887
930.749390
1123.825806
528.734619
1067.649902
1376.718018
1020.775208
595.626831
376.689484
966.701477
957.675659
960.584900
549.787598
740.522705
673.431519
726.786255
609.608398
1120.761353
315.807892
1550.771973
656.864563
618.826294
720.806519
1046.717651
466.417236
688.839233
1659.733765
713.774292
1157.342163
770.696838
669.531006
710.859009
1205.612549
484.670135
900.732788
1007.727295
199.789001
711.917053
724.852600
851.765076
940.906006
876.736511
1080.799194
575.920288
695.855347
979.760437
808.785339
536.797302
530.799133
504.729126
673.736511
1275.434692
1101.669678
746.658142
703.600586
502.652191
1003.493225
1383.726318
523.799622
690.835510
644.894531
919.833252
848.692261
767.782532
1044.879272
557.881592
387.906494
671.994934
1010.666443
855.746155
520.813416
630.859924
558.767334
397.728668
646.697327
243.877457
866.929504
331.804199
752.625488
423.718506
776.630066
836.937805
1321.750732
782.665527
212.799133
736.768738
582.819397
1570.380859
1049.810669
970.796814
381.689484
769.801880
465.630981
1239.634277
354.809723
776.650818
2575.470703
625.721741
355.928589
656.726379
291.836456
1843.568848
376.780701
436.985718
511.857635
446.668304
634.652161
440.764130
574.844727
362.802826
728.696411
1928.475708
880.832764
586.816650
1022.583984
955.676147
622.781616
1239.503418
590.703308
991.602417
856.674744
255.676590
1586.734619
611.828613
812.610718
598.784424
1478.554932
1823.806030
1256.746582
1070.729614
875.707458
611.721313
1098.703369
520.659119
527.873291
781.981140
235.900024
981.625000
1710.709351
901.762268
459.727264
1464.635620
778.610718
584.720825
467.865021
677.718079
1116.720337
407.677521
1066.576172
874.815735
961.677490
880.647095
830.898193
493.845215
1365.843872
1331.804688
762.917542
577.453613
1058.573364
1008.671997
662.750793
717.588135
668.631470
575.683044
1059.658691
921.630066
1238.911499
374.903259
688.824463
723.443054
678.906006
932.645752
1098.559082
1391.208984
1097.520386
509.759521
574.823120
1041.511719
2126.586426
1217.664673
1426.727783
1019.904663
1148.397827
862.710693
1118.437500
596.779358
631.712097
1300.531006
701.777954
1361.800537
584.492310
230.575699
704.802368
336.915222
570.794556
921.855347
762.859009
784.816650
1196.766479
1291.748413
1740.549927
701.746643
1233.697388
1215.668823
1495.508911
648.667358
737.712097
1002.765076
685.898193
576.810669
735.833252
761.871033
685.774292
700.765076
833.633301
826.858582
473.860413
496.734650
797.718079
786.582153
1978.470215
694.815247
1179.643921
595.838745
1398.475708
1122.663208
546.768738
203.667389
1813.551270
324.828156
732.715271
640.598755
350.595978
814.827698
443.707001
811.769653
1157.682617
829.813904
393.869171
988.829102
737.757202
391.821259
1013.658630
738.660034
1095.707031
651.722229
293.642975
445.820343
596.000000
651.745239
1263.589111
396.610718
868.736938
1080.809326
791.767822
1474.676147
596.919373
1516.527344
1005.825867
988.733276
720.587219
1399.762695
684.868713
798.726379
825.853027
1158.683960
82.826782
1342.459106
289.859039
703.826294
827.872375
1281.712524
690.845642
1009.657715
353.777954
945.822205
1498.827759
775.724060
368.767822
1155.908325
561.817078
820.752625
1135.581665
1113.785767
770.830933
1280.561401
2167.482666
963.814331
1950.512573
874.711121
647.856750
1187.583496
1952.685303
1617.487305
804.515808
811.691772
755.667358
541.938721
443.817108
722.863647
191.775650
489.739716
769.781189
841.753967
1292.855835
990.781189
620.722229
757.813416
662.490479
1001.718994
1038.732300
530.804688
1000.485413
424.960846
380.858124
1863.660889
313.743408
593.629150
446.788544
950.374817
1193.692749
527.708862
1521.654541
388.788086
871.723145
1498.802368
1251.619507
778.814331
878.653076
364.940582
703.855347
658.581665
668.747986
1061.824951
715.589966
852.786682
502.878845
677.843811
856.830933
509.839691
742.660034
394.863647
778.669678
1778.491821
346.725891
817.810669
483.602417
674.568359
747.680725
960.778381
287.923981
432.644348
1215.775146
992.660034
1085.847534
811.494629
564.539795
854.438416
871.767822
684.624084
480.482635
385.710236
1084.720825
751.610718
1408.785278
763.839661
967.645752
953.702881
864.754944
751.590454
1142.740234
539.924011
519.606140
717.774292
704.723572
689.874207
2122.406250
450.753998
795.747070
598.826782
737.842468
1574.677490
482.776581
421.843353
527.796814
571.732361
514.596924
1399.605225
1627.589966
2573.619385
734.627319
492.719452
307.786255
1281.613892
463.691803
424.846588
617.914307
1041.620361
1593.607544
258.860870
380.515350
896.682617
816.718994
462.800049
1198.829590
441.741547
1216.754883
481.748474
1270.528198
1204.694092
794.693176
685.744324
594.884827
670.868225
640.796814
867.650330
1230.794067
938.554504
424.785309
2574.420898
499.666931
882.400208
765.731873
612.734192
783.704224
781.654053
712.818054
2302.525391
893.724487
662.829102
1321.896851
1180.839722
359.784851
1279.641602
1089.707031
1450.690918
789.586792
399.484955
586.820313
731.636963
605.742920
694.702881
576.861328
784.652649
1700.773804
514.948853
1509.895386
1130.674316
833.721313
211.867325
1033.729614
643.871948
889.645264
597.829529
398.926300
1055.562378
479.709778
617.679810
692.879761
528.886230
763.626831
1221.768311
941.841980
883.620850
526.609802
597.828186
809.728638
691.742920
1019.613953
1146.788086
294.860870
667.681213
1406.371582
1445.698730
1419.450439
1621.576660
782.820313
1019.803772
720.816650
1752.567017
2135.642090
1349.631470
976.740662
1090.729126
554.632813
1992.291016
1082.707031
574.939209
778.759033
688.790833
893.628235
649.914307
758.613037
515.872864
296.484955
1345.826782
1206.831421
1095.639771
523.896790
454.594147
738.913391
771.716248
958.653564
702.822632
252.660477
623.853943
921.745239
648.832764
321.780701
3751.269775
767.818970
563.847961
777.745728
432.912476
566.806519
793.630066
540.580322
1032.705200
505.794525
831.860901
1318.577148
669.888977
1057.746582
1088.821289
208.776108
835.811096
983.645264
393.671539
974.869141
879.777466
551.888977
973.671082
648.544373
1073.734619
243.796371
900.585388
1031.603394
785.721313
837.720337
1848.813477
994.768738
403.853027
998.655884
1277.882568
1299.866455
1270.747559
485.642517
1055.643433
555.706055
1475.392822
1587.795410
609.695007
886.597351
714.737854
681.834595
1927.533813
1054.573853
739.717163
943.721741
563.696411
676.815247
707.578918
1245.698730
708.875183
540.566040
617.774719
515.843384
744.578003
502.756744
637.759033
582.640198
693.849365
1355.656372
797.690857
396.861786
707.715271
534.812988
634.760925
478.921234
433.694092
762.699646
935.803284
1041.716675
367.757690
838.601990
924.854858
692.791748
855.402466
1171.487305
1193.627808
1686.559082
1001.735596
1063.677002
607.780273
737.614380
664.836487
514.531921
1097.537964
458.707916
539.699646
836.728638
985.882080
541.723145
407.855347
586.702393
1174.700562
732.734619
450.819885
1019.620850
523.607056
304.818939
1033.873291
650.734192
1375.595093
698.775635
735.746155
1740.756348
597.818481
1460.593262
486.770111
1173.678955
668.827271
719.690857
1285.686279
513.860413
416.649414
943.747986
1153.530518
700.507996
872.891296
1458.458740
813.604248
1051.502930
838.678894
943.467896
701.614380
1016.794556
1136.744751
1227.762695
342.601044
919.852112
1155.770630
738.658142
509.720367
918.724487
664.769653
296.688110
1034.737915
918.783020
1345.575684
476.808350
393.921234
906.566467
523.871460
962.667847
839.756287
634.692261
1145.628174
1598.801880
283.413086
1396.718018
947.688110
738.830933
762.569702
890.600098
965.360535
1294.633789
480.818024
704.459595
528.821716
1407.360107
595.782104
374.956238
675.818970
505.864105
530.679382
1445.612061
651.853943
1139.573853
303.625458
494.763672
555.594604
952.506592
1466.639771
774.644348
543.786682
1070.801025
779.554993
1138.582153
818.630066
564.769653
870.735596
839.835999
483.835999
912.820801
889.798218
732.716675
1011.507507
1027.705566
992.826782
903.575256
1779.246826
965.171204
1466.688599
1117.727783
396.759064
668.772888
1161.613892
700.722229
1132.656372
879.554504
1172.789063
642.904663
394.796387
304.850739
1029.693604
406.696411
1065.385498
618.717590
1022.405701
1917.292847
1256.757690
1141.728149
1886.598267
534.864990
1031.724976
587.884827
732.895874
1255.600586
1206.629150
931.647583
343.863647
729.849365
722.824036
1117.768311
391.986176
481.840149
842.828613
547.908325
1179.938721
1218.839233
1966.726807
242.669678
937.836487
374.723572
1233.722656
556.802368
631.629150
661.843811
734.859009
526.919373
894.722229
983.774292
1274.414063
617.786255
846.711609
892.694092
345.839691
536.750305
706.742920
449.732788
948.703796
427.661865
1155.568359
834.669678
1171.467407
840.747070
667.649414
654.784851
1099.297852
1796.564697
853.727295
711.944275
862.874207
1119.828613
939.687195
891.627747
311.756744
1240.830444
776.542053
582.849792
804.915710
831.802368
945.711609
539.748901
831.777954
136.788086
871.695923
1048.776123
776.650818
837.806519
198.783936
1371.634644
816.752625
929.876526
462.579376
950.774292
438.806061
815.525940
696.835999
1048.608887
427.721741
574.759033
576.810669
954.801453
754.396057
1580.655396
621.753540
1063.318237
878.781616
686.793640
596.673401
1277.876099
613.838318
721.760437
817.689941
833.877441
657.620422
335.651245
632.658142
1439.705566
821.742493
454.750305
457.878387
1175.858521
1116.806030
875.685364
887.767822
1394.503784
1147.352295
1148.731445
447.759979
1094.613892
789.780701
1019.802856
933.783936
1724.527832
764.758118
628.817139
816.799133
633.823120
767.827698
618.927185
862.413513
1335.465088
690.654968
983.543945
860.763184
664.806946
648.821716
680.587708
209.806046
838.750305
1166.734131
1472.531494
658.727295
930.457764
1059.673340
1060.799561
1191.807861
775.840576
646.574768
1600.782104
505.704712
1350.640625
634.855835
831.680298
598.853943
540.688599
693.738770
1141.699585
420.756744
432.884369
493.733276
1059.607910
787.766418
2504.441650
1771.541626
613.768738
459.784393
1065.754517
634.848450
1303.751709
1233.911987
1271.792236
1181.659058
245.903259
297.743866
736.725403
1028.645264
341.767365
358.933197
765.684875
764.873779
1093.939209
334.813416
456.742950
1971.764160
618.884399
841.620422
1183.899170
2508.171143
705.755859
534.811096
385.549438
521.554993
459.917542
324.724060
523.741089
837.748901
743.676575
853.702881
1069.638306
755.733704
271.841980
194.894501
965.831848
385.492310
278.813416
495.794983
876.856262
815.823547
956.551270
575.780273
388.831848
1309.479370
989.782532
1014.680725
906.807922
730.550354
754.757690
441.809723
1164.765991
537.681641
1539.407593
740.765991
252.824020
1551.416748
772.544861
928.688599
645.654480
870.909729
527.884827
714.726807
1559.663696
704.553162
625.528259
1441.514404
844.549438
1147.831421
481.776093
977.634216
1302.876099
1108.877930
364.851654
642.758118
1035.576172
1202.829590
564.926270
817.783020
1814.676147
1190.848389
1064.899170
879.758118
542.707947
464.845215
1767.587280
1002.787598
999.687195
1138.558228
728.363342
370.700562
