"Comp-BL1-H :: BL1-H"
370.910614
481.800537
587.760925
771.859497
467.812042
586.880249
266.784851
976.735596
644.721741
1119.690430
1541.666504
700.606140
491.748016
765.504761
1409.850342
752.734619
1241.701050
880.719910
554.686279
1491.613037
1083.533813
1419.661377
535.803772
787.709778
606.413513
560.724976
994.765991
482.679810
323.809723
450.777039
863.759521
577.813416
229.627762
493.744324
1183.730469
1005.730530
653.882996
396.628693
637.878845
706.911072
424.604736
962.668762
622.864990
734.933655
791.916626
724.817139
726.688110
1134.584961
916.793152
132.871933
888.891296
1256.869141
833.765076
775.628235
1070.729614
1951.589478
463.850281
896.819397
661.722229
633.853516
502.787628
677.792664
1869.592285
1497.563232
632.637451
734.626404
1811.594604
494.693176
260.841980
495.658630
170.789932
343.868713
546.786255
583.791321
442.876068
359.849365
595.830017
531.768250
324.880219
1864.680786
256.885742
810.702881
697.562317
492.722198
842.824951
614.908813
464.907867
689.766418
909.612122
1192.708374
647.724487
712.840576
1426.581665
632.801880
357.836456
271.863190
418.785309
697.783936
456.845673
900.503357
463.894043
770.454102
396.811127
707.883423
907.724487
1186.430176
798.896362
501.809723
627.858093
480.881592
593.829529
966.756287
518.939636
655.763672
377.743408
853.800537
282.798218
386.849365
714.660950
927.747986
858.561401
1717.574829
600.751221
281.901886
1227.555908
738.766418
526.897705
930.701965
1291.710205
979.776123
363.868713
2635.448975
1299.611694
759.604736
613.842896
1003.611633
729.705139
2237.708008
523.690430
1075.667847
951.665100
515.703796
927.716248
692.596436
1028.747559
902.682617
889.921204
879.666016
431.872864
747.899597
918.634705
762.572021
2167.676514
808.853943
592.599182
766.812988
663.799133
580.779785
856.528259
721.828613
205.861786
980.494629
480.777496
1233.624023
478.696411
662.761353
806.763672
425.609802
1514.731445
621.847534
614.186401
973.641602
390.839233
687.776123
493.742462
762.928589
2397.520020
1021.736023
486.915222
855.845642
1087.778442
537.613037
651.816650
675.873779
772.278564
620.768738
381.843353
839.858093
619.808838
830.634705
418.793152
679.774292
510.717133
777.744751
924.631897
773.722229
736.534241
365.760895
410.507538
1103.425537
1099.701904
1179.729980
889.562317
831.724060
887.874695
628.841980
542.718994
2584.249512
706.697327
659.751221
421.894043
817.766418
756.639282
693.799133
606.710693
451.715759
552.829529
1252.494629
755.729553
499.647125
1088.808350
604.853943
771.814331
712.735596
867.624512
481.795929
877.634705
2168.559570
792.856262
377.952545
1771.743408
423.712524
811.661377
1051.785278
1125.834595
900.641602
822.743408
322.866852
1014.819397
1079.811523
955.830933
729.864563
1175.869141
1141.878418
815.759033
814.885315
412.830017
232.704697
689.600098
710.856262
818.688599
1201.794067
1050.733765
1345.615356
527.807922
1197.431030
400.636505
429.789459
1145.749390
1126.535156
1394.433350
910.742920
692.800049
577.630981
853.697815
622.819885
719.706543
1061.655396
1907.580811
1030.632324
1129.732788
2161.618896
320.819397
645.746643
610.679382
626.935974
1014.835999
1290.766846
900.618103
889.673401
966.532837
1439.794556
959.499207
2531.522217
697.679810
564.417664
412.972809
1177.587280
478.783478
441.919830
796.832336
901.594116
876.777954
423.860413
1044.760498
943.780273
950.360535
865.747986
366.975586
502.815735
380.588593
711.708374
825.623596
882.767334
586.779358
1260.780762
511.756287
422.897278
348.902802
775.819885
1400.750366
848.720825
532.614868
772.809753
727.782104
1282.678467
750.482178
669.765076
535.743835
656.931335
1416.640625
538.683044
1165.481689
602.861816
1012.731873
1132.716187
813.695496
636.841553
576.794556
575.695007
821.727295
1083.752563
1302.776123
1083.781128
385.869629
514.739685
287.767822
737.840149
573.891724
376.633759
349.859039
484.759521
630.785767
438.831390
1056.759033
547.821716
642.832764
1238.686768
763.935974
707.855347
603.873291
859.888062
578.777466
687.753540
833.847961
821.793152
621.781189
972.441650
616.795898
497.798676
920.858093
856.578003
768.872864
401.788544
566.870544
1095.629150
1902.726318
1254.391846
840.749390
835.760925
1136.722168
514.946106
603.819885
821.607971
533.773315
1256.754028
552.665100
934.762268
482.654938
466.769653
1003.503357
279.577545
1105.738281
1538.689087
335.699615
953.666931
853.714355
500.541626
1073.698730
306.615326
644.748901
1885.622681
365.678436
663.761841
491.594604
871.615784
589.605652
371.841522
484.974670
866.639282
789.930908
747.546204
426.725891
2051.437988
1323.585327
479.870544
710.738342
316.783478
743.690857
478.848907
533.724487
487.767822
503.856262
701.884827
1258.753540
1134.741577
664.659546
1340.809692
1674.310303
636.619019
859.754456
441.696411
1098.687622
977.652649
888.507996
692.845642
1714.368896
761.750305
1056.713013
1140.851685
1461.594116
524.663208
328.714844
809.744751
415.805115
492.621307
515.704712
955.644836
1033.370728
604.810669
640.768250
634.831848
709.584900
655.886230
805.901428
486.821259
1149.879272
1069.000000
827.929077
770.763672
1085.722656
1225.736938
404.918457
550.934143
1409.699585
316.823090
627.696838
1051.671021
684.759521
830.713928
1519.713867
675.877930
788.859497
609.800537
674.474792
251.876068
391.581696
1088.884888
1444.663208
629.786255
1076.948853
755.576172
460.713440
565.643433
656.770569
622.901428
1319.599609
896.850769
967.603333
692.800049
2318.432373
1917.583984
644.596924
200.802368
1152.276245
545.993103
894.559143
670.799133
726.714355
554.928589
647.783936
739.590454
871.747070
696.772888
1129.814331
653.709290
1103.795898
1370.715332
496.826782
1327.563232
962.904663
641.767334
874.845642
935.761353
1518.622192
920.639771
962.841553
912.498291
1227.814331
1596.684937
1202.801025
767.918945
792.645264
1116.679810
861.569275
219.755829
1287.826782
661.970520
431.733276
624.830933
795.644836
648.867798
524.715759
1072.680298
622.597351
1344.592285
415.625916
1004.705627
338.716675
889.631897
395.691345
909.877014
1046.463257
407.768280
757.701477
544.785767
1232.602905
409.756287
1183.651245
1028.737427
1227.820313
1477.645752
616.830017
724.839661
520.868225
542.784851
592.769226
438.734650
438.843353
363.911102
879.866882
1744.297974
751.721741
656.877930
605.655396
308.865479
504.532867
911.656799
1198.703735
412.840607
917.627319
1426.507080
180.688110
658.851685
650.865479
834.903259
927.882507
1131.535645
782.703308
1505.618530
1028.772461
514.881165
1889.404785
870.669678
826.330627
1262.474854
528.763184
552.786682
961.421387
729.764099
255.845215
898.000000
2064.401611
794.724060
1049.586792
1128.644409
628.721741
510.891754
517.694092
688.673401
875.725891
529.753967
493.794067
1195.686279
787.647583
769.783508
554.835999
317.786713
479.789001
1019.640686
544.715759
1452.574829
598.766418
1191.718994
1181.640259
486.887604
668.819397
529.799133
1008.778442
641.895874
2038.625488
956.817139
979.775635
1002.434753
431.834167
893.670166
1095.348633
435.888977
291.946564
1280.695923
808.656311
788.725891
892.692261
735.654053
951.805603
901.888062
1074.689941
868.656799
763.769653
550.769653
1556.618042
654.589966
430.796844
707.604248
782.516724
988.794067
878.949341
667.880676
402.876068
633.668762
2138.534180
1243.776978
950.697327
1426.443481
730.753967
182.825867
829.605652
523.843811
418.736023
582.741577
845.570190
417.787170
684.798218
209.987106
809.904663
562.946106
677.793152
851.668762
683.683960
729.888977
2041.738770
1498.583496
595.770142
873.805115
406.746155
964.651245
568.795471
636.839233
520.824463
899.658142
2002.423218
552.516296
630.685791
1136.483521
706.690857
965.907410
1938.623657
1158.853027
585.718079
462.793152
1091.766479
603.568787
742.683044
1172.780762
823.700989
815.688110
1132.707031
475.592285
163.772873
2336.439453
1035.664673
431.928589
1115.825439
792.798706
818.859497
875.544373
1285.720825
930.766418
793.810669
438.616241
829.591370
385.706085
1058.773804
815.732361
874.937378
789.872375
295.888519
539.858582
866.503357
245.903717
649.713440
647.681213
328.806976
725.634216
681.847961
670.983398
1738.660889
725.812500
1307.644409
953.837402
497.751221
342.909241
724.600586
1335.713867
1230.327393
1401.764648
748.697815
575.819885
661.769226
575.856262
886.602905
593.677490
1379.620850
599.758606
345.841522
672.699646
539.799622
845.695923
752.391418
666.792236
674.604248
776.779785
694.824463
1250.704712
786.884827
788.838745
919.915710
1083.835571
509.891754
1403.620850
1120.827759
985.833679
215.700546
546.560974
1014.771973
758.638794
728.860413
2780.321777
919.638794
418.772888
1678.622192
887.699158
574.751709
1337.815674
1035.519043
857.765076
415.797302
636.803284
1230.520874
1703.482666
612.514893
1859.520020
929.785339
837.721313
1760.625977
556.801453
365.746613
941.572021
348.886200
327.842438
1150.782104
957.724060
599.925354
1363.819824
781.755859
1020.671509
1422.531006
486.785767
1215.487671
398.783020
473.779327
783.690430
796.689941
629.939636
748.750793
660.883911
1894.581299
415.903259
1367.420044
756.797729
415.880219
668.694092
922.931335
1548.357300
1253.739746
1043.783447
582.806030
884.792664
651.799133
1108.475708
1491.542969
1056.729126
562.677063
799.703796
482.818939
644.841553
859.647095
512.936890
1661.658203
627.837830
1353.849365
720.941040
273.864105
492.755829
1978.532837
516.838318
485.588135
681.683960
1520.588135
713.588623
616.809265
953.572937
848.906006
750.797729
1047.460083
647.444885
710.836914
386.871460
1097.822632
579.864075
3517.349121
495.900482
590.700562
3082.279053
485.839691
763.721313
1371.645264
1196.825439
872.531006
136.859024
709.834167
569.744324
732.857178
560.869141
641.805603
1258.814331
539.638367
628.776550
794.776550
1376.812500
1433.513550
404.804657
1499.597412
479.655396
773.787170
415.995850
470.981567
860.625488
346.779327
795.804199
995.670593
499.803284
1175.634277
701.878845
489.827240
815.885742
1259.791260
824.549438
763.824036
1047.592773
505.790863
498.975128
751.904175
1459.839722
831.928589
726.812500
791.557251
838.681213
258.657715
664.857666
722.712524
2033.672485
662.666931
398.821716
817.710693
1100.739746
568.745728
251.790390
966.862732
636.325562
717.666443
598.772888
1347.471558
694.675232
660.862732
827.722229
562.659546
1045.732788
1296.340698
618.770142
509.815277
1089.630981
1504.496460
947.683533
764.413086
836.631897
695.622681
852.580750
502.800049
807.809265
854.714844
370.829071
337.742462
513.794556
649.692261
1536.723145
524.729553
298.927216
701.848877
930.822205
963.768738
410.740173
351.722198
540.837402
415.828613
819.929077
932.666016
393.844299
1803.495117
309.849823
1174.609375
756.554504
411.878845
1653.471558
597.753052
1645.551758
333.525482
1753.507935
433.835083
542.924927
1330.693604
397.839233
771.649414
552.798706
577.734192
808.714355
396.856720
782.758118
474.801453
358.919830
890.897705
756.658630
682.633728
1823.672485
1047.717163
446.778870
1598.680298
426.851654
924.762268
1212.763184
451.658630
639.640686
1034.700562
578.765503
916.737427
266.706085
513.702393
1227.549927
537.853943
688.684448
569.820313
670.624512
376.544373
1588.480835
623.776550
1006.597351
342.780243
293.681671
1233.626343
721.690857
1002.911560
1113.348145
284.489563
1174.459595
493.820801
343.764130
835.812500
1286.773315
915.644836
571.715759
1047.910156
732.795471
522.860413
769.753967
688.703308
319.838745
838.619934
890.775635
1018.549011
776.714355
389.804657
382.812500
1678.703369
586.675659
527.777039
1133.480347
891.720337
278.812042
359.913391
934.801880
1144.769165
744.774292
723.818054
1509.648071
664.911987
761.721313
765.540710
547.499695
842.809753
535.704224
795.714355
620.833252
782.775208
710.718079
571.880249
511.863647
1097.889893
401.778412
676.861816
402.845215
595.798218
401.694550
516.703796
822.768250
837.657227
507.902802
297.783020
698.445313
865.678894
323.833679
966.812988
906.628235
1105.868652
426.643890
648.686707
827.852600
434.607025
866.797302
407.900940
1118.667358
905.812012
735.755859
513.888062
557.808350
776.683533
535.847046
787.821716
1460.554932
1361.743408
579.750793
1002.747559
916.595947
874.800964
571.679382
390.776093
720.828186
410.785309
1152.437500
731.658142
416.677521
937.653564
922.747559
295.931824
941.166626
1510.462402
444.798218
391.725891
380.860870
316.741547
1623.508423
673.607056
1126.554932
420.890350
757.708374
633.809753
1221.650757
803.623596
236.661392
582.904175
466.688110
415.639740
492.629608
394.718048
572.969116
857.659546
1127.792725
1198.763184
913.706543
1208.541626
1320.669189
847.819397
238.793610
600.878845
833.447144
1950.630493
662.894043
704.658142
623.724976
483.624542
574.677063
477.778870
702.602417
1070.686768
555.721313
401.662323
961.728638
1053.806519
712.898682
801.523621
858.874695
734.784424
1270.589111
760.866882
890.913391
582.633728
2022.636108
268.794067
565.731445
868.878845
815.835510
1022.756287
1101.663696
619.356445
471.795441
565.923096
1133.599243
639.771057
158.751694
727.884827
762.787170
1340.654907
583.000000
830.729126
467.621765
797.542542
536.454529
384.736023
931.633301
1546.840088
1001.611206
1613.758179
447.871918
174.929062
921.691345
734.724976
592.764587
901.695007
232.661850
540.797729
674.830444
271.984344
1141.710205
832.855347
474.724518
451.870544
932.801880
669.796814
876.759521
723.759521
979.825378
705.843384
1007.815735
1274.629639
679.756287
355.707916
587.826782
860.735596
157.977890
524.900024
592.624084
600.688599
1143.750732
1019.629150
668.683960
1359.806519
755.686707
613.792664
979.689514
745.740173
633.722656
808.935974
901.660034
685.828186
1292.609741
544.684875
1197.564697
836.727722
633.672424
1070.860840
915.782532
1407.598267
995.709290
1049.703369
1014.863647
944.501526
552.716187
525.775208
411.738342
719.897705
561.791321
187.930893
722.760010
1078.810181
480.737854
1075.850220
829.752136
964.739258
991.854858
758.780701
494.804199
142.823090
1038.746582
903.878845
358.919373
2021.523682
1055.627808
554.864075
1197.413086
794.842468
1395.669678
217.867783
482.607483
691.750305
673.772400
1116.692261
670.851685
768.726807
1022.819397
225.802826
674.871460
1055.807861
857.713440
782.906494
344.822174
703.888062
515.806519
1263.701050
1108.872437
817.755859
870.292847
196.940567
955.631897
1229.473389
326.757690
859.707031
1008.789490
2427.323242
758.855835
428.660004
1308.664185
1435.836914
768.843384
391.542084
794.629150
490.610260
726.789917
961.577087
394.777039
550.738342
1360.651245
1172.781128
783.687195
389.915222
958.805603
746.821228
895.676575
1044.629639
2353.390137
836.736023
583.706055
788.587708
290.940125
674.380859
723.689026
528.724487
918.588623
1021.657715
301.839233
673.552185
2108.640625
563.753540
358.885284
640.766907
779.712097
674.768250
682.654480
906.543457
1371.738281
1346.723999
268.707458
779.875610
1164.639771
1652.619995
853.755859
481.819397
903.844299
690.755371
565.558655
1069.766846
930.681213
799.888977
808.790833
457.757690
768.826294
648.812500
285.796844
1175.789063
726.960388
700.816162
578.856750
1021.756775
541.430115
900.778870
1412.656738
520.774719
836.595947
527.883911
505.704712
701.824036
347.670593
399.740631
233.842911
510.710236
342.874695
446.757233
1012.687195
549.831848
816.655884
431.835999
457.730499
1180.780273
497.760437
663.804688
1122.542114
1282.771973
769.642517
886.776550
422.694550
869.847046
1037.788086
500.797760
1086.909668
1847.760010
772.850769
783.661865
640.867310
575.874207
605.843811
1110.534668
1412.526001
892.935486
581.874207
644.867798
676.643433
504.866852
1290.742920
1525.472046
307.787170
595.921204
1544.256958
425.559113
323.738800
675.664185
909.802856
337.784851
1262.865967
746.804199
1623.612549
297.731415
595.696838
329.754913
551.601990
651.859009
503.754913
864.851685
1928.564209
500.935059
952.800964
466.815735
842.814331
1363.823975
569.949341
555.884399
528.851685
459.770111
486.513977
937.704712
483.799133
928.762268
1608.366089
1109.666504
1093.792725
491.759064
511.824951
796.595520
1870.650391
1541.729126
306.647583
959.617615
594.687195
2077.646729
887.869141
303.617615
354.790375
443.809723
727.621765
418.899567
838.625488
642.753540
545.743408
1517.570190
511.877472
682.941956
732.833252
806.760010
784.700989
687.500183
1211.342651
274.607941
161.808807
1398.604736
538.815735
1169.855347
722.812012
781.847534
483.604736
556.723572
929.374817
1721.420898
592.786682
502.752136
1091.892212
1015.841553
831.869629
165.967285
465.848450
795.897705
347.867798
412.923981
1052.757202
1220.536133
873.719910
1021.570618
821.671997
262.900482
543.905579
530.663208
472.684875
445.972351
822.662781
588.761841
500.685364
1331.663696
523.808838
513.762268
431.626831
511.856262
569.826294
345.428741
533.628235
1003.843811
1216.676636
1378.823608
517.795898
814.679810
815.920776
875.632385
1247.637939
1550.450806
403.752625
590.778870
442.712982
547.802856
922.609314
561.465149
964.550842
664.864563
490.853973
999.876099
266.693176
532.812988
473.701477
780.651733
274.639282
1057.481689
807.768738
1265.771484
744.833252
466.805603
980.734192
592.973755
358.901886
834.718079
659.780701
736.740173
299.582611
447.711609
947.496460
1021.821716
770.696838
976.675232
881.994446
1343.775146
754.627747
445.566956
337.000000
1403.801880
637.676147
394.546692
720.841064
1354.535156
811.734192
779.847534
473.744781
639.670593
1070.738281
679.972351
1292.854370
1095.653076
727.753540
797.677979
1053.805176
618.827271
808.882080
516.617188
675.722656
967.485413
579.833252
1797.554077
1338.631470
564.788086
853.601501
2727.437500
1839.870117
1103.627808
1067.766479
667.721313
721.853943
360.725891
655.840149
518.775208
864.863647
1390.595093
149.717590
979.721741
442.781647
526.574341
1236.663696
887.766418
728.665100
558.813904
810.636963
560.716187
893.784424
566.757202
572.764099
811.807922
1067.589966
893.589539
2180.436523
1108.903687
1095.723145
569.795898
924.735596
714.729126
1507.661865
747.786682
724.814331
901.840576
735.744751
1461.691284
1536.716187
954.890381
440.895416
1315.583130
644.859924
1165.703735
882.861816
608.588623
523.556335
792.803772
976.793152
110.895882
498.791779
815.208069
801.652161
376.800537
906.791748
1049.741577
606.814331
539.827271
716.782532
2386.285889
696.767334
633.830017
308.805603
992.722656
378.674286
1009.707031
567.762756
846.819885
843.745728
904.740662
382.662781
528.830444
1123.595947
813.837830
644.787598
1267.607056
737.653076
639.703308
1006.889893
854.949341
630.834167
386.892670
553.870544
942.686707
1328.584961
2231.463379
704.725891
514.700562
800.749878
808.887573
594.790833
558.731873
610.862732
782.878845
927.700073
558.754456
1705.722168
707.825378
993.854431
1089.467407
683.844299
831.682129
553.926270
806.855347
510.669678
197.788544
700.747986
1321.710693
970.657715
979.580322
629.763184
776.902771
517.803772
684.805115
468.703308
882.861328
901.657227
656.567871
1514.692749
878.723572
866.964050
461.871918
461.698242
2643.495605
1488.657227
634.808350
851.636963
526.503357
561.841064
495.689026
750.874695
356.831848
1813.596436
1136.701904
911.553589
969.734192
410.725433
510.910614
857.741089
789.872864
408.884827
1390.827271
338.926300
838.815735
759.778381
263.946106
1082.689453
521.894043
859.700562
350.761353
752.759033
640.893555
922.829529
290.781158
720.682617
475.874237
662.506165
924.712524
951.705627
607.871033
453.788544
1006.806519
909.734619
1544.423218
371.963593
488.840149
720.785339
511.752136
1282.696899
605.784424
768.812988
865.741577
832.775635
718.861816
565.740173
1423.666016
968.774292
1362.540283
620.760010
1160.813843
682.939209
625.693176
363.897736
517.769653
727.886658
558.905090
1202.782959
1165.577515
1248.761353
266.907410
229.623611
691.795898
685.760010
1029.805176
636.824951
901.616699
477.992645
1772.000000
962.853943
323.801910
727.712524
1940.685303
998.783508
328.779327
581.781616
872.790833
801.450378
572.626831
838.616272
1016.682129
604.761841
2023.742065
799.720337
1471.735107
484.797302
1000.779785
712.712097
391.538391
467.835083
518.901855
1309.842896
1558.576172
565.853943
1157.734619
948.725403
916.761353
975.470642
395.800049
411.828613
289.749847
932.753967
1146.823120
1349.484009
1985.701538
398.842896
337.891754
632.759033
1174.812012
740.718079
1269.560913
1209.671509
575.835999
1221.834106
1343.461914
244.666458
383.731415
1305.618530
951.804199
629.815247
740.525940
455.590912
1262.878784
610.513489
221.806046
1158.525024
636.913391
1352.451294
1247.605713
875.553162
826.638794
806.793640
512.744751
779.759521
543.667358
698.851685
635.787598
1157.690918
590.988953
813.541138
974.802368
687.925354
792.743408
907.739685
707.765991
580.787598
837.939209
502.709778
254.728195
664.742493
379.739716
343.681213
545.796387
406.822174
1320.718994
969.808350
1418.818970
403.425507
1515.811157
725.821716
394.664154
433.731415
808.869141
839.623169
869.756775
1935.420410
573.814331
925.790833
848.871948
379.760437
343.803741
480.695038
1252.642090
1314.603394
278.876526
763.764099
978.783020
941.760925
479.805115
1277.834106
940.573853
644.898621
966.654480
917.711121
815.866882
1170.748413
1671.580322
391.753082
519.876526
957.658630
829.788574
1407.939209
1011.637451
731.555420
657.864563
1133.701050
779.841553
985.782104
675.683044
569.924438
570.780701
741.707031
704.782104
352.827698
422.602875
945.847046
433.755829
505.944733
293.776093
548.577087
867.651245
877.853516
1150.683960
990.765991
355.625000
624.859497
658.742004
561.932251
943.556335
2627.671143
352.769653
1227.919800
689.741577
1507.279907
691.784424
776.689941
393.701019
1327.402466
696.662292
1092.674805
1507.506592
834.845215
340.730957
602.849365
403.848419
2151.449951
243.873306
719.624084
943.767822
266.598724
346.733276
1928.520874
1493.908325
1224.693604
805.757202
806.635620
982.498779
657.748901
1220.455444
935.724487
523.796387
455.815277
882.777954
362.854431
1183.342651
1582.894531
463.822632
1328.764648
512.897705
504.924438
1192.696899
699.948853
463.836456
1036.822144
314.731415
1429.569214
777.776123
1663.370728
672.774292
945.603821
530.690430
842.879761
871.514465
795.867798
957.885742
207.622696
827.712524
765.813416
619.816162
900.901855
750.730469
1092.877441
405.845215
1020.663696
489.740173
916.933228
1210.725464
548.674316
678.705139
686.495544
1456.791260
966.846130
2204.298828
526.707031
235.931824
626.676147
905.706055
345.954407
235.609802
680.607971
644.681213
312.823547
698.582153
1015.731873
626.761353
534.842468
687.898193
672.818970
969.777466
850.793640
429.614868
373.650330
628.706543
1198.578491
1028.687256
913.901855
1174.846191
1183.683960
1096.864502
1051.579834
438.781158
471.660004
913.803284
843.380371
1278.380371
580.558655
355.772430
539.851685
849.714844
411.803741
266.912018
419.791321
492.735565
642.900024
1218.682617
816.821716
395.764587
520.714844
1325.321899
218.677979
2073.673340
1123.755371
891.510742
708.502930
656.592773
755.589539
361.755371
636.826294
1173.657715
899.777039
872.611206
676.798706
512.816650
612.680298
658.647095
905.788574
419.853516
1240.793579
2802.417236
646.742920
593.684448
577.636536
618.698730
347.821259
1262.564209
725.608887
768.619934
1025.728149
1792.395142
797.741577
501.695496
1124.666016
906.715271
654.863647
332.929962
640.714844
842.835510
1125.621338
981.479431
710.698730
209.858109
676.791748
585.868225
1389.880249
824.852112
635.928162
473.780243
717.641602
469.641113
807.778870
869.851685
786.805115
372.736938
1124.701538
414.844757
537.686707
454.738800
1120.760498
612.519043
1615.463745
646.716675
1256.732788
392.794983
1300.678467
517.800049
311.747070
835.480347
886.899109
184.832764
572.745728
812.711121
688.827271
720.515808
913.792236
646.873291
967.691345
870.735107
1456.337036
813.753967
721.833252
1297.769165
868.708862
1339.625000
1090.711182
941.763672
736.825867
542.718994
613.958069
370.855804
706.830444
656.656311
909.655396
569.702881
2250.747070
1073.802368
427.588593
513.823120
556.944275
365.854889
899.516724
261.430573
1156.607056
511.764130
775.850281
456.823090
945.731445
1326.846191
710.708862
684.755859
1195.578491
959.693665
766.803772
658.733276
418.902344
1081.803711
902.683533
800.714844
758.827271
379.807434
635.687195
1436.705566
686.723572
559.737854
471.575256
484.858124
367.780701
762.907837
461.714844
928.850769
301.766907
610.811584
1018.598267
643.690857
793.761353
496.766418
709.626404
821.593689
1066.706055
290.688568
352.838287
1390.345337
737.855347
419.718048
609.704224
734.802368
562.800049
972.710205
515.750793
869.859009
840.820313
925.958984
296.800537
655.563293
1589.409424
1071.601074
412.823090
952.530090
675.826782
834.794556
1324.737427
1024.611694
1161.566040
387.975586
601.565552
293.744781
454.976044
700.830444
394.622223
462.668762
1005.918030
89.648491
994.675232
1138.784424
1486.698730
1258.434692
622.546692
976.602417
1206.522217
836.862732
1205.853516
1162.338013
610.934570
1049.761353
936.797302
876.762756
562.971924
884.892212
873.746155
1030.676147
552.816650
315.793152
992.764587
1024.754028
783.761353
822.801453
1566.746582
754.888489
1135.513916
570.757690
699.606140
686.666016
690.730957
786.533325
740.738770
822.802856
1037.732788
690.901855
374.847504
1040.709717
968.612549
1050.942017
916.793152
636.717590
861.614868
955.747559
179.713455
488.454529
1074.737915
722.796814
594.801453
2014.724976
1120.552246
864.677063
677.699158
565.867310
1542.713501
680.745239
793.757202
550.628235
503.651733
1055.787109
1430.614380
1683.632324
1020.449951
1096.522217
921.779785
636.806519
818.819397
855.521790
950.818970
774.839661
973.721313
735.815247
2255.300781
562.843811
1365.684448
926.615784
955.734619
645.764099
275.865936
829.515808
726.613953
581.854431
1573.800049
762.775208
711.809753
706.888977
906.513062
964.709290
400.782562
361.865021
1196.887573
652.724487
525.856262
928.593201
785.733276
851.821228
679.904175
988.475708
1023.751221
266.927216
586.764587
449.682587
584.838318
636.915710
627.824951
684.702881
914.904663
740.847534
1030.773315
945.541138
426.566040
724.756287
1136.513550
851.830444
1143.835083
1206.708862
460.845673
656.505249
982.897278
670.727722
512.820313
295.569244
1459.563232
712.761353
421.796387
623.839233
913.803772
432.811584
586.804199
832.591858
1025.782104
711.724060
1209.711670
643.668762
1200.836914
591.770142
565.751709
841.700073
650.823547
774.921204
639.734619
529.724487
486.767365
779.866882
966.841553
626.886658
878.819885
821.918030
713.924927
770.742004
278.824463
1403.712524
741.824951
732.814819
228.823563
905.716675
834.724976
1323.706055
1192.852539
476.781189
679.582642
241.525482
1008.846619
1445.699585
900.832764
796.904663
685.844299
1081.755859
416.837372
810.872864
238.889893
746.707458
1110.614380
568.789917
471.830017
509.807434
1915.514893
1035.722656
534.700562
251.841980
521.859497
901.812012
736.681213
724.825867
239.934586
640.899597
897.549011
1442.708374
671.692261
391.649414
2068.537109
679.765503
612.725891
508.729584
822.840149
537.828186
724.891724
993.794983
1680.487671
761.803284
635.895874
555.776123
865.611633
520.730042
608.796814
648.786682
629.724976
569.701965
807.812012
613.772400
510.824493
1955.705566
908.639282
609.710693
874.832764
845.774292
882.789490
1539.652222
1301.695435
1032.763184
1549.451782
642.701477
958.614868
1759.620361
945.443054
935.737427
567.885315
591.684875
908.863647
1244.648926
946.771973
1113.782593
580.763672
1011.770569
853.900513
350.886658
425.866852
324.818024
845.832336
480.536072
1096.823120
662.620850
724.848450
1430.840576
689.660461
333.854889
1222.508911
608.779785
519.879761
784.831848
678.906494
809.782104
1950.649414
456.748016
845.872864
1193.520020
554.650330
503.819397
649.698730
900.664612
939.590881
528.782532
1059.811523
1120.798706
889.578003
915.788574
1334.586304
459.743866
559.737427
860.809265
716.864563
175.920761
356.663239
949.774719
464.874695
965.898682
623.768250
691.842468
621.710693
1313.810669
338.890350
932.848450
1125.826782
564.671082
1086.676147
578.698242
1438.454102
1427.654053
1007.715759
1942.567383
914.724060
914.757690
920.610718
586.865967
841.776550
899.803284
330.734650
470.759979
433.976044
1071.815674
817.351379
978.779358
1209.162964
646.667358
390.711151
371.877472
750.538391
712.799622
2484.300293
631.580750
1075.994995
1428.422241
766.783936
645.791321
584.792236
728.847534
519.698730
987.645264
614.810669
983.680298
852.601501
658.770569
672.593689
698.781616
846.816162
960.920776
923.523193
368.732330
654.827698
709.603821
719.734192
583.945190
2813.620361
468.662781
1143.700562
843.698242
743.702881
426.813873
