"Comp-BL1-H :: BL1-H"
541.000000
476.730042
686.755371
661.425537
919.696899
427.731415
695.831848
849.654968
415.751678
973.709290
999.691772
783.691772
538.938293
434.718048
1629.699219
902.887573
762.639282
373.831390
378.739716
971.753540
1045.578003
504.882538
850.803284
918.682617
1080.635620
350.718506
1187.574341
782.826294
694.971436
1151.338501
1052.744751
658.774292
404.749847
949.801453
621.714355
1168.612061
1125.606079
741.858582
1093.793213
792.590454
311.982941
1642.619995
506.880219
1539.463745
2152.740723
635.868225
838.794983
1228.528687
449.657715
459.792236
1393.283203
737.787170
617.686707
1449.629150
1091.680786
553.630554
1450.817627
648.645264
959.694092
1594.595581
404.000000
765.692261
987.642029
623.789917
632.764099
771.557251
637.756775
959.703308
1717.493286
273.941956
498.710236
512.671082
808.560059
1150.803345
1422.606079
1182.736938
1189.678955
537.851685
1004.833252
1239.619995
924.723145
1344.882080
856.669250
918.772400
1631.467041
609.733704
682.731445
1115.664673
657.542053
1158.276733
572.914307
377.859497
651.746643
1514.741089
642.814331
1123.000000
526.986633
499.830933
582.782104
848.777039
874.713928
739.746155
560.789001
1057.542480
673.698242
441.707916
599.777039
931.656311
456.801910
1194.572510
791.664185
463.806519
920.739258
573.767334
1208.807495
329.629150
1216.645264
813.768738
297.782562
560.933228
644.821228
718.787598
1450.573853
1068.817993
860.591370
539.805603
579.834595
659.853027
653.740173
1268.280396
687.552673
646.760437
1166.827271
467.774719
382.701477
454.833221
891.863159
1568.750366
311.865936
1141.718506
754.697327
740.689941
658.713928
951.736938
1104.889893
731.816162
419.758148
762.670593
622.856750
1259.647583
539.613953
522.719910
707.613037
440.829559
3053.474854
618.671997
1350.855347
341.745697
379.914307
655.729126
780.713928
916.540710
782.679810
402.855804
2164.642090
541.951660
826.691345
884.717590
479.821259
532.636963
624.894958
657.758606
2033.323730
425.850739
406.684418
283.846588
890.681641
680.780273
732.877014
614.658142
1391.746216
1241.530151
320.938721
483.593658
1083.794556
1142.676636
878.719421
795.885315
838.674744
486.808350
398.786255
940.834595
1470.546631
704.853516
427.775177
711.611633
1090.681152
722.627747
707.752136
364.780243
2117.627686
1103.822144
713.694092
1603.202148
1575.808838
892.610229
1203.689087
710.943787
1100.693237
1694.723145
453.745697
739.781616
804.721313
1290.742065
343.831390
579.917053
424.730957
1501.683472
799.833252
378.723572
389.674744
1100.511719
792.784424
1143.704712
348.765045
740.754944
289.871002
1437.887085
637.742920
483.740173
479.742004
427.871918
585.770569
469.679352
653.821228
860.615784
1334.622681
749.827271
974.681641
713.630554
1025.571045
970.400208
1448.746216
673.737854
2354.599121
1037.818481
327.846130
442.683044
735.941956
474.832764
583.811584
278.519501
581.839233
931.800049
319.758606
568.716675
1316.489136
289.820343
893.906494
864.712524
868.663208
1196.587646
986.584900
992.799622
543.850708
1672.662842
539.791748
856.754944
1383.641602
1100.726318
526.653076
725.702881
750.513062
603.676147
515.704712
660.662292
1254.750732
549.628662
345.805603
883.787170
1835.305786
630.870544
686.780701
761.677490
739.756287
812.768738
1265.695435
563.754944
925.634216
1009.629150
639.683533
933.694580
1027.713867
865.774719
282.764587
662.791748
648.866394
414.698700
1244.657227
597.823547
780.798706
889.372559
779.724060
1061.837891
1303.599243
676.663208
516.760010
128.769196
1224.616699
1152.311279
834.672424
701.750305
422.785767
860.695496
1284.436523
748.768250
1006.827698
404.663696
494.684418
509.821716
1086.719849
1321.432861
1803.814819
817.611206
540.622253
540.788574
433.713440
890.737854
730.821716
865.515381
912.743408
461.787170
199.807892
969.694580
291.798676
416.696869
371.801910
1226.680786
590.906921
855.835999
1271.821289
364.900940
676.480774
694.784424
389.758606
607.830017
434.900940
1181.766479
764.830017
623.757202
746.814819
1462.764648
1004.645752
525.788086
601.707947
366.735565
1058.856689
832.791321
1124.824951
1048.887573
740.627747
1111.776123
885.784851
487.874237
1923.567383
281.833221
566.964050
813.598267
1113.802856
1105.581177
734.690430
433.857635
1339.612061
1029.840088
1066.556396
964.779785
1765.553101
838.571106
1054.780273
991.693665
625.833679
1204.482178
640.554993
500.877930
601.809753
1703.755371
725.836914
977.543945
626.661377
1595.384033
990.746643
1027.565552
581.763184
471.913391
787.806946
872.563293
1422.593628
670.792236
929.766907
640.840576
917.882507
550.669250
459.867798
1067.701904
728.526855
1435.550415
919.815247
415.855347
653.786255
796.577087
626.658630
691.853943
686.775635
866.727722
749.672424
726.816162
391.803741
1328.639282
906.700989
698.871460
466.827698
853.748474
241.737869
1081.803345
1106.735596
1192.783447
505.926758
468.753540
1107.682617
1070.708862
924.947937
762.603821
1568.437012
583.810181
557.800049
992.835510
1175.299805
692.852112
552.845215
1535.712036
1273.607544
478.517212
2184.500244
529.682129
1163.520020
282.882538
814.837402
853.830933
813.528687
1029.815308
667.780273
509.877472
778.613464
374.629150
1064.714844
1193.700073
890.924927
402.809723
868.484009
1089.801880
759.776550
1230.675171
522.713013
420.790863
657.490967
469.754913
914.591858
393.796844
539.959473
474.811584
772.836914
762.738770
776.839661
855.518127
1441.609741
619.683960
703.765503
503.869171
573.845642
392.804199
942.755371
1172.841553
1420.555420
669.641113
895.570190
325.852570
681.837830
556.828613
668.777954
977.658630
2366.800537
540.975586
544.860901
925.795898
1038.669678
415.414001
541.746643
1244.779785
1389.707520
1026.840576
745.702881
443.917084
1001.807434
755.652649
644.681641
1084.617676
285.612549
720.630981
318.619019
1616.611206
1062.502930
1090.616211
687.664185
1047.592773
1337.434692
627.835083
494.922150
989.866882
1569.560547
575.660034
1180.771484
503.857178
1321.649902
725.808350
1167.871460
1284.681641
258.683960
522.764099
893.479431
921.751221
922.789001
923.724060
1467.630127
639.874695
615.859009
912.689514
1500.856323
1240.772461
786.783020
835.452698
1141.937378
1388.712036
1561.736450
500.852112
976.873779
672.808350
707.930420
808.521362
748.819885
467.779327
897.482666
765.955322
1342.431519
1030.846191
555.886658
2577.724609
1552.443970
882.813904
943.780273
581.730042
464.797760
450.712067
1071.815674
438.780701
818.810669
948.756775
735.751221
1240.829956
759.693176
1307.630981
916.642029
969.879761
634.760010
648.808350
579.798218
455.862244
649.660950
405.832306
589.338928
352.760437
1027.592285
825.663696
430.911560
492.920288
955.689514
755.650330
799.820313
519.867310
968.628662
1210.778931
172.745697
837.720337
1365.790405
479.718048
734.783020
556.507507
694.970520
1044.833252
812.680725
699.871948
480.885742
882.932312
1195.741089
1155.848022
1592.429199
1081.566040
554.588623
757.674744
615.790405
863.811096
904.728210
620.702393
732.664185
503.521790
651.905579
746.769226
830.781616
503.703308
2950.207275
564.787170
589.825378
517.978333
2072.511230
618.765991
1398.708862
522.737854
1617.611694
288.714386
958.766907
756.812012
310.862701
1153.831909
1374.634644
2337.484131
689.807434
321.638367
1092.803345
799.864563
1172.636108
801.564636
758.834595
816.567871
272.746155
1822.514893
771.431030
885.676147
856.608887
654.804688
435.713440
329.877472
507.697784
639.734619
871.707031
556.812988
366.668304
1228.782104
663.785339
911.908325
854.748474
394.933197
461.745239
461.695038
2388.523193
1199.838745
705.888977
1124.482666
741.684448
1180.752197
1017.753540
1073.731445
291.776093
670.627319
686.759521
685.825378
1233.788574
1147.591431
1112.625000
852.987122
836.815735
705.617188
676.889465
884.749390
944.770569
1206.728638
1054.718994
590.849792
512.634644
400.830933
530.800049
555.858093
468.877930
741.672424
1403.752563
998.708374
869.569275
759.321838
702.753540
372.841522
1672.755371
1357.857178
784.732788
1198.341675
962.616699
1324.562378
1133.596436
398.841522
238.736481
1073.878418
853.637451
982.824463
422.806519
1011.740173
623.672424
1151.769165
1090.773315
958.756775
330.783936
781.766418
875.702393
469.689972
1043.653564
619.595520
1791.438843
691.630066
132.624069
715.819885
915.768738
541.830017
819.773315
655.750793
953.879333
573.719910
800.754456
1135.746582
598.871033
1318.613037
450.830017
484.920776
1560.803345
645.552185
1265.831909
625.563293
1069.546265
1038.673828
1029.687622
653.878357
751.837402
596.824463
868.000000
72.000000
628.851685
1337.808838
686.861328
1283.684448
1282.512085
413.703308
812.814819
369.741547
1302.902832
615.975586
959.815247
1882.504761
282.884827
750.752625
1105.710693
1148.831909
461.922607
824.672424
815.745239
371.818481
970.863159
881.871948
388.707001
886.727295
948.681641
1728.645752
1372.320923
784.809753
2428.479980
819.905579
1015.774719
266.948395
389.000000
395.748016
798.730042
395.865021
920.779785
435.794525
479.871918
1018.475281
728.534729
629.518127
459.797760
796.676575
804.804688
1107.732300
765.777466
954.755859
776.821228
600.973267
961.829529
711.560974
229.758133
777.760010
473.697784
1238.583496
517.843384
1142.577515
1093.668823
304.610718
941.237549
649.693665
517.888062
934.581726
941.632813
547.730469
421.718994
694.650818
376.697327
531.806030
365.724060
1085.588135
1226.867310
1083.749390
382.774719
957.492798
843.691772
1814.458740
710.791321
397.873322
479.720367
520.822632
845.834167
467.665070
699.768738
341.829559
1100.769653
726.490479
441.693634
723.746643
1088.788574
430.660461
1377.681641
740.852112
462.736938
1087.829590
1220.494141
294.752625
921.913879
969.537903
1014.689514
1017.685791
876.575256
603.789490
1706.728638
1437.534668
719.887146
519.744324
790.614868
618.538391
1239.792236
770.765991
672.709290
665.570190
433.692261
740.776123
1024.548096
400.812042
272.888977
955.724487
304.894501
480.892212
1182.654053
455.747070
1535.624512
638.799133
666.842468
703.753540
597.770569
1543.480347
336.819885
397.884827
1355.433350
1714.675659
613.879761
657.714844
651.615295
605.647583
1724.584473
1091.725464
841.862244
204.719437
821.624084
556.784851
913.864075
1158.506592
1161.774780
558.752136
725.612549
1035.818970
599.820801
771.659119
805.941467
1314.802368
654.837830
853.693665
939.624084
348.909698
614.562805
589.672913
958.616272
587.712524
411.675201
798.512573
1269.503784
647.918945
425.801453
448.853973
928.695496
1311.729126
595.796814
581.854858
1774.596924
911.736511
858.907410
917.804199
678.832336
614.797302
588.811584
875.780273
959.914795
287.763214
884.791321
736.665527
1422.868286
1003.693665
1095.602417
454.826324
451.803741
726.909729
2339.461426
501.623169
886.575256
502.732788
572.607971
729.855835
1019.588135
1119.429199
289.658173
1124.899536
948.741577
2074.258301
820.846130
816.792236
374.781158
493.656342
1239.637451
413.781647
852.723572
526.608398
933.642944
809.833252
1032.692749
929.947937
1263.606079
659.715759
655.589539
2307.236084
449.888977
987.669250
747.546692
657.758606
540.486816
300.727264
635.724487
214.775650
438.897278
921.578491
455.838287
847.758606
1277.395996
852.706543
810.776550
448.978821
906.736511
710.804199
1537.625000
677.835083
557.903259
741.753052
1778.583496
479.853973
878.567871
977.725403
836.714355
948.861816
982.834167
740.924011
408.867798
688.884399
1230.589966
459.914764
690.757690
678.817566
884.527771
523.783447
702.707458
1621.493286
458.800537
550.841980
1008.879333
581.708862
1012.760437
1100.890381
1167.768799
1194.771973
855.628235
998.423706
780.785339
1337.718506
371.000000
1446.410767
1154.423706
1079.607056
506.935516
535.806946
586.756775
766.841064
875.885315
661.678894
982.731873
778.831421
1053.741577
992.807922
578.661865
1307.495972
939.887146
880.710693
1279.373901
716.778870
1287.447144
651.547607
329.616699
360.910156
1148.851685
934.799622
1026.674805
872.760925
1194.791260
834.733276
1097.737427
660.658142
804.709778
889.855347
1382.818481
1640.555908
456.808350
870.853943
923.809265
499.670135
901.680725
1696.576660
682.841553
718.694092
757.636536
144.743393
534.798706
762.862244
1891.481323
187.938736
293.678436
1089.615356
985.837402
580.617188
791.722229
918.803772
1611.365234
655.817566
882.783020
967.695007
651.877014
363.970978
663.796814
682.930420
721.544373
814.809265
2344.656250
597.822632
637.671997
838.643433
626.815735
470.712982
935.545776
647.486816
324.695496
476.748932
1169.736450
1313.677490
982.868713
593.389587
512.719421
534.743408
754.744324
1749.820313
594.887146
1376.723633
854.877441
655.919861
393.811127
579.747070
389.629150
1233.900513
391.635590
495.873779
187.920303
1067.674316
620.713928
1015.865479
1016.737854
787.803772
536.900940
571.613953
510.806061
658.626404
734.858582
828.712097
1283.778442
1077.865967
797.730957
778.611633
515.871033
963.717163
916.781616
817.668762
879.789490
1907.572998
705.818970
1624.848389
2597.220459
548.832764
494.812042
460.712067
799.639771
1125.757690
1276.400146
920.757690
657.726379
1531.620361
821.587219
656.506165
625.000000
540.822205
557.770569
596.638794
939.817566
554.888489
372.839233
996.559143
536.780701
932.656799
393.794525
360.854431
795.639771
804.641113
870.662781
1603.670166
1226.518555
742.730469
395.873322
781.677979
582.802856
2165.374756
465.736481
950.724487
1221.570679
488.789001
1008.802368
410.907410
855.824463
973.698242
470.793610
870.816162
590.844299
897.830017
636.803284
1371.542480
931.702393
649.812012
1844.783081
615.889465
499.801910
432.887604
514.682556
639.802368
335.707916
1030.597778
394.837830
662.726807
902.733704
1034.758179
716.639771
469.647583
1529.783447
1297.243530
478.772430
500.760437
860.480347
543.725403
509.865021
504.819397
1000.706543
1074.515869
965.753540
855.349976
1056.660889
1779.669189
916.831848
569.899109
623.783020
723.640198
504.914764
726.755859
518.850708
595.814331
462.936432
1122.866455
964.766907
1111.562378
755.742004
906.836487
878.859924
679.719421
561.790833
541.802368
1716.459106
658.762756
865.854431
448.824493
815.645752
814.836914
1023.790833
2502.738770
888.510742
1597.501587
747.389099
1341.507935
446.800995
457.805115
1115.835083
1067.743896
1195.854858
739.706055
886.913879
539.826294
1374.695068
3047.235352
755.564209
706.876526
749.882996
621.834595
181.852112
373.820343
750.900513
1072.655884
1053.839233
782.742004
848.748901
1152.851196
504.843842
1326.804199
516.759033
1089.509888
965.644836
388.949341
390.809723
768.873779
755.797302
535.789917
621.819885
1464.576172
1376.660034
1042.574341
716.578491
620.719421
1045.397827
1296.659058
792.837830
557.653564
1053.790894
960.815247
357.770569
350.883911
299.891724
804.316345
1466.190063
247.704239
430.872375
806.561401
522.763672
333.742462
713.934570
350.904633
1630.399292
987.633301
1268.659058
401.945190
1028.742432
1455.266602
397.273041
348.738800
3317.320557
744.661377
1547.784424
915.315857
1515.732300
1016.159241
1031.866455
585.670166
663.900940
840.525513
512.866882
522.646179
559.929504
764.707947
485.606567
797.721741
820.859497
918.793152
1114.486328
415.891266
887.875610
830.798218
567.917542
565.797302
1035.687622
1428.402954
716.743835
1061.520874
409.940125
353.923981
1078.697388
690.858582
355.742004
1315.633789
130.705154
783.783936
793.883911
507.815735
186.698715
839.756775
612.733276
615.762268
1453.646240
787.818054
1036.560059
495.825409
353.764587
1848.572998
1857.729614
744.627747
1370.647583
898.752625
608.440247
738.358276
936.657227
416.780243
888.559143
589.513062
280.712524
1371.509399
1414.706543
692.775635
229.789932
867.512573
623.925354
1010.907410
779.903259
357.649414
423.835999
1287.739746
437.807892
500.785309
561.750305
662.712524
866.742920
449.800995
157.703308
948.623169
723.730042
702.791748
649.614380
1102.746216
528.876099
1244.727295
450.683502
377.880219
285.782562
465.923981
991.880249
796.688110
1244.706543
328.783020
786.859009
1011.821716
974.563721
409.998627
664.655396
592.955750
486.810211
729.597839
393.797302
305.779785
367.777954
793.765503
1276.630493
1119.873779
600.843811
682.945618
655.633301
129.722672
958.530090
1252.437012
730.747986
696.743408
265.817566
800.727722
1379.474365
486.750305
879.771484
861.750793
490.572937
2427.506104
1776.535645
742.754944
445.820343
563.858582
937.840576
863.897705
298.861786
691.712097
427.818939
1183.614868
980.871033
498.883453
1392.774780
581.402466
739.835510
1175.864990
634.854431
742.876099
1986.550415
1780.563232
575.391418
1157.767822
844.937805
1058.766479
1024.843384
1107.812012
349.773346
311.853027
1101.801392
636.840149
877.733276
727.707031
425.846130
535.901855
766.706055
1133.589111
1547.732300
602.875183
1187.461914
1873.511230
812.921692
1142.608887
448.696411
682.734192
490.790863
730.538879
709.853943
1058.589111
791.831848
622.617188
946.551270
1191.742065
659.821716
435.955322
318.771973
889.522278
652.645264
670.634705
1052.884888
756.757690
1132.684937
475.524109
880.701477
683.881165
902.741089
627.832764
695.852112
495.868713
687.844727
548.614380
614.838745
674.749878
476.800537
859.585815
923.638367
1002.431519
508.849365
741.638794
695.626831
496.805603
937.759033
501.738800
237.840607
968.718079
659.551270
684.857666
887.770569
1257.740601
957.670593
447.886658
588.849365
801.831421
657.839233
641.829102
841.654053
490.698242
412.533783
302.783020
161.832764
660.463745
818.550354
1188.593628
547.616272
505.918457
835.771057
1626.414429
402.832306
1030.821289
416.844299
1596.724976
788.723145
610.664612
329.783936
259.000000
1683.502930
985.875610
744.927673
2147.504883
1095.660522
1281.625977
836.793640
725.868713
1096.855835
2039.432861
642.851196
516.664612
1217.751709
876.800537
1121.619019
426.803284
408.675201
607.800049
560.822632
833.860413
896.837402
935.842468
810.786682
451.736023
847.806030
833.450867
670.802856
1124.645752
1077.866455
2044.833740
1035.347656
873.615784
903.554077
441.758606
456.689026
231.554047
1298.785767
1041.527344
481.863647
157.812958
1046.910156
761.636536
1139.537964
419.841522
397.861328
515.638367
532.891296
286.788086
978.584900
1181.641113
616.633728
286.748932
329.843353
417.766907
351.795441
338.839233
251.611176
2013.728638
466.648956
572.840576
478.813416
252.851654
671.818481
959.671997
625.892212
631.851196
903.838318
1621.451782
379.650330
2074.746582
593.798218
477.721741
766.707458
601.907837
1009.661865
770.742920
751.698242
1393.500122
205.692719
898.803772
258.890350
1423.458740
1240.697754
1162.445801
461.871460
290.761810
1061.773315
425.667389
507.727264
879.710693
940.554504
592.705139
1004.660034
358.581696
1315.669189
2088.692383
722.666443
814.572510
847.819885
890.577087
458.694092
355.789001
545.882996
904.673401
1109.763672
930.795898
2161.679443
973.843384
982.766418
679.842896
1448.683105
910.739685
512.794067
1143.691284
793.927185
777.746643
364.817108
627.829102
567.688110
480.847961
868.772888
794.752625
594.623169
830.789001
1115.869141
654.720825
1093.793213
1186.658691
602.738342
761.827698
367.768280
650.563293
875.707947
1066.844238
1386.798706
325.908325
377.937347
800.665527
543.527344
1433.371582
1277.716187
826.688110
707.655884
748.727722
597.727722
615.882996
520.805115
878.765991
1025.450806
1007.955322
1251.732300
843.705139
1070.775635
989.637878
1481.456909
900.816650
787.802856
1076.775635
354.764587
1192.781616
604.864075
668.766907
832.841553
554.859924
925.830444
691.911560
563.943787
615.877014
804.641113
394.799133
631.863647
275.818939
724.848877
1122.680298
736.828186
2265.513428
569.900513
1084.617188
244.528717
570.863647
891.682617
491.883911
858.551270
738.661865
1122.660522
816.782104
1806.618042
863.888489
611.753967
516.878845
796.587219
832.794067
1574.707886
498.990784
498.875153
305.760895
500.722198
1026.741577
268.790833
955.692261
947.600098
580.826782
1024.650391
1162.790405
181.901413
496.709320
909.704224
1007.774292
393.677521
1229.842041
1028.661865
694.804199
275.741089
1321.729614
928.918030
731.897705
677.624084
721.462830
1190.886719
540.947021
222.718521
389.772430
1451.630493
1346.763672
719.821228
557.654968
1964.619507
553.690857
1042.860474
528.724060
657.805115
132.835541
900.771484
744.943787
1120.354126
2057.749023
758.652161
614.876526
1344.607910
833.745728
834.803284
470.724060
989.824036
1245.608887
707.837402
788.654968
1022.571106
1142.423218
965.873291
772.728210
593.968689
1100.724976
1033.822632
1029.615356
347.862244
288.865479
623.784424
590.803772
736.618103
550.757690
482.844757
804.583069
1397.752197
1057.672974
512.743408
781.787170
798.876526
572.676575
1046.830933
271.875153
2449.606201
733.917053
900.668762
662.868713
947.778870
1195.567383
576.914795
730.685791
947.613037
478.873322
1921.559082
1913.592773
512.653076
1591.719849
574.886230
2055.502930
1211.729126
646.695496
1484.414429
634.724060
592.597351
128.732803
667.822632
789.765991
543.885742
330.666931
826.729126
898.654053
984.665100
944.685364
887.807922
852.492798
581.723145
1829.641602
617.795471
1063.697388
402.793152
1781.661377
2072.772461
647.794983
1010.571106
693.691345
935.646667
706.482178
1717.572510
743.845642
1064.686768
581.798706
459.641113
832.580322
343.591370
546.771973
398.806976
792.670166
1447.625977
510.830017
1511.448608
970.746643
1205.805176
419.527802
557.805115
782.697327
523.597351
1189.622192
1324.631470
572.833679
591.804688
214.827240
1411.656738
621.904175
517.752136
379.876984
699.701477
576.689514
823.801880
872.824951
302.911560
723.888062
1034.841064
1352.779785
680.724487
1119.678467
780.810669
801.487732
1147.757202
912.684875
1016.737427
1021.542542
517.689514
766.820313
1246.834106
304.506134
686.853516
673.651733
1126.692749
1519.782593
800.753540
1256.870972
973.708862
671.841980
446.839233
798.957642
729.884399
172.689041
325.755829
570.703308
921.682617
2322.807373
623.935486
829.994446
454.919830
549.789490
1056.589478
2223.554443
334.730042
694.737854
568.861328
441.924438
1209.743408
1872.158813
994.808838
807.694580
905.542969
1082.875610
809.686707
592.592773
1155.710693
761.627747
817.772888
784.740173
1030.581665
477.763672
920.721313
685.907410
655.771484
648.882080
810.757690
1097.696899
626.709290
533.727295
585.745239
1136.685791
490.792236
1022.748901
574.600098
795.968201
298.866394
864.655884
116.867783
247.609802
1248.782104
394.800049
594.670593
208.798676
597.771057
566.661377
1246.683960
616.833679
1379.448120
431.752136
902.847961
590.834167
546.758606
750.475708
1285.859009
792.745239
487.842896
1295.839722
433.811584
765.878357
1166.614380
540.650330
1179.940063
724.689514
961.651733
801.820313
597.655396
1026.458252
652.791748
1513.664185
998.554504
653.777954
372.724976
807.650818
531.793640
597.836487
708.793640
241.649414
620.755371
768.525940
1048.881592
870.759521
1170.736938
516.670593
506.688110
564.871460
348.641571
984.677490
559.823547
518.769653
1068.567871
1346.513550
595.647583
930.917542
426.963593
273.860870
421.776093
802.851685
490.776581
513.745239
1213.599609
919.710205
1185.598267
1081.670166
1460.705566
469.855347
852.768738
3356.571045
421.748474
773.734619
733.837402
750.805603
755.547607
981.830444
879.710693
915.753052
606.889893
755.591858
1074.869141
157.755829
859.703796
631.619934
1073.759033
875.830933
929.793152
885.635132
687.763672
861.711609
1007.615784
1094.775635
694.601990
1196.800049
476.568787
740.625916
987.653564
913.761353
395.854431
168.660934
1071.870972
1018.692749
645.789917
1329.743896
928.653076
984.752136
879.707031
532.807922
667.626404
973.688110
746.821716
485.803284
948.650818
558.901428
820.845642
685.649414
721.616272
802.753967
352.748474
725.777039
666.707031
410.837372
323.692719
1198.760010
557.861328
667.475708
631.609802
624.830933
1810.713867
317.812042
872.788574
1024.713013
886.771973
1193.704712
946.657227
888.579834
1090.798218
529.839661
1027.694092
644.804199
673.825378
560.670593
687.770569
1124.714844
604.831360
474.801910
385.924438
350.690887
939.725403
348.777954
1026.705200
652.815247
604.849792
743.856750
1074.742432
932.847046
227.936432
838.714355
1082.540649
689.790405
944.715759
371.806061
1141.654053
866.796814
740.667847
612.682556
546.591858
1123.752197
1661.733765
237.800064
979.642029
773.741577
849.468811
742.625916
767.673828
772.769226
418.808807
676.833252
900.775208
1627.713867
63.810658
727.504272
860.741089
1068.693237
774.647583
743.851196
588.779785
1877.420898
305.660919
643.787598
1017.600098
794.771973
2232.641602
1134.751221
549.580322
813.554993
451.792694
891.763184
975.647583
1039.530151
623.838318
981.785767
1465.767334
1377.699585
757.565552
620.821716
864.745239
411.634216
740.638794
636.831848
528.843811
816.847961
562.852600
1142.870972
253.638351
872.501099
616.724487
860.750305
1876.537964
900.526855
618.899109
752.835999
922.831848
890.761841
510.570648
569.704224
828.797302
1166.781616
515.693665
798.771057
914.819885
431.737854
685.709778
812.655396
575.798706
1444.640259
1281.722656
906.517212
781.395569
1991.619507
1184.761841
605.731873
936.596924
754.826294
649.805603
916.882080
614.659119
953.821228
403.653564
572.646667
702.714844
1208.681152
684.818054
1109.656738
661.800049
908.718506
1416.744263
532.824463
318.850281
595.887573
928.636963
654.821716
1086.470215
451.699646
196.992630
607.661865
1677.683105
621.810669
904.767822
318.858582
550.931335
358.932739
737.807434
756.769226
642.924927
800.709778
1103.711670
630.837402
1111.714844
451.978363
748.848450
632.809753
312.616241
361.916168
1426.732788
953.971924
572.698730
546.798706
345.583527
742.630066
462.773804
252.755829
1424.642456
1229.508423
1561.683472
1123.829590
476.567413
1519.729614
430.833221
770.693176
852.645752
1127.459595
225.775650
589.736511
664.893555
608.736511
768.896790
1426.481689
979.660034
709.865967
1012.704712
887.623169
496.864563
1031.444824
2094.789063
912.690430
916.634705
644.700989
984.485413
1396.858521
1220.510254
821.838318
324.734192
2289.321777
976.824951
727.814819
680.658142
804.893555
703.729126
835.785767
303.685822
1007.602417
1985.695068
1781.686768
476.766907
653.742004
634.826294
1088.630127
1046.498291
1594.456909
1068.747070
1171.739746
589.701965
697.799622
666.755371
1125.748901
729.758606
333.618103
755.714844
406.720825
1040.786255
806.628235
632.718994
938.793640
523.745239
728.788574
1133.592285
481.782562
852.660950
1012.892639
601.755371
476.689484
529.597351
997.863647
247.929977
889.754944
1432.594116
920.709778
1311.701904
731.789917
811.869629
666.813416
2017.622192
670.725403
460.772430
1289.550415
1226.792725
936.926270
693.687195
807.786255
678.921204
383.613495
1112.758179
1001.688599
1078.749390
457.717590
730.598267
460.736023
748.668335
952.924927
1720.512573
1083.728149
1034.647095
1860.536133
658.578918
892.551758
959.730957
742.316772
863.677979
479.893585
921.793152
959.753540
325.830933
915.749390
740.830933
804.855347
962.766907
345.744781
357.818939
526.664185
1801.873291
454.832764
710.642944
601.471619
3724.208496
988.793640
842.756287
1404.631470
867.633728
854.690857
325.883911
557.731445
427.800049
615.680725
1216.375732
451.751678
806.525940
951.776550
1486.577515
1019.749878
670.802368
623.759033
883.627319
413.930450
690.367920
726.785339
294.935516
885.858582
1193.401611
1229.841553
1583.491821
1128.582642
1382.755371
490.882538
1453.736938
356.951630
546.819885
861.854858
1535.498779
382.501068
565.600098
496.657715
707.969604
795.761841
1342.649414
581.619019
586.637878
755.806946
1032.765015
1324.637939
680.784851
944.619934
1226.622681
631.682556
674.725403
359.759979
697.695007
875.334290
248.903717
413.849823
273.710236
614.710693
625.740662
1091.842896
520.754944
881.800537
610.832336
657.709290
417.647125
792.783936
654.824463
999.820801
1407.767334
479.781189
838.663208
1800.200684
903.669250
1006.550842
702.780701
1507.791260
464.765045
940.695007
980.782104
1024.706543
305.615784
818.940125
693.872864
339.812958
788.624512
800.867310
812.756287
342.756744
806.811096
763.703308
608.583984
947.865051
494.663696
925.716248
544.832764
176.906021
851.683044
350.584473
408.779327
794.456848
763.700989
649.824463
1508.831421
532.642029
1361.798218
549.677490
658.749878
527.745239
373.862701
440.625458
750.618103
564.572021
1523.555420
385.787628
798.879272
414.828156
730.831360
832.885315
673.693176
887.663269
711.831360
968.790405
935.560974
1053.785767
898.845642
626.782532
750.735596
950.858582
653.752136
692.853027
675.719421
564.700989
578.767822
977.742004
874.665100
485.757233
957.692261
733.764587
448.799133
800.734192
2061.621338
425.724976
301.701019
759.789490
413.853027
1043.762695
1627.444458
