"Comp-BL1-H :: BL1-H"
570.613464
904.777954
772.751221
1101.883423
727.814819
771.725403
1328.724976
954.766907
1201.680786
681.692749
290.818481
811.772888
631.845642
396.892670
483.619476
802.463745
414.682587
527.808350
699.827271
663.750305
431.834167
1468.582153
718.596924
973.754944
846.861816
515.856262
1113.729980
548.621338
636.790405
1132.745239
959.764160
714.629578
470.824005
229.810654
798.605652
773.386841
865.718506
1720.708374
993.738770
1046.787598
596.880676
1007.894043
1352.613892
1144.692261
266.811584
679.917542
701.727722
828.775208
268.956696
692.804688
753.745728
660.794983
1046.467896
1049.594116
864.627319
671.803772
1054.807007
825.748474
1060.753540
579.611206
980.787598
877.690857
890.381775
713.806519
908.667358
963.608887
952.669250
326.810211
581.756287
931.721741
1387.779785
923.714844
1642.594604
802.914307
729.609314
451.699158
819.869141
821.668762
724.779785
638.898193
376.902802
962.558228
557.487244
798.730469
592.857666
1539.661377
434.847504
1116.719482
598.612122
766.606140
623.740173
596.790833
921.643433
441.736938
1779.606567
833.865051
842.778381
876.730957
1172.448608
1033.505249
372.840149
944.699158
959.706543
538.876526
742.703308
1021.799133
611.709778
497.733276
574.588135
183.809738
540.753967
2973.332031
709.683044
1042.726318
1032.770996
684.896362
688.597839
182.855347
1021.812500
957.402039
1220.495117
550.840576
334.807892
569.718506
603.853516
706.919861
827.696411
408.822632
1103.439331
804.791748
614.849365
258.827698
459.774719
726.631470
1230.798706
719.726379
518.398804
375.758148
784.660950
842.680298
1058.553101
320.761810
726.785767
581.772400
1555.477539
1057.677002
419.870544
1544.873291
1190.629639
314.871002
826.647095
844.720825
717.666443
720.626831
460.740631
788.672424
498.765045
1059.787109
991.773804
883.703796
377.793610
1177.714355
860.714355
1052.795410
1151.600098
519.790833
857.779358
468.713898
433.692719
978.576172
1276.424194
967.584900
553.850708
1774.576172
749.636963
905.650330
823.744751
358.709320
880.843384
898.756775
1585.364258
519.771484
788.808838
761.958557
828.757690
389.604736
482.697327
463.803741
1060.440308
1160.574341
1420.751709
1037.772461
1217.850342
365.775177
867.590881
1539.755859
471.589996
727.461426
872.786255
670.788086
524.533325
806.515808
282.765961
824.681641
428.726349
757.792664
544.640198
1077.682617
833.703796
665.680725
125.867783
1396.940552
580.819397
1121.529175
662.640198
806.766907
1089.674316
474.831390
1640.555420
76.830467
596.794067
998.446228
489.626373
533.744751
441.716217
594.531494
780.858582
756.589966
430.903259
413.507050
861.713013
1000.711121
261.885742
416.850739
1022.819397
337.635132
616.855835
865.474365
610.834167
469.865021
1318.621826
1416.738281
946.609314
643.474792
499.769653
541.776550
1025.817993
1665.619507
363.660461
839.531921
896.682129
1059.643433
430.818481
801.945618
1712.628662
770.364685
1089.522217
894.533813
666.858582
793.581726
443.698700
513.817078
906.672424
816.593689
653.864563
379.631897
606.766418
271.920288
523.880676
619.801453
1031.746216
880.632813
317.700562
782.718994
1033.744751
322.611176
743.394653
642.732788
943.742493
614.846130
694.847534
743.852112
638.676147
626.921204
1975.411255
447.874237
2050.468262
570.775635
868.816650
416.808350
1500.794067
818.653076
895.597839
821.653564
841.955322
628.656311
356.715302
512.770142
642.905090
673.733704
1405.674805
393.714844
1296.609741
730.724487
573.985718
633.759521
751.790405
645.669678
958.820313
756.750305
643.591858
1557.615356
730.501526
1271.572510
562.818054
1012.530090
920.901428
433.611633
750.771057
344.835999
709.916138
475.863647
404.738342
362.891754
807.642517
842.535156
919.982483
429.797760
1498.754883
729.829102
1123.715698
503.766418
967.803284
670.708862
1384.663696
877.545776
448.713898
1153.650757
452.677063
998.670166
418.903259
449.773346
905.835083
672.690430
544.778870
1613.728638
373.865479
1957.537964
589.811096
540.000000
746.757690
981.724060
691.853027
1112.699585
1577.695068
1071.737915
382.761810
1410.840088
801.869141
1484.642944
769.572021
842.811584
715.702881
1065.906494
595.882507
1254.583984
1242.631958
958.815735
650.662292
654.756775
573.864075
1834.604248
907.789001
1612.413086
747.476196
385.546692
881.595520
1287.553101
1440.829956
673.757202
368.693176
1323.619995
779.771973
542.698242
563.692261
852.841064
767.710693
444.785767
1887.660522
541.672424
306.830475
410.816193
730.777954
799.845642
845.601501
709.783020
951.777466
703.822205
1588.769165
801.789001
313.884827
1006.609802
819.462402
525.771484
657.677490
1059.488159
1487.682129
555.725403
924.708862
1040.563721
1185.409424
353.762756
96.711143
861.749390
629.791321
649.672913
1316.669189
885.806030
386.751221
230.702393
847.657227
286.966370
1215.661865
1057.833740
1108.570190
786.726379
770.661865
806.867310
695.762268
815.911560
748.633301
452.976959
503.803741
790.988953
346.584930
1224.827271
398.916168
1029.706055
1096.685303
563.816650
555.736938
1106.772461
607.537476
406.875153
763.823547
491.854431
750.754944
810.797302
929.804688
582.750793
398.856262
354.829559
321.700104
233.806503
708.664612
671.621765
456.606110
759.774719
559.669678
935.673401
1221.407593
727.803284
813.777954
982.710205
371.771973
1026.713501
1044.699585
725.554077
1222.602417
529.773315
1570.685303
922.708862
1122.514893
894.844727
979.456360
766.819885
817.652161
860.660950
373.894501
981.647095
775.681641
682.853516
790.489563
618.689026
1032.503418
1010.858582
1667.738770
1409.509888
733.765503
785.692261
879.620422
634.820801
456.338440
462.728180
709.858093
846.706055
764.500183
1430.601074
1363.584473
719.642944
1264.743896
563.513062
573.641602
417.730957
704.835510
1100.698730
856.692749
674.806030
297.789459
263.721741
507.793610
746.820801
668.609314
838.773804
297.952087
599.790405
447.611176
473.882538
747.896790
631.773804
658.912903
509.824951
509.887146
1400.735596
731.909729
603.794067
696.806946
438.898651
364.725891
1200.908325
1021.595520
1153.501587
1752.469727
618.384521
569.772888
551.867310
469.742950
559.763672
768.589539
843.767822
1008.714355
981.507507
360.749847
403.903259
785.833252
607.712524
961.557251
561.660461
920.774719
524.546692
1101.777954
652.827698
1082.838257
725.539795
882.613037
514.802856
971.841064
1100.693604
1064.723999
934.691345
1727.769165
639.833679
664.455017
1084.664185
969.723572
1484.856323
786.773315
791.764587
1243.842896
778.772888
212.770111
1199.700073
859.808350
429.824493
572.875610
468.917084
875.789001
643.827271
993.527344
354.794983
604.808838
1151.445313
435.752625
357.775635
938.516724
884.893127
400.826782
612.764587
929.695923
637.753540
241.708389
1385.501953
880.643433
756.888489
570.660461
2030.796875
1055.863647
514.752625
906.834167
1004.741089
1552.707886
717.911072
420.828156
718.722229
1200.653076
843.776123
695.819885
1074.568848
321.710693
859.699158
1290.810669
1190.619507
600.675659
628.755371
1293.486816
505.867310
282.941498
781.350891
1052.503418
585.646667
1337.525513
891.547119
604.778381
2070.604736
924.732361
544.754456
1089.684448
671.699158
1385.493286
1009.582153
1192.584961
1145.868286
968.810669
1003.833252
1411.646606
905.800537
1775.537964
728.736023
491.663239
577.648499
307.943787
498.867310
697.879272
1223.642944
1699.419067
535.783020
1666.695923
1035.660889
849.861816
680.691345
1304.836914
1877.688599
479.653107
502.864105
1452.576172
881.732788
323.918457
822.800964
921.364258
911.891724
408.714844
1108.652222
2046.281372
463.860413
1216.645264
1656.740601
614.692261
807.785339
1567.743896
743.618530
999.774292
961.729126
647.789490
355.830017
1358.769653
900.598755
965.719910
807.669678
736.906006
554.821716
775.895874
1665.711182
714.777954
873.643860
568.926270
1643.785767
1310.898682
629.779358
1520.655396
1294.622681
612.689941
624.909241
864.696411
1077.546265
613.609802
700.605164
930.657227
502.817108
461.667847
2105.602539
375.645721
1527.554077
919.922119
1620.353149
695.855835
817.540710
606.770569
532.847961
699.860413
1113.711670
537.689514
466.595520
569.696411
576.769226
1518.452759
1115.775146
1279.729126
419.850739
1495.471191
1383.741089
1767.379883
545.791321
932.545288
561.666931
347.656799
1098.475708
944.718994
842.757202
2015.678467
575.742493
564.785339
559.627319
579.689026
459.737396
648.749390
466.754456
759.564636
347.866852
989.813904
635.790405
535.830017
1693.692261
743.000000
499.769653
351.723572
672.600098
635.701965
1117.616211
482.656799
946.739258
1458.373047
677.807434
849.749878
1220.536133
680.592773
601.889893
1044.617188
1112.630493
710.605652
775.737854
1118.776611
483.824005
431.922150
1725.662842
506.989410
1087.760498
545.818481
971.916626
786.557251
522.722656
911.973755
129.873764
462.446716
517.847534
426.828156
806.813416
802.728638
677.645264
712.860413
847.712097
1110.727295
606.962219
547.755371
599.947021
654.630066
396.800537
736.781189
684.686279
710.847534
694.485901
400.764130
1346.685791
465.443024
654.891296
517.905579
1213.591797
570.898621
1382.766479
348.910614
978.740173
251.622696
835.868713
1130.497803
457.827240
982.707458
266.762756
1162.671021
420.885284
551.766907
779.751221
844.791321
745.647583
538.814331
752.694092
539.656799
547.807434
624.893555
2423.212646
762.825867
729.753967
755.806519
538.618530
710.754456
586.760437
981.826294
1229.709351
1289.694092
647.825378
463.885284
2133.273438
811.680725
880.826782
866.824036
656.859497
1654.660034
703.663208
1622.533813
584.838318
1262.800537
348.614868
1325.378540
490.824951
727.780701
834.792664
924.822632
1233.292358
253.737869
672.820313
1634.630493
572.753540
435.703308
383.653564
625.583557
578.556335
755.760010
1253.673340
549.965881
893.933655
492.804657
533.753540
943.707031
376.708374
668.789917
831.547607
1279.584473
440.839691
612.851685
1232.712036
565.618530
900.844299
887.783020
450.763672
753.772888
506.790863
1154.727295
669.785767
369.367004
332.789001
1379.799194
839.695496
624.686279
572.720337
511.742004
1104.696899
495.696411
1015.869141
535.741577
864.832336
595.787170
627.839661
916.685364
1184.663208
912.248169
837.861328
349.908325
1418.655396
830.584900
703.828613
487.800995
1432.848877
369.765961
870.720337
700.807434
852.966370
285.540680
500.748932
986.568359
710.778381
199.745239
649.773804
920.788086
577.751709
669.677490
1440.653564
494.692261
1257.791748
916.836487
399.800995
1078.847046
291.900482
618.812500
1089.770996
1019.851196
1219.730957
350.817566
383.796387
1012.421387
708.769226
902.566467
878.747070
429.749847
463.823090
448.678894
486.531494
1049.602417
497.746613
1547.641602
666.807434
1023.755859
1381.774780
637.926270
1143.799194
1360.507568
360.795441
1306.605713
948.994019
786.679382
494.637451
850.715759
1333.795044
854.755371
257.842896
491.924896
917.732361
1164.314087
955.814331
743.713928
917.617188
1598.846191
818.800049
810.666443
310.858582
1028.813843
1287.712524
757.855835
824.946106
647.934143
731.736023
858.801453
1570.281738
633.720825
886.650818
2357.768799
782.732788
1059.654907
1095.803711
1013.645752
468.820801
763.735107
936.670593
834.832336
1080.630981
741.817566
846.615784
633.638367
811.758606
1619.698730
457.707001
353.799133
584.783447
578.819885
872.689941
377.834625
1168.765015
693.710205
459.818481
573.799133
321.865936
318.779327
747.781616
869.507996
1177.655884
894.473877
973.493225
591.766907
562.888489
1170.948364
594.847961
614.779358
1046.718994
681.822205
918.404358
1824.620361
927.742920
502.712067
1769.553101
785.677979
855.873291
1186.432373
720.869141
946.400208
1258.489136
555.723572
1046.695435
777.678894
451.857178
829.745728
611.674316
1260.888062
1799.353638
1024.533325
732.651733
1019.754944
428.637909
832.834167
915.814819
1640.811646
317.779327
797.861328
1181.442627
935.794067
1410.582642
289.840607
465.654022
1225.750366
711.901855
733.776550
1270.513062
784.403381
750.716248
804.836914
839.854858
1191.619019
1285.768311
1861.638794
547.771057
997.692749
734.734619
1276.469238
1078.757202
934.574341
799.699646
901.802856
408.826324
887.738770
623.809265
651.777954
424.801453
533.680298
700.783508
653.641602
723.546692
670.740173
524.897705
870.773315
560.760010
598.930908
1451.809326
989.625916
1802.556396
738.774292
1102.609375
579.428284
1315.544434
488.759521
580.915710
946.858093
764.907410
904.555908
1564.841553
704.729553
935.861328
564.591370
1136.682617
774.864563
866.891724
368.596893
857.725403
634.884399
453.604279
963.806030
561.722656
327.906952
873.559143
985.620422
953.525513
898.722229
1076.680786
432.758606
640.857666
1398.829590
398.757690
1124.757202
350.818024
987.758118
763.896362
553.725403
420.828613
645.762268
750.728638
1278.671021
692.843811
748.924927
544.766907
825.710205
927.536987
909.610718
359.814331
778.902344
1763.689941
696.929993
1177.763184
527.704712
1005.537476
699.711121
718.570618
618.830017
856.474365
1720.619995
1230.659058
1183.723999
267.568329
1087.683472
1032.613037
156.769196
784.715759
908.685791
863.844299
1363.837891
1665.482666
912.754944
769.825867
984.659546
671.785339
773.847961
878.701965
942.798706
552.651245
525.748901
941.727722
2158.499756
1385.683960
729.888062
450.762299
1148.674316
426.807892
922.435669
811.655884
1460.565063
547.734619
798.662292
568.681641
826.865051
335.853516
762.698730
318.802368
634.803284
1015.578491
1322.674316
940.651245
1008.843384
804.696838
848.720337
536.547119
564.949768
796.683533
926.673828
727.760925
462.893585
1552.788574
616.562317
681.841553
785.743408
783.506592
765.720337
1364.713013
303.857178
845.800049
620.835083
442.750763
1214.634644
839.792236
844.812988
913.709290
460.793152
521.800964
624.534241
567.669678
821.770142
856.689514
1387.604248
105.655861
1080.765991
496.901886
572.933228
575.609802
837.689941
731.694092
1153.808838
461.750763
571.741089
636.663208
373.741547
1128.629150
528.877441
458.776093
451.749390
645.530579
791.800537
858.928589
358.696869
910.658142
568.564209
625.724487
967.692749
1244.749878
704.656799
1319.714844
347.929504
567.898621
969.678467
781.431946
676.863647
1087.866455
164.993546
342.811584
869.763672
717.603333
633.770569
785.822632
582.895874
1728.541626
436.828156
859.874207
1167.531494
601.780273
718.742004
553.868225
715.821228
610.740662
789.833679
1154.582153
954.770142
549.585815
1654.576660
959.839661
772.594116
540.833252
919.794067
484.610260
601.681641
901.902344
717.699646
1025.554077
422.669220
637.758606
654.841553
851.844727
997.807922
751.574341
1376.635620
1102.699585
553.844727
1050.444458
754.776550
1176.878418
494.800049
1128.571533
476.660919
567.742493
308.892212
288.883911
759.731873
355.772888
491.724060
821.768738
578.758118
460.835541
916.843384
491.778870
1165.590454
996.698730
1435.742065
934.612549
831.685364
1084.858154
957.729553
962.828613
1085.681152
793.770142
449.944244
326.849823
759.771973
1085.760498
1777.760498
1675.326416
1088.830444
519.822632
527.825378
429.909241
1667.497437
681.723145
564.817566
1571.411743
2146.630127
327.876526
599.773804
693.726807
217.800522
1745.695435
574.714844
338.681671
2393.487793
449.730042
481.901428
1066.779785
254.833694
629.664185
648.757202
397.922607
589.808838
813.834167
527.894958
958.794556
555.825867
486.822174
686.823547
594.794983
279.797760
735.609314
2122.253662
688.759521
657.763672
1925.435669
437.620850
1207.864136
593.852112
471.871460
328.810669
709.675232
121.907860
755.502930
980.775208
1544.586304
549.798218
295.496918
947.841553
584.821716
868.945618
1176.778442
1170.715698
532.902771
544.561890
954.778381
508.852112
1862.656372
751.859009
908.728210
1147.242188
526.783936
724.851196
1267.682617
555.885742
618.806946
402.685822
975.619019
462.804657
1052.253662
1524.617188
1240.734619
751.567444
428.845673
596.690430
1069.541138
484.506134
366.794067
1720.337036
1313.654541
646.654480
827.728210
1106.772827
442.925385
539.946533
647.847534
454.859039
970.841980
685.699158
360.819885
659.803772
633.760925
927.871033
747.707947
926.806519
893.814819
1582.752563
1117.823608
1024.583984
517.969116
315.790375
597.778381
885.720337
1355.598267
1186.795410
283.806061
274.821716
906.895874
1708.740234
861.847961
736.765076
1222.808350
622.666016
1284.606079
719.638794
1174.876099
600.668762
1782.749390
685.773804
390.723572
840.876099
626.837830
498.885742
1000.805115
1839.653564
777.678894
893.776550
1483.618042
338.850281
1264.624512
583.747559
1606.539307
1086.898193
448.817566
582.865479
442.832764
573.715271
1031.782104
841.457764
1059.654541
724.760925
543.469299
885.846619
440.676605
1709.525513
1233.686279
197.909698
859.716248
455.555908
1167.940552
773.692261
898.897278
1005.788086
1732.780762
451.856720
501.567413
531.706543
699.383606
674.722229
1071.544800
1195.612061
580.448547
438.813416
867.805603
1018.619446
854.583069
637.732788
570.616699
964.948853
1457.613037
1829.767334
500.639282
704.858093
346.795441
841.566467
647.898621
1066.619995
1022.649414
538.852112
1506.322388
939.701965
481.615326
872.773804
533.720337
514.802368
662.575256
766.759033
720.625488
1038.842407
812.742493
653.867798
502.745239
1129.713013
579.602905
946.723572
363.713898
532.603333
624.709778
716.859009
749.874695
717.745728
983.695496
397.898193
1657.657715
1641.658203
287.789917
1023.672424
493.736481
328.870544
804.644348
643.872864
746.798706
451.841980
857.668335
861.954407
999.793640
958.610229
520.840149
798.630981
877.763184
599.718994
658.754944
517.742920
1934.712524
532.744751
793.713440
922.752625
236.703323
470.847504
1154.826782
616.639771
1655.341675
1105.592285
411.781158
1069.586792
969.716675
466.892212
1563.407593
1000.878357
671.737854
357.770569
1121.840088
773.507996
436.754913
1602.613525
446.838287
768.674744
828.741089
683.792664
677.837830
670.895874
756.877930
710.884399
1118.825806
1540.525513
638.873291
1426.428711
292.848419
507.880219
614.795898
944.783936
754.703796
528.779358
573.830933
611.630554
640.690857
772.753967
653.765991
649.638367
630.725891
875.889465
657.710693
1020.910156
302.887604
755.845642
713.583557
861.882996
1456.543945
1147.688599
1117.343994
705.783936
730.589966
1069.623657
380.737854
1070.710693
182.810196
655.652649
612.757202
1114.529175
815.715759
365.788544
905.382690
669.706543
900.820801
465.829559
937.607483
906.711609
601.834595
632.677490
1659.451294
1476.838257
553.709778
845.490479
548.861816
982.782532
584.849365
1126.792236
2006.397827
815.908813
555.759521
2052.702393
850.864563
1474.457764
737.786682
724.905090
489.789001
795.704712
867.698242
1162.662720
814.623169
752.756775
536.622681
519.813904
1265.849854
635.897705
543.754944
827.935974
649.650330
724.894958
2352.480713
894.812500
656.723572
908.877441
933.708862
442.849823
1159.684937
351.798218
486.825867
767.744751
846.758606
1470.584473
1067.701904
1145.704712
377.872864
1022.742920
791.872864
493.742462
937.676147
1118.804199
610.744324
810.843384
776.751709
1391.595093
980.541626
585.417664
381.915222
542.754944
1691.507080
1333.629150
956.825378
2743.520996
824.814331
2000.728638
1138.407593
1195.817627
1358.548584
1004.792236
818.639771
536.767822
1441.769653
1937.754028
588.670166
852.833679
242.850739
688.721741
603.757202
1959.714844
875.699158
288.804199
255.725433
353.786713
691.786682
608.869629
1944.703369
978.781189
1042.507935
822.577576
512.539795
1118.390015
1336.757202
684.552185
1031.502930
1735.619019
1061.907349
467.903259
477.802826
906.784851
692.753967
321.787628
280.896820
959.737854
1815.527832
642.896790
614.874207
655.843811
1330.591431
483.908783
612.791748
687.884399
542.666931
981.783508
522.735596
666.780701
880.588623
943.605652
565.354126
1273.418213
541.711121
801.599670
1124.811157
1104.601929
897.596436
664.716248
318.814789
795.901428
952.782104
449.806976
1049.799194
1114.635132
624.854431
1144.797729
681.891724
618.708862
565.903748
537.840576
1183.784424
786.566956
907.711609
686.871033
812.685791
1582.174438
538.903259
524.789490
237.836914
773.683044
412.742004
801.723145
498.735565
1461.716675
926.521790
962.619019
215.758133
1017.674744
1545.735107
651.476196
752.822632
657.584900
829.822632
1357.732300
444.653564
521.680725
400.612549
443.818024
611.795898
1115.750366
933.874207
676.782104
937.808350
337.817108
854.855835
428.784851
1320.734619
299.737396
732.926758
871.827698
922.844299
772.585388
923.759521
912.834167
534.739685
1213.389648
1378.852173
1421.495605
964.733704
763.738770
797.915222
1136.667358
954.394653
835.665100
750.541138
799.712097
496.637909
1751.205322
853.778381
1465.765503
638.902771
1709.572510
785.792236
691.669678
650.878845
650.733276
719.842468
1247.695435
614.599670
556.780701
1348.352295
794.597351
423.693176
1522.236206
351.915222
533.778870
748.714355
368.858124
780.762268
1087.656738
1222.707520
881.831421
1188.804199
630.846130
846.892639
911.533325
1384.736084
1157.887573
613.965454
1191.494629
1236.845215
682.749878
815.570618
929.806030
574.822632
364.739716
453.773804
641.682129
1045.717163
1272.622192
365.838287
633.665100
541.519958
1119.711670
869.628662
2152.312744
741.379883
261.806061
935.780701
693.721741
884.826782
337.660461
1486.554565
1017.743835
1078.382202
674.814819
1169.631470
1682.536133
499.827698
589.830444
473.855804
293.686737
831.817139
733.885742
903.636963
867.605164
388.798218
871.774292
846.420471
331.690430
752.806946
384.864105
379.755371
446.794067
406.865936
990.775208
483.704712
752.721313
397.751678
368.775635
677.651733
937.514465
795.546204
350.790833
1246.829102
581.665527
1002.674316
1044.779297
684.721313
933.420898
1211.702393
931.450378
677.925842
599.702393
568.684448
1130.807495
1214.764648
1419.764648
945.666016
415.844757
584.821228
823.739685
486.780243
876.840576
485.742004
702.926270
699.844727
662.806946
860.735596
342.828156
564.752136
1341.581177
1071.731445
570.813416
1004.819885
540.878357
126.812042
762.811584
656.390076
1851.523682
1568.473389
852.895447
558.832336
871.794983
1794.714355
1050.780762
209.891281
773.686279
494.821716
957.635620
405.807892
1269.561890
755.700073
511.808350
1573.591797
579.712097
309.864563
338.664612
1242.645752
1676.641602
617.882507
750.562317
1169.758545
1178.920776
1921.618042
508.690887
590.770142
766.901855
860.640198
389.876984
948.566467
567.842896
583.583557
915.749878
675.721313
448.789459
686.723145
937.758118
856.655884
837.708862
563.564636
1379.743896
741.649414
624.671509
890.785339
1127.639282
737.648499
1478.442627
966.789490
890.614868
730.427795
346.859955
366.927673
592.439819
681.888489
737.846619
696.848877
1157.716675
670.886230
985.790405
1271.569702
861.825378
1793.422729
1169.608398
408.656311
547.773804
1769.532349
429.737396
1140.669189
527.817566
445.857635
726.854858
316.837830
1039.891235
441.794525
1006.728210
1543.649902
852.843811
871.672424
443.596893
1655.467896
803.751221
800.788574
463.812500
1557.536987
857.648010
379.820343
690.805115
832.771973
494.613007
472.748932
1506.420410
369.864105
785.853027
956.804199
481.777954
406.796844
288.777496
1050.831421
626.754456
453.935059
557.599182
574.901855
690.716675
577.777466
1040.847534
693.720825
720.864990
964.865967
218.583542
454.840149
1044.650391
579.704712
766.739258
725.731445
491.744781
1192.852539
528.827271
420.774719
899.758606
1240.670166
592.669678
428.759979
401.932281
791.805603
223.789932
819.698730
832.827271
492.857635
540.868713
277.748474
855.758606
564.828186
557.343994
296.818024
503.789917
492.889435
1105.791260
542.642517
620.953918
1004.419067
881.476196
1119.707886
1344.653564
222.853043
1423.362915
641.812500
935.447205
941.671509
1553.698242
935.800049
736.677063
1004.799133
1591.743896
1582.603760
950.808350
1000.742493
392.873322
612.881592
799.655884
425.838745
469.770111
491.782104
998.889465
528.846130
1237.403442
262.727264
1047.617676
573.811096
422.671082
737.806946
812.719910
511.678894
1472.663696
803.650818
1114.709351
1355.783081
453.707458
955.870544
1095.834106
1304.691284
346.796387
703.772400
921.757202
664.720825
510.592743
766.868225
1015.844299
642.545776
802.807922
1055.579834
1351.609741
436.759064
809.747070
256.951172
1470.754883
852.699158
1673.504272
584.867310
648.657715
658.636963
810.855347
920.709290
1023.856262
729.793152
279.827698
878.732788
1095.807861
601.824463
563.685791
1372.719482
743.617188
973.693665
1343.781616
391.902802
465.811127
489.761810
1225.864136
1044.701904
766.796387
884.728210
469.719910
991.759521
900.342163
424.814331
404.834167
577.768738
699.864563
611.810669
384.715302
1019.624512
968.756287
932.683960
431.779327
824.616699
652.812012
1269.733276
790.719421
686.711121
2474.560547
578.787170
674.798706
677.748901
720.897278
920.564209
1487.679810
2189.641113
545.906921
364.618103
526.743408
979.208984
645.903259
1367.935059
1098.577515
684.901855
553.624084
574.736938
580.777466
899.767334
565.866394
769.800537
353.657715
633.734192
902.823120
629.795898
808.786682
589.729553
759.846130
1038.621338
455.837372
1707.661865
1045.903687
567.674744
1048.765015
1164.785767
1611.752197
1305.531006
423.748474
1019.752625
477.877472
560.759521
1139.572998
327.857178
422.837372
321.739258
580.669678
1068.627808
844.918457
572.758606
1559.601563
560.784851
575.629150
645.824463
435.761353
2110.652100
987.874695
277.800995
830.794067
933.670593
750.605164
693.951660
1318.472534
735.712524
645.929504
427.860870
504.915222
910.740173
962.615784
627.701477
756.821716
942.753052
846.859009
937.740662
726.753540
636.725403
522.894043
1331.682129
824.856750
591.695007
355.929504
567.815735
930.602417
585.923096
570.824036
374.860870
917.472046
1028.341187
538.667847
662.881165
694.461914
359.642975
1264.933228
520.567871
418.865021
635.683044
955.569702
575.718994
338.558197
1229.741089
1158.455933
567.660034
168.823563
1170.657715
905.509827
479.805115
807.723145
340.953918
483.707001
634.760437
501.865479
459.759064
268.720367
806.806946
497.671539
340.808350
618.554993
381.871002
712.778381
605.770142
2370.688477
782.695007
477.821259
976.793152
2736.248535
1487.587646
415.778412
492.643890
1108.759033
1263.543945
775.966370
678.603821
816.918945
1188.653076
590.519958
325.863190
611.703796
987.689026
914.782532
501.661407
1754.311768
446.818481
608.869629
1358.654053
918.851196
565.967285
187.682129
663.576599
757.712524
300.777039
389.894043
556.784851
559.747986
1204.507080
1158.508911
569.904663
1170.861816
1150.581665
997.779785
1125.524536
630.692749
595.405701
799.695496
883.745239
528.837830
1376.630493
766.764099
468.949799
589.631897
711.589050
965.707031
1208.620361
384.808350
689.851685
803.682617
1481.295654
557.543457
878.566467
1194.489136
654.994446
732.800537
1194.676147
874.566040
934.571533
763.741577
772.776550
525.983398
901.776123
1019.693665
702.787170
361.781647
1219.673828
457.842438
868.735596
661.629578
1516.605225
752.810669
1307.677002
1399.632324
685.736511
544.620850
718.723145
792.817139
1035.843872
372.794067
568.722656
760.579407
1186.814819
533.679810
294.754456
312.814331
776.765991
1297.532837
661.755371
483.953003
902.513062
875.734619
722.790833
554.617615
220.495087
782.904663
568.858093
742.787170
634.830933
1416.770630
409.841980
742.850281
624.844299
948.884827
868.873779
609.636047
622.773315
690.678467
909.855347
300.838745
758.792236
755.746643
594.784851
826.777039
838.824463
621.623596
928.811584
1025.801025
753.642029
1056.610718
757.675659
528.661377
388.819397
1368.497437
805.513489
1100.598267
1021.792236
595.713013
1249.853516
630.553589
239.818481
819.535156
330.786713
856.698242
1379.755859
691.818054
522.857666
893.848450
542.683533
792.519043
605.655884
406.766418
1005.744324
854.589050
1001.675232
892.571106
1815.541626
1185.756348
1210.690918
755.839661
790.802368
164.752151
883.539307
2498.378418
539.806519
586.732361
404.707001
1121.226929
544.872864
418.761810
769.720825
757.708374
1384.553101
325.669220
656.746643
1308.334351
1102.696411
892.753052
1034.889404
526.930420
634.894043
1230.661865
945.839661
1193.709717
790.722229
837.993103
567.758606
1179.824463
894.796814
346.753540
821.406616
1255.444824
1292.392822
622.911072
1422.756714
982.670166
1461.795898
1186.476196
674.899109
452.922150
269.879303
1089.798218
748.663696
825.499695
715.853027
962.578918
424.524567
258.753540
1162.397827
660.932739
437.903259
973.805115
1210.631958
851.773804
1035.631958
543.747559
787.771973
902.734192
818.766907
1069.748413
754.847534
636.882507
741.807434
774.771057
298.869629
726.701477
1117.688110
922.791321
288.775177
1297.551270
676.739685
902.696411
783.717163
912.797791
319.949799
512.700073
717.886230
815.643433
954.533325
502.735107
695.874207
