"Comp-BL1-H :: BL1-H"
463.692261
684.558228
2204.838379
567.933655
810.828613
1330.528687
831.850281
1145.755859
699.757202
907.822632
1083.676147
494.862701
866.631470
650.777954
1186.592285
1119.400635
2187.626953
388.855347
704.783936
1159.634644
1180.678955
521.877014
603.564636
499.773346
766.654053
626.681641
1197.419556
1068.310303
526.789490
251.752609
553.895447
364.906952
1835.619019
678.777954
1013.528748
3700.430176
820.800964
296.000000
177.753998
1037.636475
929.668335
151.811584
1012.860901
989.678894
455.626373
2226.532471
451.820343
146.882523
435.758606
748.904663
983.805603
1075.630493
162.724045
786.882507
458.839233
827.848450
876.745728
565.734192
729.669678
655.710693
456.774719
862.451294
622.796814
546.843384
755.718506
760.533813
517.711121
765.649414
1127.374390
759.687195
1668.498779
656.642029
330.669220
1253.565552
281.689941
521.692261
452.629608
284.777954
955.785339
571.826294
943.529175
511.671082
296.711609
782.913879
1034.534668
548.696411
2015.464722
505.753082
317.643433
717.902344
1492.432495
1155.677002
1458.599243
910.800964
597.764587
867.959900
624.865479
172.858566
1040.554077
1133.724487
348.853516
684.849792
874.605652
876.767334
694.583069
1006.754456
1577.644775
811.815735
368.885742
864.796387
1174.780762
685.828186
614.894531
986.691345
621.647583
1410.774292
907.860413
910.411682
522.642517
2559.284180
1138.638794
1457.870605
880.747070
1119.701050
227.783020
693.731873
979.900513
578.799622
419.633301
513.824951
940.639771
266.929047
896.818481
1453.510254
273.763214
413.803284
761.748901
1207.716187
323.962677
849.788086
944.724060
1073.765991
973.561401
572.763184
641.839233
541.706543
808.740662
539.816162
513.755371
742.730469
491.715759
513.891724
828.862732
633.803284
620.603821
743.820801
1239.789063
839.689026
617.921204
521.643860
774.846130
1092.460083
531.902771
1595.302002
1064.611694
2108.731445
638.675659
732.683533
635.660034
872.734192
491.743866
984.713928
1277.824463
649.569275
793.778381
315.917999
673.686707
813.457336
665.835999
2187.590820
328.768280
727.706055
734.819397
790.616699
467.762299
948.829529
1023.731873
872.689514
1165.640625
242.707458
1528.494141
1019.744812
347.859497
1197.655396
1076.729614
255.673828
932.582153
829.726379
1269.640625
664.557739
451.835999
739.845215
499.793152
851.697815
1161.750732
548.651245
695.611206
1969.524536
943.799133
247.727264
666.540222
621.753052
544.645752
615.815247
851.798218
796.651245
1434.734131
314.788544
699.713013
779.747986
674.740662
759.666931
823.883911
818.900513
356.598724
638.841553
844.818054
1657.326050
682.677490
787.741089
2642.448486
886.840576
1020.597351
796.593689
470.709778
686.813416
705.958557
889.828613
520.728210
919.814819
1274.645264
1178.667358
608.685364
586.826782
410.908325
495.848907
992.857666
1521.823608
886.623596
3060.764648
641.827271
252.763672
635.636963
837.799622
1486.642456
183.864563
745.680298
760.657227
1183.636963
964.714844
965.775635
494.664154
295.858582
1627.674805
247.891739
1212.563721
197.886673
740.691772
1045.754883
711.533813
360.790833
1136.519043
1207.776978
2096.390625
722.833252
843.616272
449.789001
1034.712524
392.910156
911.553162
486.745239
359.904175
871.777039
635.893127
444.839233
860.547607
1350.651245
604.869141
879.586304
393.784393
1423.567383
240.780716
921.544861
460.859039
944.867798
672.868713
653.817566
1323.819458
825.768738
706.850769
518.765991
912.773804
1147.841553
422.729584
2092.681152
782.734192
1109.764648
754.806946
532.898193
1374.639771
663.253235
463.851196
756.783020
150.854889
801.551270
406.846588
894.766418
285.902802
679.697815
523.744751
670.797729
536.779785
894.812988
578.792664
1133.712036
938.666443
525.922119
531.757202
451.718048
338.892212
941.505676
1275.643433
1668.470703
403.730957
609.726807
447.660004
508.821716
649.626831
755.755859
684.680298
562.760437
352.952545
628.696838
947.821716
1110.714844
1058.722168
1180.385010
809.642944
1937.364746
1068.696411
1845.654053
1012.691345
788.893127
1150.763184
424.813873
989.747986
737.677490
777.548523
1116.603394
743.610718
814.603821
381.929047
944.759521
405.832764
588.697815
917.861328
1814.286865
578.742493
404.829559
1150.352783
1304.506104
1312.533813
1341.613037
748.718994
1348.751709
720.464661
357.783936
416.783478
1116.766479
988.858582
397.735565
764.738770
919.804199
1108.793213
679.766907
1311.790405
549.637451
680.707947
1366.282227
389.765961
333.741547
2265.722168
627.742493
684.607056
948.608398
1256.696411
933.853027
601.750305
393.861786
442.645264
444.923981
1589.543945
751.774719
747.765076
800.755859
467.475739
928.798706
590.755859
462.573395
437.706085
519.756287
879.829529
549.671509
973.801453
352.859955
959.821716
821.745728
927.770569
385.777496
654.834595
473.830933
742.823120
749.809265
564.000000
1360.934082
315.979736
186.966370
976.864075
684.666443
810.726379
1808.241699
514.864075
1424.584961
416.759521
451.507050
511.725891
435.504303
391.722656
968.772888
1298.639282
473.771484
1824.584473
982.550842
871.819397
656.727722
824.856750
589.834595
344.782104
383.848419
1179.769165
1128.782593
1847.415894
784.383606
1033.659546
595.772888
542.690857
863.559143
1533.332031
459.772430
1718.708374
920.763672
499.862244
1012.548096
796.909729
748.858582
1408.566528
538.635620
264.709778
709.664612
854.816650
859.642517
659.611206
705.871948
789.848877
1150.442993
178.775177
1366.433350
886.802368
1232.714355
690.806519
389.720825
471.743866
362.847961
874.690430
411.864563
561.839233
2360.516846
233.729111
791.654053
521.784424
2024.629639
490.825409
533.550842
930.783020
965.711609
733.348145
871.702881
729.742004
850.719910
430.812958
605.870117
717.835510
639.642944
455.924896
605.497375
752.846619
1063.786743
848.830017
372.766907
385.827240
707.751221
860.647583
863.719421
600.615784
426.725433
905.661377
751.914307
637.803284
431.825409
771.493713
770.637878
313.861328
940.583069
869.731873
1139.572998
609.585815
744.878845
1532.707031
824.828613
597.730469
887.804199
666.824463
627.706543
790.769226
457.753540
588.411682
771.276733
1001.718506
1252.765015
388.712982
892.863647
1055.720337
527.832764
510.875153
863.830933
882.707947
1068.815674
546.748474
373.678894
1014.707031
425.840149
890.647583
961.587219
922.646667
1190.755371
299.930450
1676.345825
1292.611206
607.935974
515.631470
990.826782
1997.631470
551.919373
351.900024
229.829544
238.861328
755.644348
1011.702393
1359.712524
341.827698
1183.558228
614.838745
704.782532
461.793610
417.777496
1041.658691
431.695496
584.850769
1195.427856
438.748474
616.864990
512.618530
633.582642
1175.743896
741.221436
1025.781616
1325.715820
1080.545776
1453.682129
852.695923
924.841064
1060.667358
812.648499
699.685364
1098.664185
617.591858
1010.730957
1252.731445
1200.629639
364.811127
553.850281
470.816193
730.832764
631.777039
524.809753
1176.662720
1061.640259
1006.869629
1343.697388
637.913391
787.872375
627.808350
1012.847534
851.720825
604.549438
272.876984
1125.726318
974.680725
465.744781
558.639282
1091.506592
365.543457
954.503845
823.853027
850.583069
541.760437
1778.516724
2681.302002
944.789917
536.625488
559.831848
1512.680786
916.841553
614.828613
819.889465
482.871460
1070.723145
1392.487671
572.866394
1038.703735
685.722656
1394.741577
860.769653
928.740173
1564.716187
866.890808
1072.684937
734.642517
785.928589
774.921692
626.829529
1466.671997
753.635620
529.679810
703.499695
589.763184
594.771057
410.956238
1126.775146
51.859489
1012.634216
1148.576660
1073.575684
738.841980
1142.727295
582.869629
1009.929077
710.693665
1190.799194
822.867798
918.726379
1234.701538
527.760010
522.737427
1534.633789
707.742920
709.778381
441.862701
915.846619
579.761353
592.679810
870.872864
482.800995
1047.542114
815.791748
647.789001
366.857178
906.663269
1113.521851
829.780273
1545.590454
938.726807
1428.753540
670.780701
1411.750732
613.770569
400.659546
842.560059
451.921692
414.759521
525.822632
368.778412
726.613464
657.793152
1176.821289
577.652161
784.828186
429.876984
969.831421
541.788086
414.674286
492.710236
531.813416
1384.763672
1028.649902
1451.824463
1338.767822
1480.441650
1160.741089
1334.667847
1090.588135
702.757202
960.554504
1022.742493
1210.781616
1227.622681
459.830933
727.621338
323.788086
968.658630
705.640198
1147.791260
800.900513
1121.615845
953.680298
407.808807
1297.785278
1193.677002
1082.775146
368.671997
1028.479004
2339.399658
787.859497
1002.628235
740.849792
1047.684448
704.875183
1900.778442
690.829529
605.506165
839.798706
2222.777588
841.787170
745.595032
1141.747070
742.747986
1245.491455
1127.628174
1013.528748
774.823547
1110.776123
918.737854
887.797302
835.732361
1730.799194
687.881592
415.653107
730.806946
813.779358
711.841064
1423.580811
959.848877
1508.598267
463.698242
427.673370
1208.659058
405.762756
1072.795410
558.844727
1063.698730
1861.705200
615.702393
915.712097
577.876526
820.857178
646.415833
887.639282
868.765991
859.737427
1051.710205
633.768250
819.618103
644.811584
1073.763184
917.707458
844.710205
843.579834
515.804199
850.745239
839.696838
1306.783081
451.852112
223.822174
463.862244
755.470642
902.725891
863.602417
832.876099
1193.712036
444.759979
2565.242188
872.880676
969.737427
615.663208
301.693634
673.685364
955.648010
1090.731934
541.912903
1402.773315
1500.689941
789.651245
723.671997
446.832306
561.955750
1661.516235
335.671539
711.835510
620.905090
974.502441
395.281769
1014.544373
726.601501
1534.652222
717.864563
231.602417
676.855835
458.867310
629.807434
641.637451
815.741577
880.866882
1084.810669
676.718994
715.671082
1369.952148
1582.643433
819.698242
604.775635
557.777954
513.698730
1182.749390
1230.593628
1015.477112
506.888519
306.867310
1178.847534
643.736938
663.868225
381.730042
1631.717163
1327.711182
1155.732300
589.788086
277.766876
537.739685
738.678894
335.639282
964.605164
1151.866455
1071.801880
823.818481
571.710205
964.674744
1329.816162
712.847534
551.767822
1108.616699
870.725891
1314.760864
1311.901855
665.608398
581.787598
706.742004
539.707458
1160.577148
373.700104
1119.886230
551.874207
473.678436
1227.815308
834.624512
762.854858
797.730469
368.800537
746.777039
1433.501587
923.866882
128.749390
1674.590454
1222.689087
653.833252
996.718994
679.806519
1105.823120
533.815735
249.790390
894.742920
1070.666504
1617.642456
538.730957
635.879761
727.834595
864.542969
1296.763672
543.882996
1029.729126
612.890808
279.660004
787.788086
702.785767
883.747986
569.618530
1032.548096
566.833252
727.577087
318.713898
1062.473877
656.756775
794.731873
670.848450
564.320007
1015.794067
859.818481
478.576630
587.869141
2156.585938
578.698730
1500.514893
1184.762329
1017.745728
1253.625000
858.712097
633.861328
504.572021
1145.623169
1110.703369
491.662781
258.664612
560.836914
345.737854
654.902771
995.730530
854.727722
274.623169
461.787170
676.622253
758.911987
789.718079
902.819397
555.887573
808.631897
913.861328
1547.548950
1077.777954
892.818970
1240.719482
991.727722
751.732361
403.771027
881.690430
1695.724976
622.732788
658.631897
885.888062
878.774719
865.787170
837.683960
855.770569
1092.887573
750.794067
571.847961
654.772400
543.824463
423.855347
1171.713867
488.722198
349.799591
432.522278
1215.514893
938.443054
896.718079
1166.822632
1297.644775
331.670135
1352.874268
380.772888
568.721313
588.782532
785.808838
559.790833
785.857178
188.825394
682.932251
773.864075
858.872864
771.886658
589.714844
1311.562866
802.737854
884.848450
495.918915
490.768738
381.737396
788.849365
462.753998
536.817078
849.793640
800.631470
894.909241
1486.657715
819.591858
432.855347
870.730957
106.801903
628.707947
1237.767822
848.786682
1408.450806
508.762299
707.914307
424.762756
478.821259
1431.681641
450.767822
1203.631958
1370.663208
475.776581
744.806946
747.799133
407.643890
172.789001
691.854431
660.860413
314.781158
399.902344
874.768738
708.862244
551.736938
1156.553101
1326.417725
2043.179077
717.595520
772.805603
544.887146
785.843811
1345.617188
1326.741089
921.513977
643.972839
876.673828
153.764130
754.733276
276.728180
501.663696
558.602905
963.472046
795.814819
1009.596924
1521.689087
416.747528
447.693176
483.652649
878.382690
274.624084
530.566467
416.806976
330.710236
704.727722
203.970978
1026.763672
1240.504761
353.758606
865.838318
1120.583130
519.862732
703.839661
781.560059
1165.792725
1792.551270
433.567871
1012.463318
963.767822
867.768738
442.709320
567.723572
706.839661
1065.652588
613.800964
574.848450
237.651260
639.903748
1104.803345
662.594604
483.720825
344.892212
1134.619507
1234.725952
1299.507080
765.900024
925.688110
835.809753
919.655884
647.898193
933.815247
449.777496
1067.491455
387.714844
714.658142
832.922119
1450.582153
518.765991
450.864105
1367.542969
660.602905
1096.551758
1114.799561
643.849365
1146.580322
403.722656
622.722656
1350.609741
732.683533
815.398804
1264.713867
499.759979
1095.716675
1360.479370
822.813416
662.612122
547.515381
493.775635
740.483582
1424.542480
635.989868
776.750305
616.727295
730.644348
1207.648071
318.807892
715.735596
1302.840088
811.730042
684.925354
917.635620
432.729584
1268.661865
1355.771973
701.388184
818.709290
671.789001
1101.621826
739.824951
718.689514
660.705139
644.677063
814.419556
617.746155
580.741089
588.639282
1064.617676
537.000000
1446.863647
1057.827271
883.772400
1983.509888
426.733276
815.564636
720.947510
2087.588623
1020.761353
937.389099
662.759521
920.834595
690.824036
671.929077
1047.465576
446.721283
725.843384
530.835083
392.746613
867.686707
826.810669
1002.343994
1017.678894
621.750305
561.757690
1003.766418
740.753967
475.846588
969.783508
1203.633301
168.977432
559.618103
864.711609
505.865479
1478.553589
865.773315
1437.647583
480.831848
628.596436
563.777039
754.695923
701.512146
822.814819
1015.782104
1023.909729
984.432434
1003.713440
412.688110
999.818481
1040.440308
815.675659
1236.595093
330.930450
944.789490
703.838318
336.856720
446.921234
1313.483521
925.820313
1669.656372
838.696838
1160.802856
323.759064
493.791321
582.718506
283.903259
669.759521
296.985718
601.953918
748.751709
345.773804
1657.601563
568.848450
1069.717163
366.709320
505.770111
850.748474
928.779785
456.773804
697.817566
1001.741089
767.442566
1139.747070
448.711609
676.741577
2773.395996
584.839661
660.841553
424.582153
1341.842896
820.798706
869.838745
780.805603
624.724976
434.939178
1109.704224
499.794983
468.790863
763.886658
1719.460083
409.936432
271.738800
937.740173
445.842896
954.868713
907.589050
807.771973
994.663696
190.716217
1647.744385
544.817566
787.624512
461.737854
755.582153
549.699646
982.331543
402.633759
923.731873
721.442566
120.810654
1585.776123
1654.857178
690.739258
855.740173
485.797302
1066.721313
1759.770142
696.778381
826.613037
961.736511
1380.780762
673.499695
915.815247
145.830460
1096.757690
487.711609
1272.668335
764.790833
693.855835
1406.733765
2104.430664
481.818481
667.934143
541.769226
476.797760
342.640198
1430.482666
1064.596924
697.783020
814.816650
677.690430
1176.768799
1277.741577
897.634705
826.428284
1016.651245
886.866394
1065.720825
745.718506
767.683044
592.700562
1392.618530
555.745728
556.842896
370.853516
946.874207
644.793640
1224.722168
1018.735107
356.908783
1560.710205
1111.475708
1136.679321
890.894531
728.599182
519.778870
704.882507
929.659546
436.661407
459.735107
996.732788
327.894958
954.736023
916.749878
466.848907
792.670166
1060.598267
433.738342
580.688599
677.921692
1142.696899
625.713928
1060.590454
961.717163
1063.817993
766.526428
442.791321
421.827240
917.576599
852.786255
552.751709
594.820313
521.882507
823.752625
411.943787
511.821259
561.986206
639.630981
659.710205
263.794983
771.491882
421.606567
495.812958
651.663208
970.685364
793.660950
929.673401
1017.835999
799.560059
367.724060
243.712067
1202.792236
783.842468
573.787598
280.911560
510.782104
1232.387329
580.582153
677.983887
754.806519
393.830017
422.764130
1132.836426
1229.681641
1241.788574
832.791321
347.782562
1044.507080
497.837372
702.630554
886.425964
1232.710205
857.578918
557.809753
873.572021
585.799133
754.727722
950.622681
579.778381
1579.748413
1191.777954
759.519958
665.821228
385.766418
337.976501
591.872864
686.856262
364.823090
457.881134
261.701477
552.795898
1798.262939
1130.771484
591.732788
1125.759033
1081.595093
549.930420
933.802368
1236.453613
797.849792
785.823120
930.697327
870.842896
732.519043
757.740662
594.903259
1348.695923
161.631454
600.853516
312.900482
970.770569
409.762299
1048.844727
1277.703735
855.841064
867.733276
512.714355
661.796387
1186.675659
525.833252
382.967285
1511.282227
1126.716675
746.638794
567.554504
916.925842
1379.814819
1023.836487
967.622253
420.748474
799.339355
928.797791
858.695923
602.902771
957.630066
747.557739
433.823547
456.791779
185.858109
966.917053
929.873291
843.777039
709.929077
1095.492310
611.632813
724.642029
1694.712524
703.744324
2164.758057
1690.635620
824.796387
599.724060
305.881134
937.680298
730.759033
409.801453
690.541626
1507.338867
1103.651245
462.822174
677.899109
476.741089
1602.577148
762.717163
892.840576
1523.682129
1106.496948
2215.453613
344.694550
357.515808
433.888977
544.828186
1143.653076
827.736938
1140.712524
952.780273
451.794067
961.833252
503.650330
1624.620850
1012.591858
445.736023
969.789490
990.825867
874.441650
511.833221
944.817139
825.811096
579.790405
1252.748901
1011.811584
2207.474365
941.634216
1795.728638
483.771973
461.849823
369.669678
799.680725
882.668762
773.947510
903.538879
1156.732300
931.636963
1474.590942
356.614868
847.689941
652.819885
861.669250
1321.848389
817.840149
1388.672974
429.744324
605.767822
733.534241
335.908325
1343.688110
1158.953491
580.542542
1430.768799
688.677490
785.833679
746.744751
1047.662354
673.707947
529.784424
365.769196
818.787598
794.739685
1746.537476
714.789001
409.918915
1328.766846
1300.718994
603.487244
623.752136
692.816650
1105.556763
1389.753540
462.772430
1149.624023
865.602417
572.595520
1342.534668
456.964996
1180.766479
1035.809326
1650.498779
324.659546
676.815735
577.746155
1614.643433
822.649902
703.882507
1412.583130
902.726807
551.820801
1386.344482
1729.654541
958.715759
664.566956
918.637878
673.714844
359.698242
1100.617676
992.762268
953.586792
3020.610352
1694.400635
327.780243
317.904175
485.457306
926.897705
732.880676
516.887573
305.959015
715.803772
1100.722168
810.859009
657.742920
562.724487
561.841553
732.665100
1002.674316
452.781158
807.690430
733.841980
807.922607
522.846619
428.766418
1203.804199
687.528687
448.838745
417.732330
1097.724487
1195.764160
558.571533
664.872864
932.720825
1226.749878
525.901855
1127.896851
744.676147
895.714355
1150.815674
707.738342
906.728210
610.877014
624.422302
530.690857
489.750305
398.806976
483.890350
600.783447
321.652191
557.711121
1477.876953
1037.797241
457.903259
1771.383545
869.633301
510.813873
786.000000
460.923981
555.755859
451.866394
477.713898
669.623169
613.755371
2110.545654
1429.482666
997.816650
1787.807861
506.823090
385.823547
440.574799
1596.541626
1674.627319
1450.654541
613.473877
894.654053
822.615784
1212.801392
2033.397827
1283.611694
665.869629
576.629150
1637.627808
1559.567383
420.861786
474.795441
1108.627319
1667.232056
571.588623
1575.532349
989.777954
385.566956
862.662292
382.866852
879.692749
1133.681641
326.791779
466.701019
590.890808
877.760437
804.421814
890.632385
734.869141
568.818970
1089.760010
1247.495972
1015.821228
1398.689087
754.591858
1656.628662
436.650330
315.841980
1539.736450
984.728210
698.690857
572.531921
572.719421
922.743835
809.852112
889.790833
162.830933
524.854431
760.729126
1014.707947
623.831360
821.497864
1711.601563
418.930450
586.921204
494.960388
378.862701
777.833679
856.388672
769.600586
488.632843
894.880676
1055.865967
847.918945
818.773315
470.898651
805.575256
1372.850342
633.664185
747.833252
525.741577
441.838287
400.935059
1817.697754
500.652191
302.836914
860.767822
720.907837
755.578003
812.824036
644.857178
1039.860840
927.810669
870.777039
696.718994
332.892212
753.625488
496.740173
1805.599609
639.742920
421.949341
1091.638794
719.757690
858.736511
972.451782
830.841980
701.734619
404.642975
310.715302
575.777954
892.444885
1177.591797
258.923981
693.795471
1343.600098
1538.575684
473.750305
640.608398
829.626831
399.758148
235.713455
1046.402466
736.913879
404.757233
1045.675659
664.763184
499.669678
282.683502
831.795471
960.871033
1323.512085
784.868713
1264.719849
519.750793
914.882996
998.681641
690.683533
668.733704
503.596893
967.755859
1515.642944
531.741089
552.684875
416.929047
1045.760864
433.715302
739.768738
1484.354614
782.783508
1092.510742
1070.390015
539.776550
518.793640
1297.371216
652.817566
396.727722
585.794556
372.850739
608.671082
729.703796
932.673401
661.852112
277.827698
1047.546631
1223.699585
614.691345
896.700562
1780.179565
507.666931
1059.807861
514.725403
677.797729
571.825867
399.818024
604.861328
354.711609
911.411255
889.525513
1439.840576
415.718994
488.798218
350.957611
1472.458740
1521.754883
373.605194
553.869141
1098.606079
685.670166
429.793610
784.744324
659.703308
1342.725464
1165.465576
160.814804
650.682556
723.700073
178.681198
129.824020
1368.761353
491.811584
646.762756
637.868713
707.849792
565.862244
1055.742065
1059.546631
438.741547
496.874237
402.830933
582.772888
1255.777954
1105.566040
495.709320
495.661407
419.813416
630.694092
1060.735107
659.798706
531.703796
947.433350
562.691345
802.754944
814.745728
548.888977
744.718506
418.911102
988.613037
413.771484
1533.745239
1053.702393
1324.768311
928.696411
870.501526
660.755371
497.902344
953.761841
581.531006
339.824005
1159.434326
696.888489
918.702393
595.694092
908.669250
539.929993
347.854889
455.706085
838.632385
866.570190
399.784851
866.610229
825.897705
214.805130
550.886230
869.705139
1126.791260
645.707458
328.882538
721.325989
1097.847046
494.669220
529.828186
807.900940
616.594116
368.604279
373.802826
711.716248
950.645752
1159.392334
888.524109
899.829102
1021.787598
627.643433
630.881592
760.631470
809.852112
881.561401
901.863647
834.794067
684.746155
442.668304
947.680298
353.798676
856.780701
501.841064
360.702393
634.888977
481.776093
255.846130
698.756287
868.614380
1608.487305
244.747086
482.682587
1272.629639
451.675201
663.743835
289.703308
697.553162
563.818970
400.818939
1166.768799
618.901428
1225.774780
951.613464
1004.700073
1139.583496
1050.766479
670.628662
836.927673
419.893127
795.752136
853.789490
286.509369
539.524597
903.826294
561.718994
652.789490
568.736023
525.698242
338.724518
628.738770
786.804199
932.822205
539.834167
656.681213
702.752625
2188.404297
612.788574
1485.825439
591.824463
1262.714844
1217.301147
537.681213
399.932739
1194.748413
895.695923
199.654480
330.912476
474.518585
850.849792
1028.825439
854.820801
325.659546
770.456848
931.645752
1411.512085
1086.622192
867.733704
504.589050
985.559570
654.691345
946.730530
337.689026
1761.530518
758.879272
1312.832764
836.937378
727.829102
425.781647
1361.471191
817.672913
1221.751709
1822.598267
571.746643
990.753052
609.802856
791.817566
965.815735
873.808838
622.707458
1350.768799
598.743408
616.628662
1128.608887
651.771057
354.810211
637.947937
396.774261
362.753998
720.707031
437.688568
1351.618042
798.867310
1896.251831
823.675659
820.824951
962.502014
562.847534
725.842468
331.707001
658.707947
406.715759
569.733276
399.410309
601.689941
527.854431
781.574768
892.839661
816.654480
1015.684875
664.874695
943.742920
198.707458
1030.363770
1008.713013
450.783020
508.750763
530.548523
386.791321
146.703781
1068.825806
334.915680
1033.751221
538.758606
1173.902344
134.818024
2193.749756
349.846588
1607.736938
658.686279
1239.872803
1019.728210
332.735107
414.763214
846.529175
608.736023
882.499207
1024.652222
2013.725464
339.810669
410.828613
516.993530
747.758118
967.718994
510.868713
999.780701
761.741577
1356.689087
1096.902344
779.717163
1004.863647
1329.754517
704.839661
131.993546
492.724518
799.714844
840.853027
567.679382
668.797302
781.799133
514.779358
1968.716187
886.778870
1323.664185
771.815247
716.790405
682.749390
500.800995
278.784393
403.846588
672.423706
596.446228
669.720337
323.843842
1249.476685
1223.764160
1133.771973
385.799133
719.724976
1092.892700
304.863190
280.787628
801.846619
675.681641
1223.497437
2238.449463
1267.770630
942.457764
526.842468
573.607483
464.749847
728.659119
962.413086
987.649414
505.589050
519.831848
1075.700562
534.778381
513.838318
748.575256
442.722198
710.862244
860.637451
1626.488159
906.888062
1201.660889
343.860870
383.633759
656.598755
1192.776611
235.938736
518.877441
1978.531006
1150.853516
945.580750
1811.529175
246.918457
1038.691772
1149.848389
1007.777954
827.919373
2539.610840
708.742493
573.747070
812.713440
351.864105
1198.689453
794.683960
314.903717
1379.532837
816.687683
1011.780273
756.953918
824.668335
635.830017
1086.642944
1634.661865
1243.613892
628.750793
518.834595
436.734192
768.933228
992.737427
396.621765
611.863159
1754.597412
1046.821777
301.848419
616.737427
1233.667358
850.554993
580.823120
1112.616699
669.794556
974.935486
1193.694092
419.778870
803.513062
700.873779
833.703796
1050.530518
1162.671997
1420.734619
566.752136
387.596893
1105.642090
379.888977
1236.549927
868.648499
757.697815
1133.356445
900.664185
1306.635132
979.746155
812.910645
569.795471
1164.627319
597.800537
434.875153
877.697327
553.767334
1475.636108
641.574768
763.824036
611.640198
1469.493286
518.806030
484.908325
1340.695923
604.763184
1234.652222
1357.799561
1272.707031
976.737427
439.747070
515.978333
378.791779
570.752625
977.637451
724.841553
326.858582
1245.799561
1008.713440
697.906006
487.731873
1025.785767
1128.757202
817.842468
844.719910
778.846619
737.907410
820.677979
703.758606
596.896362
1100.701050
897.935486
574.677979
351.744324
686.714355
545.563293
1695.428345
638.683044
1107.853516
1112.654053
894.832764
473.802826
641.602417
879.919373
316.740631
1619.728149
412.832306
435.643890
1001.472961
427.885284
772.742493
762.812500
1340.701538
619.679382
1037.802856
519.793152
195.628220
708.770569
585.795471
1270.687256
672.739258
641.724487
957.455444
861.908813
973.644836
677.713013
1240.516235
849.668762
429.841522
886.935486
929.581238
822.776123
166.800064
671.724060
233.849350
1334.595459
270.649872
605.472961
422.886658
872.663208
825.733704
456.929962
888.692749
675.761841
1078.670166
676.691772
642.648010
753.785767
515.592773
657.860901
1044.748413
966.687195
834.695496
846.533325
431.715759
1141.700073
833.783020
1243.563232
858.760010
910.810669
933.487244
318.702850
440.868713
1165.708374
595.783020
2030.827271
2426.304443
982.518555
891.554993
263.802368
555.561401
959.633728
1516.654541
283.821259
1127.740234
506.758148
570.900513
850.704224
846.707031
825.725403
344.722198
1368.448120
305.787628
737.783508
699.839661
1599.658691
809.562805
572.599670
618.737854
281.717590
1227.610229
405.719452
1489.571533
881.844299
746.886230
1158.560547
298.693176
917.729126
766.815247
1009.607971
705.790833
525.895874
910.694580
759.755859
293.652191
554.000000
1181.903687
759.707031
1388.760010
902.878845
1325.882080
597.638367
959.826782
429.929504
1129.795044
521.726807
558.807922
755.736511
781.707458
332.712067
2014.548584
472.647583
747.787598
678.762268
1328.609375
485.655853
406.835541
377.864105
453.841522
745.739258
546.843384
1006.696899
908.811584
1091.784424
1122.545776
931.650330
772.639771
1189.606567
913.809265
577.578918
559.753540
636.791748
940.365173
759.684875
767.853027
969.846130
618.609802
1137.634155
424.673370
643.861328
129.735107
204.900497
2808.644287
719.791748
874.744751
747.739258
1348.524536
478.841980
373.854889
561.519043
1229.637939
429.624542
981.613953
1011.946594
803.629150
622.780273
1060.506104
509.737854
1252.868652
1154.625000
860.533813
1240.916626
621.502930
1010.612122
470.772430
744.686707
730.606567
414.687653
717.864075
291.737854
472.931366
498.634216
613.737854
683.921692
807.774292
738.800964
883.724976
833.645752
1420.823120
941.777954
1579.718018
858.766907
1021.669678
1252.792725
1708.410767
1230.934570
1241.608887
657.885742
693.812012
1212.524170
429.720367
1280.457764
287.855347
931.783020
442.948395
1326.477539
636.724976
643.854431
442.857635
405.953918
1025.649414
744.735596
604.807922
1326.718994
792.716675
738.879761
561.749817
2924.589600
940.756775
736.803772
503.949799
150.775650
775.667358
450.824005
487.833221
804.713928
448.854431
852.769653
984.773804
804.764587
952.670166
622.718994
1159.612549
575.731445
1122.850220
737.491394
1036.625488
287.821716
1316.813477
931.914307
751.860901
