"Comp-BL1-H :: BL1-H"
817.708862
1191.714844
389.779785
807.773315
427.830475
757.784851
690.683044
678.839233
628.748474
950.690857
1023.758118
495.822174
441.581238
215.875153
573.694092
605.866882
988.618103
1084.729614
967.647583
1050.812500
785.654968
1458.644775
604.892639
617.642517
910.619934
524.867310
1012.563721
431.736481
343.867798
522.902344
539.689026
822.742920
1092.639282
1407.872803
557.923096
574.686279
1178.445313
497.746613
351.866394
251.769653
1424.502441
1002.753052
730.786255
929.779358
1728.652222
953.604248
460.830017
751.542542
1206.467041
760.734192
1071.415894
439.819397
692.572021
608.913879
728.652649
1111.488647
496.839233
580.603821
939.843811
1343.573364
876.724487
937.834167
350.922607
1074.778931
682.885315
1100.595093
716.698242
683.800964
1346.513550
474.832306
1565.381714
895.672424
435.730499
709.812988
520.881165
306.896820
961.560059
639.590881
470.777954
430.811127
516.841980
549.835083
703.580750
928.596008
651.758606
1795.594116
430.769196
1130.810181
909.707947
1202.754028
781.835510
499.714844
315.873779
871.678467
545.802368
563.845215
294.789001
609.787598
946.859009
724.969116
726.968201
601.666016
359.872375
921.535645
897.854431
217.777481
706.860413
825.708374
372.911560
445.890808
754.854858
636.819885
1057.555420
1636.537476
472.715302
628.701477
1181.699585
957.747559
804.730469
772.657715
824.878357
376.779785
402.878845
1063.560059
470.783936
1362.511719
894.887573
1316.643433
386.924896
433.767822
447.828156
1183.555420
1314.686768
351.911560
828.727295
669.789001
603.803772
1120.724487
823.933228
552.800537
611.849365
1285.367065
860.860901
400.804199
1231.630493
1357.555908
595.854858
620.804199
1182.840088
883.928589
1141.573853
710.745728
965.639771
669.844727
404.953918
588.772888
332.534241
1015.747559
265.795929
1008.806946
829.718994
598.736938
722.529175
1296.560059
1133.712524
1814.502441
2046.578979
332.858124
1729.506104
763.600098
705.707458
718.627747
664.800964
379.806976
757.855347
1585.860840
972.633728
405.755829
1104.755371
784.671997
931.831848
451.655396
1559.410767
718.755371
794.796387
538.837402
1062.723633
544.721313
506.855804
820.857178
783.850281
1213.631958
1099.729126
1459.514893
736.755859
988.836914
568.732361
866.828186
437.808350
1252.463745
1285.868286
372.806976
332.573853
979.769653
223.841064
631.964539
1342.524536
592.795898
400.760895
768.788086
989.705627
147.880219
379.893127
1164.766846
1559.632813
1267.549927
795.887146
784.712524
2399.529297
816.784424
479.668762
771.899597
805.829529
1149.843872
1973.583496
927.212708
606.795471
643.755371
433.874237
778.713013
722.782532
1679.868286
552.755371
725.673828
512.718079
995.723572
636.724060
738.732361
807.663208
562.880676
1084.524170
957.621765
438.828156
627.843384
1001.713013
1853.732300
2035.583984
722.745728
2328.408447
747.707031
274.715759
891.703796
1742.427368
919.819397
898.890808
307.653564
575.864075
506.812500
901.842896
918.618530
404.687195
594.611206
861.820801
992.476685
1315.892212
1185.814819
1005.893555
284.942413
622.737427
1374.700562
486.775635
1319.626831
930.857666
375.856720
1258.964478
545.732788
405.681671
1172.404785
525.761841
570.589539
1712.442627
1213.858154
1371.537476
354.704712
757.695007
418.853516
594.808838
535.765503
548.815735
752.653564
1070.664185
1113.852539
373.824951
879.807434
1594.220947
1546.426880
598.769226
973.812988
225.887131
634.905090
497.757690
1130.446655
740.830444
762.880249
1086.750366
635.749878
601.905090
947.768738
883.671082
333.802368
472.657257
276.794983
944.850281
740.620850
731.764587
443.862701
668.607971
397.642975
360.828156
508.691803
429.907867
564.744751
322.692261
961.483582
752.677979
1606.483154
1188.724976
965.758118
682.766907
916.764160
174.611176
977.795471
697.902771
838.757690
529.775635
812.766907
906.620850
503.662781
355.836914
361.765961
751.651733
654.755859
439.834167
889.700989
620.616272
865.537903
986.878357
1047.695435
799.787598
420.701935
648.760437
656.748901
970.809265
1275.712524
804.746155
552.588135
296.778412
475.921692
603.790405
348.859497
1027.947510
911.586792
484.714844
531.735596
461.684418
370.848907
498.734192
1763.874756
449.830475
518.652161
544.805603
1228.879272
694.578918
325.763214
586.437012
712.628662
784.430115
615.773315
508.737396
1379.233887
570.661865
1613.784912
849.740173
500.797760
520.608887
658.999084
759.321411
552.658142
681.744751
1213.601074
462.813416
970.617188
492.756287
1210.843384
436.739716
773.747986
943.613464
432.658630
264.906494
1246.777954
681.718079
566.764587
1190.795410
247.707916
897.705139
281.813416
778.970032
844.926758
593.715271
606.911072
1927.752563
541.788574
960.581726
2155.518555
508.702393
726.845215
1389.731934
813.646179
727.773315
1078.724976
336.724060
1206.742432
601.544373
1000.660950
271.531006
713.726807
850.718994
959.714844
754.815735
1299.530518
634.701477
1053.575195
1011.618530
971.799133
826.848450
1628.323242
784.840149
464.880676
532.941040
433.719452
510.781189
1180.747070
514.775635
1243.467041
836.778381
702.628235
1018.855835
545.764099
516.669678
728.655396
784.898682
858.535645
911.575256
549.861816
937.865479
954.878357
666.614868
1193.593628
496.920776
691.844299
818.743835
905.870544
1040.708374
1095.714355
934.798218
997.900024
615.880676
485.835541
711.780273
475.833221
621.771057
501.693634
386.841980
931.554993
789.644836
1173.583496
1154.549927
363.814789
1020.744812
503.564636
548.794983
706.908813
1302.701904
534.700562
706.686279
658.802368
1139.666870
525.977417
1159.852539
479.769653
931.757690
745.827698
675.799622
605.627319
910.619019
796.745239
395.869629
676.776123
894.818481
859.753967
756.680298
619.712524
1167.515869
795.733704
1560.421387
955.754944
856.715759
436.868256
669.754456
401.607941
793.817566
433.647583
1071.725464
994.744751
1526.493652
986.884827
422.844757
821.698242
801.799622
412.913391
905.868713
594.611206
504.828613
982.705139
1236.542480
544.709290
470.748016
361.722198
708.719910
1091.791260
518.769653
804.541138
1079.475220
566.774292
1046.691284
1128.676636
488.912933
544.671082
1086.809692
971.764587
829.847534
860.742920
473.629608
758.798218
456.491394
595.736023
1573.755859
1331.505249
938.736938
834.879272
705.804199
566.646179
455.677979
626.936890
736.865479
604.878357
296.629608
778.851196
561.911072
1605.495972
977.611206
786.735596
1036.532349
907.761353
922.700562
505.573395
370.812958
274.549896
936.602417
640.654480
667.833252
436.848450
429.911560
750.795898
714.883423
1826.555908
1161.561890
596.902771
498.707916
762.731445
944.760437
634.424133
926.924927
497.748932
801.720825
610.657227
171.688110
885.801880
1484.474854
762.773315
774.632385
1673.754517
873.880676
1153.929932
925.905090
331.765503
791.636536
579.835083
683.714355
960.425537
689.385010
662.616272
639.784424
579.796814
665.907410
362.846588
744.782104
1055.542480
632.830933
1027.768677
738.745239
586.690857
1247.568848
516.801453
1688.611206
802.917542
713.780701
549.554504
1251.548096
443.807892
682.852600
807.684448
709.837830
740.716248
609.657227
823.864563
1043.564697
508.804199
788.871948
640.739258
1590.283203
543.758118
724.810181
678.366577
637.747070
1691.622681
521.676575
1034.667358
645.817139
414.871002
288.652649
345.873322
912.742920
1171.803711
507.936890
370.749390
1046.475220
1461.756714
1054.408447
451.864105
1515.804199
295.871002
1387.646606
410.311279
619.783020
1132.480835
446.691803
642.800049
1928.656372
892.934570
412.695038
630.811096
736.695923
789.753052
821.572510
281.712067
989.677063
1009.711609
1241.756348
754.794983
1090.844238
925.560486
1022.537903
735.555908
409.574799
927.716248
489.900482
930.642944
865.754944
371.732788
468.736023
941.871948
794.854431
753.637878
1604.594116
741.715271
1782.768311
283.711151
318.828156
1169.302490
430.671997
1211.797729
1589.695923
925.824951
257.681671
979.732361
668.755371
976.402466
1074.736450
507.854889
665.591370
613.709778
1066.740234
835.747070
1359.666870
1044.595093
792.836914
1603.607910
1125.823975
802.854431
914.823547
765.902344
778.686279
493.690887
1094.773315
1024.735107
739.488159
1005.835999
407.709778
643.667358
586.707947
338.818024
632.423706
642.800537
745.769226
554.910645
1062.433350
1125.624023
525.742920
728.820313
376.678436
597.818481
1030.897705
803.833252
512.793640
770.782104
879.934570
515.632385
632.513489
630.658142
532.758118
1476.426880
931.525024
758.591858
731.626404
1393.783936
1536.351318
1743.641113
517.760925
1067.669678
1100.844727
959.822632
504.749390
767.809265
872.832336
778.862244
839.586304
884.589539
986.601074
940.652161
1139.710205
802.797302
457.811584
640.478027
848.600098
996.847961
895.736511
965.876526
888.692749
739.747986
856.788574
272.784851
729.543457
922.836914
597.775635
1192.628662
1073.713867
241.951172
805.888489
1654.438843
584.645752
1252.693604
600.663208
1886.507935
1158.677979
664.847046
458.632385
823.715271
398.866394
427.596436
279.842896
1061.732300
654.892212
1178.804199
408.789917
555.659546
427.883453
509.703766
941.596008
724.780273
608.768738
465.816650
263.746155
998.431946
490.891754
812.825867
562.770142
495.870544
1772.515869
795.773315
338.841980
231.868240
818.428772
791.812988
629.557739
1367.419556
582.683044
2089.498779
1723.692749
1091.754028
550.765076
968.713440
266.806519
967.815735
787.698730
1178.918457
1375.725464
1023.642944
668.823120
1004.581238
968.517639
852.781189
1123.677490
567.816650
979.712097
391.771484
1016.700989
517.870544
279.858582
499.783936
395.802826
1245.595093
1317.645264
615.887146
409.637451
923.692749
779.733704
1629.536499
589.844727
675.890381
1252.231079
556.865479
1054.482666
1849.808350
1428.696899
912.175842
809.886658
836.726807
308.788544
533.778381
617.920776
285.746155
1007.647095
404.728180
1144.559570
649.827271
726.726379
838.609314
591.621765
438.755829
1123.877930
1107.823120
372.792694
777.683533
771.661865
120.642044
646.872864
724.771484
1199.766479
715.633728
500.867798
1268.780762
622.758606
1484.528198
1106.779297
284.784393
676.459595
815.784424
601.910156
1106.707520
430.799133
429.515808
1604.594604
485.761810
638.812988
884.701965
582.700073
637.853027
1152.755859
1292.559570
487.675201
489.748932
866.379456
365.879303
319.645721
705.856750
1005.773315
715.588623
702.662292
497.843353
1223.736938
935.557739
505.417236
1224.613037
657.772400
686.834167
1269.699219
813.694092
791.751221
377.745239
797.650330
746.725403
2051.672363
856.824036
1164.655884
310.894043
1607.587280
972.731873
1300.655884
1168.822632
579.721313
749.654053
1285.528687
375.818939
564.648010
583.811584
996.664612
721.577576
674.928162
846.858582
357.702850
662.847046
607.915710
399.466980
820.763184
710.730469
1229.910645
704.639282
1063.762329
601.598267
851.967285
736.612122
892.804688
994.613464
901.736938
1095.575684
465.751221
899.802856
594.705627
955.701477
804.685364
649.671509
1240.637451
784.423706
783.801880
211.783020
258.789917
1045.768677
702.789917
688.570190
552.935974
405.791321
604.786255
2109.734619
604.882080
709.731445
1949.387329
1192.652588
882.716248
745.914795
1082.463257
917.782532
766.681641
743.930908
627.880249
1072.807861
262.749847
1267.746582
212.449936
906.758606
516.552185
1049.924927
572.630981
376.785767
510.734650
964.737854
1123.836426
713.862732
869.604248
737.720825
645.713928
423.653107
1401.595459
1294.915283
1010.745239
1133.756714
1071.849854
620.777039
944.839661
880.845642
2010.576172
378.557281
477.754456
585.784851
239.839218
1221.703735
991.702393
803.568787
271.841522
915.807922
316.859497
443.844757
868.450867
847.744751
1155.675171
896.724976
651.806946
1456.834595
1009.772400
1017.689514
1237.795410
377.922150
1013.608887
642.582642
463.816193
952.712524
688.880249
1831.689941
533.658630
1146.771973
991.653564
1400.380859
1059.843872
415.766418
512.829102
1230.731445
699.721313
763.819885
398.772430
579.760925
495.920776
755.738770
925.227905
371.821259
412.831390
2175.742432
2540.190186
1640.807495
1023.735107
577.758118
455.749390
1237.000000
746.847046
638.779785
1517.674316
1032.552246
975.625488
718.393738
661.839233
966.791748
782.734192
881.612122
179.718979
498.759521
462.692719
859.821716
1457.765503
295.733246
508.484955
2215.370361
594.587708
674.546204
813.693176
681.682617
737.728638
861.659546
860.737427
761.742004
1158.621338
1646.730957
290.868256
927.665100
683.816650
1021.660034
722.625000
388.880676
842.877441
1036.661377
380.835083
373.662323
1176.734131
1323.865967
774.788574
693.789001
644.293274
622.765991
807.828186
667.737427
770.737427
1168.801025
332.727722
836.684875
1231.552246
1631.527344
494.792694
303.864105
854.914307
667.666443
163.862717
815.637451
589.874695
1013.855347
1114.496460
1937.297485
653.695923
628.724060
826.842896
672.888977
630.726379
673.472961
499.852570
570.967773
1633.619019
453.707001
986.804688
555.696838
1024.715698
649.789001
871.794556
1089.587280
1008.861816
660.862732
861.851685
1279.659546
2674.300293
1404.542480
272.934570
446.634674
721.771973
992.583984
582.000000
560.767822
1295.593628
1147.626343
507.751678
777.930420
1359.664673
669.809265
1160.803345
415.815277
1008.844299
414.611176
696.797302
827.403870
553.470642
948.506592
1748.563232
997.716675
689.800537
1507.758545
743.772888
1029.779785
737.624084
429.660004
1452.645752
288.826324
452.740173
740.957642
700.519531
677.544373
912.564636
1188.641602
518.822205
837.599182
1081.682129
1328.242188
425.835541
478.576172
1077.695068
1285.796875
1106.725464
610.699158
1152.698242
811.696838
766.702393
1859.829590
754.706055
1106.797729
501.680756
824.550354
334.818939
670.865967
795.764099
805.720337
345.885284
567.693665
500.793610
143.683960
1009.858582
659.952576
849.877441
517.505249
544.805603
365.831390
1803.322388
424.904633
955.657715
687.746643
497.899109
457.608887
655.772400
925.789001
1423.848877
1264.378052
454.757690
787.617615
1614.639282
483.785309
659.930908
984.849792
1033.441650
475.744781
458.820801
689.632813
786.792664
685.709778
568.880676
1229.716187
1100.783936
928.757202
1422.779785
267.902802
484.853027
412.778412
2277.228271
1366.671021
1605.360596
702.741089
833.827271
534.784424
703.762268
1074.862671
631.830444
875.825867
634.809753
339.757202
667.805603
832.522278
745.795898
608.824036
1084.572021
944.754456
312.853516
656.900940
775.857666
1075.583984
1030.711182
536.792664
1136.536987
770.842468
716.596924
992.778870
836.595032
576.547119
1562.564697
779.718506
324.710693
611.622681
463.857635
577.739685
333.909698
979.730042
705.769226
861.842468
1290.646240
813.630981
1718.520874
1414.761353
780.820801
615.700989
621.665527
506.711609
1102.595947
711.789001
410.601044
984.893555
401.736481
1586.719482
278.736938
753.630554
715.648010
665.657715
898.823120
394.962677
480.734192
476.944733
864.953003
606.870117
507.823090
748.714355
1144.851196
1269.671021
787.836487
551.788574
567.761841
1724.696411
782.583984
1192.709717
413.695038
352.902802
856.559143
116.816643
837.678894
418.918915
837.745239
1424.619019
978.773315
440.714386
1003.848450
890.863647
733.846619
538.807434
1241.705566
831.474365
1342.656372
660.693176
883.636047
866.845215
787.705627
1009.622253
663.766418
1016.899109
570.829102
503.771484
1073.880737
979.680725
586.614380
795.528687
2208.424561
711.681641
409.861786
617.726807
815.755371
1092.832275
687.672424
420.758148
400.420441
1168.688599
1043.578003
544.780273
195.821716
1643.740234
735.792664
622.885742
711.756775
701.954834
514.725403
825.712524
1005.703308
1180.639771
989.694580
458.637909
402.805603
589.642944
938.867798
370.736481
1139.677002
611.780273
746.858093
696.736938
1184.716675
1601.720825
815.649414
542.856750
886.704224
575.794067
1123.597412
1000.865479
244.802368
1166.693237
652.663208
415.638824
889.603333
669.658630
289.809265
1514.861816
490.751221
661.525940
1152.716675
862.680298
542.742920
1178.808838
1125.778931
567.750793
835.471619
450.864105
141.817108
849.920776
274.858582
280.800995
323.836456
1044.741089
933.769226
780.510742
571.904175
578.790405
1351.556396
1825.351807
884.875183
1005.713440
1464.460571
648.857666
1066.465576
696.588135
855.847534
987.802368
470.807434
2265.567871
1020.805603
378.909241
1261.596924
1170.705566
795.676575
850.671997
907.713928
509.745697
376.723572
471.896820
830.784424
708.878357
851.792664
741.639771
1731.891235
918.646179
278.682587
1195.613525
1026.688110
869.715271
1803.595947
955.841064
1254.467041
639.818054
260.879303
274.888519
900.693176
431.901428
981.701477
401.630066
374.805115
352.831390
671.701965
450.780701
742.896362
835.636963
507.750763
785.800049
963.382202
1298.666016
274.678436
477.915222
637.668762
922.660461
957.672913
310.764587
626.820801
1091.827271
1342.785278
823.738770
628.769226
407.779785
386.679352
652.968689
1844.851685
342.820801
469.742950
695.586792
549.918030
871.817139
697.686279
748.894958
192.788544
1261.729126
1954.601563
1413.490479
618.740173
1039.548950
1616.707031
1085.666504
315.801453
969.828186
740.576172
1053.905151
872.679382
458.755371
635.552673
173.752609
727.745239
558.850708
498.915710
1547.855835
494.765503
313.655853
1163.614380
642.676575
1572.664673
919.701477
576.595032
921.763672
1539.531006
486.389587
331.742462
672.614868
1223.385010
484.830933
397.829071
1016.795898
387.720825
452.583527
372.759521
710.827698
1273.761841
933.334778
783.739685
364.726807
1544.449951
1019.726807
704.719421
1420.700073
706.784424
687.766418
331.799591
1210.700073
504.645721
918.759521
387.735107
816.770569
468.802368
532.809753
493.770111
403.586304
589.684448
825.891296
377.698242
1123.824463
558.836487
446.857635
695.471130
458.761353
338.803741
820.864075
386.845673
1388.491455
803.765503
1242.608398
859.635620
1462.789429
771.802368
753.784424
645.877930
546.848877
523.758606
1104.750366
805.288208
444.840149
1755.652588
1230.834106
572.888489
723.630066
845.929993
900.660950
1464.724976
755.776550
824.921204
352.865021
1086.671509
607.826782
667.585815
1100.756714
672.723145
695.799133
326.571564
1218.699219
979.754944
347.855347
1100.561890
917.853516
1016.607971
865.806030
563.834595
472.625000
783.722656
727.848877
624.580322
1052.594604
554.808350
472.803284
695.792236
820.730469
1124.774780
603.735596
364.773346
425.881134
855.706543
357.825409
1319.875610
968.661377
917.831848
1102.568848
1176.654053
457.743408
266.825867
1078.468872
609.861328
707.793640
941.805115
783.691772
529.970520
2755.247314
658.713440
797.723572
782.832764
961.628662
685.590454
577.897278
232.923981
1565.322754
545.882080
979.787170
1677.480347
1123.847046
310.910156
414.805603
819.856750
317.884827
627.892639
511.864105
835.693176
1695.526001
933.471130
545.748901
761.650818
1430.666504
1142.775146
549.797729
1420.629639
1372.668335
513.732788
489.870087
494.659088
514.616699
569.835083
701.755859
1882.231567
579.917542
453.748474
569.904175
602.844299
402.616241
606.788574
749.808838
738.892639
800.691772
1648.654907
951.643860
492.841522
419.859955
1207.790405
1426.520874
651.856750
342.378082
1111.805542
729.766418
2490.539795
1653.656372
1142.677490
464.687653
987.505249
540.887573
293.795441
948.753967
1076.594116
965.879333
1229.756714
315.795929
961.697327
809.838745
870.784851
366.860870
729.919861
832.819397
527.697327
375.765045
297.758148
1081.845703
788.000000
937.481750
1058.802368
493.766418
216.881149
1116.848389
656.896362
699.792236
528.739258
643.613037
853.884827
802.606567
354.821716
1021.453613
2048.709717
768.829102
719.568359
1162.828125
160.874237
265.762756
1439.870972
280.642029
814.786255
676.754944
878.700989
1586.576660
665.805603
443.771973
264.978363
1045.710205
736.489990
1242.500610
481.605652
874.459167
1005.767822
846.853027
1030.919800
657.662292
287.766418
456.561890
1019.698730
1638.801025
1182.615356
399.655853
737.661377
529.739258
516.587708
517.669678
1455.722168
543.770569
995.846619
2235.354492
1122.792725
1023.604248
347.903259
766.831848
713.798706
571.859009
883.670593
714.583557
1234.734619
668.705139
1205.760864
1208.681152
1382.696899
733.620850
1284.795898
2163.605713
740.773315
1179.815308
914.649414
356.956696
793.909729
1343.586304
693.867310
1128.904175
504.512604
744.793152
668.700989
832.622253
919.705627
1148.609375
932.772888
684.894958
349.853516
526.794067
444.872375
193.923523
257.788544
478.724976
572.843384
332.871918
606.835510
1007.786255
669.724976
1674.610718
999.652649
833.852600
296.681213
536.681641
685.712524
667.577576
931.862732
867.824463
941.614380
973.748901
712.584900
434.755371
549.822632
827.854858
830.665527
1758.636108
784.845215
710.698730
610.701477
1093.733276
793.459595
392.839691
786.887146
400.860413
533.510315
372.726807
1266.600098
481.868713
1712.649902
833.887573
641.737427
891.701477
563.768738
1614.756348
934.574768
657.617615
420.775635
1359.733765
350.653564
428.724976
958.783936
671.912476
398.000000
1537.815674
496.782104
932.614868
792.756287
656.782532
521.951172
775.671082
546.775208
2085.683594
1354.725952
462.799133
1224.742920
657.788574
713.858582
1150.718994
1132.738281
988.749390
435.769196
518.732788
2038.513062
1141.812988
1370.913452
687.855347
775.661865
678.657715
693.665100
542.825378
435.706543
632.950256
532.865479
902.708374
837.882507
519.762268
658.795898
783.872375
479.000000
482.869171
674.834595
1691.721802
724.735596
351.914764
889.881592
725.434265
785.616272
718.719421
1583.622192
469.621765
606.616699
538.560974
489.900024
1183.882568
556.762756
313.735565
265.653107
581.872375
1095.746216
775.732788
979.817566
1034.663208
883.677490
613.739685
1303.701904
503.840607
1599.573364
638.729553
1146.583984
1029.761353
913.785767
1049.626343
388.766418
1065.241211
950.654968
574.450867
157.837372
898.696899
532.823547
899.812012
500.726807
1400.455933
586.676147
875.767334
494.847961
819.625488
459.492767
468.801910
925.693176
261.858582
747.774719
529.897705
1487.578003
853.460083
756.681641
923.729126
1171.759033
942.823120
688.779358
326.743866
439.823547
1163.636108
853.797302
810.642944
545.869141
355.827240
867.919373
1207.424194
1992.580322
1203.563721
372.634674
1106.811523
684.644348
1167.768311
744.711121
674.512573
529.815735
359.767822
772.700989
392.655396
2453.406738
1414.367432
753.666443
845.660034
272.747070
1349.748901
595.554077
546.878845
516.826294
393.865936
541.820313
676.444885
484.884827
1101.622192
341.654022
554.866394
756.885315
850.729126
610.637878
679.565552
1023.677063
400.675690
1083.383179
682.763184
1087.763184
273.866394
632.769226
810.783936
1134.615356
592.759033
996.419067
1083.781128
681.703308
634.766907
1599.472534
1535.590942
792.669678
759.942871
393.940125
1373.635132
475.919373
869.702393
1169.529663
1016.637451
246.822632
1161.683105
498.725433
842.442566
1085.879761
841.844727
815.736938
551.749390
655.713928
948.889465
980.566040
1505.588623
928.980652
985.673401
785.786682
367.838745
787.742493
1587.895020
862.745239
424.862244
487.642517
854.700989
927.671082
1717.634277
429.597351
984.513977
954.785767
825.782104
383.802368
292.841980
990.744324
1043.874268
1273.314453
906.814819
1046.931763
842.871948
1556.738281
564.766907
1014.366089
1094.896851
1057.761841
1241.660034
1203.363281
1140.741089
810.501099
519.632813
393.885742
683.535156
845.661865
1432.729614
974.862244
868.593689
882.776123
655.616272
462.934113
599.857178
907.922607
625.742004
1203.701050
1035.800537
532.614868
564.801453
464.805115
334.683044
565.989868
646.759033
716.707031
666.932251
674.784851
674.713928
838.824951
892.574341
1410.740601
774.518127
768.789917
845.797302
701.782104
677.859924
338.931366
781.579407
924.914795
662.716248
785.839233
673.814331
774.422302
1376.691284
969.775208
553.803284
773.702881
907.383606
462.707916
1263.559570
1414.744751
1174.765015
506.855347
908.837402
1407.812500
652.797729
1038.729126
282.915222
698.868713
953.842468
778.818054
544.737854
1127.630493
359.712982
1404.427856
896.807434
804.633301
491.751221
297.757202
601.770569
1070.747070
1015.702881
849.729126
691.844727
537.684448
1160.878784
566.799622
209.870087
492.800049
683.572021
1034.786743
981.473877
225.838303
1150.703369
1893.527832
665.617188
1715.407593
439.841064
622.669678
913.819885
984.612549
952.677063
311.680756
970.672913
1022.719421
1079.615356
902.608398
299.876526
673.888977
769.582153
589.785339
995.863647
228.683502
1153.626831
685.894043
369.688568
1003.847046
810.648010
1302.607544
664.582642
857.751709
449.793610
850.753540
535.802368
628.827271
544.817078
962.707947
893.536560
507.722198
1338.475708
2348.541260
278.940125
807.668762
411.976501
819.906921
730.856750
598.880249
845.903748
983.811584
724.687683
487.769653
256.690887
193.748459
683.633301
428.748474
1094.672485
474.837830
607.763672
1076.707886
529.795471
568.756287
279.775635
610.845215
660.553589
987.744751
555.713928
1503.606567
565.616272
1423.374878
1581.766479
1661.626343
645.622253
893.905090
1253.784912
953.918457
1691.456421
1060.805542
428.975586
418.737854
843.367493
583.825378
649.701965
1016.828613
1020.797302
665.590881
1283.683472
760.488159
840.779358
410.885284
933.855347
881.701477
1767.757202
638.817139
339.824005
884.788574
1099.602417
1174.653564
1766.586304
1198.701538
913.938293
361.730499
842.733276
596.883911
1027.794556
992.787598
867.633301
424.871918
548.713013
999.794556
389.847046
354.856720
953.727722
1029.683105
1664.740601
471.687653
611.767822
593.798706
871.819885
1489.690430
799.969604
737.625488
585.482666
950.419067
463.795929
252.821259
628.893127
453.774261
695.910156
1019.720825
191.783936
755.570618
1071.763184
1598.169434
1796.558716
1141.778442
489.598267
1264.547607
586.791748
605.788086
1197.607910
516.587708
1315.612061
2905.460449
1897.704712
546.611206
1255.609375
817.746155
942.700989
270.677063
1256.485840
556.743408
955.710205
841.931335
586.808838
473.782562
694.812988
515.806946
503.862701
896.639771
940.542969
1051.620850
329.614868
1046.645752
1469.636475
857.821228
526.807434
790.316772
444.513062
464.614410
661.683044
610.780273
544.770142
495.846130
335.920776
582.769226
855.720825
370.662323
352.735107
630.707031
774.831848
368.851654
2239.290527
633.642517
461.818481
1385.664673
432.761810
1403.431519
826.703308
709.632813
2163.796875
634.587219
518.779358
1600.730103
1973.650391
691.734192
872.627747
892.780273
546.855347
570.488159
898.674744
834.911560
1040.954834
803.736023
805.731873
180.635590
886.701477
711.763184
1145.523193
311.848907
443.815735
700.791321
216.880219
1016.644348
528.939209
773.650818
629.610718
495.681213
1085.837402
704.608398
855.689026
1260.437500
460.788544
1225.751709
483.859497
1029.649414
1314.603394
768.777039
1146.646606
542.720337
707.724976
268.881134
1005.742004
506.751678
1355.818970
370.712524
266.824463
869.812500
694.825867
706.684448
647.563721
534.765076
1638.501099
1578.807007
614.553162
516.679382
1375.603394
1006.700562
440.984344
1384.420410
2769.209961
1546.484985
1069.791260
592.663696
710.575256
777.608887
840.738342
644.935974
869.518555
518.932739
521.854431
436.929504
674.849792
1026.822144
464.928131
880.841980
564.820313
704.572510
566.793152
945.582153
797.659546
1379.757690
1065.565063
472.873322
867.821228
786.722656
923.728638
749.773804
548.676147
824.830444
544.729553
402.722198
770.759521
529.771484
448.870087
192.718521
1078.822144
398.780243
116.560501
1033.752197
904.595520
767.940552
482.912933
1618.761841
466.919373
1356.847534
1331.354980
861.666443
967.640198
770.882507
1365.185059
1217.596924
663.827698
641.734619
613.955322
339.726807
396.749847
512.889465
1349.335205
230.675217
597.794983
648.736938
822.511658
522.775208
751.714844
839.548096
1340.741577
800.545776
876.574768
1702.399780
896.833252
266.663696
639.386353
511.685822
554.485413
1097.828613
1200.800537
855.657227
702.752136
647.677979
509.974670
1429.460571
1904.390503
822.910156
828.671997
457.717590
579.749390
1075.749390
1223.682129
993.678467
641.749390
870.702393
1204.824463
492.680267
538.551270
921.897278
914.757690
506.732330
657.724976
444.807434
831.822205
746.572021
260.680756
726.825378
923.768738
1579.694092
479.939667
520.841553
796.831421
697.649414
652.801453
695.841064
483.667389
309.842438
634.752136
1095.680786
845.841980
502.843353
447.707001
433.868256
686.723145
1394.450439
1290.853027
719.850769
589.746643
985.803284
577.558228
588.734192
721.788086
659.854431
1455.686768
895.817139
841.635132
699.736938
1651.562378
1205.582642
635.711609
976.500610
507.731415
953.795471
498.863647
1135.713501
1163.788574
700.876099
323.679810
592.435669
796.777039
403.888519
1196.437500
803.766418
780.741089
1556.687622
