"Comp-BL1-H :: BL1-H"
906.694092
782.617188
978.814819
984.703308
1394.702393
1173.727295
610.906006
130.865936
272.777496
440.647583
768.627747
792.566956
1257.772461
616.732361
574.828613
1011.778442
282.822632
616.845642
1814.336182
507.805115
730.751709
648.712524
879.845215
546.763672
546.713928
1013.769653
1135.814819
924.795898
959.583557
1386.834106
548.522705
2034.747070
974.534241
366.835083
1024.817139
1256.514404
1166.532349
638.843384
820.698730
1365.691284
1055.664673
937.788574
1015.738342
1425.813843
1661.274414
1436.888062
786.656799
388.704712
348.713898
1223.837891
2197.698242
377.470673
699.906494
346.883911
525.692261
941.583069
2161.538818
2159.776611
488.815277
744.736511
1267.640259
876.766418
1273.358276
809.585815
719.796387
770.856262
767.554077
621.704712
719.814331
763.638794
725.821228
805.825378
820.423218
1251.590454
293.725891
1184.781616
866.673828
265.866394
577.802856
326.745239
834.707947
564.674316
866.617188
491.670593
737.683533
594.914795
832.759521
636.800537
1793.331543
380.801453
666.824463
263.769196
909.749390
481.391876
775.767334
684.730469
695.796814
432.799591
1014.693665
309.871002
552.668762
652.778381
960.794556
889.733704
1894.721802
338.652191
1100.734619
862.598755
1252.600098
994.680298
612.845215
1201.799194
1242.773804
1095.669189
978.538391
675.647583
1021.753052
288.778870
1102.714355
619.798706
771.857666
1014.794067
520.766907
741.826294
123.779327
690.806946
755.821716
519.703796
618.828186
764.671997
721.666016
569.848450
983.805603
820.775635
399.795441
537.683533
1210.633789
80.792686
557.704712
329.715302
1245.776123
843.871948
972.740662
735.738770
285.655853
1931.511230
435.393738
1205.624023
991.678467
333.734650
922.615356
810.804199
569.723572
952.737427
844.629150
598.487732
234.961304
2299.461914
777.695923
578.460083
578.424622
725.662292
993.642517
1440.527832
806.803284
2039.689453
1112.778931
861.659546
1263.762329
1095.726807
1009.718079
600.792664
851.820801
819.834167
637.959900
533.635620
325.790833
802.689026
771.704712
906.788086
751.770142
627.702393
823.749390
909.644348
658.756287
1214.376221
845.889893
1079.773315
906.714355
424.768738
337.854889
609.445801
1112.725464
971.761841
400.795929
1894.511719
780.698242
1063.705566
1144.863159
1355.640625
555.642944
187.777023
321.636963
1040.763184
727.683533
912.923523
563.892212
160.652176
862.696899
1381.397461
273.684875
821.761841
698.801453
391.653564
1079.440308
854.748901
503.803741
638.625488
1787.789917
1417.391846
1167.586304
295.835083
938.832764
543.871948
573.572021
568.618103
1055.844727
1191.645752
558.772400
779.595032
797.650818
520.831360
2162.590820
416.886658
1121.706055
312.864105
1013.747986
410.923981
985.744324
717.629578
2182.754395
864.619019
644.636536
1058.701416
854.636536
571.690857
655.822205
427.842896
866.356445
893.733704
911.866882
1045.668335
713.863159
882.788574
1118.921265
858.956238
464.990784
412.880676
849.862244
1518.685303
622.807434
1282.816650
1321.371582
377.893585
1173.803711
375.761353
370.625916
1387.513550
640.829102
512.840576
1305.615356
879.653564
142.639282
1017.704712
1048.750366
897.885742
1415.674316
1319.721313
814.621338
915.784424
903.829102
872.821716
720.718994
790.789917
459.939667
425.722198
548.503357
931.771484
1240.732300
534.818481
1121.554932
1114.861816
860.707031
281.703308
1058.718994
493.800995
930.518127
787.803772
914.855347
850.812012
705.670593
955.785767
1004.453186
1353.756714
371.944733
367.847504
939.739685
1615.664673
495.870087
883.705139
575.744324
445.853973
458.771973
632.860413
972.498779
1104.686279
654.861328
853.785767
825.560486
380.900482
857.716675
608.607056
378.798676
1439.716187
504.826782
258.000000
566.713928
588.799133
585.981567
910.833679
820.742493
971.757202
545.615784
270.892670
373.875153
1023.738770
486.758148
927.590881
321.793610
877.447632
1608.765503
913.683044
718.867310
322.709320
459.879303
806.730042
1367.515381
927.783020
909.745728
430.926300
1126.828613
1476.609741
639.413086
1014.604736
820.745239
849.771484
708.619019
831.774292
1335.643433
820.804688
466.847046
484.716675
1460.532837
931.923096
2194.689941
375.716217
461.953003
637.790405
1728.680786
375.659088
1016.834595
1084.764648
1087.776123
1411.782104
768.692261
1032.725464
487.710236
1014.746155
427.785309
636.793640
1503.662354
527.904175
762.688110
1849.747070
412.837372
841.504272
1192.623169
1152.825439
1409.736938
1153.724976
597.831848
992.574341
1064.758179
439.878387
763.601990
1909.630127
184.787628
900.707031
1039.809326
436.985718
800.859497
683.775635
1105.794556
471.771484
1365.797241
686.558228
595.770142
419.852112
1969.668823
767.752136
1093.592285
1053.761353
1649.653076
1301.695923
651.694092
682.805115
333.746613
637.959900
522.735107
681.765076
687.689026
836.765076
2296.179932
374.789917
726.699158
1553.711670
922.855835
792.908325
965.788086
237.818024
567.715271
641.783508
1012.667847
887.895874
165.700546
422.741089
850.695923
1059.592285
882.652649
442.785767
409.600128
416.798218
693.698730
455.851196
687.794067
2091.695557
1184.586304
358.687195
319.839233
1124.888062
633.687195
453.756287
1347.362915
1691.726807
1080.409912
427.634216
495.458221
614.880676
425.823090
1446.813477
1052.786743
877.803772
935.663269
1163.734131
699.828613
644.783508
1456.652222
573.886230
1060.703735
988.531494
1031.756348
506.774261
855.698242
698.657715
925.668335
564.689941
1303.629150
807.819885
531.923096
1142.487671
730.674744
708.785339
1408.820801
537.744324
1092.864136
556.756775
515.776123
408.819885
595.592773
528.676147
930.645752
757.784851
406.759064
902.915710
574.804199
823.764587
870.706055
750.943787
439.792694
343.892670
699.601501
564.718079
643.684448
869.652649
382.762756
701.826294
1197.768799
861.681213
886.733276
923.319580
2016.647583
700.673828
392.831848
292.918457
639.707031
813.719421
1063.940063
596.885742
639.822205
934.647583
694.691345
547.715759
392.616699
820.665100
1005.854858
582.857178
605.892212
1484.443481
730.812500
366.641113
1525.659546
881.625000
1114.699585
608.670166
763.234802
478.794525
865.646667
1198.729980
872.879761
365.912018
937.663696
771.691345
1472.652222
801.744324
1339.649902
630.405701
602.838745
767.906006
644.784424
674.902771
1008.516724
668.635620
638.626831
952.803284
366.712524
350.915222
484.642059
1356.644409
1182.750732
799.722229
411.875153
1037.719849
758.702393
951.614380
792.775635
1383.471191
555.704712
604.707458
993.465576
740.589539
741.868225
538.828613
741.789001
503.776581
774.780701
269.905548
401.629150
912.719910
1363.196533
524.796387
836.649902
657.772888
558.776550
791.846130
1424.635620
575.790833
522.704224
574.834167
523.741577
1580.548096
732.770569
229.930893
694.754944
1086.765503
1048.614380
648.943359
629.647095
618.905090
504.633301
1020.623596
509.654480
367.824493
594.735107
647.795471
819.785767
533.656799
605.802856
1192.701050
780.722229
878.786682
862.645752
878.747559
541.805115
674.863159
1043.779297
597.772888
699.608398
348.865021
886.766907
594.935059
882.623169
747.852600
746.494141
1850.473022
495.699646
490.686279
1371.868652
593.664185
1637.264771
764.775635
1579.357788
882.455017
1196.746216
469.790375
507.735565
1092.638306
628.875183
1159.907837
874.786255
858.738342
1607.528198
930.623169
707.719910
1043.769165
608.630554
836.767334
836.757690
1115.617676
577.836914
987.291016
692.754456
855.672424
941.852600
1016.809265
408.586761
789.621765
1127.850708
715.859924
925.734192
807.783936
907.903259
813.686279
1115.820313
796.432434
995.789001
921.607056
372.588135
694.783936
538.821716
886.706055
821.744751
962.662781
1054.765503
566.882996
927.658142
454.921692
1056.871948
255.759064
746.591858
411.672455
952.613037
1058.298340
760.763184
994.882507
406.932739
545.731445
1020.815735
357.761810
1540.775146
411.748932
812.771973
550.888977
608.661865
1635.658203
1068.621826
754.638367
940.588135
582.822632
574.924438
646.821228
440.917542
524.710205
437.817108
674.609802
427.816193
366.749390
1019.428772
831.677063
1828.628174
452.824005
888.872864
528.608887
1169.693237
543.670593
1602.433838
1270.758545
1713.429688
1185.603394
1081.820801
429.685364
267.708374
521.852112
865.428772
1683.911133
1034.619995
1009.673828
541.797729
488.836914
835.653076
429.833679
1040.611206
814.595032
1301.679810
780.644836
800.411682
466.711151
1830.627808
1129.800537
443.857635
974.689026
2010.443481
994.887146
609.553162
874.752136
2372.687256
927.632813
419.855804
845.582153
905.888977
876.809753
502.847504
447.925842
551.835510
573.901855
993.628662
560.466064
823.692261
506.748016
432.301605
783.695923
1501.501953
964.766418
823.556335
884.746155
736.701477
1207.676147
615.787598
587.889465
1610.653076
1322.642944
864.632385
960.719910
669.905090
1419.666870
227.765976
715.595947
645.787598
856.758606
252.855347
1278.719849
657.720825
544.496948
780.602905
620.882996
950.741577
363.502441
813.621338
1006.615356
1042.789063
959.849365
595.852112
1015.790833
621.741577
727.447144
468.778412
577.763672
803.753967
613.758606
1161.701050
699.684448
434.680267
1002.705139
872.734619
1725.748413
387.710693
1619.477539
746.871460
228.814346
555.619446
435.776093
685.815735
1208.767822
639.903259
861.802856
459.708374
916.749390
647.697327
672.699646
451.780701
626.722229
673.765503
960.835083
528.813904
643.847046
291.807892
1609.565063
1872.614868
594.844727
453.744324
1179.802368
700.613953
934.634216
1089.807495
345.524109
1005.626404
1173.730469
698.742004
629.652649
1408.438477
937.636963
733.753052
289.962677
931.794556
891.881165
690.871033
1417.809326
1448.373047
774.615356
524.817078
1569.328735
1002.629150
741.497864
995.853516
624.747986
562.850281
666.831360
582.701477
245.811111
239.710693
650.930420
469.744324
723.670166
243.843826
1046.537476
608.875610
725.714355
1149.396484
324.908325
849.804199
916.913879
775.668762
1079.294189
1247.725952
1000.759033
851.581726
259.749390
1542.610229
998.894043
785.768738
589.901428
553.656799
1050.436523
593.828186
509.305725
943.779785
946.680298
682.871033
641.794067
1452.714355
538.609314
730.831360
596.624512
511.981110
497.400635
1010.639282
341.764130
377.977417
679.798218
704.626404
987.753967
597.813904
497.850281
646.645752
850.703308
614.764099
485.744324
290.843353
503.745239
427.893585
912.743408
1355.725952
905.611206
699.794556
432.670135
1759.768311
788.648987
1338.838257
842.760437
1005.310791
629.632385
832.850769
366.720367
743.662781
263.825867
655.835510
590.902344
1614.704712
572.763672
744.763184
873.756287
372.776581
1287.741089
751.675232
931.562317
1006.601074
604.829529
779.826782
616.709290
1005.717590
709.737427
496.724976
628.852600
599.677063
536.827698
947.736511
2178.402100
624.751709
380.787170
1460.822632
569.753052
569.609314
309.805115
473.737854
551.789917
661.522705
931.769653
1052.562866
873.651733
681.931824
748.720825
1211.783447
2392.223389
705.709778
383.717133
859.656799
463.759521
512.571106
220.793610
429.905090
985.617615
820.571106
341.659088
1115.739746
875.951660
276.901886
1377.674805
548.780273
315.787170
465.511658
742.675232
922.804199
620.907837
724.753540
700.780273
539.870544
888.791748
877.546204
1161.659546
1556.403931
886.860901
543.743835
727.874207
1043.490479
721.699158
578.880676
775.783508
819.923523
680.804688
716.832336
259.793152
472.799133
431.917084
676.652649
356.607941
933.475281
1408.453125
782.909241
1049.837891
657.924438
2318.586670
605.677979
766.784424
402.898651
322.642059
1119.617676
467.845673
489.600586
1016.474792
488.712067
561.728210
433.873779
435.763672
292.731415
442.912476
785.571533
770.673828
1448.697754
393.881592
717.762268
1157.708862
266.640656
1323.803345
892.841064
392.636047
611.871948
829.772888
859.757202
627.749390
1798.695923
729.927185
444.890808
781.758606
745.596436
528.848450
616.812988
337.580322
653.791321
552.800964
1108.658691
655.742493
974.924438
1177.854858
696.515381
827.907410
325.803284
416.758606
976.446228
1039.693237
598.917542
877.742004
351.795929
254.812958
2164.372070
551.884399
285.863647
1193.337036
2513.276611
766.395569
722.628662
850.599182
634.859497
1391.740234
905.688110
504.881134
704.848450
722.662781
745.680725
1340.767334
603.613037
605.812500
634.774719
862.862244
1287.797729
450.888519
1193.719849
885.818970
813.404358
515.798218
547.599670
864.667358
429.771973
927.749878
923.852600
986.596924
164.955780
401.836456
909.583069
852.677490
867.764587
621.685364
798.629578
285.843353
989.883423
555.746643
489.765045
473.828613
676.850281
475.526886
870.786682
545.803284
674.667358
195.841522
2296.238525
362.833221
378.640656
704.583069
412.883911
675.748474
1232.652222
507.766907
833.802856
739.762268
539.850281
907.567871
493.879303
1160.713013
1197.733276
782.763184
433.549438
1042.789063
1127.755859
612.747559
1676.521851
398.769196
512.848450
896.564636
629.662292
675.944275
379.893127
1006.891296
1025.822144
711.650818
677.890808
583.800964
791.814331
603.763184
1098.774292
984.766418
815.867310
2217.486816
277.705627
1381.642456
480.810211
517.935486
1323.650757
375.841980
151.945175
572.832764
1018.674744
783.668762
572.549438
667.689514
329.853516
942.853943
1051.575684
449.399261
1168.619995
1058.729980
645.821716
447.726807
315.746613
293.557281
562.740662
977.630981
639.801453
699.861328
704.675232
677.945618
432.824951
805.624084
1430.669678
626.728638
1061.760010
900.837830
649.771973
529.695923
1085.606567
696.555908
1106.782959
1197.778931
906.760437
586.721313
247.839676
720.801453
825.774719
373.930908
608.722656
335.689941
572.832336
311.812500
1607.779785
1336.537476
1108.508423
396.614868
643.821716
533.749817
824.717163
645.831360
839.720337
914.868225
366.616699
382.868256
493.890350
781.705139
1351.759521
408.691345
856.798218
479.967285
1034.642944
906.738770
896.606140
362.962219
633.833679
133.952545
610.883423
565.625000
839.621338
538.735107
675.812988
824.542542
725.832764
501.801453
301.892212
848.760925
780.868225
376.698700
607.713440
1817.631958
606.745728
1309.616699
352.885284
602.861328
775.892212
329.772888
1063.516724
680.434753
1272.611694
347.920776
1517.794067
943.794556
974.719910
567.846619
917.833252
1182.869141
297.801453
817.700073
1681.619507
429.505219
753.928162
1309.776123
732.788574
687.873779
1391.639282
1215.722168
1098.660034
478.765503
822.372559
556.601074
1100.759521
1129.618042
744.779785
338.837372
898.921204
582.739685
1477.817993
564.656799
772.817566
603.838745
732.901855
1799.349487
435.853516
357.961761
654.831360
1133.754028
1033.721313
752.582153
950.788086
567.857178
905.962219
680.825867
646.893127
1176.544800
743.812988
1087.247681
699.730469
889.620850
309.868256
475.853027
1459.713867
618.786682
884.817139
914.749878
637.739685
787.695496
747.706543
621.507996
1300.389648
654.807434
540.878357
428.842896
834.752625
1029.513062
1097.510742
1457.625488
328.781158
551.684448
787.906921
631.508423
415.765045
1056.718018
1462.760864
726.602417
224.724045
495.839691
1569.641602
1572.773804
1579.962646
682.809265
1322.437012
488.736023
482.891754
754.789490
504.687653
865.613464
915.631897
611.710693
836.941040
873.569275
1131.640625
1244.603760
1285.695923
214.793152
816.770142
1603.830444
330.811584
2281.278076
878.880249
1101.754517
359.748474
777.666931
1436.430542
1204.503418
686.944275
559.617188
1075.568359
1484.554077
953.677063
688.432434
805.684448
2321.686279
1474.538818
1224.763184
725.541138
420.866852
662.771484
1557.731445
464.827240
644.679810
1124.749390
723.885315
500.804657
1168.877930
626.795898
1765.376221
932.556335
804.681641
293.922607
959.804688
522.810669
599.770142
562.854858
1032.678467
752.472961
1157.555420
661.658630
1694.382690
602.824951
576.558655
1188.783447
640.659119
492.765045
1343.720337
479.878845
731.779785
586.786255
434.613495
905.743408
378.650330
471.862701
354.676605
637.822205
1180.695435
622.849365
870.850281
453.825409
1217.684448
634.600098
606.779785
324.727264
1109.614380
1089.469238
821.911072
468.802826
420.681671
798.818054
817.735107
256.701019
725.698730
688.736938
695.697327
926.675659
697.877930
320.884827
726.862732
424.761810
637.949768
1150.664673
386.789001
1003.634216
885.615356
410.741547
2482.620361
892.813904
406.885284
1104.506592
1421.754883
1137.736938
784.859009
968.606140
778.721741
717.746155
310.804199
1234.596924
479.810669
877.758606
692.386841
594.838318
1009.648499
250.689041
965.535156
1547.362427
1128.391479
1382.693604
814.772400
408.796387
972.695007
845.777039
528.852112
479.869171
814.772400
871.845215
892.726807
925.626831
1239.461426
566.608398
582.435181
1394.717651
1476.420410
820.701965
289.820801
708.638794
323.637909
1073.352295
801.732788
1427.388672
986.895447
360.928131
1632.700562
472.791779
1575.558228
868.759033
416.742950
637.953918
390.618561
960.774292
615.848450
1409.515381
2196.647217
519.748474
1945.179565
661.472534
625.859924
1110.398804
806.587708
1396.569214
442.823547
968.991272
299.602417
1028.726807
970.795471
1583.700073
1306.609741
973.796814
886.582642
767.775208
268.570190
884.428284
633.725891
738.807922
1055.530151
1139.811523
541.789001
910.815735
383.815277
559.972351
1617.726807
1196.701538
973.816650
643.742920
1582.472534
586.894043
860.881165
730.484924
839.532410
918.764160
1107.824463
698.673828
230.872849
711.713928
363.807434
625.673401
355.667847
851.662292
784.672424
918.830933
716.748901
1257.731934
602.655396
364.765503
595.807922
732.790405
1455.882080
581.696838
735.586304
687.786255
748.752136
1137.726807
426.721283
388.752625
931.822632
1101.566895
849.971436
1006.735596
271.921692
1525.754517
1088.575195
1289.608398
495.723114
465.853516
1716.543945
934.729126
898.747070
630.747986
1259.524170
727.846619
1048.728638
429.822174
438.891266
624.670166
1179.782104
524.675232
598.602417
978.673828
587.731873
579.683960
1692.708374
416.789459
1492.630493
1039.559570
1134.576172
2066.252686
648.649414
928.771057
405.783478
92.807892
819.784851
761.610229
808.590454
1153.847046
1029.688599
552.918457
374.923523
695.753052
706.683960
1455.643921
290.903259
291.867798
620.821716
2696.580322
703.803284
948.583984
391.791321
871.806946
517.799622
870.730530
587.715759
518.712524
831.710205
1050.913818
500.806976
472.480804
124.000000
391.890808
303.779327
913.628662
677.699646
1080.613892
897.779358
360.602417
378.524109
907.523621
1211.837402
542.842896
1218.515869
1214.844238
1185.631958
284.907410
1094.692749
946.865967
338.792236
803.705627
793.937805
734.929504
860.654480
758.718994
1213.494629
1135.605713
477.782104
672.819397
1316.673828
917.633728
354.885742
598.678467
1327.639771
633.431519
559.966370
686.811584
606.694580
481.867798
279.842896
735.703796
1024.697388
835.377136
1294.663696
1492.745728
702.723145
492.652649
1269.602417
1152.296509
999.779358
585.832336
449.813416
655.832336
1248.629639
683.800537
588.667358
534.791321
960.764160
1234.813843
1141.787109
516.822632
823.604248
1668.662842
808.632385
698.798218
791.629150
705.923523
1276.637451
415.783478
998.880676
827.599670
680.747559
889.555908
1020.519958
1127.472046
735.646179
1923.722656
1231.657715
833.657715
235.813416
903.707947
946.635620
776.789490
395.807892
819.551758
467.790375
608.737854
891.873291
935.871948
291.848419
503.941040
436.701477
679.768250
725.744751
604.856750
1348.612061
450.809723
1110.583130
902.673401
458.748932
1854.541626
1686.726807
887.812988
1118.692749
937.633728
910.439819
1119.451294
1540.633789
828.945618
624.994446
684.531921
501.823547
1039.848022
535.827698
605.442566
2216.452637
815.747986
351.731873
1080.839722
1150.642944
876.800049
985.660950
523.769653
549.754944
695.579407
1141.581665
442.659088
693.750305
595.849365
1143.501587
433.433807
1171.663696
392.862701
1093.848389
591.863647
1280.645264
426.853973
540.914307
891.883911
1097.879761
1136.507080
881.745239
502.705170
1245.689941
877.804688
1621.555908
734.749878
1121.775635
747.871033
836.829102
464.718048
683.524109
1246.788574
974.852600
770.809265
493.788086
959.683960
956.850281
803.569702
214.708847
814.860901
711.659119
894.867798
504.768280
809.671509
367.893127
776.780701
673.918457
657.747559
867.693176
676.695496
1111.672974
958.648010
1120.414429
483.871918
1089.804199
1049.583130
516.753967
503.698700
606.850281
478.862244
395.695953
811.958984
1449.736938
763.769653
266.894958
765.847046
1034.812988
1221.485474
370.765045
607.780273
455.708374
355.477112
953.778381
784.961792
915.819885
258.893585
446.938263
918.915222
1190.622681
1299.800537
552.876099
785.739258
898.820313
977.859009
190.849823
633.721741
1017.592773
710.719910
625.730042
846.652161
539.668762
1131.754883
2055.511719
659.709290
856.636536
488.744781
447.763672
618.589050
629.857178
708.561401
765.233887
2553.315918
478.528717
843.628662
594.845215
826.769653
502.819397
950.742493
528.816650
445.801910
371.736481
759.778870
890.703796
434.792694
574.742493
619.818481
424.821259
751.641113
1491.680786
648.751709
501.895874
582.812988
1511.702393
388.985260
532.702881
550.865967
1008.390076
306.653107
1007.678467
835.694580
782.755859
734.387756
578.822632
1317.770996
536.747070
1126.751709
455.830017
1359.451294
568.775635
536.629150
593.559570
339.480804
862.710693
857.809265
2378.366455
515.718994
1178.703369
877.737427
416.525482
1247.499634
213.849823
866.672913
1026.793579
752.822205
1326.755371
546.634216
963.773315
561.811584
710.590881
897.884827
257.868713
230.876541
349.578461
770.764587
477.765045
939.595520
889.738342
819.783020
718.745239
737.921204
1333.593628
620.639282
284.787170
1024.793579
693.803772
337.791321
491.777496
826.319580
922.759033
457.714844
458.682587
948.940125
944.737427
1434.885254
1213.689941
606.888489
676.758606
689.787598
704.503357
444.789917
1000.749390
2590.313965
808.770569
518.827698
490.820343
1045.738770
812.794556
494.794067
1175.871460
848.637451
691.873291
850.460999
816.816162
1975.420898
621.905579
793.685364
946.633301
496.877472
806.638367
486.761810
823.699158
544.862732
1395.775635
929.666931
769.671082
803.790405
772.824036
474.840149
1012.737854
623.804199
556.751221
1050.696899
1952.577148
1158.746582
878.865479
842.739685
530.886230
735.750305
473.683960
930.854431
323.860413
236.863632
430.472961
1245.869141
1203.765015
540.548035
935.826782
1958.415894
453.660004
542.850708
424.562347
828.926758
545.974182
615.812012
955.815247
849.585388
805.724487
869.572021
728.895874
478.836456
678.672424
416.911102
861.535156
759.734192
419.789459
1049.657715
1021.768250
862.773804
1558.551758
567.458679
1759.390503
987.637451
1449.642090
593.806030
858.453613
1685.625000
523.812012
586.731873
1063.658691
614.660034
405.933655
1137.814331
672.641113
685.854858
991.832764
557.737427
506.828613
880.574341
743.752625
297.827698
909.716248
1181.850708
334.879761
323.827698
884.357361
618.635620
661.651733
770.717163
697.940552
885.747986
1227.733276
878.710693
1163.756714
673.835999
397.833679
531.492798
683.726379
850.468384
487.809265
456.853516
897.804688
1284.675171
614.867310
734.869629
752.839661
1472.675171
721.577576
2047.914307
1361.409424
744.855347
755.695923
1166.798218
293.842896
759.913391
961.725403
861.676575
914.664612
1094.676147
1129.562866
636.429688
1442.640259
230.621307
420.796387
325.518585
514.855347
690.836487
625.823547
837.753540
890.638794
859.775635
578.744751
881.782532
666.690857
589.990784
613.888977
755.822205
1066.859497
951.859924
659.701477
1625.810669
761.789001
957.846619
1288.733765
1004.826294
434.901428
491.534241
754.783020
475.702393
521.742920
1160.841064
516.891724
1200.822632
1699.163452
336.793610
674.566956
718.843811
749.760925
1216.774780
628.724487
396.843842
423.634674
832.459167
655.794067
706.744751
1098.779785
1050.757690
898.743408
763.910645
990.688599
346.621307
523.901855
970.726379
411.953461
1022.528259
690.812500
498.739258
1053.591431
470.859955
298.743866
291.813873
1305.603760
515.768738
736.682129
885.599670
1122.829590
878.922119
777.896790
539.433838
360.985718
646.886658
1179.766479
246.818954
581.870544
842.730957
762.800537
1138.729126
1901.664673
949.849365
981.791321
1131.642944
505.772430
650.568787
1211.591431
168.770111
2423.447754
747.632813
840.676147
1735.509888
1842.539795
921.746643
1199.663208
2689.677002
516.881165
447.815277
2498.424561
621.613953
1443.715332
691.870117
761.636047
340.934570
246.815720
1052.847534
995.687195
922.753540
1211.570679
1218.484009
579.727722
1039.806030
701.556335
1248.593628
917.741577
631.642944
1647.683960
569.829529
232.884827
744.827698
746.867310
784.833252
418.771973
1320.543457
800.639282
923.783508
1038.857178
819.744324
1089.868652
747.838318
1048.831421
489.639740
920.735107
1258.693237
421.911102
597.834595
615.758118
2081.262939
388.731873
496.625458
917.528687
679.793640
727.700989
287.744781
431.917999
605.846130
833.659119
383.715302
2864.240723
334.684418
938.841553
683.761353
503.715302
761.614380
690.751221
745.753967
1396.384521
493.678894
586.878845
706.826782
1065.819824
1414.677979
754.755859
881.680298
298.695953
780.592773
405.846130
806.639771
895.750793
947.709290
1151.838257
900.632813
858.326477
339.771027
468.883453
963.789917
1455.708862
1234.344482
1070.765015
476.782562
490.654938
1355.758179
1104.847046
562.525513
580.762756
1470.577148
780.824463
428.766907
1383.562866
762.562317
905.718079
709.849365
713.629150
866.802368
699.868225
313.829071
847.782104
691.818481
499.713440
900.824036
742.754944
738.781189
244.624542
714.784424
389.868713
872.851685
638.599670
732.871460
251.739716
389.847046
1053.811157
383.910156
790.762268
439.823090
178.795914
950.785339
970.696899
340.911102
541.917053
1016.778442
1542.587646
1207.572510
795.733704
704.690857
698.654968
555.731873
359.747528
891.810669
258.608398
1109.555908
837.521362
1388.532837
880.765503
1197.663696
845.861328
1768.730103
532.785767
1048.645752
663.616272
866.898682
487.792694
1277.334717
1787.688110
824.726807
369.637909
1055.762329
329.766907
713.687683
1189.799194
357.943329
1612.592285
774.708862
756.718506
1065.858154
977.636536
1361.732788
898.786682
664.740662
1912.427856
825.520447
426.656799
1033.634644
817.662292
619.836914
725.696411
1101.554932
820.789001
887.596436
259.761810
1251.789063
1895.439331
375.860413
508.817108
1116.433350
696.725891
479.542084
418.717590
1056.568848
865.658630
562.831360
917.833252
1736.511719
1018.671082
852.525940
531.919861
1740.631470
642.532837
535.841553
559.690430
946.646667
296.820343
1358.752197
891.716675
1710.460083
1878.737427
685.935059
1034.701904
507.802826
1269.696411
1143.663696
539.659119
1801.481323
788.658142
685.773804
1301.797241
1034.746582
1051.883911
802.318665
660.875610
1152.748413
997.905579
683.696411
1077.678467
688.697327
784.774719
787.749878
978.842896
661.415833
741.795471
2114.319580
400.772888
1880.813477
842.767822
841.856750
446.861786
835.732361
434.917084
930.783936
429.794067
544.742920
727.799133
714.816650
775.803772
510.654480
743.663696
217.820786
1586.340698
453.756744
932.575256
699.591858
1417.608887
943.779785
1063.709717
759.717590
1038.810181
499.395111
1074.811157
1159.723145
377.858124
291.799133
715.772888
804.783020
819.804199
460.669220
1173.805542
682.747986
164.718521
1051.664673
1108.705566
658.939209
881.681213
567.834167
657.818054
882.609314
963.862244
849.757690
1011.768250
685.625000
445.885742
508.910156
1072.661865
628.907410
1137.925415
1361.743408
1081.640625
1539.681641
942.707947
416.749390
691.796814
850.623169
1191.814331
839.853027
647.820801
1287.843384
561.648926
961.684448
491.715302
729.725891
613.625488
1056.709717
525.623596
1020.677979
633.712524
690.857666
422.718994
928.718994
864.894043
933.808350
860.509827
1542.282715
133.745239
2458.512939
257.888977
1278.686279
657.827271
338.853027
516.776123
547.845215
836.708374
887.759521
639.747559
425.863190
844.876526
323.812958
169.883911
508.741089
410.781647
837.812988
755.783508
350.789459
1064.643433
627.700989
568.662781
479.718506
623.715271
568.736511
768.771057
486.843353
760.542969
719.639771
781.651245
828.818054
759.832336
975.951172
725.846130
591.753052
668.760437
519.862732
870.814331
408.769653
336.739716
1415.456421
530.681641
1709.728638
407.676605
553.626404
663.687683
641.617188
1112.466064
880.536072
1157.762329
725.758118
598.818054
897.707458
731.808838
833.724976
1353.613037
608.672913
376.457306
525.634644
940.897278
391.722198
1272.498779
1064.765015
521.804688
1793.526001
937.639282
1208.575684
373.900482
969.805115
1673.644409
1367.546631
1280.847534
608.652161
752.917542
1185.575684
736.739258
533.635620
1668.656372
1127.720825
406.923981
