"Comp-BL1-H :: BL1-H"
314.818481
696.764099
321.821716
653.816162
760.770569
1282.836914
1084.548584
1210.895020
887.730530
539.794556
822.644836
1061.468384
586.784424
846.707947
360.808807
704.627319
838.673401
947.815247
665.496948
961.818054
863.688110
435.872375
264.886658
2412.352295
547.877441
1437.903687
1065.776611
495.878845
791.650330
273.931366
1404.795410
1168.841064
695.720825
448.723602
1060.614380
1505.694580
571.556824
854.689941
1150.780762
539.758606
591.395569
1512.591431
510.736938
635.755371
1974.371582
474.773804
208.934128
662.572021
1140.769165
2242.201660
677.740173
502.839691
819.555420
692.721741
787.822632
489.842438
963.681641
460.794983
580.672424
1748.704224
1601.752197
532.798218
1196.512085
903.938293
677.694092
1659.821777
308.707458
398.824493
1506.546631
1485.497803
449.965454
883.746643
746.836487
618.746643
450.651245
1240.474365
1290.589966
1296.734619
1065.631470
562.799133
744.617188
335.830933
852.688599
1283.676636
336.737396
668.778381
1180.630493
865.766418
507.786255
1423.520386
958.881592
956.765991
1501.328369
379.881592
720.730469
1215.875122
586.690430
1020.745239
295.692261
772.647095
723.789490
580.676575
689.820801
590.667358
917.610229
871.502014
653.924011
1012.671997
665.537476
953.799622
820.949341
241.705154
938.594116
403.595062
1035.556763
767.918030
737.883423
1074.627808
1077.667847
502.640656
429.848907
832.853943
386.861328
1010.904175
1195.884399
1001.672424
1162.589478
466.750305
1317.578979
1481.673340
718.859924
798.897278
1064.597778
545.852112
566.849792
521.322815
558.625916
1217.769653
630.618103
697.699158
817.803772
1454.636108
1015.580322
423.735107
370.695953
904.502014
672.765076
2034.410278
875.819885
1202.817139
419.884827
1015.610229
1207.884888
1417.758545
868.736511
731.560486
611.763184
398.732788
700.806519
789.916626
444.801910
776.729553
454.785309
485.935974
494.880219
1019.707458
949.818481
818.715759
1092.747070
511.912933
892.768250
364.873322
375.604736
569.633301
1061.705566
715.889465
1455.813843
1107.532837
568.796387
1535.526001
697.458679
417.931366
724.687683
886.719910
779.682617
309.771484
359.544830
1274.463745
699.614868
1413.366577
879.840576
703.735107
325.748016
1681.631470
976.668335
1593.823608
903.669250
572.620422
435.866852
734.801880
539.834167
329.791779
788.915710
694.769226
663.497864
1089.672485
830.725891
503.863190
1221.865967
916.668335
516.805115
918.944275
436.903259
635.791321
483.912018
776.629578
837.802856
1392.770630
889.449036
116.858566
809.718079
516.541626
181.841980
887.666931
647.755859
1274.801880
402.774261
542.702393
1491.362915
1491.666870
351.745239
885.763184
670.691772
707.688599
954.775635
2208.332520
652.745728
876.860901
434.779327
558.806519
1479.734131
663.739685
1127.585327
556.683533
305.833221
357.915680
324.674286
861.633301
737.424622
1074.580322
1026.847534
1202.724487
691.879272
921.751221
122.877457
420.649872
800.579407
461.624542
375.762299
544.790405
1004.613037
1561.721802
554.868225
638.243530
406.796387
769.942444
777.737427
963.722656
466.623169
589.666931
1116.773804
871.346741
274.759979
437.829071
650.765076
279.765045
683.947021
606.912476
1428.435181
1117.400146
634.810181
896.781189
2395.395508
610.849365
867.800537
425.701935
1840.799561
1950.685303
687.692261
651.744324
709.589539
538.824951
795.736938
1042.680786
642.885315
573.728638
250.772873
797.332031
660.595947
607.762756
778.673401
1002.733704
604.797729
1372.614868
559.730469
930.890381
573.238953
1031.659058
632.707031
1071.738770
1290.422241
1576.557251
710.512146
627.962219
1790.335693
1065.648438
699.901428
612.795898
1155.648438
275.748474
1039.757690
1179.438477
1343.766479
975.805115
786.607056
394.795929
800.540222
822.652161
1343.686768
531.751709
772.647095
3001.213135
1262.762695
994.614868
1429.665527
231.835068
955.685364
800.819397
265.862701
1186.603760
1057.607910
746.821228
1375.670654
1009.636536
1115.547607
1370.758179
1019.822205
682.742493
728.840149
580.844299
456.692719
537.713928
711.815735
458.861328
1243.575684
479.495544
429.875610
1272.679810
432.786713
715.739685
1144.776123
619.720337
479.764587
521.845642
853.862244
612.692261
686.658142
1027.714844
1350.649902
842.826782
934.713013
518.695923
543.802856
1061.768311
757.969604
813.815735
1427.781616
819.747559
462.661865
501.572021
605.689026
525.906006
713.791321
1305.763672
764.675659
1286.642090
576.523193
727.847534
612.867798
596.841553
1102.711182
676.845215
1378.710205
1011.638794
542.847961
860.765991
412.841522
533.788086
1122.526367
1298.661865
584.724060
613.807434
804.763184
1704.614380
759.732788
945.634705
1173.477173
890.817139
801.841553
1069.806519
1276.537964
1214.879272
327.726807
1157.660522
321.922150
791.829529
455.840607
422.805115
390.820343
1187.537964
940.837830
519.697327
916.803772
1082.656738
1271.314453
630.796387
848.667358
721.696838
918.823120
1024.711670
1703.921631
266.855804
750.687195
1028.764160
834.713013
1161.799194
1791.261963
884.786682
2264.693604
642.786682
995.749878
892.532837
758.787598
2176.411621
518.563721
597.723145
414.432434
405.829559
1044.613037
726.734619
725.703308
375.718506
672.746643
760.609802
456.919373
1096.658691
1031.595459
1051.746216
838.782532
348.793152
362.835541
253.888046
1052.592773
523.796387
1341.660889
370.785309
639.696838
1236.609375
458.764130
1201.871948
1320.639771
440.590912
1173.759033
797.689026
920.718506
762.738342
1319.803345
1528.477539
546.791321
450.503387
898.633301
533.761353
1124.701904
936.794067
456.531006
602.875183
1186.756348
717.851685
478.698242
607.636536
304.813416
346.788086
619.717590
904.506592
1082.727295
720.969116
1065.584961
365.721283
530.635620
670.764099
630.598267
1016.871033
711.759033
1006.618103
686.630554
695.941467
552.753967
548.568787
561.756775
834.834167
196.719894
737.713440
419.571106
788.665527
710.686707
483.569702
589.811096
808.783508
323.832306
698.747559
690.818481
762.812988
763.578491
324.724060
532.722656
1107.747070
1091.676636
660.600586
1473.646606
685.667847
1232.605225
711.798706
968.688110
399.881592
875.840149
673.885742
700.706055
871.852600
993.848877
468.689484
1044.670166
904.806519
446.608887
899.767334
856.749390
1187.640259
818.802856
822.791748
1024.516235
453.696869
867.604248
620.662292
959.629150
279.800049
398.720367
833.691772
308.972809
337.971436
1155.798706
827.876526
480.747070
473.745239
957.746155
414.833679
325.949799
505.665527
677.721313
841.782104
495.692719
1037.764160
513.689941
425.537476
1555.715332
692.948853
1022.775635
1056.663696
449.659088
287.773346
560.680725
803.918945
894.604248
1155.780273
1328.776978
1644.535645
689.766907
729.742920
466.802368
688.816162
1033.832764
1340.327881
1116.663696
1774.549438
408.748016
1312.671021
870.626831
882.445801
993.606140
762.867798
382.843353
897.859924
1732.592285
1051.708374
720.762756
491.649872
551.865479
805.771973
713.866394
712.747559
1292.476196
538.843811
921.890808
457.874237
256.742950
933.695007
799.964539
756.687683
582.941956
1158.761353
281.876526
989.513977
567.729553
640.801880
191.757217
1287.643433
786.750305
1072.666504
875.801880
1258.736450
596.588623
990.485901
910.730530
508.822632
999.484497
317.614868
661.682129
769.661377
1111.788086
243.847519
1462.783936
486.894043
997.519043
948.743835
701.744324
1153.564209
1446.464722
806.554077
228.618088
723.899597
2010.529175
681.742004
271.893585
1069.627808
1330.536499
1175.851196
1152.537476
663.702393
1878.707886
1625.913818
1038.748047
651.642944
1008.675659
770.633301
1070.720825
1698.561401
1443.343506
181.853043
466.621307
819.834595
1050.886719
690.648499
659.751221
552.771057
903.730042
994.664612
484.818024
467.626831
304.814789
561.798218
1042.730957
1273.729614
446.825409
666.822205
606.763672
258.731415
1122.600586
749.813904
170.720825
1051.849854
279.625458
568.832764
453.675690
495.917999
856.860413
2563.311279
891.863647
942.772888
921.715271
816.641602
601.659119
507.694092
1287.668335
512.780701
1509.835571
133.721283
541.515381
644.784424
377.885284
803.762268
358.761810
786.532410
991.521362
897.758606
444.567413
900.866394
757.871460
414.706543
675.665100
1033.781616
1173.742432
656.748901
809.890808
468.806061
924.843811
1177.811157
725.726807
1240.790894
861.787598
1884.789063
473.828613
759.639771
670.620850
1191.796387
1359.759033
749.815735
644.858582
568.849365
1361.810181
722.910156
667.644836
785.746155
1167.617188
438.650330
633.851196
732.765503
624.707458
897.771484
589.827271
410.817108
839.650330
743.731445
870.731873
1315.696411
816.777954
1018.829102
713.914795
1003.672424
352.865021
724.595032
592.982971
434.660461
426.835083
1057.708862
460.793610
883.798706
807.448547
266.956696
811.684875
910.874207
1201.831421
985.580750
817.851685
734.758118
900.830017
591.719421
673.657715
638.733704
585.547119
1419.406128
860.906921
998.835083
270.767822
724.634705
1295.667847
358.721283
603.803772
663.977905
719.666931
1135.585327
915.569275
445.838745
846.726379
1053.402954
310.784393
817.814331
1003.707458
425.806976
689.887146
1111.587646
994.826294
364.633759
314.793610
324.829559
538.675659
417.710693
2508.458252
970.622253
142.798676
845.838318
668.890381
720.625000
901.698730
788.579407
721.786255
297.777954
984.640198
434.895874
865.616272
2458.368896
607.765991
752.776123
1229.652588
603.857178
481.554962
683.871033
579.728638
787.738342
1619.653564
481.684418
1705.490967
571.693176
788.862732
361.618103
904.771057
758.445801
354.824951
246.837845
1297.654907
966.517212
852.824463
785.726379
310.741547
415.794067
521.759521
1514.598755
1191.848022
1423.674805
614.831360
538.753540
397.851196
1192.844238
1169.520020
685.865967
1154.525024
636.602905
389.837830
935.737427
786.668762
716.993103
408.000000
810.778381
481.936890
951.790405
706.692749
558.661865
698.823120
528.790405
724.835999
961.716248
694.737427
419.766418
324.797302
670.713440
1078.788086
935.468811
513.717163
1041.744751
1303.671509
749.646179
693.691772
641.877441
1632.722656
1521.624512
810.647095
328.818024
796.897278
464.787170
775.641113
636.825378
821.582642
511.777039
1118.767334
436.781158
886.686707
677.864075
649.901428
561.890808
666.871948
1264.596924
774.743408
1857.548950
2020.631470
617.822205
561.691772
522.916626
794.818481
1063.613037
1586.542480
1205.746582
708.767334
1041.836060
608.819885
872.724976
1125.691284
738.707458
750.754944
504.689484
684.635620
888.379883
477.886658
605.625916
594.539795
968.797302
884.682617
808.817139
1667.349487
749.860901
859.817566
397.575256
839.773804
1229.616211
1154.829590
1768.730957
597.784424
371.816650
1594.738770
965.909729
1027.900024
480.686279
1873.642944
834.688110
1474.752197
1383.549438
825.572021
634.643433
789.602905
748.918945
951.386841
650.792236
1156.751221
700.190552
1222.599609
956.595032
410.891754
348.715302
492.694550
462.730499
462.654480
212.757217
478.836914
737.667358
454.734650
338.760895
438.619476
852.563721
704.565125
702.793152
369.759979
955.882507
822.785767
780.674316
442.850281
364.798218
1191.716187
589.561890
751.830933
760.626404
727.741089
793.859009
1507.668823
897.695923
1141.629639
1400.617676
681.674744
480.813416
529.938721
665.879272
472.763214
114.776108
402.784851
1011.532410
457.806061
211.919846
491.828613
607.788574
532.868713
931.866882
1720.530151
966.473450
1206.736938
957.642029
746.894958
818.706055
998.781616
1090.462402
297.927673
960.630554
1033.868652
670.945190
865.487244
218.800980
1837.426025
769.732788
634.900513
511.626831
872.755859
631.821228
596.502014
643.740173
560.777466
925.885742
464.613953
1334.766479
613.786255
456.917999
68.790382
996.691345
538.634705
930.850769
424.805603
528.684875
549.790833
1428.511719
860.527771
237.784851
633.423218
956.714844
1037.747559
308.810211
875.826782
809.874207
963.870544
130.832764
575.733276
510.715759
1417.697388
889.833252
499.747559
1193.566895
474.784851
1184.770142
894.677490
879.876099
393.734650
1027.546631
857.696411
652.812500
931.590454
1605.567871
543.825378
733.590881
335.678894
520.921204
1404.754517
1447.738770
487.787170
1699.729126
1146.768799
633.791748
990.929504
578.865479
372.843842
1275.785767
2126.806885
1567.756348
1160.724976
849.800049
441.797760
963.797302
687.861816
696.649902
271.855804
744.755371
537.637451
418.845673
601.845642
1417.588623
1065.523193
376.885742
825.879272
1269.514893
904.267944
1019.805603
673.746643
584.792236
505.833679
476.868256
439.847961
1417.648071
629.627319
825.474792
796.660461
655.798706
587.822205
1737.619019
814.849365
680.415405
660.773315
915.847046
581.830017
1046.635620
502.761353
1034.831909
903.707947
541.783936
371.690430
932.765503
778.871460
267.804657
277.762756
407.606110
492.743408
800.610718
681.802368
572.663208
1330.685303
546.866882
566.685364
915.895447
417.686737
444.523651
1781.770142
381.672455
729.603821
654.755371
968.556824
398.711151
665.747070
1984.558228
668.768738
1163.866821
736.549011
800.227417
326.883453
1162.648438
560.703796
608.620850
949.835510
757.792664
1042.699219
315.883911
858.560486
293.681213
822.742493
1111.763184
588.499695
3149.298828
646.715759
1096.671997
553.888977
538.870117
1098.716675
1042.878418
1116.770142
1821.603394
460.815277
1630.421387
999.761353
802.632385
250.832306
433.761810
446.638367
596.882996
609.792236
1223.333862
1366.900513
609.648926
617.710693
1838.652588
511.794983
1523.554932
264.914764
822.856750
567.466980
506.338440
1092.702881
807.739258
1428.636963
750.837830
788.927673
591.699646
511.854889
884.730957
1038.460083
1094.793213
658.777039
514.888489
742.667847
808.792664
1545.193359
894.738342
884.828613
294.471588
817.747070
803.838318
743.660034
668.761353
1126.636475
695.608887
623.857666
1400.663208
486.733276
364.836456
1012.780701
306.860870
421.779785
675.757202
987.715271
1340.595093
726.804199
1044.859985
1238.705200
805.689514
777.866394
385.821716
872.686279
787.933655
935.556335
831.554504
842.287781
441.811584
877.761353
440.819885
1097.855835
896.395142
425.847046
534.702393
632.762268
957.765076
2219.433838
1678.747070
427.856720
528.827271
609.806519
724.669250
674.657227
654.724487
555.753540
1103.674316
388.840149
2729.538330
955.630554
739.621765
584.723145
752.792664
660.851685
618.541626
690.750793
285.689026
614.589050
625.926758
202.835541
1148.651245
698.990784
1406.463745
874.716248
440.773346
829.797302
484.451324
249.741089
853.589966
1201.535156
318.767365
1335.595947
765.732361
785.590881
496.813873
222.976501
231.804672
301.765045
871.617188
1271.794067
823.644348
1229.718994
624.854858
791.847534
811.686279
584.726807
1097.798706
2106.289063
621.965881
890.730042
1297.368408
471.910614
877.659119
447.769653
1034.789063
1161.807007
1013.778442
790.908325
1242.632324
811.878845
787.484009
970.696899
881.883911
342.902802
1026.767822
466.777496
830.691345
724.698730
1445.485840
872.789490
305.588135
965.753540
386.733734
852.605652
398.796844
1247.807861
973.667847
266.579376
835.811096
638.519531
918.551758
763.733276
742.846130
658.860413
672.773315
1450.660889
1016.607483
2989.407959
782.737427
648.643433
573.808838
1004.611633
737.845215
291.746613
926.746643
805.572937
612.877930
551.802368
765.789490
1503.870972
493.823547
502.891754
514.776550
721.708862
406.742004
531.742920
950.718994
856.722656
1223.725952
848.743408
695.679810
378.751678
1018.699158
792.000000
548.939636
1610.692749
401.714386
331.789917
698.437500
1615.677979
490.548523
1197.637939
801.727295
780.605652
816.789917
1409.857178
748.812500
389.822174
629.887146
1064.740601
885.675232
1082.852173
1259.603394
1509.616699
98.810654
1770.828613
874.865051
690.711121
1150.613525
790.771484
949.749390
646.852600
331.786255
604.882080
781.608398
855.824951
629.789001
996.865967
946.826782
865.595947
1439.581299
189.757217
612.728210
1091.757202
1164.852539
456.905090
1087.640259
626.888489
1170.479370
736.898682
1774.495117
706.764587
1166.660889
445.742950
222.609802
592.804688
317.436127
1310.601929
809.825867
664.615784
456.602875
851.706055
889.732788
857.539307
991.637451
472.876526
654.902771
715.604248
200.689957
397.874695
1236.884888
1287.739258
904.801880
475.819885
830.692749
392.607025
562.821228
378.831848
583.789001
849.525024
1003.666443
254.676590
743.901855
634.705139
680.612122
616.949341
686.800537
2254.508545
781.845215
653.811584
286.773346
686.783508
1269.777954
967.719910
828.769226
1564.785278
1046.671509
666.605164
664.791321
206.958542
611.653564
763.666931
805.605164
307.667389
1388.606079
581.757202
1047.752197
247.683502
515.780273
672.601074
1086.547607
893.707947
1304.599609
273.759521
1128.770996
340.795929
506.729126
720.630981
721.758606
762.737854
1008.808350
600.563293
678.769226
710.815735
669.766907
495.756287
934.607056
781.513062
791.775635
533.786682
627.737427
689.787170
762.689026
1350.671997
797.559570
801.798706
585.739685
580.653564
834.811584
520.746643
719.813904
1288.545776
926.700073
589.482178
728.640686
477.939178
391.658173
554.750793
189.735107
1074.665527
208.788086
655.506592
692.706543
605.733276
356.788086
646.754456
979.807434
497.949799
1365.507080
1325.589111
1370.594116
1575.674805
261.913849
625.643860
2587.566895
1158.829956
643.654968
818.756775
772.815247
1061.856689
788.600586
543.860901
1328.552246
1071.670654
448.689972
602.593201
657.787598
889.624512
995.819885
287.816650
544.723145
689.865479
953.634216
743.814331
1015.192871
692.866394
1081.689941
1530.745239
464.755829
893.831848
160.887131
2129.434814
704.786255
1148.840576
1206.776123
557.906494
1311.538452
1117.729614
731.671082
895.675232
828.849365
1395.670166
700.663696
904.833679
1434.627808
706.841980
242.726807
1428.524536
940.610229
756.889465
988.817566
458.783936
953.705139
648.849365
194.861786
2861.786621
2160.407959
1093.806030
549.692749
803.767334
1120.582153
832.851685
533.924927
652.583984
861.621765
2445.611084
789.712524
1461.688110
735.774719
1121.917114
786.692749
1707.423218
1122.814331
812.887146
767.767334
651.732361
194.828156
465.754913
1858.593262
670.858582
388.876984
891.825378
1078.791748
926.694580
1307.626831
664.652649
418.903717
1223.336182
524.724487
732.803284
706.750793
959.879333
1043.614868
507.647125
2053.795410
625.931824
434.821259
571.895447
809.768738
991.795898
1152.745239
298.762299
461.906006
497.672455
753.771057
590.640686
1003.847961
790.832336
655.707458
609.587219
541.689514
930.939636
294.871460
463.765503
687.705627
1026.857178
1021.756287
966.551270
1300.491455
639.904663
1738.843384
519.825378
1288.636475
247.812958
797.782104
494.753082
806.618103
744.789490
1036.671021
544.689026
827.586792
1116.838257
314.889893
506.715302
699.583557
667.792236
1277.757202
719.565125
1312.618042
1275.494629
841.882080
323.860870
539.723145
994.666931
886.769653
884.607971
837.692261
705.671509
646.817566
657.665527
796.667847
733.865479
351.786255
395.861328
590.844727
1152.494141
1445.752197
747.809265
976.812988
673.873291
2778.760498
683.896362
1257.520386
1588.530151
672.864563
1357.589966
626.776123
677.674316
527.883423
751.596924
562.826782
1081.614868
352.803741
523.875183
1037.709351
825.747070
1007.565552
1510.418213
563.758118
925.714355
526.819885
990.658630
792.803772
3046.475342
855.841980
973.747070
1093.650757
851.619446
689.851685
936.821716
786.842896
1354.233887
471.794067
672.625916
441.767822
540.842896
981.691772
535.570618
471.768738
750.540222
267.496460
1353.794556
352.864563
934.518127
823.567444
1232.828125
1463.858154
792.783508
521.818054
775.652649
549.854431
1016.674316
1281.723999
583.798706
624.676575
869.583984
1718.476685
651.732361
680.718994
1286.672974
1198.321899
1000.792236
668.876526
781.807922
762.580322
1145.595459
1168.669678
1212.683960
459.826782
819.538879
498.765503
657.585388
1301.801392
949.891296
888.702393
1216.689941
1118.754517
692.720825
966.603821
671.777466
538.701477
322.707001
926.781616
579.612122
588.706543
266.654938
1091.718018
327.656799
939.881165
810.698730
814.826782
1448.657227
504.826324
1258.767334
2088.465576
903.576172
895.593201
610.432434
489.775177
438.692261
672.701477
1172.925415
388.793152
1294.737915
802.783508
256.920776
747.649414
1587.785767
1065.584473
477.628235
614.661377
1134.793213
663.937378
1384.397827
1159.795044
1129.636475
907.736023
673.627319
493.800537
634.740173
372.753998
650.818481
1024.754883
517.779358
695.893127
685.729553
692.913879
557.642944
858.633301
1064.642456
449.759521
790.601990
1048.722656
1014.813904
565.807434
970.593689
204.839676
341.874695
610.684875
460.633759
1104.823975
226.811111
644.854431
1835.499268
1154.319580
636.750305
1199.815308
534.688110
443.701019
970.820801
960.790833
1219.854858
693.875610
1395.713501
852.671082
720.873291
504.744781
648.917053
445.800049
1197.761353
1192.816650
452.921234
927.882080
1784.569214
464.875153
1470.504761
1162.408936
613.712097
900.916626
1190.736450
604.832764
497.800537
988.572937
355.859955
2204.403320
665.553162
597.753967
381.838745
614.643433
916.724487
545.852112
999.671082
598.707947
1264.690918
1003.815735
964.776123
326.826782
358.832306
1068.598755
1212.600586
596.768250
1337.578003
873.840149
1052.822144
171.793610
1090.374390
1414.670654
727.746643
1044.597778
843.589539
619.697815
532.883911
910.865967
842.798218
593.813904
740.656799
657.815735
611.847534
1948.617188
650.819885
559.920288
765.559570
300.813416
1216.638306
1328.749878
1473.838257
1608.829590
425.756744
657.752136
807.783508
933.801880
574.871948
749.645264
1577.414429
283.902344
582.827698
753.835083
735.508911
509.701019
970.660461
700.724060
844.792236
451.788086
289.774719
1260.540283
1455.559570
1217.775635
1189.731934
1091.538452
449.509369
725.545776
492.710693
839.811584
1422.763672
416.649872
813.722229
431.499695
1574.941528
401.658630
1731.664185
439.869629
513.797302
347.783936
313.823090
845.787598
446.709778
707.692261
999.589539
731.757690
861.759033
933.856262
1061.443481
976.338928
208.690872
2501.684814
485.768280
1458.526001
1107.746582
200.000000
1245.754517
566.000000
742.580322
1350.371216
337.967285
531.818970
688.689514
931.239380
1040.563721
1262.610229
816.705627
1101.494141
907.839233
958.671509
593.727722
614.941956
423.841522
269.892212
811.699158
243.736481
556.889893
490.648041
512.872375
377.654022
704.816650
430.854889
1324.700562
1115.613892
673.825867
1241.744263
343.924438
1388.777954
1307.808350
823.548523
1747.695923
1449.657227
1072.731445
864.828186
523.807434
486.735107
772.748474
783.918945
743.627747
854.792236
1018.700989
673.000000
822.788086
1450.399292
332.498322
915.744324
989.794067
1395.645264
590.757690
569.775208
496.833679
511.901886
1035.676636
264.695953
691.648010
1247.391846
837.737854
569.644836
928.929504
668.763672
2123.578125
978.408936
254.834610
1096.720825
1323.741089
769.835999
954.691345
697.712097
374.863647
416.492767
627.716187
583.800964
931.705627
1885.832275
2402.268799
1023.657227
1595.554077
1102.485474
254.895889
1157.801025
661.779358
532.780273
573.714844
636.741577
1513.721802
805.865479
525.881592
801.710693
1110.767334
903.730530
825.629150
850.710205
921.878357
1318.695435
411.864105
1216.735596
1015.810669
500.727722
1223.547607
556.849792
1976.762695
572.650330
568.654968
1031.288696
965.846619
620.867798
824.846130
1522.710693
1442.564209
688.906006
1267.605225
438.856262
995.774719
432.835083
332.772430
777.690857
1093.714844
932.588135
810.514893
1064.885254
556.742493
477.852570
452.841064
861.776550
1050.702881
700.707947
939.706055
368.730957
778.750305
741.736023
531.758118
726.739258
1016.589050
812.888062
878.744751
770.663208
387.526886
490.729584
500.837372
785.879272
859.729126
683.745728
543.821228
896.646179
1692.326416
1136.642090
794.861816
1589.603394
1262.532349
673.483582
446.856262
884.798706
1343.659546
580.784851
814.734619
706.723572
684.895874
386.812042
582.700989
956.545776
809.699158
693.901855
677.833679
810.747559
359.633759
278.856720
1552.443970
911.503845
522.801880
145.765045
1034.873779
401.735565
1481.198364
383.878845
1048.729614
579.823547
1417.641113
300.658630
724.719910
693.769653
292.704712
812.740662
606.648926
1019.910156
952.887146
2054.609375
592.785767
698.818054
251.894043
1680.671997
960.534729
880.619446
786.634216
870.538391
643.774292
619.690857
982.822632
1273.665527
983.615784
767.883911
761.806519
1290.550781
1173.791748
539.787598
1874.587646
842.629150
1258.542114
292.373932
484.709320
503.497864
655.865967
908.644836
642.721741
663.519043
307.816650
429.824493
304.840149
822.733704
720.841553
210.795456
1321.634277
693.675232
655.844299
670.397400
660.652161
966.775208
182.686737
779.523193
760.637451
485.818024
1675.659058
967.748901
420.739258
2341.254639
1168.833252
584.759033
368.862701
1281.640625
760.765503
605.691345
908.882996
699.716248
752.493225
529.714355
761.744324
445.797302
1165.532837
441.594604
773.560974
983.833679
991.725403
803.803284
2784.393311
819.878845
328.864563
1249.718994
727.770569
641.659119
965.784851
900.689514
836.734192
851.753540
1500.592773
321.888062
836.692261
423.721283
549.844299
1099.581665
424.892670
1016.769653
1333.671509
420.842896
604.656311
706.849365
421.285461
327.912476
404.727722
828.827271
1584.598755
1639.714844
530.724487
441.648499
670.742493
446.736481
1098.418091
468.834625
375.594147
401.608887
855.861328
781.842896
774.800049
1921.408936
1460.723999
497.824951
409.765045
1067.706543
896.512573
1164.760498
686.937805
653.760437
984.870544
1028.742920
746.652649
512.896362
1291.692749
651.740662
554.636047
896.753052
676.938293
360.854431
1098.733765
901.600098
264.872864
1418.583984
359.728668
1005.864563
1105.622192
515.602905
436.871460
224.512589
559.789001
544.818970
1382.831909
782.691772
855.912903
672.786255
1284.738281
988.755859
463.987091
332.734650
610.730469
490.567871
558.000000
381.835999
1008.795898
1084.685791
562.823547
2130.743408
576.777466
934.812988
781.838745
395.697784
1030.816650
903.705627
543.668762
804.751221
1000.647583
919.748901
390.851654
103.671524
1171.597412
519.858093
1274.848389
1118.573853
620.710205
1163.822144
462.726349
564.821228
401.843353
826.806030
673.815735
1308.755371
1086.621826
651.697815
1085.548950
637.869629
542.561890
467.838745
925.768250
954.700073
903.915710
505.501526
931.709290
1289.748901
712.874695
399.684875
916.684875
970.821228
527.726379
621.784851
819.743408
724.724060
558.687195
907.730042
886.800537
1200.613037
1307.578979
849.671509
930.627747
648.825378
824.545288
811.613037
751.684448
827.503357
599.714355
1590.378052
917.764587
577.703796
534.849365
1120.494629
672.772400
956.461426
421.752625
1337.771973
1531.592773
510.817108
338.807892
350.756744
724.708374
1016.730042
431.827698
1505.742920
963.713440
1198.723145
634.877014
1162.675659
778.702393
1233.652222
1776.773315
577.712524
929.372986
1488.744751
742.859924
456.668762
967.752625
1090.724487
779.625916
480.769653
506.717590
956.765503
791.594116
753.632813
296.742950
2332.516357
463.666931
1299.683960
812.844299
1616.692749
1072.951172
618.713013
1012.699158
1500.630493
966.651245
1284.689941
360.568787
809.800049
1090.898682
521.698242
1615.345825
672.805115
469.679810
879.738342
355.879303
973.647583
400.756287
694.686279
528.882996
722.739685
560.768250
1021.625916
778.532410
825.593201
829.758606
905.550842
634.457764
1350.490479
1281.421387
2062.482178
670.765991
1000.889465
736.552673
843.820313
537.852600
1739.641602
1743.686279
1198.642090
778.909729
647.685791
1609.626831
1266.738281
322.766907
623.874207
753.801453
683.767822
592.863159
356.660461
859.821228
913.713440
826.728210
862.839233
357.751221
943.906006
595.895874
608.889465
1195.368896
704.676147
904.553589
574.760010
1391.497437
456.970062
445.828613
788.672913
899.829102
483.664612
690.879761
1261.594604
684.679810
1336.473877
581.906494
518.825378
640.871948
415.816193
1364.722656
602.778381
895.992188
629.733704
1284.667847
784.800537
872.900513
1009.893555
604.765991
459.794067
1312.759521
682.969604
356.792236
935.838745
812.908813
1052.750366
427.810211
603.827698
755.605164
375.637451
1079.711182
931.548523
316.665985
1797.514893
379.607941
1413.593628
1290.548096
973.705139
1699.484497
270.825867
1378.677002
605.563721
910.543457
1027.885742
672.937805
1094.871460
1065.658203
1128.779297
1117.652222
734.792664
1533.666504
422.809265
674.724976
920.549438
938.584900
1222.605713
510.696411
444.561890
606.925354
583.601074
872.619019
399.677979
688.826294
632.788574
853.749390
1022.586304
710.777954
1222.338501
810.927673
1011.398804
900.755371
522.867798
776.823120
609.857178
481.891754
837.788574
524.762756
756.794556
907.800537
879.917542
